유엔젤(072130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-10-25,6920,7060,6360,6420,734886,84715.0,13195454.0
2012-10-26,6360,6530,5900,6000,234732,79173.0,13195454.0
2012-10-29,6110,6110,5750,5790,141297,76402.0,13195454.0
2012-10-30,5750,6000,5570,5710,134674,75346.0,13195454.0
2012-10-31,5720,6020,5720,5900,78149,77853.0,13195454.0
2012-11-01,5900,6140,5770,6030,90715,79569.0,13195454.0
2012-11-02,6170,6170,5880,6090,90492,80360.0,13195454.0
2012-11-05,5960,6270,5960,6200,243032,81812.0,13195454.0
2012-11-06,6300,6390,5850,6030,266510,79569.0,13195454.0
2012-11-07,6230,6900,6120,6680,1413349,88146.0,13195454.0
2012-11-08,6500,6860,6400,6730,579220,88805.0,13195454.0
2012-11-09,6670,6920,6580,6910,434718,91181.0,13195454.0
2012-11-12,6950,7620,6900,7330,1073975,96723.0,13195454.0
2012-11-13,7390,7490,7100,7410,400651,97778.0,13195454.0
2012-11-14,7410,8450,7240,7940,934729,104772.0,13195454.0
2012-11-15,7800,8270,7770,8000,405306,105564.0,13195454.0
2012-11-16,7960,8400,7650,7650,352007,100945.0,13195454.0
2012-11-19,7620,7920,7250,7650,589067,100945.0,13195454.0
2012-11-20,7680,7740,7100,7200,569183,95007.0,13195454.0
2012-11-21,7140,7550,6700,6850,1021833,90389.0,13195454.0
2012-11-22,6940,7050,6630,6870,499476,90653.0,13195454.0
2012-11-23,6920,7140,6810,6970,330599,91972.0,13195454.0
2012-11-26,7060,7090,6030,6030,1048282,79569.0,13195454.0
2012-11-27,6110,6180,5950,6040,341231,79701.0,13195454.0
2012-11-28,6100,6300,5660,5750,678981,75874.0,13195454.0
2012-11-29,5950,5990,5830,5900,402154,77853.0,13195454.0
2012-11-30,5870,5950,5670,5710,254020,75346.0,13195454.0
2012-12-03,5750,5870,5660,5660,187989,74686.0,13195454.0
2012-12-04,5600,5810,5590,5750,168862,75874.0,13195454.0
2012-12-05,5800,5950,5500,5500,305521,72575.0,13195454.0
2012-12-06,5450,5540,5250,5380,276240,70992.0,13195454.0
2012-12-07,5360,5450,5160,5400,209795,71255.0,13195454.0
2012-12-10,5400,5410,5150,5350,171362,70596.0,13195454.0
2012-12-11,5300,5340,5180,5220,100847,68880.0,13195454.0
2012-12-12,5200,5370,5130,5350,118321,70596.0,13195454.0
2012-12-13,5320,5400,5300,5340,100715,70464.0,13195454.0
2012-12-14,5310,5470,5300,5400,84761,71255.0,13195454.0
2012-12-17,5410,5460,5230,5310,117939,70068.0,13195454.0
2012-12-18,5330,5350,5170,5170,114870,68220.0,13195454.0
2012-12-20,5150,5390,5100,5250,103500,69276.0,13195454.0
2012-12-21,5200,5280,5160,5190,75857,68484.0,13195454.0
2012-12-24,5280,5350,5250,5250,65998,69276.0,13195454.0
2012-12-26,5260,5360,5260,5350,85810,70596.0,13195454.0
2012-12-27,5200,5270,5090,5200,171073,68616.0,13195454.0
2012-12-28,5200,5230,5110,5220,78131,68880.0,13195454.0
2013-01-02,5230,5270,5130,5170,99691,68220.0,13195454.0
2013-01-03,5190,5340,5170,5300,102346,69936.0,13195454.0
2013-01-04,5300,5400,5230,5360,86888,70728.0,13195454.0
2013-01-07,5330,5460,5320,5450,82111,71915.0,13195454.0
2013-01-08,5500,5510,5370,5400,69881,71255.0,13195454.0
2013-01-09,5360,5430,5240,5270,124361,69540.0,13195454.0
2013-01-10,5270,5350,5250,5280,81728,69672.0,13195454.0
2013-01-11,5350,5360,5190,5200,139122,68616.0,13195454.0
2013-01-14,5200,5430,5170,5380,122814,70992.0,13195454.0
2013-01-15,5340,5430,5250,5280,74828,69672.0,13195454.0
2013-01-16,5270,5290,5200,5230,53950,69012.0,13195454.0
2013-01-17,5080,5180,4485,4650,645753,61359.0,13195454.0
2013-01-18,4660,4800,4575,4600,129328,60699.0,13195454.0
2013-01-21,4610,4745,4610,4720,89112,62283.0,13195454.0
2013-01-22,4680,4790,4680,4745,71402,62612.0,13195454.0
2013-01-23,4750,4830,4645,4655,72315,61425.0,13195454.0
2013-01-24,4665,4770,4575,4600,63896,60699.0,13195454.0
2013-01-25,4680,4680,4520,4575,65181,60369.0,13195454.0
2013-01-28,4575,4635,4520,4525,52316,59709.0,13195454.0
2013-01-29,4535,4615,4500,4500,68680,59380.0,13195454.0
2013-01-30,4550,4565,4445,4500,61832,59380.0,13195454.0
2013-01-31,4545,4555,4425,4425,62727,58390.0,13195454.0
2013-02-01,4395,4425,4250,4335,87691,57202.0,13195454.0
2013-02-04,4200,4230,3950,4000,290505,52782.0,13195454.0
2013-02-05,4050,4150,4030,4100,96121,54101.0,13195454.0
2013-02-06,4200,4200,4030,4140,53340,54629.0,13195454.0
2013-02-07,4175,4255,4135,4170,47351,55025.0,13195454.0
2013-02-08,4230,4230,4150,4195,31177,55355.0,13195454.0
2013-02-12,4175,4205,4080,4160,34406,54893.0,13195454.0
2013-02-13,4100,4165,4075,4110,60040,54233.0,13195454.0
2013-02-14,4135,4395,4080,4270,115293,56345.0,13195454.0
2013-02-15,4270,4440,4255,4270,20482,56345.0,13195454.0
2013-02-18,4270,4325,4125,4290,42907,56608.0,13195454.0
2013-02-19,4255,4365,4250,4270,59577,56345.0,13195454.0
2013-02-20,4270,4415,4270,4330,45143,57136.0,13195454.0
2013-02-21,4325,4400,4290,4400,24080,58060.0,13195454.0
2013-02-22,4470,4495,4360,4470,50035,58984.0,13195454.0
2013-02-25,4560,4565,4375,4390,46472,57928.0,13195454.0
2013-02-26,4380,4405,4275,4320,45399,57004.0,13195454.0
2013-02-27,4300,4340,4285,4285,34837,56543.0,13195454.0
2013-02-28,4290,4425,4265,4340,66790,57268.0,13195454.0
2013-03-04,4350,4350,4195,4260,92191,56213.0,13195454.0
2013-03-05,4295,4300,4230,4260,67154,56213.0,13195454.0
2013-03-06,4275,4580,4255,4465,160404,58918.0,13195454.0
2013-03-07,4455,4620,4420,4530,135239,59775.0,13195454.0
2013-03-08,4500,4600,4470,4505,85644,59446.0,13195454.0
2013-03-11,4500,4500,4290,4355,76269,57466.0,13195454.0
2013-03-12,4295,4530,4295,4495,84673,59314.0,13195454.0
2013-03-13,4515,4515,4425,4440,41798,58588.0,13195454.0
2013-03-14,4460,4530,4410,4530,36278,59775.0,13195454.0
2013-03-15,4525,4530,4405,4410,36298,58192.0,13195454.0
2013-03-18,4410,4420,4310,4320,64840,57004.0,13195454.0
2013-03-19,4320,4745,4320,4660,352618,61491.0,13195454.0
2013-03-20,4650,4700,4515,4620,101357,60963.0,13195454.0
2013-03-21,4605,4745,4580,4620,137500,60963.0,13195454.0
2013-03-22,4605,4700,4590,4625,39946,61029.0,13195454.0
2013-03-25,4700,5180,4650,5110,563763,67429.0,13195454.0
2013-03-26,5120,5150,4950,5000,226866,65977.0,13195454.0
2013-03-27,4990,4995,4855,4945,142693,65252.0,13195454.0
2013-03-28,4945,5040,4880,4945,177053,65252.0,13195454.0
2013-03-29,4990,4990,4870,4945,108641,65252.0,13195454.0
2013-04-01,4940,4940,4770,4840,81131,63866.0,13195454.0
2013-04-02,4840,5050,4700,4955,200033,65383.0,13195454.0
2013-04-03,5020,5020,4840,4865,108558,64196.0,13195454.0
2013-04-04,4865,4930,4655,4885,97302,64460.0,13195454.0
2013-04-05,4885,4920,4725,4745,77549,62612.0,13195454.0
2013-04-08,4670,4785,4670,4700,39270,62019.0,13195454.0
2013-04-09,4710,4820,4445,4445,73722,58654.0,13195454.0
2013-04-10,4450,4585,4440,4505,35026,59446.0,13195454.0
2013-04-11,4510,4670,4490,4525,56250,59709.0,13195454.0
2013-04-12,4540,4665,4500,4540,29651,59907.0,13195454.0
2013-04-15,4560,4650,4540,4620,38031,60963.0,13195454.0
2013-04-16,4580,4630,4450,4550,49913,60039.0,13195454.0
2013-04-17,4620,4640,4530,4555,36081,60105.0,13195454.0
2013-04-18,4500,4585,4410,4480,54599,59116.0,13195454.0
2013-04-19,4450,4485,4410,4425,40676,58390.0,13195454.0
2013-04-22,4425,4520,4290,4290,65432,56608.0,13195454.0
2013-04-23,4375,4375,4200,4220,85697,55685.0,13195454.0
2013-04-24,4200,4350,4200,4330,48422,57136.0,13195454.0
2013-04-25,4285,4435,4285,4390,38448,57928.0,13195454.0
2013-04-26,4415,4415,4340,4345,22945,57334.0,13195454.0
2013-04-29,4320,4550,4320,4540,82467,59907.0,13195454.0
2013-04-30,4650,4650,4495,4505,60827,59446.0,13195454.0
2013-05-02,4580,4580,4450,4565,25971,60237.0,13195454.0
2013-05-03,4535,4630,4535,4565,21535,60237.0,13195454.0
2013-05-06,4690,4780,4650,4730,74915,62414.0,13195454.0
2013-05-07,4735,4810,4710,4810,54894,63470.0,13195454.0
2013-05-08,4810,4970,4810,4905,62210,64724.0,13195454.0
2013-05-09,4950,5260,4950,5190,414081,68484.0,13195454.0
2013-05-10,5220,5480,5150,5450,441266,71915.0,13195454.0
2013-05-13,5450,5680,5340,5500,224081,72575.0,13195454.0
2013-05-14,5540,5650,5290,5460,242921,72047.0,13195454.0
2013-05-15,5500,5740,5500,5710,260107,75346.0,13195454.0
2013-05-16,5770,6030,5720,5780,244020,76270.0,13195454.0
2013-05-20,5800,5840,5640,5740,82362,75742.0,13195454.0
2013-05-21,5690,5790,5470,5610,98577,74026.0,13195454.0
2013-05-22,5610,5760,5600,5760,59503,76006.0,13195454.0
2013-05-23,5770,5970,5670,5830,100187,76929.0,13195454.0
2013-05-24,5880,6020,5880,5920,71321,78117.0,13195454.0
2013-05-27,5970,6000,5890,5980,76849,78909.0,13195454.0
2013-05-28,5950,6170,5950,5950,109619,78513.0,13195454.0
2013-05-29,6000,6050,5940,6030,92811,79569.0,13195454.0
2013-05-30,5990,6030,5810,5900,206660,77853.0,13195454.0
2013-05-31,5830,5990,5830,5890,52991,77721.0,13195454.0
2013-06-03,5790,5950,5790,5910,65527,77985.0,13195454.0
2013-06-04,5910,6340,5910,6260,226770,82604.0,13195454.0
2013-06-05,6340,6430,6210,6240,104196,82340.0,13195454.0
2013-06-07,6240,6260,5900,6100,106300,80492.0,13195454.0
2013-06-10,6070,6280,6000,6270,70149,82735.0,13195454.0
2013-06-11,6290,6430,6240,6430,99501,84847.0,13195454.0
2013-06-12,6330,6430,6290,6350,48360,83791.0,13195454.0
2013-06-13,6400,6400,6170,6200,60551,81812.0,13195454.0
2013-06-14,6260,6310,5990,6120,48713,80756.0,13195454.0
2013-06-17,6050,6200,5670,5900,87637,77853.0,13195454.0
2013-06-18,5900,6050,5750,5950,58640,78513.0,13195454.0
2013-06-19,6000,6300,5950,6160,84170,81284.0,13195454.0
2013-06-20,6080,6220,6000,6090,64595,80360.0,13195454.0
2013-06-21,6000,6080,5930,6060,42810,79964.0,13195454.0
2013-06-24,6060,6060,5920,5940,47253,78381.0,13195454.0
2013-06-25,5940,5940,5110,5600,124900,73895.0,13195454.0
2013-06-26,5490,5700,5480,5550,57655,73235.0,13195454.0
2013-06-27,5590,5880,5590,5790,32638,76402.0,13195454.0
2013-06-28,5830,6050,5830,6050,58220,79832.0,13195454.0
2013-07-01,6040,6140,6010,6110,30743,80624.0,13195454.0
2013-07-02,6110,6130,6000,6120,30321,80756.0,13195454.0
2013-07-03,6050,6390,6050,6270,111658,82735.0,13195454.0
2013-07-04,6320,6360,6230,6290,46190,82999.0,13195454.0
2013-07-05,6260,6340,6250,6250,52455,82472.0,13195454.0
2013-07-08,6200,6320,6190,6200,33359,81812.0,13195454.0
2013-07-09,6190,6240,5920,6040,42834,79701.0,13195454.0
2013-07-10,6060,6110,5960,6020,18483,79437.0,13195454.0
2013-07-11,6080,6190,6040,6140,29991,81020.0,13195454.0
2013-07-12,6200,6240,6110,6140,27730,81020.0,13195454.0
2013-07-15,6110,6110,5950,6020,29911,79437.0,13195454.0
2013-07-16,6010,6120,5960,6080,28243,80228.0,13195454.0
2013-07-17,6190,6200,6000,6000,34210,79173.0,13195454.0
2013-07-18,6020,6020,5850,5910,40150,77985.0,13195454.0
2013-07-19,5940,5940,5780,5850,30471,77193.0,13195454.0
2013-07-22,5860,6000,5790,5850,32328,77193.0,13195454.0
2013-07-23,5960,5960,5790,5800,25197,76534.0,13195454.0
2013-07-24,5800,5800,5610,5700,52280,75214.0,13195454.0
2013-07-25,5650,5840,5540,5630,30346,74290.0,13195454.0
2013-07-26,5630,5870,5630,5800,24330,76534.0,13195454.0
2013-07-29,5770,5860,5760,5800,38731,76534.0,13195454.0
2013-07-30,5760,5930,5660,5900,24140,77853.0,13195454.0
2013-07-31,5930,5930,5800,5900,22951,77853.0,13195454.0
2013-08-01,5840,5880,5750,5800,15700,76534.0,13195454.0
2013-08-02,5870,5870,5710,5760,15490,76006.0,13195454.0
2013-08-05,5800,5800,5720,5790,19783,76402.0,13195454.0
2013-08-06,5820,5840,5730,5750,21472,75874.0,13195454.0
2013-08-07,5830,5830,5720,5760,19224,76006.0,13195454.0
2013-08-08,5770,5810,5720,5800,22577,76534.0,13195454.0
2013-08-09,5800,5900,5760,5900,21091,77853.0,13195454.0
2013-08-12,5900,6000,5870,5960,26071,78645.0,13195454.0
2013-08-13,5970,6120,5900,5920,25161,78117.0,13195454.0
2013-08-14,5920,6050,5860,5980,17200,78909.0,13195454.0
2013-08-16,5870,5970,5800,5910,31065,77985.0,13195454.0
2013-08-19,5810,5900,5670,5670,39426,74818.0,13195454.0
2013-08-20,5670,5780,5570,5700,32061,75214.0,13195454.0
2013-08-21,5630,5640,5420,5470,33624,72179.0,13195454.0
2013-08-22,5510,5530,5370,5470,26821,72179.0,13195454.0
2013-08-23,5470,5560,5470,5480,9292,72311.0,13195454.0
2013-08-26,5480,5570,5400,5490,14516,72443.0,13195454.0
2013-08-27,5510,5540,5410,5440,18784,71783.0,13195454.0
2013-08-28,5440,5440,5260,5420,25577,71519.0,13195454.0
2013-08-29,5420,5700,5420,5550,20880,73235.0,13195454.0
2013-08-30,5550,5550,5420,5520,29020,72839.0,13195454.0
2013-09-02,5460,5790,5440,5500,65315,72575.0,13195454.0
2013-09-03,5550,5550,5440,5520,24371,72839.0,13195454.0
2013-09-04,5530,5610,5510,5560,13390,73367.0,13195454.0
2013-09-05,5590,5590,5420,5490,49730,72443.0,13195454.0
2013-09-06,5490,5490,5310,5480,39811,72311.0,13195454.0
2013-09-09,5450,5510,5310,5310,36782,70068.0,13195454.0
2013-09-10,5350,5380,5240,5300,30420,69936.0,13195454.0
2013-09-11,5300,5370,5280,5360,6390,70728.0,13195454.0
2013-09-12,5300,5490,5300,5480,10590,72311.0,13195454.0
2013-09-13,5450,5500,5320,5450,21250,71915.0,13195454.0
2013-09-16,5360,5450,5320,5320,8478,70200.0,13195454.0
2013-09-17,5320,5340,5250,5270,21893,69540.0,13195454.0
2013-09-23,5230,5290,5190,5230,23105,69012.0,13195454.0
2013-09-24,5190,5330,5190,5310,26295,70068.0,13195454.0
2013-09-25,5220,5330,5200,5280,13170,69672.0,13195454.0
2013-09-26,5220,5310,5200,5280,20640,69672.0,13195454.0
2013-09-27,5310,5360,5210,5330,20350,70332.0,13195454.0
2013-09-30,5230,5250,5210,5250,11310,69276.0,13195454.0
2013-10-01,5220,5280,5090,5200,39531,68616.0,13195454.0
2013-10-02,5240,5270,5000,5110,21442,67429.0,13195454.0
2013-10-04,5030,5050,4895,4945,34020,65252.0,13195454.0
2013-10-07,4950,5090,4760,5050,54080,66637.0,13195454.0
2013-10-08,5080,5090,4875,4970,46299,65581.0,13195454.0
2013-10-10,4970,4970,4805,4970,34252,65581.0,13195454.0
2013-10-11,4970,4970,4835,4870,52280,64262.0,13195454.0
2013-10-14,4835,4850,4805,4815,37590,63536.0,13195454.0
2013-10-15,4820,4825,4690,4740,99030,62546.0,13195454.0
2013-10-16,4705,4710,4560,4570,79185,60303.0,13195454.0
2013-10-17,4665,4665,4300,4300,122095,56740.0,13195454.0
2013-10-18,4300,4490,4300,4360,71876,57532.0,13195454.0
2013-10-21,4340,4375,4300,4325,42720,57070.0,13195454.0
2013-10-22,4330,4455,4320,4380,100235,57796.0,13195454.0
2013-10-23,4355,4400,4315,4330,77050,57136.0,13195454.0
2013-10-24,4395,4410,4330,4360,86155,57532.0,13195454.0
2013-10-25,4350,4475,4335,4460,85860,58852.0,13195454.0
2013-10-28,4460,4465,4405,4420,40487,58324.0,13195454.0
2013-10-29,4420,4495,4365,4480,53250,59116.0,13195454.0
2013-10-30,4485,4490,4400,4485,43180,59182.0,13195454.0
2013-10-31,4480,4480,4330,4355,50903,57466.0,13195454.0
2013-11-01,4340,4430,4310,4380,37770,57796.0,13195454.0
2013-11-04,4390,4395,4325,4355,14316,57466.0,13195454.0
2013-11-05,4355,4390,4335,4375,17290,57730.0,13195454.0
2013-11-06,4340,4375,4325,4340,11490,57268.0,13195454.0
2013-11-07,4340,4380,4310,4360,26650,57532.0,13195454.0
2013-11-08,4320,4365,4170,4235,38011,55883.0,13195454.0
2013-11-11,4205,4230,4060,4065,36940,53640.0,13195454.0
2013-11-12,4010,4210,4010,4125,11940,54431.0,13195454.0
2013-11-13,4130,4185,3980,4055,70326,53508.0,13195454.0
2013-11-14,4055,4165,4025,4060,12310,53574.0,13195454.0
2013-11-15,4100,4100,4020,4025,15720,53112.0,13195454.0
2013-11-18,4065,4065,4025,4055,9000,53508.0,13195454.0
2013-11-19,4020,4070,4020,4030,12704,53178.0,13195454.0
2013-11-20,4085,4085,4020,4060,11308,53574.0,13195454.0
2013-11-21,4025,4095,4010,4010,22450,52914.0,13195454.0
2013-11-22,4010,4040,3990,4030,15720,53178.0,13195454.0
2013-11-25,4025,4380,3995,4315,27212,56938.0,13195454.0
2013-11-26,4215,4290,4210,4270,11263,56345.0,13195454.0
2013-11-27,4210,4270,4170,4270,18293,56345.0,13195454.0
2013-11-28,4280,4280,4190,4215,14752,55619.0,13195454.0
2013-11-29,4215,4220,4160,4180,6150,55157.0,13195454.0
2013-12-02,4180,4180,4000,4000,33156,52782.0,13195454.0
2013-12-03,3965,4005,3950,3950,37960,52122.0,13195454.0
2013-12-04,4070,4070,3860,3900,33556,51462.0,13195454.0
2013-12-05,3875,3970,3875,3900,26660,51462.0,13195454.0
2013-12-06,3885,3910,3870,3870,16430,51066.0,13195454.0
2013-12-09,3980,3980,3750,3795,38537,50077.0,13195454.0
2013-12-10,3730,3760,3665,3665,39318,48361.0,13195454.0
2013-12-11,3625,3790,3500,3500,56852,46184.0,13195454.0
2013-12-12,3500,3565,3500,3500,14064,46184.0,13195454.0
2013-12-13,3600,3600,3505,3580,5440,47240.0,13195454.0
2013-12-16,3590,3630,3450,3510,21250,46316.0,13195454.0
2013-12-17,3515,3575,3500,3540,14349,46712.0,13195454.0
2013-12-18,3590,3600,3500,3600,5984,47504.0,13195454.0
2013-12-19,3625,3695,3580,3635,7036,47965.0,13195454.0
2013-12-20,3615,3670,3615,3640,4700,48031.0,13195454.0
2013-12-23,3695,3740,3595,3595,15790,47438.0,13195454.0
2013-12-24,3675,3675,3580,3615,11380,47702.0,13195454.0
2013-12-26,3600,3690,3580,3625,75890,47834.0,13195454.0
2013-12-27,3680,3680,3585,3620,6460,47768.0,13195454.0
2013-12-30,3595,3670,3550,3625,15687,47834.0,13195454.0
2014-01-02,3650,3745,3605,3605,33500,47570.0,13195454.0
2014-01-03,3610,3675,3580,3675,24830,48493.0,13195454.0
2014-01-06,3675,3900,3630,3850,24384,50802.0,13195454.0
2014-01-07,3865,3875,3780,3875,19810,51132.0,13195454.0
2014-01-08,3900,3925,3820,3895,20190,51396.0,13195454.0
2014-01-09,3905,3905,3860,3860,6132,50934.0,13195454.0
2014-01-10,3900,3900,3760,3860,6920,50934.0,13195454.0
2014-01-13,3860,4155,3820,4030,62490,53178.0,13195454.0
2014-01-14,3990,4020,3945,3990,11950,52650.0,13195454.0
2014-01-15,3990,3995,3940,3975,7714,52452.0,13195454.0
2014-01-16,4000,4130,4000,4090,33440,53969.0,13195454.0
2014-01-17,4090,4090,3950,3965,17714,52320.0,13195454.0
2014-01-20,3970,3970,3860,3915,23985,51660.0,13195454.0
2014-01-21,3900,3910,3845,3850,12248,50802.0,13195454.0
2014-01-22,3860,3905,3810,3900,22401,51462.0,13195454.0
2014-01-23,3900,3950,3855,3950,8661,52122.0,13195454.0
2014-01-24,3940,3940,3870,3920,4050,51726.0,13195454.0
2014-01-27,3870,3870,3770,3815,12500,50341.0,13195454.0
2014-01-28,3800,3800,3715,3715,8100,49021.0,13195454.0
2014-01-29,3720,3790,3720,3750,5030,49483.0,13195454.0
2014-02-03,3750,3805,3750,3750,22534,49483.0,13195454.0
2014-02-04,3675,3755,3675,3750,12750,49483.0,13195454.0
2014-02-05,3710,3760,3710,3760,12506,49615.0,13195454.0
2014-02-06,3750,3790,3750,3765,10390,49681.0,13195454.0
2014-02-07,3770,3830,3740,3830,28350,50539.0,13195454.0
2014-02-10,3830,3950,3820,3900,15099,51462.0,13195454.0
2014-02-11,3900,4015,3900,3960,17781,52254.0,13195454.0
2014-02-12,3935,3990,3850,3900,53444,51462.0,13195454.0
2014-02-13,3850,4035,3840,3900,12480,51462.0,13195454.0
2014-02-14,3900,3945,3875,3940,11982,51990.0,13195454.0
2014-02-17,3940,4020,3930,3940,22020,51990.0,13195454.0
2014-02-18,3940,3990,3900,3955,12642,52188.0,13195454.0
2014-02-19,3990,3990,3910,3950,14740,52122.0,13195454.0
2014-02-20,3950,3950,3840,3895,16891,51396.0,13195454.0
2014-02-21,3910,3960,3800,3960,26591,52254.0,13195454.0
2014-02-24,3960,3995,3880,3930,8490,51858.0,13195454.0
2014-02-25,3950,3950,3850,3880,37521,51198.0,13195454.0
2014-02-26,3880,3880,3810,3865,31880,51000.0,13195454.0
2014-02-27,3865,3865,3795,3805,25380,50209.0,13195454.0
2014-02-28,3800,3835,3770,3805,34357,50209.0,13195454.0
2014-03-03,3790,3845,3705,3720,33511,49087.0,13195454.0
2014-03-04,3675,3715,3630,3635,23060,47965.0,13195454.0
2014-03-05,3650,3700,3625,3680,30680,48559.0,13195454.0
2014-03-06,3680,3740,3665,3680,22510,48559.0,13195454.0
2014-03-07,3720,3980,3695,3925,66450,51792.0,13195454.0
2014-03-10,3925,4000,3830,3995,28152,52716.0,13195454.0
2014-03-11,4000,4080,3995,4055,45102,53508.0,13195454.0
2014-03-12,4090,4090,3980,4040,19419,53310.0,13195454.0
2014-03-13,4030,4030,3950,3960,9490,52254.0,13195454.0
2014-03-14,3930,4020,3910,3950,14420,52122.0,13195454.0
2014-03-17,4070,4070,3900,3905,29511,51528.0,13195454.0
2014-03-18,3960,4060,3915,3920,44717,51726.0,13195454.0
2014-03-19,3935,4000,3935,3965,10220,52320.0,13195454.0
2014-03-20,4010,4230,3980,4180,72667,55157.0,13195454.0
2014-03-21,4275,4390,4110,4110,174325,54233.0,13195454.0
2014-03-24,4110,4280,4015,4275,45415,56411.0,13195454.0
2014-03-25,4250,4285,4135,4150,36170,54761.0,13195454.0
2014-03-26,4135,4190,4065,4155,16930,54827.0,13195454.0
2014-03-27,4160,4170,4030,4060,17821,53574.0,13195454.0
2014-03-28,4060,4100,4010,4050,10213,53442.0,13195454.0
2014-03-31,4050,4090,3960,4090,63831,53969.0,13195454.0
2014-04-01,4100,4110,4005,4090,26170,53969.0,13195454.0
2014-04-02,4060,4110,4015,4030,42370,53178.0,13195454.0
2014-04-03,4035,4210,4020,4170,71645,55025.0,13195454.0
2014-04-04,4200,4200,4125,4160,18042,54893.0,13195454.0
2014-04-07,4140,4140,4010,4040,30971,53310.0,13195454.0
2014-04-08,4010,4010,3900,3940,92772,51990.0,13195454.0
2014-04-09,3960,3975,3870,3915,33200,51660.0,13195454.0
2014-04-10,3915,3980,3890,3930,16990,51858.0,13195454.0
2014-04-11,3880,3955,3880,3930,15050,51858.0,13195454.0
2014-04-14,4000,4000,3930,3980,20460,52518.0,13195454.0
2014-04-15,3990,4120,3960,4100,48932,54101.0,13195454.0
2014-04-16,4190,4190,4060,4150,46025,54761.0,13195454.0
2014-04-17,4190,4200,4105,4105,18540,54167.0,13195454.0
2014-04-18,4110,4190,4110,4140,18880,54629.0,13195454.0
2014-04-21,4195,4195,4070,4070,27916,53705.0,13195454.0
2014-04-22,4070,4090,4030,4075,19770,53771.0,13195454.0
2014-04-23,4075,4180,4055,4100,37040,54101.0,13195454.0
2014-04-24,4120,4175,3990,4020,49260,53046.0,13195454.0
2014-04-25,4025,4025,3890,3960,43901,52254.0,13195454.0
2014-04-28,3930,3980,3930,3960,16389,52254.0,13195454.0
2014-04-29,3970,4010,3945,4005,18310,52848.0,13195454.0
2014-04-30,4000,4080,3950,3960,14650,52254.0,13195454.0
2014-05-02,3970,3990,3890,3940,10160,51990.0,13195454.0
2014-05-07,3925,3935,3825,3845,37905,50737.0,13195454.0
2014-05-08,3845,3885,3780,3800,21800,50143.0,13195454.0
2014-05-09,3830,3895,3785,3800,15505,50143.0,13195454.0
2014-05-12,3805,3805,3730,3730,31180,49219.0,13195454.0
