휴스틸(005010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-18,15750,16000,15700,16000,11251,110698.0,6918617.0
2015-11-19,16050,16200,15950,16000,12660,110698.0,6918617.0
2015-11-20,16000,16150,15800,16000,11236,110698.0,6918617.0
2015-11-23,16000,16150,15900,15900,10809,110006.0,6918617.0
2015-11-24,16000,16150,15750,15900,19884,110006.0,6918617.0
2015-11-25,15900,16200,15750,16150,12488,111736.0,6918617.0
2015-11-26,16100,16250,15850,16100,26237,111390.0,6918617.0
2015-11-27,16000,16100,15900,15900,12177,110006.0,6918617.0
2015-11-30,15900,16100,15900,16000,13320,110698.0,6918617.0
2015-12-01,16000,16350,15950,16100,13171,111390.0,6918617.0
2015-12-02,16350,16400,16050,16100,14699,111390.0,6918617.0
2015-12-03,16100,16100,15800,16000,14448,110698.0,6918617.0
2015-12-04,16000,16100,15850,16000,10895,110698.0,6918617.0
2015-12-07,16000,16300,15900,16000,10879,110698.0,6918617.0
2015-12-08,16150,16150,15800,15800,8616,109314.0,6918617.0
2015-12-09,15650,15950,15650,15700,7413,108622.0,6918617.0
2015-12-10,15600,15850,15500,15650,12540,108276.0,6918617.0
2015-12-11,15650,15900,15450,15600,8159,107930.0,6918617.0
2015-12-14,15450,15550,15300,15350,9962,106201.0,6918617.0
2015-12-15,15350,15550,15250,15350,6036,106201.0,6918617.0
2015-12-16,15350,15700,15350,15600,11013,107930.0,6918617.0
2015-12-17,15650,15900,15650,15850,6732,109660.0,6918617.0
2015-12-18,15750,16000,15750,15950,4324,110352.0,6918617.0
2015-12-21,15700,16100,15700,16000,4757,110698.0,6918617.0
2015-12-22,16000,16050,15750,16050,11617,111044.0,6918617.0
2015-12-23,16050,16300,16000,16100,11208,111390.0,6918617.0
2015-12-24,16150,16200,15950,16000,14036,110698.0,6918617.0
2015-12-28,16000,16000,15800,15950,11037,110352.0,6918617.0
2015-12-29,15550,15700,15500,15600,8916,107930.0,6918617.0
2015-12-30,15600,15650,15300,15400,7435,106547.0,6918617.0
2016-01-04,15350,15500,15050,15100,18754,104471.0,6918617.0
2016-01-05,15100,15300,15050,15250,8844,105509.0,6918617.0
2016-01-06,15250,15250,14900,15150,12642,104817.0,6918617.0
2016-01-07,15000,15100,14900,14900,10058,103087.0,6918617.0
2016-01-08,14850,14900,14400,14850,14066,102741.0,6918617.0
2016-01-11,14800,14800,14500,14700,6321,101704.0,6918617.0
2016-01-12,14850,15000,14600,14600,4014,101012.0,6918617.0
2016-01-13,14750,15100,14700,15050,5205,104125.0,6918617.0
2016-01-14,15000,15000,14550,14700,7490,101704.0,6918617.0
2016-01-15,14800,14900,14650,14800,5567,102396.0,6918617.0
2016-01-18,14400,15000,14400,14800,5290,102396.0,6918617.0
2016-01-19,14800,14800,14450,14650,6090,101358.0,6918617.0
2016-01-20,14650,14700,13950,13950,22799,96515.0,6918617.0
2016-01-21,14150,14150,13850,14150,6579,97898.0,6918617.0
2016-01-22,14150,14400,14100,14300,6548,98936.0,6918617.0
2016-01-25,14400,14900,14300,14650,10475,101358.0,6918617.0
2016-01-26,14400,14600,14300,14400,7898,99628.0,6918617.0
2016-01-27,14450,14650,14450,14550,7502,100666.0,6918617.0
2016-01-28,14550,14650,14400,14450,4904,99974.0,6918617.0
2016-01-29,14600,14650,14350,14500,6931,100320.0,6918617.0
2016-02-01,14650,14650,14200,14300,12681,98936.0,6918617.0
2016-02-02,14300,14550,14200,14550,4887,100666.0,6918617.0
2016-02-03,14450,14450,14300,14350,5588,99282.0,6918617.0
2016-02-04,14400,14550,14350,14450,8968,99974.0,6918617.0
2016-02-05,14600,14700,14550,14650,5067,101358.0,6918617.0
2016-02-11,14300,14350,14100,14150,8923,97898.0,6918617.0
2016-02-12,14100,14200,13800,13800,13273,95477.0,6918617.0
2016-02-15,13900,14250,13900,14150,12192,97898.0,6918617.0
2016-02-16,14200,14500,14100,14500,10030,100320.0,6918617.0
2016-02-17,14350,15250,14300,14800,18887,102396.0,6918617.0
2016-02-18,14750,15050,14700,14800,5133,102396.0,6918617.0
2016-02-19,14800,14800,14650,14700,2495,101704.0,6918617.0
2016-02-22,14700,14850,14550,14600,2896,101012.0,6918617.0
2016-02-23,14650,14700,14000,14500,17768,100320.0,6918617.0
2016-02-24,14500,14650,14350,14650,12977,101358.0,6918617.0
2016-02-25,14750,15000,14650,14950,6874,103433.0,6918617.0
2016-02-26,14900,15000,14750,14950,3870,103433.0,6918617.0
2016-02-29,14850,15100,14800,15050,5092,104125.0,6918617.0
2016-03-02,14900,15250,14850,15000,10368,103779.0,6918617.0
2016-03-03,15050,15200,14900,15100,9602,104471.0,6918617.0
2016-03-04,15100,15400,15100,15250,23895,105509.0,6918617.0
2016-03-07,15100,15400,15100,15200,12165,105163.0,6918617.0
2016-03-08,15300,15650,15300,15450,16934,106893.0,6918617.0
2016-03-09,15550,15550,15200,15450,7925,106893.0,6918617.0
2016-03-10,15450,15700,15350,15500,20667,107239.0,6918617.0
2016-03-11,15500,15600,15300,15400,8915,106547.0,6918617.0
2016-03-14,15400,15550,15400,15500,4783,107239.0,6918617.0
2016-03-15,15600,15600,15300,15300,5909,105855.0,6918617.0
2016-03-16,15350,15400,14950,15150,7023,104817.0,6918617.0
2016-03-17,15250,15450,15250,15450,4356,106893.0,6918617.0
2016-03-18,15450,15550,15250,15550,8363,107584.0,6918617.0
2016-03-21,15550,15600,15400,15450,9478,106893.0,6918617.0
2016-03-22,15450,15600,15350,15450,4047,106893.0,6918617.0
2016-03-23,15450,15550,15300,15400,6978,106547.0,6918617.0
2016-03-24,15400,15450,15250,15350,6647,106201.0,6918617.0
2016-03-25,15350,15400,15300,15350,4571,106201.0,6918617.0
2016-03-28,15400,15450,15200,15200,6285,105163.0,6918617.0
2016-03-29,15300,15400,15250,15400,3546,106547.0,6918617.0
2016-03-30,15400,15400,15100,15400,6809,106547.0,6918617.0
2016-03-31,15400,15550,15200,15400,6879,106547.0,6918617.0
2016-04-01,15450,15450,15100,15200,14091,105163.0,6918617.0
2016-04-04,15150,15200,15000,15150,5467,104817.0,6918617.0
2016-04-05,15150,15150,14950,15050,14289,104125.0,6918617.0
2016-04-06,15050,15300,15050,15300,15533,105855.0,6918617.0
2016-04-07,15400,15600,15250,15400,20877,106547.0,6918617.0
2016-04-08,15400,15500,15250,15400,13211,106547.0,6918617.0
2016-04-11,15500,17300,15500,17000,195572,117616.0,6918617.0
2016-04-12,16800,16950,16500,16900,39160,116925.0,6918617.0
2016-04-14,16950,17350,16700,17150,38552,118654.0,6918617.0
2016-04-15,17150,17650,16700,17050,42626,117962.0,6918617.0
2016-04-18,16900,16950,16300,16700,26917,115541.0,6918617.0
2016-04-19,16650,17050,16500,16750,16210,115887.0,6918617.0
2016-04-20,16800,16850,16050,16850,22693,116579.0,6918617.0
2016-04-21,16900,17150,16700,17150,45320,118654.0,6918617.0
2016-04-22,17200,17250,17000,17200,39220,119000.0,6918617.0
2016-04-25,17200,17200,16600,16700,32712,115541.0,6918617.0
2016-04-26,16850,16850,16300,16500,17724,114157.0,6918617.0
2016-04-27,16500,16600,15900,16100,33660,111390.0,6918617.0
2016-04-28,16250,16250,15550,15900,45725,110006.0,6918617.0
2016-04-29,15850,16000,15450,15950,31477,110352.0,6918617.0
2016-05-02,15900,16100,15650,15700,17665,108622.0,6918617.0
2016-05-03,15950,15950,15700,15850,10660,109660.0,6918617.0
2016-05-04,15850,15850,15600,15650,18742,108276.0,6918617.0
2016-05-09,15800,15800,15250,15300,9334,105855.0,6918617.0
2016-05-10,15300,15500,15250,15450,7773,106893.0,6918617.0
2016-05-11,15450,15600,15050,15100,40938,104471.0,6918617.0
2016-05-12,15100,15250,15000,15200,13822,105163.0,6918617.0
2016-05-13,15200,15250,14950,15000,13932,103779.0,6918617.0
2016-05-16,15000,15050,14850,14900,9810,103087.0,6918617.0
2016-05-17,14800,14900,14350,14600,27654,101012.0,6918617.0
2016-05-18,14650,14650,14300,14600,18861,101012.0,6918617.0
2016-05-19,14550,14650,14350,14350,13537,99282.0,6918617.0
2016-05-20,14350,14550,14300,14500,5691,100320.0,6918617.0
2016-05-23,14600,14600,14350,14350,8607,99282.0,6918617.0
2016-05-24,14450,14550,14250,14250,17628,98590.0,6918617.0
2016-05-25,14300,14450,14250,14300,10413,98936.0,6918617.0
2016-05-26,14300,14400,14150,14250,10115,98590.0,6918617.0
2016-05-27,14250,14350,14150,14200,11391,98244.0,6918617.0
2016-05-30,14300,14350,14250,14250,7780,98590.0,6918617.0
2016-05-31,14350,14400,14200,14300,7456,98936.0,6918617.0
2016-06-01,14300,14300,14150,14300,6634,98936.0,6918617.0
2016-06-02,14200,14300,14100,14250,18633,98590.0,6918617.0
2016-06-03,14150,14200,13950,14150,18824,97898.0,6918617.0
2016-06-07,14100,14450,14050,14350,14450,99282.0,6918617.0
2016-06-08,14450,14500,14050,14150,24408,97898.0,6918617.0
2016-06-09,14150,14200,14000,14100,15416,97552.0,6918617.0
2016-06-10,14100,14150,14000,14050,9945,97207.0,6918617.0
2016-06-13,14050,14100,13850,14000,14532,96861.0,6918617.0
2016-06-14,13950,14000,13900,13900,5545,96169.0,6918617.0
2016-06-15,13850,14000,13800,13900,18750,96169.0,6918617.0
2016-06-16,13900,13900,13750,13800,7232,95477.0,6918617.0
2016-06-17,13800,13950,13700,13800,15557,95477.0,6918617.0
2016-06-20,13800,13950,13750,13950,7090,96515.0,6918617.0
2016-06-21,14000,14150,13950,14000,3718,96861.0,6918617.0
2016-06-22,14100,14150,13950,14150,14403,97898.0,6918617.0
2016-06-23,14150,14200,14000,14000,5664,96861.0,6918617.0
2016-06-24,14050,14150,13400,13600,30619,94093.0,6918617.0
2016-06-27,13500,13550,13300,13500,20014,93401.0,6918617.0
2016-06-28,13350,13700,13350,13600,15877,94093.0,6918617.0
2016-06-29,13600,13750,13500,13550,5813,93747.0,6918617.0
2016-06-30,13650,13750,13500,13700,11864,94785.0,6918617.0
2016-07-01,13700,13950,13700,13950,19527,96515.0,6918617.0
2016-07-04,13950,14050,13850,13900,3505,96169.0,6918617.0
2016-07-05,13900,13900,13800,13850,5134,95823.0,6918617.0
2016-07-06,13850,13900,13650,13800,14813,95477.0,6918617.0
2016-07-07,13700,13900,13700,13900,6040,96169.0,6918617.0
2016-07-08,13850,13900,13750,13800,6574,95477.0,6918617.0
2016-07-11,13950,13950,13650,13950,11375,96515.0,6918617.0
2016-07-12,13950,14150,13900,14100,23819,97552.0,6918617.0
2016-07-13,14150,14350,14100,14250,23288,98590.0,6918617.0
2016-07-14,14300,14400,14100,14300,11041,98936.0,6918617.0
2016-07-15,14300,14400,14200,14300,15347,98936.0,6918617.0
2016-07-18,14300,14400,14200,14350,7637,99282.0,6918617.0
2016-07-19,14350,14400,14150,14200,6081,98244.0,6918617.0
2016-07-20,14100,14250,14050,14200,7427,98244.0,6918617.0
2016-07-21,14200,14400,14200,14350,10906,99282.0,6918617.0
2016-07-22,14350,14500,14300,14500,10469,100320.0,6918617.0
2016-07-25,14500,14500,14350,14450,3990,99974.0,6918617.0
2016-07-26,14400,14400,14200,14400,2229,99628.0,6918617.0
2016-07-27,14350,14600,14350,14550,9980,100666.0,6918617.0
2016-07-28,14600,14650,14450,14550,11703,100666.0,6918617.0
2016-07-29,14550,14550,14350,14400,4912,99628.0,6918617.0
2016-08-01,14400,14750,14250,14450,8850,99974.0,6918617.0
2016-08-02,14450,14600,14200,14200,7542,98244.0,6918617.0
2016-08-03,14200,14300,14050,14200,5999,98244.0,6918617.0
2016-08-04,14200,14450,14200,14250,4796,98590.0,6918617.0
2016-08-05,14300,14550,14150,14550,4373,100666.0,6918617.0
2016-08-08,14550,14600,14400,14550,3829,100666.0,6918617.0
2016-08-09,14550,14600,14350,14400,3049,99628.0,6918617.0
2016-08-10,14400,14450,14200,14400,5288,99628.0,6918617.0
2016-08-11,14400,14400,14200,14350,4313,99282.0,6918617.0
2016-08-12,14250,14550,14150,14450,11189,99974.0,6918617.0
2016-08-16,14400,14550,14250,14350,5126,99282.0,6918617.0
2016-08-17,14200,14300,14050,14250,11374,98590.0,6918617.0
2016-08-18,14300,14300,14100,14200,8077,98244.0,6918617.0
2016-08-19,14200,14250,14100,14200,6831,98244.0,6918617.0
2016-08-22,14200,14400,14150,14250,7228,98590.0,6918617.0
2016-08-23,14250,14350,14200,14200,4706,98244.0,6918617.0
2016-08-24,14300,14300,14100,14200,5643,98244.0,6918617.0
2016-08-25,14250,14300,14050,14250,10456,98590.0,6918617.0
2016-08-26,14250,14300,13850,14000,32373,96861.0,6918617.0
2016-08-29,14100,14100,13850,13900,6472,96169.0,6918617.0
2016-08-30,13900,14050,13750,13850,10620,95823.0,6918617.0
2016-08-31,13900,14050,13750,13950,8840,96515.0,6918617.0
2016-09-01,14000,14000,13700,13950,5199,96515.0,6918617.0
2016-09-02,14000,14050,13800,14000,6224,96861.0,6918617.0
2016-09-05,13850,14250,13850,14200,6803,98244.0,6918617.0
2016-09-06,14250,14250,13900,14150,8473,97898.0,6918617.0
2016-09-07,14150,14200,13850,14200,9964,98244.0,6918617.0
2016-09-08,14200,14200,13900,14050,14824,97207.0,6918617.0
2016-09-09,14050,14050,13800,13850,7288,95823.0,6918617.0
2016-09-12,13700,14000,13650,13950,6168,96515.0,6918617.0
2016-09-13,14000,14000,13650,13800,7783,95477.0,6918617.0
2016-09-19,13800,13800,13650,13650,8136,94439.0,6918617.0
2016-09-20,13700,13850,13600,13800,7555,95477.0,6918617.0
2016-09-21,13750,13950,13700,13950,4507,96515.0,6918617.0
2016-09-22,14000,14000,13850,13900,9611,96169.0,6918617.0
2016-09-23,14000,14050,13850,13950,11150,96515.0,6918617.0
2016-09-26,14000,14050,13850,13850,1512,95823.0,6918617.0
2016-09-27,13850,13850,13750,13850,3329,95823.0,6918617.0
2016-09-28,13850,14050,13750,13850,4543,95823.0,6918617.0
2016-09-29,13850,14050,13850,13850,10055,95823.0,6918617.0
2016-09-30,14100,14100,13750,13900,9697,96169.0,6918617.0
2016-10-04,13900,14000,13800,14000,3934,96861.0,6918617.0
2016-10-05,13900,13950,13800,13950,1790,96515.0,6918617.0
2016-10-06,14000,14000,13750,13900,6076,96169.0,6918617.0
2016-10-07,13900,13900,13700,13900,9612,96169.0,6918617.0
2016-10-10,13900,14000,13800,14000,8295,96861.0,6918617.0
2016-10-11,14000,14550,13900,14500,37098,100320.0,6918617.0
2016-10-12,14500,15200,14350,15050,59101,104125.0,6918617.0
2016-10-13,15200,15200,14650,15000,16119,103779.0,6918617.0
2016-10-14,14950,15050,14650,14950,11068,103433.0,6918617.0
2016-10-17,15100,15100,14850,14850,12107,102741.0,6918617.0
2016-10-18,14950,14950,14700,14800,8541,102396.0,6918617.0
2016-10-19,14950,15250,14700,15100,18958,104471.0,6918617.0
2016-10-20,15200,15350,15000,15200,10239,105163.0,6918617.0
2016-10-21,15300,15300,14950,15100,6385,104471.0,6918617.0
2016-10-24,15250,15250,14950,15100,6812,104471.0,6918617.0
2016-10-25,14950,15050,14750,15000,10811,103779.0,6918617.0
2016-10-26,15000,15000,14300,14650,14996,101358.0,6918617.0
2016-10-27,14650,14700,14350,14650,7711,101358.0,6918617.0
2016-10-28,14650,14700,14300,14700,9891,101704.0,6918617.0
2016-10-31,14700,14700,14100,14600,12849,101012.0,6918617.0
2016-11-01,14350,14700,14000,14550,7762,100666.0,6918617.0
2016-11-02,14550,14550,14100,14500,8259,100320.0,6918617.0
2016-11-03,14500,14550,14100,14550,4051,100666.0,6918617.0
2016-11-04,14300,14700,14300,14400,4816,99628.0,6918617.0
2016-11-07,14600,14650,14450,14600,2242,101012.0,6918617.0
2016-11-08,14600,14750,14500,14750,1001,102050.0,6918617.0
2016-11-09,14550,14750,13800,14450,8417,99974.0,6918617.0
2016-11-10,14500,15000,14500,14900,15253,103087.0,6918617.0
2016-11-11,15000,15400,14700,15350,20063,106201.0,6918617.0
2016-11-14,15450,15450,15200,15300,10903,105855.0,6918617.0
2016-11-15,15150,15150,14700,14900,8049,103087.0,6918617.0
2016-11-16,15200,15200,14550,15000,8638,103779.0,6918617.0
2016-11-17,15200,15200,14700,15100,11027,104471.0,6918617.0
2016-11-18,15200,15200,14800,15000,7221,103779.0,6918617.0
2016-11-21,15000,15000,14700,14850,5779,102741.0,6918617.0
2016-11-22,14750,15600,14750,15600,38359,107930.0,6918617.0
2016-11-23,15650,15850,15350,15750,20765,108968.0,6918617.0
2016-11-24,15500,15800,15450,15700,10647,108622.0,6918617.0
2016-11-25,15700,15850,15450,15800,12815,109314.0,6918617.0
2016-11-28,15800,15850,15500,15700,9756,108622.0,6918617.0
2016-11-29,15700,15700,15350,15600,6025,107930.0,6918617.0
2016-11-30,15650,15850,15350,15800,7416,109314.0,6918617.0
2016-12-01,15850,16600,15650,16300,51517,112773.0,6918617.0
2016-12-02,16150,16200,15200,15800,19082,109314.0,6918617.0
2016-12-05,15800,16200,15450,15950,11802,110352.0,6918617.0
2016-12-06,16000,16400,15750,16200,27752,112082.0,6918617.0
2016-12-07,16300,16400,15750,16100,19848,111390.0,6918617.0
2016-12-08,16100,16250,15850,16100,9114,111390.0,6918617.0
2016-12-09,16100,16100,15150,15150,27587,104817.0,6918617.0
2016-12-12,15200,15450,15050,15350,7663,106201.0,6918617.0
2016-12-13,15400,15450,15150,15450,48514,106893.0,6918617.0
2016-12-14,15450,15450,14550,14650,60467,101358.0,6918617.0
2016-12-15,14650,14700,14400,14700,20769,101704.0,6918617.0
2016-12-16,14700,14950,14500,14900,19096,103087.0,6918617.0
2016-12-19,14950,14950,14200,14650,24924,101358.0,6918617.0
2016-12-20,14700,14850,14600,14850,7299,102741.0,6918617.0
2016-12-21,14900,15150,14800,14900,14022,103087.0,6918617.0
2016-12-22,15000,15050,14850,15050,4853,104125.0,6918617.0
2016-12-23,15050,15400,14800,15300,14183,105855.0,6918617.0
2016-12-26,15400,15700,15000,15550,17411,107584.0,6918617.0
2016-12-27,15500,15550,15300,15500,6683,107239.0,6918617.0
2016-12-28,15350,15450,15150,15450,3045,106893.0,6918617.0
2016-12-29,15450,15450,15000,15400,10048,106547.0,6918617.0
2017-01-02,15500,15750,15200,15600,8263,107930.0,6918617.0
2017-01-03,15600,16100,15500,16050,17358,111044.0,6918617.0
2017-01-04,16100,16250,15550,16250,17277,112428.0,6918617.0
2017-01-05,16250,16300,15850,16250,8120,112428.0,6918617.0
2017-01-06,16150,16500,16100,16450,15338,113811.0,6918617.0
2017-01-09,16500,16550,16250,16550,10131,114503.0,6918617.0
2017-01-10,16500,16500,16300,16450,5364,113811.0,6918617.0
2017-01-11,16400,16700,16100,16600,13975,114849.0,6918617.0
2017-01-12,16500,16850,16500,16850,11390,116579.0,6918617.0
2017-01-13,16600,16900,16350,16850,13168,116579.0,6918617.0
2017-01-16,16850,16850,16450,16550,6837,114503.0,6918617.0
2017-01-17,16750,16850,16550,16550,7571,114503.0,6918617.0
2017-01-18,16700,16700,15600,16600,4080,114849.0,6918617.0
2017-01-19,16700,16700,16250,16550,6360,114503.0,6918617.0
2017-01-20,16550,16550,16200,16500,6549,114157.0,6918617.0
2017-01-23,16500,16700,16200,16400,2381,113465.0,6918617.0
2017-01-24,16400,16400,16000,16100,3429,111390.0,6918617.0
2017-01-25,16250,16650,16000,16450,6922,113811.0,6918617.0
2017-01-26,16650,16700,16500,16500,8716,114157.0,6918617.0
2017-01-31,16200,16450,16000,16450,4188,113811.0,6918617.0
2017-02-01,16150,16550,16150,16350,3158,113119.0,6918617.0
2017-02-02,16100,16100,15350,15600,40252,107930.0,6918617.0
2017-02-03,15550,15950,15150,15200,15540,105163.0,6918617.0
2017-02-06,15550,15550,15000,15150,6100,104817.0,6918617.0
2017-02-07,15200,15400,14850,15400,8724,106547.0,6918617.0
2017-02-08,15450,15500,15100,15350,3413,106201.0,6918617.0
2017-02-09,15300,15400,15100,15300,8294,105855.0,6918617.0
2017-02-10,15350,15350,15200,15350,4459,106201.0,6918617.0
2017-02-13,15500,15800,15300,15800,5906,109314.0,6918617.0
2017-02-14,15800,16200,15650,16150,8837,111736.0,6918617.0
2017-02-15,16150,16250,15700,16150,11326,111736.0,6918617.0
2017-02-16,16000,16250,15700,16250,6098,112428.0,6918617.0
2017-02-17,16250,16250,15850,16200,8954,112082.0,6918617.0
2017-02-20,16000,16100,15850,16100,2735,111390.0,6918617.0
2017-02-21,16100,16350,15650,16300,16353,112773.0,6918617.0
2017-02-22,16300,16300,16000,16200,4900,112082.0,6918617.0
2017-02-23,16200,16300,15950,16150,3969,111736.0,6918617.0
2017-02-24,16200,16300,16000,16250,6476,112428.0,6918617.0
2017-02-27,16400,16400,16000,16150,3327,111736.0,6918617.0
2017-02-28,16150,16250,16000,16200,7011,112082.0,6918617.0
2017-03-02,16400,16400,16050,16300,8346,112773.0,6918617.0
2017-03-03,16450,16450,16200,16400,8689,113465.0,6918617.0
2017-03-06,16400,16400,16200,16300,2188,112773.0,6918617.0
2017-03-07,16350,16800,16050,16800,17281,116233.0,6918617.0
2017-03-08,16850,16850,16550,16800,6645,116233.0,6918617.0
2017-03-09,16800,16800,16450,16800,11272,116233.0,6918617.0
2017-03-10,16900,16900,16650,16800,4514,116233.0,6918617.0
2017-03-13,16900,16900,16200,16400,8997,113465.0,6918617.0
2017-03-14,16450,16500,16100,16450,10227,113811.0,6918617.0
2017-03-15,16500,16550,16050,16400,5669,113465.0,6918617.0
2017-03-16,16600,16900,16500,16750,8960,115887.0,6918617.0
2017-03-17,16750,16850,16400,16750,12026,115887.0,6918617.0
2017-03-20,16650,16800,16550,16750,3154,115887.0,6918617.0
2017-03-21,16800,16900,16750,16750,3230,115887.0,6918617.0
2017-03-22,16700,16700,16200,16300,7034,112773.0,6918617.0
2017-03-23,16450,16600,16350,16500,4722,114157.0,6918617.0
2017-03-24,16600,16600,16150,16450,6644,113811.0,6918617.0
2017-03-27,16450,16450,16200,16400,3544,113465.0,6918617.0
2017-03-28,16300,16300,16200,16300,1671,112773.0,6918617.0
2017-03-29,16400,16400,16150,16400,3890,113465.0,6918617.0
