대한제분(001130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-11,189000,191000,187500,191000,1907,322790.0,1690000.0
2018-05-14,189000,195500,188000,192500,2333,325325.0,1690000.0
2018-05-15,192500,200000,188000,199000,11385,336310.0,1690000.0
2018-05-16,195000,198000,192500,197000,5169,332930.0,1690000.0
2018-05-17,195500,200000,195500,199500,3206,337155.0,1690000.0
2018-05-18,199500,200500,194500,197500,2584,333775.0,1690000.0
2018-05-21,197500,200000,194000,197000,2922,332930.0,1690000.0
2018-05-23,197000,197000,193000,195000,2066,329550.0,1690000.0
2018-05-24,195000,195000,191500,195000,1525,329550.0,1690000.0
2018-05-25,190000,192000,188000,192000,1603,324480.0,1690000.0
2018-05-28,195000,195000,192000,194500,3192,328705.0,1690000.0
2018-05-29,193000,197000,191500,194500,1428,328705.0,1690000.0
2018-05-30,194500,195500,191500,194500,1926,328705.0,1690000.0
2018-05-31,193500,196500,190000,190000,1772,321100.0,1690000.0
2018-06-01,190000,197000,190000,195500,5154,330395.0,1690000.0
2018-06-04,195500,200000,194500,199000,3150,336310.0,1690000.0
2018-06-05,196000,197500,192500,196500,3482,332085.0,1690000.0
2018-06-07,196500,202000,196500,199000,6748,336310.0,1690000.0
2018-06-08,199000,201000,196500,199000,3896,336310.0,1690000.0
2018-06-11,199000,200500,196000,199000,3006,336310.0,1690000.0
2018-06-12,201000,201000,198000,199000,6022,336310.0,1690000.0
2018-06-14,201000,201000,194500,197500,2413,333775.0,1690000.0
2018-06-15,197000,198000,192500,195000,3315,329550.0,1690000.0
2018-06-18,195000,195000,190500,192500,2353,325325.0,1690000.0
2018-06-19,192500,196000,188500,192000,3228,324480.0,1690000.0
2018-06-20,189000,192000,188000,191500,1308,323635.0,1690000.0
2018-06-21,191500,191500,187000,187500,1051,316875.0,1690000.0
2018-06-22,185000,187500,179500,183000,5793,309270.0,1690000.0
2018-06-25,183000,187500,181500,187500,1429,316875.0,1690000.0
2018-06-26,182500,187500,182500,185000,1403,312650.0,1690000.0
2018-06-27,185000,189000,177500,182000,3392,307580.0,1690000.0
2018-06-28,182000,185500,178500,182500,2312,308425.0,1690000.0
2018-06-29,182500,186500,180500,184500,838,311805.0,1690000.0
2018-07-02,184500,186000,178000,178000,1598,300820.0,1690000.0
2018-07-03,178500,180000,175000,179500,1253,303355.0,1690000.0
2018-07-04,176500,179000,174500,178500,585,301665.0,1690000.0
2018-07-05,176000,178000,172000,176000,1067,297440.0,1690000.0
2018-07-06,178000,183000,174000,183000,1588,309270.0,1690000.0
2018-07-09,183000,183000,178000,182000,1550,307580.0,1690000.0
2018-07-10,182000,183000,176500,181500,1521,306735.0,1690000.0
2018-07-11,180000,181500,177500,179500,734,303355.0,1690000.0
2018-07-12,179500,183000,177500,182500,726,308425.0,1690000.0
2018-07-13,182500,182500,178000,179000,579,302510.0,1690000.0
2018-07-16,179000,180000,176500,179500,699,303355.0,1690000.0
2018-07-17,178500,179500,176000,176000,678,297440.0,1690000.0
2018-07-18,177500,179000,174000,176500,585,298285.0,1690000.0
2018-07-19,177000,177000,172500,174000,781,294060.0,1690000.0
2018-07-20,172000,175000,171500,175000,1291,295750.0,1690000.0
2018-07-23,175000,175000,170500,171000,693,288990.0,1690000.0
2018-07-24,171000,174000,170000,173000,733,292370.0,1690000.0
2018-07-25,173000,174500,172500,173500,648,293215.0,1690000.0
2018-07-26,175000,178500,173500,177500,476,299975.0,1690000.0
2018-07-27,175500,177500,173000,176000,1482,297440.0,1690000.0
2018-07-30,176000,177000,174500,177000,268,299130.0,1690000.0
2018-07-31,174500,178000,174500,178000,155,300820.0,1690000.0
2018-08-01,175500,181000,175500,180500,387,305045.0,1690000.0
2018-08-02,180000,180000,177000,179500,400,303355.0,1690000.0
2018-08-03,178500,181000,176500,179000,383,302510.0,1690000.0
2018-08-06,182500,182500,178500,181500,562,306735.0,1690000.0
2018-08-07,181500,182500,179000,181500,225,306735.0,1690000.0
2018-08-08,181000,184000,180000,182000,511,307580.0,1690000.0
2018-08-09,182000,183000,178000,178500,607,301665.0,1690000.0
2018-08-10,179000,179500,176000,177500,719,299975.0,1690000.0
2018-08-13,177000,177000,175500,176000,877,297440.0,1690000.0
2018-08-14,176000,183500,176000,182500,386,308425.0,1690000.0
2018-08-16,182000,183000,177500,182000,338,307580.0,1690000.0
2018-08-17,182000,183000,179000,182000,683,307580.0,1690000.0
2018-08-20,184000,184000,181500,182000,1301,307580.0,1690000.0
2018-08-21,181500,183000,178500,181000,1279,305890.0,1690000.0
2018-08-22,182000,182000,178500,181500,641,306735.0,1690000.0
2018-08-23,179500,182000,177500,177500,1062,299975.0,1690000.0
2018-08-24,176000,178500,175000,176000,1536,297440.0,1690000.0
2018-08-27,179500,179500,173000,175500,1045,296595.0,1690000.0
2018-08-28,175500,176500,173000,176500,1266,298285.0,1690000.0
2018-08-29,176000,177500,174500,177500,677,299975.0,1690000.0
2018-08-30,177000,178500,176000,178500,636,301665.0,1690000.0
2018-08-31,176500,182000,175500,177500,2193,299975.0,1690000.0
2018-09-03,180000,180000,176000,179000,646,302510.0,1690000.0
2018-09-04,177000,179000,174500,175000,1668,295750.0,1690000.0
2018-09-05,175000,179000,174500,175500,1175,296595.0,1690000.0
2018-09-06,175500,178000,175500,176000,368,297440.0,1690000.0
2018-09-07,176000,178000,176000,177000,252,299130.0,1690000.0
2018-09-10,179000,179000,176500,178500,516,301665.0,1690000.0
2018-09-11,178500,178500,175500,178000,343,300820.0,1690000.0
2018-09-12,178000,178000,171000,174500,4220,294905.0,1690000.0
2018-09-13,174500,175500,173500,175000,813,295750.0,1690000.0
2018-09-14,176500,177500,172500,177000,2618,299130.0,1690000.0
2018-09-17,177000,178000,175000,177000,748,299130.0,1690000.0
2018-09-18,177500,179000,176000,178500,607,301665.0,1690000.0
2018-09-19,178500,179500,176500,178500,399,301665.0,1690000.0
2018-09-20,178500,179500,176000,179000,521,302510.0,1690000.0
2018-09-21,179500,179500,177000,177000,337,299130.0,1690000.0
2018-09-27,177500,180000,177000,180000,636,304200.0,1690000.0
2018-09-28,180000,182500,177000,182000,546,307580.0,1690000.0
2018-10-01,182000,182000,178000,180500,456,305045.0,1690000.0
2018-10-02,180500,180500,177500,180000,574,304200.0,1690000.0
2018-10-04,178000,181500,176500,179500,507,303355.0,1690000.0
2018-10-05,177000,181500,177000,179500,779,303355.0,1690000.0
2018-10-08,179500,182500,179500,182000,1334,307580.0,1690000.0
2018-10-10,182000,185500,180500,183500,2241,310115.0,1690000.0
2018-10-11,183500,184000,179000,181500,2201,306735.0,1690000.0
2018-10-12,179500,182500,176500,182500,779,308425.0,1690000.0
2018-10-15,182000,183000,178000,180000,1193,304200.0,1690000.0
2018-10-16,180000,181000,179000,180000,716,304200.0,1690000.0
2018-10-17,180000,181000,178000,180500,548,305045.0,1690000.0
2018-10-18,180500,180500,178500,179500,535,303355.0,1690000.0
2018-10-19,179500,180000,177000,180000,629,304200.0,1690000.0
2018-10-22,178000,181000,178000,181000,425,305890.0,1690000.0
2018-10-23,181500,181500,178000,179000,1598,302510.0,1690000.0
2018-10-24,178500,181500,176500,178500,1104,301665.0,1690000.0
2018-10-25,172000,177000,172000,177000,925,299130.0,1690000.0
2018-10-26,177000,177000,172500,174000,704,294060.0,1690000.0
2018-10-29,174000,175000,167000,167000,1203,282230.0,1690000.0
2018-10-30,167000,172500,165000,170000,1917,287300.0,1690000.0
2018-10-31,172000,172500,167000,170000,1290,287300.0,1690000.0
2018-11-01,172500,173000,168000,170000,446,287300.0,1690000.0
2018-11-02,170500,173500,168500,172000,366,290680.0,1690000.0
2018-11-05,171000,171000,167500,170000,770,287300.0,1690000.0
2018-11-06,170000,170500,168000,169500,395,286455.0,1690000.0
2018-11-07,170000,171500,169500,170000,140,287300.0,1690000.0
2018-11-08,174500,175000,171000,175000,623,295750.0,1690000.0
2018-11-09,171000,172000,170000,170000,873,287300.0,1690000.0
2018-11-12,170000,172500,170000,172500,497,291525.0,1690000.0
2018-11-13,172500,174500,172000,172000,195,290680.0,1690000.0
2018-11-14,173000,175500,170000,172500,620,291525.0,1690000.0
2018-11-15,173500,175500,172500,175500,171,296595.0,1690000.0
2018-11-16,175500,179000,172500,177500,500,299975.0,1690000.0
2018-11-19,177500,180500,175000,178000,369,300820.0,1690000.0
2018-11-20,177500,179000,177000,179000,472,302510.0,1690000.0
2018-11-21,179000,180500,177000,180000,516,304200.0,1690000.0
2018-11-22,180000,180500,177500,180500,638,305045.0,1690000.0
2018-11-23,181000,182500,177500,180000,545,304200.0,1690000.0
2018-11-26,179000,183500,178500,181500,594,306735.0,1690000.0
2018-11-27,182500,183000,180000,182500,750,308425.0,1690000.0
2018-11-28,183000,183500,180500,183500,641,310115.0,1690000.0
2018-11-29,181500,185500,181500,185500,1525,313495.0,1690000.0
2018-11-30,186000,186500,183000,186000,1378,314340.0,1690000.0
2018-12-03,187000,193000,185000,186000,1760,314340.0,1690000.0
2018-12-04,186000,187000,184000,186500,2454,315185.0,1690000.0
2018-12-05,186500,187000,185000,186500,1927,315185.0,1690000.0
2018-12-06,187000,187000,185000,186000,1462,314340.0,1690000.0
2018-12-07,185000,186500,185000,186000,1031,314340.0,1690000.0
2018-12-10,186000,186000,183000,183000,981,309270.0,1690000.0
2018-12-11,183000,184000,178500,179500,3380,303355.0,1690000.0
2018-12-12,180000,180000,176500,179000,1052,302510.0,1690000.0
2018-12-13,179000,182000,177000,182000,1023,307580.0,1690000.0
2018-12-14,183500,184500,182000,184000,1156,310960.0,1690000.0
2018-12-17,180500,184000,180500,184000,966,310960.0,1690000.0
2018-12-18,181000,186000,181000,184000,867,310960.0,1690000.0
2018-12-19,181500,185000,181500,184000,898,310960.0,1690000.0
2018-12-20,183500,184500,183000,184000,1350,310960.0,1690000.0
2018-12-21,184000,188000,182500,188000,1308,317720.0,1690000.0
2018-12-24,184000,190000,180000,180000,1238,304200.0,1690000.0
2018-12-26,178500,180000,172500,173000,1607,292370.0,1690000.0
2018-12-27,174000,176000,173500,175500,490,296595.0,1690000.0
2018-12-28,175500,176000,174000,176000,134,297440.0,1690000.0
2019-01-02,176000,178500,175000,177000,578,299130.0,1690000.0
2019-01-03,177000,178500,175000,178500,788,301665.0,1690000.0
2019-01-04,176500,185000,176000,181000,784,305890.0,1690000.0
2019-01-07,180500,185500,180000,184500,466,311805.0,1690000.0
2019-01-08,187000,187500,180000,181500,859,306735.0,1690000.0
2019-01-09,180500,184500,180000,181500,776,306735.0,1690000.0
2019-01-10,184500,184500,179000,179000,688,302510.0,1690000.0
2019-01-11,179000,183000,179000,182500,529,308425.0,1690000.0
2019-01-14,181500,186000,181000,184000,2968,310960.0,1690000.0
2019-01-15,186000,186500,182500,185000,2266,312650.0,1690000.0
2019-01-16,187000,187000,182500,185500,504,313495.0,1690000.0
2019-01-17,186000,186500,181500,184000,1083,310960.0,1690000.0
2019-01-18,185000,185000,181500,183000,401,309270.0,1690000.0
2019-01-21,185000,185000,181000,184000,414,310960.0,1690000.0
2019-01-22,184000,184500,181500,183500,721,310115.0,1690000.0
2019-01-23,182500,184000,179000,183000,4703,309270.0,1690000.0
2019-01-24,183500,184500,179500,179500,716,303355.0,1690000.0
2019-01-25,180500,182500,180000,181500,1132,306735.0,1690000.0
2019-01-28,182000,182500,179500,181500,710,306735.0,1690000.0
2019-01-29,181500,182500,179500,182500,2684,308425.0,1690000.0
2019-01-30,183000,187000,182500,183500,3255,310115.0,1690000.0
2019-01-31,186000,186500,183000,183500,1069,310115.0,1690000.0
2019-02-01,186000,186000,183000,184000,113,310960.0,1690000.0
2019-02-07,186000,186000,182500,182500,1478,308425.0,1690000.0
2019-02-08,184000,186000,182000,186000,600,314340.0,1690000.0
2019-02-11,188000,189000,185000,185000,556,312650.0,1690000.0
2019-02-12,186500,188000,182500,187000,1796,316030.0,1690000.0
2019-02-13,189000,189000,186500,188000,927,317720.0,1690000.0
2019-02-14,188000,188000,185500,186000,1499,314340.0,1690000.0
2019-02-15,188000,188000,184000,187500,307,316875.0,1690000.0
2019-02-18,185500,186500,184000,184000,776,310960.0,1690000.0
2019-02-19,184000,185000,182000,184500,2080,311805.0,1690000.0
2019-02-20,184500,184500,182500,184500,2662,311805.0,1690000.0
2019-02-21,184500,193000,184000,189500,3911,320255.0,1690000.0
2019-02-22,190500,192500,185500,186500,1474,315185.0,1690000.0
2019-02-25,187000,191000,187000,188000,3437,317720.0,1690000.0
2019-02-26,188000,192500,187500,190500,3055,321945.0,1690000.0
2019-02-27,190000,190500,187000,187000,2097,316030.0,1690000.0
2019-02-28,187000,188500,184500,185000,2896,312650.0,1690000.0
2019-03-04,184000,186500,182000,185000,3487,312650.0,1690000.0
2019-03-05,184500,186000,184000,186000,674,314340.0,1690000.0
2019-03-06,187500,188000,183000,187000,1089,316030.0,1690000.0
2019-03-07,187000,191000,186000,190000,2841,321100.0,1690000.0
2019-03-08,190000,190500,187500,190000,1050,321100.0,1690000.0
2019-03-11,190000,190000,187000,189000,945,319410.0,1690000.0
2019-03-12,189500,189500,187000,189000,2437,319410.0,1690000.0
2019-03-13,187500,189500,186500,189000,1182,319410.0,1690000.0
2019-03-14,191500,191500,187500,190000,1137,321100.0,1690000.0
2019-03-15,189000,190500,188000,189500,1193,320255.0,1690000.0
2019-03-18,188000,191000,188000,188500,871,318565.0,1690000.0
2019-03-19,188500,195000,188500,193500,1854,327015.0,1690000.0
2019-03-20,194000,194000,190000,190500,953,321945.0,1690000.0
2019-03-21,190500,191000,185000,189000,2214,319410.0,1690000.0
2019-03-22,188000,192000,187500,190500,698,321945.0,1690000.0
2019-03-25,190500,190500,186000,188000,572,317720.0,1690000.0
2019-03-26,188000,188000,186000,187000,367,316030.0,1690000.0
2019-03-27,187000,189000,186000,188500,348,318565.0,1690000.0
2019-03-28,187000,192000,187000,191000,941,322790.0,1690000.0
2019-03-29,189500,191000,187500,189500,823,320255.0,1690000.0
2019-04-01,189500,190000,187500,189000,294,319410.0,1690000.0
2019-04-02,190000,195500,188000,193000,2129,326170.0,1690000.0
2019-04-03,195000,195500,192500,193500,2180,327015.0,1690000.0
2019-04-04,192500,199500,192500,199000,4621,336310.0,1690000.0
2019-04-05,199000,200500,198000,198000,1647,334620.0,1690000.0
2019-04-08,200000,233000,199500,220500,31878,372645.0,1690000.0
2019-04-09,221000,236500,221000,229500,16434,387855.0,1690000.0
2019-04-10,234000,246000,228000,240500,13016,406445.0,1690000.0
2019-04-11,240500,246500,230000,236000,7184,398840.0,1690000.0
2019-04-12,236000,239000,231500,237500,4746,401375.0,1690000.0
2019-04-15,234000,234500,224000,224000,5900,378560.0,1690000.0
2019-04-16,224000,230000,219500,227000,5324,383630.0,1690000.0
2019-04-17,226000,229000,222000,222500,4544,376025.0,1690000.0
2019-04-18,222500,224500,217000,219000,4777,370110.0,1690000.0
2019-04-19,219500,222500,215000,215000,3069,363350.0,1690000.0
2019-04-22,215000,218500,211000,213000,4571,359970.0,1690000.0
2019-04-23,215000,218000,213000,217000,7543,366730.0,1690000.0
2019-04-24,217000,218500,211500,214000,4285,361660.0,1690000.0
2019-04-25,212500,214500,209000,214000,4520,361660.0,1690000.0
2019-04-26,214500,215000,210500,213000,3782,359970.0,1690000.0
2019-04-29,213000,213000,206000,207500,5332,350675.0,1690000.0
2019-04-30,208500,210000,202500,206500,4563,348985.0,1690000.0
2019-05-02,206500,208000,198000,202500,23853,342225.0,1690000.0
2019-05-03,203500,206500,200500,204000,8624,344760.0,1690000.0
2019-05-07,202000,216000,202000,214000,11287,361660.0,1690000.0
2019-05-08,221500,223000,211000,213500,12702,360815.0,1690000.0
2019-05-09,216000,216000,204500,205500,7588,347295.0,1690000.0
2019-05-10,205000,209500,201000,208000,5983,351520.0,1690000.0
2019-05-13,206000,209000,206000,207500,2741,350675.0,1690000.0
2019-05-14,206500,214000,201500,209500,4748,354055.0,1690000.0
2019-05-15,209000,212000,206500,211500,3137,357435.0,1690000.0
2019-05-16,215000,217000,203000,208000,4968,351520.0,1690000.0
2019-05-17,208000,208500,204000,204000,2250,344760.0,1690000.0
2019-05-20,199500,211000,199500,206500,3419,348985.0,1690000.0
2019-05-21,206500,209500,203000,203000,927,343070.0,1690000.0
2019-05-22,202000,207000,195000,206000,4181,348140.0,1690000.0
2019-05-23,207000,207000,202000,203500,1984,343915.0,1690000.0
2019-05-24,208500,208500,199000,199000,1782,336310.0,1690000.0
2019-05-27,199000,210000,198500,208500,3929,352365.0,1690000.0
2019-05-28,208500,211500,205000,209000,1484,353210.0,1690000.0
2019-05-29,209000,214500,206000,214000,5127,361660.0,1690000.0
2019-05-30,215000,216500,210000,214500,2408,362505.0,1690000.0
2019-05-31,216500,216500,209500,211000,2380,356590.0,1690000.0
2019-06-03,211000,211000,207500,210500,1295,355745.0,1690000.0
2019-06-04,208500,210500,204000,209500,2188,354055.0,1690000.0
2019-06-05,209500,209500,205000,206500,2232,348985.0,1690000.0
2019-06-07,204500,209500,204000,204000,2055,344760.0,1690000.0
2019-06-10,206500,207000,203000,205000,2315,346450.0,1690000.0
2019-06-11,203500,206500,203000,205000,2252,346450.0,1690000.0
2019-06-12,205000,205500,203500,204000,1156,344760.0,1690000.0
2019-06-13,204000,205500,201500,205500,3312,347295.0,1690000.0
2019-06-14,205500,206000,200500,203500,2376,343915.0,1690000.0
2019-06-17,202000,202500,198500,199000,1493,336310.0,1690000.0
2019-06-18,198500,202000,198500,200500,1625,338845.0,1690000.0
2019-06-19,201000,201500,199500,201500,956,340535.0,1690000.0
2019-06-20,201500,201500,199500,200500,1249,338845.0,1690000.0
2019-06-21,200500,202000,198000,200000,1305,338000.0,1690000.0
2019-06-24,200000,200500,198000,199000,1505,336310.0,1690000.0
2019-06-25,199000,200500,198000,199000,1040,336310.0,1690000.0
2019-06-26,198000,200000,195500,199000,2307,336310.0,1690000.0
2019-06-27,199000,205500,199000,204000,1295,344760.0,1690000.0
2019-06-28,205000,205000,197000,197500,3307,333775.0,1690000.0
2019-07-01,198500,200500,196000,199000,927,336310.0,1690000.0
2019-07-02,199000,200500,197500,199500,672,337155.0,1690000.0
2019-07-03,199500,200500,198500,200500,776,338845.0,1690000.0
2019-07-04,201000,201000,199000,200000,592,338000.0,1690000.0
2019-07-05,199500,200500,199500,200500,217,338845.0,1690000.0
2019-07-08,198500,200000,197500,197500,908,333775.0,1690000.0
2019-07-09,198000,198000,194500,194500,1799,328705.0,1690000.0
2019-07-10,194000,199000,194000,199000,1271,336310.0,1690000.0
2019-07-11,196000,199500,195000,197500,776,333775.0,1690000.0
2019-07-12,196000,198000,194500,198000,1622,334620.0,1690000.0
2019-07-15,196000,198000,195500,196000,852,331240.0,1690000.0
2019-07-16,195500,198000,195500,198000,814,334620.0,1690000.0
2019-07-17,196500,200500,194000,197500,1664,333775.0,1690000.0
2019-07-18,199500,200000,198000,200000,559,338000.0,1690000.0
2019-07-19,200000,200000,197000,197000,547,332930.0,1690000.0
