한국철강(104700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-12-27,5660,5660,5510,5560,21619,256038.0,46050000.0
2018-12-28,5650,5650,5520,5520,29325,254196.0,46050000.0
2019-01-02,5530,5550,5400,5410,12835,249130.0,46050000.0
2019-01-03,5490,5490,5260,5260,30045,242223.0,46050000.0
2019-01-04,5320,5320,5160,5220,21753,240381.0,46050000.0
2019-01-07,5260,5400,5260,5330,14111,245446.0,46050000.0
2019-01-08,5350,5350,5270,5320,6655,244986.0,46050000.0
2019-01-09,5320,5450,5320,5430,27281,250052.0,46050000.0
2019-01-10,5430,5440,5370,5420,11285,249591.0,46050000.0
2019-01-11,5430,5440,5390,5400,38183,248670.0,46050000.0
2019-01-14,5430,5450,5360,5380,14635,247749.0,46050000.0
2019-01-15,5370,5500,5370,5440,21099,250512.0,46050000.0
2019-01-16,5440,5560,5440,5460,48271,251433.0,46050000.0
2019-01-17,5470,5870,5470,5590,104685,257420.0,46050000.0
2019-01-18,5680,5700,5560,5630,22966,259262.0,46050000.0
2019-01-21,5630,5720,5600,5690,22415,262024.0,46050000.0
2019-01-22,5680,5720,5640,5650,26849,260182.0,46050000.0
2019-01-23,5600,5700,5540,5580,21171,256959.0,46050000.0
2019-01-24,5580,5640,5570,5620,16138,258801.0,46050000.0
2019-01-25,5580,5670,5580,5610,18588,258340.0,46050000.0
2019-01-28,5690,5690,5590,5620,31087,258801.0,46050000.0
2019-01-29,5620,5620,5500,5560,62301,256038.0,46050000.0
2019-01-30,5560,5900,5530,5700,66035,262485.0,46050000.0
2019-01-31,5780,5780,5660,5730,46322,263866.0,46050000.0
2019-02-01,5690,5740,5670,5710,18414,262946.0,46050000.0
2019-02-07,5710,5770,5660,5750,51035,264788.0,46050000.0
2019-02-08,5730,5740,5670,5670,25893,261104.0,46050000.0
2019-02-11,5690,5760,5670,5710,44488,262946.0,46050000.0
2019-02-12,5700,5700,5640,5660,48808,260643.0,46050000.0
2019-02-13,5660,5710,5590,5630,59007,259262.0,46050000.0
2019-02-14,5630,5780,5610,5730,74667,263866.0,46050000.0
2019-02-15,5770,5770,5640,5720,29831,263406.0,46050000.0
2019-02-18,5720,5760,5670,5720,30526,263406.0,46050000.0
2019-02-19,5730,5780,5680,5710,41093,262946.0,46050000.0
2019-02-20,5730,5800,5710,5800,39042,267090.0,46050000.0
2019-02-21,5870,5870,5720,5760,35757,265248.0,46050000.0
2019-02-22,5710,5900,5710,5900,51982,271695.0,46050000.0
2019-02-25,6040,6080,5920,6020,76156,277221.0,46050000.0
2019-02-26,6050,6140,5960,6090,92058,280444.0,46050000.0
2019-02-27,6130,6180,6060,6120,41804,281826.0,46050000.0
2019-02-28,6120,6120,5770,5880,64583,270774.0,46050000.0
2019-03-04,5920,6030,5890,5980,46065,275379.0,46050000.0
2019-03-05,6020,6020,5850,5920,38528,272616.0,46050000.0
2019-03-06,5920,6080,5910,6000,41908,276300.0,46050000.0
2019-03-07,6040,6070,5950,5960,43897,274458.0,46050000.0
2019-03-08,5990,6030,5900,6030,53447,277682.0,46050000.0
2019-03-11,5990,6140,5950,6110,23817,281366.0,46050000.0
2019-03-12,6110,6170,6020,6150,29083,283208.0,46050000.0
2019-03-13,6060,6200,6060,6130,24976,282286.0,46050000.0
2019-03-14,6130,6420,6130,6400,71687,294720.0,46050000.0
2019-03-15,6430,6430,6130,6130,37783,282286.0,46050000.0
2019-03-18,6180,6280,6140,6150,14527,283208.0,46050000.0
2019-03-19,6140,6160,5930,5960,63958,274458.0,46050000.0
2019-03-20,5990,6030,5850,5970,54202,274918.0,46050000.0
2019-03-21,6150,6200,5870,6120,72518,281826.0,46050000.0
2019-03-22,6170,6170,6060,6080,23573,279984.0,46050000.0
2019-03-25,6080,6080,5860,5910,28509,272156.0,46050000.0
2019-03-26,5940,6080,5860,6000,21092,276300.0,46050000.0
2019-03-27,6090,6090,5990,6020,8173,277221.0,46050000.0
2019-03-28,5950,6060,5840,5910,43313,272156.0,46050000.0
2019-03-29,5910,6020,5800,6000,17763,276300.0,46050000.0
2019-04-01,6000,6040,5810,6010,31781,276760.0,46050000.0
2019-04-02,6040,6040,5950,5970,16753,274918.0,46050000.0
2019-04-03,5970,5970,5870,5900,29646,271695.0,46050000.0
2019-04-04,5940,6130,5870,6070,48247,279524.0,46050000.0
2019-04-05,6130,6130,6010,6020,20168,277221.0,46050000.0
2019-04-08,6130,6130,5980,6080,34922,279984.0,46050000.0
2019-04-09,6100,6100,5990,6080,37669,279984.0,46050000.0
2019-04-10,6070,6080,5980,6050,35237,278602.0,46050000.0
2019-04-11,6090,6090,5990,6050,32328,278602.0,46050000.0
2019-04-12,6050,6080,5980,6050,43321,278602.0,46050000.0
2019-04-15,6020,6170,6010,6060,59835,279063.0,46050000.0
2019-04-16,6060,6100,6010,6080,20569,279984.0,46050000.0
2019-04-17,6080,6080,5950,5980,59464,275379.0,46050000.0
2019-04-18,5980,6010,5910,5950,47242,273998.0,46050000.0
2019-04-19,6010,6010,5850,5950,44229,273998.0,46050000.0
2019-04-22,5890,6270,5880,5910,47631,272156.0,46050000.0
2019-04-23,5920,6000,5870,5940,30137,273537.0,46050000.0
2019-04-24,5960,5960,5880,5880,33215,270774.0,46050000.0
2019-04-25,5870,6050,5850,6040,51238,278142.0,46050000.0
2019-04-26,5940,6030,5890,5900,38864,271695.0,46050000.0
2019-04-29,5910,6110,5890,6110,57527,281366.0,46050000.0
2019-04-30,6110,6120,5930,6000,41839,276300.0,46050000.0
2019-05-02,6070,6070,5980,6020,20428,277221.0,46050000.0
2019-05-03,6050,6100,6010,6100,24298,280905.0,46050000.0
2019-05-07,6100,6100,5950,6040,39305,278142.0,46050000.0
2019-05-08,5920,6010,5900,5950,50441,273998.0,46050000.0
2019-05-09,5890,5920,5730,5850,49593,269392.0,46050000.0
2019-05-10,5770,5890,5700,5820,70748,268011.0,46050000.0
2019-05-13,5820,5820,5590,5620,51317,258801.0,46050000.0
2019-05-14,5600,5910,5530,5760,116755,265248.0,46050000.0
2019-05-15,5820,5950,5700,5900,50108,271695.0,46050000.0
2019-05-16,6150,6150,5890,6070,127636,279524.0,46050000.0
2019-05-17,6100,6480,6090,6480,168912,298404.0,46050000.0
2019-05-20,6690,6700,6190,6230,120612,286892.0,46050000.0
2019-05-21,6230,6310,6130,6300,48468,290115.0,46050000.0
2019-05-22,6300,6360,6220,6240,41590,287352.0,46050000.0
2019-05-23,6350,6350,6070,6080,50021,279984.0,46050000.0
2019-05-24,6150,6150,5820,5900,56197,271695.0,46050000.0
2019-05-27,5940,6180,5860,6080,38440,279984.0,46050000.0
2019-05-28,6160,6200,6040,6170,28577,284128.0,46050000.0
2019-05-29,6080,6190,5870,6150,48370,283208.0,46050000.0
2019-05-30,6150,6200,6020,6200,39906,285510.0,46050000.0
2019-05-31,6290,6330,6150,6270,52909,288734.0,46050000.0
2019-06-03,6270,6330,6100,6320,70423,291036.0,46050000.0
2019-06-04,6320,6490,6300,6450,54698,297022.0,46050000.0
2019-06-05,6530,6530,6350,6380,50887,293799.0,46050000.0
2019-06-07,6380,6470,6290,6450,59317,297022.0,46050000.0
2019-06-10,6450,6570,6420,6540,68521,301167.0,46050000.0
2019-06-11,6470,6590,6470,6590,66822,303470.0,46050000.0
2019-06-12,6630,6670,6530,6600,86331,303930.0,46050000.0
2019-06-13,6600,6650,6540,6590,65937,303470.0,46050000.0
2019-06-14,6590,6660,6510,6600,47210,303930.0,46050000.0
2019-06-17,6630,6630,6480,6560,33864,302088.0,46050000.0
2019-06-18,6600,6600,6410,6550,46740,301628.0,46050000.0
2019-06-19,6550,6550,6410,6430,21637,296102.0,46050000.0
2019-06-20,6490,6500,6340,6410,40091,295180.0,46050000.0
2019-06-21,6600,6600,6380,6440,25642,296562.0,46050000.0
2019-06-24,6450,6450,6220,6280,37608,289194.0,46050000.0
2019-06-25,6260,6260,6150,6170,19168,284128.0,46050000.0
2019-06-26,6210,6290,6080,6230,47585,286892.0,46050000.0
2019-06-27,6370,6370,6160,6190,25171,285050.0,46050000.0
2019-06-28,6150,6240,6130,6160,15138,283668.0,46050000.0
2019-07-01,6250,6250,6080,6150,24994,283208.0,46050000.0
2019-07-02,6150,6150,6050,6100,16908,280905.0,46050000.0
2019-07-03,6100,6100,5950,6000,39708,276300.0,46050000.0
2019-07-04,6030,6100,5900,6000,47883,276300.0,46050000.0
2019-07-05,6080,6080,5980,6080,12834,279984.0,46050000.0
2019-07-08,6060,6060,5890,5920,29038,272616.0,46050000.0
2019-07-09,6040,6040,5880,5920,16597,272616.0,46050000.0
2019-07-10,5810,6010,5810,5870,25154,270314.0,46050000.0
2019-07-11,5820,5970,5780,5940,26554,273537.0,46050000.0
2019-07-12,5930,5930,5830,5860,25380,269853.0,46050000.0
2019-07-15,5850,5860,5700,5830,19278,268472.0,46050000.0
2019-07-16,5830,5870,5770,5840,24373,268932.0,46050000.0
2019-07-17,5820,5820,5720,5790,21701,266630.0,46050000.0
2019-07-18,5740,5820,5710,5750,13832,264788.0,46050000.0
2019-07-19,5730,5820,5690,5800,30919,267090.0,46050000.0
2019-07-22,5720,5750,5600,5660,68830,260643.0,46050000.0
2019-07-23,5600,5670,5590,5660,39215,260643.0,46050000.0
2019-07-24,5680,5680,5530,5550,32234,255578.0,46050000.0
2019-07-25,5560,5560,5440,5460,37712,251433.0,46050000.0
2019-07-26,5360,5500,5350,5500,46005,253275.0,46050000.0
2019-07-29,5500,5550,5290,5290,54600,243604.0,46050000.0
2019-07-30,5290,5350,5200,5240,40462,241302.0,46050000.0
2019-07-31,5280,5340,5200,5280,12442,243144.0,46050000.0
2019-08-01,5280,5330,5200,5240,13091,241302.0,46050000.0
2019-08-02,5180,5310,5150,5260,14053,242223.0,46050000.0
2019-08-05,5260,5260,4900,4900,91746,225645.0,46050000.0
2019-08-06,4875,4875,4650,4755,49027,218968.0,46050000.0
2019-08-07,4770,4805,4710,4740,25302,218277.0,46050000.0
2019-08-08,4800,4935,4790,4935,20932,227257.0,46050000.0
2019-08-09,5070,5070,4940,4970,20656,228868.0,46050000.0
2019-08-12,4975,5050,4820,4820,14284,221961.0,46050000.0
2019-08-13,4830,4895,4830,4860,29325,223803.0,46050000.0
2019-08-14,4975,5000,4865,4915,38764,226336.0,46050000.0
2019-08-16,4885,4890,4790,4865,38536,224033.0,46050000.0
2019-08-19,4805,4915,4805,4885,43453,224954.0,46050000.0
2019-08-20,4980,5120,4875,5050,33457,232552.0,46050000.0
2019-08-21,5020,5100,5010,5070,27332,233474.0,46050000.0
2019-08-22,5110,5150,5030,5070,30018,233474.0,46050000.0
2019-08-23,5050,5100,4950,4970,38177,228868.0,46050000.0
2019-08-26,4870,4930,4815,4885,19591,224954.0,46050000.0
2019-08-27,4995,4995,4860,4915,19834,226336.0,46050000.0
2019-08-28,4980,4980,4850,4925,10616,226796.0,46050000.0
2019-08-29,4880,4940,4850,4855,67425,223573.0,46050000.0
2019-08-30,5000,5000,4870,4935,22530,227257.0,46050000.0
2019-09-02,4880,5030,4880,4935,22746,227257.0,46050000.0
2019-09-03,4895,4945,4885,4940,21389,227487.0,46050000.0
2019-09-04,4885,4935,4885,4900,20445,225645.0,46050000.0
2019-09-05,4900,4995,4890,4895,59308,225415.0,46050000.0
2019-09-06,4900,4930,4880,4890,14467,225184.0,46050000.0
2019-09-09,4890,4950,4880,4880,33652,224724.0,46050000.0
2019-09-10,4875,4930,4875,4920,20449,226566.0,46050000.0
2019-09-11,4930,5240,4925,5100,78652,234855.0,46050000.0
2019-09-16,5100,5190,5050,5190,54590,239000.0,46050000.0
2019-09-17,5180,5210,5110,5210,14953,239920.0,46050000.0
2019-09-18,5210,5240,5160,5200,20653,239460.0,46050000.0
2019-09-19,5240,5240,5060,5150,27743,237158.0,46050000.0
2019-09-20,5150,5180,5100,5150,31745,237158.0,46050000.0
2019-09-23,5160,5160,5080,5130,15005,236236.0,46050000.0
2019-09-24,5100,5130,5030,5070,46657,233474.0,46050000.0
2019-09-25,5070,5090,4990,4990,68439,229790.0,46050000.0
2019-09-26,5080,5080,4975,4985,40400,229559.0,46050000.0
2019-09-27,5030,5030,4860,4890,110248,225184.0,46050000.0
2019-09-30,4890,4990,4850,4880,90074,,
2019-10-01,4915,4915,4835,4850,47708,,
2019-10-02,4850,4900,4825,4835,47904,,
2019-10-04,4835,4840,4800,4820,56348,,
2019-10-07,4820,4875,4790,4790,28732,,
