부산도시가스(015350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-18,38300,38850,38300,38300,821,421300.0,11000000.0
2017-08-21,38600,38600,38300,38300,118,421300.0,11000000.0
2017-08-22,38300,38500,38200,38400,1472,422400.0,11000000.0
2017-08-23,38400,38800,38050,38750,1271,426250.0,11000000.0
2017-08-24,38700,38700,38100,38550,1310,424050.0,11000000.0
2017-08-25,38150,38550,37750,38500,4825,423500.0,11000000.0
2017-08-28,38300,38500,37450,37900,21411,416900.0,11000000.0
2017-08-29,37800,38100,37500,37850,2857,416350.0,11000000.0
2017-08-30,37850,38150,37750,37750,559,415250.0,11000000.0
2017-08-31,37750,38000,37600,37750,825,415250.0,11000000.0
2017-09-01,37800,37850,37300,37550,5921,413050.0,11000000.0
2017-09-04,37200,38000,37200,37900,1922,416900.0,11000000.0
2017-09-05,37600,37900,37150,37300,1108,410300.0,11000000.0
2017-09-06,37450,37700,36750,37200,3036,409200.0,11000000.0
2017-09-07,37200,37900,36950,37400,1601,411400.0,11000000.0
2017-09-08,37200,37350,36750,37050,9284,407550.0,11000000.0
2017-09-11,36900,37550,36650,36650,1062,403150.0,11000000.0
2017-09-12,36650,37150,36450,37000,987,407000.0,11000000.0
2017-09-13,36900,37300,36900,37250,82,409750.0,11000000.0
2017-09-14,37250,38050,36850,37300,479,410300.0,11000000.0
2017-09-15,36600,38900,36600,37450,3107,411950.0,11000000.0
2017-09-18,36900,37500,36900,37100,1173,408100.0,11000000.0
2017-09-19,37400,37450,37150,37200,87,409200.0,11000000.0
2017-09-20,37200,37600,36700,36800,6572,404800.0,11000000.0
2017-09-21,37250,37250,36800,37150,202,408650.0,11000000.0
2017-09-22,36850,37150,36500,37100,1943,408100.0,11000000.0
2017-09-25,37050,37500,36350,36750,3913,404250.0,11000000.0
2017-09-26,36750,36750,36250,36750,541,404250.0,11000000.0
2017-09-27,36750,36850,36300,36600,787,402600.0,11000000.0
2017-09-28,36600,36700,36300,36550,4233,402050.0,11000000.0
2017-09-29,36550,37300,36300,36700,908,403700.0,11000000.0
2017-10-10,36700,36900,36550,36600,248,402600.0,11000000.0
2017-10-11,37100,37100,36450,36650,1392,403150.0,11000000.0
2017-10-12,36650,37000,36500,37000,711,407000.0,11000000.0
2017-10-13,36750,37000,36500,36750,92,404250.0,11000000.0
2017-10-16,36950,36950,36750,36950,414,406450.0,11000000.0
2017-10-17,37000,37100,36800,36900,599,405900.0,11000000.0
2017-10-18,36900,37050,36750,37050,479,407550.0,11000000.0
2017-10-19,36750,36800,36550,36800,1131,404800.0,11000000.0
2017-10-20,37000,37100,36400,36750,2116,404250.0,11000000.0
2017-10-23,36900,36950,36750,36800,508,404800.0,11000000.0
2017-10-24,36600,37100,36600,36950,3529,406450.0,11000000.0
2017-10-25,36950,36950,36700,36800,1238,404800.0,11000000.0
2017-10-26,37100,37100,36650,36900,675,405900.0,11000000.0
2017-10-27,36650,37050,36650,36650,758,403150.0,11000000.0
2017-10-30,36650,36900,36650,36900,298,405900.0,11000000.0
2017-10-31,37100,37100,36700,36750,4480,404250.0,11000000.0
2017-11-01,37050,37450,36650,37200,5719,409200.0,11000000.0
2017-11-02,37350,37350,36800,37100,287,408100.0,11000000.0
2017-11-03,37300,37300,36800,36900,3902,405900.0,11000000.0
2017-11-06,37450,37450,36750,36750,4174,404250.0,11000000.0
2017-11-07,37200,37400,36750,36800,489,404800.0,11000000.0
2017-11-08,36800,36850,36750,36750,8443,404250.0,11000000.0
2017-11-09,36900,37100,36650,36700,9657,403700.0,11000000.0
2017-11-10,37050,37050,36600,36700,9568,403700.0,11000000.0
2017-11-13,36700,37100,36600,37100,1171,408100.0,11000000.0
2017-11-14,36950,37200,36750,37100,809,408100.0,11000000.0
2017-11-15,37200,37200,36500,36600,6715,402600.0,11000000.0
2017-11-16,36650,36950,36200,36250,4287,398750.0,11000000.0
2017-11-17,36200,36300,36150,36150,1668,397650.0,11000000.0
2017-11-20,36150,36400,36150,36350,444,399850.0,11000000.0
2017-11-21,36300,36850,36300,36850,208,405350.0,11000000.0
2017-11-22,36850,36850,36450,36800,1000,404800.0,11000000.0
2017-11-23,36850,36950,36650,36750,1741,404250.0,11000000.0
2017-11-24,36750,36900,36500,36800,2245,404800.0,11000000.0
2017-11-27,36600,37000,36600,36650,321,403150.0,11000000.0
2017-11-28,36650,36750,36550,36600,154,402600.0,11000000.0
2017-11-29,36350,36850,36350,36650,576,403150.0,11000000.0
2017-11-30,36650,36850,36400,36800,514,404800.0,11000000.0
2017-12-01,36600,36750,36400,36550,2406,402050.0,11000000.0
2017-12-04,36550,36700,36350,36500,1159,401500.0,11000000.0
2017-12-05,36550,37400,36350,36450,2805,400950.0,11000000.0
2017-12-06,36850,36850,36300,36700,1421,403700.0,11000000.0
2017-12-07,36700,36850,36250,36450,1022,400950.0,11000000.0
2017-12-08,36700,36700,36100,36100,1611,397100.0,11000000.0
2017-12-11,36350,36500,36100,36100,380,397100.0,11000000.0
2017-12-12,36150,36450,35950,36200,552,398200.0,11000000.0
2017-12-13,36200,36550,36000,36150,1110,397650.0,11000000.0
2017-12-14,36050,36150,36000,36000,1278,396000.0,11000000.0
2017-12-15,36150,36150,35800,36150,3154,397650.0,11000000.0
2017-12-18,36150,36150,35650,35950,962,395450.0,11000000.0
2017-12-19,35950,35950,35450,35550,1670,391050.0,11000000.0
2017-12-20,35550,35700,35200,35550,2320,391050.0,11000000.0
2017-12-21,35550,35650,35250,35500,496,390500.0,11000000.0
2017-12-22,35550,35550,35100,35500,2818,390500.0,11000000.0
2017-12-26,35500,36100,35350,35550,1233,391050.0,11000000.0
2017-12-27,35500,35500,35150,35500,723,390500.0,11000000.0
2017-12-28,35500,36100,35350,36050,1361,396550.0,11000000.0
2018-01-02,35700,36100,35500,35700,264,392700.0,11000000.0
2018-01-03,36100,36100,35200,35300,7932,388300.0,11000000.0
2018-01-04,35350,35950,35100,35450,2790,389950.0,11000000.0
2018-01-05,35500,36000,35300,35850,2111,394350.0,11000000.0
2018-01-08,35850,35850,35500,35750,764,393250.0,11000000.0
2018-01-09,35750,35750,35600,35750,610,393250.0,11000000.0
2018-01-10,35900,35900,35500,35550,1130,391050.0,11000000.0
2018-01-11,35500,35550,35250,35500,831,390500.0,11000000.0
2018-01-12,35600,35650,35000,35450,4011,389950.0,11000000.0
2018-01-15,35500,35800,35100,35450,2876,389950.0,11000000.0
2018-01-16,35450,35700,35350,35450,2793,389950.0,11000000.0
2018-01-17,35800,35800,35200,35400,2679,389400.0,11000000.0
2018-01-18,35400,36100,35150,35950,5593,395450.0,11000000.0
2018-01-19,35950,36000,35500,35950,2968,395450.0,11000000.0
2018-01-22,35900,36500,35850,36350,1602,399850.0,11000000.0
2018-01-23,36350,36450,36100,36400,2021,400400.0,11000000.0
2018-01-24,36150,36500,36100,36450,1978,400950.0,11000000.0
2018-01-25,36200,36650,36200,36600,2163,402600.0,11000000.0
2018-01-26,36250,37100,36250,36900,5184,405900.0,11000000.0
2018-01-29,36950,37150,36550,36900,2409,405900.0,11000000.0
2018-01-30,37000,39100,36950,37400,1948,411400.0,11000000.0
2018-01-31,37400,37500,37000,37500,3545,412500.0,11000000.0
2018-02-01,37500,37500,37000,37200,1764,409200.0,11000000.0
2018-02-02,37100,37400,37000,37150,4997,408650.0,11000000.0
2018-02-05,37000,37050,36650,37050,8144,407550.0,11000000.0
2018-02-06,36500,36950,36500,36950,2502,406450.0,11000000.0
2018-02-07,37100,37100,36500,36500,924,401500.0,11000000.0
2018-02-08,36500,36900,36500,36700,803,403700.0,11000000.0
2018-02-09,36300,36750,36300,36650,1178,403150.0,11000000.0
2018-02-12,36900,36900,36350,36500,1547,401500.0,11000000.0
2018-02-13,36800,36900,36500,36500,2701,401500.0,11000000.0
2018-02-14,36850,36850,36350,36500,421,401500.0,11000000.0
2018-02-19,37250,37250,36450,36550,135,402050.0,11000000.0
2018-02-20,37000,37000,36650,36850,2265,405350.0,11000000.0
2018-02-21,36850,37000,36650,36650,50,403150.0,11000000.0
2018-02-22,36650,36700,36450,36600,917,402600.0,11000000.0
2018-02-23,36400,36750,36400,36750,354,404250.0,11000000.0
2018-02-26,37100,37100,36550,36950,192,406450.0,11000000.0
2018-02-27,36500,36700,36500,36550,1163,402050.0,11000000.0
2018-02-28,36700,36700,36150,36500,2290,401500.0,11000000.0
2018-03-02,36200,36700,36050,36500,834,401500.0,11000000.0
2018-03-05,36350,36750,36200,36650,162,403150.0,11000000.0
2018-03-06,36500,36700,35800,36000,1492,396000.0,11000000.0
2018-03-07,35650,36450,35650,35950,186,395450.0,11000000.0
2018-03-08,36000,36500,35800,36100,970,397100.0,11000000.0
2018-03-09,36200,36300,35700,36200,2257,398200.0,11000000.0
2018-03-12,36200,36500,35900,36400,927,400400.0,11000000.0
2018-03-13,36700,36700,36100,36100,214,397100.0,11000000.0
2018-03-14,36500,36500,35900,36000,277,396000.0,11000000.0
2018-03-15,36200,36200,35900,36150,405,397650.0,11000000.0
2018-03-16,36150,36150,35900,36000,284,396000.0,11000000.0
2018-03-19,35950,36000,35700,35800,1423,393800.0,11000000.0
2018-03-20,35800,36300,35650,36000,4846,396000.0,11000000.0
2018-03-21,36000,36350,35250,35750,27356,393250.0,11000000.0
2018-03-22,35750,35950,35650,35800,1793,393800.0,11000000.0
2018-03-23,35400,35500,34950,35250,20352,387750.0,11000000.0
2018-03-26,35900,35900,35100,35150,5579,386650.0,11000000.0
2018-03-27,35150,36000,35150,35200,730,387200.0,11000000.0
2018-03-28,36200,36200,34850,35500,1129,390500.0,11000000.0
2018-03-29,35500,36250,35100,36000,5815,396000.0,11000000.0
2018-03-30,35550,36300,35550,35850,524,394350.0,11000000.0
2018-04-02,35850,36050,35550,35700,733,392700.0,11000000.0
2018-04-03,36000,36000,35300,35850,411,394350.0,11000000.0
2018-04-04,36250,36250,35500,35950,88,395450.0,11000000.0
2018-04-05,36000,36600,35650,35950,1491,395450.0,11000000.0
2018-04-06,35950,36300,35700,36000,635,396000.0,11000000.0
2018-04-09,35950,36100,35950,36100,167,397100.0,11000000.0
2018-04-10,36550,36600,35900,36350,485,399850.0,11000000.0
2018-04-11,36500,36500,36200,36400,245,400400.0,11000000.0
2018-04-12,36650,36650,36000,36250,172,398750.0,11000000.0
2018-04-13,36400,36400,36000,36000,245,396000.0,11000000.0
2018-04-16,35900,36150,35850,35850,269,394350.0,11000000.0
2018-04-17,35650,36200,35600,36150,272,397650.0,11000000.0
2018-04-18,35700,36100,35650,36000,503,396000.0,11000000.0
2018-04-19,36300,36300,35700,36150,4434,397650.0,11000000.0
2018-04-20,36700,36700,35800,36100,1971,397100.0,11000000.0
2018-04-23,36700,36700,36050,36200,1108,398200.0,11000000.0
2018-04-24,36650,36650,35900,36200,1618,398200.0,11000000.0
2018-04-25,36250,36550,35850,36450,1789,400950.0,11000000.0
2018-04-26,36150,36600,36000,36050,1787,396550.0,11000000.0
2018-04-27,36100,36200,36000,36000,302,396000.0,11000000.0
2018-04-30,36450,36600,36000,36050,1105,396550.0,11000000.0
2018-05-02,36050,36700,36000,36150,1247,397650.0,11000000.0
2018-05-03,36150,36600,36100,36150,152,397650.0,11000000.0
2018-05-04,36050,36500,36050,36150,511,397650.0,11000000.0
2018-05-08,37000,37100,36050,36100,3544,397100.0,11000000.0
2018-05-09,36050,36100,35850,35900,3288,394900.0,11000000.0
2018-05-10,35950,36800,35950,36500,1453,401500.0,11000000.0
2018-05-11,36000,36500,36000,36500,119,401500.0,11000000.0
2018-05-14,36500,36500,35950,36450,1798,400950.0,11000000.0
2018-05-15,36350,36450,35600,35700,10461,392700.0,11000000.0
2018-05-16,35750,36400,35700,36350,412,399850.0,11000000.0
2018-05-17,36650,36650,35850,36150,9639,397650.0,11000000.0
2018-05-18,36150,36150,35650,35950,21130,395450.0,11000000.0
2018-05-21,35950,35950,35600,35850,16066,394350.0,11000000.0
2018-05-23,35600,36100,35600,36000,2441,396000.0,11000000.0
2018-05-24,36100,36350,35650,35800,48013,393800.0,11000000.0
2018-05-25,35800,35900,35600,35800,13711,393800.0,11000000.0
2018-05-28,36000,36050,35850,36050,3086,396550.0,11000000.0
2018-05-29,36350,36350,35650,35800,11434,393800.0,11000000.0
2018-05-30,35850,35900,35450,35650,18618,392150.0,11000000.0
2018-05-31,35650,35900,35450,35800,2883,393800.0,11000000.0
2018-06-01,35900,35900,35450,35700,11024,392700.0,11000000.0
2018-06-04,35750,36000,35650,35850,10730,394350.0,11000000.0
2018-06-05,35700,35900,35300,35400,25301,389400.0,11000000.0
2018-06-07,35400,35650,35250,35400,16267,389400.0,11000000.0
2018-06-08,35450,35450,35300,35400,1919,389400.0,11000000.0
2018-06-11,35600,36100,35300,35900,16156,394900.0,11000000.0
2018-06-12,35850,36000,35600,35850,6800,394350.0,11000000.0
2018-06-14,35850,35900,35550,35550,3641,391050.0,11000000.0
2018-06-15,35850,36000,35500,35850,10131,394350.0,11000000.0
2018-06-18,35800,35850,35400,35750,2939,393250.0,11000000.0
2018-06-19,35750,36000,35500,35850,10591,394350.0,11000000.0
2018-06-20,35950,36000,35700,35900,2585,394900.0,11000000.0
2018-06-21,35900,36000,35750,35900,5809,394900.0,11000000.0
2018-06-22,35900,36500,35600,36500,4724,401500.0,11000000.0
2018-06-25,36800,38650,36050,36750,14788,404250.0,11000000.0
2018-06-26,36750,37400,36400,37050,6746,407550.0,11000000.0
2018-06-27,37400,37500,36900,37200,4620,409200.0,11000000.0
2018-06-28,37150,37900,37150,37550,6677,413050.0,11000000.0
2018-06-29,37200,37450,37150,37400,3383,411400.0,11000000.0
2018-07-02,37450,37700,37200,37500,1456,412500.0,11000000.0
2018-07-03,37200,37500,36150,36750,5350,404250.0,11000000.0
2018-07-04,36250,36800,36250,36650,1879,403150.0,11000000.0
2018-07-05,36650,36900,36350,36900,1107,405900.0,11000000.0
2018-07-06,37000,37000,35950,36050,4981,396550.0,11000000.0
2018-07-09,36000,36100,35550,36000,1470,396000.0,11000000.0
2018-07-10,35600,36750,35600,36750,2224,404250.0,11000000.0
2018-07-11,36750,36750,35950,36400,860,400400.0,11000000.0
2018-07-12,36000,36400,36000,36250,244,398750.0,11000000.0
2018-07-13,35800,36500,35800,36300,771,399300.0,11000000.0
2018-07-16,36150,36250,35900,36150,602,397650.0,11000000.0
2018-07-17,36050,36300,35800,36000,678,396000.0,11000000.0
2018-07-18,35950,36100,35750,36100,616,397100.0,11000000.0
2018-07-19,36050,36300,35800,35900,1928,394900.0,11000000.0
2018-07-20,35850,36250,35850,35950,342,395450.0,11000000.0
2018-07-23,35800,36250,35800,35800,4228,393800.0,11000000.0
2018-07-24,35800,36200,35800,36000,2174,396000.0,11000000.0
2018-07-25,35800,36350,35800,36200,279,398200.0,11000000.0
2018-07-26,36150,36500,36000,36200,1099,398200.0,11000000.0
2018-07-27,35800,36450,35800,36150,362,397650.0,11000000.0
2018-07-30,36500,36500,35950,36400,497,400400.0,11000000.0
2018-07-31,36400,36500,36250,36450,421,400950.0,11000000.0
2018-08-01,36450,36450,36250,36300,736,399300.0,11000000.0
2018-08-02,36300,36450,35950,36050,318,396550.0,11000000.0
2018-08-03,36050,36550,36050,36200,194,398200.0,11000000.0
2018-08-06,36200,36700,36200,36600,1044,402600.0,11000000.0
2018-08-07,36650,36650,35600,36250,1160,398750.0,11000000.0
2018-08-08,36250,36300,35600,35800,4915,393800.0,11000000.0
2018-08-09,35800,36000,35700,35900,1885,394900.0,11000000.0
2018-08-10,35900,36300,35750,36300,115,399300.0,11000000.0
2018-08-13,36300,36500,35750,35750,1446,393250.0,11000000.0
2018-08-14,35600,36400,35600,36000,1478,396000.0,11000000.0
2018-08-16,35950,36200,35700,36100,1180,397100.0,11000000.0
2018-08-17,35850,36400,35850,36000,1623,396000.0,11000000.0
2018-08-20,36450,36450,36000,36000,2865,396000.0,11000000.0
2018-08-21,36450,36450,36000,36250,2597,398750.0,11000000.0
2018-08-22,36250,36300,36100,36200,1126,398200.0,11000000.0
2018-08-23,36200,36200,36000,36200,1875,398200.0,11000000.0
2018-08-24,36000,36150,35900,36050,656,396550.0,11000000.0
2018-08-27,36050,36100,35800,36000,2182,396000.0,11000000.0
2018-08-28,35900,36050,35900,36050,726,396550.0,11000000.0
2018-08-29,36000,36350,35900,36100,925,397100.0,11000000.0
2018-08-30,35900,36650,35900,36600,872,402600.0,11000000.0
2018-08-31,36550,36550,35950,36000,3035,396000.0,11000000.0
2018-09-03,36000,36300,35900,36300,1489,399300.0,11000000.0
2018-09-04,36250,36250,35700,35950,4332,395450.0,11000000.0
2018-09-05,35950,36200,35750,36200,2369,398200.0,11000000.0
2018-09-06,36150,36600,36050,36050,1836,396550.0,11000000.0
2018-09-07,36400,36400,36100,36100,842,397100.0,11000000.0
2018-09-10,35950,36100,35750,36050,3403,396550.0,11000000.0
2018-09-11,36450,36450,36000,36350,1924,399850.0,11000000.0
2018-09-12,36350,36600,36300,36400,2438,400400.0,11000000.0
2018-09-13,36400,36800,36400,36600,3519,402600.0,11000000.0
2018-09-14,36600,36800,36550,36650,14466,403150.0,11000000.0
2018-09-17,37000,37000,36600,36700,6664,403700.0,11000000.0
2018-09-18,36500,36700,36450,36650,540,403150.0,11000000.0
2018-09-19,36600,36600,36200,36450,2963,400950.0,11000000.0
2018-09-20,36450,36600,36250,36250,3791,398750.0,11000000.0
2018-09-21,35900,36500,35900,36400,8479,400400.0,11000000.0
2018-09-27,36050,36650,36000,36350,9430,399850.0,11000000.0
2018-09-28,36350,36500,36250,36450,6538,400950.0,11000000.0
2018-10-01,36550,36550,36400,36500,1849,401500.0,11000000.0
2018-10-02,36350,36600,36350,36550,761,402050.0,11000000.0
2018-10-04,36550,36550,36350,36400,1863,400400.0,11000000.0
2018-10-05,36400,36550,36300,36450,1397,400950.0,11000000.0
2018-10-08,36500,37200,36500,36550,7620,402050.0,11000000.0
2018-10-10,36550,36600,35950,36450,11867,400950.0,11000000.0
2018-10-11,35650,36100,35600,35750,14374,393250.0,11000000.0
2018-10-12,35650,36300,35600,36000,8538,396000.0,11000000.0
2018-10-15,36000,36300,35950,36100,1088,397100.0,11000000.0
2018-10-16,36100,36100,35700,35850,3239,394350.0,11000000.0
2018-10-17,36050,36300,36050,36300,814,399300.0,11000000.0
2018-10-18,36350,36350,35800,36100,1790,397100.0,11000000.0
2018-10-19,35750,36150,35750,36150,2139,397650.0,11000000.0
2018-10-22,35850,36150,35850,36100,31,397100.0,11000000.0
2018-10-23,36150,36300,35800,35950,4269,395450.0,11000000.0
2018-10-24,36100,36300,35800,36050,2715,396550.0,11000000.0
2018-10-25,36000,36000,35450,35450,3546,389950.0,11000000.0
2018-10-26,35600,35700,35100,35650,8504,392150.0,11000000.0
2018-10-29,35200,36300,35200,35750,2654,393250.0,11000000.0
2018-10-30,35300,35950,34500,35500,3532,390500.0,11000000.0
2018-10-31,35150,35700,35150,35600,1306,391600.0,11000000.0
2018-11-01,35550,35850,35450,35700,960,392700.0,11000000.0
2018-11-02,35750,35900,35550,35850,1986,394350.0,11000000.0
2018-11-05,35800,36100,35550,35650,3053,392150.0,11000000.0
2018-11-06,35800,35950,35400,35700,2748,392700.0,11000000.0
2018-11-07,35700,36100,35250,36050,1128,396550.0,11000000.0
2018-11-08,36000,36200,35750,36100,1939,397100.0,11000000.0
2018-11-09,36050,36350,35850,36350,652,399850.0,11000000.0
2018-11-12,36350,36350,35600,36200,1716,398200.0,11000000.0
2018-11-13,36150,36150,35350,35700,1848,392700.0,11000000.0
2018-11-14,35700,35950,35650,35950,45,395450.0,11000000.0
2018-11-15,36200,36450,35800,36350,1204,399850.0,11000000.0
2018-11-16,35950,36800,35900,36750,4988,404250.0,11000000.0
2018-11-19,36750,37050,36050,37000,1020,407000.0,11000000.0
2018-11-20,37000,37400,36550,37050,2948,407550.0,11000000.0
2018-11-21,37050,37450,37050,37450,857,411950.0,11000000.0
2018-11-22,37450,37600,37000,37500,2845,412500.0,11000000.0
2018-11-23,37400,37500,37100,37350,930,410850.0,11000000.0
2018-11-26,37000,37500,37000,37400,926,411400.0,11000000.0
2018-11-27,37300,37350,37050,37250,330,409750.0,11000000.0
2018-11-28,36700,37600,36700,37500,900,412500.0,11000000.0
2018-11-29,37500,37650,37250,37650,500,414150.0,11000000.0
2018-11-30,37650,37900,37300,37850,740,416350.0,11000000.0
2018-12-03,37900,37900,37550,37850,1829,416350.0,11000000.0
2018-12-04,37850,38400,37800,37850,2419,416350.0,11000000.0
2018-12-05,37850,38150,37850,38000,5059,418000.0,11000000.0
2018-12-06,38000,38150,37900,38000,2172,418000.0,11000000.0
2018-12-07,38000,38400,37950,38100,7041,419100.0,11000000.0
2018-12-10,38600,38600,37600,37700,2158,414700.0,11000000.0
2018-12-11,37700,38200,37300,37750,1819,415250.0,11000000.0
2018-12-12,37350,37800,37300,37750,803,415250.0,11000000.0
2018-12-13,37850,37850,37500,37800,543,415800.0,11000000.0
2018-12-14,37800,38450,37800,38450,2160,422950.0,11000000.0
2018-12-17,38450,38500,38150,38350,1178,421850.0,11000000.0
2018-12-18,38350,38350,37000,38200,13086,420200.0,11000000.0
2018-12-19,38150,38150,37500,37950,893,417450.0,11000000.0
2018-12-20,37800,38200,37200,37500,2672,412500.0,11000000.0
2018-12-21,37500,37500,37250,37500,946,412500.0,11000000.0
