SPC삼립(005610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-12-10,10300,10400,10150,10250,2920,88447.0,8629009.0
2010-12-13,10300,10350,10150,10350,2380,89310.0,8629009.0
2010-12-14,10350,10350,10000,10250,16520,88447.0,8629009.0
2010-12-15,10250,10300,10000,10150,17570,87584.0,8629009.0
2010-12-16,10150,10350,10150,10300,7110,88879.0,8629009.0
2010-12-17,10300,10500,10000,10150,24441,87584.0,8629009.0
2010-12-20,10150,10250,10000,10250,14490,88447.0,8629009.0
2010-12-21,10200,11050,10200,10950,26100,94488.0,8629009.0
2010-12-22,10950,11000,10700,10800,11267,93193.0,8629009.0
2010-12-23,10700,11150,10700,10950,18871,94488.0,8629009.0
2010-12-24,11150,11900,10900,11750,77065,101391.0,8629009.0
2010-12-27,11850,12000,11700,11800,37003,101822.0,8629009.0
2010-12-28,11950,11950,11700,11900,14210,102685.0,8629009.0
2010-12-29,11900,11900,11450,11600,16450,100097.0,8629009.0
2010-12-30,11450,12100,11450,11950,19708,103117.0,8629009.0
2011-01-03,12200,12300,12000,12200,21030,105274.0,8629009.0
2011-01-04,12150,12500,12000,12300,26161,106137.0,8629009.0
2011-01-05,12400,12450,12250,12400,21950,107000.0,8629009.0
2011-01-06,12450,13300,12450,13000,84040,112177.0,8629009.0
2011-01-07,13200,13400,13000,13200,50577,113903.0,8629009.0
2011-01-10,13400,13650,13300,13400,50925,115629.0,8629009.0
2011-01-11,13450,13650,12950,13500,26190,116492.0,8629009.0
2011-01-12,13500,14400,13500,14200,89900,122532.0,8629009.0
2011-01-13,14500,15550,14350,15250,232000,131592.0,8629009.0
2011-01-14,15350,15450,14500,14600,114335,125984.0,8629009.0
2011-01-17,14800,14950,13500,13550,99985,116923.0,8629009.0
2011-01-18,13700,14300,13700,14300,52085,123395.0,8629009.0
2011-01-19,14100,14800,14050,14150,39161,122100.0,8629009.0
2011-01-20,14150,14500,14150,14400,25806,124258.0,8629009.0
2011-01-21,14550,14750,13900,14200,34680,122532.0,8629009.0
2011-01-24,14200,14300,13600,14000,29810,120806.0,8629009.0
2011-01-25,14200,14200,13500,13750,26040,118649.0,8629009.0
2011-01-26,13750,13950,12950,12950,72783,111746.0,8629009.0
2011-01-27,12950,13150,12300,12450,71057,107431.0,8629009.0
2011-01-28,12600,13150,12600,12900,32737,111314.0,8629009.0
2011-01-31,12800,13400,12700,12950,52670,111746.0,8629009.0
2011-02-01,13000,13400,13000,13350,33370,115197.0,8629009.0
2011-02-07,13400,13750,13300,13550,39560,116923.0,8629009.0
2011-02-08,13600,13750,13300,13550,10020,116923.0,8629009.0
2011-02-09,13650,13650,13100,13450,12700,116060.0,8629009.0
2011-02-10,13000,13750,12850,13200,16710,113903.0,8629009.0
2011-02-11,13200,13500,13000,13050,17882,112609.0,8629009.0
2011-02-14,12900,13550,12650,13550,38401,116923.0,8629009.0
2011-02-15,13650,13700,13300,13650,20618,117786.0,8629009.0
2011-02-16,13750,14900,13650,14400,59650,124258.0,8629009.0
2011-02-17,13900,14550,13900,14000,35833,120806.0,8629009.0
2011-02-18,13800,15850,13800,14950,139400,129004.0,8629009.0
2011-02-21,14900,15200,14500,14950,68771,129004.0,8629009.0
2011-02-22,14950,15100,14200,14650,46670,126415.0,8629009.0
2011-02-23,15300,15550,13950,13950,62200,120375.0,8629009.0
2011-02-24,13850,14050,13150,13750,29011,118649.0,8629009.0
2011-02-25,13650,14050,13450,13950,32750,120375.0,8629009.0
2011-02-28,13950,14150,13450,13600,15060,117355.0,8629009.0
2011-03-02,13150,13600,13150,13350,23340,115197.0,8629009.0
2011-03-03,13400,13700,13300,13400,20150,115629.0,8629009.0
2011-03-04,14000,14050,13400,13800,20834,119080.0,8629009.0
2011-03-07,13600,13900,13600,13800,4780,119080.0,8629009.0
2011-03-08,13800,13950,13500,13650,5240,117786.0,8629009.0
2011-03-09,13750,13750,13250,13400,32440,115629.0,8629009.0
2011-03-10,13350,13600,13150,13550,21810,116923.0,8629009.0
2011-03-11,13450,13700,13200,13500,16470,116492.0,8629009.0
2011-03-14,13300,13450,13150,13200,25580,113903.0,8629009.0
2011-03-15,13100,13350,12800,13150,18935,113471.0,8629009.0
2011-03-16,13250,13300,13000,13300,8743,114766.0,8629009.0
2011-03-17,13400,13400,12900,13300,10550,114766.0,8629009.0
2011-03-18,13150,13350,13150,13300,3035,114766.0,8629009.0
2011-03-21,13450,13450,13100,13300,8190,114766.0,8629009.0
2011-03-22,13200,13850,13200,13800,11870,119080.0,8629009.0
2011-03-23,13900,14050,13750,13950,20230,120375.0,8629009.0
2011-03-24,14050,14100,13800,13950,45420,120375.0,8629009.0
2011-03-25,13950,14000,13650,13650,17460,117786.0,8629009.0
2011-03-28,13600,13950,13150,13400,17163,115629.0,8629009.0
2011-03-29,13250,13650,13200,13400,11260,115629.0,8629009.0
2011-03-30,13300,13550,13200,13350,17820,115197.0,8629009.0
2011-03-31,13400,13550,13250,13500,13120,116492.0,8629009.0
2011-04-01,13550,14150,13500,13750,29560,118649.0,8629009.0
2011-04-04,13800,13900,13600,13900,17440,119943.0,8629009.0
2011-04-05,13900,13900,13500,13750,9640,118649.0,8629009.0
2011-04-06,13750,13850,13400,13600,18390,117355.0,8629009.0
2011-04-07,13750,13750,13350,13550,9590,116923.0,8629009.0
2011-04-08,13500,13600,13300,13550,12260,116923.0,8629009.0
2011-04-11,13600,13600,13200,13300,26576,114766.0,8629009.0
2011-04-12,13350,13400,13050,13100,11780,113040.0,8629009.0
2011-04-13,13050,13200,13000,13200,8885,113903.0,8629009.0
2011-04-14,13400,13400,13250,13300,5840,114766.0,8629009.0
2011-04-15,13200,13400,13150,13300,6950,114766.0,8629009.0
2011-04-18,13300,13300,13100,13250,9510,114334.0,8629009.0
2011-04-19,13250,13250,13100,13200,6740,113903.0,8629009.0
2011-04-20,13150,13200,13000,13200,17320,113903.0,8629009.0
2011-04-21,13200,13250,12850,13250,18620,114334.0,8629009.0
2011-04-22,13250,13300,13000,13200,6591,113903.0,8629009.0
2011-04-25,13000,13150,12800,12800,14176,110451.0,8629009.0
2011-04-26,12850,12950,12500,12500,16450,107863.0,8629009.0
2011-04-27,12700,12800,12600,12700,8400,109588.0,8629009.0
2011-04-28,12800,12950,12650,12850,15270,110883.0,8629009.0
2011-04-29,12750,13050,12550,12600,5780,108726.0,8629009.0
2011-05-02,12900,12900,12550,12600,7884,108726.0,8629009.0
2011-05-03,12750,13450,12600,13300,6280,114766.0,8629009.0
2011-05-04,13400,13400,12900,13100,9651,113040.0,8629009.0
2011-05-06,13300,13300,12750,12900,4860,111314.0,8629009.0
2011-05-09,13150,13150,12850,12900,2060,111314.0,8629009.0
2011-05-11,12900,13000,12750,13000,4660,112177.0,8629009.0
2011-05-12,13000,13000,12550,12900,12990,111314.0,8629009.0
2011-05-13,12950,13000,12600,12850,3280,110883.0,8629009.0
2011-05-16,12950,12950,12700,12800,2570,110451.0,8629009.0
2011-05-17,13000,14700,12800,14100,210571,121669.0,8629009.0
2011-05-18,14300,14350,13550,14150,68875,122100.0,8629009.0
2011-05-19,14200,14200,13550,13550,28550,116923.0,8629009.0
2011-05-20,13550,13800,13300,13550,11110,116923.0,8629009.0
2011-05-23,13450,13750,13100,13300,13320,114766.0,8629009.0
2011-05-24,13000,14150,12950,13700,50968,118217.0,8629009.0
2011-05-25,13700,13850,13400,13600,11510,117355.0,8629009.0
2011-05-26,13300,13950,13300,13900,9853,119943.0,8629009.0
2011-05-27,13900,13950,13650,13800,7280,119080.0,8629009.0
2011-05-30,13600,14100,13600,13700,16810,118217.0,8629009.0
2011-05-31,13850,13850,13550,13550,9099,116923.0,8629009.0
2011-06-01,13550,13550,13000,13050,28691,112609.0,8629009.0
2011-06-02,12550,12950,12550,12750,21510,110020.0,8629009.0
2011-06-03,12950,13000,12750,13000,5550,112177.0,8629009.0
2011-06-07,13050,13050,12700,12800,7630,110451.0,8629009.0
2011-06-08,12800,12950,12800,12950,1464,111746.0,8629009.0
2011-06-09,12750,13250,12750,13100,2520,113040.0,8629009.0
2011-06-10,13250,13400,13000,13000,2880,112177.0,8629009.0
2011-06-13,13000,13350,12750,12850,2810,110883.0,8629009.0
2011-06-14,12850,12900,12800,12900,5850,111314.0,8629009.0
2011-06-15,12900,13100,12800,13000,2961,112177.0,8629009.0
2011-06-16,13000,13200,12750,12900,3956,111314.0,8629009.0
2011-06-17,13100,13100,12700,12850,2230,110883.0,8629009.0
2011-06-20,13000,13000,12800,13000,4720,112177.0,8629009.0
2011-06-21,13100,13400,12950,13300,10871,114766.0,8629009.0
2011-06-22,13200,13300,12950,13300,16738,114766.0,8629009.0
2011-06-23,13150,13400,13000,13300,18467,114766.0,8629009.0
2011-06-24,13200,13350,13150,13350,10763,115197.0,8629009.0
2011-06-27,13350,13350,13100,13200,4700,113903.0,8629009.0
2011-06-28,13400,13400,13100,13250,6430,114334.0,8629009.0
2011-06-29,13250,13250,13100,13250,3080,114334.0,8629009.0
2011-06-30,13000,13250,13000,13150,9980,113471.0,8629009.0
2011-07-01,13100,13300,13000,13200,9420,113903.0,8629009.0
2011-07-04,13150,13150,12800,13000,33531,112177.0,8629009.0
2011-07-05,12850,12950,12800,12900,10251,111314.0,8629009.0
2011-07-06,12900,13150,12800,12950,5890,111746.0,8629009.0
2011-07-07,13050,13050,12850,12850,7520,110883.0,8629009.0
2011-07-08,12900,13250,12900,13000,9850,112177.0,8629009.0
2011-07-11,13100,13100,12700,12850,7550,110883.0,8629009.0
2011-07-12,12550,12850,12550,12750,9941,110020.0,8629009.0
2011-07-13,12750,12900,12750,12900,3640,111314.0,8629009.0
2011-07-14,13000,13000,12700,12800,5261,110451.0,8629009.0
2011-07-15,12900,13600,12850,13550,45000,116923.0,8629009.0
2011-07-18,13650,13800,13150,13550,31690,116923.0,8629009.0
2011-07-19,13400,13650,13300,13450,9950,116060.0,8629009.0
2011-07-20,13600,13650,13150,13200,19020,113903.0,8629009.0
2011-07-21,13250,13500,13150,13300,8400,114766.0,8629009.0
2011-07-22,13400,13400,13050,13300,12860,114766.0,8629009.0
2011-07-25,13200,13250,13000,13250,11342,114334.0,8629009.0
2011-07-26,13350,14350,13350,13650,41510,117786.0,8629009.0
2011-07-27,13750,13750,13450,13750,12092,118649.0,8629009.0
2011-07-28,13650,13950,13600,13950,28111,120375.0,8629009.0
2011-07-29,14050,14100,13700,13750,17120,118649.0,8629009.0
2011-08-01,13800,13800,13500,13800,11610,119080.0,8629009.0
2011-08-02,13800,13800,13500,13700,8540,118217.0,8629009.0
2011-08-03,13300,13400,13150,13300,10977,114766.0,8629009.0
2011-08-04,13350,13800,12900,13350,23710,115197.0,8629009.0
2011-08-05,12800,13100,12550,12700,25371,109588.0,8629009.0
2011-08-08,12550,12750,11500,12100,35314,104411.0,8629009.0
2011-08-09,11700,12700,10700,12400,65080,107000.0,8629009.0
2011-08-10,12250,12900,12250,12400,14520,107000.0,8629009.0
2011-08-11,12100,12600,11850,12500,9400,107863.0,8629009.0
2011-08-12,12600,12950,12600,12650,9189,109157.0,8629009.0
2011-08-16,12650,13750,12650,13550,33610,116923.0,8629009.0
2011-08-17,13350,13350,13050,13100,30340,113040.0,8629009.0
2011-08-18,13200,13200,12700,13100,17810,113040.0,8629009.0
2011-08-19,12800,12900,12450,12550,20230,108294.0,8629009.0
2011-08-22,12800,13200,12550,13000,34580,112177.0,8629009.0
2011-08-23,13000,13100,12700,12900,7170,111314.0,8629009.0
2011-08-24,12900,13100,12750,12900,5580,111314.0,8629009.0
2011-08-25,12850,13150,12800,12850,26430,110883.0,8629009.0
2011-08-26,12850,12900,12650,12750,3290,110020.0,8629009.0
2011-08-29,12800,12950,12650,12950,11481,111746.0,8629009.0
2011-08-30,12900,13200,12800,13050,10550,112609.0,8629009.0
2011-08-31,12950,13000,12850,12950,4750,111746.0,8629009.0
2011-09-01,12950,13200,12950,13150,9380,113471.0,8629009.0
2011-09-02,13200,13250,12850,12850,6160,110883.0,8629009.0
2011-09-05,12650,12900,12500,12500,11550,107863.0,8629009.0
2011-09-06,12500,12700,12200,12400,7650,107000.0,8629009.0
2011-09-07,12750,12950,12450,12700,17190,109588.0,8629009.0
2011-09-08,13000,13000,12750,12850,560,110883.0,8629009.0
2011-09-09,13000,13000,12800,12850,3630,110883.0,8629009.0
2011-09-14,12750,12800,12450,12650,2290,109157.0,8629009.0
2011-09-15,12950,12950,12650,12800,7841,110451.0,8629009.0
2011-09-16,12700,12850,12450,12750,5080,110020.0,8629009.0
2011-09-19,12600,12800,12600,12600,3460,108726.0,8629009.0
2011-09-20,12500,12750,12500,12700,1570,109588.0,8629009.0
2011-09-21,12750,12750,12600,12750,3190,110020.0,8629009.0
2011-09-22,12450,12650,12400,12600,4290,108726.0,8629009.0
2011-09-23,12400,12400,12000,12200,5360,105274.0,8629009.0
2011-09-26,11900,12200,11700,11750,23297,101391.0,8629009.0
2011-09-27,12000,12200,11700,12100,3260,104411.0,8629009.0
2011-09-28,12250,12250,11900,11900,2322,102685.0,8629009.0
2011-09-29,11900,12000,11500,12000,4590,103548.0,8629009.0
2011-09-30,11900,11900,11700,11900,1730,102685.0,8629009.0
2011-10-04,11600,11600,11400,11500,4940,99234.0,8629009.0
2011-10-05,11450,11800,11150,11350,4250,97939.0,8629009.0
2011-10-06,11600,11700,11500,11500,2880,99234.0,8629009.0
2011-10-07,11700,11700,11600,11700,2478,100959.0,8629009.0
2011-10-10,11600,11750,11550,11700,2706,100959.0,8629009.0
2011-10-11,11750,12050,11700,11900,7020,102685.0,8629009.0
2011-10-12,12000,12000,11800,11800,5760,101822.0,8629009.0
2011-10-13,12000,12100,11800,12050,1152,103980.0,8629009.0
2011-10-14,12100,12350,11850,12050,3400,103980.0,8629009.0
2011-10-17,12300,12400,12000,12200,7280,105274.0,8629009.0
2011-10-18,11950,12350,11950,12050,2610,103980.0,8629009.0
2011-10-19,12300,12300,12000,12250,6090,105705.0,8629009.0
2011-10-20,12350,12350,11900,11900,3440,102685.0,8629009.0
2011-10-21,12150,12150,11850,12000,2240,103548.0,8629009.0
2011-10-24,12150,12150,11950,12000,4570,103548.0,8629009.0
2011-10-25,12200,12200,11650,11850,14500,102254.0,8629009.0
2011-10-26,11850,11850,11650,11850,5030,102254.0,8629009.0
2011-10-27,12050,12050,11800,12000,2970,103548.0,8629009.0
2011-10-28,12100,12200,11850,11900,6670,102685.0,8629009.0
2011-10-31,11950,11950,11750,11900,3060,102685.0,8629009.0
2011-11-01,11900,11900,11650,11800,5801,101822.0,8629009.0
2011-11-02,11550,11800,11500,11800,5711,101822.0,8629009.0
2011-11-03,12250,12250,11750,11900,2460,102685.0,8629009.0
2011-11-04,11950,12050,11800,12050,5090,103980.0,8629009.0
2011-11-07,12000,12000,11800,11950,3361,103117.0,8629009.0
2011-11-08,11950,11950,11800,11900,1780,102685.0,8629009.0
2011-11-09,12100,12100,11750,11900,3390,102685.0,8629009.0
2011-11-10,11650,11800,11500,11650,6240,100528.0,8629009.0
2011-11-11,11800,11900,11700,11750,810,101391.0,8629009.0
2011-11-14,11750,11950,11750,11900,6960,102685.0,8629009.0
2011-11-15,11900,11950,11550,11800,11290,101822.0,8629009.0
2011-11-16,11700,12450,11100,11350,70890,97939.0,8629009.0
2011-11-17,11350,11400,11000,11200,15045,96645.0,8629009.0
2011-11-18,11050,11250,10900,11000,8056,94919.0,8629009.0
2011-11-21,10900,10900,10650,10800,9901,93193.0,8629009.0
2011-11-22,10950,11000,10700,11000,2970,94919.0,8629009.0
2011-11-23,11000,11000,10500,10700,5830,92330.0,8629009.0
2011-11-24,10800,10850,10550,10750,3621,92762.0,8629009.0
2011-11-25,10700,10750,10600,10650,5410,91899.0,8629009.0
2011-11-28,10650,11000,10250,10850,6000,93625.0,8629009.0
2011-11-29,10950,11000,10800,10950,3218,94488.0,8629009.0
2011-11-30,11000,11000,10850,11000,2040,94919.0,8629009.0
2011-12-01,11300,11300,11000,11250,11850,97076.0,8629009.0
2011-12-02,11300,11300,11150,11250,2140,97076.0,8629009.0
2011-12-05,11250,11400,11150,11350,4905,97939.0,8629009.0
2011-12-06,11400,11400,11100,11250,7450,97076.0,8629009.0
2011-12-07,11300,11400,11150,11300,6120,97508.0,8629009.0
2011-12-08,11500,12950,11500,12950,89033,111746.0,8629009.0
2011-12-09,14450,14850,13750,14850,837468,128141.0,8629009.0
2011-12-12,15300,15650,13800,14150,597372,122100.0,8629009.0
2011-12-13,13950,14200,13500,13800,243649,119080.0,8629009.0
2011-12-14,13950,14000,12900,13150,186829,113471.0,8629009.0
2011-12-15,13150,13450,12700,12700,130200,109588.0,8629009.0
2011-12-16,12850,13100,12600,12800,72420,110451.0,8629009.0
2011-12-19,13050,13550,12050,12500,284401,107863.0,8629009.0
2011-12-20,12500,12800,11950,12300,131444,106137.0,8629009.0
2011-12-21,12600,12800,12300,12350,94371,106568.0,8629009.0
2011-12-22,12450,12750,12300,12600,85669,108726.0,8629009.0
2011-12-23,12700,12700,12350,12500,64120,107863.0,8629009.0
2011-12-26,12650,12700,12450,12500,58128,107863.0,8629009.0
2011-12-27,12650,12700,12150,12300,56091,106137.0,8629009.0
2011-12-28,12200,12300,11850,12050,46124,103980.0,8629009.0
2011-12-29,12050,12400,11900,12150,22801,104842.0,8629009.0
2012-01-02,12200,12300,11850,11900,20358,102685.0,8629009.0
2012-01-03,11950,12200,11950,12000,20486,103548.0,8629009.0
2012-01-04,12100,12500,11950,12250,41187,105705.0,8629009.0
2012-01-05,12300,12550,12150,12150,42193,104842.0,8629009.0
2012-01-06,12150,12300,11900,12100,19564,104411.0,8629009.0
2012-01-09,12100,12150,11800,11800,20638,101822.0,8629009.0
2012-01-10,11900,12100,11800,11850,19580,102254.0,8629009.0
2012-01-11,11850,11900,11550,11600,31984,100097.0,8629009.0
2012-01-12,11550,11750,11550,11700,12998,100959.0,8629009.0
2012-01-13,11800,11800,10000,11450,31482,98802.0,8629009.0
2012-01-16,11350,11450,11000,11100,20712,95782.0,8629009.0
2012-01-17,11100,11350,11100,11300,14028,97508.0,8629009.0
2012-01-18,11300,11400,11150,11250,11611,97076.0,8629009.0
2012-01-19,11300,11500,11250,11250,13393,97076.0,8629009.0
2012-01-20,11300,11400,11150,11300,15250,97508.0,8629009.0
2012-01-25,11300,11350,11100,11150,7420,96213.0,8629009.0
2012-01-26,11000,11500,11000,11400,13380,98371.0,8629009.0
2012-01-27,11700,13100,11700,13100,177604,113040.0,8629009.0
2012-01-30,13650,13900,12100,12100,443548,104411.0,8629009.0
2012-01-31,12150,13700,11800,12500,459567,107863.0,8629009.0
2012-02-01,12950,13000,12300,12350,87940,106568.0,8629009.0
2012-02-02,12400,12700,12200,12500,50414,107863.0,8629009.0
2012-02-03,12500,12500,12150,12200,32460,105274.0,8629009.0
2012-02-06,12500,12850,12300,12400,58835,107000.0,8629009.0
2012-02-07,12400,12900,12400,12650,56599,109157.0,8629009.0
2012-02-08,12800,13100,12700,13000,59232,112177.0,8629009.0
2012-02-09,13000,13100,12800,13000,37652,112177.0,8629009.0
2012-02-10,13050,13200,12850,12900,37100,111314.0,8629009.0
2012-02-13,12850,13450,12700,13250,69584,114334.0,8629009.0
2012-02-14,13250,13400,13050,13150,36635,113471.0,8629009.0
2012-02-15,13200,13200,12750,13100,34510,113040.0,8629009.0
2012-02-16,13050,13700,12900,13450,71699,116060.0,8629009.0
2012-02-17,13500,14950,13400,14450,194704,124689.0,8629009.0
2012-02-20,14700,15100,14100,14500,179141,125121.0,8629009.0
2012-02-21,14600,15100,14200,15100,85942,130298.0,8629009.0
2012-02-22,15100,15400,14800,15400,101270,132887.0,8629009.0
2012-02-23,15150,16250,15100,15750,161530,135907.0,8629009.0
2012-02-24,15850,16050,15500,15550,43840,134181.0,8629009.0
2012-02-27,15700,15750,15100,15400,58650,132887.0,8629009.0
2012-02-28,15500,15650,14800,15100,56300,130298.0,8629009.0
2012-02-29,15100,16200,14950,15950,71200,137633.0,8629009.0
2012-03-02,16100,18300,15850,18200,233858,157048.0,8629009.0
2012-03-05,18500,18550,17450,17700,90787,152733.0,8629009.0
2012-03-06,17600,18000,17150,17350,80578,149713.0,8629009.0
2012-03-07,16950,17600,16700,17400,68187,150145.0,8629009.0
2012-03-08,17300,17900,17000,17000,52713,146693.0,8629009.0
2012-03-09,17100,17550,16600,17400,54426,150145.0,8629009.0
2012-03-12,17700,18400,17200,17700,128820,152733.0,8629009.0
2012-03-13,17800,18800,17550,18050,80529,155754.0,8629009.0
2012-03-14,18250,18900,18000,18200,52870,157048.0,8629009.0
2012-03-15,18100,19350,17750,19300,103802,166540.0,8629009.0
2012-03-16,19300,19750,18450,18500,110390,159637.0,8629009.0
2012-03-19,18400,18500,17600,18150,40560,156617.0,8629009.0
2012-03-20,18100,18100,16300,17300,93481,149282.0,8629009.0
2012-03-21,17200,17650,16650,16800,49048,144967.0,8629009.0
2012-03-22,17000,17250,16550,17200,27779,148419.0,8629009.0
2012-03-23,17150,17650,16750,17500,30461,151008.0,8629009.0
2012-03-26,17600,17600,16500,17000,21450,146693.0,8629009.0
2012-03-27,17000,17000,16000,16300,64440,140653.0,8629009.0
2012-03-28,16300,16450,16150,16300,13570,140653.0,8629009.0
2012-03-29,16000,16200,15500,16200,38060,139790.0,8629009.0
2012-03-30,16100,16700,16100,16500,16810,142379.0,8629009.0
2012-04-02,16650,17000,16500,16750,19490,144536.0,8629009.0
2012-04-03,16900,17900,16750,17600,55359,151871.0,8629009.0
2012-04-04,17700,17750,17000,17600,39310,151871.0,8629009.0
2012-04-05,17300,17750,17100,17750,27507,153165.0,8629009.0
2012-04-06,17950,17950,15100,17600,25510,151871.0,8629009.0
2012-04-09,17250,17500,16200,16300,33750,140653.0,8629009.0
2012-04-10,16000,16800,15750,15900,28870,137201.0,8629009.0
2012-04-12,15900,16300,15650,15900,23835,137201.0,8629009.0
2012-04-13,16250,16400,16100,16300,18516,140653.0,8629009.0
2012-04-16,16400,16650,16200,16300,24610,140653.0,8629009.0
2012-04-17,16300,16400,16000,16100,10140,138927.0,8629009.0
2012-04-18,16400,16500,16150,16300,8150,140653.0,8629009.0
2012-04-19,16150,16600,16150,16300,8938,140653.0,8629009.0
2012-04-20,16350,16550,16100,16200,5850,139790.0,8629009.0
2012-04-23,16600,16700,16000,16300,7970,140653.0,8629009.0
2012-04-24,16000,16400,16000,16350,12597,141084.0,8629009.0
2012-04-25,16300,16800,16250,16500,10151,142379.0,8629009.0
2012-04-26,16800,17950,16500,17000,19680,146693.0,8629009.0
2012-04-27,17050,17800,16700,17550,34214,151439.0,8629009.0
2012-04-30,17600,18050,17200,17600,13979,151871.0,8629009.0
2012-05-02,17600,18550,17450,18050,34046,155754.0,8629009.0
2012-05-03,18350,18350,17750,18000,20060,155322.0,8629009.0
2012-05-04,18100,18100,17300,17300,25346,149282.0,8629009.0
2012-05-07,17100,17950,17000,17600,7920,151871.0,8629009.0
2012-05-08,17600,18050,17450,17950,11520,154891.0,8629009.0
2012-05-09,17700,18200,17550,17900,8480,154459.0,8629009.0
2012-05-10,17650,18050,17500,18000,13470,155322.0,8629009.0
2012-05-11,18100,18100,17750,17850,14120,154028.0,8629009.0
2012-05-14,18000,18600,17550,18300,26610,157911.0,8629009.0
2012-05-15,18100,18950,18000,18450,29200,159205.0,8629009.0
2012-05-16,18600,18600,15900,16050,223408,138496.0,8629009.0
2012-05-17,16000,16450,16000,16100,28150,138927.0,8629009.0
2012-05-18,16050,16050,15200,15550,62760,134181.0,8629009.0
2012-05-21,16200,16200,15450,15600,33190,134613.0,8629009.0
2012-05-22,15700,16300,15700,15800,10120,136338.0,8629009.0
2012-05-23,15800,16150,15750,16050,9200,138496.0,8629009.0
2012-05-24,16000,16700,16000,16400,12980,141516.0,8629009.0
2012-05-25,16200,16500,16000,16100,7723,138927.0,8629009.0
2012-05-29,15900,16500,15850,16050,6423,138496.0,8629009.0
2012-05-30,16000,16300,15700,15800,9520,136338.0,8629009.0
