화천기공(000850),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-17,58300,59800,57300,59800,3948,131560.0,2200000.0
2017-11-20,59100,60000,58300,59900,2987,131780.0,2200000.0
2017-11-21,59200,60000,58000,59700,3861,131340.0,2200000.0
2017-11-22,59700,60000,59500,59900,3010,131780.0,2200000.0
2017-11-23,59900,59900,58200,59500,2286,130900.0,2200000.0
2017-11-24,59500,59600,56900,58000,7441,127600.0,2200000.0
2017-11-27,58300,58700,57100,58600,1399,128920.0,2200000.0
2017-11-28,58600,58600,57300,58000,2023,127600.0,2200000.0
2017-11-29,58000,58000,57500,58000,1394,127600.0,2200000.0
2017-11-30,58600,59100,57500,58700,4605,129140.0,2200000.0
2017-12-01,58700,58900,57700,58500,1294,128700.0,2200000.0
2017-12-04,58500,58800,58000,58500,2805,128700.0,2200000.0
2017-12-05,58400,58700,56300,56600,5244,124520.0,2200000.0
2017-12-06,56800,57300,56000,57200,5146,125840.0,2200000.0
2017-12-07,57200,57400,56200,57300,3100,126060.0,2200000.0
2017-12-08,56900,59000,56900,58900,3064,129580.0,2200000.0
2017-12-11,59500,59500,58700,59100,2184,130020.0,2200000.0
2017-12-12,59800,59800,57000,57100,3360,125620.0,2200000.0
2017-12-13,58100,58100,56300,56800,2419,124960.0,2200000.0
2017-12-14,56800,57700,56500,57400,1802,126280.0,2200000.0
2017-12-15,57400,58700,56900,57200,2655,125840.0,2200000.0
2017-12-18,57300,57700,55600,55600,1833,122320.0,2200000.0
2017-12-19,56500,56500,55200,56200,1354,123640.0,2200000.0
2017-12-20,56500,57100,56200,56500,971,124300.0,2200000.0
2017-12-21,56500,57100,55500,56100,878,123420.0,2200000.0
2017-12-22,56100,56800,56100,56800,1629,124960.0,2200000.0
2017-12-26,56900,56900,55300,55500,2788,122100.0,2200000.0
2017-12-27,55500,56600,54800,56600,1400,124520.0,2200000.0
2017-12-28,56200,56200,55000,55600,455,122320.0,2200000.0
2018-01-02,55200,55900,54000,55900,1034,122980.0,2200000.0
2018-01-03,56200,56200,54200,54900,1127,120780.0,2200000.0
2018-01-04,55200,55200,53100,54300,2816,119460.0,2200000.0
2018-01-05,53300,54500,53300,54400,598,119680.0,2200000.0
2018-01-08,53700,56600,53700,56600,2672,124520.0,2200000.0
2018-01-09,56300,57000,55700,56900,1306,125180.0,2200000.0
2018-01-10,57100,57100,55300,56500,1598,124300.0,2200000.0
2018-01-11,57000,57000,56000,56800,448,124960.0,2200000.0
2018-01-12,57000,57000,55000,55400,621,121880.0,2200000.0
2018-01-15,55300,55300,55000,55000,1153,121000.0,2200000.0
2018-01-16,55000,56700,55000,56700,1078,124740.0,2200000.0
2018-01-17,56500,56700,55000,55400,1771,121880.0,2200000.0
2018-01-18,55400,55400,54300,54300,1460,119460.0,2200000.0
2018-01-19,54300,55800,54200,55700,1452,122540.0,2200000.0
2018-01-22,55700,56600,55600,56600,1324,124520.0,2200000.0
2018-01-23,56200,57300,56200,57000,966,125400.0,2200000.0
2018-01-24,57000,57000,56300,57000,640,125400.0,2200000.0
2018-01-25,57000,58100,56500,58100,2797,127820.0,2200000.0
2018-01-26,58300,59200,58300,59000,1218,129800.0,2200000.0
2018-01-29,59000,59500,57900,58900,4613,129580.0,2200000.0
2018-01-30,58500,64300,57900,61200,26979,134640.0,2200000.0
2018-01-31,60900,61800,60500,61700,5160,135740.0,2200000.0
2018-02-01,61700,62800,59100,61400,4779,135080.0,2200000.0
2018-02-02,60600,63300,60600,62900,4068,138380.0,2200000.0
2018-02-05,62900,63200,61400,61400,2883,135080.0,2200000.0
2018-02-06,59400,61400,57900,61400,4968,135080.0,2200000.0
2018-02-07,61400,61400,59700,59700,3116,131340.0,2200000.0
2018-02-08,59500,61400,58300,58300,2260,128260.0,2200000.0
2018-02-09,58000,58100,56700,58000,1376,127600.0,2200000.0
2018-02-12,58000,58500,57000,58300,1361,128260.0,2200000.0
2018-02-13,58300,58300,56800,56800,1460,124960.0,2200000.0
2018-02-14,56600,57700,56300,57700,1138,126940.0,2200000.0
2018-02-19,56500,61400,56500,61300,7523,134860.0,2200000.0
2018-02-20,61300,61300,58800,59300,4362,130460.0,2200000.0
2018-02-21,58500,59000,57600,58100,3292,127820.0,2200000.0
2018-02-22,56900,57700,56100,56300,4189,123860.0,2200000.0
2018-02-23,55600,56900,55400,56900,4280,125180.0,2200000.0
2018-02-26,56900,56900,55300,55900,3897,122980.0,2200000.0
2018-02-27,55600,55900,55100,55600,2258,122320.0,2200000.0
2018-02-28,55500,55500,53500,54700,5159,120340.0,2200000.0
2018-03-02,54200,54200,52900,53300,4434,117260.0,2200000.0
2018-03-05,54300,54300,52100,52200,1392,114840.0,2200000.0
2018-03-06,52200,52600,51900,52400,1418,115280.0,2200000.0
2018-03-07,53000,53000,51900,52400,2139,115280.0,2200000.0
2018-03-08,52400,52700,51700,52700,2190,115940.0,2200000.0
2018-03-09,53100,53500,52400,52700,1954,115940.0,2200000.0
2018-03-12,52700,53200,52400,53000,3874,116600.0,2200000.0
2018-03-13,53000,53700,52400,53700,1318,118140.0,2200000.0
2018-03-14,53500,53500,52300,52500,3948,115500.0,2200000.0
2018-03-15,52100,52300,51600,52300,3260,115060.0,2200000.0
2018-03-16,52300,52300,51400,51900,2197,114180.0,2200000.0
2018-03-19,52100,52600,51900,52600,1109,115720.0,2200000.0
2018-03-20,52600,52700,51800,52700,836,115940.0,2200000.0
2018-03-21,52700,52700,51500,52100,2314,114620.0,2200000.0
2018-03-22,52000,52400,51600,52300,1251,115060.0,2200000.0
2018-03-23,51900,51900,50800,51100,3346,112420.0,2200000.0
2018-03-26,51000,53100,51000,53100,4985,116820.0,2200000.0
2018-03-27,53100,53300,52700,53200,2649,117040.0,2200000.0
2018-03-28,53400,54000,52800,53400,1672,117480.0,2200000.0
2018-03-29,53500,53500,52200,52900,1165,116380.0,2200000.0
2018-03-30,52300,53000,52300,52400,2286,115280.0,2200000.0
2018-04-02,52100,52800,51900,52100,1919,114620.0,2200000.0
2018-04-03,52100,52400,51800,52100,2635,114620.0,2200000.0
2018-04-04,51900,52300,51500,51500,3784,113300.0,2200000.0
2018-04-05,51600,52100,51600,52000,384,114400.0,2200000.0
2018-04-06,51900,52400,51600,52300,397,115060.0,2200000.0
2018-04-09,52100,52400,52100,52400,852,115280.0,2200000.0
2018-04-10,52000,52300,51900,52100,203,114620.0,2200000.0
2018-04-11,52100,52100,51600,52000,1590,114400.0,2200000.0
2018-04-12,51700,52400,51700,52300,484,115060.0,2200000.0
2018-04-13,52300,52500,52200,52400,455,115280.0,2200000.0
2018-04-16,52500,52500,52000,52500,175,115500.0,2200000.0
2018-04-17,52500,52500,51800,51900,379,114180.0,2200000.0
2018-04-18,51900,52100,51600,51700,624,113740.0,2200000.0
2018-04-19,51700,52100,51400,51600,2090,113520.0,2200000.0
2018-04-20,52300,52300,51900,52100,541,114620.0,2200000.0
2018-04-23,51400,52300,51400,52200,1174,114840.0,2200000.0
2018-04-24,52400,54000,51900,52200,3723,114840.0,2200000.0
2018-04-25,52200,52200,51500,52000,1190,114400.0,2200000.0
2018-04-26,52000,52100,51700,52000,1057,114400.0,2200000.0
2018-04-27,52200,52400,52000,52200,3281,114840.0,2200000.0
2018-04-30,52200,56800,51600,56300,16356,123860.0,2200000.0
2018-05-02,60000,60000,52500,53100,32364,116820.0,2200000.0
2018-05-03,53700,53700,52300,53200,4109,117040.0,2200000.0
2018-05-04,53300,53300,52500,52800,5870,116160.0,2200000.0
2018-05-08,53100,53100,52400,52400,7007,115280.0,2200000.0
2018-05-09,53100,53200,52100,52100,9192,114620.0,2200000.0
2018-05-10,52500,54000,52300,53000,7530,116600.0,2200000.0
2018-05-11,53200,54300,52400,54200,3990,119240.0,2200000.0
2018-05-14,54000,54700,53800,54300,6100,119460.0,2200000.0
2018-05-15,54300,56000,53500,55300,17906,121660.0,2200000.0
2018-05-16,55800,55800,54600,55800,15824,122760.0,2200000.0
2018-05-17,55800,57500,55600,56700,7384,124740.0,2200000.0
2018-05-18,57200,57800,56000,56600,7058,124520.0,2200000.0
2018-05-21,57000,57000,55400,56200,4421,123640.0,2200000.0
2018-05-23,56200,56800,55100,55800,4369,122760.0,2200000.0
2018-05-24,55800,55900,55100,55200,3542,121440.0,2200000.0
2018-05-25,54000,54500,53100,54500,6774,119900.0,2200000.0
2018-05-28,56000,57400,55600,56600,5739,124520.0,2200000.0
2018-05-29,57500,57600,56600,57100,4265,125620.0,2200000.0
2018-05-30,57200,59000,56100,59000,8550,129800.0,2200000.0
2018-05-31,58900,58900,55600,57700,2995,126940.0,2200000.0
2018-06-01,58300,61000,58100,58900,6186,129580.0,2200000.0
2018-06-04,59000,59500,58000,58200,1265,128040.0,2200000.0
2018-06-05,58200,58400,57300,58300,1013,128260.0,2200000.0
2018-06-07,58300,58300,57000,57900,2669,127380.0,2200000.0
2018-06-08,57900,59100,57500,58200,1811,128040.0,2200000.0
2018-06-11,58200,58300,57000,58300,2451,128260.0,2200000.0
2018-06-12,58000,58900,57700,58400,1941,128480.0,2200000.0
2018-06-14,58400,59000,57700,58200,1241,128040.0,2200000.0
2018-06-15,57600,58300,57500,57900,703,127380.0,2200000.0
2018-06-18,58500,58500,55900,56900,2032,125180.0,2200000.0
2018-06-19,56900,56900,55800,55800,638,122760.0,2200000.0
2018-06-20,55100,55800,54200,54600,2222,120120.0,2200000.0
2018-06-21,54300,54800,53800,54000,3019,118800.0,2200000.0
2018-06-22,55000,55000,53400,54100,2960,119020.0,2200000.0
2018-06-25,54500,54700,53600,54500,1012,119900.0,2200000.0
2018-06-26,54500,54500,52300,54000,1846,118800.0,2200000.0
2018-06-27,54100,54100,52900,53800,644,118360.0,2200000.0
2018-06-28,54000,54000,52900,54000,2084,118800.0,2200000.0
2018-06-29,54100,54300,53300,54300,476,119460.0,2200000.0
2018-07-02,54100,54100,51700,52200,1857,114840.0,2200000.0
2018-07-03,52000,52700,51400,52500,2010,115500.0,2200000.0
2018-07-04,52400,53300,51800,53300,1126,117260.0,2200000.0
2018-07-05,52700,55000,52700,54800,3724,120560.0,2200000.0
2018-07-06,54500,55100,53200,54600,512,120120.0,2200000.0
2018-07-09,54600,54600,53500,54300,477,119460.0,2200000.0
2018-07-10,54300,54300,53200,54300,589,119460.0,2200000.0
2018-07-11,54200,54300,52900,54300,1214,119460.0,2200000.0
2018-07-12,53500,54000,52700,53800,1951,118360.0,2200000.0
2018-07-13,53000,54300,53000,54300,505,119460.0,2200000.0
2018-07-16,54300,54500,53500,53900,274,118580.0,2200000.0
2018-07-17,53100,53600,52600,52900,1246,116380.0,2200000.0
2018-07-18,52800,55500,52800,53300,3484,117260.0,2200000.0
2018-07-19,53300,53900,53200,53500,224,117700.0,2200000.0
2018-07-20,53500,54000,52700,53200,387,117040.0,2200000.0
2018-07-23,52800,54000,52800,53100,2150,116820.0,2200000.0
2018-07-24,53100,53100,52200,52800,815,116160.0,2200000.0
2018-07-25,52800,52800,51400,51500,2197,113300.0,2200000.0
2018-07-26,51700,52500,51200,51800,602,113960.0,2200000.0
2018-07-27,52400,52500,51900,52500,380,115500.0,2200000.0
2018-07-30,52200,52400,51600,52000,399,114400.0,2200000.0
2018-07-31,52000,52000,51400,52000,406,114400.0,2200000.0
2018-08-01,52000,52600,51500,51700,929,113740.0,2200000.0
2018-08-02,51700,52100,51300,51800,768,113960.0,2200000.0
2018-08-03,51400,53800,51400,53600,1319,117920.0,2200000.0
2018-08-06,53000,53300,52200,52300,525,115060.0,2200000.0
2018-08-07,52100,52200,51700,51900,1326,114180.0,2200000.0
2018-08-08,51900,52400,51500,51900,1702,114180.0,2200000.0
2018-08-09,51900,52300,51500,52100,639,114620.0,2200000.0
2018-08-10,52100,52100,51500,51700,833,113740.0,2200000.0
2018-08-13,51800,51800,51300,51600,676,113520.0,2200000.0
2018-08-14,51400,51900,51300,51300,1039,112860.0,2200000.0
2018-08-16,51000,51300,50600,50600,2349,111320.0,2200000.0
2018-08-17,50500,50800,50200,50500,1404,111100.0,2200000.0
2018-08-20,50600,51000,49600,49600,4124,109120.0,2200000.0
2018-08-21,50000,50000,48900,49000,4394,107800.0,2200000.0
2018-08-22,49100,49500,49000,49450,1308,108790.0,2200000.0
2018-08-23,49450,49700,49000,49200,1424,108240.0,2200000.0
2018-08-24,48600,49000,48600,48800,2821,107360.0,2200000.0
2018-08-27,48800,49300,48300,48500,2424,106700.0,2200000.0
2018-08-28,48500,48600,48200,48500,1600,106700.0,2200000.0
2018-08-29,48900,49400,48450,49350,3057,108570.0,2200000.0
2018-08-30,49100,49300,48750,49050,654,107910.0,2200000.0
2018-08-31,49350,49700,48900,49250,1271,108350.0,2200000.0
2018-09-03,49450,49500,48550,49050,2937,107910.0,2200000.0
2018-09-04,49000,49600,48500,49200,2638,108240.0,2200000.0
2018-09-05,49200,49200,48650,48900,847,107580.0,2200000.0
2018-09-06,48900,48900,48050,48600,5608,106920.0,2200000.0
2018-09-07,48200,48600,47850,48100,3997,105820.0,2200000.0
2018-09-10,48100,48400,47750,47850,1904,105270.0,2200000.0
2018-09-11,48150,48300,47500,47900,2282,105380.0,2200000.0
2018-09-12,48200,48200,47350,47850,2027,105270.0,2200000.0
2018-09-13,47850,48200,47550,47950,1580,105490.0,2200000.0
2018-09-14,47950,49200,47700,48450,1997,106590.0,2200000.0
2018-09-17,48850,48850,48050,48300,855,106260.0,2200000.0
2018-09-18,48300,48350,47850,48250,2078,106150.0,2200000.0
2018-09-19,48250,48550,48100,48100,778,105820.0,2200000.0
2018-09-20,48100,48450,47700,47850,1966,105270.0,2200000.0
2018-09-21,47850,48100,47550,47800,1657,105160.0,2200000.0
2018-09-27,47800,47950,47750,47800,781,105160.0,2200000.0
2018-09-28,47800,49100,47800,49100,3919,108020.0,2200000.0
2018-10-01,49100,49100,48100,48700,1002,107140.0,2200000.0
2018-10-02,48550,48550,48250,48500,305,106700.0,2200000.0
2018-10-04,48150,48900,48000,48350,1362,106370.0,2200000.0
2018-10-05,48350,48450,47550,48000,1354,105600.0,2200000.0
2018-10-08,48000,48150,47400,47650,1474,104830.0,2200000.0
2018-10-10,47550,47550,46800,46800,924,102960.0,2200000.0
2018-10-11,45050,46400,44500,44500,3024,97900.0,2200000.0
2018-10-12,43600,45000,43600,44600,1355,98120.0,2200000.0
2018-10-15,44600,45150,43400,43600,1626,95920.0,2200000.0
2018-10-16,44500,44500,43150,43600,805,95920.0,2200000.0
2018-10-17,44450,44450,43550,43950,1578,96690.0,2200000.0
2018-10-18,43950,43950,43150,43800,1773,96360.0,2200000.0
2018-10-19,43800,43800,43050,43700,1473,96140.0,2200000.0
2018-10-22,43750,43800,42700,43400,1698,95480.0,2200000.0
2018-10-23,43400,43400,42700,42700,1257,93940.0,2200000.0
2018-10-24,43800,43800,41650,41750,1302,91850.0,2200000.0
2018-10-25,41200,43450,40750,43100,3698,94820.0,2200000.0
2018-10-26,43000,43000,41100,42400,905,93280.0,2200000.0
2018-10-29,42350,42350,40300,40950,1512,90090.0,2200000.0
2018-10-30,40700,42400,40000,42100,1276,92620.0,2200000.0
2018-10-31,42100,42850,40900,42300,603,93060.0,2200000.0
2018-11-01,42250,43150,41700,42100,1079,92620.0,2200000.0
2018-11-02,41750,42800,41750,42800,1087,94160.0,2200000.0
2018-11-05,42800,42800,41450,42450,1125,93390.0,2200000.0
2018-11-06,41550,42300,41300,41400,1574,91080.0,2200000.0
2018-11-07,41100,41750,40750,41000,1224,90200.0,2200000.0
2018-11-08,41000,41600,40950,40950,2577,90090.0,2200000.0
2018-11-09,41000,41300,40500,41000,1346,90200.0,2200000.0
2018-11-12,40350,42750,40350,42400,2578,93280.0,2200000.0
2018-11-13,42300,42350,41500,41500,425,91300.0,2200000.0
2018-11-14,41500,42250,41150,42050,526,92510.0,2200000.0
2018-11-15,41150,42850,41150,42600,2077,93720.0,2200000.0
2018-11-16,42100,43000,41700,42150,791,92730.0,2200000.0
2018-11-19,41850,42150,40950,41750,4181,91850.0,2200000.0
2018-11-20,41750,41750,40700,40700,720,89540.0,2200000.0
2018-11-21,40700,40850,40050,40500,1738,89100.0,2200000.0
2018-11-22,40500,40900,40300,40700,525,89540.0,2200000.0
2018-11-23,41500,41500,40400,40800,416,89760.0,2200000.0
2018-11-26,40850,40900,40250,40800,2824,89760.0,2200000.0
2018-11-27,40850,42300,40600,42050,4059,92510.0,2200000.0
2018-11-28,42050,42400,41250,41750,1689,91850.0,2200000.0
2018-11-29,42350,42400,41250,41950,1016,92290.0,2200000.0
2018-11-30,41950,42450,41400,42100,343,92620.0,2200000.0
2018-12-03,42100,42500,41550,42300,912,93060.0,2200000.0
2018-12-04,42200,42450,41550,42400,821,93280.0,2200000.0
2018-12-05,42400,42400,41400,42250,1149,92950.0,2200000.0
2018-12-06,42250,42800,41400,41700,2651,91740.0,2200000.0
2018-12-07,41650,42400,41200,42350,452,93170.0,2200000.0
2018-12-10,42300,42300,41300,41700,1095,91740.0,2200000.0
2018-12-11,41450,41800,41000,41400,974,91080.0,2200000.0
2018-12-12,41100,41750,40600,41400,2775,91080.0,2200000.0
2018-12-13,41500,41650,40750,41550,1503,91410.0,2200000.0
2018-12-14,41550,42050,41150,41900,1465,92180.0,2200000.0
2018-12-17,41300,41900,41300,41850,196,92070.0,2200000.0
2018-12-18,41800,41950,41300,41800,530,91960.0,2200000.0
2018-12-19,42000,42000,41150,41700,1853,91740.0,2200000.0
2018-12-20,41200,41600,41200,41350,193,90970.0,2200000.0
2018-12-21,41150,41450,40900,41450,1337,91190.0,2200000.0
2018-12-24,41100,41200,40900,41200,810,90640.0,2200000.0
2018-12-26,41150,41150,40350,41050,1350,90310.0,2200000.0
2018-12-27,41100,41150,40400,41150,149,90530.0,2200000.0
2018-12-28,41150,41200,40500,41100,1090,90420.0,2200000.0
2019-01-02,41100,41100,40750,40800,153,89760.0,2200000.0
2019-01-03,40600,40750,40100,40500,456,89100.0,2200000.0
2019-01-04,40300,40500,40000,40500,504,89100.0,2200000.0
2019-01-07,40850,41050,40550,41050,571,90310.0,2200000.0
2019-01-08,41050,41100,40350,40600,292,89320.0,2200000.0
2019-01-09,41000,41300,40750,41100,197,90420.0,2200000.0
2019-01-10,41300,41300,40650,41150,373,90530.0,2200000.0
2019-01-11,41100,41100,40200,40800,528,89760.0,2200000.0
2019-01-14,41100,41100,40300,41000,398,90200.0,2200000.0
2019-01-15,40450,41050,40450,41000,861,90200.0,2200000.0
2019-01-16,41000,41150,40850,41000,506,90200.0,2200000.0
2019-01-17,41200,41300,41000,41300,572,90860.0,2200000.0
2019-01-18,41300,41850,41200,41800,789,91960.0,2200000.0
2019-01-21,41800,41950,41700,41850,730,92070.0,2200000.0
2019-01-22,41850,43900,41800,43050,3893,94710.0,2200000.0
2019-01-23,43000,43450,43000,43350,848,95370.0,2200000.0
2019-01-24,43650,43800,43300,43500,3140,95700.0,2200000.0
2019-01-25,43700,43700,43050,43350,2047,95370.0,2200000.0
2019-01-28,43300,43300,42700,42900,6556,94380.0,2200000.0
2019-01-29,42900,42900,42150,42500,798,93500.0,2200000.0
2019-01-30,42250,42500,42050,42350,2943,93170.0,2200000.0
2019-01-31,42450,42550,42000,42200,1582,92840.0,2200000.0
2019-02-01,42300,42450,41900,42350,2587,93170.0,2200000.0
2019-02-07,42400,42650,42200,42350,1450,93170.0,2200000.0
2019-02-08,42100,42550,42100,42550,1255,93610.0,2200000.0
2019-02-11,43150,50200,42400,42500,125843,93500.0,2200000.0
2019-02-12,42800,43000,42500,42700,8796,93940.0,2200000.0
2019-02-13,42600,43100,42600,42750,5272,94050.0,2200000.0
2019-02-14,42750,43050,42600,42800,4792,94160.0,2200000.0
2019-02-15,42700,43100,42650,43000,3082,94600.0,2200000.0
2019-02-18,43050,43700,43000,43650,2397,96030.0,2200000.0
2019-02-19,43650,44600,43100,43950,7679,96690.0,2200000.0
2019-02-20,44000,46800,43550,45350,49769,99770.0,2200000.0
2019-02-21,44650,45300,44250,44750,8255,98450.0,2200000.0
2019-02-22,44200,44700,43400,43550,13911,95810.0,2200000.0
2019-02-25,43450,44050,43200,43900,4836,96580.0,2200000.0
2019-02-26,43850,44350,43700,44150,2195,97130.0,2200000.0
2019-02-27,44150,44350,43750,43950,2464,96690.0,2200000.0
2019-02-28,43950,44100,43050,43100,6103,94820.0,2200000.0
2019-03-04,43200,43300,42800,43100,3534,94820.0,2200000.0
2019-03-05,43150,43150,42650,42950,1014,94490.0,2200000.0
2019-03-06,43150,43150,42800,43100,1329,94820.0,2200000.0
2019-03-07,43100,43400,42800,43050,2242,94710.0,2200000.0
2019-03-08,43400,43400,43000,43150,809,94930.0,2200000.0
2019-03-11,43350,43400,42550,42950,967,94490.0,2200000.0
2019-03-12,42850,43750,42650,43750,870,96250.0,2200000.0
2019-03-13,43750,43750,42900,43350,1824,95370.0,2200000.0
2019-03-14,43350,43500,42950,43100,634,94820.0,2200000.0
2019-03-15,43100,43350,42500,42750,2694,94050.0,2200000.0
2019-03-18,42800,43250,42800,42950,1072,94490.0,2200000.0
2019-03-19,43050,43600,43050,43500,3540,95700.0,2200000.0
2019-03-20,43500,43500,42500,42650,1938,93830.0,2200000.0
2019-03-21,42900,43000,42600,43000,3172,94600.0,2200000.0
2019-03-22,42950,42950,42650,42800,730,94160.0,2200000.0
2019-03-25,42700,42700,42000,42150,5712,92730.0,2200000.0
2019-03-26,42250,42300,42000,42050,1092,92510.0,2200000.0
2019-03-27,42100,42550,41950,42050,1504,92510.0,2200000.0
2019-03-28,42450,42450,41700,42050,4314,92510.0,2200000.0
2019-03-29,42050,42150,41700,42000,3374,92400.0,2200000.0
2019-04-01,41750,42450,41750,42350,2022,93170.0,2200000.0
2019-04-02,42350,42700,42250,42500,1025,93500.0,2200000.0
2019-04-03,42500,42850,42500,42700,794,93940.0,2200000.0
2019-04-04,42700,42900,42300,42400,889,93280.0,2200000.0
2019-04-05,42400,42550,42200,42300,1630,93060.0,2200000.0
2019-04-08,42900,43200,42400,42600,1169,93720.0,2200000.0
2019-04-09,42800,42900,42500,42600,1098,93720.0,2200000.0
2019-04-10,42600,43050,42550,43050,1508,94710.0,2200000.0
2019-04-11,43250,46500,42900,46500,50803,102300.0,2200000.0
2019-04-12,46500,49800,43700,44100,183850,97020.0,2200000.0
2019-04-15,43950,44500,43850,44300,12792,97460.0,2200000.0
2019-04-16,44300,44450,44050,44150,3032,97130.0,2200000.0
