이수화학(005950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-06-08,11850,12050,11750,11950,31935,161422.0,13508089.0
2010-06-09,12050,12050,11750,11850,61202,160071.0,13508089.0
2010-06-10,11850,12150,11850,12050,51594,162772.0,13508089.0
2010-06-11,12300,12350,12150,12200,67942,164799.0,13508089.0
2010-06-14,12400,12700,12350,12650,105593,170877.0,13508089.0
2010-06-15,12700,12850,12500,12600,111106,170202.0,13508089.0
2010-06-16,12700,13150,12600,13000,196273,175605.0,13508089.0
2010-06-17,13000,13350,13000,13100,156123,176956.0,13508089.0
2010-06-18,13100,13250,12850,13150,64693,177631.0,13508089.0
2010-06-21,13250,13250,13000,13200,65106,178307.0,13508089.0
2010-06-22,13200,13450,13150,13200,95635,178307.0,13508089.0
2010-06-23,13100,13400,13000,13200,63530,178307.0,13508089.0
2010-06-24,13200,13650,13150,13600,107368,183710.0,13508089.0
2010-06-25,13500,14750,13500,14600,636610,197218.0,13508089.0
2010-06-28,15000,16600,14750,16100,1082753,217480.0,13508089.0
2010-06-29,16200,16850,15950,16150,697738,218156.0,13508089.0
2010-06-30,15900,17400,15850,17400,906893,235041.0,13508089.0
2010-07-01,17500,17800,17050,17500,577475,236392.0,13508089.0
2010-07-02,17600,17800,16700,16850,604782,227611.0,13508089.0
2010-07-05,17000,17150,16350,16950,326227,228962.0,13508089.0
2010-07-06,16800,17150,16400,16900,215841,228287.0,13508089.0
2010-07-07,16950,17450,16750,17400,281178,235041.0,13508089.0
2010-07-08,17650,17700,17050,17050,160161,230313.0,13508089.0
2010-07-09,17050,17350,16400,17050,187850,230313.0,13508089.0
2010-07-12,17200,18250,16850,18000,640511,243146.0,13508089.0
2010-07-13,18100,18450,17600,17800,339486,240444.0,13508089.0
2010-07-14,18100,18100,17550,18000,262480,243146.0,13508089.0
2010-07-15,18100,18450,17800,17850,163116,241119.0,13508089.0
2010-07-16,17900,18300,17850,18000,291391,243146.0,13508089.0
2010-07-19,17700,18550,17650,18300,205978,247198.0,13508089.0
2010-07-20,18300,18300,17750,17900,165250,241795.0,13508089.0
2010-07-21,18150,18900,17800,18450,405440,249224.0,13508089.0
2010-07-22,18500,18600,17950,18300,322854,247198.0,13508089.0
2010-07-23,18600,18650,17900,17900,266755,241795.0,13508089.0
2010-07-26,17900,17900,17100,17250,269070,233015.0,13508089.0
2010-07-27,17450,17550,16650,17450,336124,235716.0,13508089.0
2010-07-28,17400,18000,17250,17950,205495,242470.0,13508089.0
2010-07-29,17750,18450,17750,18050,235142,243821.0,13508089.0
2010-07-30,17950,18100,17400,17850,158640,241119.0,13508089.0
2010-08-02,18000,18300,17400,17400,206876,235041.0,13508089.0
2010-08-03,17600,17900,17300,17650,127314,238418.0,13508089.0
2010-08-04,17550,17550,16900,16900,321786,228287.0,13508089.0
2010-08-05,17100,17400,16850,17300,220436,233690.0,13508089.0
2010-08-06,17300,17900,17050,17550,168911,237067.0,13508089.0
2010-08-09,17400,18050,17200,17850,142066,241119.0,13508089.0
2010-08-10,17800,17950,17100,17400,181599,235041.0,13508089.0
2010-08-11,17450,17500,16900,16900,94747,228287.0,13508089.0
2010-08-12,16600,17000,16350,16650,130520,224910.0,13508089.0
2010-08-13,16750,17700,16400,17550,250194,237067.0,13508089.0
2010-08-16,17350,17600,17200,17250,52806,233015.0,13508089.0
2010-08-17,17250,17550,16900,17350,121479,234365.0,13508089.0
2010-08-18,17550,19350,17500,19100,731735,258004.0,13508089.0
2010-08-19,19250,19300,18650,18950,315537,255978.0,13508089.0
2010-08-20,18650,19250,18550,19200,265524,259355.0,13508089.0
2010-08-23,19250,19300,18650,18700,252220,252601.0,13508089.0
2010-08-24,18700,18900,18250,18300,189921,247198.0,13508089.0
2010-08-25,18100,18500,17550,17650,187299,238418.0,13508089.0
2010-08-26,17900,18100,17400,17550,132750,237067.0,13508089.0
2010-08-27,17550,17600,17150,17400,115197,235041.0,13508089.0
2010-08-30,17650,18150,17450,18000,136055,243146.0,13508089.0
2010-08-31,17750,18050,17600,18050,91696,243821.0,13508089.0
2010-09-01,18200,19150,18000,18900,349040,255303.0,13508089.0
2010-09-02,18950,19000,18450,18800,204426,253952.0,13508089.0
2010-09-03,18900,20400,18750,19600,865836,264759.0,13508089.0
2010-09-06,19700,20200,19250,19700,370708,266109.0,13508089.0
2010-09-07,19650,19800,19200,19250,144013,260031.0,13508089.0
2010-09-08,19150,20150,19050,20000,260898,270162.0,13508089.0
2010-09-09,20350,21150,20250,20700,383004,279617.0,13508089.0
2010-09-10,20700,21050,20450,20500,230781,276916.0,13508089.0
2010-09-13,20500,20850,20400,20800,144434,280968.0,13508089.0
2010-09-14,20850,21650,20700,21150,311594,285696.0,13508089.0
2010-09-15,21250,21600,19850,20450,338273,276240.0,13508089.0
2010-09-16,20650,20850,20150,20500,158893,276916.0,13508089.0
2010-09-17,20300,20650,20250,20400,91320,275565.0,13508089.0
2010-09-20,20400,20600,20000,20400,94550,275565.0,13508089.0
2010-09-24,20500,20800,20300,20800,85643,280968.0,13508089.0
2010-09-27,21050,21250,20750,20750,121596,280293.0,13508089.0
2010-09-28,20600,20750,20050,20350,177143,274890.0,13508089.0
2010-09-29,20500,21150,20200,21150,231948,285696.0,13508089.0
2010-09-30,21150,21950,21150,21500,334533,290424.0,13508089.0
2010-10-01,21500,22000,21200,21350,128311,288398.0,13508089.0
2010-10-04,21600,21600,20650,20800,210955,280968.0,13508089.0
2010-10-05,20450,20600,19600,20400,476496,275565.0,13508089.0
2010-10-06,20500,20750,20150,20600,135437,278267.0,13508089.0
2010-10-07,20500,21050,20000,20600,189091,278267.0,13508089.0
2010-10-08,20600,20800,20350,20350,86728,274890.0,13508089.0
2010-10-11,20350,20550,20150,20200,111558,272863.0,13508089.0
2010-10-12,20200,20350,19600,19800,126050,267460.0,13508089.0
2010-10-13,20050,20350,19750,20200,111456,272863.0,13508089.0
2010-10-14,20400,21200,20350,20850,155664,281644.0,13508089.0
2010-10-15,20700,21100,20600,21000,115053,283670.0,13508089.0
2010-10-18,21050,21700,20800,21350,158582,288398.0,13508089.0
2010-10-19,21350,21500,20850,21200,138908,286371.0,13508089.0
2010-10-20,20900,21300,20700,21300,96910,287722.0,13508089.0
2010-10-21,21500,22850,21400,22700,420766,306634.0,13508089.0
2010-10-22,22800,23350,22500,23050,247750,311361.0,13508089.0
2010-10-25,23200,23800,22900,22950,219568,310011.0,13508089.0
2010-10-26,23000,24150,22900,23750,211473,320817.0,13508089.0
2010-10-27,23900,24550,23550,23800,204654,321493.0,13508089.0
2010-10-28,23700,24000,23250,24000,106871,324194.0,13508089.0
2010-10-29,23800,24200,22800,23450,202191,316765.0,13508089.0
2010-11-01,23150,24200,22900,24200,147927,326896.0,13508089.0
2010-11-02,24300,24750,23850,24550,115370,331624.0,13508089.0
2010-11-03,24600,24850,24300,24600,123602,332299.0,13508089.0
2010-11-04,24500,24650,24200,24450,85717,330273.0,13508089.0
2010-11-05,24650,24700,22650,22950,316766,310011.0,13508089.0
2010-11-08,23100,23200,22650,23000,65000,310686.0,13508089.0
2010-11-09,23200,23500,23000,23350,76407,315414.0,13508089.0
2010-11-10,23350,23800,23000,23150,98479,312712.0,13508089.0
2010-11-11,23250,23250,22450,22450,136767,303257.0,13508089.0
2010-11-12,22550,22750,21250,21350,189173,288398.0,13508089.0
2010-11-15,21550,22200,20700,21500,137745,290424.0,13508089.0
2010-11-16,21000,21350,20800,20800,106899,280968.0,13508089.0
2010-11-17,20450,21650,20400,21600,96595,291775.0,13508089.0
2010-11-18,21750,22350,21350,22350,112438,301906.0,13508089.0
2010-11-19,22400,22500,22050,22350,56000,301906.0,13508089.0
2010-11-22,22450,22500,21650,22200,104295,299880.0,13508089.0
2010-11-23,22000,22200,21400,21500,63180,290424.0,13508089.0
2010-11-24,20800,21300,20300,21050,122769,284345.0,13508089.0
2010-11-25,21200,21450,20750,20950,73402,282994.0,13508089.0
2010-11-26,21150,21200,19950,20250,130820,273539.0,13508089.0
2010-11-29,20350,20500,20000,20450,54045,276240.0,13508089.0
2010-11-30,20450,21500,20400,21500,91290,290424.0,13508089.0
2010-12-01,21400,21600,21200,21450,51084,289749.0,13508089.0
2010-12-02,21750,21750,21350,21500,59115,290424.0,13508089.0
2010-12-03,21700,21700,20850,21300,50555,287722.0,13508089.0
2010-12-06,21150,21500,20700,20800,53464,280968.0,13508089.0
2010-12-07,20750,21350,20350,21300,115535,287722.0,13508089.0
2010-12-08,21100,21450,20800,20800,69058,280968.0,13508089.0
2010-12-09,20950,21050,20600,20900,55777,282319.0,13508089.0
2010-12-10,20850,22050,20750,21500,144957,290424.0,13508089.0
2010-12-13,21300,21650,20700,20750,134927,280293.0,13508089.0
2010-12-14,20850,21100,18500,19350,850452,261382.0,13508089.0
2010-12-15,19500,19900,19150,19600,279113,264759.0,13508089.0
2010-12-16,19700,20250,19400,20200,220004,272863.0,13508089.0
2010-12-17,20200,20200,19500,19650,118213,265434.0,13508089.0
2010-12-20,19400,19400,18950,19150,111491,258680.0,13508089.0
2010-12-21,19350,19750,18200,19150,592306,258680.0,13508089.0
2010-12-22,19400,19550,19000,19100,131537,258004.0,13508089.0
2010-12-23,19300,19400,18700,18850,83178,254627.0,13508089.0
2010-12-24,18900,19100,18300,18750,104813,253277.0,13508089.0
2010-12-27,18650,19250,18650,19100,84233,258004.0,13508089.0
2010-12-28,19200,19600,19200,19450,135319,262732.0,13508089.0
2010-12-29,19300,19600,19150,19500,95784,263408.0,13508089.0
2010-12-30,19350,19500,19050,19300,48414,260706.0,13508089.0
2011-01-03,19350,19650,18950,19450,91612,262732.0,13508089.0
2011-01-04,19500,19500,19200,19350,85685,261382.0,13508089.0
2011-01-05,19350,19400,18950,19100,114637,258004.0,13508089.0
2011-01-06,19450,20400,19400,19950,315289,269486.0,13508089.0
2011-01-07,20100,20700,20000,20450,212938,276240.0,13508089.0
2011-01-10,20500,20500,19950,20150,123642,272188.0,13508089.0
2011-01-11,20100,20150,19600,19800,101146,267460.0,13508089.0
2011-01-12,19950,21500,19800,21500,494903,290424.0,13508089.0
2011-01-13,21550,21850,20850,21100,195536,285021.0,13508089.0
2011-01-14,21250,21350,20600,21300,144415,287722.0,13508089.0
2011-01-17,21250,21550,20650,20650,99890,278942.0,13508089.0
2011-01-18,20350,22350,20250,21950,407569,296503.0,13508089.0
2011-01-19,22000,23450,21450,22700,762046,306634.0,13508089.0
2011-01-20,22600,23200,22300,22600,200202,305283.0,13508089.0
2011-01-21,22600,22600,21600,21700,199032,293126.0,13508089.0
2011-01-24,21650,22250,21300,21400,208191,289073.0,13508089.0
2011-01-25,21600,22550,21550,21800,219556,294476.0,13508089.0
2011-01-26,21900,22350,21750,22000,100500,297178.0,13508089.0
2011-01-27,22200,22250,21750,21800,127475,294476.0,13508089.0
2011-01-28,21800,21950,21100,21400,135368,289073.0,13508089.0
2011-01-31,20900,21850,20750,21400,142376,289073.0,13508089.0
2011-02-01,21450,21650,20800,20900,147614,282319.0,13508089.0
2011-02-07,21250,21300,20200,20250,188923,273539.0,13508089.0
2011-02-08,20500,20750,20050,20100,163477,271513.0,13508089.0
2011-02-09,20250,20250,19500,20050,111776,270837.0,13508089.0
2011-02-10,19800,20550,19700,19700,130025,266109.0,13508089.0
2011-02-11,19800,20000,18850,18950,147362,255978.0,13508089.0
2011-02-14,18950,19300,18400,19150,170058,258680.0,13508089.0
2011-02-15,19200,19650,19050,19350,138228,261382.0,13508089.0
2011-02-16,19350,19450,18400,18450,160096,249224.0,13508089.0
2011-02-17,18650,18650,16800,17550,453075,237067.0,13508089.0
2011-02-18,17500,17850,17100,17800,229743,240444.0,13508089.0
2011-02-21,17800,17950,17500,17650,63768,238418.0,13508089.0
2011-02-22,17550,17550,15950,16650,378176,224910.0,13508089.0
2011-02-23,16450,17050,16350,16700,140561,225585.0,13508089.0
2011-02-24,16650,16750,16150,16250,119273,219506.0,13508089.0
2011-02-25,16300,17150,16300,17100,116362,230988.0,13508089.0
2011-02-28,17000,17100,16700,16750,48340,226260.0,13508089.0
2011-03-02,16700,16750,16350,16450,51222,222208.0,13508089.0
2011-03-03,16600,17000,16550,16950,62034,228962.0,13508089.0
2011-03-04,17200,17300,16800,17050,118745,230313.0,13508089.0
2011-03-07,17000,17650,16800,17650,118954,238418.0,13508089.0
2011-03-08,17600,18850,17300,18600,226252,251250.0,13508089.0
2011-03-09,18600,19200,18350,18900,171065,255303.0,13508089.0
2011-03-10,18800,19000,18300,18750,90184,253277.0,13508089.0
2011-03-11,18350,18700,18150,18450,68224,249224.0,13508089.0
2011-03-14,18850,18850,17550,17800,80166,240444.0,13508089.0
2011-03-15,17900,18050,16000,16850,188876,227611.0,13508089.0
2011-03-16,16750,19350,16700,17200,807016,232339.0,13508089.0
2011-03-17,16950,17400,16600,17400,144289,235041.0,13508089.0
2011-03-18,17700,17850,17500,17700,142588,239093.0,13508089.0
2011-03-21,17700,18100,17500,17950,115070,242470.0,13508089.0
2011-03-22,18000,18150,17450,17500,120036,236392.0,13508089.0
2011-03-23,17600,17900,17400,17400,163081,235041.0,13508089.0
2011-03-24,17500,18800,17250,18400,227500,248549.0,13508089.0
2011-03-25,18400,18700,18000,18200,129000,245847.0,13508089.0
2011-03-28,18350,18350,17600,17750,104482,239769.0,13508089.0
2011-03-29,17650,18200,17650,18050,119770,243821.0,13508089.0
2011-03-30,18150,18150,17800,18150,153017,245172.0,13508089.0
2011-03-31,18300,18700,18200,18500,190809,249900.0,13508089.0
2011-04-01,18600,18800,18250,18550,159869,250575.0,13508089.0
2011-04-04,18650,19700,18650,19500,379356,263408.0,13508089.0
2011-04-05,19350,20300,19250,19850,321019,268136.0,13508089.0
2011-04-06,19850,20100,19550,19750,168707,266785.0,13508089.0
2011-04-07,19900,19900,19350,19500,123318,263408.0,13508089.0
2011-04-08,19400,20500,19100,20000,216341,270162.0,13508089.0
2011-04-11,20150,20750,19900,20000,195770,270162.0,13508089.0
2011-04-12,19900,20300,19350,19400,111209,262057.0,13508089.0
2011-04-13,19400,20600,18950,20600,220328,278267.0,13508089.0
2011-04-14,20750,21000,20200,20450,213073,276240.0,13508089.0
2011-04-15,20200,21300,20200,21100,274425,285021.0,13508089.0
2011-04-18,21350,22050,20850,21400,326250,289073.0,13508089.0
2011-04-19,21150,22450,21150,21650,336481,292450.0,13508089.0
2011-04-20,22000,22300,21500,22200,173258,299880.0,13508089.0
2011-04-21,22450,22550,21800,22250,198918,300555.0,13508089.0
2011-04-22,22450,23850,22450,22600,415447,305283.0,13508089.0
2011-04-25,23000,24850,22950,24650,640696,332974.0,13508089.0
2011-04-26,24800,25350,23950,24600,342134,332299.0,13508089.0
2011-04-27,25200,26100,23000,23700,416675,320142.0,13508089.0
2011-04-28,23700,24150,22800,23350,208662,315414.0,13508089.0
2011-04-29,23700,24000,22500,23650,270225,319466.0,13508089.0
2011-05-02,24000,24250,23550,23800,102199,321493.0,13508089.0
2011-05-03,23900,23900,22500,22900,143605,309335.0,13508089.0
2011-05-04,23100,23600,22800,23600,105945,318791.0,13508089.0
2011-05-06,23350,23400,22250,22650,146916,305958.0,13508089.0
2011-05-09,22600,22800,21800,21800,113206,294476.0,13508089.0
2011-05-11,22100,25050,22100,25050,577878,338378.0,13508089.0
2011-05-12,24750,25800,24450,24700,517265,333650.0,13508089.0
2011-05-13,25050,25450,23500,24400,292131,329597.0,13508089.0
2011-05-16,24050,24950,24050,24250,158955,327571.0,13508089.0
2011-05-17,24750,25700,24500,25350,463415,342430.0,13508089.0
2011-05-18,25450,25600,24800,25050,224597,338378.0,13508089.0
2011-05-19,25150,25150,24300,24750,194529,334325.0,13508089.0
2011-05-20,24850,26550,24200,26450,446803,357289.0,13508089.0
2011-05-23,26450,26800,25950,26200,230115,353912.0,13508089.0
2011-05-24,26000,26150,25350,25550,167290,345132.0,13508089.0
2011-05-25,25850,26250,24000,24300,279231,328247.0,13508089.0
2011-05-26,24800,25450,24300,24800,194687,335001.0,13508089.0
2011-05-27,24650,25850,24550,25650,147080,346482.0,13508089.0
2011-05-30,26100,26200,25100,25150,135420,339728.0,13508089.0
2011-05-31,25200,27150,24900,26900,307445,363368.0,13508089.0
2011-06-01,26850,27400,26400,26800,190568,362017.0,13508089.0
2011-06-02,26000,27150,25750,26800,157828,362017.0,13508089.0
2011-06-03,27000,27400,25900,25900,106130,349860.0,13508089.0
2011-06-07,25600,26700,25500,26100,114741,352561.0,13508089.0
2011-06-08,25900,26150,25300,25500,101877,344456.0,13508089.0
2011-06-09,25500,25800,25000,25550,83993,345132.0,13508089.0
2011-06-10,26000,26000,25000,25000,94014,337702.0,13508089.0
2011-06-13,24500,24900,23500,24300,144838,328247.0,13508089.0
2011-06-14,24150,25550,24150,25300,101741,341755.0,13508089.0
2011-06-15,25750,27450,25650,27200,313094,367420.0,13508089.0
2011-06-16,26800,27400,26650,27150,170061,366745.0,13508089.0
2011-06-17,27500,27750,26700,27750,210324,374849.0,13508089.0
2011-06-20,27900,28650,27100,27100,151911,366069.0,13508089.0
2011-06-21,27350,27350,26000,26700,181455,360666.0,13508089.0
2011-06-22,26950,27200,26550,26700,133448,360666.0,13508089.0
2011-06-23,26450,27100,26350,26700,121325,360666.0,13508089.0
2011-06-24,27000,27750,26800,27400,246326,370122.0,13508089.0
2011-06-27,27100,27950,26350,26450,286563,357289.0,13508089.0
2011-06-28,26800,26850,26100,26100,176566,352561.0,13508089.0
2011-06-29,26300,26650,26200,26550,80047,358640.0,13508089.0
2011-06-30,26650,27600,26650,27400,149550,370122.0,13508089.0
2011-07-01,27800,28000,26900,26900,170050,363368.0,13508089.0
2011-07-04,27050,27150,26350,26350,181950,355938.0,13508089.0
2011-07-05,26750,28300,26650,28200,333528,380928.0,13508089.0
2011-07-06,28400,29550,28050,29550,344858,399164.0,13508089.0
2011-07-07,29400,29750,29100,29500,165508,398489.0,13508089.0
2011-07-08,29550,29600,28650,29100,125882,393085.0,13508089.0
2011-07-11,29150,29450,28300,28400,142564,383630.0,13508089.0
2011-07-12,28200,28800,27950,28450,183227,384305.0,13508089.0
2011-07-13,28450,29850,28200,29650,224801,400515.0,13508089.0
2011-07-14,29950,30300,29350,29700,231204,401190.0,13508089.0
2011-07-15,29450,29950,29250,29700,141214,401190.0,13508089.0
2011-07-18,29950,31000,29500,30550,385555,412672.0,13508089.0
2011-07-19,30300,33000,30300,33000,376216,445767.0,13508089.0
2011-07-20,32700,33600,32400,32950,271386,445092.0,13508089.0
2011-07-21,32950,34700,32400,34200,259089,461977.0,13508089.0
2011-07-22,34200,34300,31900,32400,393954,437662.0,13508089.0
2011-07-25,31900,32900,31350,31350,254252,423479.0,13508089.0
2011-07-26,31700,33100,31600,33100,277431,447118.0,13508089.0
2011-07-27,32950,33650,32300,33050,165394,446442.0,13508089.0
2011-07-28,32700,33500,32350,32950,131125,445092.0,13508089.0
2011-07-29,33250,33250,30900,31450,390927,424829.0,13508089.0
2011-08-01,31800,32100,31100,31650,169160,427531.0,13508089.0
2011-08-02,31350,31750,29500,29900,309562,403892.0,13508089.0
2011-08-03,28900,29250,28550,28700,221034,387682.0,13508089.0
2011-08-04,29250,29400,27950,28000,199032,378226.0,13508089.0
2011-08-05,25200,27250,24600,26650,370970,359991.0,13508089.0
2011-08-08,26650,27400,22800,26200,483752,353912.0,13508089.0
2011-08-09,25100,25950,23600,25400,376400,343105.0,13508089.0
2011-08-10,26900,27350,26000,26400,263286,356614.0,13508089.0
2011-08-11,24950,27450,24950,27000,278280,364718.0,13508089.0
2011-08-12,28000,28650,26800,27100,304125,366069.0,13508089.0
2011-08-16,28050,28300,27700,27950,198713,377551.0,13508089.0
2011-08-17,27550,28400,27250,28300,239037,382279.0,13508089.0
2011-08-18,28600,28600,27000,27050,185992,365394.0,13508089.0
2011-08-19,25700,25900,23500,23500,256509,317440.0,13508089.0
2011-08-22,23500,24100,22100,22100,289158,298529.0,13508089.0
2011-08-23,22400,24600,22100,24150,250059,326220.0,13508089.0
2011-08-24,24600,24850,23300,23300,181574,314738.0,13508089.0
2011-08-25,23850,25600,23850,24900,228700,336351.0,13508089.0
2011-08-26,24700,25350,24700,25100,87367,339053.0,13508089.0
2011-08-29,25650,26350,25250,25950,126471,350535.0,13508089.0
2011-08-30,26350,26600,25650,25650,97083,346482.0,13508089.0
2011-08-31,25800,28300,25250,27900,260264,376876.0,13508089.0
2011-09-01,28150,28150,26900,27150,194692,366745.0,13508089.0
2011-09-02,27200,28950,27150,28500,246444,384981.0,13508089.0
2011-09-05,27950,27950,26600,26700,130443,360666.0,13508089.0
2011-09-06,25800,26850,25200,26150,198310,353237.0,13508089.0
2011-09-07,26850,27350,26550,27100,106893,366069.0,13508089.0
