신화실업(001770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-01-12,6050,6150,6000,6110,24010,5499.0,900000.0
2005-01-13,6040,6110,6030,6100,15210,5490.0,900000.0
2005-01-14,6040,6130,6020,6100,12320,5490.0,900000.0
2005-01-17,6060,6240,6040,6110,38230,5499.0,900000.0
2005-01-18,6110,6200,6060,6100,16050,5490.0,900000.0
2005-01-19,6100,6130,6040,6050,33250,5445.0,900000.0
2005-01-20,6060,6070,6010,6010,8540,5409.0,900000.0
2005-01-21,5910,6030,5910,6000,12990,5400.0,900000.0
2005-01-24,6000,6070,5960,6000,10420,5400.0,900000.0
2005-01-25,6010,6210,6000,6100,28160,5490.0,900000.0
2005-01-26,6050,6120,6020,6040,11260,5436.0,900000.0
2005-01-27,6050,6130,6030,6040,8710,5436.0,900000.0
2005-01-28,6030,6330,6020,6210,34500,5589.0,900000.0
2005-01-31,6400,6400,6190,6260,21800,5634.0,900000.0
2005-02-01,6180,6970,6180,6740,107222,6066.0,900000.0
2005-02-02,6760,6900,6450,6750,42990,6075.0,900000.0
2005-02-03,6890,6930,6550,6550,54821,5895.0,900000.0
2005-02-04,6480,6690,6350,6510,35743,5859.0,900000.0
2005-02-07,6510,6790,6430,6600,22240,5940.0,900000.0
2005-02-11,6640,7170,6600,7100,67200,6390.0,900000.0
2005-02-14,7100,7450,6850,7130,51711,6417.0,900000.0
2005-02-15,7240,7330,7030,7230,39174,6507.0,900000.0
2005-02-16,7160,7700,7160,7540,57100,6786.0,900000.0
2005-02-17,7450,7550,7250,7480,25463,6732.0,900000.0
2005-02-18,7400,7670,7400,7460,18310,6714.0,900000.0
2005-02-21,7450,7650,7440,7610,26490,6849.0,900000.0
2005-02-22,7780,7940,7400,7400,61211,6660.0,900000.0
2005-02-23,7440,7440,7290,7430,30410,6687.0,900000.0
2005-02-24,7460,7840,7460,7730,33110,6957.0,900000.0
2005-02-25,7750,8100,7650,7930,24490,7137.0,900000.0
2005-02-28,8050,8360,7960,8280,48630,7452.0,900000.0
2005-03-02,8370,8430,7730,8100,40460,7290.0,900000.0
2005-03-03,8090,8270,7840,7870,29921,7083.0,900000.0
2005-03-04,7870,7990,7810,7900,24550,7110.0,900000.0
2005-03-07,8000,8270,7910,7960,27452,7164.0,900000.0
2005-03-08,8000,8000,7580,7650,13633,6885.0,900000.0
2005-03-09,7650,7700,7450,7700,18287,6930.0,900000.0
2005-03-10,7580,7800,7580,7690,20177,6921.0,900000.0
2005-03-11,7750,8220,7750,7900,55073,7110.0,900000.0
2005-03-14,7950,8100,7720,7900,24641,7110.0,900000.0
2005-03-15,7950,8280,7940,8050,65639,7245.0,900000.0
2005-03-16,8010,8180,7800,7970,26610,7173.0,900000.0
2005-03-17,7830,8000,7290,7320,27380,6588.0,900000.0
2005-03-18,7300,7370,7010,7090,27200,6381.0,900000.0
2005-03-21,6980,7090,6710,7080,11720,6372.0,900000.0
2005-03-22,6910,7150,6910,7100,7420,6390.0,900000.0
2005-03-23,7080,7170,6920,7100,5290,6390.0,900000.0
2005-03-24,7080,7200,6800,6900,6680,6210.0,900000.0
2005-03-25,6900,6900,6670,6900,5690,6210.0,900000.0
2005-03-28,6890,6950,6850,6940,14870,6246.0,900000.0
2005-03-29,6960,6970,6720,6950,15870,6255.0,900000.0
2005-03-30,6970,7350,6970,7300,17610,6570.0,900000.0
2005-03-31,7450,7450,7100,7140,6960,6426.0,900000.0
2005-04-01,6980,7200,6960,7200,5080,6480.0,900000.0
2005-04-04,7200,7240,7200,7210,1890,6489.0,900000.0
2005-04-06,7200,7320,7100,7200,3280,6480.0,900000.0
2005-04-07,7200,7310,7140,7270,2740,6543.0,900000.0
2005-04-08,7290,7560,7290,7450,6840,6705.0,900000.0
2005-04-11,7490,7570,7300,7430,6710,6687.0,900000.0
2005-04-12,7350,7440,7290,7420,2910,6678.0,900000.0
2005-04-13,7310,7420,7220,7300,6230,6570.0,900000.0
2005-04-14,7200,7290,7080,7270,2310,6543.0,900000.0
2005-04-15,7150,7240,6850,6850,14220,6165.0,900000.0
2005-04-18,6810,6810,6520,6670,10160,6003.0,900000.0
2005-04-19,6550,6690,6550,6670,4450,6003.0,900000.0
2005-04-20,6720,6840,6700,6720,5160,6048.0,900000.0
2005-04-21,6590,6740,6550,6740,2530,6066.0,900000.0
2005-04-22,6880,6990,6700,6830,2981,6147.0,900000.0
2005-04-25,6850,6950,6850,6950,3410,6255.0,900000.0
2005-04-26,6810,6930,6810,6930,3352,6237.0,900000.0
2005-04-27,7030,7040,6750,6970,1010,6273.0,900000.0
2005-04-28,6760,6910,6750,6870,9190,6183.0,900000.0
2005-04-29,6870,6870,6740,6800,4190,6120.0,900000.0
2005-05-02,6890,6890,6750,6830,8440,6147.0,900000.0
2005-05-03,6810,6990,6760,6890,15350,6201.0,900000.0
2005-05-04,6820,6990,6820,6950,4010,6255.0,900000.0
2005-05-06,6910,7150,6910,7130,16400,6417.0,900000.0
2005-05-09,7130,7130,6930,7100,3870,6390.0,900000.0
2005-05-10,7100,7100,6980,6980,2310,6282.0,900000.0
2005-05-11,6910,7040,6860,6970,1400,6273.0,900000.0
2005-05-12,7050,7050,6800,6900,3660,6210.0,900000.0
2005-05-13,6730,6850,6720,6840,2650,6156.0,900000.0
2005-05-16,6990,6990,6710,6750,5990,6075.0,900000.0
2005-05-17,6700,6810,6690,6800,4851,6120.0,900000.0
2005-05-18,6710,6790,6630,6670,4809,6003.0,900000.0
2005-05-19,6670,6900,6670,6750,9140,6075.0,900000.0
2005-05-20,6750,6820,6670,6820,6370,6138.0,900000.0
2005-05-23,7280,7840,7140,7280,100590,6552.0,900000.0
2005-05-24,7450,7600,7000,7130,35222,6417.0,900000.0
2005-05-25,7240,7240,6990,7010,13281,6309.0,900000.0
2005-05-26,7020,7140,6990,7050,7600,6345.0,900000.0
2005-05-27,6970,7090,6970,7080,10201,6372.0,900000.0
2005-05-30,7010,7190,7010,7190,7590,6471.0,900000.0
2005-05-31,7200,7300,7130,7290,13170,6561.0,900000.0
2005-06-01,7290,7350,7160,7290,3230,6561.0,900000.0
2005-06-02,7340,7660,7290,7480,7301,6732.0,900000.0
2005-06-03,7520,7650,7450,7540,5540,6786.0,900000.0
2005-06-07,7460,7840,7400,7720,9371,6948.0,900000.0
2005-06-08,7600,7840,7420,7420,8281,6678.0,900000.0
2005-06-09,7370,7550,7260,7380,5201,6642.0,900000.0
2005-06-10,7500,8150,7500,7780,36758,7002.0,900000.0
2005-06-13,7800,8000,7410,7650,7706,6885.0,900000.0
2005-06-14,7630,7770,7420,7500,15580,6750.0,900000.0
2005-06-15,7450,7700,7450,7460,5410,6714.0,900000.0
2005-06-16,7600,7670,7400,7600,11301,6840.0,900000.0
2005-06-17,7620,7620,7500,7610,4531,6849.0,900000.0
2005-06-20,7610,7870,7420,7650,10901,6885.0,900000.0
2005-06-21,7700,7700,7450,7470,6190,6723.0,900000.0
2005-06-22,7450,7570,7400,7520,4863,6768.0,900000.0
2005-06-23,7500,7850,7450,7850,16580,7065.0,900000.0
2005-06-24,7810,7930,7700,7750,11360,6975.0,900000.0
2005-06-27,7840,8240,7750,7850,19360,7065.0,900000.0
2005-06-28,7880,8050,7840,7930,8630,7137.0,900000.0
2005-06-29,8080,9110,8060,8400,159000,7560.0,900000.0
2005-06-30,8400,8460,8120,8300,18190,7470.0,900000.0
2005-07-01,8210,8360,8150,8150,15070,7335.0,900000.0
2005-07-04,8120,8280,8100,8280,19588,7452.0,900000.0
2005-07-05,8220,8650,8220,8460,18015,7614.0,900000.0
2005-07-06,8470,8620,8470,8590,10330,7731.0,900000.0
2005-07-07,8600,8650,8360,8580,11062,7722.0,900000.0
2005-07-08,8580,8580,8300,8380,6760,7542.0,900000.0
2005-07-11,8240,8390,8210,8240,10500,7416.0,900000.0
2005-07-12,8200,8350,8160,8300,6710,7470.0,900000.0
2005-07-13,8260,8260,8150,8200,3007,7380.0,900000.0
2005-07-14,8200,8350,8140,8250,5490,7425.0,900000.0
2005-07-15,8270,8300,8080,8100,6660,7290.0,900000.0
2005-07-18,8160,8160,7940,8090,5600,7281.0,900000.0
2005-07-19,8090,9300,7800,9300,67034,8370.0,900000.0
2005-07-20,10600,10650,10300,10650,27761,9585.0,900000.0
2005-07-21,12200,12200,12200,12200,21506,10980.0,900000.0
2005-07-22,14000,14000,13100,14000,63127,12600.0,900000.0
2005-07-25,15400,16100,14400,15700,217739,14130.0,900000.0
2005-07-26,15700,17900,14400,16550,274488,14895.0,900000.0
2005-07-27,16850,17000,14600,15000,76342,13500.0,900000.0
2005-07-28,14450,14900,12750,13050,98645,11745.0,900000.0
2005-07-29,13050,14200,12950,13850,89230,12465.0,900000.0
2005-08-01,13800,14350,13500,13900,89271,12510.0,900000.0
2005-08-02,13700,14200,13200,13950,61090,12555.0,900000.0
2005-08-03,14100,14250,13650,14100,45402,12690.0,900000.0
2005-08-04,14550,14550,13700,14100,47352,12690.0,900000.0
2005-08-05,13800,13800,12900,12900,39303,11610.0,900000.0
2005-08-08,12700,12700,11000,11550,76447,10395.0,900000.0
2005-08-09,11900,13250,11650,13250,48963,11925.0,900000.0
2005-08-10,14000,15200,13200,13450,166110,12105.0,900000.0
2005-08-11,13450,13450,12250,12750,54720,11475.0,900000.0
2005-08-12,12750,12750,12000,12000,37270,10800.0,900000.0
2005-08-16,11700,12000,11050,11300,40960,10170.0,900000.0
2005-08-17,11100,12800,11100,11700,126904,10530.0,900000.0
2005-08-18,11950,11950,11100,11300,25660,10170.0,900000.0
2005-08-19,11200,11650,10950,11000,26740,9900.0,900000.0
2005-08-22,11050,11800,11000,11700,32980,10530.0,900000.0
2005-08-23,11550,12200,11550,11750,24270,10575.0,900000.0
2005-08-24,11650,12000,11200,11400,14950,10260.0,900000.0
2005-08-25,11400,11800,11000,11700,21770,10530.0,900000.0
2005-08-26,11850,13450,11850,13450,44570,12105.0,900000.0
2005-08-29,14350,14800,13100,13850,187930,12465.0,900000.0
2005-08-30,14100,14350,12800,13200,69351,11880.0,900000.0
2005-08-31,13700,14250,12650,13100,111412,11790.0,900000.0
2005-09-01,12850,13200,12250,13200,66252,11880.0,900000.0
2005-09-02,13350,14100,13100,13100,47039,11790.0,900000.0
2005-09-05,12850,12950,12400,12500,46790,11250.0,900000.0
2005-09-06,12600,13350,12600,12900,41625,11610.0,900000.0
2005-09-07,13150,13300,12700,12750,40425,11475.0,900000.0
2005-09-08,12950,12950,12150,12300,26430,11070.0,900000.0
2005-09-09,12350,12400,11900,12000,30140,10800.0,900000.0
2005-09-12,11850,12600,11850,12500,27015,11250.0,900000.0
2005-09-13,12500,12500,12000,12000,25925,10800.0,900000.0
2005-09-14,12050,12300,11950,11950,17440,10755.0,900000.0
2005-09-15,11900,13050,11900,12500,33310,11250.0,900000.0
2005-09-16,12850,12850,12100,12450,14405,11205.0,900000.0
2005-09-20,12450,13100,12250,13100,33015,11790.0,900000.0
2005-09-21,13150,14000,12900,13300,57955,11970.0,900000.0
2005-09-22,13300,13300,12750,12800,26280,11520.0,900000.0
2005-09-23,12600,12800,12250,12400,20810,11160.0,900000.0
2005-09-26,12300,12750,12300,12700,10240,11430.0,900000.0
2005-09-27,12500,12700,12400,12400,11100,11160.0,900000.0
2005-09-28,12300,13300,12300,12900,36720,11610.0,900000.0
2005-09-29,12900,14000,12850,13400,65490,12060.0,900000.0
2005-09-30,13500,13600,12850,13000,27200,11700.0,900000.0
2005-10-04,12900,14050,12900,13950,62030,12555.0,900000.0
2005-10-05,13950,13950,13500,13900,30080,12510.0,900000.0
2005-10-06,13900,14650,13150,13250,61630,11925.0,900000.0
2005-10-07,13250,13750,12950,13200,19490,11880.0,900000.0
2005-10-10,13100,13450,13000,13200,27335,11880.0,900000.0
2005-10-11,13250,13950,13200,13850,29975,12465.0,900000.0
2005-10-12,14400,15900,13900,15900,76900,14310.0,900000.0
2005-10-13,16500,17050,14300,15000,156235,13500.0,900000.0
2005-10-14,15100,15800,14600,15600,63380,14040.0,900000.0
2005-10-17,15700,15900,13550,13550,42093,12195.0,900000.0
2005-10-18,13600,14200,13550,13600,40260,12240.0,900000.0
2005-10-19,13250,13500,12350,12600,43450,11340.0,900000.0
2005-10-20,12800,12900,12350,12350,16390,11115.0,900000.0
2005-10-21,12200,13000,11950,12500,20870,11250.0,900000.0
2005-10-24,12500,12950,12300,12500,14280,11250.0,900000.0
2005-10-25,12800,13150,12550,12600,17210,11340.0,900000.0
2005-10-26,12700,12850,12600,12650,12530,11385.0,900000.0
2005-10-27,12550,12900,12550,12900,11550,11610.0,900000.0
2005-10-28,12650,12950,12600,12750,6890,11475.0,900000.0
2005-10-31,12650,13150,12650,12800,5540,11520.0,900000.0
2005-11-01,12700,13450,12700,13350,10180,12015.0,900000.0
2005-11-02,13100,13300,13000,13100,9796,11790.0,900000.0
2005-11-03,13150,13750,13100,13300,21140,11970.0,900000.0
2005-11-04,13350,13350,12800,13150,11680,11835.0,900000.0
2005-11-07,13300,13300,12850,13250,12210,11925.0,900000.0
2005-11-08,13200,13700,13150,13300,9440,11970.0,900000.0
2005-11-09,13250,13650,13050,13100,7036,11790.0,900000.0
2005-11-10,13100,13100,12600,12950,14430,11655.0,900000.0
2005-11-11,12900,13000,12750,12950,11970,11655.0,900000.0
2005-11-14,13000,13300,12750,12750,8581,11475.0,900000.0
2005-11-15,12650,13000,12650,12800,6470,11520.0,900000.0
2005-11-16,13000,13100,12800,12900,6510,11610.0,900000.0
2005-11-17,13050,13600,13050,13150,11770,11835.0,900000.0
2005-11-18,13500,13700,12650,13000,12150,11700.0,900000.0
2005-11-21,13000,13250,12750,12900,15486,11610.0,900000.0
2005-11-22,12800,13250,12700,12900,9760,11610.0,900000.0
2005-11-23,13100,13100,12700,12750,10840,11475.0,900000.0
2005-11-24,12950,12950,12350,12650,15020,11385.0,900000.0
2005-11-25,12450,12850,12400,12600,7350,11340.0,900000.0
2005-11-28,12300,12600,12200,12200,17270,10980.0,900000.0
2005-11-29,12200,12350,11800,12200,10690,10980.0,900000.0
2005-11-30,12100,12600,12100,12300,5650,11070.0,900000.0
2005-12-01,12400,12550,12050,12500,7121,11250.0,900000.0
2005-12-02,12400,12600,12350,12600,8240,11340.0,900000.0
2005-12-05,12350,12550,12300,12500,3561,11250.0,900000.0
2005-12-06,12500,14350,12500,14350,77332,12915.0,900000.0
2005-12-07,14850,14900,13300,13550,60381,12195.0,900000.0
2005-12-08,13550,13550,12700,12700,32730,11430.0,900000.0
2005-12-09,13000,14600,12850,14600,96060,13140.0,900000.0
2005-12-12,14850,14850,13800,14000,68832,12600.0,900000.0
2005-12-13,14100,15900,14050,15150,98222,13635.0,900000.0
2005-12-14,15500,15850,14450,14850,38790,13365.0,900000.0
2005-12-15,14900,15150,13900,14250,39421,12825.0,900000.0
2005-12-16,13500,13850,13000,13150,26617,11835.0,900000.0
2005-12-19,12750,13750,12750,13250,30640,11925.0,900000.0
2005-12-20,12850,13350,12600,13000,34113,11700.0,900000.0
2005-12-21,13000,13650,12900,13550,20565,12195.0,900000.0
2005-12-22,13600,13700,12750,12750,28265,11475.0,900000.0
2005-12-23,12700,13200,12500,12750,11340,11475.0,900000.0
2005-12-26,13000,13250,12850,12900,7276,11610.0,900000.0
2005-12-27,12750,13700,12750,13200,16687,11880.0,900000.0
2005-12-28,13000,14100,12950,13000,8940,11700.0,900000.0
2005-12-29,12950,13400,12650,12750,9781,11475.0,900000.0
2006-01-02,12750,12950,12200,12500,27490,11250.0,900000.0
2006-01-03,12400,12650,12200,12600,12640,11340.0,900000.0
2006-01-04,12550,12850,12450,12600,24276,11340.0,900000.0
2006-01-05,12600,13600,12600,12850,30806,11565.0,900000.0
2006-01-06,13050,13050,12500,12650,14450,11385.0,900000.0
2006-01-09,12500,12750,12350,12400,11390,11160.0,900000.0
2006-01-10,12250,12400,11900,12050,19346,10845.0,900000.0
2006-01-11,12050,12250,12000,12100,10068,10890.0,900000.0
2006-01-12,12050,12650,12050,12250,11530,11025.0,900000.0
2006-01-13,12100,12700,11900,12300,12760,11070.0,900000.0
2006-01-16,12300,12550,12150,12300,5440,11070.0,900000.0
2006-01-17,12200,12400,12000,12050,7430,10845.0,900000.0
2006-01-18,12000,12150,10500,11600,16120,10440.0,900000.0
2006-01-19,11500,11850,11500,11650,6840,10485.0,900000.0
2006-01-20,11500,11800,11250,11300,12600,10170.0,900000.0
2006-01-23,11300,12000,10500,10500,17530,9450.0,900000.0
2006-01-24,11450,11450,10000,11000,2860,9900.0,900000.0
2006-01-25,11350,11650,10950,11300,5785,10170.0,900000.0
2006-01-26,11150,11450,10900,11300,3665,10170.0,900000.0
2006-01-27,11400,12150,11350,12000,8110,10800.0,900000.0
2006-01-31,11750,13000,11750,12600,10355,11340.0,900000.0
2006-02-01,12800,12800,11300,11750,9860,10575.0,900000.0
2006-02-02,11950,13200,11500,11500,6482,10350.0,900000.0
2006-02-03,11250,11350,10900,11100,8000,9990.0,900000.0
2006-02-06,11100,11450,11000,11350,4669,10215.0,900000.0
2006-02-07,11050,11400,11000,11000,4504,9900.0,900000.0
2006-02-08,10850,11900,10850,11000,6380,9900.0,900000.0
2006-02-09,11300,11400,11000,11100,6530,9990.0,900000.0
2006-02-10,11000,11300,11000,11250,1500,10125.0,900000.0
2006-02-13,11450,11450,11150,11300,600,10170.0,900000.0
2006-02-14,11250,11300,10950,11150,3320,10035.0,900000.0
2006-02-15,11150,11400,11000,11000,4220,9900.0,900000.0
2006-02-16,10850,11300,10850,11100,3170,9990.0,900000.0
2006-02-17,10950,11150,10850,11150,2390,10035.0,900000.0
2006-02-20,10900,11200,10800,10950,6160,9855.0,900000.0
2006-02-21,11150,11750,11150,11300,10820,10170.0,900000.0
2006-02-22,11550,11550,11100,11300,3250,10170.0,900000.0
2006-02-23,11350,11400,11200,11350,3621,10215.0,900000.0
2006-02-24,11250,11900,11250,11500,8692,10350.0,900000.0
2006-02-27,12000,12450,11250,11850,7640,10665.0,900000.0
2006-02-28,11800,12150,11350,11350,3390,10215.0,900000.0
2006-03-02,11350,11700,11350,11450,2702,10305.0,900000.0
2006-03-03,11700,11700,11150,11150,6850,10035.0,900000.0
2006-03-06,11150,11600,11150,11400,5100,10260.0,900000.0
2006-03-07,11400,11700,11200,11400,5980,10260.0,900000.0
2006-03-08,11650,11650,11250,11250,990,10125.0,900000.0
2006-03-09,11500,11650,11250,11350,2080,10215.0,900000.0
2006-03-10,11200,11650,11200,11500,2860,10350.0,900000.0
2006-03-13,11350,11750,11300,11650,6911,10485.0,900000.0
2006-03-14,11650,11700,11250,11600,5190,10440.0,900000.0
2006-03-15,11600,12100,11550,11900,7020,10710.0,900000.0
2006-03-16,12000,12150,11750,11850,2780,10665.0,900000.0
2006-03-17,11950,12950,11800,12600,12395,11340.0,900000.0
2006-03-20,12800,12800,11900,12000,8890,10800.0,900000.0
2006-03-21,12050,12250,11800,11800,3838,10620.0,900000.0
2006-03-22,11750,12250,11600,11600,3348,10440.0,900000.0
2006-03-23,11500,11950,10900,11250,9500,10125.0,900000.0
2006-03-24,11100,11650,11100,11300,10032,10170.0,900000.0
2006-03-27,11550,11550,9700,11300,5688,10170.0,900000.0
2006-03-28,11150,11450,11150,11250,3520,10125.0,900000.0
2006-03-29,11250,11500,11100,11200,4050,10080.0,900000.0
2006-03-30,11250,11500,11050,11150,5950,10035.0,900000.0
2006-03-31,11400,11500,11150,11500,3680,10350.0,900000.0
2006-04-03,11400,11700,11400,11550,1907,10395.0,900000.0
2006-04-04,11550,11800,11500,11750,3100,10575.0,900000.0
2006-04-05,11650,11950,11650,11850,3593,10665.0,900000.0
2006-04-06,11800,12050,11700,12050,6440,10845.0,900000.0
2006-04-07,12100,12400,11950,12150,7170,10935.0,900000.0
2006-04-10,12200,12500,12000,12200,3921,10980.0,900000.0
2006-04-11,12150,12900,11900,12100,7270,10890.0,900000.0
2006-04-12,12100,12250,11900,12150,2390,10935.0,900000.0
2006-04-13,12400,12400,11950,12000,3060,10800.0,900000.0
2006-04-14,11900,12300,11800,12100,790,10890.0,900000.0
2006-04-17,11900,12250,11700,11700,5405,10530.0,900000.0
2006-04-18,11900,12200,11600,12200,13191,10980.0,900000.0
2006-04-19,12500,12500,11750,12050,9998,10845.0,900000.0
2006-04-20,12200,12200,11800,12000,2850,10800.0,900000.0
2006-04-21,11800,12150,11800,12100,4111,10890.0,900000.0
2006-04-24,12000,12200,11850,12100,4900,10890.0,900000.0
2006-04-25,12100,12450,11850,12200,18980,10980.0,900000.0
2006-04-26,12400,14000,12400,14000,172691,12600.0,900000.0
2006-04-27,14000,14100,12750,13150,112280,11835.0,900000.0
2006-04-28,13450,13700,12900,13100,63080,11790.0,900000.0
2006-05-02,13300,14550,12550,12550,114141,11295.0,900000.0
2006-05-03,12650,13000,12400,12750,40144,11475.0,900000.0
2006-05-04,12650,12800,11800,12050,24288,10845.0,900000.0
2006-05-08,12100,12300,11700,11750,24638,10575.0,900000.0
2006-05-09,12000,12000,11500,11750,10870,10575.0,900000.0
2006-05-10,11950,11950,11500,11550,8740,10395.0,900000.0
2006-05-11,11600,12450,11500,12200,18518,10980.0,900000.0
2006-05-12,12000,12000,11500,11750,12110,10575.0,900000.0
2006-05-15,11500,11600,11050,11200,16320,10080.0,900000.0
2006-05-16,11200,11350,9550,10250,20380,9225.0,900000.0
2006-05-17,10350,10700,10250,10600,10720,9540.0,900000.0
2006-05-18,10000,10300,10000,10000,11040,9000.0,900000.0
2006-05-19,9850,10400,9850,10400,8300,9360.0,900000.0
2006-05-22,10200,10400,10100,10100,3500,9090.0,900000.0
2006-05-23,10200,10500,10200,10400,2735,9360.0,900000.0
2006-05-24,10250,10500,10050,10250,6180,9225.0,900000.0
2006-05-25,10400,10400,10000,10000,2850,9000.0,900000.0
2006-05-26,10200,10200,9940,9960,5191,8964.0,900000.0
2006-05-29,10200,10250,9980,10100,5807,9090.0,900000.0
2006-05-30,10050,10200,9700,9890,6951,8901.0,900000.0
2006-06-01,9620,11300,9600,9690,2090,8721.0,900000.0
2006-06-02,9940,9940,9440,9730,4570,8757.0,900000.0
2006-06-05,9420,9930,9420,9700,370,8730.0,900000.0
2006-06-07,8850,9220,8700,8700,6773,7830.0,900000.0
2006-06-08,8500,8660,8500,8530,4520,7677.0,900000.0
2006-06-09,8610,8790,8600,8750,770,7875.0,900000.0
2006-06-12,8310,8750,8310,8680,2165,7812.0,900000.0
2006-06-13,8410,8670,8400,8500,3610,7650.0,900000.0
2006-06-14,8400,8690,8400,8600,2380,7740.0,900000.0
2006-06-15,8470,8680,8470,8630,570,7767.0,900000.0
2006-06-16,8800,9080,8680,8720,490,7848.0,900000.0
2006-06-19,8780,8780,8640,8750,2260,7875.0,900000.0
2006-06-20,8510,8700,8510,8650,3220,7785.0,900000.0
2006-06-21,8650,8650,8500,8500,4290,7650.0,900000.0
2006-06-22,8500,8890,8500,8850,5110,7965.0,900000.0
2006-06-23,8620,8860,8620,8850,2172,7965.0,900000.0
2006-06-26,8880,8880,8550,8700,1960,7830.0,900000.0
2006-06-27,8700,8800,8530,8690,4310,7821.0,900000.0
2006-06-28,8600,8650,8530,8600,3780,7740.0,900000.0
2006-06-29,8500,8980,8500,8880,1942,7992.0,900000.0
2006-06-30,8650,8990,8650,8890,710,8001.0,900000.0
2006-07-03,8900,9150,8810,8870,5370,7983.0,900000.0
2006-07-04,8740,9140,8740,9140,1010,8226.0,900000.0
2006-07-05,8900,9150,8800,9150,1500,8235.0,900000.0
2006-07-06,9000,9000,8700,8700,2411,7830.0,900000.0
2006-07-07,9050,9050,8700,8840,1250,7956.0,900000.0
2006-07-10,8680,8840,8680,8800,1030,7920.0,900000.0
2006-07-11,8710,9160,8710,8740,840,7866.0,900000.0
2006-07-12,8740,8900,8740,8750,390,7875.0,900000.0
2006-07-13,8730,8840,8720,8820,420,7938.0,900000.0
2006-07-14,8750,8830,8600,8800,2840,7920.0,900000.0
2006-07-18,8700,8940,8700,8770,1320,7893.0,900000.0
2006-07-19,8870,9300,8800,9000,3270,8100.0,900000.0
2006-07-20,9160,9400,9160,9390,2320,8451.0,900000.0
2006-07-21,9390,9750,9300,9570,1870,8613.0,900000.0
2006-07-24,9510,9720,9300,9300,2359,8370.0,900000.0
2006-07-25,9300,9600,9300,9460,5730,8514.0,900000.0
2006-07-26,9420,9590,9420,9570,210,8613.0,900000.0
2006-07-27,9410,10400,9410,9910,7990,8919.0,900000.0
2006-07-28,10300,10900,10000,10300,15870,9270.0,900000.0
2006-07-31,10500,11000,10400,11000,11290,9900.0,900000.0
2006-08-01,10800,10950,10500,10600,3730,9540.0,900000.0
2006-08-02,10500,10700,10350,10700,1470,9630.0,900000.0
2006-08-03,10800,10800,10500,10700,1300,9630.0,900000.0
2006-08-04,10700,10700,10100,10350,2110,9315.0,900000.0
2006-08-07,10300,10500,10200,10300,1300,9270.0,900000.0
2006-08-08,10250,10700,10250,10700,3610,9630.0,900000.0
2006-08-09,10600,10800,10550,10800,1380,9720.0,900000.0
2006-08-10,10800,10800,10500,10500,140,9450.0,900000.0
2006-08-11,10800,10900,10450,10500,930,9450.0,900000.0
2006-08-14,10500,10600,10500,10500,390,9450.0,900000.0
2006-08-16,10500,10800,10500,10800,3330,9720.0,900000.0
2006-08-17,10900,10900,10650,10750,520,9675.0,900000.0
2006-08-18,10700,10800,10600,10750,210,9675.0,900000.0
2006-08-21,10700,10700,10500,10500,2100,9450.0,900000.0
