동원F&B(049770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-04-04,69300,71000,68000,69300,1475,267437.0,3859124.0
2012-04-05,68100,71400,67900,71000,6795,273998.0,3859124.0
2012-04-06,70000,71000,69600,70600,794,272454.0,3859124.0
2012-04-09,69700,71900,69700,69900,2166,269753.0,3859124.0
2012-04-10,70000,71300,68000,70100,5055,270525.0,3859124.0
2012-04-12,69900,70500,68600,69500,4299,268209.0,3859124.0
2012-04-13,69000,71300,68100,71100,5274,274384.0,3859124.0
2012-04-16,69800,71000,69800,70900,792,273612.0,3859124.0
2012-04-17,70900,72800,69600,71800,4017,277085.0,3859124.0
2012-04-18,72500,72900,71000,72600,5646,280172.0,3859124.0
2012-04-19,71800,73000,71000,72600,2387,280172.0,3859124.0
2012-04-20,72600,74500,70400,70900,5717,273612.0,3859124.0
2012-04-23,71000,72400,69000,70800,4198,273226.0,3859124.0
2012-04-24,69400,71700,69400,70000,2230,270139.0,3859124.0
2012-04-25,70800,71000,68900,68900,2613,265894.0,3859124.0
2012-04-26,68800,69600,67700,67700,5189,261263.0,3859124.0
2012-04-27,68500,69300,66900,68900,3439,265894.0,3859124.0
2012-04-30,69600,69600,67500,68900,4100,265894.0,3859124.0
2012-05-02,69000,70400,68200,69800,3357,269367.0,3859124.0
2012-05-03,70400,70400,68400,68600,2806,264736.0,3859124.0
2012-05-04,68600,70400,68600,69500,949,268209.0,3859124.0
2012-05-07,69500,69500,68800,68900,64,265894.0,3859124.0
2012-05-08,68800,70500,68800,70000,1339,270139.0,3859124.0
2012-05-09,70000,71500,69900,71000,2606,273998.0,3859124.0
2012-05-10,71700,71700,69900,70000,1520,270139.0,3859124.0
2012-05-11,70000,70400,68100,69600,2339,268595.0,3859124.0
2012-05-14,68900,70800,68900,69700,973,268981.0,3859124.0
2012-05-15,69000,69700,68600,69200,228,267051.0,3859124.0
2012-05-16,68500,68600,67000,67100,1812,258947.0,3859124.0
2012-05-17,65900,67900,65900,67600,554,260877.0,3859124.0
2012-05-18,67000,67700,66300,67000,1472,258561.0,3859124.0
2012-05-21,66000,67000,64000,64500,5451,248913.0,3859124.0
2012-05-22,65500,65800,64600,65700,1322,253544.0,3859124.0
2012-05-23,66000,69500,64900,69300,5907,267437.0,3859124.0
2012-05-24,68400,69500,67700,69300,1393,267437.0,3859124.0
2012-05-25,68100,70000,68100,70000,1846,270139.0,3859124.0
2012-05-29,68900,70300,68900,69900,579,269753.0,3859124.0
2012-05-30,69200,69700,65000,65700,15335,253544.0,3859124.0
2012-05-31,65700,66900,65500,66700,2475,257404.0,3859124.0
2012-06-01,66900,67000,65400,65400,1064,252387.0,3859124.0
2012-06-04,65300,65300,62500,62500,1686,241195.0,3859124.0
2012-06-05,62100,64300,62100,63000,809,243125.0,3859124.0
2012-06-07,63600,64100,62000,62000,3326,239266.0,3859124.0
2012-06-08,62200,62900,58400,58900,10485,227302.0,3859124.0
2012-06-11,59500,59900,58900,59800,3978,230776.0,3859124.0
2012-06-12,59000,61500,58200,61000,4818,235407.0,3859124.0
2012-06-13,61300,62900,60800,62100,2658,239652.0,3859124.0
2012-06-14,62000,65800,61700,64000,10519,246984.0,3859124.0
2012-06-15,65500,65800,64300,65400,2274,252387.0,3859124.0
2012-06-18,66200,66200,64600,65300,1590,252001.0,3859124.0
2012-06-19,65100,65600,64900,65500,769,252773.0,3859124.0
2012-06-20,65500,66100,64000,65900,1927,254316.0,3859124.0
2012-06-21,66300,67700,64800,67300,3726,259719.0,3859124.0
2012-06-22,65600,69700,65600,69400,7921,267823.0,3859124.0
2012-06-25,69400,69400,68000,68700,2059,265122.0,3859124.0
2012-06-26,68100,68800,68000,68100,1098,262806.0,3859124.0
2012-06-27,68000,68200,66200,66900,2073,258175.0,3859124.0
2012-06-28,66300,68000,66300,68000,10702,262420.0,3859124.0
2012-06-29,66600,68000,66600,66800,807,257789.0,3859124.0
2012-07-02,68000,68900,66200,68500,1571,264350.0,3859124.0
2012-07-03,67400,69500,67400,68000,641,262420.0,3859124.0
2012-07-04,67700,68000,67500,67500,289,260491.0,3859124.0
2012-07-05,68700,68700,66700,66700,595,257404.0,3859124.0
2012-07-06,67000,67000,64500,64500,3976,248913.0,3859124.0
2012-07-09,64500,64700,63000,63000,2203,243125.0,3859124.0
2012-07-10,63000,64500,62000,63900,2383,246598.0,3859124.0
2012-07-11,63100,63600,62100,62700,2722,241967.0,3859124.0
2012-07-12,62300,62800,62000,62000,2439,239266.0,3859124.0
2012-07-13,62000,62500,60800,61600,1475,237722.0,3859124.0
2012-07-16,62500,64100,62500,63100,2929,243511.0,3859124.0
2012-07-17,62500,64000,62500,62500,2314,241195.0,3859124.0
2012-07-18,62500,63400,61000,62300,2148,240423.0,3859124.0
2012-07-19,62500,63700,62500,62600,2051,241581.0,3859124.0
2012-07-20,62600,62700,62500,62500,257,241195.0,3859124.0
2012-07-23,62500,62500,59700,60800,2271,234635.0,3859124.0
2012-07-24,60800,61000,60000,61000,899,235407.0,3859124.0
2012-07-25,60900,60900,58600,60400,2233,233091.0,3859124.0
2012-07-26,59500,59900,58900,59500,4178,229618.0,3859124.0
2012-07-27,59500,60600,58500,59000,2089,227688.0,3859124.0
2012-07-30,59200,61000,59200,60000,1978,231547.0,3859124.0
2012-07-31,60000,61000,60000,60700,1701,234249.0,3859124.0
2012-08-01,59800,60700,59500,59500,4880,229618.0,3859124.0
2012-08-02,59800,60000,59000,59400,1424,229232.0,3859124.0
2012-08-03,59700,59700,58700,59400,1835,229232.0,3859124.0
2012-08-06,59100,60500,59100,59500,981,229618.0,3859124.0
2012-08-07,60000,60200,59600,60000,1407,231547.0,3859124.0
2012-08-08,60000,62400,60000,62000,4059,239266.0,3859124.0
2012-08-09,61900,63400,61600,62500,1677,241195.0,3859124.0
2012-08-10,62500,63200,61100,61500,1591,237336.0,3859124.0
2012-08-13,61500,63300,61200,62900,1202,242739.0,3859124.0
2012-08-14,63400,63400,62400,63100,642,243511.0,3859124.0
2012-08-16,62200,63100,61800,62800,945,242353.0,3859124.0
2012-08-17,62000,63000,62000,62000,525,239266.0,3859124.0
2012-08-20,61700,62800,61700,62600,1478,241581.0,3859124.0
2012-08-21,63000,64400,63000,63600,2577,245440.0,3859124.0
2012-08-22,64300,65100,63400,65000,2087,250843.0,3859124.0
2012-08-23,65000,65900,64500,65000,1562,250843.0,3859124.0
2012-08-24,65300,65300,63100,64300,2136,248142.0,3859124.0
2012-08-27,63700,64600,63000,64500,1334,248913.0,3859124.0
2012-08-28,63200,64100,62900,63600,1346,245440.0,3859124.0
2012-08-29,63600,64800,63600,64000,1237,246984.0,3859124.0
2012-08-30,64000,64600,62000,62200,6272,240038.0,3859124.0
2012-08-31,61600,62800,61600,62300,2823,240423.0,3859124.0
2012-09-03,62300,64200,62300,63700,1475,245826.0,3859124.0
2012-09-04,63400,64600,63400,64600,935,249299.0,3859124.0
2012-09-05,64200,64900,63100,64600,1306,249299.0,3859124.0
2012-09-06,64500,65000,64000,64900,1209,250457.0,3859124.0
2012-09-07,65000,65000,64300,64900,1736,250457.0,3859124.0
2012-09-10,65000,65000,63700,64300,512,248142.0,3859124.0
2012-09-11,64500,64500,63600,64000,1169,246984.0,3859124.0
2012-09-12,64300,64900,63600,63700,1169,245826.0,3859124.0
2012-09-13,63600,65100,63000,64800,2824,250071.0,3859124.0
2012-09-14,66400,66400,64900,65500,1067,252773.0,3859124.0
2012-09-17,65000,67000,64000,66800,7258,257789.0,3859124.0
2012-09-18,66200,68600,65700,68400,14560,263964.0,3859124.0
2012-09-19,67800,69000,66800,68400,3866,263964.0,3859124.0
2012-09-20,67800,69000,67800,68800,2296,265508.0,3859124.0
2012-09-21,68800,72200,68800,71500,9232,275927.0,3859124.0
2012-09-24,71200,72000,70100,71500,3884,275927.0,3859124.0
2012-09-25,71000,71500,69000,69600,4617,268595.0,3859124.0
2012-09-26,69600,70400,67700,68600,6246,264736.0,3859124.0
2012-09-27,68500,71000,67300,70000,7835,270139.0,3859124.0
2012-09-28,70800,71800,69300,70000,11300,270139.0,3859124.0
2012-10-02,70000,70200,68000,69900,2240,269753.0,3859124.0
2012-10-04,69900,70000,68500,69100,1153,266665.0,3859124.0
2012-10-05,68400,69700,68200,69700,3148,268981.0,3859124.0
2012-10-08,69700,72800,69700,70700,5869,272840.0,3859124.0
2012-10-09,70700,71500,68900,69800,5582,269367.0,3859124.0
2012-10-10,68500,70500,68300,70500,1504,272068.0,3859124.0
2012-10-11,70900,70900,69700,70200,1714,270911.0,3859124.0
2012-10-12,70200,71500,69700,71500,2114,275927.0,3859124.0
2012-10-15,71800,75800,71600,73000,13468,281716.0,3859124.0
2012-10-16,74300,75300,73000,74000,7966,285575.0,3859124.0
2012-10-17,73800,75900,73600,73900,6612,285189.0,3859124.0
2012-10-18,73700,74000,73200,73500,1871,283646.0,3859124.0
2012-10-19,73500,74000,68900,69700,9779,268981.0,3859124.0
2012-10-22,69900,72300,68600,71600,5062,276313.0,3859124.0
2012-10-23,70600,71700,69400,70700,3275,272840.0,3859124.0
2012-10-24,69800,70800,69300,70600,2602,272454.0,3859124.0
2012-10-25,71200,71200,70000,70300,1037,271296.0,3859124.0
2012-10-26,70300,71000,69000,69500,1191,268209.0,3859124.0
2012-10-29,69200,71000,68000,68100,2096,262806.0,3859124.0
2012-10-30,68100,70200,67300,69000,5716,266280.0,3859124.0
2012-10-31,69100,71200,69100,70500,4460,272068.0,3859124.0
2012-11-01,70900,72100,70300,72100,7024,278243.0,3859124.0
2012-11-02,72600,73800,72100,72900,4350,281330.0,3859124.0
2012-11-05,72400,74500,71800,73200,1810,282488.0,3859124.0
2012-11-06,73900,74700,72300,72800,1771,280944.0,3859124.0
2012-11-07,73900,73900,72300,73400,1025,283260.0,3859124.0
2012-11-08,72400,74000,72400,73000,354,281716.0,3859124.0
2012-11-09,73400,73400,71400,71700,1772,276699.0,3859124.0
2012-11-12,71100,73100,71100,72400,1195,279401.0,3859124.0
2012-11-13,72200,73000,71500,72000,735,277857.0,3859124.0
2012-11-14,72000,72500,70400,70400,1379,271682.0,3859124.0
2012-11-15,69900,70100,68500,69400,2168,267823.0,3859124.0
2012-11-16,69200,69900,67800,68800,2434,265508.0,3859124.0
2012-11-19,69300,69900,68200,69600,1597,268595.0,3859124.0
2012-11-20,69600,70300,69400,69600,1176,268595.0,3859124.0
2012-11-21,70000,70200,68600,68900,1551,265894.0,3859124.0
2012-11-22,69500,71300,69500,70100,1015,270525.0,3859124.0
2012-11-23,70500,71500,70400,71000,2422,273998.0,3859124.0
2012-11-26,70400,72000,70400,71700,1792,276699.0,3859124.0
2012-11-27,72800,72800,71000,72100,2378,278243.0,3859124.0
2012-11-28,72100,72100,70200,71700,2447,276699.0,3859124.0
2012-11-29,71800,72400,70600,70900,1378,273612.0,3859124.0
2012-11-30,72000,72000,70000,71700,1341,276699.0,3859124.0
2012-12-03,70300,71400,70000,71000,1314,273998.0,3859124.0
2012-12-04,69800,71200,69800,70900,415,273612.0,3859124.0
2012-12-05,70200,71700,70200,71200,730,274770.0,3859124.0
2012-12-06,71200,72800,70800,70800,17593,273226.0,3859124.0
2012-12-07,71000,72700,70900,72700,2241,280558.0,3859124.0
2012-12-10,73300,74100,71700,72100,2085,278243.0,3859124.0
2012-12-11,72000,73500,72000,73400,2086,283260.0,3859124.0
2012-12-12,72600,74000,72300,73300,2243,282874.0,3859124.0
2012-12-13,73300,74500,73300,73900,604,285189.0,3859124.0
2012-12-14,73900,75200,73200,75100,1024,289820.0,3859124.0
2012-12-17,74600,79700,74600,76000,2693,293293.0,3859124.0
2012-12-18,76000,77400,75000,76500,2027,295223.0,3859124.0
2012-12-20,76400,77400,73500,76400,390,294837.0,3859124.0
2012-12-21,77300,77300,75800,76200,1226,294065.0,3859124.0
2012-12-24,75800,76700,75800,76400,289,294837.0,3859124.0
2012-12-26,74600,77200,74600,76000,1374,293293.0,3859124.0
2012-12-27,75500,76500,73900,75300,1202,290592.0,3859124.0
2012-12-28,76100,76200,73000,74000,3208,285575.0,3859124.0
2013-01-02,74000,74100,72500,73100,774,282102.0,3859124.0
2013-01-03,73100,74000,73000,74000,765,285575.0,3859124.0
2013-01-04,74000,74600,73900,74600,1117,287891.0,3859124.0
2013-01-07,74800,76000,74800,75900,2152,292908.0,3859124.0
2013-01-08,75400,76400,75400,76100,522,293679.0,3859124.0
2013-01-09,76500,81000,76200,79900,10408,308344.0,3859124.0
2013-01-10,79900,80400,78800,80100,2317,309116.0,3859124.0
2013-01-11,80100,80400,78700,79000,1189,304871.0,3859124.0
2013-01-14,79000,81800,79000,81200,2750,313361.0,3859124.0
2013-01-15,80300,81500,80300,80700,359,311431.0,3859124.0
2013-01-16,80600,81300,80000,81000,697,312589.0,3859124.0
2013-01-17,81000,81800,80500,81500,2313,314519.0,3859124.0
2013-01-18,82000,84100,81500,83000,3949,320307.0,3859124.0
2013-01-21,83400,88200,83300,86000,10287,331885.0,3859124.0
2013-01-22,87500,89500,85300,85900,6562,331499.0,3859124.0
2013-01-23,86100,86900,82700,83300,7629,321465.0,3859124.0
2013-01-24,82500,84600,81400,81600,4013,314905.0,3859124.0
2013-01-25,82700,84400,81300,84400,3696,325710.0,3859124.0
2013-01-28,87000,87000,82900,82900,1321,319921.0,3859124.0
2013-01-29,82900,83300,82300,83100,4118,320693.0,3859124.0
2013-01-30,82500,83100,81900,82800,513,319535.0,3859124.0
2013-01-31,82800,83900,82400,82800,94,319535.0,3859124.0
2013-02-01,82700,83300,82000,82700,872,319150.0,3859124.0
2013-02-04,82700,82700,81400,81800,316,315676.0,3859124.0
2013-02-05,82300,82300,80300,80500,502,310659.0,3859124.0
2013-02-06,80200,82500,79400,80300,2425,309888.0,3859124.0
2013-02-07,80000,82000,80000,81700,3153,315290.0,3859124.0
2013-02-08,81000,81000,77600,78100,8579,301398.0,3859124.0
2013-02-12,78100,78700,77400,78300,1142,302169.0,3859124.0
2013-02-13,78400,79000,77800,78600,2189,303327.0,3859124.0
2013-02-14,81000,81000,78600,80000,2495,308730.0,3859124.0
2013-02-15,80100,80500,79500,80000,1438,308730.0,3859124.0
2013-02-18,80000,80200,78700,79200,1930,305643.0,3859124.0
2013-02-19,79100,80500,77400,78100,1970,301398.0,3859124.0
2013-02-20,80000,89800,79000,87800,23926,338831.0,3859124.0
2013-02-21,87800,96900,87800,92800,26404,358127.0,3859124.0
2013-02-22,92800,95300,92400,93500,8326,360828.0,3859124.0
2013-02-25,93000,100500,92900,96700,14274,373177.0,3859124.0
2013-02-26,98900,105500,97300,100000,13741,385912.0,3859124.0
2013-02-27,102000,114000,100000,102500,26676,395560.0,3859124.0
2013-02-28,107500,108500,99900,102500,15872,395560.0,3859124.0
2013-03-04,102000,105500,101500,104500,8212,403278.0,3859124.0
2013-03-05,104500,105000,99700,101000,14025,389772.0,3859124.0
2013-03-06,101500,103500,100500,103500,14805,399419.0,3859124.0
2013-03-07,102500,110000,102000,108000,17750,416785.0,3859124.0
2013-03-08,106500,113000,105000,108000,38005,416785.0,3859124.0
2013-03-11,110000,111500,104500,108500,20805,418715.0,3859124.0
2013-03-12,108500,111000,107000,109000,11370,420645.0,3859124.0
2013-03-13,109000,113000,107500,110000,17989,424504.0,3859124.0
2013-03-14,111000,112000,107500,109500,17677,422574.0,3859124.0
2013-03-15,110000,110500,105000,110500,13333,426433.0,3859124.0
2013-03-18,109000,109000,104500,105500,14119,407138.0,3859124.0
2013-03-19,104000,106500,101500,106000,21198,409067.0,3859124.0
2013-03-20,105500,106000,102500,103500,9998,399419.0,3859124.0
2013-03-21,104000,106500,101500,106000,8642,409067.0,3859124.0
2013-03-22,104000,107000,103500,104500,11359,403278.0,3859124.0
2013-03-25,104500,110000,103500,109500,19188,422574.0,3859124.0
2013-03-26,109500,111500,104000,106000,19372,409067.0,3859124.0
2013-03-27,107000,109000,105500,107500,8710,414856.0,3859124.0
2013-03-28,106500,110500,106500,110500,6745,426433.0,3859124.0
2013-03-29,110500,119500,110000,117500,30813,453447.0,3859124.0
2013-04-01,118500,126500,117500,122000,23852,470813.0,3859124.0
2013-04-02,123500,131500,119500,129000,111981,497827.0,3859124.0
2013-04-03,128000,130500,125000,127500,16291,492038.0,3859124.0
2013-04-04,126500,134500,125000,134000,25370,517123.0,3859124.0
2013-04-05,137000,137000,128000,128500,19041,495897.0,3859124.0
2013-04-08,129500,132500,120000,120000,37133,463095.0,3859124.0
2013-04-09,120000,124500,118500,123000,21450,474672.0,3859124.0
2013-04-10,122000,129000,121500,125500,18275,484320.0,3859124.0
2013-04-11,126000,129500,124000,129000,12140,497827.0,3859124.0
2013-04-12,131500,136000,129000,129500,21613,499757.0,3859124.0
2013-04-15,130000,135500,129500,135500,15640,522911.0,3859124.0
2013-04-16,137000,143500,134500,140000,24987,540277.0,3859124.0
2013-04-17,140000,144500,140000,140500,13294,542207.0,3859124.0
2013-04-18,141000,143000,130000,133500,25984,515193.0,3859124.0
2013-04-19,136000,138000,130000,133500,12769,515193.0,3859124.0
2013-04-22,136500,137500,134000,135000,8901,520982.0,3859124.0
2013-04-23,137500,141000,135500,141000,13749,544136.0,3859124.0
2013-04-24,141000,142000,137000,138500,14639,534489.0,3859124.0
2013-04-25,139000,141000,135500,139000,18279,536418.0,3859124.0
2013-04-26,138000,138000,129000,132000,30100,509404.0,3859124.0
2013-04-29,133500,136000,130500,135000,11747,520982.0,3859124.0
2013-04-30,136000,137000,132000,136000,15307,524841.0,3859124.0
2013-05-02,134500,135000,132000,134000,7205,517123.0,3859124.0
2013-05-03,133000,137000,129000,137000,18214,528700.0,3859124.0
2013-05-06,136500,136500,134000,135000,9097,520982.0,3859124.0
2013-05-07,135000,135000,130000,132000,11340,509404.0,3859124.0
2013-05-08,133000,133000,124000,127500,28470,492038.0,3859124.0
2013-05-09,128000,132000,126500,127500,15979,492038.0,3859124.0
2013-05-10,129000,130000,126500,129500,9724,499757.0,3859124.0
2013-05-13,128000,128500,126500,128000,8950,493968.0,3859124.0
2013-05-14,128000,130500,122000,124500,9202,480461.0,3859124.0
2013-05-15,125500,131500,125000,129500,11361,499757.0,3859124.0
2013-05-16,129500,134500,127000,133500,13742,515193.0,3859124.0
2013-05-20,132000,133500,128000,129000,10231,497827.0,3859124.0
2013-05-21,128000,131000,126000,129500,4784,499757.0,3859124.0
2013-05-22,130500,130500,123000,124500,13347,480461.0,3859124.0
2013-05-23,124000,128500,124000,128000,10030,493968.0,3859124.0
2013-05-24,128500,128500,123500,124500,9767,480461.0,3859124.0
2013-05-27,123500,125500,123000,123500,4208,476602.0,3859124.0
2013-05-28,123000,129000,123000,129000,8278,497827.0,3859124.0
2013-05-29,127500,130500,126500,126500,10973,488179.0,3859124.0
2013-05-30,126500,129000,125000,127000,5983,490109.0,3859124.0
2013-05-31,126500,127500,120000,122500,17553,472743.0,3859124.0
2013-06-03,122500,125000,122500,125000,4585,482390.0,3859124.0
2013-06-04,126500,126500,116500,119000,15512,459236.0,3859124.0
2013-06-05,117000,120000,116500,118000,4619,455377.0,3859124.0
2013-06-07,116000,121500,115500,121000,5740,466954.0,3859124.0
2013-06-10,119500,121000,113500,119000,9578,459236.0,3859124.0
2013-06-11,119000,122000,117000,119500,3486,461165.0,3859124.0
2013-06-12,121000,121000,119000,120000,2524,463095.0,3859124.0
2013-06-13,117500,123500,114500,122000,9039,470813.0,3859124.0
2013-06-14,121000,122000,113500,117500,12944,453447.0,3859124.0
2013-06-17,116500,123000,116000,121000,4234,466954.0,3859124.0
2013-06-18,120000,127500,117500,126500,10509,488179.0,3859124.0
2013-06-19,125000,126500,123500,125500,4611,484320.0,3859124.0
2013-06-20,125000,126000,122000,125500,5591,484320.0,3859124.0
2013-06-21,122500,125000,118500,123500,10558,476602.0,3859124.0
2013-06-24,122000,123500,120000,120000,2805,463095.0,3859124.0
2013-06-25,120000,120000,110000,110000,12007,424504.0,3859124.0
2013-06-26,111500,117000,111000,114000,14294,439940.0,3859124.0
2013-06-27,117000,117500,112500,115500,11037,445729.0,3859124.0
2013-06-28,114500,117000,114500,116000,5842,447658.0,3859124.0
2013-07-01,114500,123000,114500,123000,10599,474672.0,3859124.0
2013-07-02,121500,125500,120500,124000,7756,478531.0,3859124.0
2013-07-03,122500,130000,122500,128000,13290,493968.0,3859124.0
2013-07-04,128000,132000,127500,129000,12603,497827.0,3859124.0
2013-07-05,130000,131000,128500,130500,8039,503616.0,3859124.0
2013-07-08,129500,131000,129000,131000,4111,505545.0,3859124.0
2013-07-09,131000,131500,127000,129000,7944,497827.0,3859124.0
2013-07-10,131000,131000,128000,128000,6513,493968.0,3859124.0
2013-07-11,130000,132000,126500,130500,10921,503616.0,3859124.0
2013-07-12,130000,132000,129500,131500,3015,507475.0,3859124.0
2013-07-15,132000,132000,127500,130000,5801,501686.0,3859124.0
2013-07-16,128500,130500,127500,130500,5709,503616.0,3859124.0
2013-07-17,131000,132500,128500,130000,7326,501686.0,3859124.0
2013-07-18,129000,135500,129000,134000,10943,517123.0,3859124.0
2013-07-19,134000,134500,130500,133000,5626,513263.0,3859124.0
2013-07-22,132500,140500,131500,140500,16272,542207.0,3859124.0
2013-07-23,141000,143000,136500,138500,8394,534489.0,3859124.0
2013-07-24,139500,139500,136000,138500,7991,534489.0,3859124.0
2013-07-25,137000,138500,134500,137000,9338,528700.0,3859124.0
2013-07-26,136000,137000,134000,135500,7612,522911.0,3859124.0
2013-07-29,135500,135500,129000,131500,16042,507475.0,3859124.0
2013-07-30,132500,133500,129000,130500,11390,503616.0,3859124.0
2013-07-31,131500,133500,128000,133500,15914,515193.0,3859124.0
2013-08-01,131500,132500,125500,125500,21437,484320.0,3859124.0
2013-08-02,126500,129500,123000,128500,19335,495897.0,3859124.0
