진도(088790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-02,3880,3880,3710,3810,17361,38193.0,10024319.0
2014-09-03,3845,3845,3750,3795,10630,38042.0,10024319.0
2014-09-04,3970,3970,3750,3760,32683,37691.0,10024319.0
2014-09-05,4050,4050,3735,3835,1634,38443.0,10024319.0
2014-09-11,3835,3900,3810,3860,586,38694.0,10024319.0
2014-09-12,4000,4000,3725,3800,3039,38092.0,10024319.0
2014-09-15,3805,3970,3780,3780,4102,37892.0,10024319.0
2014-09-16,3795,3845,3755,3840,1611,38493.0,10024319.0
2014-09-17,3840,3850,3835,3850,1804,38594.0,10024319.0
2014-09-18,3885,3900,3820,3900,1413,39095.0,10024319.0
2014-09-19,3875,3955,3845,3900,1154,39095.0,10024319.0
2014-09-22,3900,3960,3900,3900,2769,39095.0,10024319.0
2014-09-23,3900,3970,3870,3900,1122,39095.0,10024319.0
2014-09-24,3900,3950,3700,3870,3015,38794.0,10024319.0
2014-09-25,3870,3935,3810,3905,736,39145.0,10024319.0
2014-09-26,3905,3905,3815,3815,3597,38243.0,10024319.0
2014-09-29,3890,3890,3770,3800,1004,38092.0,10024319.0
2014-09-30,3850,3850,3710,3795,315,38042.0,10024319.0
2014-10-01,3800,3895,3705,3705,2299,37140.0,10024319.0
2014-10-02,3650,3870,3650,3820,904,38293.0,10024319.0
2014-10-06,3920,3920,3800,3870,1311,38794.0,10024319.0
2014-10-07,3870,3870,3855,3870,224,38794.0,10024319.0
2014-10-08,3865,3865,3760,3840,3011,38493.0,10024319.0
2014-10-10,3920,3920,3750,3755,1943,37641.0,10024319.0
2014-10-13,3770,3885,3710,3785,2748,37942.0,10024319.0
2014-10-14,3750,3800,3700,3785,12785,37942.0,10024319.0
2014-10-15,3855,3855,3740,3740,1675,37491.0,10024319.0
2014-10-16,3890,3890,3710,3755,2300,37641.0,10024319.0
2014-10-17,3760,3760,3650,3690,5710,36990.0,10024319.0
2014-10-20,3690,3705,3685,3695,4098,37040.0,10024319.0
2014-10-21,3680,3700,3500,3550,6676,35586.0,10024319.0
2014-10-22,3585,3590,3415,3420,20092,34283.0,10024319.0
2014-10-23,3420,3495,3360,3475,5641,34835.0,10024319.0
2014-10-24,3435,3470,3395,3470,14297,34784.0,10024319.0
2014-10-27,3430,3495,3295,3430,17915,34383.0,10024319.0
2014-10-28,3360,3425,3360,3385,1080,33932.0,10024319.0
2014-10-29,3385,3425,3320,3370,3928,33782.0,10024319.0
2014-10-30,3350,3400,3335,3390,205,33982.0,10024319.0
2014-10-31,3390,3395,3340,3390,908,33982.0,10024319.0
2014-11-03,3380,3380,3310,3345,4148,33531.0,10024319.0
2014-11-04,3345,3345,3250,3345,1580,33531.0,10024319.0
2014-11-05,3300,3375,3300,3375,4064,33832.0,10024319.0
2014-11-06,3365,3365,3320,3365,1367,33732.0,10024319.0
2014-11-07,3360,3360,3260,3315,2203,33231.0,10024319.0
2014-11-10,3250,3315,3200,3315,6107,33231.0,10024319.0
2014-11-11,3315,3315,3250,3305,1872,33130.0,10024319.0
2014-11-12,3300,3330,3215,3225,4636,32328.0,10024319.0
2014-11-13,3225,3375,3200,3300,8563,33080.0,10024319.0
2014-11-14,3355,3370,3290,3370,8977,33782.0,10024319.0
2014-11-17,3450,3450,3370,3395,4260,34033.0,10024319.0
2014-11-18,3395,3535,3395,3475,6980,34835.0,10024319.0
2014-11-19,3475,3505,3375,3390,22880,33982.0,10024319.0
2014-11-20,3485,3485,3375,3445,2092,34534.0,10024319.0
2014-11-21,3360,3525,3360,3475,59,34835.0,10024319.0
2014-11-24,3435,3435,3400,3435,928,34434.0,10024319.0
2014-11-25,3450,3485,3370,3440,203,34484.0,10024319.0
2014-11-26,3450,3450,3330,3440,383,34484.0,10024319.0
2014-11-27,3900,3900,3400,3420,1532,34283.0,10024319.0
2014-11-28,3495,3495,3320,3495,287,35035.0,10024319.0
2014-12-01,3290,3485,3255,3375,5959,33832.0,10024319.0
2014-12-02,3560,3560,3320,3370,14553,33782.0,10024319.0
2014-12-03,3550,3550,3295,3295,16570,33030.0,10024319.0
2014-12-04,3310,3445,3310,3405,3454,34133.0,10024319.0
2014-12-05,3395,3400,3320,3400,4740,34083.0,10024319.0
2014-12-08,3330,3520,3310,3430,5940,34383.0,10024319.0
2014-12-09,3360,3415,3335,3340,3745,33481.0,10024319.0
2014-12-10,3380,3520,3275,3390,1809,33982.0,10024319.0
2014-12-11,3325,3430,3265,3280,3388,32880.0,10024319.0
2014-12-12,3295,3400,3205,3395,4402,34033.0,10024319.0
2014-12-15,3490,3490,3360,3440,1752,34484.0,10024319.0
2014-12-16,3450,3450,3355,3405,3635,34133.0,10024319.0
2014-12-17,3435,3445,3395,3410,2775,34183.0,10024319.0
2014-12-18,3385,3480,3250,3455,4929,34634.0,10024319.0
2014-12-19,3360,3410,3340,3370,3081,33782.0,10024319.0
2014-12-22,3400,3570,3340,3465,2001,34734.0,10024319.0
2014-12-23,3325,3465,3325,3375,1145,33832.0,10024319.0
2014-12-24,3490,3490,3460,3460,13,34684.0,10024319.0
2014-12-26,3460,3460,3255,3295,30029,33030.0,10024319.0
2014-12-29,3305,3305,3210,3280,5456,32880.0,10024319.0
2014-12-30,3210,3295,3210,3280,4668,32880.0,10024319.0
2015-01-02,3345,3345,3300,3315,1224,33231.0,10024319.0
2015-01-05,3315,3380,3300,3350,1122,33581.0,10024319.0
2015-01-06,3245,3350,3245,3320,237,33281.0,10024319.0
2015-01-07,3320,3370,3290,3295,1109,33030.0,10024319.0
2015-01-08,3345,3345,3250,3315,1245,33231.0,10024319.0
2015-01-09,3315,3385,3250,3250,3736,32579.0,10024319.0
2015-01-12,3250,3250,3200,3245,3459,32529.0,10024319.0
2015-01-13,3245,3245,3175,3200,2118,32078.0,10024319.0
2015-01-14,3200,3215,3090,3100,16979,31075.0,10024319.0
2015-01-15,3105,3295,3035,3240,9855,32479.0,10024319.0
2015-01-16,3290,3300,3125,3245,1288,32529.0,10024319.0
2015-01-19,3245,3260,3010,3150,20013,31577.0,10024319.0
2015-01-20,3245,3245,3075,3200,5150,32078.0,10024319.0
2015-01-21,3215,3390,3150,3250,7057,32579.0,10024319.0
2015-01-22,3340,3340,3150,3240,1334,32479.0,10024319.0
2015-01-23,3335,3335,3170,3225,4930,32328.0,10024319.0
2015-01-26,3180,3235,3135,3165,7660,31727.0,10024319.0
2015-01-27,3100,3280,3100,3160,1962,31677.0,10024319.0
2015-01-28,3110,3220,3110,3165,1659,31727.0,10024319.0
2015-01-29,3195,3195,3110,3135,6327,31426.0,10024319.0
2015-01-30,3140,3245,3090,3120,6767,31276.0,10024319.0
2015-02-02,3135,3185,3060,3085,5319,30925.0,10024319.0
2015-02-03,3110,3110,3055,3100,2712,31075.0,10024319.0
2015-02-04,3200,3200,3100,3100,9598,31075.0,10024319.0
2015-02-05,3110,3170,3100,3135,3634,31426.0,10024319.0
2015-02-06,3245,3560,3140,3230,97837,32379.0,10024319.0
2015-02-09,3270,3545,3255,3335,13181,33431.0,10024319.0
2015-02-10,3330,3415,3300,3335,3503,33431.0,10024319.0
2015-02-11,3425,3425,3340,3395,3099,34033.0,10024319.0
2015-02-12,3390,3700,3305,3700,39348,37090.0,10024319.0
2015-02-13,3760,3875,3480,3525,35702,35336.0,10024319.0
2015-02-16,3525,3640,3525,3615,9989,36238.0,10024319.0
2015-02-17,3560,3720,3525,3700,10790,37090.0,10024319.0
2015-02-23,3700,3820,3700,3770,10284,37792.0,10024319.0
2015-02-24,3770,3800,3605,3740,11044,37491.0,10024319.0
2015-02-25,3780,3780,3600,3690,14782,36990.0,10024319.0
2015-02-26,3700,3745,3700,3745,1589,37541.0,10024319.0
2015-02-27,3775,3775,3720,3775,3816,37842.0,10024319.0
2015-03-02,3685,3790,3685,3780,8535,37892.0,10024319.0
2015-03-03,3790,3790,3610,3670,8534,36789.0,10024319.0
2015-03-04,3670,3670,3585,3640,2382,36489.0,10024319.0
2015-03-05,3640,3695,3600,3635,1044,36438.0,10024319.0
2015-03-06,3555,3805,3555,3780,4612,37892.0,10024319.0
2015-03-09,3705,3770,3650,3740,3387,37491.0,10024319.0
2015-03-10,3740,3740,3600,3700,1065,37090.0,10024319.0
2015-03-11,3630,3630,3580,3600,3463,36088.0,10024319.0
2015-03-12,3550,3570,3400,3570,7034,35787.0,10024319.0
2015-03-13,3530,3565,3530,3560,301,35687.0,10024319.0
2015-03-16,3590,3590,3450,3455,10769,34634.0,10024319.0
2015-03-17,3470,3490,3345,3430,43117,34383.0,10024319.0
2015-03-18,3465,3525,3435,3515,5761,35235.0,10024319.0
2015-03-19,3460,3510,3435,3435,6292,34434.0,10024319.0
2015-03-20,3790,3790,3465,3565,1469,35737.0,10024319.0
2015-03-23,3530,3770,3530,3770,23368,37792.0,10024319.0
2015-03-24,3780,3780,3560,3565,17144,35737.0,10024319.0
2015-03-25,3535,3700,3535,3685,5130,36940.0,10024319.0
2015-03-26,3650,3650,3570,3645,24570,36539.0,10024319.0
2015-03-27,3600,3600,3545,3560,17217,35687.0,10024319.0
2015-03-30,3600,3670,3550,3665,12461,36739.0,10024319.0
2015-03-31,3665,3720,3610,3690,2463,36990.0,10024319.0
2015-04-01,3690,3755,3670,3755,7893,37641.0,10024319.0
2015-04-02,3790,3805,3640,3730,33099,37391.0,10024319.0
2015-04-03,3730,3910,3730,3815,12750,38243.0,10024319.0
2015-04-06,3825,3900,3825,3835,7712,38443.0,10024319.0
2015-04-07,3850,3850,3765,3800,6189,38092.0,10024319.0
2015-04-08,3925,3925,3740,3880,11113,38894.0,10024319.0
2015-04-09,3880,3900,3840,3865,6013,38744.0,10024319.0
2015-04-10,3865,3920,3765,3815,9786,38243.0,10024319.0
2015-04-13,3790,3940,3790,3940,23306,39496.0,10024319.0
2015-04-14,3970,3985,3860,3920,10886,39295.0,10024319.0
2015-04-15,3920,3920,3840,3850,20634,38594.0,10024319.0
2015-04-16,3865,3975,3850,3950,11498,39596.0,10024319.0
2015-04-17,3880,3980,3840,3900,3425,39095.0,10024319.0
2015-04-20,3900,3950,3825,3950,18540,39596.0,10024319.0
2015-04-21,3900,3950,3860,3925,24054,39345.0,10024319.0
2015-04-22,3900,3925,3825,3875,9995,38844.0,10024319.0
2015-04-23,3890,3890,3765,3855,15793,38644.0,10024319.0
2015-04-24,3870,3890,3820,3820,5164,38293.0,10024319.0
2015-04-27,3895,3895,3780,3810,5467,38193.0,10024319.0
2015-04-28,3810,3810,3700,3730,10299,37391.0,10024319.0
2015-04-29,3725,3755,3700,3745,8143,37541.0,10024319.0
2015-04-30,3745,3785,3695,3725,5513,37341.0,10024319.0
2015-05-04,3885,3900,3730,3875,11406,38844.0,10024319.0
2015-05-06,3875,3875,3785,3860,2825,38694.0,10024319.0
2015-05-07,3900,4435,3880,4435,358853,44458.0,10024319.0
2015-05-08,4330,4705,4280,4480,377367,44909.0,10024319.0
2015-05-11,4550,5150,4450,5150,449463,51625.0,10024319.0
2015-05-12,5210,5820,4720,4780,683733,47916.0,10024319.0
2015-05-13,4890,5200,4615,5020,436321,50322.0,10024319.0
2015-05-14,4970,5170,4900,4990,133461,50021.0,10024319.0
2015-05-15,5030,5090,4775,4875,85074,48869.0,10024319.0
2015-05-18,4875,5060,4670,4920,131999,49320.0,10024319.0
2015-05-19,4900,5580,4815,5550,366221,55635.0,10024319.0
2015-05-20,5700,5700,5220,5350,160960,53888.0,10072546.0
2015-05-21,5290,5700,5200,5330,133261,53687.0,10072546.0
2015-05-22,5250,5580,5190,5350,76959,54017.0,10096659.0
2015-05-26,5530,5530,5150,5190,65095,52402.0,10096659.0
2015-05-27,5190,5190,4755,4795,117661,48413.0,10096659.0
2015-05-28,4850,4875,4495,4550,116532,45940.0,10096659.0
2015-05-29,4465,4710,4425,4640,135140,47072.0,10144886.0
2015-06-01,4650,4655,4300,4395,140169,44587.0,10144886.0
2015-06-02,4400,4465,4200,4300,75953,43830.0,10193113.0
2015-06-03,4220,4880,4220,4630,122813,47194.0,10193113.0
2015-06-04,4645,4790,4550,4695,45207,47857.0,10193113.0
2015-06-05,4620,4880,4585,4800,49410,48927.0,10193113.0
2015-06-08,4700,5240,4650,5100,118155,51985.0,10193113.0
2015-06-09,5020,5700,4920,5250,171973,53514.0,10193113.0
2015-06-10,5220,5500,5160,5300,124498,54023.0,10193113.0
2015-06-11,5300,5400,4960,5160,25042,52596.0,10193113.0
2015-06-12,5020,5300,4950,4970,23280,50660.0,10193113.0
2015-06-15,4900,5380,4800,5200,61665,53004.0,10193113.0
2015-06-16,5200,5220,4800,5010,52869,51067.0,10193113.0
2015-06-17,5000,5050,4810,4950,63365,50456.0,10193113.0
2015-06-18,4905,4905,4500,4660,62672,47725.0,10241340.0
2015-06-19,4665,4790,4375,4375,125700,44806.0,10241340.0
2015-06-22,4375,4375,4025,4090,177749,41887.0,10241340.0
2015-06-23,4090,4505,4000,4350,201489,44550.0,10241340.0
2015-06-24,4360,4620,4170,4235,55865,43372.0,10241340.0
2015-06-25,4240,4465,4080,4310,123621,44140.0,10241340.0
2015-06-26,4290,4460,4190,4250,49563,43526.0,10241340.0
2015-06-29,4240,4485,4215,4365,86061,44703.0,10241340.0
2015-06-30,4410,4800,4245,4330,91104,44345.0,10241340.0
2015-07-01,4405,4420,4325,4350,63541,44550.0,10241340.0
2015-07-02,4355,4440,4330,4405,61852,45113.0,10241340.0
2015-07-03,4390,4440,4220,4385,81094,44908.0,10241340.0
2015-07-06,4370,4430,4270,4380,79380,44857.0,10241340.0
2015-07-07,4380,4750,4350,4645,68782,47571.0,10241340.0
2015-07-08,4730,4920,4635,4750,132196,48646.0,10241340.0
2015-07-09,4675,4850,4605,4815,70843,49312.0,10241340.0
2015-07-10,4815,5100,4700,4930,86826,50490.0,10241340.0
2015-07-13,4830,5020,4830,4945,62983,50643.0,10241340.0
2015-07-14,4990,5060,4860,4990,55500,51104.0,10241340.0
2015-07-15,5040,5290,4960,5130,61151,52538.0,10241340.0
2015-07-16,5130,5130,4900,4900,40236,50301.0,10265453.0
2015-07-17,4830,5050,4750,4880,41432,50095.0,10265453.0
2015-07-20,4800,5100,4800,4945,49867,50763.0,10265453.0
2015-07-21,4945,5080,4880,5010,36606,51430.0,10265453.0
2015-07-22,5010,5050,4885,4920,21324,50506.0,10265453.0
2015-07-23,4920,4970,4850,4890,9474,50198.0,10265453.0
2015-07-24,4890,5100,4890,5000,53775,51327.0,10265453.0
2015-07-27,4985,5180,4985,5100,37719,52354.0,10265453.0
2015-07-28,5200,5390,4730,4990,71381,51225.0,10265453.0
2015-07-29,4910,5050,4800,4800,15224,49274.0,10265453.0
2015-07-30,4800,4800,4500,4515,108280,46349.0,10265453.0
2015-07-31,4520,4635,4350,4410,28437,46121.0,10458363.0
2015-08-03,4410,4605,4410,4475,26520,46801.0,10458363.0
2015-08-04,4475,4605,4475,4590,60225,48004.0,10458363.0
2015-08-05,4630,4640,4530,4565,42448,47742.0,10458363.0
2015-08-06,4610,4615,4505,4530,30354,47376.0,10458363.0
2015-08-07,4500,4600,4475,4500,29538,47063.0,10458363.0
2015-08-10,4500,4750,4500,4700,57108,49154.0,10458363.0
2015-08-11,4610,4780,4600,4770,24797,49886.0,10458363.0
2015-08-12,4770,4890,4610,4850,17376,50723.0,10458363.0
2015-08-13,4900,6300,4900,4950,1623385,51769.0,10458363.0
2015-08-17,4900,4980,4750,4800,186828,50200.0,10458363.0
2015-08-18,4800,4850,4465,4545,159144,47533.0,10458363.0
2015-08-19,4510,4600,4205,4420,143868,46226.0,10458363.0
2015-08-20,4370,4510,4300,4300,80510,45250.0,10523166.0
2015-08-21,4000,4230,3930,3930,71785,41356.0,10523166.0
2015-08-24,3685,4010,3650,3755,93339,39514.0,10523166.0
2015-08-25,3895,4100,3750,3935,143538,41409.0,10523166.0
2015-08-26,4000,4075,3820,3850,79150,40514.0,10523166.0
2015-08-27,3865,4150,3865,3935,52974,41409.0,10523166.0
2015-08-28,3950,4145,3950,3995,58027,42040.0,10523166.0
2015-08-31,3960,4305,3960,4195,58484,44145.0,10523166.0
2015-09-01,4240,4340,4130,4160,66221,43776.0,10523166.0
2015-09-02,4040,4510,4005,4500,83936,47354.0,10523166.0
2015-09-03,4550,5480,4445,4790,373081,50406.0,10523166.0
2015-09-04,4800,4945,4605,4610,91985,48512.0,10523166.0
2015-09-07,4705,4705,4450,4545,27744,47828.0,10523166.0
2015-09-08,4580,4595,4380,4445,33427,46775.0,10523166.0
2015-09-09,4445,4695,4415,4640,34577,48827.0,10523166.0
2015-09-10,4655,4700,4550,4700,42730,49459.0,10523166.0
2015-09-11,4700,4810,4625,4655,51346,48985.0,10523166.0
2015-09-14,4705,4800,4570,4580,61424,48196.0,10523166.0
2015-09-15,4610,4710,4610,4700,23421,49671.0,10568378.0
2015-09-16,4700,4730,4545,4670,51339,49354.0,10568378.0
2015-09-17,4610,4675,4490,4595,41573,48818.0,10624139.0
2015-09-18,4595,4640,4500,4585,20226,48712.0,10624139.0
2015-09-21,4590,4670,4510,4600,45936,57260.0,12447744.0
2015-09-22,4600,4615,4520,4600,34763,57260.0,12447744.0
2015-09-23,4550,4700,4520,4700,20335,58504.0,12447744.0
2015-09-24,4650,4660,4570,4645,19407,57820.0,12447744.0
2015-09-25,4600,5030,4600,4750,156759,59127.0,12447744.0
2015-09-30,4755,4880,4750,4835,38341,60185.0,12447744.0
2015-10-01,4900,5250,4840,4860,127976,60496.0,12447744.0
2015-10-02,4900,5060,4860,5010,34430,62363.0,12447744.0
2015-10-05,4925,5200,4925,4985,63790,62052.0,12447744.0
2015-10-06,5040,5350,5040,5230,141216,65102.0,12447744.0
2015-10-07,5320,5850,5170,5640,196955,70205.0,12447744.0
2015-10-08,5640,5720,5350,5380,96791,66969.0,12447744.0
2015-10-12,5440,5690,5320,5580,96103,69458.0,12447744.0
2015-10-13,5560,6870,5560,6370,1081965,79292.0,12447744.0
2015-10-14,6250,6710,6240,6430,307508,80039.0,12447744.0
2015-10-15,6520,6740,6100,6230,194708,77549.0,12447744.0
2015-10-16,6180,6380,6110,6240,59507,77674.0,12447744.0
2015-10-19,6190,6240,5910,6020,106815,74935.0,12447744.0
2015-10-20,6100,6670,6050,6390,162865,79541.0,12447744.0
2015-10-21,6390,6830,6230,6230,139519,77549.0,12447744.0
2015-10-22,6200,6610,6130,6450,104076,80288.0,12447744.0
2015-10-23,6500,6700,6380,6500,76369,80910.0,12447744.0
2015-10-26,6500,6930,6430,6500,86040,80910.0,12447744.0
2015-10-27,6510,6700,6360,6380,46042,79417.0,12447744.0
2015-10-28,6300,6550,6220,6250,85822,77798.0,12447744.0
2015-10-29,6300,6700,6230,6480,80685,80661.0,12447744.0
2015-10-30,6600,6700,6380,6560,45337,81657.0,12447744.0
2015-11-02,6840,7080,6630,6670,271758,83026.0,12447744.0
2015-11-03,6740,6740,6330,6440,116117,80163.0,12447744.0
2015-11-04,6320,6510,6020,6440,118062,80163.0,12447744.0
2015-11-05,6440,6700,6250,6700,37417,83400.0,12447744.0
2015-11-06,6710,6950,6540,6730,80971,83773.0,12447744.0
2015-11-09,6630,6850,6600,6660,54174,82902.0,12447744.0
2015-11-10,6600,6660,6110,6400,49916,79666.0,12447744.0
2015-11-11,6400,6490,6130,6390,76447,79541.0,12447744.0
2015-11-12,6300,6570,6210,6370,53299,79292.0,12447744.0
2015-11-13,6220,6490,6000,6490,39940,80786.0,12447744.0
2015-11-16,6480,6500,6220,6310,45839,78545.0,12447744.0
2015-11-17,6300,6300,5900,6250,125859,77798.0,12447744.0
2015-11-18,6280,6300,6010,6300,48513,78421.0,12447744.0
2015-11-19,6560,6560,6040,6050,93462,75309.0,12447744.0
2015-11-20,6060,6130,5490,5680,192313,70703.0,12447744.0
2015-11-23,5790,5800,5500,5600,40204,69707.0,12447744.0
2015-11-24,5570,5650,5450,5490,39880,68338.0,12447744.0
2015-11-25,5530,5700,5400,5430,50152,67591.0,12447744.0
2015-11-26,5900,6460,5610,5860,818188,72944.0,12447744.0
2015-11-27,5930,6400,5900,6300,338019,78421.0,12447744.0
2015-11-30,6350,6700,6110,6570,349923,81782.0,12447744.0
2015-12-01,6590,6690,6350,6400,132082,79666.0,12447744.0
2015-12-02,6490,6500,6190,6190,127266,77052.0,12447744.0
2015-12-03,6190,6280,6060,6170,123820,76803.0,12447744.0
2015-12-04,6170,6170,5770,5830,182117,72570.0,12447744.0
2015-12-07,5850,6060,5800,5850,81223,72819.0,12447744.0
2015-12-08,5850,5880,5650,5850,66071,72819.0,12447744.0
2015-12-09,5850,5850,5660,5660,37529,70454.0,12447744.0
2015-12-10,5620,5760,5400,5500,61960,68463.0,12447744.0
2015-12-11,5420,5850,5350,5500,85496,68463.0,12447744.0
2015-12-14,5420,5600,5300,5320,45502,66222.0,12447744.0
2015-12-15,5320,5600,5180,5440,68662,67716.0,12447744.0
2015-12-16,5500,5500,5200,5200,56406,64728.0,12447744.0
2015-12-17,5200,5480,5040,5350,46174,66595.0,12447744.0
2015-12-18,5340,5340,5100,5100,41629,63483.0,12447744.0
2015-12-21,5100,5190,4845,4875,90873,60683.0,12447744.0
2015-12-22,4920,4975,4705,4795,79827,59687.0,12447744.0
2015-12-23,4740,4810,4695,4780,17775,59500.0,12447744.0
2015-12-24,4850,4965,4740,4825,29654,60060.0,12447744.0
2015-12-28,4830,4900,4755,4770,72936,59376.0,12447744.0
2015-12-29,4770,4970,4770,4860,57616,60496.0,12447744.0
2015-12-30,4860,5010,4860,5000,51049,62239.0,12447744.0
2016-01-04,4910,5000,4860,4900,37595,60994.0,12447744.0
2016-01-05,4830,4950,4630,4705,102973,58567.0,12447744.0
2016-01-06,4785,4785,4535,4695,35456,58442.0,12447744.0
2016-01-07,4795,4795,4570,4700,44760,58504.0,12447744.0
2016-01-08,4700,4950,4690,4950,59733,61616.0,12447744.0
2016-01-11,4980,4980,4785,4785,26504,59562.0,12447744.0
2016-01-12,4805,4835,4630,4765,12876,59314.0,12447744.0
2016-01-13,4765,4765,4515,4710,29744,58629.0,12447744.0
2016-01-14,4705,4705,4520,4650,24311,57882.0,12447744.0
2016-01-15,4650,4705,4500,4500,32235,56015.0,12447744.0
2016-01-18,4500,4500,4355,4370,18793,54397.0,12447744.0
2016-01-19,4370,4630,4345,4385,11295,54583.0,12447744.0
2016-01-20,4650,4650,4175,4200,29287,52281.0,12447744.0
2016-01-21,4200,4340,4200,4205,22418,52343.0,12447744.0
2016-01-22,4205,4250,4120,4200,27109,52281.0,12447744.0
2016-01-25,4465,4475,4200,4325,30428,53836.0,12447744.0
2016-01-26,4415,4515,4295,4435,47767,55206.0,12447744.0
2016-01-27,4500,4500,4380,4450,21523,55392.0,12447744.0
2016-01-28,4480,4480,4310,4450,12309,55392.0,12447744.0
2016-01-29,4450,4450,4300,4330,33948,53899.0,12447744.0
2016-02-01,4330,4370,4280,4355,24559,54210.0,12447744.0
2016-02-02,4355,4780,4310,4670,99495,58131.0,12447744.0
2016-02-03,4670,4850,4670,4820,64903,59998.0,12447744.0
2016-02-04,4820,4935,4670,4900,116568,60994.0,12447744.0
2016-02-05,4820,4970,4820,4950,38969,61616.0,12447744.0
2016-02-11,4850,4960,4670,4730,70145,58878.0,12447744.0
2016-02-12,4730,4780,4330,4625,46976,57571.0,12447744.0
2016-02-15,4625,4675,4400,4540,52983,56513.0,12447744.0
2016-02-16,4540,4800,4450,4685,61368,58318.0,12447744.0
2016-02-17,4700,4860,4690,4800,51495,59749.0,12447744.0
2016-02-18,4860,4880,4735,4880,49168,60745.0,12447744.0
2016-02-19,4870,5020,4760,5020,30536,62488.0,12447744.0
2016-02-22,5020,5110,4935,5020,47361,62488.0,12447744.0
2016-02-23,4865,5120,4850,4975,52804,61928.0,12447744.0
2016-02-24,4825,5000,4720,4835,16636,60185.0,12447744.0
2016-02-25,4760,5000,4760,4845,36522,60309.0,12447744.0
2016-02-26,4845,5030,4840,4960,37761,61741.0,12447744.0
2016-02-29,4930,5080,4930,5000,32319,62239.0,12447744.0
2016-03-02,5000,5200,4860,5050,88236,62861.0,12447744.0
2016-03-03,5050,5110,4950,5020,14111,62488.0,12447744.0
2016-03-04,5000,5090,4900,5050,19129,62861.0,12447744.0
2016-03-07,4990,5080,4925,5000,34064,62239.0,12447744.0
2016-03-08,4920,5000,4825,4895,27367,60932.0,12447744.0
2016-03-09,4850,4890,4770,4785,18995,59562.0,12447744.0
2016-03-10,4755,4815,4610,4800,52910,59749.0,12447744.0
2016-03-11,4800,4830,4650,4765,47102,59314.0,12447744.0
2016-03-14,4740,4755,4610,4610,34923,57384.0,12447744.0
2016-03-15,4605,4620,4530,4620,18845,57509.0,12447744.0
2016-03-16,4575,4910,4575,4680,16873,58255.0,12447744.0
2016-03-17,4680,4780,4640,4780,9697,59500.0,12447744.0
2016-03-18,4805,4850,4700,4815,5199,59936.0,12447744.0
2016-03-21,4870,4870,4630,4635,29557,57695.0,12447744.0
2016-03-22,4600,4670,4465,4465,29353,55579.0,12447744.0
2016-03-23,4510,4690,4460,4505,26006,56077.0,12447744.0
2016-03-24,4505,4595,4450,4535,23015,56451.0,12447744.0
2016-03-25,4500,4575,4480,4535,18396,56451.0,12447744.0
2016-03-28,4500,4565,4440,4445,14777,55330.0,12447744.0
2016-03-29,4445,4500,4405,4475,6318,55704.0,12447744.0
2016-03-30,4435,4515,4290,4300,38041,53525.0,12447744.0
2016-03-31,4230,4520,4150,4520,258386,56264.0,12447744.0
