SK디스커버리(006120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-01,41315,41562,39463,39834,260878,1567560.0,24303255.0
2016-08-02,39586,40821,39524,40637,153138,1599154.0,24303255.0
2016-08-03,40204,42242,40204,41810,210622,1645330.0,24303255.0
2016-08-04,41933,42427,41192,41439,94731,1630748.0,24303255.0
2016-08-05,41624,41871,40142,40698,126456,1601585.0,24303255.0
2016-08-08,40883,41562,40698,41007,80663,1613736.0,24303255.0
2016-08-09,41007,41501,40883,41316,66729,1625888.0,24303255.0
2016-08-10,41130,42057,40883,41563,121541,1635609.0,24303255.0
2016-08-11,42057,42427,41377,42304,146476,1664773.0,24303255.0
2016-08-12,42612,43168,42118,42736,142205,1681785.0,24303255.0
2016-08-16,43106,44033,42859,43292,208523,1703658.0,24303255.0
2016-08-17,43292,43600,42304,42675,95884,1679355.0,24303255.0
2016-08-18,42612,43106,42551,43045,107792,1693937.0,24303255.0
2016-08-19,42921,43415,42118,42613,127400,1676925.0,24303255.0
2016-08-22,42489,42674,41748,41995,90322,1652621.0,24303255.0
2016-08-23,41748,42489,41562,41995,145394,1652621.0,24303255.0
2016-08-24,42427,42612,41871,42366,81781,1667203.0,24303255.0
2016-08-25,41933,42242,40883,41069,174129,1616166.0,24303255.0
2016-08-26,41254,41871,40945,41501,102591,1633179.0,24303255.0
2016-08-29,41439,41439,39895,40019,151582,1574851.0,24303255.0
2016-08-30,40142,40574,39833,40266,92009,1584572.0,24303255.0
2016-08-31,40142,41007,40142,40760,113608,1604015.0,24303255.0
2016-09-01,40698,40698,39895,40019,128068,1574851.0,24303255.0
2016-09-02,40327,40574,39895,40390,101253,1589433.0,24303255.0
2016-09-05,40760,41315,40574,40945,78112,1611306.0,24303255.0
2016-09-06,41007,41809,40883,41316,77551,1625888.0,24303255.0
2016-09-07,41068,41748,41007,41131,79782,1618597.0,24303255.0
2016-09-08,41130,41624,40327,40513,88619,1594294.0,24303255.0
2016-09-09,40451,40698,39957,40575,60402,1596724.0,24303255.0
2016-09-12,40019,40574,39524,39587,108494,1557839.0,24303255.0
2016-09-13,39833,40142,38660,38907,113719,1531105.0,24303255.0
2016-09-19,38475,39216,38413,39031,58394,1535966.0,24303255.0
2016-09-20,39154,40821,39030,40698,163764,1601585.0,24303255.0
2016-09-21,40574,41007,40389,40822,76209,1606445.0,24303255.0
2016-09-22,41068,41624,40821,41007,78098,1613736.0,24303255.0
2016-09-23,41439,41624,41068,41378,74598,1628318.0,24303255.0
2016-09-26,41501,41501,40513,40760,60034,1604015.0,24303255.0
2016-09-27,41007,41192,40513,41007,57703,1613736.0,24303255.0
2016-09-28,40945,41254,40451,40513,63458,1594294.0,24303255.0
2016-09-29,40698,42057,40636,41995,134780,1652621.0,24303255.0
2016-09-30,41933,42118,40883,41748,130113,1642900.0,24303255.0
2016-10-04,41501,41748,40760,40945,72055,1611306.0,24303255.0
2016-10-05,40821,41501,40760,41069,69760,1616166.0,24303255.0
2016-10-06,40945,41068,39957,40081,109598,1577281.0,24303255.0
2016-10-07,39833,40327,39524,39772,60021,1565130.0,24303255.0
2016-10-10,40019,40698,39648,39834,86259,1567560.0,24303255.0
2016-10-11,39895,40451,39648,39772,64321,1565130.0,24303255.0
2016-10-12,40142,40266,39463,39587,70026,1557839.0,24303255.0
2016-10-13,39586,39586,38783,38784,113497,1526244.0,24303255.0
2016-10-14,38783,39216,38475,38907,73749,1531105.0,24303255.0
2016-10-17,38907,39216,38351,38413,101774,1511662.0,24303255.0
2016-10-18,38413,38783,37980,38784,112539,1526244.0,24303255.0
2016-10-19,38783,39401,38722,38722,83763,1523814.0,24303255.0
2016-10-20,38722,39030,38598,38969,68438,1533535.0,24303255.0
2016-10-21,39092,39524,38783,38969,73488,1533535.0,24303255.0
2016-10-24,38969,39277,38475,38846,60073,1528675.0,24303255.0
2016-10-25,38598,38845,37795,38290,149872,1506802.0,24303255.0
2016-10-26,38289,38289,37116,37549,113313,1477638.0,24303255.0
2016-10-27,37486,38289,37178,38228,69985,1504371.0,24303255.0
2016-10-28,38289,38413,37795,37796,84491,1487359.0,24303255.0
2016-10-31,37548,37733,36437,36931,155979,1453335.0,24303255.0
2016-11-01,36745,36869,35819,35943,156455,1414449.0,24303255.0
2016-11-02,35510,35695,33904,34214,250686,1346400.0,24303255.0
2016-11-03,34028,36066,33966,36067,211779,1419310.0,24303255.0
2016-11-04,35819,35942,35078,35511,72473,1397437.0,24303255.0
2016-11-07,35757,36251,35448,35696,85960,1404728.0,24303255.0
2016-11-08,35942,36869,35572,36746,102953,1446044.0,24303255.0
2016-11-09,36931,36931,34522,35634,220959,1402298.0,24303255.0
2016-11-10,36437,37239,36251,37116,154690,1460626.0,24303255.0
2016-11-11,36807,37733,36437,36746,130814,1446044.0,24303255.0
2016-11-14,37363,37610,36498,36808,105968,1448474.0,24303255.0
2016-11-15,36931,37919,36560,37796,146836,1487359.0,24303255.0
2016-11-16,38228,39339,37980,39093,200149,1538396.0,24303255.0
2016-11-17,39092,39833,38228,38228,130437,1504371.0,24303255.0
2016-11-18,38228,38413,37672,38105,66150,1499511.0,24303255.0
2016-11-21,38166,38228,37301,37610,62775,1480068.0,24303255.0
2016-11-22,37548,38289,37486,38290,60829,1506802.0,24303255.0
2016-11-23,37981,38907,37919,38105,121921,1499511.0,24303255.0
2016-11-24,38104,38475,37425,37919,63501,1492220.0,24303255.0
2016-11-25,37795,38536,37672,38352,75702,1509232.0,24303255.0
2016-11-28,38351,38907,38166,38228,85394,1504371.0,24303255.0
2016-11-29,37980,38845,37980,38722,80223,1523814.0,24303255.0
2016-11-30,39030,39154,38104,38105,74526,1499511.0,24303255.0
2016-12-01,38289,38598,37980,38043,80078,1497081.0,24303255.0
2016-12-02,37980,38042,36622,36993,118853,1455765.0,24303255.0
2016-12-05,36560,37857,36560,37240,78021,1465486.0,24303255.0
2016-12-06,37116,38042,37116,37734,78526,1484929.0,24303255.0
2016-12-07,37919,38289,37239,37672,64670,1482499.0,24303255.0
2016-12-08,38228,40080,37857,39957,284645,1572421.0,24303255.0
2016-12-09,39895,40142,39277,39278,89367,1545687.0,24303255.0
2016-12-12,39771,41933,39710,41872,231370,1647761.0,24303255.0
2016-12-13,41871,42304,41377,41933,107258,1650191.0,24303255.0
2016-12-14,42180,42242,41192,41316,96080,1625888.0,24303255.0
2016-12-15,41130,42242,40945,41933,89373,1650191.0,24303255.0
2016-12-16,41933,42365,41315,41501,73017,1633179.0,24303255.0
2016-12-19,41995,42180,41377,41378,59553,1628318.0,24303255.0
2016-12-20,41686,41748,40451,40822,114887,1606445.0,24303255.0
2016-12-21,41130,41809,40760,41625,97780,1638039.0,24303255.0
2016-12-22,41624,41809,41192,41501,53942,1633179.0,24303255.0
2016-12-23,41809,41809,41192,41254,73587,1623457.0,24303255.0
2016-12-26,41315,41501,40389,40513,103313,1594294.0,24303255.0
2016-12-27,40760,41562,40080,41378,140843,1628318.0,24303255.0
2016-12-28,41192,41624,40574,41316,92867,1625888.0,24303255.0
2016-12-29,40945,41562,40760,41378,102062,1628318.0,24303255.0
2017-01-02,41562,42118,41315,42057,92503,1655052.0,24303255.0
2017-01-03,42180,42551,41686,42057,102818,1655052.0,24303255.0
2017-01-04,42057,42489,41809,41995,82212,1652621.0,24303255.0
2017-01-05,42118,42427,41624,41686,75272,1640470.0,24303255.0
2017-01-06,41686,41995,41501,41563,65070,1635609.0,24303255.0
2017-01-09,41624,41624,40574,40822,102519,1606445.0,24303255.0
2017-01-10,40821,41439,40327,40637,116486,1599154.0,24303255.0
2017-01-11,41192,41377,40327,40451,157444,1591863.0,24303255.0
2017-01-12,40636,40698,39648,39710,175743,1562699.0,24303255.0
2017-01-13,39895,40451,39401,40390,120066,1589433.0,24303255.0
2017-01-16,40142,40389,39277,39525,85861,1555408.0,24303255.0
2017-01-17,39339,39895,39216,39278,73888,1545687.0,24303255.0
2017-01-18,39092,39401,38660,38660,111877,1521384.0,24303255.0
2017-01-19,38845,39092,38289,38352,91787,1509232.0,24303255.0
2017-01-20,38166,38598,37672,37796,136982,1487359.0,24303255.0
2017-01-23,37672,37980,37178,37919,128294,1492220.0,24303255.0
2017-01-24,37733,37733,36745,37055,188671,1458195.0,24303255.0
2017-01-25,37178,37301,36375,36437,116761,1433892.0,24303255.0
2017-01-26,36560,36745,36004,36067,187462,1419310.0,24303255.0
2017-01-31,36498,36745,36004,36684,179938,1443613.0,24303255.0
2017-02-01,36745,37239,36437,36808,165880,1448474.0,24303255.0
2017-02-02,36931,38351,36931,37549,220823,1477638.0,24303255.0
2017-02-03,37795,37857,36745,36931,101061,1453335.0,24303255.0
2017-02-06,37301,38104,36684,37178,126047,1463056.0,24303255.0
2017-02-07,36992,37486,36992,37178,73324,1463056.0,24303255.0
2017-02-08,37548,37733,36992,37055,161663,1458195.0,24303255.0
2017-02-09,37054,37116,36437,36684,157554,1443613.0,24303255.0
2017-02-10,36992,36992,36313,36499,142140,1436322.0,24303255.0
2017-02-13,36622,37425,36498,37178,133190,1463056.0,24303255.0
2017-02-14,37425,37486,36622,36746,135161,1446044.0,24303255.0
2017-02-15,36869,37857,36807,37857,169686,1489790.0,24303255.0
2017-02-16,37980,37980,36992,36993,155896,1455765.0,24303255.0
2017-02-17,36869,37239,36745,37055,69136,1458195.0,24303255.0
2017-02-20,37054,37178,36807,36869,80353,1450904.0,24303255.0
2017-02-21,37548,39524,37486,39401,536040,1550548.0,24303255.0
2017-02-22,39586,39833,38845,38969,208708,1533535.0,24303255.0
2017-02-23,38969,40142,38969,39587,238133,1557839.0,24303255.0
2017-02-24,39524,39586,38536,39154,158824,1540826.0,24303255.0
2017-02-27,39154,39833,39154,39525,127763,1555408.0,24303255.0
2017-02-28,40142,41068,39957,39957,338175,1572421.0,24303255.0
2017-03-02,40204,40698,39401,39463,153016,1552978.0,24303255.0
2017-03-03,39154,39586,38660,39463,115800,1552978.0,24303255.0
2017-03-06,39216,39524,38722,39340,95133,1548117.0,24303255.0
2017-03-07,39710,40698,39524,39957,195893,1572421.0,24303255.0
2017-03-08,40019,40019,39216,39340,128376,1548117.0,24303255.0
2017-03-09,39154,39586,38845,39340,99621,1548117.0,24303255.0
2017-03-10,39401,39401,38475,38969,146016,1533535.0,24303255.0
2017-03-13,39030,39154,37919,38105,204754,1499511.0,24303255.0
2017-03-14,38166,38351,37733,37796,127811,1487359.0,24303255.0
2017-03-15,37733,38104,37425,37549,102972,1477638.0,24303255.0
2017-03-16,37919,38722,37857,38413,114519,1511662.0,24303255.0
2017-03-17,38598,38598,37980,37981,116808,1494650.0,24303255.0
2017-03-20,38042,38475,37733,38352,82712,1509232.0,24303255.0
2017-03-21,38598,39277,38351,38599,115128,1518953.0,24303255.0
2017-03-22,38475,39339,38166,39216,169534,1543257.0,24303255.0
2017-03-23,39339,40327,38907,40204,195932,1582142.0,24303255.0
2017-03-24,40204,40204,39401,39772,113734,1565130.0,24303255.0
2017-03-27,39957,40204,39648,40143,104940,1579712.0,24303255.0
2017-03-28,40204,40389,39771,40019,105326,1574851.0,24303255.0
2017-03-29,40204,40204,39401,39710,94667,1562699.0,24303255.0
2017-03-30,39710,40451,39710,40143,94424,1579712.0,24303255.0
2017-03-31,40019,40204,39586,40081,92224,1577281.0,24303255.0
2017-04-03,39895,41130,39895,41131,203773,1618597.0,24303255.0
2017-04-04,41254,41377,40760,40945,101390,1611306.0,24303255.0
2017-04-05,40945,41254,39957,40698,196883,1601585.0,24303255.0
2017-04-06,40327,40698,39957,40637,70203,1599154.0,24303255.0
2017-04-07,40883,40883,39648,40081,222139,1577281.0,24303255.0
2017-04-10,39833,40019,38845,39772,203742,1565130.0,24303255.0
2017-04-11,39586,39957,39092,39401,88912,1550548.0,24303255.0
2017-04-12,39524,39771,39154,39772,69097,1565130.0,24303255.0
2017-04-13,39771,40327,39648,40328,97917,1587003.0,24303255.0
2017-04-14,39895,39957,38907,39031,170186,1535966.0,24303255.0
2017-04-17,39339,39524,38845,39278,176232,1545687.0,24303255.0
2017-04-18,39339,39339,38845,39093,109970,1538396.0,24303255.0
2017-04-19,38907,39216,38722,38907,87343,1531105.0,24303255.0
2017-04-20,38969,39277,38660,38969,108659,1533535.0,24303255.0
2017-04-21,39030,39216,38722,38969,101148,1533535.0,24303255.0
2017-04-24,39339,39463,38722,38784,109296,1526244.0,24303255.0
2017-04-25,38845,39030,38660,38722,98564,1523814.0,24303255.0
2017-04-26,38845,39524,38783,39401,142653,1550548.0,24303255.0
2017-04-27,39277,39648,38907,39525,103582,1555408.0,24303255.0
2017-04-28,39401,39401,38783,38907,158709,1531105.0,24303255.0
2017-05-02,38907,39092,38104,38352,158367,1509232.0,24303255.0
2017-05-04,38289,38783,38228,38599,72600,1518953.0,24303255.0
2017-05-08,38660,39216,38660,39093,107907,1538396.0,24303255.0
2017-05-10,39339,39401,38722,38784,133368,1526244.0,24303255.0
2017-05-11,38969,39277,38660,39278,102726,1545687.0,24303255.0
2017-05-12,39277,40389,39154,39895,289498,1569990.0,24303255.0
2017-05-15,39833,39833,39030,39463,140070,1552978.0,24303255.0
2017-05-16,39463,40451,39401,40390,242832,1589433.0,24303255.0
2017-05-17,40389,40389,39710,39957,144318,1572421.0,24303255.0
2017-05-18,39463,39771,39216,39401,171070,1550548.0,24303255.0
2017-05-19,39401,39771,39216,39710,119247,1562699.0,24303255.0
2017-05-22,39648,40513,39648,40451,191613,1591863.0,24303255.0
2017-05-23,40513,40698,40080,40575,160394,1596724.0,24303255.0
2017-05-24,40698,43539,40698,43354,947317,1706089.0,24303255.0
2017-05-25,43292,44342,43168,43910,511249,1727961.0,24303255.0
2017-05-26,44033,44156,43106,43971,227432,1730392.0,24303255.0
2017-05-29,43971,44897,43168,43477,363235,1710949.0,24303255.0
2017-05-30,43353,44033,42859,43848,227913,1725531.0,24303255.0
2017-05-31,43971,44897,43662,44280,299528,1742543.0,24303255.0
2017-06-01,44465,44589,43600,44280,162343,1742543.0,24303255.0
2017-06-02,44465,44897,43600,44898,219740,1766847.0,24303255.0
2017-06-05,44774,45144,44156,44342,218503,1744974.0,24303255.0
2017-06-07,43909,45577,43909,45330,340159,1783859.0,24303255.0
2017-06-08,45144,47306,44897,46627,530743,1834896.0,24303255.0
2017-06-09,47244,48171,46565,47800,584491,1881072.0,24303255.0
2017-06-12,47676,47800,46318,47121,296515,1854338.0,24303255.0
2017-06-13,47182,47676,46256,46936,238063,1847047.0,24303255.0
2017-06-14,47368,47429,46194,46380,171979,1825174.0,24303255.0
2017-06-15,46441,47491,45824,47245,269646,1859199.0,24303255.0
2017-06-16,47429,47676,46503,46874,274564,1844617.0,24303255.0
2017-06-19,47553,49220,47368,49097,588079,1932109.0,24303255.0
2017-06-20,49159,49220,48479,48603,266251,1912666.0,24303255.0
2017-06-21,48850,49591,47738,48789,497988,1919957.0,24303255.0
2017-06-22,49961,50147,45268,45515,1702365,1791150.0,24303255.0
2017-06-23,47244,48047,46441,47615,2213256,1873781.0,24303255.0
2017-06-26,48232,48232,46750,46936,279248,1847047.0,24303255.0
2017-06-27,46627,47121,45638,46010,385448,1810592.0,24303255.0
2017-06-28,45885,46688,45638,45886,180310,1805732.0,24303255.0
2017-06-29,46441,46441,45577,45577,155072,1793580.0,24303255.0
2017-06-30,45391,45577,44342,45454,320669,1788720.0,24303255.0
2017-07-03,45700,46009,45083,45145,131748,1776568.0,24303255.0
2017-07-04,44897,45330,44095,44404,238367,1747404.0,24303255.0
2017-07-05,44527,44712,43786,44342,154316,1744974.0,24303255.0
2017-07-06,44465,45515,43909,43971,199428,1730392.0,24303255.0
2017-07-07,43847,44527,43539,43971,118576,1592326.0,22364135.0
2017-07-10,44033,44156,42304,42428,412181,1536416.0,22364135.0
2017-07-11,42551,43477,42427,43230,187967,1565489.0,22364135.0
2017-07-12,43415,43600,42983,43107,120011,1561017.0,22364135.0
2017-07-13,43168,43477,41995,42860,222968,1552071.0,22364135.0
2017-07-14,42983,42983,41377,41686,414021,1509579.0,22364135.0
2017-07-17,41871,42612,41809,42551,170774,1540889.0,22364135.0
2017-07-18,42736,42798,41933,42181,113236,1527470.0,22364135.0
2017-07-19,42180,42674,41995,42304,119070,1531943.0,22364135.0
2017-07-20,42674,42736,42057,42304,165922,1531943.0,22364135.0
2017-07-21,42304,43724,42304,43416,280869,1572199.0,22364135.0
2017-07-24,43477,43477,42921,43230,108970,1565489.0,22364135.0
2017-07-25,43353,43847,42736,42860,146002,1552071.0,22364135.0
2017-07-26,43353,43415,42674,43107,110062,1561017.0,22364135.0
2017-07-27,43106,43353,42736,42798,95536,1549835.0,22364135.0
2017-07-28,42489,42983,41809,41810,222136,1514052.0,22364135.0
2017-07-31,41686,42427,41686,42304,84431,1531943.0,22364135.0
2017-08-01,42304,43662,42118,43230,177405,1565489.0,22364135.0
2017-08-02,43292,43600,42798,43107,102419,1561017.0,22364135.0
2017-08-03,42859,43045,41933,42736,144559,1547598.0,22364135.0
2017-08-04,42551,42983,42118,42304,96413,1531943.0,22364135.0
2017-08-07,42365,43168,42304,42428,99525,1536416.0,22364135.0
2017-08-08,42551,42674,42118,42613,55666,1543125.0,22364135.0
2017-08-09,42242,42551,41748,41872,91096,1516288.0,22364135.0
2017-08-10,41686,42489,41686,42181,119485,1527470.0,22364135.0
2017-08-11,41501,41809,40451,40575,246116,1469324.0,22364135.0
2017-08-14,40945,41501,40821,40945,80680,1482742.0,22364135.0
2017-08-16,41192,41562,40389,40451,148792,1464851.0,22364135.0
2017-08-17,40574,41254,40266,41254,128029,1493924.0,22364135.0
2017-08-18,40821,42180,40698,41933,146994,1518525.0,22364135.0
2017-08-21,41933,41933,41007,41131,110625,1489451.0,22364135.0
2017-08-22,41501,41809,40883,41007,151820,1484979.0,22364135.0
2017-08-23,41377,41377,40821,40884,92254,1480506.0,22364135.0
2017-08-24,40883,41130,40760,40822,71687,1478269.0,22364135.0
2017-08-25,40945,42180,40513,42119,180586,1525234.0,22364135.0
2017-08-28,42180,43230,42180,42736,209209,1547598.0,22364135.0
2017-08-29,42612,42921,42057,42860,110569,1552071.0,22364135.0
2017-08-30,42859,42983,42365,42613,75943,1543125.0,22364135.0
2017-08-31,42427,42551,41748,42242,122837,1529707.0,22364135.0
2017-09-01,42242,43353,42057,43169,168108,1563253.0,22364135.0
2017-09-04,42057,42798,42057,42304,121302,1531943.0,22364135.0
2017-09-05,42427,42612,41439,41625,107789,1507343.0,22364135.0
2017-09-06,41809,41871,41377,41563,65153,1505106.0,22364135.0
2017-09-07,41562,42242,41192,41995,101162,1520761.0,22364135.0
2017-09-08,41995,42304,41501,42057,70079,1522998.0,22364135.0
2017-09-11,42489,43168,42242,42798,165789,1549835.0,22364135.0
2017-09-12,42798,43786,42736,43601,236271,1578908.0,22364135.0
2017-09-13,43847,43847,42859,42922,108404,1554307.0,22364135.0
2017-09-14,43353,43786,42983,43663,167932,1581144.0,22364135.0
2017-09-15,43662,44033,43168,43354,159364,1569962.0,22364135.0
2017-09-18,42921,43106,42365,42428,181638,1536416.0,22364135.0
2017-09-19,42427,43353,42427,42736,108118,1547598.0,22364135.0
2017-09-20,42798,43662,42674,43292,197258,1567726.0,22364135.0
2017-09-21,43539,43971,42242,42304,175858,1531943.0,22364135.0
2017-09-22,42304,42365,40698,40822,264002,1478269.0,22364135.0
2017-09-25,40760,40821,39401,39834,214167,1442487.0,22364135.0
2017-09-26,39463,40266,39277,40143,172216,1453669.0,22364135.0
2017-09-27,39833,40513,39463,39525,147953,1431305.0,22364135.0
2017-09-28,39401,39957,38783,39648,194923,1435777.0,22364135.0
2017-09-29,39833,40327,39586,40328,104662,1460378.0,22364135.0
2017-10-10,42612,42612,41377,41686,271601,1509579.0,22364135.0
2017-10-11,41933,42057,41439,41686,95438,1509579.0,22364135.0
2017-10-12,41562,42242,41562,41872,100261,1516288.0,22364135.0
2017-10-13,41871,41995,41377,41748,112280,1511816.0,22364135.0
2017-10-16,41871,42983,41871,42922,215337,1554307.0,22364135.0
2017-10-17,43045,44095,42674,43971,311690,1592326.0,22364135.0
2017-10-18,44033,44774,43415,43910,222963,1590090.0,22364135.0
2017-10-19,44403,44712,43292,43354,309626,1569962.0,22364135.0
2017-10-20,43292,43847,43106,43416,178402,1572199.0,22364135.0
2017-10-23,43415,43477,42736,42983,183121,1556544.0,22364135.0
2017-10-24,42983,44033,42674,44033,197649,1594563.0,22364135.0
2017-10-25,44280,45824,44095,45639,551143,1652710.0,22364135.0
2017-10-26,45762,46565,45330,46195,424211,1672837.0,22364135.0
2017-10-27,46194,46627,45885,46318,196543,1677310.0,22364135.0
2017-10-30,46380,46627,45885,46380,213487,1679547.0,22364135.0
2017-10-31,46194,46318,45206,45639,222021,1652710.0,22364135.0
2017-11-01,45515,46503,45330,45639,231301,1652710.0,22364135.0
2017-11-02,45700,45947,45391,45948,108505,1663892.0,22364135.0
