금호석유화학(011780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-09,77300,80000,77200,80000,148003,2437415.0,30467691.0
2017-02-10,80400,82700,79400,82100,173644,2501397.0,30467691.0
2017-02-13,82100,85200,82100,84400,227131,2571473.0,30467691.0
2017-02-14,84800,88000,83900,85100,263892,2592801.0,30467691.0
2017-02-15,84600,87200,84000,84800,108816,2583660.0,30467691.0
2017-02-16,85200,85900,81900,82200,211628,2504444.0,30467691.0
2017-02-17,82300,84200,81700,82500,126216,2513585.0,30467691.0
2017-02-20,81100,81500,78400,79900,235674,2434369.0,30467691.0
2017-02-21,79900,80500,77600,78400,363358,2388667.0,30467691.0
2017-02-22,78600,79100,77900,78500,187269,2391714.0,30467691.0
2017-02-23,78900,78900,77800,78500,131656,2391714.0,30467691.0
2017-02-24,78800,79700,77000,77200,172144,2352106.0,30467691.0
2017-02-27,77200,77600,74600,75700,196481,2306404.0,30467691.0
2017-02-28,76100,77500,75500,76700,145689,2336872.0,30467691.0
2017-03-02,77600,78000,74600,75100,187793,2288124.0,30467691.0
2017-03-03,74700,74800,73200,74800,165671,2278983.0,30467691.0
2017-03-06,75200,75200,72600,73300,172619,2233282.0,30467691.0
2017-03-07,73600,76300,73300,76100,160209,2318591.0,30467691.0
2017-03-08,76400,76400,73800,74000,214217,2254609.0,30467691.0
2017-03-09,74000,74000,72200,72200,292214,2199767.0,30467691.0
2017-03-10,72200,72900,70600,72500,194190,2208908.0,30467691.0
2017-03-13,72600,75300,71900,74700,250941,2275937.0,30467691.0
2017-03-14,74800,75900,73900,74500,174881,2269843.0,30467691.0
2017-03-15,74300,75500,73500,75400,150482,2297264.0,30467691.0
2017-03-16,76200,77500,76000,76600,188978,2333825.0,30467691.0
2017-03-17,76600,77500,76400,77100,131632,2349059.0,30467691.0
2017-03-20,77100,77800,76000,77600,114857,2364293.0,30467691.0
2017-03-21,77600,77700,75500,75600,173999,2303357.0,30467691.0
2017-03-22,74800,75200,73100,73300,225993,2233282.0,30467691.0
2017-03-23,73600,76700,73500,74300,269478,2263749.0,30467691.0
2017-03-24,74700,75900,74700,75500,141438,2300311.0,30467691.0
2017-03-27,76100,76300,73600,74000,141858,2254609.0,30467691.0
2017-03-28,74600,76200,74000,75100,147307,2288124.0,30467691.0
2017-03-29,76000,79500,73700,79200,411145,2413041.0,30467691.0
2017-03-30,79300,82200,77700,78500,383286,2391714.0,30467691.0
2017-03-31,78800,80200,77900,78800,167035,2400854.0,30467691.0
2017-04-03,79300,81100,78500,78700,132938,2397807.0,30467691.0
2017-04-04,78400,79000,76600,76800,128367,2339919.0,30467691.0
2017-04-05,77000,77600,76100,77100,87327,2349059.0,30467691.0
2017-04-06,76700,77800,76200,77300,99533,2355153.0,30467691.0
2017-04-07,77600,79700,77600,78500,154379,2391714.0,30467691.0
2017-04-10,78100,78200,76100,77200,176060,2352106.0,30467691.0
2017-04-11,76500,81200,76500,80800,332702,2461789.0,30467691.0
2017-04-12,80300,80900,79000,79300,149645,2416088.0,30467691.0
2017-04-13,79300,79400,77300,78200,185518,2382573.0,30467691.0
2017-04-14,77700,79000,77400,78100,82875,2379527.0,30467691.0
2017-04-17,78000,79100,77500,78600,72947,2394761.0,30467691.0
2017-04-18,78800,78900,75500,76200,278036,2321638.0,30467691.0
2017-04-19,75800,77400,74900,75300,166771,2294217.0,30467691.0
2017-04-20,75700,76100,74200,74900,130659,2282030.0,30467691.0
2017-04-21,74900,76200,74900,76100,127447,2318591.0,30467691.0
2017-04-24,75700,76700,74500,75000,105282,2285077.0,30467691.0
2017-04-25,75200,75500,73900,74100,195246,2257656.0,30467691.0
2017-04-26,74500,77900,74500,77300,274329,2355153.0,30467691.0
2017-04-27,77100,78400,75700,76200,107200,2321638.0,30467691.0
2017-04-28,75400,77500,74500,76100,171145,2318591.0,30467691.0
2017-05-02,77900,78000,75100,75400,306575,2297264.0,30467691.0
2017-05-04,75400,77300,75400,76800,197369,2339919.0,30467691.0
2017-05-08,76100,76800,74600,75400,263803,2297264.0,30467691.0
2017-05-10,75600,76700,74800,75300,152564,2294217.0,30467691.0
2017-05-11,75400,75700,74600,75700,247329,2306404.0,30467691.0
2017-05-12,75500,76300,74700,75700,196877,2306404.0,30467691.0
2017-05-15,76100,76400,75300,76200,108494,2321638.0,30467691.0
2017-05-16,76700,77100,76000,76500,132207,2330778.0,30467691.0
2017-05-17,76100,76100,74900,75100,156159,2288124.0,30467691.0
2017-05-18,74100,74700,73000,73300,245035,2233282.0,30467691.0
2017-05-19,73800,74300,73300,74200,233199,2260703.0,30467691.0
2017-05-22,74400,78000,74300,77600,457794,2364293.0,30467691.0
2017-05-23,78500,79700,77200,78200,319143,2382573.0,30467691.0
2017-05-24,79300,79300,77000,77700,128079,2367340.0,30467691.0
2017-05-25,77800,80200,77700,79800,265409,2431322.0,30467691.0
2017-05-26,79100,83300,79000,82100,361212,2501397.0,30467691.0
2017-05-29,82400,83400,81300,81600,195208,2486164.0,30467691.0
2017-05-30,81900,82000,79000,79400,217398,2419135.0,30467691.0
2017-05-31,79900,80000,77600,78200,205872,2382573.0,30467691.0
2017-06-01,78300,78600,77100,77300,165354,2355153.0,30467691.0
2017-06-02,77700,78300,75700,76400,232847,2327732.0,30467691.0
2017-06-05,76400,77100,75300,76900,127166,2342965.0,30467691.0
2017-06-07,77000,77500,75900,76000,152622,2315545.0,30467691.0
2017-06-08,76100,76200,74800,75600,194789,2303357.0,30467691.0
2017-06-09,76100,76700,75300,75800,153081,2309451.0,30467691.0
2017-06-12,76000,77500,75600,76600,129881,2333825.0,30467691.0
2017-06-13,76600,77000,76000,76900,84899,2342965.0,30467691.0
2017-06-14,76600,76600,75700,76100,109213,2318591.0,30467691.0
2017-06-15,76000,76000,74900,75400,93623,2297264.0,30467691.0
2017-06-16,75100,76400,75100,75300,76661,2294217.0,30467691.0
2017-06-19,75200,75400,74200,74200,97675,2260703.0,30467691.0
2017-06-20,74500,74600,73000,73500,133561,2239375.0,30467691.0
2017-06-21,72900,73200,72300,72900,132562,2221095.0,30467691.0
2017-06-22,72000,73400,72000,73400,83730,2236329.0,30467691.0
2017-06-23,73900,74500,73000,74400,66689,2266796.0,30467691.0
2017-06-26,74300,74400,73100,73200,56801,2230235.0,30467691.0
2017-06-27,72900,73600,72200,72200,76712,2199767.0,30467691.0
2017-06-28,72000,73700,71900,73600,82471,2242422.0,30467691.0
2017-06-29,74400,75000,73700,74800,94567,2278983.0,30467691.0
2017-06-30,74800,75000,73100,73500,71323,2239375.0,30467691.0
2017-07-03,74500,77500,74100,77300,296922,2355153.0,30467691.0
2017-07-04,77800,78000,75200,75600,114304,2303357.0,30467691.0
2017-07-05,75000,75000,73200,73800,124466,2248516.0,30467691.0
2017-07-06,73100,73900,72800,73400,133934,2236329.0,30467691.0
2017-07-07,73100,74900,73100,74100,93982,2257656.0,30467691.0
2017-07-10,73500,74600,73200,74000,48644,2254609.0,30467691.0
2017-07-11,74500,74800,73700,73900,61322,2251562.0,30467691.0
2017-07-12,74000,74300,72500,72600,94854,2211954.0,30467691.0
2017-07-13,72700,73400,71800,71800,114178,2187580.0,30467691.0
2017-07-14,72100,73400,71600,73200,93804,2230235.0,30467691.0
2017-07-17,73500,73900,72000,72600,113287,2211954.0,30467691.0
2017-07-18,72900,73400,71900,72900,112120,2221095.0,30467691.0
2017-07-19,73400,73700,72500,72800,97300,2218048.0,30467691.0
2017-07-20,73200,75300,73200,74800,190941,2278983.0,30467691.0
2017-07-21,74500,75300,73700,74700,90962,2275937.0,30467691.0
2017-07-24,75100,75100,73500,74600,74893,2272890.0,30467691.0
2017-07-25,75100,77500,75000,76100,162335,2318591.0,30467691.0
2017-07-26,76600,76800,75300,76000,66447,2315545.0,30467691.0
2017-07-27,76000,76500,75100,76100,78567,2318591.0,30467691.0
2017-07-28,76200,76500,75100,75800,75549,2309451.0,30467691.0
2017-07-31,75800,77000,74100,75600,127608,2303357.0,30467691.0
2017-08-01,75200,77600,74900,76300,180323,2324685.0,30467691.0
2017-08-02,76700,77500,76100,77400,114190,2358199.0,30467691.0
2017-08-03,77700,78300,77100,77600,157204,2364293.0,30467691.0
2017-08-04,77600,79100,77300,78600,132235,2394761.0,30467691.0
2017-08-07,79100,79100,75600,75700,137875,2306404.0,30467691.0
2017-08-08,75500,75700,73700,74600,127713,2272890.0,30467691.0
2017-08-09,74900,75200,73700,73800,108478,2248516.0,30467691.0
2017-08-10,73700,74800,72900,74700,101324,2275937.0,30467691.0
2017-08-11,73000,74200,72600,73000,99356,2224141.0,30467691.0
2017-08-14,73000,74100,72800,73400,65220,2236329.0,30467691.0
2017-08-16,73200,74200,72500,73500,94737,2239375.0,30467691.0
2017-08-17,72900,75500,72900,75100,124777,2288124.0,30467691.0
2017-08-18,74400,78100,74300,77400,278540,2358199.0,30467691.0
2017-08-21,78000,78900,77000,77400,187934,2358199.0,30467691.0
2017-08-22,77900,78600,77200,77700,117823,2367340.0,30467691.0
2017-08-23,77700,78800,77200,77600,107539,2364293.0,30467691.0
2017-08-24,77600,78600,76200,77000,122958,2346012.0,30467691.0
2017-08-25,77000,77800,76400,77000,85834,2346012.0,30467691.0
2017-08-28,76800,79600,76800,79300,210721,2416088.0,30467691.0
2017-08-29,78600,80300,77900,79100,157912,2409994.0,30467691.0
2017-08-30,79000,79800,78300,79600,91408,2425228.0,30467691.0
2017-08-31,79700,80100,78100,78800,67623,2400854.0,30467691.0
2017-09-01,79000,80100,77800,78000,110171,2376480.0,30467691.0
2017-09-04,76800,79700,76800,78900,99498,2403901.0,30467691.0
2017-09-05,79500,79500,78000,78800,64409,2400854.0,30467691.0
2017-09-06,79000,81300,78800,79600,197011,2425228.0,30467691.0
2017-09-07,80400,81200,78700,78700,106854,2397807.0,30467691.0
2017-09-08,78500,78900,77400,78700,81335,2397807.0,30467691.0
2017-09-11,79300,81500,78700,81100,123197,2470930.0,30467691.0
2017-09-12,81100,81800,79800,80200,82692,2443509.0,30467691.0
2017-09-13,80700,81200,79800,80900,100638,2464836.0,30467691.0
2017-09-14,80900,81300,78700,78700,142974,2397807.0,30467691.0
2017-09-15,78700,79100,76100,77100,186110,2349059.0,30467691.0
2017-09-18,76900,78600,76900,77300,84479,2355153.0,30467691.0
2017-09-19,77000,78100,76400,78100,72476,2379527.0,30467691.0
2017-09-20,78200,78200,75700,75900,102225,2312498.0,30467691.0
2017-09-21,75800,76700,75700,76400,45435,2327732.0,30467691.0
2017-09-22,75500,76000,72300,72500,211152,2208908.0,30467691.0
2017-09-25,72800,72800,71200,71700,92613,2184533.0,30467691.0
2017-09-26,71800,73000,71500,72400,99354,2205861.0,30467691.0
2017-09-27,72800,72900,71600,72300,103599,2202814.0,30467691.0
2017-09-28,72200,72500,71300,71700,98515,2184533.0,30467691.0
2017-09-29,72100,72800,71800,72100,105176,2196721.0,30467691.0
2017-10-10,72300,72900,71400,71400,111700,2175393.0,30467691.0
2017-10-11,71500,71900,71000,71500,120393,2178440.0,30467691.0
2017-10-12,71100,72200,70700,70700,117422,2154066.0,30467691.0
2017-10-13,70800,70800,66100,67100,356462,2044382.0,30467691.0
2017-10-16,67300,68900,66200,67800,271001,2065709.0,30467691.0
2017-10-17,68200,68300,67400,67900,89596,2068756.0,30467691.0
2017-10-18,67500,68700,67500,67900,94776,2068756.0,30467691.0
2017-10-19,68500,69500,68000,68400,110321,2083990.0,30467691.0
2017-10-20,68600,68800,68000,68000,83259,2071803.0,30467691.0
2017-10-23,68100,68500,67300,67500,111998,2056569.0,30467691.0
2017-10-24,67500,68500,67500,68200,100341,2077897.0,30467691.0
2017-10-25,68200,69300,68200,68500,93662,2087037.0,30467691.0
2017-10-26,69000,69300,67700,68200,95007,2077897.0,30467691.0
2017-10-27,68500,68800,68000,68600,78837,2090084.0,30467691.0
2017-10-30,69000,69600,68300,68800,106605,2096177.0,30467691.0
2017-10-31,69000,69800,68200,69400,111431,2114458.0,30467691.0
2017-11-01,71800,74900,71800,74900,552428,2282030.0,30467691.0
2017-11-02,74900,76500,74300,75500,248098,2300311.0,30467691.0
2017-11-03,76200,76500,75500,76000,97900,2315545.0,30467691.0
2017-11-06,75900,76400,74700,75600,79098,2303357.0,30467691.0
2017-11-07,75700,76400,72700,74000,204161,2254609.0,30467691.0
2017-11-08,73600,74200,72700,73700,67001,2245469.0,30467691.0
2017-11-09,74100,74200,73000,74000,77169,2254609.0,30467691.0
2017-11-10,73400,73700,72100,72600,95367,2211954.0,30467691.0
2017-11-13,72800,74200,72700,73200,117461,2230235.0,30467691.0
2017-11-14,73800,73800,72100,73300,85326,2233282.0,30467691.0
2017-11-15,72800,72800,70500,70700,166947,2154066.0,30467691.0
2017-11-16,70600,71500,70200,70900,94514,2160159.0,30467691.0
2017-11-17,71000,73000,71000,72600,130865,2211954.0,30467691.0
2017-11-20,72800,75400,72800,73600,182611,2242422.0,30467691.0
2017-11-21,73900,74800,72600,74500,91169,2269843.0,30467691.0
2017-11-22,75200,75900,73600,75200,129926,2291170.0,30467691.0
2017-11-23,75200,79300,74700,78900,265540,2403901.0,30467691.0
2017-11-24,78300,79000,77200,78600,124888,2394761.0,30467691.0
2017-11-27,80800,85100,80400,82100,573905,2501397.0,30467691.0
2017-11-28,83200,89000,83200,86500,756712,2635455.0,30467691.0
2017-11-29,87500,90500,86300,90300,351924,2751232.0,30467691.0
2017-11-30,90900,92000,88500,89400,283282,2723812.0,30467691.0
2017-12-01,89500,91000,87400,90900,182963,2769513.0,30467691.0
2017-12-04,91900,91900,89500,91000,102617,2772560.0,30467691.0
2017-12-05,89800,92200,89800,90600,121383,2760373.0,30467691.0
2017-12-06,90200,91600,87800,88000,158691,2681157.0,30467691.0
2017-12-07,87200,87900,84900,86300,276269,2629362.0,30467691.0
2017-12-08,86400,87900,84500,86200,155500,2626315.0,30467691.0
2017-12-11,85000,91700,85000,90200,235509,2748186.0,30467691.0
2017-12-12,90000,90000,87500,88300,97120,2690297.0,30467691.0
2017-12-13,88000,89500,86900,89300,114141,2720765.0,30467691.0
2017-12-14,90700,94000,88400,93300,309565,2842636.0,30467691.0
2017-12-15,93500,94600,92000,93400,169314,2845682.0,30467691.0
2017-12-18,94000,96200,93000,93500,199528,2848729.0,30467691.0
2017-12-19,96500,99800,95200,96100,283127,2927945.0,30467691.0
2017-12-20,96000,100000,95800,99700,229549,3037629.0,30467691.0
2017-12-21,99700,100000,95600,97200,133787,2961460.0,30467691.0
2017-12-22,98600,98600,95300,96800,96153,2949272.0,30467691.0
2017-12-26,95500,99400,95500,97000,106145,2955366.0,30467691.0
2017-12-27,96300,98400,96300,97800,114791,2979740.0,30467691.0
2017-12-28,97100,101000,96900,99500,102501,3031535.0,30467691.0
2018-01-02,99400,104000,97500,103500,123963,3153406.0,30467691.0
2018-01-03,102500,104500,100500,103000,101127,3138172.0,30467691.0
2018-01-04,105000,110000,103500,104500,253837,3183874.0,30467691.0
2018-01-05,104500,109000,103000,108500,136803,3305744.0,30467691.0
2018-01-08,108000,109000,103500,108500,146028,3305744.0,30467691.0
2018-01-09,108000,108000,104000,106500,202816,3244809.0,30467691.0
2018-01-10,105500,110000,104500,107000,173252,3260043.0,30467691.0
2018-01-11,107500,108500,103500,108500,159353,3305744.0,30467691.0
2018-01-12,107000,108000,100000,103500,342417,3153406.0,30467691.0
2018-01-15,103000,103000,99700,101000,287122,3077237.0,30467691.0
2018-01-16,100500,103000,98500,101000,211072,3077237.0,30467691.0
2018-01-17,101000,102000,99000,101500,114828,3092471.0,30467691.0
2018-01-18,101000,101500,99200,100000,267861,3046769.0,30467691.0
2018-01-19,101000,107000,100500,106500,214735,3244809.0,30467691.0
2018-01-22,106000,111500,106000,107500,254863,3275277.0,30467691.0
2018-01-23,106000,107500,103000,105500,114805,3214341.0,30467691.0
2018-01-24,105500,108500,104000,104500,113370,3183874.0,30467691.0
2018-01-25,104500,106500,103000,104500,97338,3183874.0,30467691.0
2018-01-26,104000,104500,102000,103500,98560,3153406.0,30467691.0
2018-01-29,103500,109500,103500,106500,204327,3244809.0,30467691.0
2018-01-30,105000,106500,100000,101000,199610,3077237.0,30467691.0
2018-01-31,99400,103500,98100,103000,216900,3138172.0,30467691.0
2018-02-01,102000,105500,102000,103000,167108,3138172.0,30467691.0
2018-02-02,107500,111500,104000,106000,557289,3229575.0,30467691.0
2018-02-05,103500,106000,101500,102500,169171,3122938.0,30467691.0
2018-02-06,99900,100500,94200,100000,362977,3046769.0,30467691.0
2018-02-07,101000,102000,90100,90100,383269,2745139.0,30467691.0
2018-02-08,91400,93500,89300,90000,237908,2742092.0,30467691.0
2018-02-09,87000,92800,86400,90500,263322,2757326.0,30467691.0
2018-02-12,90600,90700,84700,86800,454196,2644596.0,30467691.0
2018-02-13,87600,91300,87200,89100,272219,2714671.0,30467691.0
2018-02-14,90700,92000,89000,91100,203130,2775607.0,30467691.0
2018-02-19,93000,95400,92200,95000,210828,2894431.0,30467691.0
2018-02-20,94200,94700,90600,90900,174649,2769513.0,30467691.0
2018-02-21,91000,91400,89100,91200,152450,2778653.0,30467691.0
2018-02-22,90000,91000,88500,88500,133667,2696391.0,30467691.0
2018-02-23,89000,90200,88100,88600,189100,2699437.0,30467691.0
2018-02-26,89700,94900,89600,92800,271427,2827402.0,30467691.0
2018-02-27,93800,94400,92300,93300,182268,2842636.0,30467691.0
2018-02-28,91500,92900,89100,90600,195228,2760373.0,30467691.0
2018-03-02,88500,90300,88100,89500,122346,2726858.0,30467691.0
2018-03-05,89000,89400,83100,83500,358114,2544052.0,30467691.0
2018-03-06,85200,86800,84700,86500,206358,2635455.0,30467691.0
2018-03-07,86500,90200,86200,88800,280289,2705531.0,30467691.0
2018-03-08,88800,94400,88800,91500,292139,2787794.0,30467691.0
2018-03-09,91900,94300,89000,90600,169048,2760373.0,30467691.0
2018-03-12,92200,94500,91000,93500,157727,2848729.0,30467691.0
2018-03-13,95000,97400,94000,94700,160937,2885290.0,30467691.0
2018-03-14,94100,95600,92400,93300,104537,2842636.0,30467691.0
2018-03-15,94600,95500,92400,95000,121568,2894431.0,30467691.0
2018-03-16,95800,95800,93600,93900,109641,2860916.0,30467691.0
2018-03-19,93300,93900,89700,92000,180042,2803028.0,30467691.0
2018-03-20,91500,93000,90200,91900,118016,2799981.0,30467691.0
2018-03-21,92000,99800,92000,97800,347310,2979740.0,30467691.0
2018-03-22,98800,101000,97300,99600,194829,3034582.0,30467691.0
2018-03-23,96000,98000,95400,95800,143696,2918805.0,30467691.0
2018-03-26,96900,97900,93500,97800,144577,2979740.0,30467691.0
2018-03-27,98100,98800,95400,96100,112716,2927945.0,30467691.0
2018-03-28,96900,97900,94700,96100,147104,2927945.0,30467691.0
2018-03-29,95800,97100,95100,96800,68889,2949272.0,30467691.0
2018-03-30,96800,97200,94600,96400,73440,2937085.0,30467691.0
2018-04-02,95700,98000,95300,95800,70001,2918805.0,30467691.0
2018-04-03,95500,98700,94600,98300,93108,2994974.0,30467691.0
2018-04-04,97700,97800,92000,92200,172903,2809121.0,30467691.0
2018-04-05,93100,96600,93100,95400,128663,2906618.0,30467691.0
2018-04-06,95000,95400,90500,91400,146214,2784747.0,30467691.0
2018-04-09,91100,93700,91100,93500,106948,2848729.0,30467691.0
2018-04-10,93000,95300,92000,94800,73422,2888337.0,30467691.0
2018-04-11,94800,97400,92500,92600,129854,2821308.0,30467691.0
2018-04-12,93400,97500,92800,97400,197167,2967553.0,30467691.0
2018-04-13,98000,98000,94600,95400,121548,2906618.0,30467691.0
2018-04-16,96700,97800,93000,93300,159594,2842636.0,30467691.0
2018-04-17,93500,96000,93300,96000,132376,2924898.0,30467691.0
2018-04-18,96000,96400,94600,95700,87504,2915758.0,30467691.0
2018-04-19,95300,97200,94700,96800,124766,2949272.0,30467691.0
2018-04-20,96100,96200,94200,94800,105126,2888337.0,30467691.0
2018-04-23,94800,97600,94500,96400,153718,2937085.0,30467691.0
2018-04-24,96900,97100,94500,94900,157075,2891384.0,30467691.0
2018-04-25,94600,94700,91100,91900,149114,2799981.0,30467691.0
2018-04-26,92700,95900,92600,93900,113610,2860916.0,30467691.0
2018-04-27,95100,99200,95100,98000,262147,2985834.0,30467691.0
2018-04-30,106500,110000,103500,107500,663667,3275277.0,30467691.0
2018-05-02,107000,113000,107000,108500,283417,3305744.0,30467691.0
2018-05-03,109500,113000,108000,109000,146827,3320978.0,30467691.0
2018-05-04,107500,110000,106500,108500,196484,3305744.0,30467691.0
2018-05-08,108500,109500,104500,105500,158145,3214341.0,30467691.0
2018-05-09,107000,109500,104000,108500,141909,3305744.0,30467691.0
2018-05-10,108000,111500,106500,109500,184996,3336212.0,30467691.0
