아모레퍼시픽그룹(002790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-11-16,49900,49900,47950,48500,12791,3869863.0,7979098.0
2012-11-19,48100,49800,48100,49400,12197,3941674.0,7979098.0
2012-11-20,48650,50200,47850,48350,10827,3857894.0,7979098.0
2012-11-21,48350,49500,47800,48550,14080,3873852.0,7979098.0
2012-11-22,48500,49200,47550,47750,9917,3810019.0,7979098.0
2012-11-23,47400,48300,47300,48300,9251,3853904.0,7979098.0
2012-11-26,48299,48400,47750,48050,3770,3833957.0,7979098.0
2012-11-27,48400,48450,46400,47700,12884,3806030.0,7979098.0
2012-11-28,48000,48000,46300,46600,10876,3718260.0,7979098.0
2012-11-29,46750,47150,45850,45900,19285,3662406.0,7979098.0
2012-11-30,46000,48450,45900,48450,15937,3865873.0,7979098.0
2012-12-03,48550,48550,46500,46500,13539,3710281.0,7979098.0
2012-12-04,46150,46750,45950,46150,12253,3682354.0,7979098.0
2012-12-05,46450,48500,46150,48000,18511,3829967.0,7979098.0
2012-12-06,48300,48300,45550,46000,17323,3670385.0,7979098.0
2012-12-07,46000,47200,45500,46650,19711,3722249.0,7979098.0
2012-12-10,45650,46150,43850,44450,29020,3546709.0,7979098.0
2012-12-11,44450,45100,43450,43500,16162,3470908.0,7979098.0
2012-12-12,43250,44550,42999,44200,14409,3526761.0,7979098.0
2012-12-13,43850,45500,43850,45500,16535,3630490.0,7979098.0
2012-12-14,45850,45850,44000,44900,12029,3582615.0,7979098.0
2012-12-17,44700,46500,44350,44600,8592,3558678.0,7979098.0
2012-12-18,45000,45700,44350,44950,8837,3586605.0,7979098.0
2012-12-20,45800,45800,44549,44800,13594,3574636.0,7979098.0
2012-12-21,45700,45950,44500,45300,11887,3614531.0,7979098.0
2012-12-24,45950,45950,44650,45350,7832,3618521.0,7979098.0
2012-12-26,45750,47600,45500,46800,12412,3734218.0,7979098.0
2012-12-27,46800,47300,45900,47200,9652,3766134.0,7979098.0
2012-12-28,46700,47200,46300,46750,13974,3730228.0,7979098.0
2013-01-02,46600,47250,46400,46650,7766,3722249.0,7979098.0
2013-01-03,46700,47600,46700,47400,8583,3782092.0,7979098.0
2013-01-04,47100,47950,46850,47650,8987,3802040.0,7979098.0
2013-01-07,47850,47899,46850,47400,5607,3782092.0,7979098.0
2013-01-08,47200,47600,46550,46700,5224,3726239.0,7979098.0
2013-01-09,46850,47100,45500,46100,8044,3678364.0,7979098.0
2013-01-10,45449,45950,45000,45050,9297,3594584.0,7979098.0
2013-01-11,45050,46200,45050,45900,12156,3662406.0,7979098.0
2013-01-14,45400,45849,44599,45800,11174,3654427.0,7979098.0
2013-01-15,45000,45700,44700,45500,9258,3630490.0,7979098.0
2013-01-16,45050,45550,44799,44950,6856,3586605.0,7979098.0
2013-01-17,44950,45400,44650,44850,5313,3578625.0,7979098.0
2013-01-18,45300,45450,44600,44800,6781,3574636.0,7979098.0
2013-01-21,45300,45650,44450,45000,6607,3590594.0,7979098.0
2013-01-22,45050,45150,44300,45100,7298,3598573.0,7979098.0
2013-01-23,44550,44950,43350,43500,15453,3470908.0,7979098.0
2013-01-24,42950,43950,42850,43400,10998,3462929.0,7979098.0
2013-01-25,43400,43550,41050,42750,19760,3411064.0,7979098.0
2013-01-28,41800,42900,40700,40700,12509,3247493.0,7979098.0
2013-01-29,40900,42600,40900,41600,13514,3319305.0,7979098.0
2013-01-30,41450,42350,41200,42050,9846,3355211.0,7979098.0
2013-01-31,41700,42850,40600,41200,15279,3287388.0,7979098.0
2013-02-01,40850,41850,40850,41000,7605,3271430.0,7979098.0
2013-02-04,41050,41800,40400,40800,10459,3255472.0,7979098.0
2013-02-05,40300,40500,39200,40000,13322,3191639.0,7979098.0
2013-02-06,40050,41200,40000,40000,10892,3191639.0,7979098.0
2013-02-07,39950,41400,39900,40850,13080,3259462.0,7979098.0
2013-02-08,40500,40950,38750,39000,25169,3111848.0,7979098.0
2013-02-12,38750,39150,37550,37900,20045,3024078.0,7979098.0
2013-02-13,38050,39700,38050,39700,17117,3167702.0,7979098.0
2013-02-14,39250,40200,39250,39650,13117,3163712.0,7979098.0
2013-02-15,39450,40250,39450,40000,11376,3191639.0,7979098.0
2013-02-18,40600,41500,40050,41500,9659,3311326.0,7979098.0
2013-02-19,41500,42099,40500,41600,10030,3319305.0,7979098.0
2013-02-20,42000,43149,41600,42550,17329,3395106.0,7979098.0
2013-02-21,42450,42450,40700,41000,22192,3271430.0,7979098.0
2013-02-22,41300,42400,41200,41800,11035,3335263.0,7979098.0
2013-02-25,41399,42400,41150,41650,6660,3323294.0,7979098.0
2013-02-26,40850,41800,40850,41400,5091,3303347.0,7979098.0
2013-02-27,41599,42300,41250,41700,9734,3327284.0,7979098.0
2013-02-28,42000,42449,41500,42200,17628,3367179.0,7979098.0
2013-03-04,43000,43000,40900,41500,9294,3311326.0,7979098.0
2013-03-05,42500,42500,41000,41500,7896,3311326.0,7979098.0
2013-03-06,41100,41450,40000,40250,17966,3211587.0,7979098.0
2013-03-07,39950,40250,38700,39100,26659,3119827.0,7979098.0
2013-03-08,39100,39850,38650,39400,22457,3143765.0,7979098.0
2013-03-11,39350,40200,38700,40000,16411,3191639.0,7979098.0
2013-03-12,40450,40450,39150,39150,11343,3123817.0,7979098.0
2013-03-13,39150,39200,38650,39150,15958,3123817.0,7979098.0
2013-03-14,39200,39250,38850,39150,15104,3123817.0,7979098.0
2013-03-15,39150,39150,37500,38450,64653,3067963.0,7979098.0
2013-03-18,38650,38750,38050,38650,16622,3083921.0,7979098.0
2013-03-19,38300,38750,37650,38650,18986,3083921.0,7979098.0
2013-03-20,38300,38450,37450,37450,26278,2988172.0,7979098.0
2013-03-21,37650,37650,36700,37200,16599,2968224.0,7979098.0
2013-03-22,37500,37700,36850,37500,16456,2992162.0,7979098.0
2013-03-25,37800,38900,37700,38550,14296,3075942.0,7979098.0
2013-03-26,38500,39550,37750,39500,26107,3151744.0,7979098.0
2013-03-27,39100,39600,38900,39100,16795,3119827.0,7979098.0
2013-03-28,39000,40550,38950,40550,16600,3235524.0,7979098.0
2013-03-29,40650,41200,39600,39800,19990,3175681.0,7979098.0
2013-04-01,39700,40700,39700,40050,7772,3195629.0,7979098.0
2013-04-02,40000,40050,38250,39100,28859,3119827.0,7979098.0
2013-04-03,39100,39600,38700,39250,13106,3131796.0,7979098.0
2013-04-04,39200,40400,38550,40000,19046,3191639.0,7979098.0
2013-04-05,39500,39950,38250,38850,16559,3099880.0,7979098.0
2013-04-08,38800,38800,37300,37950,13154,3028068.0,7979098.0
2013-04-09,37300,38100,36900,37600,14617,3000141.0,7979098.0
2013-04-10,37400,38000,36350,36350,13051,2900402.0,7979098.0
2013-04-11,36600,37200,36600,37200,9671,2968224.0,7979098.0
2013-04-12,37200,37500,36050,36550,11681,2916360.0,7979098.0
2013-04-15,36500,36950,35050,36650,15198,2924339.0,7979098.0
2013-04-16,36300,36300,35450,35650,21928,2844548.0,7979098.0
2013-04-17,35650,40000,35650,39350,34626,3139775.0,7979098.0
2013-04-18,38950,39850,38200,39650,15011,3163712.0,7979098.0
2013-04-19,39850,39850,38150,38400,10727,3063974.0,7979098.0
2013-04-22,37950,40000,37900,40000,15577,3191639.0,7979098.0
2013-04-23,39700,40450,39050,39150,9090,3123817.0,7979098.0
2013-04-24,39350,40600,39300,39850,12077,3179671.0,7979098.0
2013-04-25,40400,41500,40050,41300,14103,3295367.0,7979098.0
2013-04-26,40850,41850,40300,41500,10850,3311326.0,7979098.0
2013-04-29,41450,41500,40550,40850,7904,3259462.0,7979098.0
2013-04-30,41100,42700,40400,41800,19861,3335263.0,7979098.0
2013-05-02,41150,41350,39900,40700,16960,3247493.0,7979098.0
2013-05-03,40700,40950,39100,40400,15353,3223556.0,7979098.0
2013-05-06,40050,40800,39150,39550,14788,3155733.0,7979098.0
2013-05-07,39500,39850,39050,39500,11297,3151744.0,7979098.0
2013-05-08,39300,39550,38050,38950,17804,3107859.0,7979098.0
2013-05-09,38600,39050,38100,38600,17616,3079932.0,7979098.0
2013-05-10,38900,39150,37650,37950,13482,3028068.0,7979098.0
2013-05-13,38000,38300,37700,38300,6784,3055995.0,7979098.0
2013-05-14,37950,38450,36750,37700,23171,3008120.0,7979098.0
2013-05-15,37600,38200,37200,38100,13102,3040036.0,7979098.0
2013-05-16,38200,38800,37900,38200,9693,3048015.0,7979098.0
2013-05-20,38300,38500,37550,37600,13315,3000141.0,7979098.0
2013-05-21,37800,38050,37050,37500,16411,2992162.0,7979098.0
2013-05-22,37650,38050,37200,37750,14121,3012109.0,7979098.0
2013-05-23,37550,37850,37150,37200,11020,2968224.0,7979098.0
2013-05-24,37400,38550,36950,38100,10664,3040036.0,7979098.0
2013-05-27,38000,38600,37700,38400,8484,3063974.0,7979098.0
2013-05-28,38300,38650,38050,38100,15310,3040036.0,7979098.0
2013-05-29,38400,39600,38100,39500,15726,3151744.0,7979098.0
2013-05-30,39350,39750,38600,38850,12031,3099880.0,7979098.0
2013-05-31,39050,39050,38200,38950,15220,3107859.0,7979098.0
2013-06-03,38450,38600,37850,38050,16841,3036047.0,7979098.0
2013-06-04,38350,38350,36050,36450,22150,2908381.0,7979098.0
2013-06-05,36500,36700,35000,35000,18643,2792684.0,7979098.0
2013-06-07,35500,35850,34100,34400,14504,2744810.0,7979098.0
2013-06-10,34400,35300,33800,34800,6865,2776726.0,7979098.0
2013-06-11,34800,34850,34050,34350,9569,2740820.0,7979098.0
2013-06-12,33600,34800,33600,34050,8008,2716883.0,7979098.0
2013-06-13,34300,34300,33200,33200,16066,2649061.0,7979098.0
2013-06-14,33450,34650,33200,34200,9500,2728852.0,7979098.0
2013-06-17,34200,34650,33350,34300,8286,2736831.0,7979098.0
2013-06-18,34000,34250,33200,34050,10624,2716883.0,7979098.0
2013-06-19,34300,35600,33700,35500,13814,2832580.0,7979098.0
2013-06-20,35300,35300,33400,34450,11945,2748799.0,7979098.0
2013-06-21,33300,34200,33250,33850,17720,2700925.0,7979098.0
2013-06-24,33550,33850,33100,33100,10262,2641081.0,7979098.0
2013-06-25,33100,33250,31500,32500,14209,2593207.0,7979098.0
2013-06-26,32350,33350,32200,32600,11403,2601186.0,7979098.0
2013-06-27,32800,33250,32099,32750,9712,2613155.0,7979098.0
2013-06-28,32550,34900,32550,34800,21612,2776726.0,7979098.0
2013-07-01,33900,35750,33500,35250,22976,2812632.0,7979098.0
2013-07-02,35000,37150,34600,36800,17420,2936308.0,7979098.0
2013-07-03,36400,37250,36150,36950,15839,2948277.0,7979098.0
2013-07-04,36950,37050,35750,36100,10531,2880454.0,7979098.0
2013-07-05,36500,37200,36200,37100,14493,2960245.0,7979098.0
2013-07-08,36500,37600,35650,36400,10784,2904392.0,7979098.0
2013-07-09,36850,37100,35850,36950,9963,2948277.0,7979098.0
2013-07-10,36600,37200,36350,36950,6809,2948277.0,7979098.0
2013-07-11,37350,38100,36600,37750,9263,3012109.0,7979098.0
2013-07-12,37500,38100,37050,38050,6853,3036047.0,7979098.0
2013-07-15,37600,38050,37150,37650,6095,3004130.0,7979098.0
2013-07-16,37350,37650,36300,36400,12642,2904392.0,7979098.0
2013-07-17,36700,38000,36450,38000,11729,3032057.0,7979098.0
2013-07-18,37550,38400,37050,38250,12198,3052005.0,7979098.0
2013-07-19,37750,38400,37350,37350,8196,2980193.0,7979098.0
2013-07-22,37350,37950,37200,37300,5523,2976204.0,7979098.0
2013-07-23,37300,38100,37300,38100,5995,3040036.0,7979098.0
2013-07-24,38100,38100,37300,37600,9963,3000141.0,7979098.0
2013-07-25,37400,38100,36950,37200,8622,2968224.0,7979098.0
2013-07-26,37650,38350,37200,37900,11226,3024078.0,7979098.0
2013-07-29,37250,38550,37250,38200,11678,3048015.0,7979098.0
2013-07-30,38250,39050,38050,38700,12150,3087911.0,7979098.0
2013-07-31,38550,39000,37750,38800,18227,3095890.0,7979098.0
2013-08-01,38300,38950,37800,38850,14481,3099880.0,7979098.0
2013-08-02,38550,38900,38050,38200,11568,3048015.0,7979098.0
2013-08-05,38200,38600,37450,37850,7398,3020089.0,7979098.0
2013-08-06,37700,38650,37700,38400,6890,3063974.0,7979098.0
2013-08-07,38650,40100,38600,39500,20211,3151744.0,7979098.0
2013-08-08,40000,40850,39850,39850,13414,3179671.0,7979098.0
2013-08-09,39500,40250,39500,39850,11128,3179671.0,7979098.0
2013-08-12,39650,40100,39000,39750,8241,3171691.0,7979098.0
2013-08-13,39600,40400,39600,40300,4705,3215576.0,7979098.0
2013-08-14,40300,40300,39000,39350,12563,3139775.0,7979098.0
2013-08-16,39250,40200,38800,40050,8584,3195629.0,7979098.0
2013-08-19,40000,40450,39450,40000,10845,3191639.0,7979098.0
2013-08-20,39650,39850,38800,39200,11634,3127806.0,7979098.0
2013-08-21,39350,39600,37850,37850,7871,3020089.0,7979098.0
2013-08-22,37050,38800,36200,38350,16332,3059984.0,7979098.0
2013-08-23,37950,38300,37300,37600,11652,3000141.0,7979098.0
2013-08-26,37200,38250,37000,37900,6849,3024078.0,7979098.0
2013-08-27,37750,38300,37250,38100,8736,3040036.0,7979098.0
2013-08-28,37050,37900,35600,37450,23362,2988172.0,7979098.0
2013-08-29,37700,38600,37100,37550,17018,2996151.0,7979098.0
2013-08-30,37650,37800,36250,36700,18488,2928329.0,7979098.0
2013-09-02,36700,38450,36550,37850,12549,3020089.0,7979098.0
2013-09-03,38150,39450,37700,39200,11786,3127806.0,7979098.0
2013-09-04,39300,39500,38250,38450,7738,3067963.0,7979098.0
2013-09-05,38350,39450,38150,38800,14718,3095890.0,7979098.0
2013-09-06,39300,39300,37550,37900,15487,3024078.0,7979098.0
2013-09-09,37950,38350,37500,38100,11145,3040036.0,7979098.0
2013-09-10,38100,38550,37700,38450,33290,3067963.0,7979098.0
2013-09-11,38450,39200,38000,39150,9855,3123817.0,7979098.0
2013-09-12,38800,39400,38600,39250,11167,3131796.0,7979098.0
2013-09-13,39950,39950,38950,39250,9529,3131796.0,7979098.0
2013-09-16,39850,39950,38450,39150,7398,3123817.0,7979098.0
2013-09-17,38800,39300,38550,38800,4623,3095890.0,7979098.0
2013-09-23,39200,39300,38650,39300,10880,3135786.0,7979098.0
2013-09-24,38850,39400,38750,38850,6567,3099880.0,7979098.0
2013-09-25,39400,39400,38000,38750,10241,3091900.0,7979098.0
2013-09-26,38550,39000,38250,38650,5411,3083921.0,7979098.0
2013-09-27,38600,38750,38400,38450,6036,3067963.0,7979098.0
2013-09-30,38450,39350,38350,39350,12246,3139775.0,7979098.0
2013-10-01,39350,39350,38700,38950,8287,3107859.0,7979098.0
2013-10-02,38800,39100,38600,38600,5458,3079932.0,7979098.0
2013-10-04,38400,38800,38050,38050,5289,3036047.0,7979098.0
2013-10-07,37600,38550,37600,38550,3264,3075942.0,7979098.0
2013-10-08,38350,38550,37700,38500,6753,3071953.0,7979098.0
2013-10-10,38600,38900,38050,38550,8893,3075942.0,7979098.0
2013-10-11,38400,39050,38400,38400,4605,3063974.0,7979098.0
2013-10-14,38050,38150,36850,37350,10415,2980193.0,7979098.0
2013-10-15,37400,37750,36450,37250,7528,2972214.0,7979098.0
2013-10-16,37100,37350,36150,36450,11344,2908381.0,7979098.0
2013-10-17,36450,36950,35500,36000,10871,2872475.0,7979098.0
2013-10-18,35750,35950,34950,35600,16540,2840559.0,7979098.0
2013-10-21,35650,36150,35200,36000,14198,2872475.0,7979098.0
2013-10-22,36450,36450,35600,35950,11966,2868486.0,7979098.0
2013-10-23,36050,36850,36050,36350,11909,2900402.0,7979098.0
2013-10-24,36350,37200,36250,37150,7528,2964235.0,7979098.0
2013-10-25,36850,37500,36850,36850,4703,2940298.0,7979098.0
2013-10-28,36850,37400,36350,37350,10238,2980193.0,7979098.0
2013-10-29,37050,37600,36750,37000,8125,2952266.0,7979098.0
2013-10-30,37000,37800,36900,37700,5659,3008120.0,7979098.0
2013-10-31,37400,38050,37400,37450,11838,2988172.0,7979098.0
2013-11-01,37300,37800,36550,36850,9274,2940298.0,7979098.0
2013-11-04,36600,37500,36050,37150,12497,2964235.0,7979098.0
2013-11-05,37500,37500,36650,36800,8103,2936308.0,7979098.0
2013-11-06,36400,36850,36300,36700,3522,2928329.0,7979098.0
2013-11-07,36300,36450,35050,36450,9027,2908381.0,7979098.0
2013-11-08,36300,36300,35300,35950,9666,2868486.0,7979098.0
2013-11-11,35500,36100,35450,35800,3669,2856517.0,7979098.0
2013-11-12,36200,36200,35200,35350,6311,2820611.0,7979098.0
2013-11-13,35100,36350,35100,35950,8328,2868486.0,7979098.0
2013-11-14,35700,37800,35700,36750,22250,2932319.0,7979098.0
2013-11-15,37150,38800,36950,38350,24955,3059984.0,7979098.0
2013-11-18,38300,39100,38300,38650,7625,3083921.0,7979098.0
2013-11-19,38200,40750,38200,40600,16061,3239514.0,7979098.0
2013-11-20,40000,40650,39750,40200,10185,3207597.0,7979098.0
2013-11-21,40000,40550,39600,40350,7370,3219566.0,7979098.0
2013-11-22,40700,41450,39450,41100,8293,3279409.0,7979098.0
2013-11-25,41000,41400,40000,40000,6174,3191639.0,7979098.0
2013-11-26,39550,40550,39450,40450,9843,3227545.0,7979098.0
2013-11-27,40550,41100,40000,41100,6256,3279409.0,7979098.0
2013-11-28,41300,42450,40900,41250,8198,3291378.0,7979098.0
2013-11-29,40850,47400,40850,43450,28418,3466918.0,7979098.0
2013-12-02,44300,44700,42899,43650,8331,3482876.0,7979098.0
2013-12-03,43400,44300,42100,42100,11199,3359200.0,7979098.0
2013-12-04,41950,44400,41700,42550,12846,3395106.0,7979098.0
2013-12-05,43000,43850,42700,43100,6448,3438991.0,7979098.0
2013-12-06,43650,43650,42200,42300,10274,3375158.0,7979098.0
2013-12-09,43400,44400,42750,44250,6125,3530751.0,7979098.0
2013-12-10,44999,44999,43500,43800,6002,3494845.0,7979098.0
2013-12-11,43450,44450,43450,44000,7156,3510803.0,7979098.0
2013-12-12,43600,43950,43450,43650,5078,3482876.0,7979098.0
2013-12-13,44300,44400,43300,43800,5174,3494845.0,7979098.0
2013-12-16,43400,44450,43400,44400,7011,3542720.0,7979098.0
2013-12-17,44700,44700,43150,43200,8663,3446970.0,7979098.0
2013-12-18,43450,43950,43200,43750,8205,3490855.0,7979098.0
2013-12-19,44450,45000,43550,44150,9741,3522772.0,7979098.0
2013-12-20,44250,45100,43800,44400,7260,3542720.0,7979098.0
2013-12-23,44850,44900,43850,44400,6237,3542720.0,7979098.0
2013-12-24,44400,45350,43500,44850,9529,3578625.0,7979098.0
2013-12-26,45300,46300,45000,46300,11636,3694322.0,7979098.0
2013-12-27,45900,47200,45550,46500,6995,3710281.0,7979098.0
2013-12-30,47000,47000,45600,46500,8132,3710281.0,7979098.0
2014-01-02,46200,47450,45900,46600,7389,3718260.0,7979098.0
2014-01-03,47050,47400,45300,45750,8300,3650437.0,7979098.0
2014-01-06,45300,47450,44200,47000,9592,3750176.0,7979098.0
2014-01-07,46500,46700,46000,46200,9469,3686343.0,7979098.0
2014-01-08,45700,46500,45450,46150,8331,3682354.0,7979098.0
2014-01-09,46200,46499,45400,45400,8833,3622510.0,7979098.0
2014-01-10,45900,46700,45150,46000,7040,3670385.0,7979098.0
2014-01-13,46000,47650,46000,47150,7973,3762145.0,7979098.0
2014-01-14,47300,47300,45600,45600,6954,3638469.0,7979098.0
2014-01-15,45500,46600,45050,46600,4928,3718260.0,7979098.0
2014-01-16,46200,47300,45900,46550,6321,3714270.0,7979098.0
2014-01-17,46149,46899,46100,46450,5637,3706291.0,7979098.0
2014-01-20,46149,47299,46149,47000,9348,3750176.0,7979098.0
2014-01-21,47100,48150,46650,47550,6886,3794061.0,7979098.0
2014-01-22,47500,47900,46500,46850,8590,3738207.0,7979098.0
2014-01-23,47000,47250,45900,47100,13894,3758155.0,7979098.0
2014-01-24,46500,48000,46400,47750,14323,3810019.0,7979098.0
2014-01-27,47500,48200,45550,45600,12025,3638469.0,7979098.0
2014-01-28,46000,47200,45050,47050,15166,3754166.0,7979098.0
2014-01-29,47050,47750,46500,47450,9250,3786082.0,7979098.0
2014-02-03,48000,48349,46100,47050,8208,3754166.0,7979098.0
2014-02-04,46500,46900,45150,46900,14089,3742197.0,7979098.0
2014-02-05,47049,47049,44799,45350,13600,3618521.0,7979098.0
2014-02-06,45550,46699,44700,46500,9622,3710281.0,7979098.0
2014-02-07,47000,48800,46200,46950,35311,3746187.0,7979098.0
2014-02-10,47250,48150,46850,47050,14021,3754166.0,7979098.0
2014-02-11,46500,48200,46150,48200,10508,3845925.0,7979098.0
2014-02-12,47750,49750,47750,49100,12618,3917737.0,7979098.0
2014-02-13,48850,49899,48850,49700,10770,3965612.0,7979098.0
2014-02-14,49199,50400,49100,50400,10953,4021465.0,7979098.0
2014-02-17,51000,51100,49900,50600,5509,4037424.0,7979098.0
2014-02-18,50600,50900,48900,49650,9286,3961622.0,7979098.0
2014-02-19,49000,49400,48150,48950,12410,3905768.0,7979098.0
2014-02-20,48300,50800,48150,50700,9120,4045403.0,7979098.0
2014-02-21,50100,51200,49300,49400,7549,3941674.0,7979098.0
2014-02-24,49000,49650,47900,48450,9625,3865873.0,7979098.0
2014-02-25,48500,49200,48400,49050,7269,3913748.0,7979098.0
2014-02-26,48700,49000,47850,48300,10645,3853904.0,7979098.0
2014-02-27,48350,49350,48150,49200,9803,3925716.0,7979098.0
2014-02-28,48900,50300,48900,50000,22522,3989549.0,7979098.0
2014-03-03,49250,49550,48350,49050,14276,3913748.0,7979098.0
2014-03-04,48750,49250,48300,48500,8036,3869863.0,7979098.0
2014-03-05,49300,49300,48350,48350,4387,3857894.0,7979098.0
2014-03-06,48500,50800,48500,50700,10242,4045403.0,7979098.0
2014-03-07,50700,51400,50100,50700,5341,4045403.0,7979098.0
2014-03-10,50500,51500,49300,49600,6721,3957633.0,7979098.0
2014-03-11,49500,50500,48950,50400,4621,4021465.0,7979098.0
2014-03-12,50000,51300,49600,49700,6913,3965612.0,7979098.0
2014-03-13,49500,51400,48900,50400,12794,4021465.0,7979098.0
2014-03-14,50900,50900,49100,49300,6496,3933695.0,7979098.0
2014-03-17,49050,49500,48650,48900,3976,3901779.0,7979098.0
2014-03-18,48900,49650,48900,49150,6220,3921727.0,7979098.0
2014-03-19,49500,50200,49100,49100,6377,3917737.0,7979098.0
2014-03-20,49200,50800,48950,50500,15217,4029444.0,7979098.0
2014-03-21,50100,51100,49800,50800,5859,4053382.0,7979098.0
2014-03-24,51000,51600,49950,50800,6087,4053382.0,7979098.0
2014-03-25,50300,51000,49850,51000,10348,4069340.0,7979098.0
2014-03-26,51000,51500,50100,50400,8251,4021465.0,7979098.0
