STX(011810),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-05-26,60675,61039,59519,60128,122308,147585.0,29845260.0
2015-05-27,60127,65660,59580,63229,371054,155195.0,29845260.0
2015-05-28,63228,64322,61283,61648,121264,151315.0,29845260.0
2015-05-29,61890,62012,59945,60797,140954,149226.0,29845260.0
2015-06-01,60796,61647,59580,61161,72673,150122.0,29845260.0
2015-06-02,59884,61161,54109,57574,164783,141317.0,29845260.0
2015-06-03,58729,65052,55932,63229,509727,155195.0,29845260.0
2015-06-04,61526,62498,58486,58790,235850,144302.0,29845260.0
2015-06-05,59276,59337,55932,58669,88712,144003.0,29845260.0
2015-06-08,58425,58911,57148,58061,61076,142511.0,29845260.0
2015-06-09,58060,58607,57209,58365,79385,143257.0,29845260.0
2015-06-10,58851,59580,57756,58000,79745,142362.0,29845260.0
2015-06-11,58121,62620,57148,58365,182592,143257.0,29845260.0
2015-06-12,58364,59580,57878,58365,86427,143257.0,29845260.0
2015-06-15,59276,60310,57999,58608,56028,143854.0,29845260.0
2015-06-16,58607,58972,57513,57939,50550,142213.0,29845260.0
2015-06-17,57939,58972,57209,57331,53006,140720.0,29845260.0
2015-06-18,57148,58303,56662,57270,90986,140571.0,29845260.0
2015-06-19,57088,58243,55811,56906,107914,139676.0,29845260.0
2015-06-22,57027,59580,56662,58061,97245,142511.0,29845260.0
2015-06-23,57817,59580,57756,58061,58345,142511.0,29845260.0
2015-06-24,58364,58972,57878,58000,80379,142362.0,29845260.0
2015-06-25,58000,58000,55446,56237,286467,138034.0,29845260.0
2015-06-26,56236,56297,53501,54048,241975,132662.0,29845260.0
2015-06-29,52649,54048,51190,52164,115903,128036.0,29845260.0
2015-06-30,52224,54230,51677,53075,72290,130275.0,29845260.0
2015-07-01,53501,54230,52649,53744,89849,131916.0,29845260.0
2015-07-02,54473,54899,53501,54231,86019,133110.0,29845260.0
2015-07-03,54838,54838,52771,53379,83208,131021.0,29845260.0
2015-07-06,53318,53501,51555,51738,108369,126992.0,29845260.0
2015-07-07,52406,53683,51008,51434,80108,126245.0,29845260.0
2015-07-08,51251,52102,49853,50522,90262,124007.0,29845260.0
2015-07-09,49366,50096,48088,49367,90556,121172.0,29845260.0
2015-07-10,49366,50704,49002,49671,45721,121918.0,29845260.0
2015-07-13,49731,53440,49731,52103,98983,127887.0,29845260.0
2015-07-14,52832,53622,51129,53623,102442,131618.0,29845260.0
2015-07-15,53622,53622,51677,52468,92477,128782.0,29845260.0
2015-07-16,52710,54716,51798,54656,111248,134154.0,29845260.0
2015-07-17,55264,55568,52224,52771,76792,129528.0,29845260.0
2015-07-20,51312,52589,51312,52042,52111,127738.0,29845260.0
2015-07-21,52041,59519,51069,55143,374652,135348.0,29845260.0
2015-07-22,55932,59215,54656,57270,245300,140571.0,29845260.0
2015-07-23,58182,60796,56054,56906,109796,139676.0,29845260.0
2015-07-24,55993,57635,53257,54231,89076,133110.0,29845260.0
2015-07-27,54169,54169,52285,53319,36957,130871.0,29845260.0
2015-07-28,52041,53744,51251,51556,69796,126544.0,29845260.0
2015-07-29,52406,52771,49853,51373,25657,126096.0,29845260.0
2015-07-30,49488,52041,49306,50826,70132,124753.0,29845260.0
2015-07-31,51616,51920,49853,50461,30859,123858.0,29845260.0
2015-08-03,51069,51069,49488,49792,27793,122216.0,29845260.0
2015-08-04,49245,50825,49245,50704,36067,124455.0,29845260.0
2015-08-05,51555,65903,50400,57514,4706259,141168.0,29845260.0
2015-08-06,56662,56662,53501,53744,682503,131916.0,29845260.0
2015-08-07,53075,53805,52102,52650,162784,129230.0,29845260.0
2015-08-10,52345,55385,51555,52832,147184,129678.0,29845260.0
2015-08-11,53501,54352,51981,51981,83971,127588.0,29845260.0
2015-08-12,51677,52649,50218,51312,127928,125947.0,29845260.0
2015-08-13,50704,52163,50704,51799,35365,127141.0,29845260.0
2015-08-17,51616,52893,50582,51556,65850,126544.0,29845260.0
2015-08-18,51555,51798,49853,51616,69012,126693.0,29845260.0
2015-08-19,51981,51981,49427,50461,77436,123858.0,29845260.0
2015-08-20,49610,50947,48757,48759,53716,119679.0,29845260.0
2015-08-21,43773,48576,43773,46692,98936,114606.0,29845260.0
2015-08-24,52223,52223,46448,48394,109740,118784.0,29845260.0
2015-08-25,45111,49914,45111,48759,109461,119679.0,29845260.0
2015-08-26,48758,49853,48698,49367,32557,121172.0,29845260.0
2015-08-27,49365,50825,49245,49549,36963,121619.0,29845260.0
2015-08-28,50400,50825,49244,49732,56969,122067.0,29845260.0
2015-08-31,49245,49973,49245,49488,42399,121470.0,29845260.0
2015-09-01,50582,50582,48819,49002,40092,120276.0,29845260.0
2015-09-02,49366,49366,47603,48941,46310,120127.0,29845260.0
2015-09-03,48698,49731,48576,49306,83761,121023.0,29845260.0
2015-09-04,49853,49853,47541,47543,87330,116695.0,29845260.0
2015-09-07,46813,49610,46266,48394,24934,118784.0,29845260.0
2015-09-08,46448,48454,46448,47786,40180,117292.0,29845260.0
2015-09-09,47238,48454,47056,48151,54423,118187.0,29845260.0
2015-09-10,48090,49974,47421,49124,108219,120575.0,29845260.0
2015-09-11,49852,50096,49123,49428,82660,121321.0,29845260.0
2015-09-14,49002,49792,48819,49184,41380,120724.0,29845260.0
2015-09-15,49184,49852,48941,48941,38168,120266.0,29879710.0
2015-09-16,49002,49974,49002,49975,49092,122806.0,29879710.0
2015-09-17,50278,50278,48880,49245,41495,121013.0,29879710.0
2015-09-18,49549,49549,48819,49124,44917,120714.0,29879710.0
2015-09-21,49184,49366,48514,48516,47711,119220.0,29879710.0
2015-09-22,48515,49002,47907,48151,76781,118324.0,29879710.0
2015-09-23,48150,48576,47360,47361,52301,116381.0,29879710.0
2015-09-24,47907,47907,46935,47421,60041,116531.0,29879710.0
2015-09-25,47786,48515,47421,47482,40158,116680.0,29879710.0
2015-09-30,46813,48029,46083,47725,32404,117278.0,29879710.0
2015-10-01,48272,48272,47664,47725,19406,117278.0,29879710.0
2015-10-02,47482,48576,47421,47969,35794,117875.0,29879710.0
2015-10-05,47725,49488,47725,48759,47847,119818.0,29879710.0
2015-10-06,49488,49914,48757,49245,99803,121013.0,29879710.0
2015-10-07,50461,54473,49853,51312,431514,126092.0,29879710.0
2015-10-08,52102,52102,48576,50461,118274,124001.0,29879710.0
2015-10-12,49973,51251,49487,49488,70823,121610.0,29879710.0
2015-10-13,49488,63836,48758,51981,1563723,127736.0,29879710.0
2015-10-14,51129,56236,50825,54960,497940,135056.0,29879710.0
2015-10-15,63228,64566,54656,54656,896013,134309.0,29879710.0
2015-10-16,54838,54838,51677,52285,287993,128483.0,29879710.0
2015-10-19,51494,53622,51129,52528,125220,129080.0,29879710.0
2015-10-20,51859,54109,51677,53379,122510,131172.0,29879710.0
2015-10-21,52285,54230,52285,52893,167998,129977.0,29879710.0
2015-10-22,53379,53440,51069,51616,96310,126839.0,29879710.0
2015-10-23,51008,52589,50825,51373,76783,126242.0,29879710.0
2015-10-26,52771,52771,50218,50340,96485,123702.0,29879710.0
2015-10-27,49731,50582,49245,49975,74428,122806.0,29879710.0
2015-10-28,50096,50825,49670,50036,53047,122955.0,29879710.0
2015-10-29,47541,49853,47541,48029,141357,118025.0,29879710.0
2015-10-30,48333,48637,46813,48090,84128,118174.0,29879710.0
2015-11-02,47117,48637,47117,48151,52285,118324.0,29879710.0
2015-11-03,48637,48637,47907,48029,36640,118025.0,29879710.0
2015-11-04,48211,48819,47786,48516,26444,119220.0,29879710.0
2015-11-05,48272,48819,47725,48151,38058,118324.0,29879710.0
2015-11-06,48515,48515,47482,48333,43426,118772.0,29879710.0
2015-11-09,48576,48576,46752,47239,66511,116083.0,29879710.0
2015-11-10,46813,48454,45840,46388,63823,113991.0,29879710.0
2015-11-11,45901,46813,45840,46388,27260,113991.0,29879710.0
2015-11-12,45962,46629,45840,46449,38071,114140.0,29879710.0
2015-11-13,46387,46387,45050,45050,61318,110704.0,29879710.0
2015-11-16,43773,44989,43165,43713,137048,107418.0,29879710.0
2015-11-17,43834,44259,42436,43105,135015,105924.0,29879710.0
2015-11-18,43287,43651,41402,41585,73923,102189.0,29879710.0
2015-11-19,42314,42314,40733,41220,54015,101292.0,29879710.0
2015-11-20,40733,43287,40733,43105,46698,105924.0,29879710.0
2015-11-23,44442,55932,44442,45415,944467,111601.0,29879710.0
2015-11-24,45415,45415,43408,44564,197100,109509.0,29879710.0
2015-11-25,44563,52102,44138,46205,470463,113543.0,29879710.0
2015-11-26,47421,48637,45962,48273,157209,118622.0,29879710.0
2015-11-27,50461,50461,46448,46449,99318,114140.0,29879710.0
2015-11-30,46569,47055,44503,45111,46947,110854.0,29879710.0
2015-12-01,44138,46083,44138,45719,45757,112348.0,29879710.0
2015-12-02,46691,48029,45232,45233,85858,111153.0,29879710.0
2015-12-03,44623,45293,44381,44625,43604,109659.0,29879710.0
2015-12-04,45415,45415,42800,44625,16241,109659.0,29879710.0
2015-12-07,45354,45354,44016,44442,31584,109210.0,29879710.0
2015-12-08,43165,44989,43104,44199,50206,108613.0,29879710.0
2015-12-09,45475,47907,44016,44017,77355,108165.0,29879710.0
2015-12-10,43165,44503,41220,42922,58507,105475.0,29879710.0
2015-12-11,45597,47907,41767,43774,181079,107567.0,29879710.0
2015-12-14,42436,43408,41463,42010,64413,103234.0,29879710.0
2015-12-15,41584,42436,40186,40187,59453,98752.0,29879710.0
2015-12-16,40186,41402,39943,40126,58849,98603.0,29879710.0
2015-12-17,40308,41341,39882,40247,31248,98902.0,29879710.0
2015-12-18,40247,41341,40186,40430,27731,99350.0,29879710.0
2015-12-21,40429,42922,40186,42497,44952,104430.0,29879710.0
2015-12-22,42557,45415,41888,42497,57554,104430.0,29879710.0
2015-12-23,44381,44381,41402,41767,39888,102637.0,29879710.0
2015-12-24,41767,42375,40733,41646,35826,102338.0,29879710.0
2015-12-28,41645,42679,40186,41281,17119,101442.0,29879710.0
2015-12-29,40125,42496,40125,41707,46879,102487.0,29879710.0
2015-12-30,42557,42557,40733,41767,18471,102637.0,29879710.0
2016-01-04,42314,42314,40186,40855,30773,100396.0,29879710.0
2016-01-05,40855,40855,40004,40734,21138,100097.0,29879710.0
2016-01-06,41220,41280,39639,40430,30736,99350.0,29879710.0
2016-01-07,39578,41159,39274,40187,37454,98752.0,29879710.0
2016-01-08,39396,39882,38241,39883,43353,98005.0,29879710.0
2016-01-11,40186,49184,38180,41828,663501,102786.0,29879710.0
2016-01-12,40855,42740,40125,40977,146249,100695.0,29879710.0
2016-01-13,40976,41524,40186,40247,30095,98902.0,29879710.0
2016-01-14,39943,40855,39092,40004,25212,98304.0,29879710.0
2016-01-15,40004,40612,39517,40308,21588,99051.0,29879710.0
2016-01-18,41037,41037,39335,39396,18130,96810.0,29879710.0
2016-01-19,40308,40429,38727,38727,19644,95167.0,29879710.0
2016-01-20,38180,40064,37450,37572,39476,92328.0,29879710.0
2016-01-21,36234,38362,36234,37633,17254,92478.0,29879710.0
2016-01-22,39273,39273,37085,37633,17753,92478.0,29879710.0
2016-01-25,36842,47421,36598,39457,649854,96960.0,29879710.0
2016-01-26,39457,39821,37693,37755,105582,92776.0,29879710.0
2016-01-27,38058,38423,35505,36600,112095,89938.0,29879710.0
2016-01-28,36538,37450,36538,37208,28185,91432.0,29879710.0
2016-01-29,37329,37511,36660,36964,31329,90834.0,29879710.0
2016-02-01,36781,38058,36659,36843,12291,90536.0,29879710.0
2016-02-02,36964,37511,36477,37208,48184,91432.0,29879710.0
2016-02-03,37572,37572,36417,36721,18138,90237.0,29879710.0
2016-02-04,37146,37267,36417,36600,32972,89938.0,29879710.0
2016-02-05,37085,37085,36477,36478,29318,89639.0,29879710.0
2016-02-11,36295,36538,35626,35870,29296,88145.0,29879710.0
2016-02-12,35991,36477,34350,34715,35856,85307.0,29879710.0
2016-02-15,35383,35748,34714,35080,26738,86203.0,29879710.0
2016-02-16,35626,36721,35018,35992,28257,88444.0,29879710.0
2016-02-17,36599,39396,35626,37086,114461,91133.0,29879710.0
2016-02-18,37207,37876,36477,36904,32529,90685.0,29879710.0
2016-02-19,37146,39335,36599,38423,109986,94420.0,29879710.0
2016-02-22,38909,38909,37146,38423,29932,94420.0,29879710.0
2016-02-23,38423,38788,36964,37025,37170,90984.0,29879710.0
2016-02-24,37023,37329,36356,36600,32081,89938.0,29879710.0
2016-02-25,37572,38058,36477,36660,82664,90087.0,29879710.0
2016-02-26,37693,37693,36356,36356,28987,89340.0,29879710.0
2016-02-29,37146,37389,36477,37086,28809,91133.0,29879710.0
2016-03-02,37693,37693,36841,37147,24081,91283.0,29879710.0
2016-03-03,37693,38301,37329,37694,54605,92627.0,29879710.0
2016-03-04,38301,38301,37329,38059,35533,93523.0,29879710.0
2016-03-07,38727,39213,37997,38606,71332,94868.0,29879710.0
2016-03-08,39274,43104,38545,38788,219529,95316.0,29879710.0
2016-03-09,39213,39213,37571,37755,67870,92776.0,29879710.0
2016-03-10,38666,38666,37085,37694,36981,92627.0,29879710.0
2016-03-11,36721,38727,36660,37755,40877,92776.0,29879710.0
2016-03-14,38849,39335,37571,38241,18644,93972.0,29879710.0
2016-03-15,39396,39457,38362,38606,25794,94868.0,29879710.0
2016-03-16,38666,42071,37450,38545,239138,94719.0,29879710.0
2016-03-17,38180,39821,37937,38667,55644,95017.0,29879710.0
2016-03-18,39031,41220,38605,40126,58240,98603.0,29879710.0
2016-03-21,40368,40794,39153,39883,25942,98005.0,29879710.0
2016-03-22,40247,40247,38969,39518,20414,97109.0,29879710.0
2016-03-23,39578,39578,38788,38971,23871,95764.0,29879710.0
2016-03-24,40064,40064,38727,39214,30962,96362.0,29879710.0
2016-03-25,38970,40186,38787,39335,46239,96661.0,29879710.0
2016-03-28,39334,39761,38484,39761,20801,97707.0,29879710.0
2016-03-29,39761,39761,38666,38971,19648,95764.0,29879710.0
2016-03-30,38666,39335,38362,38971,21369,95764.0,29879710.0
2016-03-31,39396,39396,38301,39153,16920,96213.0,29879710.0
2016-04-01,39274,39274,38119,38545,24680,94719.0,29879710.0
2016-04-04,39213,39213,37815,38180,15163,93822.0,29879710.0
2016-04-05,38605,38605,37329,38180,23765,93822.0,29879710.0
2016-04-06,38545,38545,37511,38180,31216,93822.0,29879710.0
2016-04-07,38909,41159,38239,39518,119530,97109.0,29879710.0
2016-04-08,39516,39516,37084,38484,29039,94569.0,29879710.0
2016-04-11,38787,38787,37754,38119,13159,93673.0,29879710.0
2016-04-12,37693,38301,37450,38059,25860,93523.0,29879710.0
2016-04-14,38666,38666,37937,38302,36590,94121.0,29879710.0
2016-04-15,38545,38545,37207,37694,27506,92627.0,29879710.0
2016-04-18,37693,37937,37268,37390,20229,91880.0,29879710.0
2016-04-19,38545,38545,37085,37572,42847,92328.0,29879710.0
2016-04-20,38058,38058,37085,37572,33689,92328.0,29879710.0
2016-04-21,37572,38119,36964,37086,31039,91133.0,29879710.0
2016-04-22,37633,37633,36234,36600,74140,89938.0,29879710.0
2016-04-25,36477,36964,35201,35201,101949,86502.0,29879710.0
2016-04-26,35201,35564,34410,34654,76807,85157.0,29879710.0
2016-04-27,34654,34654,33924,34046,59087,83663.0,29879710.0
2016-04-28,34654,34714,33134,33499,41383,82319.0,29879710.0
2016-04-29,33255,33255,30945,31128,187593,76492.0,29879710.0
2016-05-02,30580,31127,26142,27237,418625,66931.0,29879710.0
2016-05-03,27115,28452,27115,27906,148943,68574.0,29879710.0
2016-05-04,28209,28209,27297,27480,74911,67528.0,29879710.0
2016-05-09,27358,33863,25899,27602,846772,67827.0,29879710.0
2016-05-10,27723,27784,26750,27541,57131,67678.0,29879710.0
2016-05-11,27844,28027,27115,27480,52569,67528.0,29879710.0
2016-05-12,27236,28088,26750,27480,71790,67528.0,29879710.0
2016-05-13,27480,27662,27176,27298,25933,67080.0,29879710.0
2016-05-16,27115,27540,26385,26507,58586,65138.0,29879710.0
2016-05-17,26324,26507,25291,25535,129813,62747.0,29879710.0
2016-05-18,25169,26142,25169,25535,45852,62747.0,29879710.0
2016-05-19,26020,26020,24805,25535,43784,62747.0,29879710.0
2016-05-20,25595,26020,25534,25535,30978,62747.0,29879710.0
2016-05-23,25534,25899,24926,25291,37298,62150.0,29879710.0
2016-05-24,25838,25838,23406,23589,141107,57967.0,29879710.0
2016-05-25,22494,23345,18907,18908,655096,46463.0,29879710.0
2016-05-26,16354,16597,13496,14287,1556395,35109.0,29879710.0
2016-05-27,14469,16658,13436,15078,1774028,37051.0,29879710.0
2016-05-30,15746,16415,15077,16111,598746,39591.0,29879710.0
2016-05-31,16232,20914,15624,20914,2465356,51393.0,29879710.0
2016-06-01,27176,27176,27176,27176,270407,66781.0,29879710.0
2016-06-02,35322,35322,31734,35323,9656908,86801.0,29879710.0
2016-06-03,36477,41949,30641,34289,13833886,84261.0,29879710.0
2016-06-07,31614,43530,31614,37268,9095151,91581.0,29879710.0
2016-06-08,38727,43408,35262,36478,3983774,89639.0,29879710.0
2016-06-09,38241,38909,31553,32587,1705453,80078.0,29879710.0
2016-06-10,33316,40976,30215,35384,6402943,86950.0,29879710.0
2016-06-13,34106,40429,33438,36478,2834617,89639.0,29879710.0
2016-06-14,35809,38909,34471,34776,1108984,85456.0,29879710.0
2016-06-15,35140,36234,32464,33013,899170,81123.0,29879710.0
2016-06-16,33863,33863,28209,29122,712818,71562.0,29879710.0
2016-06-17,29121,31675,27236,28088,709292,69022.0,29879710.0
2016-06-20,29182,33255,27236,29122,1760168,71562.0,29879710.0
2016-06-21,29060,29911,28027,29000,407568,71263.0,29879710.0
2016-06-22,28817,32708,28635,29061,1408514,71413.0,29879710.0
2016-06-23,29060,31371,28635,29000,822015,71263.0,29879710.0
2016-06-24,29182,31006,25169,27237,938283,66931.0,29879710.0
2016-06-27,24683,27115,24683,27115,473375,66632.0,29879710.0
2016-06-28,27358,28574,26142,28149,481974,69172.0,29879710.0
2016-06-29,29182,33316,28331,28453,1606060,69919.0,29879710.0
2016-06-30,29182,29243,27966,27966,234152,68723.0,29879710.0
2016-07-01,27723,32222,27176,28878,1774574,70964.0,29879710.0
2016-07-04,29790,30337,28574,28878,391641,70964.0,29879710.0
2016-07-05,29547,30276,28878,29426,734658,72309.0,29879710.0
2016-07-06,31371,38241,30519,38180,10598257,93822.0,29879710.0
2016-07-07,37693,41402,34654,36113,7358150,88743.0,29879710.0
2016-07-08,36599,38423,33863,34046,1458784,83663.0,29879710.0
2016-07-11,33985,34046,32343,32526,544294,79928.0,29879710.0
2016-07-12,32950,40916,31918,37390,6783110,91880.0,29879710.0
2016-07-13,37085,39457,34714,35201,2987700,86502.0,29879710.0
2016-07-14,35139,37268,34166,34593,637804,85008.0,29879710.0
2016-07-15,33012,37450,33012,34046,981600,83663.0,29879710.0
2016-07-18,34167,36355,34046,35201,465721,86502.0,29879710.0
2016-07-19,35809,38301,34410,34593,575589,85008.0,29879710.0
2016-07-20,34350,35140,33742,34046,271109,83663.0,29879710.0
2016-07-21,34106,38545,33681,35019,1935807,86054.0,29879710.0
2016-07-22,35018,37268,29547,30398,2290054,74699.0,29879710.0
2016-07-25,28939,30763,28574,29365,534999,72159.0,29879710.0
2016-07-26,29060,31006,27480,27723,690729,68126.0,29879710.0
2016-07-27,27966,29668,27662,28453,300620,69919.0,29879710.0
2016-07-28,28452,28696,27723,28210,198369,69321.0,29879710.0
2016-07-29,28817,33255,28209,29608,2785506,72757.0,29879710.0
2016-08-01,29607,32222,29060,29851,1248646,73355.0,29879710.0
2016-08-02,35686,36842,28209,28574,5197347,70217.0,29879710.0
2016-08-03,32951,33802,29668,29669,1537480,72906.0,29879710.0
2016-08-04,29425,30580,29121,29851,515199,73355.0,29879710.0
2016-08-05,29607,30580,29607,30459,181390,74849.0,29879710.0
2016-08-08,30519,31127,28939,29182,297642,71711.0,29879710.0
2016-08-09,29000,29972,28817,29547,225409,72608.0,29879710.0
2016-08-10,29911,30884,28452,29851,402033,73355.0,29879710.0
2016-08-11,29851,31979,29425,30277,629107,74400.0,29879710.0
2016-08-12,30276,30276,29243,29304,132631,72010.0,29879710.0
2016-08-16,29303,29547,28939,28939,94095,71114.0,29879710.0
2016-08-17,26750,27966,24805,25717,592483,63196.0,29879710.0
