삼성카드(029780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-01-05,40100,40300,40000,40000,87334,4918356.0,122958891.0
2012-01-06,40000,40100,39650,40050,90341,4924504.0,122958891.0
2012-01-09,40000,40150,39700,40150,290606,4936799.0,122958891.0
2012-01-10,40200,40550,40000,40000,108803,4918356.0,122958891.0
2012-01-11,40100,40100,39700,40000,203485,4918356.0,122958891.0
2012-01-12,40000,40300,39850,40300,145393,4955243.0,122958891.0
2012-01-13,40000,40200,39950,40100,99110,4930652.0,122958891.0
2012-01-16,39950,40000,39600,40000,120813,4918356.0,122958891.0
2012-01-17,40000,40600,39950,40200,173525,4942947.0,122958891.0
2012-01-18,40150,40350,40000,40150,147852,4936799.0,122958891.0
2012-01-19,40600,41150,40350,40850,209583,5022871.0,122958891.0
2012-01-20,40750,41450,40550,41100,209429,5053610.0,122958891.0
2012-01-25,41100,41900,41000,41500,274306,5102794.0,122958891.0
2012-01-26,41750,42150,41600,42000,202082,5164273.0,122958891.0
2012-01-27,42000,42500,41700,42500,201370,5225753.0,122958891.0
2012-01-30,42150,43200,41950,42450,321932,5219605.0,122958891.0
2012-01-31,42600,43400,42250,43400,278351,5336416.0,122958891.0
2012-02-01,43000,44750,42800,44200,232619,5434783.0,122958891.0
2012-02-02,44950,44950,44300,44550,218588,5477819.0,122958891.0
2012-02-03,44100,44400,43650,44000,109566,5410191.0,122958891.0
2012-02-06,43800,44900,43750,44100,117223,5422487.0,122958891.0
2012-02-07,43800,44650,43300,43750,134393,5379451.0,122958891.0
2012-02-08,43750,43800,42100,42600,291008,5238049.0,122958891.0
2012-02-09,42650,42750,41200,42400,432303,5213457.0,122958891.0
2012-02-10,42400,42600,41500,42000,378387,5164273.0,122958891.0
2012-02-13,41800,42250,41800,42000,259597,5164273.0,122958891.0
2012-02-14,41850,42050,41700,41850,274691,5145830.0,122958891.0
2012-02-15,41800,42100,41500,42000,319003,5164273.0,122958891.0
2012-02-16,41900,42200,41600,42000,266639,5164273.0,122958891.0
2012-02-17,42000,42400,41550,41550,533564,5108942.0,122958891.0
2012-02-20,42300,42350,41700,42050,144045,5170421.0,122958891.0
2012-02-21,41900,42350,41800,42150,79784,5182717.0,122958891.0
2012-02-22,42000,42000,41600,41950,124019,5158125.0,122958891.0
2012-02-23,41900,42100,41350,42000,138644,5164273.0,122958891.0
2012-02-24,42000,42050,41800,42000,131280,5164273.0,122958891.0
2012-02-27,42000,42200,41900,42000,314760,5164273.0,122958891.0
2012-02-28,42000,42200,41850,42000,210254,5164273.0,122958891.0
2012-02-29,42200,42650,42100,42350,176763,5207309.0,122958891.0
2012-03-02,42600,43350,42350,42900,262464,5274936.0,122958891.0
2012-03-05,42900,42950,42700,42900,177998,5274936.0,122958891.0
2012-03-06,42800,43300,42800,42950,265296,5281084.0,122958891.0
2012-03-07,42800,43200,42350,42900,213193,5274936.0,122958891.0
2012-03-08,43200,43200,42700,42900,157252,5274936.0,122958891.0
2012-03-09,43000,43150,42900,43050,111447,5293380.0,122958891.0
2012-03-12,43100,43100,42900,43000,66026,5287232.0,122958891.0
2012-03-13,43000,43550,43000,43100,119093,5299528.0,122958891.0
2012-03-14,43300,43500,42900,43250,131042,5317972.0,122958891.0
2012-03-15,43050,43200,42850,42900,220311,5274936.0,122958891.0
2012-03-16,42750,42900,41900,42150,120673,5182717.0,122958891.0
2012-03-19,42400,42800,41900,42000,84123,5164273.0,122958891.0
2012-03-20,42000,42500,41850,42050,202741,5170421.0,122958891.0
2012-03-21,41800,42200,41750,42150,97731,5182717.0,122958891.0
2012-03-22,42250,42250,40850,40850,184115,5022871.0,122958891.0
2012-03-23,41150,41450,40900,41250,119927,5072054.0,122958891.0
2012-03-26,41250,41750,41000,41250,71111,5072054.0,122958891.0
2012-03-27,41200,41550,40500,40850,126740,5022871.0,122958891.0
2012-03-28,40400,40700,39600,40000,136338,4918356.0,122958891.0
2012-03-29,39900,39950,39000,39450,109323,4850728.0,122958891.0
2012-03-30,39750,40400,39000,39450,200694,4850728.0,122958891.0
2012-04-02,39300,39800,39100,39500,123403,4856876.0,122958891.0
2012-04-03,39350,41000,39300,41000,135357,5041315.0,122958891.0
2012-04-04,40800,40800,39600,39600,107671,4869172.0,122958891.0
2012-04-05,39750,39950,38800,39300,66501,4832284.0,122958891.0
2012-04-06,39200,39250,38550,39000,69575,4795397.0,122958891.0
2012-04-09,38950,38950,37000,37000,171214,4549479.0,122958891.0
2012-04-10,37350,37350,36050,36900,214268,4537183.0,122958891.0
2012-04-12,36350,36750,36150,36750,118863,4518739.0,122958891.0
2012-04-13,36950,38250,36900,37850,181943,4653994.0,122958891.0
2012-04-16,37650,38300,37000,37800,70130,4647846.0,122958891.0
2012-04-17,38200,38200,37600,37750,84783,4641698.0,122958891.0
2012-04-18,37900,38250,37750,37750,69482,4641698.0,122958891.0
2012-04-19,37750,37950,37350,37350,77010,4592515.0,122958891.0
2012-04-20,37700,37900,37150,37900,75034,4660142.0,122958891.0
2012-04-23,37050,39200,37050,38850,164736,4776953.0,122958891.0
2012-04-24,39000,39000,38000,38850,129971,4776953.0,122958891.0
2012-04-25,38950,39100,37450,38200,169246,4697030.0,122958891.0
2012-04-26,37800,38650,37050,37150,114789,4567923.0,122958891.0
2012-04-27,37200,37200,36250,36450,115525,4481852.0,122958891.0
2012-04-30,36800,36800,34650,34700,166481,4266674.0,122958891.0
2012-05-02,35500,35500,34500,35250,166555,4334301.0,122958891.0
2012-05-03,34900,35600,34900,35300,86859,4340449.0,122958891.0
2012-05-04,35700,37200,35600,36800,213195,4524887.0,122958891.0
2012-05-07,36750,36750,35900,35900,119736,4414224.0,122958891.0
2012-05-08,36100,36550,35900,36100,92768,4438816.0,122958891.0
2012-05-09,36250,36750,36200,36550,80280,4494147.0,122958891.0
2012-05-10,36100,37350,36100,36550,91884,4494147.0,122958891.0
2012-05-11,36600,36900,35950,36000,112587,4426520.0,122958891.0
2012-05-14,35650,35650,34850,34850,207567,4285117.0,122958891.0
2012-05-15,35000,35350,34250,34400,142879,4229786.0,122958891.0
2012-05-16,34300,34550,33600,33950,129771,4174454.0,122958891.0
2012-05-17,33700,34200,33500,33500,147062,4119123.0,122958891.0
2012-05-18,32650,33500,32150,32850,147655,4039200.0,122958891.0
2012-05-21,32400,32800,31650,32050,114174,3940832.0,122958891.0
2012-05-22,32200,32350,31450,32100,148541,3946980.0,122958891.0
2012-05-23,31700,32100,30900,31350,148566,3854761.0,122958891.0
2012-05-24,31150,31900,31100,31550,73381,3879353.0,122958891.0
2012-05-25,31600,31900,31400,31900,77910,3922389.0,122958891.0
2012-05-29,31900,33200,31900,32800,105345,4033052.0,122958891.0
2012-05-30,32800,33100,32250,33000,90402,4057643.0,122958891.0
2012-05-31,32750,33200,31950,33200,120798,4082235.0,122958891.0
2012-06-01,32600,33650,32550,33650,73918,4137567.0,122958891.0
2012-06-04,32500,33450,32150,33450,94265,4112975.0,122958891.0
2012-06-05,33650,33650,32100,32100,136033,3946980.0,122958891.0
2012-06-07,32350,32450,31650,31900,274576,3922389.0,122958891.0
2012-06-08,31700,31900,31000,31000,153073,3811726.0,122958891.0
2012-06-11,31300,31550,30900,31250,154733,3842465.0,122958891.0
2012-06-12,30850,30950,30550,30700,90904,3774838.0,122958891.0
2012-06-13,30900,31400,30700,31300,337048,3848613.0,122958891.0
2012-06-14,31250,32300,30750,32300,398944,3971572.0,122958891.0
2012-06-15,31800,32100,31250,31550,190731,3879353.0,122958891.0
2012-06-18,32000,32450,31900,32450,219378,3990016.0,122958891.0
2012-06-19,32400,33250,32200,32950,198043,4051495.0,122958891.0
2012-06-20,32950,33150,32500,32800,132768,4033052.0,122958891.0
2012-06-21,32500,32750,31800,32200,214210,3959276.0,122958891.0
2012-06-22,31300,31500,31050,31250,126423,3842465.0,122958891.0
2012-06-25,31150,31800,30700,31500,137812,3873205.0,122958891.0
2012-06-26,31200,31500,30700,30750,135695,3780986.0,122958891.0
2012-06-27,30750,30850,30050,30150,220191,3707211.0,122958891.0
2012-06-28,30200,30850,30100,30150,200210,3707211.0,122958891.0
2012-06-29,30150,31900,29600,31900,401584,3922389.0,122958891.0
2012-07-02,31600,32000,31350,32000,137391,3934685.0,122958891.0
2012-07-03,32000,33100,32000,33100,262260,4069939.0,122958891.0
2012-07-04,32900,36600,32650,35250,568041,4334301.0,122958891.0
2012-07-05,35100,35700,34550,34800,168059,4278969.0,122958891.0
2012-07-06,35000,36400,35000,35700,253960,4389632.0,122958891.0
2012-07-09,35000,35650,34650,34700,113417,4266674.0,122958891.0
2012-07-10,34400,34650,33350,33550,152123,4125271.0,122958891.0
2012-07-11,33650,34400,32900,34100,86203,4192898.0,122958891.0
2012-07-12,34500,34600,33900,34500,210961,4242082.0,122958891.0
2012-07-13,34650,34650,33500,33500,149351,4119123.0,122958891.0
2012-07-16,33500,34350,33100,34250,93301,4211342.0,122958891.0
2012-07-17,34000,34250,33350,33500,117634,4119123.0,122958891.0
2012-07-18,33250,33650,32600,33400,92186,4106827.0,122958891.0
2012-07-19,34100,34100,33400,33400,74655,4106827.0,122958891.0
2012-07-20,33250,34150,33250,34100,80496,4192898.0,122958891.0
2012-07-23,33800,34200,33700,34050,85973,4186750.0,122958891.0
2012-07-24,33550,34600,33500,34300,125531,4217490.0,122958891.0
2012-07-25,33750,34100,32500,32500,214141,3996164.0,122958891.0
2012-07-26,32500,32550,31300,31550,139206,3879353.0,122958891.0
2012-07-27,32500,33150,32000,33150,132669,4076087.0,122958891.0
2012-07-30,32850,33700,32500,32800,58726,4033052.0,122958891.0
2012-07-31,32800,34150,32200,33450,148015,4112975.0,122958891.0
2012-08-01,33400,34150,32950,34050,149312,4186750.0,122958891.0
2012-08-02,34050,34050,33400,33850,103621,4162158.0,122958891.0
2012-08-03,33750,33750,33300,33650,43971,4137567.0,122958891.0
2012-08-06,34000,34200,33400,33750,60148,4149863.0,122958891.0
2012-08-07,33600,34000,33600,34000,75929,4180602.0,122958891.0
2012-08-08,33750,34500,33700,34300,344118,4217490.0,122958891.0
2012-08-09,34400,34500,34050,34300,252773,4217490.0,122958891.0
2012-08-10,34300,34850,34050,34850,135606,4285117.0,122958891.0
2012-08-13,34850,35300,34350,35200,166967,4328153.0,122958891.0
2012-08-14,35300,35500,34800,35200,109171,4328153.0,122958891.0
2012-08-16,34900,35600,34900,35550,117320,4371189.0,122958891.0
2012-08-17,35650,36000,35300,35600,109266,4377337.0,122958891.0
2012-08-20,35850,35950,35150,35150,89236,4322005.0,122958891.0
2012-08-21,35600,35800,35000,35000,73717,4303561.0,122958891.0
2012-08-22,35100,35300,34450,35150,69331,4322005.0,122958891.0
2012-08-23,35350,35350,34850,35200,59199,4328153.0,122958891.0
2012-08-24,35200,35200,34300,34500,104524,4242082.0,122958891.0
2012-08-27,34750,35450,34500,35000,102871,4303561.0,122958891.0
2012-08-28,34550,35100,33850,33850,116208,4162158.0,122958891.0
2012-08-29,33900,34700,33750,34650,119227,4260526.0,122958891.0
2012-08-30,34400,35250,33950,35150,106423,4322005.0,122958891.0
2012-08-31,34600,35950,34600,35950,156690,4420372.0,122958891.0
2012-09-03,38000,41250,37900,41200,857751,5065906.0,122958891.0
2012-09-04,41200,43200,40050,40850,360885,5022871.0,122958891.0
2012-09-05,41000,42600,40200,42450,482800,5219605.0,122958891.0
2012-09-06,42450,43350,41800,42750,197962,5256493.0,122958891.0
2012-09-07,42850,43350,41250,41550,382429,5108942.0,122958891.0
2012-09-10,41500,41500,40700,40850,215210,5022871.0,122958891.0
2012-09-11,40850,40950,40300,40400,186709,4967539.0,122958891.0
2012-09-12,40550,40850,40050,40350,239226,4961391.0,122958891.0
2012-09-13,40350,40550,39000,39300,328686,4832284.0,122958891.0
2012-09-14,39850,40500,39800,40400,350464,4967539.0,122958891.0
2012-09-17,40400,40600,39700,39750,235518,4887616.0,122958891.0
2012-09-18,39750,40150,39700,40000,151736,4918356.0,122958891.0
2012-09-19,40300,41850,39800,41600,190982,5115090.0,122958891.0
2012-09-20,41400,41900,40700,41250,171524,5072054.0,122958891.0
2012-09-21,41500,42350,41300,42250,204014,5195013.0,122958891.0
2012-09-24,42250,42250,41500,41800,112493,5139682.0,122958891.0
2012-09-25,41800,41850,40350,40850,132590,5022871.0,122958891.0
2012-09-26,40850,40850,40100,40350,157211,4961391.0,122958891.0
2012-09-27,40350,40850,39950,40100,71292,4930652.0,122958891.0
2012-09-28,40300,40800,39850,40050,163878,4924504.0,122958891.0
2012-10-02,40050,40600,39600,39900,76839,4906060.0,122958891.0
2012-10-04,40250,41500,40000,40050,161786,4924504.0,122958891.0
2012-10-05,40200,41650,40200,41650,124395,5121238.0,122958891.0
2012-10-08,41200,41650,40750,41600,105760,5115090.0,122958891.0
2012-10-09,41600,41900,41100,41150,130456,5059758.0,122958891.0
2012-10-10,41450,41450,40200,40750,100524,5010575.0,122958891.0
2012-10-11,40750,41100,40300,40600,124369,4992131.0,122958891.0
2012-10-12,40650,41950,40650,41950,118873,5158125.0,122958891.0
2012-10-15,41950,41950,41200,41500,156753,5102794.0,122958891.0
2012-10-16,41500,42100,40600,41950,212664,5158125.0,122958891.0
2012-10-17,41550,42100,41350,41350,288764,5084350.0,122958891.0
2012-10-18,41600,42000,41250,41300,210111,5078202.0,122958891.0
2012-10-19,41450,42400,41450,41500,254440,5102794.0,122958891.0
2012-10-22,40900,42300,40900,41900,220492,5151978.0,122958891.0
2012-10-23,42000,42400,41700,41800,252058,5139682.0,122958891.0
2012-10-24,41800,42450,41500,42000,260185,5164273.0,122958891.0
2012-10-25,42000,42350,42000,42050,283210,5170421.0,122958891.0
2012-10-26,42100,42400,42000,42000,155947,5164273.0,122958891.0
2012-10-29,42050,42650,42050,42500,135928,5225753.0,122958891.0
2012-10-30,42800,42850,42300,42300,73276,5201161.0,122958891.0
2012-10-31,42300,42600,42150,42200,121961,5188865.0,122958891.0
2012-11-01,42200,42600,42050,42300,230044,5201161.0,122958891.0
2012-11-02,42250,42550,42200,42200,307588,5188865.0,122958891.0
2012-11-05,42500,42550,42250,42550,209051,5231901.0,122958891.0
2012-11-06,42350,42550,42350,42550,118959,5231901.0,122958891.0
2012-11-07,42350,42550,42300,42350,147285,5207309.0,122958891.0
2012-11-08,42350,42550,42350,42350,307782,5207309.0,122958891.0
2012-11-09,42350,42650,42350,42350,277785,5207309.0,122958891.0
2012-11-12,42350,42550,42350,42450,307337,5219605.0,122958891.0
2012-11-13,42550,42550,42350,42550,266971,5231901.0,122958891.0
2012-11-14,42400,42550,42350,42500,182364,5225753.0,122958891.0
2012-11-15,42500,42550,42350,42350,462072,5207309.0,122958891.0
2012-11-16,42350,42450,41600,41600,312591,5115090.0,122958891.0
2012-11-19,41950,42050,41600,41850,109172,5145830.0,122958891.0
2012-11-20,41850,42050,41650,41650,285118,5121238.0,122958891.0
2012-11-21,41650,41850,39800,41000,713373,5041315.0,122958891.0
2012-11-22,41300,41300,38300,38300,393280,4709326.0,122958891.0
2012-11-23,37900,38000,36850,37550,197327,4617106.0,122958891.0
2012-11-26,37950,38050,37600,37800,305933,4647846.0,122958891.0
2012-11-27,38300,39200,37850,39000,179746,4795397.0,122958891.0
2012-11-28,39350,39400,37200,37850,469705,4653994.0,122958891.0
2012-11-29,38000,38100,37300,37900,73222,4660142.0,122958891.0
2012-11-30,37650,38300,36350,36350,190442,4469556.0,122958891.0
2012-12-03,35950,36150,35700,36000,105074,4426520.0,122958891.0
2012-12-04,36050,36200,34850,35200,177627,4328153.0,122958891.0
2012-12-05,35150,35250,34600,34700,146321,4266674.0,122958891.0
2012-12-06,34600,35150,34550,34650,102449,4260526.0,122958891.0
2012-12-07,34700,35050,34700,34700,119955,4266674.0,122958891.0
2012-12-10,34700,35500,34650,35100,182293,4315857.0,122958891.0
2012-12-11,35350,36200,35150,36150,120367,4444964.0,122958891.0
2012-12-12,36150,36750,35900,36250,158915,4199885.0,115858891.0
2012-12-13,35950,38000,35900,38000,233533,4402638.0,115858891.0
2012-12-14,37350,37700,37150,37550,91199,4350501.0,115858891.0
2012-12-17,38100,38100,36750,36750,94379,4257814.0,115858891.0
2012-12-18,37150,37950,36650,37650,76629,4362087.0,115858891.0
2012-12-20,38000,38250,37200,37550,89576,4350501.0,115858891.0
2012-12-21,37950,38450,37150,37350,136887,4327330.0,115858891.0
2012-12-24,37700,38100,36900,37250,68303,4315744.0,115858891.0
2012-12-26,37600,37600,36800,37100,76463,4298365.0,115858891.0
2012-12-27,36500,36750,36300,36350,71985,4211471.0,115858891.0
2012-12-28,37100,37950,36500,36500,120492,4228850.0,115858891.0
2013-01-02,36850,37500,36550,36550,74767,4234642.0,115858891.0
2013-01-03,36800,37650,36750,37400,101961,4333123.0,115858891.0
2013-01-04,37850,38000,36750,37800,127073,4379466.0,115858891.0
2013-01-07,37450,37800,37300,37550,55792,4350501.0,115858891.0
2013-01-08,37800,37800,37050,37200,47458,4309951.0,115858891.0
2013-01-09,37050,37500,36950,37500,57030,4344708.0,115858891.0
2013-01-10,37200,37700,36800,37500,76861,4344708.0,115858891.0
2013-01-11,37250,37450,36400,36400,91285,4217264.0,115858891.0
2013-01-14,36100,37100,36000,37100,41959,4298365.0,115858891.0
2013-01-15,36650,37300,36550,36550,78206,4234642.0,115858891.0
2013-01-16,36650,37700,35600,36000,147010,4170920.0,115858891.0
2013-01-17,36400,37250,36050,37150,79119,4304158.0,115858891.0
2013-01-18,37150,37200,36550,37000,92212,4286779.0,115858891.0
2013-01-21,37000,37850,36750,37700,54347,4367880.0,115858891.0
2013-01-22,37950,37950,37250,37650,35606,4362087.0,115858891.0
2013-01-23,37300,37600,36350,36350,64253,4211471.0,115858891.0
2013-01-24,36200,37100,36200,36750,57479,4257814.0,115858891.0
2013-01-25,36750,36900,36250,36500,52358,4228850.0,115858891.0
2013-01-28,36850,37200,36300,36900,39872,4275193.0,115858891.0
2013-01-29,36800,37500,36800,37050,66595,4292572.0,115858891.0
2013-01-30,37300,37600,36700,37150,120319,4304158.0,115858891.0
2013-01-31,37150,37400,35800,35800,113701,4147748.0,115858891.0
2013-02-01,35600,36300,35600,35650,62472,4130369.0,115858891.0
2013-02-04,35800,36750,35650,36400,134647,4217264.0,115858891.0
2013-02-05,35950,36350,35200,35300,66038,4089819.0,115858891.0
2013-02-06,35800,36800,35250,36800,157468,4263607.0,115858891.0
2013-02-07,36500,37350,36500,37100,101327,4298365.0,115858891.0
2013-02-08,37100,37600,36550,36600,113510,4240435.0,115858891.0
2013-02-12,36300,37200,36300,37000,65257,4286779.0,115858891.0
2013-02-13,37200,37600,36650,37600,64534,4356294.0,115858891.0
2013-02-14,37200,37550,36900,37550,61658,4350501.0,115858891.0
2013-02-15,37300,38100,37300,38050,72819,4408431.0,115858891.0
2013-02-18,38250,38450,37750,38400,63113,4448981.0,115858891.0
2013-02-19,37850,38600,37600,38550,60510,4466360.0,115858891.0
2013-02-20,38600,39250,38300,39250,92732,4547461.0,115858891.0
2013-02-21,38600,39750,38600,39500,101302,4576426.0,115858891.0
2013-02-22,39500,40400,39250,40400,124452,4680699.0,115858891.0
2013-02-25,39950,40200,39100,39100,68660,4530083.0,115858891.0
2013-02-26,39050,39500,38200,38300,102281,4437396.0,115858891.0
2013-02-27,38600,39200,37900,38250,77999,4431603.0,115858891.0
2013-02-28,38500,39200,38400,38950,95985,4512704.0,115858891.0
2013-03-04,38550,39350,38100,38300,84926,4437396.0,115858891.0
2013-03-05,38300,38950,38100,38850,72658,4501118.0,115858891.0
2013-03-06,39400,39550,39050,39450,59575,4570633.0,115858891.0
2013-03-07,38900,40250,38900,40250,107557,4663320.0,115858891.0
2013-03-08,40250,40850,40050,40600,78772,4703871.0,115858891.0
2013-03-11,40400,41000,39900,41000,140711,4750215.0,115858891.0
2013-03-12,41400,41400,40600,40800,208249,4727043.0,115858891.0
2013-03-13,40500,40800,39500,40450,106234,4686492.0,115858891.0
2013-03-14,40650,40650,39050,39500,209359,4576426.0,115858891.0
