LG상사(001120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-02-17,27600,28500,26900,28500,1150196,1104660.0,38760000.0
2010-02-18,28700,29200,28500,28700,603027,1112412.0,38760000.0
2010-02-19,28400,28650,27650,28000,314882,1085280.0,38760000.0
2010-02-22,28300,28950,28300,28700,217785,1112412.0,38760000.0
2010-02-23,28450,28900,28250,28700,123185,1112412.0,38760000.0
2010-02-24,28500,28700,28250,28500,98775,1104660.0,38760000.0
2010-02-25,28600,28700,27700,28150,150814,1091094.0,38760000.0
2010-02-26,28000,28500,27700,28500,167967,1104660.0,38760000.0
2010-03-02,28650,29200,28550,28850,365474,1118226.0,38760000.0
2010-03-03,28850,29000,28500,28600,160379,1108536.0,38760000.0
2010-03-04,28600,28950,28400,28500,102837,1104660.0,38760000.0
2010-03-05,28550,29100,28550,29100,154745,1127916.0,38760000.0
2010-03-08,29450,29900,29150,29900,261704,1158924.0,38760000.0
2010-03-09,29750,29950,29300,29700,148114,1151172.0,38760000.0
2010-03-10,29700,29900,29100,29900,166993,1158924.0,38760000.0
2010-03-11,29700,30000,28750,28900,459068,1120164.0,38760000.0
2010-03-12,29000,29350,28900,29350,120498,1137606.0,38760000.0
2010-03-15,29350,29400,28750,29400,204281,1139544.0,38760000.0
2010-03-16,29400,29400,28950,29350,266674,1137606.0,38760000.0
2010-03-17,29600,29600,28950,29200,259641,1131792.0,38760000.0
2010-03-18,29100,30000,29100,29650,360848,1149234.0,38760000.0
2010-03-19,29700,30250,29500,30250,483728,1172490.0,38760000.0
2010-03-22,29900,30000,29100,29900,488691,1158924.0,38760000.0
2010-03-23,29850,30100,29300,29300,330827,1135668.0,38760000.0
2010-03-24,29500,29550,29050,29250,268700,1133730.0,38760000.0
2010-03-25,29150,29300,28500,28900,377144,1120164.0,38760000.0
2010-03-26,29000,30250,28900,30200,446957,1170552.0,38760000.0
2010-03-29,29950,30050,29250,29900,313312,1158924.0,38760000.0
2010-03-30,29850,29950,29400,29850,161242,1156986.0,38760000.0
2010-03-31,30000,30500,29850,30500,336970,1182180.0,38760000.0
2010-04-01,30500,30650,29850,30000,650276,1162800.0,38760000.0
2010-04-02,29800,29800,28950,29450,421990,1141482.0,38760000.0
2010-04-05,29200,29350,28550,28650,235494,1110474.0,38760000.0
2010-04-06,28950,29650,28800,29650,331119,1149234.0,38760000.0
2010-04-07,29650,30700,29500,30600,826906,1186056.0,38760000.0
2010-04-08,30300,31250,30300,31150,574864,1207374.0,38760000.0
2010-04-09,30850,31500,30700,31400,274172,1217064.0,38760000.0
2010-04-12,31200,31600,30600,31150,178458,1207374.0,38760000.0
2010-04-13,31000,31450,31000,31350,186361,1215126.0,38760000.0
2010-04-14,31200,31600,31000,31600,214561,1224816.0,38760000.0
2010-04-15,31600,32100,31400,31900,373474,1236444.0,38760000.0
2010-04-16,31700,31950,31100,31850,177321,1234506.0,38760000.0
2010-04-19,31200,31500,30700,30700,131139,1189932.0,38760000.0
2010-04-20,31050,31200,30550,31200,163653,1209312.0,38760000.0
2010-04-21,31100,31750,30850,31750,326961,1230630.0,38760000.0
2010-04-22,31350,32150,31250,32150,243755,1246134.0,38760000.0
2010-04-23,31800,32900,31700,32900,370022,1275204.0,38760000.0
2010-04-26,33300,33450,32400,33000,314753,1279080.0,38760000.0
2010-04-27,32600,32850,31350,32800,714399,1271328.0,38760000.0
2010-04-28,31700,32050,31600,31850,324684,1234506.0,38760000.0
2010-04-29,31850,32100,31350,31550,271934,1222878.0,38760000.0
2010-04-30,32100,32850,31900,32850,543791,1273266.0,38760000.0
2010-05-03,32500,33000,32400,32850,180746,1273266.0,38760000.0
2010-05-04,32900,33200,32350,32500,151170,1259700.0,38760000.0
2010-05-06,31300,31500,30800,31050,311016,1203498.0,38760000.0
2010-05-07,30000,31300,29600,30700,388234,1189932.0,38760000.0
2010-05-10,31000,31300,30300,30950,430018,1199622.0,38760000.0
2010-05-11,31000,31050,29900,30600,366538,1186056.0,38760000.0
2010-05-12,30600,31150,30300,30500,208336,1182180.0,38760000.0
2010-05-13,30750,30950,30200,30950,335300,1199622.0,38760000.0
2010-05-14,30750,30750,29250,29900,624801,1158924.0,38760000.0
2010-05-17,29300,29300,28100,28500,690950,1104660.0,38760000.0
2010-05-18,28650,29200,28650,29200,306346,1131792.0,38760000.0
2010-05-19,28800,28900,28050,28900,178281,1120164.0,38760000.0
2010-05-20,28550,29350,28000,28250,253541,1094970.0,38760000.0
2010-05-24,27500,28850,27500,28600,180646,1108536.0,38760000.0
2010-05-25,28500,28500,26800,28000,281432,1085280.0,38760000.0
2010-05-26,28000,28500,26000,27750,495367,1075590.0,38760000.0
2010-05-27,27150,28150,27000,27900,229730,1081404.0,38760000.0
2010-05-28,28450,29450,28200,29000,622017,1124040.0,38760000.0
2010-05-31,29000,30000,28600,30000,276356,1162800.0,38760000.0
2010-06-01,29550,29600,28600,29000,368031,1124040.0,38760000.0
2010-06-03,29600,29800,29050,29450,278833,1141482.0,38760000.0
2010-06-04,29400,29400,28900,29150,232395,1129854.0,38760000.0
2010-06-07,28150,28650,28000,28100,210107,1089156.0,38760000.0
2010-06-08,28100,28550,28050,28400,272975,1100784.0,38760000.0
2010-06-09,28500,28700,28100,28700,167395,1112412.0,38760000.0
2010-06-10,28800,29150,28600,29000,217830,1124040.0,38760000.0
2010-06-11,29350,29450,28950,29400,223260,1139544.0,38760000.0
2010-06-14,29400,29650,29250,29450,141108,1141482.0,38760000.0
2010-06-15,29250,29750,29150,29600,151970,1147296.0,38760000.0
2010-06-16,29900,30400,29600,30300,333612,1174428.0,38760000.0
2010-06-17,30150,30650,30100,30500,217967,1182180.0,38760000.0
2010-06-18,30500,30550,29850,30350,286239,1176366.0,38760000.0
2010-06-21,31000,31300,30600,30850,451169,1195746.0,38760000.0
2010-06-22,30400,30800,29650,30350,375476,1176366.0,38760000.0
2010-06-23,29900,31100,29850,30800,346742,1193808.0,38760000.0
2010-06-24,31000,31250,30850,31150,215577,1207374.0,38760000.0
2010-06-25,30750,31550,30700,31200,455034,1209312.0,38760000.0
2010-06-28,31100,31300,30700,31200,284006,1209312.0,38760000.0
2010-06-29,31100,31800,30750,30750,346735,1191870.0,38760000.0
2010-06-30,30000,31100,29950,30900,228557,1197684.0,38760000.0
2010-07-01,30600,30700,29700,29900,378767,1158924.0,38760000.0
2010-07-02,30050,30500,29600,30300,232028,1174428.0,38760000.0
2010-07-05,30350,30350,29700,29700,128217,1151172.0,38760000.0
2010-07-06,29450,29700,28700,29200,183327,1131792.0,38760000.0
2010-07-07,29300,29500,28850,29100,255549,1127916.0,38760000.0
2010-07-08,29450,30550,29450,30450,221441,1180242.0,38760000.0
2010-07-09,30600,30800,30000,30600,196770,1186056.0,38760000.0
2010-07-12,30800,31050,30550,30850,193410,1195746.0,38760000.0
2010-07-13,30900,31150,30450,30600,318843,1186056.0,38760000.0
2010-07-14,31000,31150,30550,30900,412453,1197684.0,38760000.0
2010-07-15,30900,31650,30850,31000,490555,1201560.0,38760000.0
2010-07-16,31000,31150,30800,30900,268793,1197684.0,38760000.0
2010-07-19,30350,30700,30350,30600,238013,1186056.0,38760000.0
2010-07-20,30600,31650,30550,31550,408783,1222878.0,38760000.0
2010-07-21,31900,31900,31150,31550,739039,1222878.0,38760000.0
2010-07-22,31500,32400,31350,32100,530917,1244196.0,38760000.0
2010-07-23,32300,32550,31900,31950,437342,1238382.0,38760000.0
2010-07-26,32300,32350,31800,32150,209218,1246134.0,38760000.0
2010-07-27,32200,32300,31300,31450,281174,1219002.0,38760000.0
2010-07-28,31450,31500,30950,31300,144193,1213188.0,38760000.0
2010-07-29,31300,31700,31000,31000,196726,1201560.0,38760000.0
2010-07-30,31050,31900,31000,31500,240623,1220940.0,38760000.0
2010-08-02,31800,32050,31500,31650,186901,1226754.0,38760000.0
2010-08-03,31950,32050,31400,31900,279893,1236444.0,38760000.0
2010-08-04,31750,32500,31050,32500,405220,1259700.0,38760000.0
2010-08-05,32600,35000,32600,34800,1917646,1348848.0,38760000.0
2010-08-06,34550,34700,33750,34050,610102,1319778.0,38760000.0
2010-08-09,33950,34450,33650,34150,459181,1323654.0,38760000.0
2010-08-10,34150,34300,33250,34150,488186,1323654.0,38760000.0
2010-08-11,34350,35050,33000,33000,596493,1279080.0,38760000.0
2010-08-12,32350,33200,32350,32700,271515,1267452.0,38760000.0
2010-08-13,32850,33900,32600,33600,256296,1302336.0,38760000.0
2010-08-16,34050,34350,33550,34150,270506,1323654.0,38760000.0
2010-08-17,34150,34650,33800,34500,224389,1337220.0,38760000.0
2010-08-18,34300,34650,33850,34450,273208,1335282.0,38760000.0
2010-08-19,34550,34750,34100,34400,188029,1333344.0,38760000.0
2010-08-20,34050,34500,33700,34000,195032,1317840.0,38760000.0
2010-08-23,34100,35850,33350,35850,510493,1389546.0,38760000.0
2010-08-24,35850,36100,35250,35800,352275,1387608.0,38760000.0
2010-08-25,35500,35800,34250,34250,320239,1327530.0,38760000.0
2010-08-26,34800,35300,34150,34850,303392,1350786.0,38760000.0
2010-08-27,34700,35150,34200,34600,126200,1341096.0,38760000.0
2010-08-30,34800,35550,34750,34900,204967,1352724.0,38760000.0
2010-08-31,34600,35500,34500,35450,207758,1374042.0,38760000.0
2010-09-01,35600,36950,35500,36700,742783,1422492.0,38760000.0
2010-09-02,36700,37400,36350,37250,389805,1443810.0,38760000.0
2010-09-03,37200,37800,36700,36700,365778,1422492.0,38760000.0
2010-09-06,36550,36750,35650,36000,302648,1395360.0,38760000.0
2010-09-07,35950,36450,35600,35600,166061,1379856.0,38760000.0
2010-09-08,35500,36200,35350,35600,246513,1379856.0,38760000.0
2010-09-09,35700,36750,35700,36700,288703,1422492.0,38760000.0
2010-09-10,36950,37550,36500,37450,290465,1451562.0,38760000.0
2010-09-13,37600,37800,36450,36800,487498,1426368.0,38760000.0
2010-09-14,37000,37500,36400,36500,268537,1414740.0,38760000.0
2010-09-15,36600,37250,36400,36500,226082,1414740.0,38760000.0
2010-09-16,36700,37250,36500,36500,254777,1414740.0,38760000.0
2010-09-17,36500,36900,36000,36300,332948,1406988.0,38760000.0
2010-09-20,36350,36600,36050,36600,175874,1418616.0,38760000.0
2010-09-24,36850,37800,36800,37800,413799,1465128.0,38760000.0
2010-09-27,38200,38200,37300,37650,362854,1459314.0,38760000.0
2010-09-28,37650,38550,37450,38500,338586,1492260.0,38760000.0
2010-09-29,38700,38700,37900,38650,292692,1498074.0,38760000.0
2010-09-30,38650,38650,37500,38400,400297,1488384.0,38760000.0
2010-10-01,38500,38600,37700,37700,219862,1461252.0,38760000.0
2010-10-04,38000,38250,37450,37450,212528,1451562.0,38760000.0
2010-10-05,37750,39050,37200,37450,614723,1451562.0,38760000.0
2010-10-06,38000,39450,37900,38950,437377,1509702.0,38760000.0
2010-10-07,39200,39950,38650,39300,421059,1523268.0,38760000.0
2010-10-08,39500,39500,38750,39350,205884,1525206.0,38760000.0
2010-10-11,39700,39700,38150,39150,247087,1517454.0,38760000.0
2010-10-12,39000,39000,36600,37150,623419,1439934.0,38760000.0
2010-10-13,37200,37750,36900,37750,258857,1463190.0,38760000.0
2010-10-14,37800,38350,37800,38000,235285,1472880.0,38760000.0
2010-10-15,38300,39000,37800,38650,351618,1498074.0,38760000.0
2010-10-18,38650,39200,37750,38350,207815,1486446.0,38760000.0
2010-10-19,38300,38450,37200,37200,226120,1441872.0,38760000.0
2010-10-20,36600,37050,35900,36750,539624,1424430.0,38760000.0
2010-10-21,37000,37100,36250,37050,237654,1436058.0,38760000.0
2010-10-22,36800,37650,36800,37400,198907,1449624.0,38760000.0
2010-10-25,37550,38050,37150,38000,175570,1472880.0,38760000.0
2010-10-26,37650,37800,37150,37700,162442,1461252.0,38760000.0
2010-10-27,37700,37700,36400,36850,348229,1428306.0,38760000.0
2010-10-28,36550,37200,36350,36850,193833,1428306.0,38760000.0
2010-10-29,36750,36750,35400,35650,267287,1381794.0,38760000.0
2010-11-01,35550,36150,35000,36000,221576,1395360.0,38760000.0
2010-11-02,36000,36150,34700,36100,370771,1399236.0,38760000.0
2010-11-03,36350,37050,36050,37050,293693,1436058.0,38760000.0
2010-11-04,37050,37350,36300,37300,217387,1445748.0,38760000.0
2010-11-05,37700,38150,37200,37700,365248,1461252.0,38760000.0
2010-11-08,38200,38550,37300,37300,239660,1445748.0,38760000.0
2010-11-09,37200,38100,36800,38000,241174,1472880.0,38760000.0
2010-11-10,38150,38300,37600,38100,312779,1476756.0,38760000.0
2010-11-11,38100,38200,36700,36700,399073,1422492.0,38760000.0
2010-11-12,37150,37350,35150,36050,305070,1397298.0,38760000.0
2010-11-15,36050,36250,34850,35900,217807,1391484.0,38760000.0
2010-11-16,35800,36000,35100,35200,185099,1364352.0,38760000.0
2010-11-17,34600,35400,34450,35000,178299,1356600.0,38760000.0
2010-11-18,35000,35650,34500,35250,273858,1366290.0,38760000.0
2010-11-19,35550,35700,34800,35150,216238,1362414.0,38760000.0
2010-11-22,35100,35800,34850,35750,263157,1385670.0,38760000.0
2010-11-23,35500,35700,34550,34950,177456,1354662.0,38760000.0
2010-11-24,33600,34250,33600,33650,389734,1304274.0,38760000.0
2010-11-25,34000,34400,33500,34400,244826,1333344.0,38760000.0
2010-11-26,34400,34600,33150,33300,172292,1290708.0,38760000.0
2010-11-29,33200,33850,33200,33750,120885,1308150.0,38760000.0
2010-11-30,33950,34250,33250,34250,144603,1327530.0,38760000.0
2010-12-01,34250,34450,33750,34450,110868,1335282.0,38760000.0
2010-12-02,34850,35950,34800,35550,406541,1377918.0,38760000.0
2010-12-03,35700,35850,34950,35650,268417,1381794.0,38760000.0
2010-12-06,35650,35950,35450,35900,192318,1391484.0,38760000.0
2010-12-07,35800,35900,35300,35450,120021,1374042.0,38760000.0
2010-12-08,35300,35300,34650,35150,235810,1362414.0,38760000.0
2010-12-09,35150,35300,34550,34950,285320,1354662.0,38760000.0
2010-12-10,34900,35650,34750,35650,175276,1381794.0,38760000.0
2010-12-13,35750,35850,35250,35550,124514,1377918.0,38760000.0
2010-12-14,35450,35600,35100,35400,157575,1372104.0,38760000.0
2010-12-15,35600,36500,35450,36500,347061,1414740.0,38760000.0
2010-12-16,36450,37250,36300,37150,391860,1439934.0,38760000.0
2010-12-17,37200,37300,36500,36700,282745,1422492.0,38760000.0
2010-12-20,35900,36450,35700,36400,190184,1410864.0,38760000.0
2010-12-21,36900,37300,36300,36950,305728,1432182.0,38760000.0
2010-12-22,36950,37650,36850,37100,323026,1437996.0,38760000.0
2010-12-23,37150,37250,36400,37100,158715,1437996.0,38760000.0
2010-12-24,37600,38950,37450,38200,959446,1480632.0,38760000.0
2010-12-27,38200,38950,37750,38300,366647,1484508.0,38760000.0
2010-12-28,38000,38450,37650,38050,259725,1474818.0,38760000.0
2010-12-29,37600,38350,37600,38050,123686,1474818.0,38760000.0
2010-12-30,38100,38850,38100,38650,305763,1498074.0,38760000.0
2011-01-03,38900,39350,38600,39300,349235,1523268.0,38760000.0
2011-01-04,39150,39600,38900,39400,262716,1527144.0,38760000.0
2011-01-05,39100,39200,38300,38300,233038,1484508.0,38760000.0
2011-01-06,38200,38350,37700,37850,290941,1467066.0,38760000.0
2011-01-07,37950,38450,37850,38350,253841,1486446.0,38760000.0
2011-01-10,38150,38950,37950,38950,185531,1509702.0,38760000.0
2011-01-11,38900,39200,38300,39050,180127,1513578.0,38760000.0
2011-01-12,39000,39400,38700,38850,203856,1505826.0,38760000.0
2011-01-13,38900,39000,38250,38500,227727,1492260.0,38760000.0
2011-01-14,38500,38550,38000,38500,186749,1492260.0,38760000.0
2011-01-17,38650,39950,38600,38800,512923,1503888.0,38760000.0
2011-01-18,39000,39450,38600,39300,191011,1523268.0,38760000.0
2011-01-19,39200,39500,38600,39050,264256,1513578.0,38760000.0
2011-01-20,38800,38900,38200,38450,302980,1490322.0,38760000.0
2011-01-21,38250,38250,37150,37350,348992,1447686.0,38760000.0
2011-01-24,36950,37900,36900,37900,192942,1469004.0,38760000.0
2011-01-25,37400,37650,36700,37550,524673,1455438.0,38760000.0
2011-01-26,37500,38100,37200,37900,206758,1469004.0,38760000.0
2011-01-27,37750,38450,37600,37800,151263,1465128.0,38760000.0
2011-01-28,38000,38900,37800,38700,344262,1500012.0,38760000.0
2011-01-31,38200,39250,37800,38600,307610,1496136.0,38760000.0
2011-02-01,38950,40100,38550,40000,559616,1550400.0,38760000.0
2011-02-07,40500,40500,39650,39900,368661,1546524.0,38760000.0
2011-02-08,39700,39950,38850,39250,276088,1521330.0,38760000.0
2011-02-09,39300,39400,37950,38200,245918,1480632.0,38760000.0
2011-02-10,38000,38200,37150,37200,251608,1441872.0,38760000.0
2011-02-11,37500,38350,37200,37550,305608,1455438.0,38760000.0
2011-02-14,37550,38000,37050,37650,180049,1459314.0,38760000.0
2011-02-15,37600,37900,36650,37500,205643,1453500.0,38760000.0
2011-02-16,37250,37600,36650,36650,174482,1420554.0,38760000.0
2011-02-17,36600,36850,34900,35500,360624,1375980.0,38760000.0
2011-02-18,35600,36250,35500,36050,331548,1397298.0,38760000.0
2011-02-21,35750,36700,35700,36400,183341,1410864.0,38760000.0
2011-02-22,36300,37950,35950,37200,407169,1441872.0,38760000.0
2011-02-23,37000,37900,36950,37450,250933,1451562.0,38760000.0
2011-02-24,37800,37800,36400,36800,243059,1426368.0,38760000.0
2011-02-25,36700,36900,35950,36500,261452,1414740.0,38760000.0
2011-02-28,36600,36950,35750,36550,102882,1416678.0,38760000.0
2011-03-02,36400,37900,36400,37550,234642,1455438.0,38760000.0
2011-03-03,38000,38700,37800,38450,207813,1490322.0,38760000.0
2011-03-04,38800,39250,38250,38900,210550,1507764.0,38760000.0
2011-03-07,39150,39500,38250,38250,147711,1482570.0,38760000.0
2011-03-08,38150,39900,38150,39100,432881,1515516.0,38760000.0
2011-03-09,38850,39750,38350,39400,162961,1527144.0,38760000.0
2011-03-10,39450,40500,39000,40000,410542,1550400.0,38760000.0
2011-03-11,39550,39900,38250,38750,350873,1501950.0,38760000.0
2011-03-14,38200,38250,36650,38200,255418,1480632.0,38760000.0
2011-03-15,38250,39200,36150,36450,412900,1412802.0,38760000.0
2011-03-16,36900,37200,36050,37150,237984,1439934.0,38760000.0
2011-03-17,36700,37400,36300,37100,166624,1437996.0,38760000.0
2011-03-18,37350,40400,37350,39500,661731,1531020.0,38760000.0
2011-03-21,40250,41450,39650,41200,497518,1596912.0,38760000.0
2011-03-22,41000,41900,40450,41450,591088,1606602.0,38760000.0
2011-03-23,41800,42950,41350,42000,607150,1627920.0,38760000.0
2011-03-24,41950,42900,40750,41300,509462,1600788.0,38760000.0
2011-03-25,41600,41850,40550,41000,302615,1589160.0,38760000.0
2011-03-28,41200,41800,40600,41050,200610,1591098.0,38760000.0
2011-03-29,41000,42300,40750,41700,423897,1616292.0,38760000.0
2011-03-30,41800,42700,41350,42300,285374,1639548.0,38760000.0
2011-03-31,42950,43450,41850,42300,308911,1639548.0,38760000.0
2011-04-01,42100,43550,42050,43250,360462,1676370.0,38760000.0
2011-04-04,43100,44400,43100,44250,369632,1715130.0,38760000.0
2011-04-05,44300,44950,44100,44850,300630,1738386.0,38760000.0
2011-04-06,45000,45150,44000,45100,343259,1748076.0,38760000.0
2011-04-07,45200,45500,44350,45250,385408,1753890.0,38760000.0
2011-04-08,44950,45300,44600,45150,175292,1750014.0,38760000.0
2011-04-11,44700,44750,43650,44200,233308,1713192.0,38760000.0
2011-04-12,44450,44600,43050,43050,215636,1668618.0,38760000.0
2011-04-13,42850,43400,41800,42700,589444,1655052.0,38760000.0
2011-04-14,43100,44900,42950,44550,499886,1726758.0,38760000.0
2011-04-15,44500,45950,44500,45800,339242,1775208.0,38760000.0
2011-04-18,45800,46050,44600,45050,288168,1746138.0,38760000.0
2011-04-19,44500,44950,43550,43650,251728,1691874.0,38760000.0
2011-04-20,44100,44750,43850,44700,211444,1732572.0,38760000.0
2011-04-21,44750,46350,44650,45500,462259,1763580.0,38760000.0
2011-04-22,45050,47250,44050,46800,476529,1813968.0,38760000.0
2011-04-25,46800,47250,45900,47250,351175,1831410.0,38760000.0
2011-04-26,47200,47200,44950,45550,449366,1765518.0,38760000.0
2011-04-27,45600,46200,42100,43400,611215,1682184.0,38760000.0
2011-04-28,43350,44700,42850,44650,408223,1730634.0,38760000.0
2011-04-29,44400,44550,41650,42400,437669,1643424.0,38760000.0
