SK텔레콤(017670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-29,263000,266500,254000,262000,174324,23358000.0,89152670.0
2000-08-30,262000,262000,255500,256000,118003,22823084.0,89152670.0
2000-08-31,254000,254000,241500,244000,239158,21753251.0,89152670.0
2000-09-01,247000,249500,239500,241000,211922,21485793.0,89152670.0
2000-09-04,236000,243500,236000,238500,148080,21262912.0,89152670.0
2000-09-05,235500,243000,229000,233000,329718,20772572.0,89152670.0
2000-09-06,231000,244000,229500,236000,195639,21040030.0,89152670.0
2000-09-07,227000,233000,221500,231000,234180,20594267.0,89152670.0
2000-09-08,230000,235000,221000,224000,291868,19970198.0,89152670.0
2000-09-14,215000,227000,212500,227000,434516,20237656.0,89152670.0
2000-09-15,227000,232000,215000,225000,266408,20059351.0,89152670.0
2000-09-18,212000,222000,198000,216000,252916,19256977.0,89152670.0
2000-09-19,216000,239000,210500,229000,375728,20415961.0,89152670.0
2000-09-20,246000,246000,234500,238000,196691,21218335.0,89152670.0
2000-09-21,232000,243000,222500,238500,204943,21262912.0,89152670.0
2000-09-22,228000,232000,218000,219000,178560,19524435.0,89152670.0
2000-09-25,220000,231500,220000,229000,114521,20415961.0,89152670.0
2000-09-26,223000,231000,220500,228000,155272,20326809.0,89152670.0
2000-09-27,228000,241500,224500,237000,238177,21129183.0,89152670.0
2000-09-28,250000,263000,246000,253500,531258,22600202.0,89152670.0
2000-09-29,258000,280000,251000,272000,514494,24249526.0,89152670.0
2000-10-02,262000,271500,251000,257000,299924,22912236.0,89152670.0
2000-10-04,249000,258500,242500,258000,292222,23001389.0,89152670.0
2000-10-05,262000,276500,258500,266000,303577,23714610.0,89152670.0
2000-10-06,266000,276000,265000,271000,220532,24160374.0,89152670.0
2000-10-09,263000,270000,256000,256000,268288,22823084.0,89152670.0
2000-10-10,251500,258500,250000,256000,182636,22823084.0,89152670.0
2000-10-11,245000,246500,232000,239000,254790,21307488.0,89152670.0
2000-10-12,232000,244000,230000,230000,352660,20505114.0,89152670.0
2000-10-13,220000,234000,220000,231000,272845,20594267.0,89152670.0
2000-10-16,261500,263000,248500,254000,283757,22644778.0,89152670.0
2000-10-17,247000,249000,240000,240000,208962,21396641.0,89152670.0
2000-10-18,238000,251000,231000,242000,228364,21574946.0,89152670.0
2000-10-19,242500,253500,240000,249000,201264,22199015.0,89152670.0
2000-10-20,275000,284000,266000,278000,595236,24784442.0,89152670.0
2000-10-23,280000,280000,267000,270000,206109,24071221.0,89152670.0
2000-10-24,270000,280500,264500,276500,215003,24650713.0,89152670.0
2000-10-25,274000,280000,270000,276000,314577,24606137.0,89152670.0
2000-10-26,270000,270000,257000,258000,353770,23001389.0,89152670.0
2000-10-27,260000,264500,241500,241500,419410,21530370.0,89152670.0
2000-10-30,237000,243000,230000,230000,185905,20505114.0,89152670.0
2000-10-31,225000,242500,216000,242500,229456,21619522.0,89152670.0
2000-11-01,249500,257500,245500,256000,274118,22823084.0,89152670.0
2000-11-02,251000,265000,249000,260000,267335,23179694.0,89152670.0
2000-11-03,262000,263000,255500,260000,199209,23179694.0,89152670.0
2000-11-06,256000,273500,255000,255000,227310,22733931.0,89152670.0
2000-11-07,260000,261500,255000,257500,135211,22956813.0,89152670.0
2000-11-08,270000,277000,258000,274500,499502,24472408.0,89152670.0
2000-11-09,268000,277000,266000,274500,208141,24472408.0,89152670.0
2000-11-10,269500,272000,265500,272000,282639,24249526.0,89152670.0
2000-11-13,261000,263000,256000,259000,207013,23090542.0,89152670.0
2000-11-14,263500,264500,260000,262500,81586,23402576.0,89152670.0
2000-11-15,270500,273000,265500,267000,255894,23803763.0,89152670.0
2000-11-16,265000,271000,265000,270000,97476,24071221.0,89152670.0
2000-11-17,272000,272000,265000,270500,143954,24115797.0,89152670.0
2000-11-20,265500,270000,265500,266000,62444,23714610.0,89152670.0
2000-11-21,259000,261000,252000,259000,143598,23090542.0,89152670.0
2000-11-22,258000,262000,254500,257000,83990,22912236.0,89152670.0
2000-11-23,246500,253000,246500,250000,165472,22288168.0,89152670.0
2000-11-24,251500,257500,249000,257000,127483,22912236.0,89152670.0
2000-11-27,261000,267500,259000,267000,149420,23803763.0,89152670.0
2000-11-28,262000,265000,258000,258000,101617,23001389.0,89152670.0
2000-11-29,248000,252000,244000,250000,142260,22288168.0,89152670.0
2000-11-30,247000,247000,238000,244000,214241,21753251.0,89152670.0
2000-12-01,232000,251500,232000,251000,285573,22377320.0,89152670.0
2000-12-04,252000,255500,240500,241000,196981,21485793.0,89152670.0
2000-12-05,245000,249500,242000,249500,155210,22243591.0,89152670.0
2000-12-06,264000,267000,253000,253000,470540,22555626.0,89152670.0
2000-12-07,254500,260000,249500,260000,225568,23179694.0,89152670.0
2000-12-08,262000,268500,261000,265000,257999,23625458.0,89152670.0
2000-12-11,274500,292500,273000,288000,498531,25675969.0,89152670.0
2000-12-12,288000,288500,273500,278000,336431,24784442.0,89152670.0
2000-12-13,275000,289500,273000,287000,322054,25586816.0,89152670.0
2000-12-14,277000,284000,275000,278000,476925,24784442.0,89152670.0
2000-12-15,273000,289000,262000,263000,522590,23447152.0,89152670.0
2000-12-18,263000,278500,260500,277000,294193,24695290.0,89152670.0
2000-12-19,277000,281000,272000,277000,191202,24695290.0,89152670.0
2000-12-20,267000,273000,265500,268000,193385,23892916.0,89152670.0
2000-12-21,260000,272500,259000,267000,202605,23803763.0,89152670.0
2000-12-22,267000,271500,255000,255000,206845,22733931.0,89152670.0
2000-12-26,262000,262000,248000,253000,1092375,22555626.0,89152670.0
2001-01-02,253000,261500,250000,260500,138214,23224271.0,89152670.0
2001-01-03,255000,259000,249000,257000,210826,22912236.0,89152670.0
2001-01-04,287000,288000,271000,271000,372910,24160374.0,89152670.0
2001-01-05,278000,286000,271000,284500,403886,25363935.0,89152670.0
2001-01-08,280000,289000,278000,287000,292617,25586816.0,89152670.0
2001-01-09,285000,286000,278500,285000,263656,25408511.0,89152670.0
2001-01-10,285000,294000,281500,281500,398193,25096477.0,89152670.0
2001-01-11,283000,284500,275500,275500,281330,24561561.0,89152670.0
2001-01-12,291500,302500,288000,293500,586066,26166309.0,89152670.0
2001-01-15,294000,294000,279500,286500,383539,25542240.0,89152670.0
2001-01-16,280000,285000,277000,278500,316997,24829019.0,89152670.0
2001-01-17,281000,285000,274000,277000,278099,24695290.0,89152670.0
2001-01-18,277000,279000,272000,275000,326821,24516984.0,89152670.0
2001-01-19,285000,285000,275000,279000,305631,24873595.0,89152670.0
2001-01-22,279000,280500,272500,278500,203180,24829019.0,89152670.0
2001-01-26,275000,277500,266000,266000,193970,23714610.0,89152670.0
2001-01-29,260000,264000,252000,257000,274515,22912236.0,89152670.0
2001-01-30,259500,264000,252000,253000,297432,22555626.0,89152670.0
2001-01-31,254000,265000,253000,265000,316721,23625458.0,89152670.0
2001-02-01,260000,268500,259000,266000,195108,23714610.0,89152670.0
2001-02-02,265000,266000,255000,261000,199022,23268847.0,89152670.0
2001-02-05,253000,256000,249000,249500,223666,22243591.0,89152670.0
2001-02-06,248000,256000,248000,256000,135286,22823084.0,89152670.0
2001-02-07,256000,256000,250500,254500,167764,22689355.0,89152670.0
2001-02-08,255000,262000,255000,260000,258280,23179694.0,89152670.0
2001-02-09,259000,259000,252000,255000,175142,22733931.0,89152670.0
2001-02-12,252000,257500,247000,257000,165518,22912236.0,89152670.0
2001-02-13,257000,257000,250000,252000,117774,22466473.0,89152670.0
2001-02-14,248000,249500,244500,248000,270803,22109862.0,89152670.0
2001-02-15,246500,250500,242000,242000,279678,21574946.0,89152670.0
2001-02-16,243000,246500,243000,245000,157058,21842404.0,89152670.0
2001-02-19,240000,240000,235000,236500,177217,21084606.0,89152670.0
2001-02-20,232000,235000,226500,233000,295620,20772572.0,89152670.0
2001-02-21,225500,228000,212500,214000,464267,19078671.0,89152670.0
2001-02-22,208000,210000,199000,205000,623395,18276297.0,89152670.0
2001-02-23,204500,216500,204500,212500,456829,18944942.0,89152670.0
2001-02-26,210500,213000,204500,212500,218790,18944942.0,89152670.0
2001-02-27,213000,221000,206000,208000,226226,18543755.0,89152670.0
2001-02-28,205000,215000,203000,212500,189449,18944942.0,89152670.0
2001-03-02,210000,211000,205000,208500,265566,18588332.0,89152670.0
2001-03-05,205500,222500,205500,222500,202321,19836469.0,89152670.0
2001-03-06,224500,226000,217500,221000,220656,19702740.0,89152670.0
2001-03-07,224500,226000,217500,217500,173525,19390706.0,89152670.0
2001-03-08,219000,223500,218000,223500,245481,19925622.0,89152670.0
2001-03-09,219500,219500,213000,214500,162310,19123248.0,89152670.0
2001-03-12,208500,210000,205000,205000,134094,18276297.0,89152670.0
2001-03-13,197000,205000,196500,205000,149873,18276297.0,89152670.0
2001-03-14,208000,209500,205500,206000,182032,18365450.0,89152670.0
2001-03-15,201000,207500,199500,206000,163949,18365450.0,89152670.0
2001-03-16,206500,208500,202500,205000,121577,18276297.0,89152670.0
2001-03-19,203000,208500,201000,206500,125628,18410026.0,89152670.0
2001-03-20,207000,209000,202500,203000,123567,18097992.0,89152670.0
2001-03-21,199000,203000,198500,202000,169151,18008839.0,89152670.0
2001-03-22,200000,201000,198500,199000,159733,17741381.0,89152670.0
2001-03-23,199000,202500,197000,198000,231526,17652229.0,89152670.0
2001-03-26,198000,199000,195000,197500,198610,17607652.0,89152670.0
2001-03-27,198000,198000,192500,193000,164745,17206465.0,89152670.0
2001-03-28,195000,196000,182000,184500,299480,16448668.0,89152670.0
2001-03-29,182000,184500,179000,182000,339181,16225786.0,89152670.0
2001-03-30,180000,188500,180000,183000,396146,16314939.0,89152670.0
2001-04-02,183500,184000,176500,178000,239895,15869175.0,89152670.0
2001-04-03,171500,174000,166000,166000,520101,14799343.0,89152670.0
2001-04-04,163500,169000,161000,165000,585605,14710191.0,89152670.0
2001-04-06,182000,182000,173500,173500,606287,15467988.0,89152670.0
2001-04-09,171000,174000,167000,168000,221253,14977649.0,89152670.0
2001-04-10,170000,175500,169500,171500,244110,15289683.0,89152670.0
2001-04-11,181000,190000,179000,190000,510371,16939007.0,89152670.0
2001-04-12,193000,195500,186000,190000,404741,16939007.0,89152670.0
2001-04-13,190500,192000,186500,192000,221246,17117313.0,89152670.0
2001-04-16,188000,192500,182500,183500,136636,16359515.0,89152670.0
2001-04-17,183500,192500,181500,189000,282083,16849855.0,89152670.0
2001-04-18,192500,199500,187500,199500,409577,17785958.0,89152670.0
2001-04-19,215000,228500,210000,216000,1101349,19256977.0,89152670.0
2001-04-20,219000,222500,211500,216000,407999,19256977.0,89152670.0
2001-04-23,216000,218000,210000,215000,259092,19167824.0,89152670.0
2001-04-24,207000,223000,203000,218000,323176,19435282.0,89152670.0
2001-04-25,216000,223000,213500,222000,271439,19791893.0,89152670.0
2001-04-26,228000,228500,217500,221000,286904,19702740.0,89152670.0
2001-04-27,219000,222000,213000,216500,124005,19301553.0,89152670.0
2001-04-30,218000,226500,218000,226500,228096,20193080.0,89152670.0
2001-05-02,240000,240000,228500,234000,304907,20861725.0,89152670.0
2001-05-03,234000,235500,228500,233500,337670,20817148.0,89152670.0
2001-05-04,233000,237000,228500,234500,508020,20906301.0,89152670.0
2001-05-07,234500,237000,232500,235500,285226,20995454.0,89152670.0
2001-05-08,235500,235500,229000,229500,283715,20460538.0,89152670.0
2001-05-09,229500,230000,217000,219500,383496,19569011.0,89152670.0
2001-05-10,219500,220000,215500,216000,459906,19256977.0,89152670.0
2001-05-11,216000,223000,216000,221000,261236,19702740.0,89152670.0
2001-05-14,221000,223500,218000,218000,220109,19435282.0,89152670.0
2001-05-15,218000,218500,206500,209000,405140,18632908.0,89152670.0
2001-05-16,209500,214000,209000,209000,199357,18632908.0,89152670.0
2001-05-17,215500,224000,213500,224000,373355,19970198.0,89152670.0
2001-05-18,224000,226500,218000,224500,553063,20014774.0,89152670.0
2001-05-21,225000,230000,224500,229000,321400,20415961.0,89152670.0
2001-05-22,234000,236500,229500,230500,378471,20549690.0,89152670.0
2001-05-23,230500,231000,223500,225000,343047,20059351.0,89152670.0
2001-05-24,224000,228000,219000,228000,259610,20326809.0,89152670.0
2001-05-25,228000,230000,222500,224500,210732,20014774.0,89152670.0
2001-05-28,224500,225500,220500,223000,117960,19881045.0,89152670.0
2001-05-29,223000,225000,220000,222500,156585,19836469.0,89152670.0
2001-05-30,224500,224500,218000,223500,188145,19925622.0,89152670.0
2001-05-31,218000,220500,217000,219500,142917,19569011.0,89152670.0
2001-06-01,219500,220000,215000,216000,178697,19256977.0,89152670.0
2001-06-04,212000,218500,212000,218500,98390,19479858.0,89152670.0
2001-06-05,218500,220500,210500,213000,178130,18989519.0,89152670.0
2001-06-07,209000,214500,208500,209000,133853,18632908.0,89152670.0
2001-06-08,212500,217500,210000,217000,141310,19346129.0,89152670.0
2001-06-11,212000,213000,208500,210000,204162,18722061.0,89152670.0
2001-06-12,207000,208500,204500,206500,146355,18410026.0,89152670.0
2001-06-13,209000,215500,207000,214000,189337,19078671.0,89152670.0
2001-06-14,212000,215500,209500,210500,242190,18766637.0,89152670.0
2001-06-15,209000,213000,205000,210500,242432,18766637.0,89152670.0
2001-06-18,209000,210500,206500,207000,144873,18454603.0,89152670.0
2001-06-19,204500,211000,204000,208000,233250,18543755.0,89152670.0
2001-06-20,205000,207500,202000,202000,189700,18008839.0,89152670.0
2001-06-21,202000,211000,202000,210000,390271,18722061.0,89152670.0
2001-06-22,215000,223500,212500,216000,844404,19256977.0,89152670.0
2001-06-25,216000,218000,203000,205000,431414,18276297.0,89152670.0
2001-06-26,205000,205000,199000,202000,279999,18008839.0,89152670.0
2001-06-27,201000,201000,190000,191000,332203,17028160.0,89152670.0
2001-06-28,191000,197000,185000,191000,307200,17028160.0,89152670.0
2001-06-29,195000,197500,191500,191500,142200,17072736.0,89152670.0
2001-07-02,194500,201000,192500,200500,153435,17875110.0,89152670.0
2001-07-03,201500,206500,199000,206000,142161,18365450.0,89152670.0
2001-07-04,204000,206000,199500,202000,161757,18008839.0,89152670.0
2001-07-05,205000,205000,199500,200000,56850,17830534.0,89152670.0
2001-07-06,190000,198500,190000,196500,123464,17518500.0,89152670.0
2001-07-09,193000,196000,192000,194500,137123,17340194.0,89152670.0
2001-07-10,195000,196000,186000,187000,164213,16671549.0,89152670.0
2001-07-11,185500,190500,184000,186000,156061,16582397.0,89152670.0
2001-07-12,188000,189000,185000,186000,234369,16582397.0,89152670.0
2001-07-13,192000,192000,184000,184500,173303,16448668.0,89152670.0
2001-07-16,185500,190500,185500,189000,76179,16849855.0,89152670.0
2001-07-18,192000,194000,189500,189500,124872,16894431.0,89152670.0
2001-07-19,189500,202000,189500,202000,213882,18008839.0,89152670.0
2001-07-20,197000,203500,196000,201500,197854,17964263.0,89152670.0
2001-07-23,202500,206000,200000,202000,158367,18008839.0,89152670.0
2001-07-24,200000,207000,200000,207000,192091,18454603.0,89152670.0
2001-07-25,207000,208000,204000,207000,152903,18454603.0,89152670.0
2001-07-26,207000,208500,202000,202000,109580,18008839.0,89152670.0
2001-07-27,204000,207500,202500,206000,113110,18365450.0,89152670.0
2001-07-30,206000,206000,200500,203000,101730,18097992.0,89152670.0
2001-07-31,205000,207500,202000,207500,95490,18499179.0,89152670.0
2001-08-01,213000,224000,207500,222000,363492,19791893.0,89152670.0
2001-08-02,224500,224500,219000,223000,186310,19881045.0,89152670.0
2001-08-03,224500,224500,217000,217500,111810,19390706.0,89152670.0
2001-08-06,215000,222500,214000,219000,109080,19524435.0,89152670.0
2001-08-07,214000,220500,214000,220000,56040,19613587.0,89152670.0
2001-08-08,221000,224500,218500,224000,94440,19970198.0,89152670.0
2001-08-09,219500,222000,215000,215000,129871,19167824.0,89152670.0
2001-08-10,222000,222000,217500,221000,110445,19702740.0,89152670.0
2001-08-13,222000,228000,221000,228000,223830,20326809.0,89152670.0
2001-08-14,229000,230000,225000,230000,126053,20505114.0,89152670.0
2001-08-16,228000,230000,223000,227000,145431,20237656.0,89152670.0
2001-08-17,223000,225000,220000,224500,121959,20014774.0,89152670.0
2001-08-20,220000,222000,216000,217500,152457,19390706.0,89152670.0
2001-08-21,217500,220500,215500,220000,94222,19613587.0,89152670.0
2001-08-22,215500,220000,215000,220000,118190,19613587.0,89152670.0
2001-08-23,222000,226000,220000,222000,142530,19791893.0,89152670.0
2001-08-24,223000,225000,221500,223500,75800,19925622.0,89152670.0
2001-08-27,228000,232500,227500,230000,222211,20505114.0,89152670.0
2001-08-28,230000,231500,228000,231000,108473,20594267.0,89152670.0
2001-08-29,230000,234500,226500,231000,189660,20594267.0,89152670.0
2001-08-30,230000,233500,227000,233000,108901,20772572.0,89152670.0
2001-08-31,230000,231000,224500,225000,138858,20059351.0,89152670.0
2001-09-03,221000,225000,221000,225000,80835,20059351.0,89152670.0
2001-09-04,225000,230000,219500,230000,156440,20505114.0,89152670.0
2001-09-05,222000,224500,217500,218500,193473,19479858.0,89152670.0
2001-09-06,213000,216500,212500,215000,174430,19167824.0,89152670.0
2001-09-07,210000,213500,209000,213500,136185,19034095.0,89152670.0
2001-09-10,209500,211000,206500,210000,109910,18722061.0,89152670.0
2001-09-11,210000,214000,206000,207000,69271,18454603.0,89152670.0
2001-09-12,181000,201500,181000,188000,286703,16760702.0,89152670.0
2001-09-13,205000,205000,195000,204000,298404,18187145.0,89152670.0
2001-09-14,200500,204000,198000,204000,184510,18187145.0,89152670.0
2001-09-17,202000,211000,200000,211000,205030,18811213.0,89152670.0
2001-09-18,209000,215500,205000,211500,216478,18855790.0,89152670.0
2001-09-19,211500,214000,209500,212000,154220,18900366.0,89152670.0
2001-09-20,212000,219500,212000,216500,227145,19301553.0,89152670.0
2001-09-21,213500,223000,213500,220000,254415,19613587.0,89152670.0
2001-09-24,225000,226000,224000,225000,206230,20059351.0,89152670.0
2001-09-25,225000,226000,221500,222500,164062,19836469.0,89152670.0
2001-09-26,222000,222000,211500,216000,187030,19256977.0,89152670.0
2001-09-27,210500,215000,207000,209000,131962,18632908.0,89152670.0
