티비에이치글로벌(084870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-08-30,7840,8100,7840,8000,30275,166855.0,20856819.0
2007-08-31,8000,8200,7990,8130,34853,169566.0,20856819.0
2007-09-03,8130,8190,7990,8060,23446,168106.0,20856819.0
2007-09-04,8030,8140,8000,8000,24385,166855.0,20856819.0
2007-09-05,8010,8100,7820,7970,60580,166229.0,20856819.0
2007-09-06,7810,8200,7810,8200,30482,171026.0,20856819.0
2007-09-07,8190,8200,8020,8050,21540,167897.0,20856819.0
2007-09-10,8000,8000,7700,7830,25331,163309.0,20856819.0
2007-09-11,7750,7990,7750,7830,23400,163309.0,20856819.0
2007-09-12,7930,8000,7800,7820,58765,163100.0,20856819.0
2007-09-13,7820,8240,7750,8240,37033,171860.0,20856819.0
2007-09-14,8050,8240,8000,8150,19270,169983.0,20856819.0
2007-09-17,8150,8240,7950,8040,11605,167689.0,20856819.0
2007-09-18,8070,8140,7950,7950,17849,165812.0,20856819.0
2007-09-19,7960,8200,7960,8150,27060,169983.0,20856819.0
2007-09-20,8200,8280,8160,8220,23227,171443.0,20856819.0
2007-09-21,8220,8300,7950,8000,26780,166855.0,20856819.0
2007-09-27,7950,8100,7880,7950,45700,165812.0,20856819.0
2007-09-28,7950,8000,7750,7840,28437,163517.0,20856819.0
2007-10-01,7730,7940,7730,7890,17030,164560.0,20856819.0
2007-10-02,7910,7980,7700,7930,38030,165395.0,20856819.0
2007-10-04,7930,7980,7750,7750,26274,161640.0,20856819.0
2007-10-05,7710,7960,7710,7900,69045,164769.0,20856819.0
2007-10-08,7910,7990,7520,7550,108740,157469.0,20856819.0
2007-10-09,7480,7640,7450,7500,80635,156426.0,20856819.0
2007-10-10,7520,7590,7450,7480,69438,156009.0,20856819.0
2007-10-11,7430,7500,7000,7000,70490,145998.0,20856819.0
2007-10-12,6920,6990,6700,6750,112318,140784.0,20856819.0
2007-10-15,6770,6800,6310,6390,105930,133275.0,20856819.0
2007-10-16,6390,6430,5440,5440,465746,113461.0,20856819.0
2007-10-17,5440,6130,5440,5670,266681,118258.0,20856819.0
2007-10-18,5800,6070,5740,5800,115060,120970.0,20856819.0
2007-10-19,5980,6670,5900,6670,173525,139115.0,20856819.0
2007-10-22,6260,7480,6240,6590,238879,137446.0,20856819.0
2007-10-23,6950,6970,6590,6640,54951,138489.0,20856819.0
2007-10-24,6700,6900,6230,6280,69834,130981.0,20856819.0
2007-10-25,6120,6430,5970,6000,40906,125141.0,20856819.0
2007-10-26,5910,6270,5900,6090,46005,127018.0,20856819.0
2007-10-29,6100,6250,6060,6180,74352,128895.0,20856819.0
2007-10-30,6200,6300,6060,6190,29888,129104.0,20856819.0
2007-10-31,6400,6400,6190,6250,21317,130355.0,20856819.0
2007-11-01,6200,6830,6180,6190,77324,129104.0,20856819.0
2007-11-02,6180,6200,5890,5890,39280,122847.0,20856819.0
2007-11-05,6150,6150,5960,6010,45361,125349.0,20856819.0
2007-11-06,6000,6290,6000,6250,78333,130355.0,20856819.0
2007-11-07,6490,6490,6200,6230,63515,129938.0,20856819.0
2007-11-08,6180,6420,5990,6000,52740,125141.0,20856819.0
2007-11-09,6100,6480,6100,6250,57257,130355.0,20856819.0
2007-11-12,6300,6390,6110,6260,26283,130564.0,20856819.0
2007-11-13,6200,6410,6200,6390,33960,133275.0,20856819.0
2007-11-14,6450,6540,6220,6350,41312,132441.0,20856819.0
2007-11-15,6260,6390,6260,6350,18011,132441.0,20856819.0
2007-11-16,6220,6450,6220,6450,24200,134526.0,20856819.0
2007-11-19,6450,6630,6380,6460,55450,134735.0,20856819.0
2007-11-20,6310,6370,6200,6300,21763,131398.0,20856819.0
2007-11-21,6240,6330,6100,6110,69379,127435.0,20856819.0
2007-11-22,6010,6250,6010,6250,346478,130355.0,20856819.0
2007-11-23,6320,6320,6020,6200,39360,129312.0,20856819.0
2007-11-26,6130,6290,6060,6200,23868,129312.0,20856819.0
2007-11-27,6200,6200,5960,6120,14110,127644.0,20856819.0
2007-11-28,6100,6200,6000,6100,25930,127227.0,20856819.0
2007-11-29,6070,6150,5980,6100,88300,127227.0,20856819.0
2007-11-30,6150,6400,6100,6200,80600,129312.0,20856819.0
2007-12-03,6340,6390,6160,6160,31985,128478.0,20856819.0
2007-12-04,6150,6590,6150,6450,127960,134526.0,20856819.0
2007-12-05,6480,6700,6450,6550,102470,136612.0,20856819.0
2007-12-06,6700,7530,6610,7200,247381,150169.0,20856819.0
2007-12-07,7360,7380,6960,6960,89784,145163.0,20856819.0
2007-12-10,7000,7250,6910,7040,99008,146832.0,20856819.0
2007-12-11,7030,7130,7000,7030,52318,146623.0,20856819.0
2007-12-12,7000,8000,7000,7760,271751,161849.0,20856819.0
2007-12-13,7800,7960,7320,7550,113295,157469.0,20856819.0
2007-12-14,7550,7610,7330,7440,36810,155175.0,20856819.0
2007-12-17,7520,7520,7100,7140,30740,148918.0,20856819.0
2007-12-18,7000,7290,6990,7000,54128,145998.0,20856819.0
2007-12-20,7090,7200,7000,7000,38090,145998.0,20856819.0
2007-12-21,7000,7000,6750,6850,34465,142869.0,20856819.0
2007-12-24,6910,7270,6800,7170,28170,149543.0,20856819.0
2007-12-26,7290,7290,7000,7160,40911,149335.0,20856819.0
2007-12-27,7160,7230,7010,7230,28863,150795.0,20856819.0
2007-12-28,7070,7320,7070,7300,19216,152255.0,20856819.0
2008-01-02,7400,7810,7330,7720,65426,161015.0,20856819.0
2008-01-03,7660,8100,7490,8100,83077,168940.0,20856819.0
2008-01-04,8000,8170,7820,7850,54910,163726.0,20856819.0
2008-01-07,7740,7930,7520,7520,40451,156843.0,20856819.0
2008-01-08,7520,7800,7350,7700,32060,160598.0,20856819.0
2008-01-09,7520,7770,7450,7610,28400,158720.0,20856819.0
2008-01-10,7650,7780,7500,7780,26294,162266.0,20856819.0
2008-01-11,7750,7840,7550,7570,31382,157886.0,20856819.0
2008-01-14,7470,7670,7470,7500,12730,156426.0,20856819.0
2008-01-15,7410,7600,7200,7350,36701,153298.0,20856819.0
2008-01-16,7350,7350,7050,7290,35300,152046.0,20856819.0
2008-01-17,7260,7440,7260,7440,12670,155175.0,20856819.0
2008-01-18,7420,7700,7180,7700,27420,160598.0,20856819.0
2008-01-21,7800,7800,7560,7560,19541,157678.0,20856819.0
2008-01-22,7490,7490,7040,7450,33330,155383.0,20856819.0
2008-01-23,7400,7620,7250,7470,18204,155800.0,20856819.0
2008-01-24,7570,7670,7330,7420,13730,154758.0,20856819.0
2008-01-25,7420,7690,7210,7500,25535,156426.0,20856819.0
2008-01-28,7220,7580,7110,7210,17796,150378.0,20856819.0
2008-01-29,7200,7480,7110,7230,28000,150795.0,20856819.0
2008-01-30,7350,7790,7040,7790,60725,162475.0,20856819.0
2008-01-31,7570,8000,7450,8000,85530,166855.0,20856819.0
2008-02-01,7910,8080,7800,7930,43390,165395.0,20856819.0
2008-02-04,8080,8080,7800,7890,21390,164560.0,20856819.0
2008-02-05,7940,7950,7700,7710,11520,160806.0,20856819.0
2008-02-11,7590,7740,7510,7560,17270,157678.0,20856819.0
2008-02-12,7670,7670,7500,7600,9110,158512.0,20856819.0
2008-02-13,7760,7760,7320,7320,34605,152672.0,20856819.0
2008-02-14,7300,8210,7300,8210,55463,171234.0,20856819.0
2008-02-15,7790,7870,7570,7750,23634,161640.0,20856819.0
2008-02-18,7770,7770,7510,7750,20611,161640.0,20856819.0
2008-02-19,7750,7770,7450,7600,26854,158512.0,20856819.0
2008-02-20,7580,7580,7290,7290,27747,152046.0,20856819.0
2008-02-21,7250,7440,7160,7230,20634,150795.0,20856819.0
2008-02-22,7170,7370,6970,7110,18484,148292.0,20856819.0
2008-02-25,7010,7230,7010,7170,5873,149543.0,20856819.0
2008-02-26,7050,7250,6850,6870,23860,143286.0,20856819.0
2008-02-27,6890,6900,6700,6800,27922,141826.0,20856819.0
2008-02-28,6890,7090,6710,6810,27750,142035.0,20856819.0
2008-02-29,6810,7000,6700,6840,27200,142661.0,20856819.0
2008-03-03,6820,6820,6520,6770,14470,141201.0,20856819.0
2008-03-04,6770,6900,6500,6670,40638,139115.0,20856819.0
2008-03-05,6600,6680,6500,6560,31160,136821.0,20856819.0
2008-03-06,6600,6790,6520,6520,30990,135986.0,20856819.0
2008-03-07,6500,6580,6400,6450,25800,134526.0,20856819.0
2008-03-10,6450,6620,6390,6400,31960,133484.0,20856819.0
2008-03-11,6430,6640,6350,6570,17660,137029.0,20856819.0
2008-03-12,6520,7020,6520,7020,31380,146415.0,20856819.0
2008-03-13,6990,7000,6750,6900,21982,143912.0,20856819.0
2008-03-14,6980,7010,6420,6820,41711,142244.0,20856819.0
2008-03-17,6800,6800,6210,6740,27120,140575.0,20856819.0
2008-03-18,6870,6870,6470,6680,14974,139324.0,20856819.0
2008-03-19,6700,6740,6460,6650,29752,138698.0,20856819.0
2008-03-20,6600,6680,6510,6620,9500,138072.0,20856819.0
2008-03-21,6550,6700,6430,6590,22665,137446.0,20856819.0
2008-03-24,6650,6650,6520,6630,10830,138281.0,20856819.0
2008-03-25,6710,6790,6600,6670,5268,139115.0,20856819.0
2008-03-26,6650,6720,6470,6470,11469,134944.0,20856819.0
2008-03-27,6500,6780,6400,6780,36823,141409.0,20856819.0
2008-03-28,6650,6970,6560,6970,35003,145372.0,20856819.0
2008-03-31,6970,7460,6780,7460,108710,155592.0,20856819.0
2008-04-01,7390,8000,7100,7150,52547,149126.0,20856819.0
2008-04-02,7210,7240,7040,7240,14911,151003.0,20856819.0
2008-04-03,7190,7300,7030,7110,15861,148292.0,20856819.0
2008-04-04,7100,7240,6970,7220,19580,150586.0,20856819.0
2008-04-07,7240,7320,7090,7270,22230,151629.0,20856819.0
2008-04-08,7270,7300,7030,7150,22795,149126.0,20856819.0
2008-04-10,7190,7290,6850,7290,71380,152046.0,20856819.0
2008-04-11,7100,7290,7030,7290,241260,152046.0,20856819.0
2008-04-14,7180,7200,6970,7190,47823,149961.0,20856819.0
2008-04-15,7190,7360,7060,7070,29758,147458.0,20856819.0
2008-04-16,7200,7240,7010,7050,23315,147041.0,20856819.0
2008-04-17,7120,7390,7000,7150,112881,149126.0,20856819.0
2008-04-18,7150,7190,7020,7070,21471,147458.0,20856819.0
2008-04-21,7090,7140,6950,7060,17372,147249.0,20856819.0
2008-04-22,7000,7080,6810,7050,122160,147041.0,20856819.0
2008-04-23,7040,7120,6880,7120,100610,148501.0,20856819.0
2008-04-24,7050,7200,7020,7170,36285,149543.0,20856819.0
2008-04-25,7170,7210,7100,7210,60800,150378.0,20856819.0
2008-04-28,7210,7500,6950,7010,77430,146206.0,20856819.0
2008-04-29,6930,7000,6860,7000,35620,145998.0,20856819.0
2008-04-30,6920,7060,6800,7000,49960,145998.0,20856819.0
2008-05-02,6910,7090,6860,6950,48550,144955.0,20856819.0
2008-05-06,6910,6980,6800,6950,34740,144955.0,20856819.0
2008-05-07,6900,6940,6810,6940,40200,144746.0,20856819.0
2008-05-08,6840,6950,6750,6950,73550,144955.0,20856819.0
2008-05-09,6980,6980,6500,6900,160470,143912.0,20856819.0
2008-05-13,6800,6880,6500,6800,74800,141826.0,20856819.0
2008-05-14,6600,6600,6370,6580,90695,137238.0,20856819.0
2008-05-15,6580,6580,6390,6530,55631,136195.0,20856819.0
2008-05-16,6570,6610,6400,6610,35492,137864.0,20856819.0
2008-05-19,6690,6690,6110,6300,183113,131398.0,20856819.0
2008-05-20,6140,6280,6140,6150,54994,128269.0,20856819.0
2008-05-21,6140,6160,5950,5950,37224,124098.0,20856819.0
2008-05-22,5880,5990,5770,5800,47699,120970.0,20856819.0
2008-05-23,5780,5850,5650,5790,39941,120761.0,20856819.0
2008-05-26,5790,5810,5650,5650,12770,117841.0,20856819.0
2008-05-27,5610,5790,5610,5710,15611,119092.0,20856819.0
2008-05-28,5710,5940,5600,5740,35425,119718.0,20856819.0
2008-05-29,5740,5860,5650,5650,302262,117841.0,20856819.0
2008-05-30,5650,5950,5560,5910,90720,123264.0,20856819.0
2008-06-02,5820,5860,5650,5780,267925,120552.0,20856819.0
2008-06-03,5750,5770,5620,5640,115126,117632.0,20856819.0
2008-06-04,5680,5680,5530,5530,40613,115338.0,20856819.0
2008-06-05,5500,5640,5490,5640,33110,117632.0,20856819.0
2008-06-09,5430,5530,5320,5370,52240,112001.0,20856819.0
2008-06-10,5360,5450,5180,5280,42735,110124.0,20856819.0
2008-06-11,5350,5350,5090,5160,69488,107621.0,20856819.0
2008-06-12,5030,5150,4775,4775,113590,99591.0,20856819.0
2008-06-13,4850,4920,4800,4880,70710,101781.0,20856819.0
2008-06-16,4880,4920,4775,4900,31000,102198.0,20856819.0
2008-06-17,4895,5040,4755,4895,25710,102094.0,20856819.0
2008-06-18,4920,4920,4850,4900,22800,102198.0,20856819.0
2008-06-19,4895,4895,4710,4780,28041,99696.0,20856819.0
2008-06-20,4795,4800,4720,4790,9030,99904.0,20856819.0
2008-06-23,4700,4800,4680,4795,17630,100008.0,20856819.0
2008-06-24,4725,4830,4725,4800,460220,100113.0,20856819.0
2008-06-25,4830,5240,4820,5240,216610,109290.0,20856819.0
2008-06-26,5340,5480,5240,5480,116969,114295.0,20856819.0
2008-06-27,5200,5650,5200,5650,58409,117841.0,20856819.0
2008-06-30,5640,5700,5470,5660,87917,118050.0,20856819.0
2008-07-01,5590,5670,5400,5580,42043,116381.0,20856819.0
2008-07-02,5580,5590,5250,5580,35680,116381.0,20856819.0
2008-07-03,5550,5550,5250,5550,59600,115755.0,20856819.0
2008-07-04,5640,5640,5290,5600,43724,116798.0,20856819.0
2008-07-07,5420,5600,5310,5350,19840,111584.0,20856819.0
2008-07-08,5350,5750,5300,5750,227420,119927.0,20856819.0
2008-07-09,5790,5800,5610,5730,64990,119510.0,20856819.0
2008-07-10,5690,5790,5500,5790,68912,120761.0,20856819.0
2008-07-11,5780,5790,5660,5780,15310,120552.0,20856819.0
2008-07-14,5780,5780,5530,5660,25611,118050.0,20856819.0
2008-07-15,5670,5700,5470,5660,15387,118050.0,20856819.0
2008-07-16,5540,5680,5490,5640,22240,117632.0,20856819.0
2008-07-17,5680,5800,5530,5720,189669,119301.0,20856819.0
2008-07-18,5750,5800,5640,5740,12683,119718.0,20856819.0
2008-07-21,5790,5800,5640,5700,12110,118884.0,20856819.0
2008-07-22,5700,5700,5510,5660,18590,118050.0,20856819.0
2008-07-23,5660,5670,5430,5600,26570,116798.0,20856819.0
2008-07-24,5650,5650,5390,5590,204873,116590.0,20856819.0
2008-07-25,5500,5570,5360,5540,23960,115547.0,20856819.0
2008-07-28,5500,5500,5380,5420,15270,113044.0,20856819.0
2008-07-29,5400,5400,5120,5280,21160,110124.0,20856819.0
2008-07-30,5260,5340,5180,5340,8010,111375.0,20856819.0
2008-07-31,5260,5450,5030,5450,79006,113670.0,20856819.0
2008-08-01,5400,5400,5250,5250,8451,109498.0,20856819.0
2008-08-04,5160,5270,4950,5030,26360,104910.0,20856819.0
2008-08-05,5050,5120,4850,4915,14291,102511.0,20856819.0
2008-08-06,4990,5050,4900,4960,20360,103450.0,20856819.0
2008-08-07,4900,5070,4860,4980,32480,103867.0,20856819.0
2008-08-08,5000,5090,4855,5050,8821,105327.0,20856819.0
2008-08-11,5150,5330,5000,5040,53875,105118.0,20856819.0
2008-08-12,5040,5300,4780,4980,118710,103867.0,20856819.0
2008-08-13,4980,4980,4810,4975,11440,103763.0,20856819.0
2008-08-14,4850,4980,4850,4980,39780,103867.0,20856819.0
2008-08-18,4910,5000,4820,4900,12098,102198.0,20856819.0
2008-08-19,4810,4925,4740,4925,30343,102720.0,20856819.0
2008-08-20,4820,4940,4820,4925,18610,102720.0,20856819.0
2008-08-21,4980,4980,4725,4915,113690,102511.0,20856819.0
2008-08-22,4830,4940,4830,4925,20150,102720.0,20856819.0
2008-08-25,4760,4900,4700,4840,29081,100947.0,20856819.0
2008-08-26,4830,4885,4610,4885,7610,101886.0,20856819.0
2008-08-27,4800,4900,4800,4890,9560,101990.0,20856819.0
2008-08-28,4945,4945,4770,4850,23270,101156.0,20856819.0
2008-08-29,4800,4920,4660,4920,122760,102616.0,20856819.0
2008-09-01,4845,4890,4615,4615,154268,96254.0,20856819.0
2008-09-02,4790,4790,4260,4350,59071,90727.0,20856819.0
2008-09-03,4130,4360,4130,4180,46312,87182.0,20856819.0
2008-09-04,4240,4240,4010,4110,46291,85722.0,20856819.0
2008-09-05,4105,4245,3915,4110,33815,85722.0,20856819.0
2008-09-08,4055,4285,4055,4260,34259,88850.0,20856819.0
2008-09-09,4260,4260,4005,4005,50232,83532.0,20856819.0
2008-09-10,4065,4065,3930,3930,33190,81967.0,20856819.0
2008-09-11,3980,3980,3825,3825,47400,79777.0,20856819.0
2008-09-12,3850,4030,3800,3850,56250,80299.0,20856819.0
2008-09-16,3600,3680,3435,3550,54081,74042.0,20856819.0
2008-09-17,3600,3745,3550,3550,50834,74042.0,20856819.0
2008-09-18,3410,3500,3350,3450,48712,71956.0,20856819.0
2008-09-19,3470,3670,3395,3420,112521,71330.0,20856819.0
2008-09-22,3410,3455,3160,3160,95640,65908.0,20856819.0
2008-09-23,3200,3380,3020,3300,74550,68828.0,20856819.0
2008-09-24,3340,3400,3275,3400,31854,70913.0,20856819.0
2008-09-25,3410,3500,3370,3430,29141,71539.0,20856819.0
2008-09-26,3450,3510,3285,3330,57881,69453.0,20856819.0
2008-09-29,3430,3430,3270,3380,30241,70496.0,20856819.0
2008-09-30,3260,3310,3040,3310,17890,69036.0,20856819.0
2008-10-01,3310,3365,3165,3290,8710,68619.0,20856819.0
2008-10-02,3280,3415,3215,3305,7010,68932.0,20856819.0
2008-10-06,3285,3285,3025,3240,24302,67576.0,20856819.0
2008-10-07,3130,3130,2960,3050,37711,63613.0,20856819.0
2008-10-08,2965,2965,2700,2800,35426,58399.0,20856819.0
2008-10-09,2620,2790,2550,2755,32018,57461.0,20856819.0
2008-10-10,2555,2600,2345,2600,70087,54228.0,20856819.0
2008-10-13,2505,2670,2505,2670,39511,55688.0,20856819.0
2008-10-14,2715,2980,2715,2765,67257,57669.0,20856819.0
2008-10-15,2690,2690,2540,2640,56932,55062.0,20856819.0
2008-10-16,2375,2480,2325,2400,27953,50056.0,20856819.0
2008-10-17,2400,2420,2160,2255,37330,47032.0,20856819.0
2008-10-20,2160,2285,2160,2240,26651,46719.0,20856819.0
2008-10-21,2215,2330,2175,2250,35570,46928.0,20856819.0
2008-10-22,2300,2320,2150,2250,109263,46928.0,20856819.0
2008-10-23,2150,2365,1950,2030,140423,42339.0,20856819.0
2008-10-24,2030,2030,1730,1730,35080,36082.0,20856819.0
2008-10-27,1500,1690,1475,1475,66030,30764.0,20856819.0
2008-10-28,1270,1480,1255,1375,96308,28678.0,20856819.0
2008-10-29,1450,1500,1170,1210,204840,25237.0,20856819.0
2008-10-30,1250,1390,1230,1390,135850,28991.0,20856819.0
2008-10-31,1330,1595,1330,1595,67884,33267.0,20856819.0
2008-11-03,1560,1830,1560,1830,76178,38168.0,20856819.0
2008-11-04,1830,2045,1765,1800,109978,37542.0,20856819.0
2008-11-05,1890,2030,1800,1925,159075,40149.0,20856819.0
2008-11-06,1800,1925,1720,1925,66210,40149.0,20856819.0
2008-11-07,1800,1955,1735,1940,69795,40462.0,20856819.0
2008-11-10,1805,1925,1675,1800,145276,37542.0,20856819.0
2008-11-11,1840,1840,1530,1630,107341,33997.0,20856819.0
2008-11-12,1560,1870,1545,1870,144131,39002.0,20856819.0
2008-11-13,1870,1890,1620,1800,67991,37542.0,20856819.0
2008-11-14,1810,2070,1810,2070,123079,43174.0,20856819.0
2008-11-17,2100,2370,1970,1970,290832,41088.0,20856819.0
2008-11-18,1905,1970,1805,1880,91687,39211.0,20856819.0
2008-11-19,1880,1890,1660,1745,65749,36395.0,20856819.0
2008-11-20,1560,1690,1485,1485,88739,30972.0,20856819.0
2008-11-21,1305,1540,1305,1520,46919,31702.0,20856819.0
2008-11-24,1550,1550,1360,1440,36075,30034.0,20856819.0
2008-11-25,1535,1535,1380,1450,43241,30242.0,20856819.0
2008-11-26,1430,1535,1400,1495,22331,31181.0,20856819.0
2008-11-27,1500,1635,1480,1480,39456,30868.0,20856819.0
2008-11-28,1490,1510,1450,1460,35941,30451.0,20856819.0
2008-12-01,1465,1470,1390,1390,125181,28991.0,20856819.0
2008-12-02,1350,1420,1320,1340,53435,27948.0,20856819.0
2008-12-03,1395,1395,1320,1345,64410,28052.0,20856819.0
2008-12-04,1350,1355,1310,1340,55040,27948.0,20856819.0
2008-12-05,1320,1360,1320,1335,39738,27844.0,20856819.0
2008-12-08,1340,1450,1340,1400,142634,29200.0,20856819.0
2008-12-09,1445,1445,1400,1420,100351,29617.0,20856819.0
2008-12-10,1410,1475,1400,1465,226866,30555.0,20856819.0
2008-12-11,1475,1505,1410,1440,91601,30034.0,20856819.0
2008-12-12,1440,1480,1375,1410,86581,29408.0,20856819.0
2008-12-15,1415,1500,1415,1490,154752,31077.0,20856819.0
2008-12-16,1505,1505,1445,1485,156011,30972.0,20856819.0
2008-12-17,1510,1525,1420,1435,165241,29930.0,20856819.0
2008-12-18,1420,1455,1400,1430,102142,29825.0,20856819.0
2008-12-19,1420,1440,1365,1405,166136,29304.0,20856819.0
2008-12-22,1435,1460,1405,1450,236089,30242.0,20856819.0
2008-12-23,1465,1665,1465,1665,1187122,34727.0,20856819.0
2008-12-24,1730,1780,1500,1580,1467565,32954.0,20856819.0
2008-12-26,1610,1645,1505,1630,822409,33997.0,20856819.0
2008-12-29,1680,1870,1660,1700,2037982,35457.0,20856819.0
2008-12-30,1700,1710,1560,1675,882264,34935.0,20856819.0
2009-01-02,1740,1830,1705,1775,557512,37021.0,20856819.0
2009-01-05,1820,1870,1730,1780,477262,37125.0,20856819.0
2009-01-06,1830,1830,1725,1800,553192,37542.0,20856819.0
2009-01-07,1830,2070,1790,2070,1658389,43174.0,20856819.0
2009-01-08,2060,2295,2045,2160,2135778,45051.0,20856819.0
2009-01-09,2265,2265,1985,2040,1004613,42548.0,20856819.0
2009-01-12,2050,2050,1845,1900,690813,39628.0,20856819.0
2009-01-13,1890,1975,1870,1890,606144,39419.0,20856819.0
2009-01-14,1900,1960,1860,1940,479342,40462.0,20856819.0
2009-01-15,1880,1880,1650,1650,653284,34414.0,20856819.0
2009-01-16,1670,1710,1610,1640,569422,34205.0,20856819.0
2009-01-19,1660,1720,1640,1720,294322,35874.0,20856819.0
2009-01-20,1710,1710,1555,1565,341378,32641.0,20856819.0
2009-01-21,1480,1695,1425,1660,541705,34622.0,20856819.0
2009-01-22,1700,1810,1670,1770,425449,36917.0,20856819.0
2009-01-23,1800,1845,1745,1820,462661,37959.0,20856819.0
2009-01-28,1830,1880,1750,1790,525996,37334.0,20856819.0
2009-01-29,1995,1995,1750,1750,793270,36499.0,20856819.0
2009-01-30,1735,1810,1670,1760,319047,36708.0,20856819.0
2009-02-02,1755,1775,1680,1730,232485,36082.0,20856819.0
2009-02-03,1705,1750,1695,1700,192246,35457.0,20856819.0
2009-02-04,1720,1815,1715,1795,354022,37438.0,20856819.0
2009-02-05,1810,1870,1720,1730,459661,36082.0,20856819.0
