DB손해보험(005830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-22,63700,65600,63700,65600,159874,4644480.0,70800000.0
2016-07-25,65600,66100,63900,64300,116713,4552440.0,70800000.0
2016-07-26,64300,64400,63200,64000,164520,4531200.0,70800000.0
2016-07-27,64100,64400,63800,63900,93281,4524120.0,70800000.0
2016-07-28,63600,64000,61700,61900,262843,4382520.0,70800000.0
2016-07-29,62300,64500,61900,63500,276935,4495800.0,70800000.0
2016-08-01,63900,68500,63800,68100,369788,4821480.0,70800000.0
2016-08-02,67300,68400,66500,67100,123642,4750680.0,70800000.0
2016-08-03,66000,67100,65800,66500,103072,4708200.0,70800000.0
2016-08-04,66900,67300,66200,66600,89700,4715280.0,70800000.0
2016-08-05,66600,67600,66500,67400,86917,4771920.0,70800000.0
2016-08-08,66800,68400,66800,68300,103498,4835640.0,70800000.0
2016-08-09,68300,68300,67100,67700,77359,4793160.0,70800000.0
2016-08-10,67200,68500,67200,68300,93588,4835640.0,70800000.0
2016-08-11,68000,69600,67600,69600,110134,4927680.0,70800000.0
2016-08-12,68700,69700,67700,67900,140871,4807320.0,70800000.0
2016-08-16,67900,69200,67700,68300,102629,4835640.0,70800000.0
2016-08-17,68000,69600,68000,69000,110138,4885200.0,70800000.0
2016-08-18,69000,69800,68300,69300,138251,4906440.0,70800000.0
2016-08-19,68700,69300,67000,67000,188190,4743600.0,70800000.0
2016-08-22,66200,66300,64200,64600,330724,4573680.0,70800000.0
2016-08-23,64700,65700,64700,65000,131194,4602000.0,70800000.0
2016-08-24,64500,65000,63800,64100,91769,4538280.0,70800000.0
2016-08-25,64000,65200,63900,64700,125732,4580760.0,70800000.0
2016-08-26,64200,65600,64200,65200,142341,4616160.0,70800000.0
2016-08-29,65400,66200,64600,65800,161187,4658640.0,70800000.0
2016-08-30,66300,68700,66300,67400,177007,4771920.0,70800000.0
2016-08-31,68500,68500,67100,67500,212226,4779000.0,70800000.0
2016-09-01,68000,68800,65500,67400,189257,4771920.0,70800000.0
2016-09-02,67500,67600,65800,66700,115706,4722360.0,70800000.0
2016-09-05,67000,69300,67000,68200,151333,4828560.0,70800000.0
2016-09-06,68300,69300,68300,68900,99769,4878120.0,70800000.0
2016-09-07,68200,69400,68200,68500,51400,4849800.0,70800000.0
2016-09-08,69300,70000,68500,69800,148868,4941840.0,70800000.0
2016-09-09,69100,69800,67300,67900,96721,4807320.0,70800000.0
2016-09-12,67900,70800,67700,68900,152714,4878120.0,70800000.0
2016-09-13,69300,69400,66600,67500,140049,4779000.0,70800000.0
2016-09-19,66600,68200,66400,67800,88378,4800240.0,70800000.0
2016-09-20,67000,68100,66400,67500,166820,4779000.0,70800000.0
2016-09-21,67200,67800,66200,67700,100431,4793160.0,70800000.0
2016-09-22,67700,68400,66700,66900,75505,4736520.0,70800000.0
2016-09-23,67700,68000,67100,67700,85674,4793160.0,70800000.0
2016-09-26,68400,69000,67600,67800,51369,4800240.0,70800000.0
2016-09-27,68700,68700,66800,67500,105145,4779000.0,70800000.0
2016-09-28,68000,68700,67600,68000,85333,4814400.0,70800000.0
2016-09-29,68900,70200,68300,69500,128045,4920600.0,70800000.0
2016-09-30,68600,69800,67600,68200,116418,4828560.0,70800000.0
2016-10-04,68800,68900,67800,67800,116565,4800240.0,70800000.0
2016-10-05,66800,68100,66100,66100,132704,4679880.0,70800000.0
2016-10-06,65600,65800,64500,64800,242032,4587840.0,70800000.0
2016-10-07,64500,65100,64400,64600,94882,4573680.0,70800000.0
2016-10-10,65200,67000,64700,66500,143510,4708200.0,70800000.0
2016-10-11,67600,67700,66100,66900,105343,4736520.0,70800000.0
2016-10-12,67500,68400,66700,66900,113871,4736520.0,70800000.0
2016-10-13,66200,67700,66200,67100,133858,4750680.0,70800000.0
2016-10-14,67400,68900,67100,68600,145566,4856880.0,70800000.0
2016-10-17,68700,69300,67900,68200,104121,4828560.0,70800000.0
2016-10-18,68700,69900,68400,69500,106381,4920600.0,70800000.0
2016-10-19,68800,70400,68500,69600,111681,4927680.0,70800000.0
2016-10-20,70400,70500,69700,70100,86513,4963080.0,70800000.0
2016-10-21,70600,71400,69900,70800,88286,5012640.0,70800000.0
2016-10-24,71000,72600,70500,71200,118724,5040960.0,70800000.0
2016-10-25,70600,72500,70400,70800,137008,5012640.0,70800000.0
2016-10-26,70800,71000,69000,69200,85928,4899360.0,70800000.0
2016-10-27,69600,71200,68700,71000,103300,5026800.0,70800000.0
2016-10-28,70600,71600,69300,70800,116518,5012640.0,70800000.0
2016-10-31,70200,71500,70200,71100,120358,5033880.0,70800000.0
2016-11-01,72000,72000,69500,70200,85020,4970160.0,70800000.0
2016-11-02,70500,70600,69500,70000,97488,4956000.0,70800000.0
2016-11-03,70600,70600,69600,69900,139219,4948920.0,70800000.0
2016-11-04,70600,70600,69600,70100,42981,4963080.0,70800000.0
2016-11-07,71500,71500,70600,71000,113370,5026800.0,70800000.0
2016-11-08,71200,71200,68800,69700,85171,4934760.0,70800000.0
2016-11-09,70300,71500,68700,69400,150993,4913520.0,70800000.0
2016-11-10,69900,73000,69800,73000,241724,5168400.0,70800000.0
2016-11-11,72200,75900,72200,74900,204007,5302920.0,70800000.0
2016-11-14,74700,75100,72300,73500,133429,5203800.0,70800000.0
2016-11-15,74600,75000,73600,74200,99686,5253360.0,70800000.0
2016-11-16,75500,75500,71400,71400,171021,5055120.0,70800000.0
2016-11-17,71000,72100,70300,72100,128015,5104680.0,70800000.0
2016-11-18,72300,73100,71900,73000,92663,5168400.0,70800000.0
2016-11-21,73500,73600,72200,73200,111270,5182560.0,70800000.0
2016-11-22,73700,75100,72800,73400,114036,5196720.0,70800000.0
2016-11-23,72700,74800,72000,74100,121377,5246280.0,70800000.0
2016-11-24,73200,74900,73200,73700,98560,5217960.0,70800000.0
2016-11-25,74500,74500,72600,73400,95978,5196720.0,70800000.0
2016-11-28,73200,73300,72400,72700,100927,5147160.0,70800000.0
2016-11-29,73500,74400,72400,73400,162682,5196720.0,70800000.0
2016-11-30,73900,74000,72000,73000,215477,5168400.0,70800000.0
2016-12-01,72700,73500,72500,72800,81639,5154240.0,70800000.0
2016-12-02,72500,73000,71500,72900,105710,5161320.0,70800000.0
2016-12-05,72900,72900,72000,72300,95892,5118840.0,70800000.0
2016-12-06,73400,73800,72700,72900,109711,5161320.0,70800000.0
2016-12-07,73000,73000,70700,71200,156682,5040960.0,70800000.0
2016-12-08,71400,71600,70700,71300,211953,5048040.0,70800000.0
2016-12-09,71000,71200,69300,69600,295584,4927680.0,70800000.0
2016-12-12,70100,70700,69300,70500,174543,4991400.0,70800000.0
2016-12-13,70700,71500,70000,70700,166934,5005560.0,70800000.0
2016-12-14,71600,71600,70500,70600,100885,4998480.0,70800000.0
2016-12-15,70600,71100,69200,69500,153142,4920600.0,70800000.0
2016-12-16,69600,70100,68900,69200,161624,4899360.0,70800000.0
2016-12-19,69600,70400,69300,70100,102965,4963080.0,70800000.0
2016-12-20,69900,70500,69100,69400,92008,4913520.0,70800000.0
2016-12-21,69500,69700,64000,64400,484364,4559520.0,70800000.0
2016-12-22,64500,64700,62900,64200,380252,4545360.0,70800000.0
2016-12-23,64100,64400,63300,63700,173361,4509960.0,70800000.0
2016-12-26,63700,64900,63700,64700,90257,4580760.0,70800000.0
2016-12-27,64800,65000,64100,64800,101157,4587840.0,70800000.0
2016-12-28,63600,64200,63000,63400,124842,4488720.0,70800000.0
2016-12-29,63600,63600,62300,62500,123879,4425000.0,70800000.0
2017-01-02,62600,62800,61500,61800,81854,4375440.0,70800000.0
2017-01-03,61800,62500,60900,60900,180022,4311720.0,70800000.0
2017-01-04,61100,62800,61100,62600,182514,4432080.0,70800000.0
2017-01-05,61900,62900,61900,62800,134333,4446240.0,70800000.0
2017-01-06,62800,63200,62600,63000,91765,4460400.0,70800000.0
2017-01-09,62900,63000,61600,62000,113931,4389600.0,70800000.0
2017-01-10,61400,62400,61000,62400,96663,4417920.0,70800000.0
2017-01-11,62000,62300,60800,61200,191738,4332960.0,70800000.0
2017-01-12,61300,61800,60900,61000,207192,4318800.0,70800000.0
2017-01-13,61400,62100,61200,61200,153077,4332960.0,70800000.0
2017-01-16,61300,61900,60900,61500,98534,4354200.0,70800000.0
2017-01-17,61600,62000,60900,61400,126594,4347120.0,70800000.0
2017-01-18,61000,64000,61000,63300,266560,4481640.0,70800000.0
2017-01-19,62800,63500,61200,61200,176009,4332960.0,70800000.0
2017-01-20,61000,61700,60900,61000,102524,4318800.0,70800000.0
2017-01-23,61000,61200,60000,60300,139162,4269240.0,70800000.0
2017-01-24,60300,60500,59100,59500,182647,4212600.0,70800000.0
2017-01-25,60000,60100,59000,59400,127956,4205520.0,70800000.0
2017-01-26,59500,59600,59000,59200,108161,4191360.0,70800000.0
2017-01-31,59200,59400,58400,59100,137944,4184280.0,70800000.0
2017-02-01,59300,60500,58900,60000,167902,4248000.0,70800000.0
2017-02-02,59300,60600,59300,60300,286993,4269240.0,70800000.0
2017-02-03,60300,62100,60300,61600,292535,4361280.0,70800000.0
2017-02-06,62500,63300,62100,62700,303571,4439160.0,70800000.0
2017-02-07,63300,63900,62200,63800,156928,4517040.0,70800000.0
2017-02-08,63700,64200,63500,64100,169803,4538280.0,70800000.0
2017-02-09,64200,64500,63000,64400,150951,4559520.0,70800000.0
2017-02-10,64800,64800,63900,64400,105615,4559520.0,70800000.0
2017-02-13,64400,64900,64000,64900,155836,4594920.0,70800000.0
2017-02-14,65200,65300,63300,63500,152226,4495800.0,70800000.0
2017-02-15,63900,65200,63500,64400,148419,4559520.0,70800000.0
2017-02-16,64000,64300,61300,61900,278767,4382520.0,70800000.0
2017-02-17,61900,63300,61400,63000,213826,4460400.0,70800000.0
2017-02-20,62100,62700,61500,62200,83310,4403760.0,70800000.0
2017-02-21,62200,62800,61600,61600,147728,4361280.0,70800000.0
2017-02-22,61400,61900,60700,61100,234667,4325880.0,70800000.0
2017-02-23,60800,61100,58700,59700,434085,4226760.0,70800000.0
2017-02-24,60200,60900,59800,60200,163674,4262160.0,70800000.0
2017-02-27,60100,60900,59800,60100,96121,4255080.0,70800000.0
2017-02-28,60300,61700,60200,61100,226816,4325880.0,70800000.0
2017-03-02,62000,63100,60700,61000,383962,4318800.0,70800000.0
2017-03-03,61000,63100,60000,62000,307024,4389600.0,70800000.0
2017-03-06,62200,62600,61200,61500,279236,4354200.0,70800000.0
2017-03-07,61700,62600,61200,61700,141959,4368360.0,70800000.0
2017-03-08,61200,62400,60800,62300,204680,4410840.0,70800000.0
2017-03-09,61600,62300,61200,61400,189002,4347120.0,70800000.0
2017-03-10,61100,62300,61000,62000,164856,4389600.0,70800000.0
2017-03-13,61400,62700,61400,62400,131476,4417920.0,70800000.0
2017-03-14,62500,64300,62500,63600,384213,4502880.0,70800000.0
2017-03-15,63700,63700,61900,63100,187794,4467480.0,70800000.0
2017-03-16,63500,63800,62900,63500,149188,4495800.0,70800000.0
2017-03-17,63400,63400,62000,63200,173658,4474560.0,70800000.0
2017-03-20,62600,63000,62200,62800,110071,4446240.0,70800000.0
2017-03-21,63200,63200,60900,61700,286790,4368360.0,70800000.0
2017-03-22,62000,62100,61200,61700,102930,4368360.0,70800000.0
2017-03-23,61900,62100,61400,61800,122477,4375440.0,70800000.0
2017-03-24,62000,63100,61900,63000,207336,4460400.0,70800000.0
2017-03-27,62900,62900,61800,62100,129817,4396680.0,70800000.0
2017-03-28,62700,62800,62200,62400,94069,4417920.0,70800000.0
2017-03-29,62500,62600,61600,62300,107740,4410840.0,70800000.0
2017-03-30,62500,63000,62200,63000,142469,4460400.0,70800000.0
2017-03-31,63300,64300,63200,64000,306764,4531200.0,70800000.0
2017-04-03,63800,64600,63400,64200,130104,4545360.0,70800000.0
2017-04-04,64100,64400,63000,63700,70189,4509960.0,70800000.0
2017-04-05,63700,64800,63700,64600,180348,4573680.0,70800000.0
2017-04-06,64700,65800,64700,65500,237590,4637400.0,70800000.0
2017-04-07,65400,66100,65000,65900,178725,4665720.0,70800000.0
2017-04-10,65500,65900,64600,64900,111045,4594920.0,70800000.0
2017-04-11,65000,65600,64800,64900,62613,4594920.0,70800000.0
2017-04-12,64900,65800,64400,65000,85758,4602000.0,70800000.0
2017-04-13,65800,67600,65200,67500,191391,4779000.0,70800000.0
2017-04-14,66800,67200,66200,66900,64454,4736520.0,70800000.0
2017-04-17,67400,69300,67000,69000,136559,4885200.0,70800000.0
2017-04-18,69300,69400,66700,69000,128113,4885200.0,70800000.0
2017-04-19,68900,69300,67700,69200,161483,4899360.0,70800000.0
2017-04-20,68200,69300,68200,69000,132519,4885200.0,70800000.0
2017-04-21,69300,69500,68300,68800,174822,4871040.0,70800000.0
2017-04-24,68800,68800,67100,68300,193894,4835640.0,70800000.0
2017-04-25,67600,68600,67300,68300,179863,4835640.0,70800000.0
2017-04-26,67600,68700,67500,67800,261667,4800240.0,70800000.0
2017-04-27,67600,68800,67300,67800,158597,4800240.0,70800000.0
2017-04-28,67300,68200,66900,68000,344963,4814400.0,70800000.0
2017-05-02,68300,69300,68200,68400,294148,4842720.0,70800000.0
2017-05-04,67700,69800,67700,69800,212847,4941840.0,70800000.0
2017-05-08,70000,70100,68700,69800,145652,4941840.0,70800000.0
2017-05-10,70400,71800,68800,69300,322858,4906440.0,70800000.0
2017-05-11,69400,70300,68900,70300,271290,4977240.0,70800000.0
2017-05-12,69500,69900,67800,68000,228876,4814400.0,70800000.0
2017-05-15,68400,68900,68000,68600,154896,4856880.0,70800000.0
2017-05-16,68600,69400,68600,69200,268433,4899360.0,70800000.0
2017-05-17,68900,69100,68200,68900,151842,4878120.0,70800000.0
2017-05-18,68800,68900,66800,67200,160498,4757760.0,70800000.0
2017-05-19,67900,68500,67100,67400,115222,4771920.0,70800000.0
2017-05-22,67900,67900,66300,66500,157031,4708200.0,70800000.0
2017-05-23,66500,68100,66500,67400,155074,4771920.0,70800000.0
2017-05-24,68000,68600,67300,68500,167925,4849800.0,70800000.0
2017-05-25,68700,68900,67900,67900,174840,4807320.0,70800000.0
2017-05-26,68000,68200,67300,67600,168744,4786080.0,70800000.0
2017-05-29,68000,68400,67600,67900,126265,4807320.0,70800000.0
2017-05-30,68200,68700,67800,68100,105237,4821480.0,70800000.0
2017-05-31,68400,69000,67700,67700,413727,4793160.0,70800000.0
2017-06-01,67800,69800,67700,69700,250568,4934760.0,70800000.0
2017-06-02,69300,71800,69300,71200,234113,5040960.0,70800000.0
2017-06-05,71300,71400,69900,71000,113722,5026800.0,70800000.0
2017-06-07,70000,72900,70000,72200,254132,5111760.0,70800000.0
2017-06-08,74700,74700,71400,71400,409892,5055120.0,70800000.0
2017-06-09,71500,71900,70000,70700,221745,5005560.0,70800000.0
2017-06-12,70400,71100,70100,70700,107498,5005560.0,70800000.0
2017-06-13,70900,71500,70500,71500,105191,5062200.0,70800000.0
2017-06-14,70500,72000,70500,71600,112135,5069280.0,70800000.0
2017-06-15,71500,72000,70300,70800,122645,5012640.0,70800000.0
2017-06-16,70200,70700,69900,70500,124578,4991400.0,70800000.0
2017-06-19,70000,70800,69200,69600,128560,4927680.0,70800000.0
2017-06-20,69000,69500,68500,68600,115558,4856880.0,70800000.0
2017-06-21,69000,69200,66800,66800,178505,4729440.0,70800000.0
2017-06-22,66700,67900,65900,67600,210645,4786080.0,70800000.0
2017-06-23,68100,68400,66400,67500,140658,4779000.0,70800000.0
2017-06-26,67100,67700,66800,67100,75263,4750680.0,70800000.0
2017-06-27,66600,67100,66500,66500,78980,4708200.0,70800000.0
2017-06-28,66500,67100,66200,66800,147033,4729440.0,70800000.0
2017-06-29,67300,69000,67100,68800,111408,4871040.0,70800000.0
2017-06-30,68800,68900,67800,68000,249924,4814400.0,70800000.0
2017-07-03,68700,70800,68700,70300,242544,4977240.0,70800000.0
2017-07-04,70500,71400,70200,70800,137430,5012640.0,70800000.0
2017-07-05,70400,71800,70300,71200,111431,5040960.0,70800000.0
2017-07-06,70700,72200,70600,71600,124763,5069280.0,70800000.0
2017-07-07,70900,73600,70900,73100,183034,5175480.0,70800000.0
2017-07-10,73700,76200,73400,75600,212957,5352480.0,70800000.0
2017-07-11,76100,78500,75900,77200,348387,5465760.0,70800000.0
2017-07-12,76900,78900,76900,78000,161034,5522400.0,70800000.0
2017-07-13,78100,78900,77300,78600,153471,5564880.0,70800000.0
2017-07-14,77800,78500,77100,78400,148859,5550720.0,70800000.0
2017-07-17,78600,80500,77600,80000,226078,5664000.0,70800000.0
2017-07-18,80500,80500,79200,79700,239654,5642760.0,70800000.0
2017-07-19,80500,82600,79300,80100,301826,5671080.0,70800000.0
2017-07-20,79500,81100,78900,79000,126408,5593200.0,70800000.0
2017-07-21,78600,81300,78400,80500,148042,5699400.0,70800000.0
2017-07-24,80500,81300,79000,81200,160922,5748960.0,70800000.0
2017-07-25,81300,81400,79900,80200,116390,5678160.0,70800000.0
2017-07-26,80800,81400,80200,80300,103837,5685240.0,70800000.0
2017-07-27,80200,81900,79400,81000,93490,5734800.0,70800000.0
2017-07-28,80200,82100,80200,80900,117849,5727720.0,70800000.0
2017-07-31,80900,82100,79700,80100,138209,5671080.0,70800000.0
2017-08-01,79600,84500,79600,83400,258091,5904720.0,70800000.0
2017-08-02,83500,84000,81600,83800,145464,5933040.0,70800000.0
2017-08-03,83700,84500,82700,83700,150641,5925960.0,70800000.0
2017-08-04,83300,84200,81500,81900,90839,5798520.0,70800000.0
2017-08-07,82300,83200,81900,83000,66465,5876400.0,70800000.0
2017-08-08,82100,82900,81000,81900,157464,5798520.0,70800000.0
2017-08-09,81100,82500,81100,81500,95151,5770200.0,70800000.0
2017-08-10,81000,82000,76200,81400,312589,5763120.0,70800000.0
2017-08-11,79300,80800,79300,80100,134993,5671080.0,70800000.0
2017-08-14,80200,81300,78400,79000,156870,5593200.0,70800000.0
2017-08-16,78200,80700,78200,80000,127829,5664000.0,70800000.0
2017-08-17,79100,81200,78600,81000,99811,5734800.0,70800000.0
2017-08-18,79800,80800,78600,78800,128534,5579040.0,70800000.0
2017-08-21,78400,78900,76200,77000,190949,5451600.0,70800000.0
2017-08-22,77000,78600,77000,78000,111852,5522400.0,70800000.0
2017-08-23,77300,78500,77200,77800,102442,5508240.0,70800000.0
2017-08-24,77500,80100,77500,79300,180241,5614440.0,70800000.0
2017-08-25,79400,81000,79300,80800,146969,5720640.0,70800000.0
2017-08-28,79700,80300,77700,78100,124875,5529480.0,70800000.0
2017-08-29,78000,78400,76400,77600,112267,5494080.0,70800000.0
2017-08-30,77600,78100,76400,76700,72122,5430360.0,70800000.0
2017-08-31,76300,76800,74800,75200,132145,5324160.0,70800000.0
2017-09-01,75200,75700,73500,74000,183966,5239200.0,70800000.0
2017-09-04,73800,75300,72100,72300,149524,5118840.0,70800000.0
2017-09-05,72300,73100,70800,71200,159920,5040960.0,70800000.0
2017-09-06,70900,70900,69300,70000,183220,4956000.0,70800000.0
2017-09-07,69800,71000,69800,70700,153653,5005560.0,70800000.0
2017-09-08,70900,73600,70300,72500,223963,5133000.0,70800000.0
2017-09-11,72500,74100,71100,71600,137332,5069280.0,70800000.0
2017-09-12,72200,72400,71400,72000,92117,5097600.0,70800000.0
2017-09-13,71800,72400,69700,69900,185116,4948920.0,70800000.0
2017-09-14,69500,71000,69300,71000,191319,5026800.0,70800000.0
2017-09-15,70800,71800,70300,71400,138947,5055120.0,70800000.0
2017-09-18,71200,72900,70800,72400,121858,5125920.0,70800000.0
2017-09-19,72100,72900,71100,71200,112356,5040960.0,70800000.0
2017-09-20,71800,72400,70600,70900,133834,5019720.0,70800000.0
2017-09-21,70200,70900,69200,70600,136457,4998480.0,70800000.0
2017-09-22,70200,74400,70200,73800,251877,5225040.0,70800000.0
2017-09-25,74200,74500,72200,73200,154277,5182560.0,70800000.0
2017-09-26,73700,74300,72000,73600,129907,5210880.0,70800000.0
2017-09-27,72900,73500,71200,71700,107337,5076360.0,70800000.0
2017-09-28,71200,73700,70500,73500,115051,5203800.0,70800000.0
2017-09-29,73700,73700,72300,73000,84496,5168400.0,70800000.0
2017-10-10,73300,74900,72600,74700,200555,5288760.0,70800000.0
2017-10-11,73800,74600,73300,74100,144069,5246280.0,70800000.0
2017-10-12,74100,76900,73700,76900,178509,5444520.0,70800000.0
2017-10-13,75800,78000,75300,76100,134952,5387880.0,70800000.0
2017-10-16,76300,77200,74900,76300,116131,5402040.0,70800000.0
2017-10-17,77600,79000,76000,76800,155839,5437440.0,70800000.0
2017-10-18,76700,76800,73800,74200,141279,5253360.0,70800000.0
2017-10-19,74600,75400,73600,74500,107666,5274600.0,70800000.0
2017-10-20,74200,75800,74200,75300,169279,5331240.0,70800000.0
2017-10-23,74500,75300,74000,74500,138051,5274600.0,70800000.0
2017-10-24,74000,74500,73400,74000,217776,5239200.0,70800000.0
