동양고속(084670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-05,17568,17568,15952,16530,50946,57018.0,2652000.0
2014-03-06,16490,16530,16222,16300,15053,56222.0,2652000.0
2014-03-07,16452,16644,16375,16646,5520,57416.0,2652000.0
2014-03-10,16452,16452,15568,16108,44665,55559.0,2652000.0
2014-03-11,16144,16260,15952,16146,2882,55692.0,2652000.0
2014-03-12,16106,16106,15568,15684,16149,54101.0,2652000.0
2014-03-13,15606,15837,15606,15608,6940,53836.0,2652000.0
2014-03-14,15414,15760,15376,15684,32750,54101.0,2652000.0
2014-03-17,15645,15760,15414,15531,6091,53570.0,2652000.0
2014-03-18,15530,15760,15530,15647,1145,53968.0,2652000.0
2014-03-19,15645,15876,15606,15762,1050,54366.0,2652000.0
2014-03-20,15760,15800,15606,15684,594,54101.0,2652000.0
2014-03-21,15760,15800,15684,15723,440,54233.0,2652000.0
2014-03-24,15722,15837,15722,15800,948,54499.0,2652000.0
2014-03-25,15800,15914,15760,15877,3360,54764.0,2652000.0
2014-03-26,15876,16144,15876,16070,2768,55427.0,2652000.0
2014-03-27,16068,16106,15837,15992,1730,55162.0,2652000.0
2014-03-28,15991,16183,15952,16108,1303,55559.0,2652000.0
2014-03-31,16144,16144,15914,16030,440,55294.0,2652000.0
2014-04-01,16068,16106,15914,15992,3840,55162.0,2652000.0
2014-04-02,15991,16106,15914,15992,4350,55162.0,2652000.0
2014-04-03,15914,15952,15800,15954,5210,55029.0,2652000.0
2014-04-04,15914,15991,15837,15992,2880,55162.0,2652000.0
2014-04-07,15952,15952,15837,15954,1210,55029.0,2652000.0
2014-04-08,15760,15914,15760,15877,1240,54764.0,2652000.0
2014-04-09,15800,16030,15722,15992,4661,55162.0,2652000.0
2014-04-10,16030,16144,16030,16108,3298,55559.0,2652000.0
2014-04-11,16106,16106,16030,16070,2349,55427.0,2652000.0
2014-04-14,16068,16068,15952,16070,1040,55427.0,2652000.0
2014-04-15,16030,16106,15952,16070,2400,55427.0,2652000.0
2014-04-16,16068,16068,15952,16070,1670,55427.0,2652000.0
2014-04-17,16106,16260,15991,16222,3790,55957.0,2652000.0
2014-04-18,16144,16490,16144,16492,1380,56885.0,2652000.0
2014-04-21,16452,16452,16068,16262,7100,56090.0,2652000.0
2014-04-22,16260,16299,16068,16108,2960,55559.0,2652000.0
2014-04-23,16414,16530,16068,16222,1261,55957.0,2652000.0
2014-04-24,16144,16260,16144,16185,1030,55825.0,2652000.0
2014-04-25,16144,16222,16144,16222,1100,55957.0,2652000.0
2014-04-28,16144,16222,16144,16222,2950,55957.0,2652000.0
2014-04-29,16144,16222,16030,16222,2750,55957.0,2652000.0
2014-04-30,16222,16260,16144,16262,800,56090.0,2652000.0
2014-05-02,16299,16299,16183,16300,290,56222.0,2652000.0
2014-05-07,16260,16299,16068,16146,1640,55692.0,2652000.0
2014-05-08,16068,16183,16068,16146,1240,55692.0,2652000.0
2014-05-09,16106,16222,16106,16222,190,55957.0,2652000.0
2014-05-12,16260,16260,16144,16222,811,55957.0,2652000.0
2014-05-13,16144,16375,16144,16377,970,56488.0,2652000.0
2014-05-14,16299,16452,16144,16454,1290,56753.0,2652000.0
2014-05-15,16452,16490,16337,16454,900,56753.0,2652000.0
2014-05-16,16452,16452,16375,16454,2290,56753.0,2652000.0
2014-05-19,16452,16490,16260,16492,956,56885.0,2652000.0
2014-05-20,16452,16490,16375,16492,1440,56885.0,2652000.0
2014-05-21,16414,16490,16375,16492,170,56885.0,2652000.0
2014-05-22,16490,16490,16375,16492,190,56885.0,2652000.0
2014-05-23,16490,17221,16490,16761,2240,57814.0,2652000.0
2014-05-26,16722,16722,16414,16646,710,57416.0,2652000.0
2014-05-27,16644,16644,16414,16608,160,57283.0,2652000.0
2014-05-28,16606,16644,16530,16608,530,57283.0,2652000.0
2014-05-29,16606,16683,16568,16608,950,57283.0,2652000.0
2014-05-30,16568,16606,16299,16569,521,57151.0,2652000.0
2014-06-02,16337,16722,16144,16723,3545,57681.0,2652000.0
2014-06-03,16683,17144,16530,17068,3901,58874.0,2652000.0
2014-06-05,17029,17106,16875,17107,2222,59007.0,2652000.0
2014-06-09,17413,17413,17029,17184,1565,59272.0,2652000.0
2014-06-10,17221,17375,17106,17376,3533,59935.0,2652000.0
2014-06-11,17375,17452,17298,17299,2588,59670.0,2652000.0
2014-06-12,17298,17298,16606,17146,1186,59140.0,2652000.0
2014-06-13,17029,17029,16222,16838,4020,58079.0,2652000.0
2014-06-16,16644,17106,16644,16954,3588,58477.0,2652000.0
2014-06-17,16914,17221,16644,16992,2921,58609.0,2652000.0
2014-06-18,16990,17029,16568,16838,5131,58079.0,2652000.0
2014-06-19,16875,17068,16530,16915,7808,58344.0,2652000.0
2014-06-20,16760,16952,16683,16915,7750,58344.0,2652000.0
2014-06-23,16952,17029,16606,16761,3393,57814.0,2652000.0
2014-06-24,16722,16914,16530,16876,4203,58211.0,2652000.0
2014-06-25,16530,16914,16530,16876,2527,58211.0,2652000.0
2014-06-26,16837,16952,16837,16915,2476,58344.0,2652000.0
2014-06-27,16837,16914,16760,16915,3776,58344.0,2652000.0
2014-06-30,16914,16914,16490,16492,6863,56885.0,2652000.0
2014-07-01,16530,16722,16490,16723,3156,57681.0,2652000.0
2014-07-02,16683,16914,16530,16608,12608,57283.0,2652000.0
2014-07-03,16644,16683,16530,16685,4195,57548.0,2652000.0
2014-07-04,16683,16722,16568,16723,837,57681.0,2652000.0
2014-07-07,16760,16952,16530,16915,2632,58344.0,2652000.0
2014-07-08,16875,17029,16875,16954,464,58477.0,2652000.0
2014-07-09,16914,16952,16798,16915,2675,58344.0,2652000.0
2014-07-10,16914,17452,16914,17338,3336,59803.0,2652000.0
2014-07-11,17298,17452,17298,17338,5608,59803.0,2652000.0
2014-07-14,17452,17452,17182,17415,1976,60068.0,2652000.0
2014-07-15,17490,17529,17106,17415,8220,60068.0,2652000.0
2014-07-16,17490,17490,17260,17376,644,59935.0,2652000.0
2014-07-17,17375,17798,17221,17723,12989,61129.0,2652000.0
2014-07-18,17529,17760,17529,17761,5773,61261.0,2652000.0
2014-07-21,17682,17913,17606,17684,1761,60996.0,2652000.0
2014-07-22,17760,17760,17375,17568,4694,60598.0,2652000.0
2014-07-23,17682,17682,17221,17492,8529,60333.0,2652000.0
2014-07-24,17490,17798,17298,17530,2909,60466.0,2652000.0
2014-07-25,17760,17760,17413,17607,2038,60731.0,2652000.0
2014-07-28,17760,17760,17375,17684,4836,60996.0,2652000.0
2014-07-29,17760,18028,17452,17761,6688,61261.0,2652000.0
2014-07-30,17798,18067,17760,18068,4797,62322.0,2652000.0
2014-07-31,18144,18144,17875,17991,2000,62057.0,2652000.0
2014-08-01,18106,18375,17990,18183,11056,62720.0,2652000.0
2014-08-04,18182,18375,18182,18376,4566,63383.0,2652000.0
2014-08-05,18220,18528,18220,18491,6895,63781.0,2652000.0
2014-08-06,18490,18528,18220,18530,3409,63913.0,2652000.0
2014-08-07,18528,18528,18220,18491,1619,63781.0,2652000.0
2014-08-08,18375,18528,18336,18530,5456,63913.0,2652000.0
2014-08-11,19066,19066,18451,18761,2005,64709.0,2652000.0
2014-08-12,18758,18874,18490,18761,5197,64709.0,2652000.0
2014-08-13,18490,18797,18490,18606,1684,64178.0,2652000.0
2014-08-14,18528,18758,18490,18761,5451,64709.0,2652000.0
2014-08-18,18758,18797,18528,18683,2376,64444.0,2652000.0
2014-08-19,18528,18644,18298,18568,4278,64046.0,2652000.0
2014-08-20,18567,18683,18451,18645,2538,64311.0,2652000.0
2014-08-21,18797,18874,18528,18799,4151,64841.0,2652000.0
2014-08-22,18836,19028,18836,19029,2545,65637.0,2652000.0
2014-08-25,19028,19413,18913,19183,5259,66167.0,2652000.0
2014-08-26,18990,19489,18990,19337,5752,66698.0,2652000.0
2014-08-27,19221,19258,18951,18953,2744,65372.0,2652000.0
2014-08-28,18836,19066,18836,18991,1835,65504.0,2652000.0
2014-08-29,18836,19221,18836,19221,4739,66300.0,2652000.0
2014-09-01,18951,19221,18951,19144,4243,66035.0,2652000.0
2014-09-02,19221,19374,18990,19337,1822,66698.0,2652000.0
2014-09-03,19335,19374,19143,19337,1189,66698.0,2652000.0
2014-09-04,19335,19335,19143,19260,1459,66433.0,2652000.0
2014-09-05,19258,19528,18951,19529,5914,67361.0,2652000.0
2014-09-11,19605,19989,19605,19951,4330,68819.0,2652000.0
2014-09-12,20143,20259,19759,20259,5853,69880.0,2652000.0
2014-09-15,20259,20373,20104,20259,3516,69880.0,2652000.0
2014-09-16,20259,20335,19989,20106,1660,69350.0,2652000.0
2014-09-17,20104,20104,19759,19837,3301,68422.0,2652000.0
2014-09-18,19835,19951,19721,19837,1780,68422.0,2652000.0
2014-09-19,19835,19951,19605,19799,3015,68289.0,2652000.0
2014-09-22,19797,19835,19566,19799,2112,68289.0,2652000.0
2014-09-23,19797,19835,19605,19759,1199,68156.0,2652000.0
2014-09-24,19759,19759,19335,19644,2285,67759.0,2652000.0
2014-09-25,19759,19989,19335,19683,7895,67891.0,2652000.0
2014-09-26,19374,19643,19221,19375,6452,66830.0,2652000.0
2014-09-29,19374,19374,19182,19221,3327,66300.0,2652000.0
2014-09-30,19221,19489,19221,19375,926,66830.0,2652000.0
2014-10-01,19566,19566,19066,19260,1034,66433.0,2652000.0
2014-10-02,18951,19489,18951,19260,662,66433.0,2652000.0
2014-10-06,19413,19451,19066,19375,1010,66830.0,2652000.0
2014-10-07,19721,21719,19681,20798,68421,71737.0,2652000.0
2014-10-08,20565,21066,19874,20759,9770,71604.0,2652000.0
2014-10-10,20758,20951,20373,20644,2005,71206.0,2652000.0
2014-10-13,20643,20681,19913,20067,6048,69217.0,2652000.0
2014-10-14,20066,20451,19989,20414,4582,70411.0,2652000.0
2014-10-15,19989,22065,19989,22066,15881,76112.0,2652000.0
2014-10-16,21911,23372,21911,23373,37066,80621.0,2652000.0
2014-10-17,23756,25371,23642,24910,31807,85925.0,2652000.0
2014-10-20,25063,25371,23987,25373,18973,87516.0,2652000.0
2014-10-21,24680,27485,24680,27487,35484,94809.0,2652000.0
2014-10-22,27408,27639,26140,27526,21338,94942.0,2652000.0
2014-10-23,27371,27371,26178,26871,15806,92687.0,2652000.0
2014-10-24,27563,27563,26294,27064,7681,93350.0,2652000.0
2014-10-27,26871,27563,26525,26871,2771,92687.0,2652000.0
2014-10-28,27524,27524,25602,26487,5691,91361.0,2652000.0
2014-10-29,26140,26908,24987,26795,8391,92422.0,2652000.0
2014-10-30,26755,26871,25602,26871,3667,92687.0,2652000.0
2014-10-31,27024,27024,25948,26449,1116,91229.0,2652000.0
2014-11-03,26448,27293,24372,25795,4007,88975.0,2652000.0
2014-11-04,26140,26140,24602,26064,3944,89903.0,2652000.0
2014-11-05,26063,26601,25640,26372,1976,90964.0,2652000.0
2014-11-06,26370,26370,24987,24988,1828,86190.0,2652000.0
2014-11-07,24948,25294,24333,25257,3179,87118.0,2652000.0
2014-11-10,25256,26486,23410,24411,10280,84201.0,2652000.0
2014-11-11,24410,26832,24218,26679,11490,92024.0,2652000.0
2014-11-12,26217,26794,26063,26603,846,91759.0,2652000.0
2014-11-13,26717,26717,25678,26295,1756,90698.0,2652000.0
2014-11-14,26755,26871,25756,26679,894,92024.0,2652000.0
2014-11-17,26678,27063,24564,26141,3914,90168.0,2652000.0
2014-11-18,26678,26678,24948,25680,4188,88577.0,2652000.0
2014-11-19,25717,25717,24872,25373,938,87516.0,2652000.0
2014-11-20,24987,26486,24948,25757,9891,88842.0,2652000.0
2014-11-21,27408,27408,24948,25449,3314,87781.0,2652000.0
2014-11-24,24987,25448,24756,25103,519,86588.0,2652000.0
2014-11-25,26140,26140,24256,24604,5368,84864.0,2652000.0
2014-11-26,24602,25332,23449,24565,5929,84731.0,2652000.0
2014-11-27,24525,25063,23295,23796,11070,82079.0,2652000.0
2014-11-28,24218,24987,23449,24835,7337,85660.0,2652000.0
2014-12-01,24832,26871,23564,24835,12629,85660.0,2652000.0
2014-12-02,25448,27371,24102,26833,26085,92555.0,2652000.0
2014-12-03,26832,28293,24680,26449,27756,91229.0,2652000.0
2014-12-04,26755,27024,25371,27025,11560,93218.0,2652000.0
2014-12-05,26486,28139,26486,28063,16068,96798.0,2652000.0
2014-12-08,28754,28754,27255,27257,18959,94013.0,2652000.0
2014-12-09,27601,29831,27255,29217,40757,100776.0,2652000.0
2014-12-10,29369,29754,28023,29139,17043,100511.0,2652000.0
2014-12-11,29177,29677,28754,29678,14276,102367.0,2652000.0
2014-12-12,29253,29677,28523,28525,15508,98389.0,2652000.0
2014-12-15,29216,29599,28101,29409,9106,101439.0,2652000.0
2014-12-16,29139,29523,28331,29063,9288,100246.0,2652000.0
2014-12-17,29061,29523,27871,28525,6842,98389.0,2652000.0
2014-12-18,28023,29292,26525,28832,22336,99450.0,2652000.0
2014-12-19,29139,29677,28409,29639,8587,102235.0,2652000.0
2014-12-22,29599,29907,28447,28909,4243,99715.0,2652000.0
2014-12-23,28869,29561,27985,28679,12214,98920.0,2652000.0
2014-12-24,28677,29177,28370,28371,7114,97859.0,2652000.0
2014-12-26,28254,28601,27293,27294,10276,94146.0,2652000.0
2014-12-29,26986,27408,26448,26449,2764,91229.0,2652000.0
2014-12-30,26678,27255,25717,26449,13539,91229.0,2652000.0
2015-01-02,26448,28677,26448,28063,9067,96798.0,2652000.0
2015-01-05,28409,28409,26908,26911,4058,92820.0,2652000.0
2015-01-06,26678,27677,26025,26911,10808,92820.0,2652000.0
2015-01-07,26832,27293,26640,27257,5697,94013.0,2652000.0
2015-01-08,27677,28908,27371,28063,20711,96798.0,2652000.0
2015-01-09,28062,29523,27677,29139,17782,100511.0,2652000.0
2015-01-12,29216,29523,28561,29255,9685,100909.0,2652000.0
2015-01-13,29599,29599,28639,29217,3666,100776.0,2652000.0
2015-01-14,28869,29446,28062,28063,2611,96798.0,2652000.0
2015-01-15,27755,29946,27755,29832,10806,102898.0,2652000.0
2015-01-16,30215,30215,28293,28986,2955,99980.0,2652000.0
2015-01-19,28561,29408,27485,28448,12489,98124.0,2652000.0
2015-01-20,27946,28831,27485,27487,6529,94809.0,2652000.0
2015-01-21,27447,28062,26986,27833,4897,96002.0,2652000.0
2015-01-22,27677,28178,26755,27410,10096,94544.0,2652000.0
2015-01-23,27216,27563,26717,26719,7555,92157.0,2652000.0
2015-01-26,26717,27639,26063,26795,7842,92422.0,2652000.0
2015-01-27,26601,26601,26025,26026,8691,89770.0,2652000.0
2015-01-28,26409,26409,25179,25757,25754,88842.0,2652000.0
2015-01-29,25678,27293,25063,26871,11481,92687.0,2652000.0
2015-01-30,27216,28062,26986,27371,6512,94411.0,2652000.0
2015-02-02,26986,28216,26986,28101,3911,96931.0,2652000.0
2015-02-03,27601,28178,26486,26525,5330,91494.0,2652000.0
2015-02-04,26255,27216,26255,26987,1663,93085.0,2652000.0
2015-02-05,27524,31022,27524,31024,88596,107008.0,2652000.0
2015-02-06,32560,32560,29984,30754,25411,106080.0,2652000.0
2015-02-09,30754,32022,29485,31792,13483,109660.0,2652000.0
2015-02-10,31752,32137,30715,30985,5184,106876.0,2652000.0
2015-02-11,31099,31600,30907,31523,3765,108732.0,2652000.0
2015-02-12,31522,31676,30561,30870,3426,106478.0,2652000.0
2015-02-13,31406,32906,30561,31024,6451,107008.0,2652000.0
2015-02-16,31330,31445,30446,30754,3519,106080.0,2652000.0
2015-02-17,30829,31522,30369,30485,1364,105152.0,2652000.0
2015-02-23,30446,31292,29561,30908,4694,106610.0,2652000.0
2015-02-24,30369,31330,30099,30678,2289,105815.0,2652000.0
2015-02-25,30061,31137,30061,30447,3660,105019.0,2652000.0
2015-02-26,30715,31137,29984,30716,2428,105947.0,2652000.0
2015-02-27,30254,31061,29984,29985,1758,103428.0,2652000.0
2015-03-02,29715,30829,29715,30370,1607,104754.0,2652000.0
2015-03-03,30369,30369,28601,28794,9344,99317.0,2652000.0
2015-03-04,29023,29599,28639,29447,3880,101572.0,2652000.0
2015-03-05,29100,29292,28254,28525,5946,98389.0,2652000.0
2015-03-06,28523,29139,28216,28525,3045,98389.0,2652000.0
2015-03-09,28523,28869,28447,28525,1518,98389.0,2652000.0
2015-03-10,28561,28985,27909,27987,3302,96533.0,2652000.0
2015-03-11,27485,28447,27485,28217,4539,97328.0,2652000.0
2015-03-12,28062,28409,27639,27679,4300,95472.0,2652000.0
2015-03-13,27831,29253,27831,28832,4625,99450.0,2652000.0
2015-03-16,29253,29369,27639,28217,3984,97328.0,2652000.0
2015-03-17,28370,29216,27985,29217,4763,100776.0,2652000.0
2015-03-18,28754,29561,28409,28564,3131,98522.0,2652000.0
2015-03-19,28409,29177,27946,29139,4021,100511.0,2652000.0
2015-03-20,29216,29369,28677,29371,3090,101306.0,2652000.0
2015-03-23,29369,29599,28908,28909,4400,99715.0,2652000.0
2015-03-24,29369,29369,28677,28871,1163,99583.0,2652000.0
2015-03-25,29485,29485,28947,29486,2179,101704.0,2652000.0
2015-03-26,29485,29907,28370,29294,5484,101041.0,2652000.0
2015-03-27,29292,29292,28178,28217,4511,97328.0,2652000.0
2015-03-30,27946,30369,27946,30216,9558,104224.0,2652000.0
2015-03-31,30254,32752,30254,31178,25770,107539.0,2652000.0
2015-04-01,31637,32291,30754,31946,7997,110191.0,2652000.0
2015-04-02,31522,32368,31137,31754,4419,109528.0,2652000.0
2015-04-03,32214,33252,31560,32754,4403,112975.0,2652000.0
2015-04-06,32906,33060,32060,32638,1396,112577.0,2652000.0
2015-04-07,32637,33060,31522,33023,3041,113903.0,2652000.0
2015-04-08,32982,32982,30868,31024,4714,107008.0,2652000.0
2015-04-09,31406,31445,30446,30678,5274,105815.0,2652000.0
2015-04-10,30754,32598,30446,32292,8427,111384.0,2652000.0
2015-04-13,32291,32368,30868,31523,4928,108732.0,2652000.0
2015-04-14,31522,31637,30138,30293,5899,104489.0,2652000.0
2015-04-15,30754,31330,30061,30447,13840,105019.0,2652000.0
2015-04-16,30446,31445,30292,31062,3996,107141.0,2652000.0
2015-04-17,31600,31600,29369,30447,3219,105019.0,2652000.0
2015-04-20,30254,30676,29331,29678,19330,102367.0,2652000.0
2015-04-21,29561,30638,29446,30216,9613,104224.0,2652000.0
2015-04-22,29984,30523,29561,30332,7868,104621.0,2652000.0
2015-04-23,30715,30715,29216,29563,5347,101969.0,2652000.0
2015-04-24,29561,29907,29061,29678,8281,102367.0,2652000.0
2015-04-27,29677,30330,29177,29639,5883,102235.0,2652000.0
2015-04-28,29639,30369,29639,30216,3326,104224.0,2652000.0
2015-04-29,30638,30638,29523,30140,3963,103958.0,2652000.0
2015-04-30,30099,30523,29599,30332,3874,104621.0,2652000.0
2015-05-04,30330,30638,29984,30370,4787,104754.0,2652000.0
2015-05-06,30369,30369,29139,30216,5615,104224.0,2652000.0
2015-05-07,30215,30215,28985,29371,3201,101306.0,2652000.0
2015-05-08,29100,29984,29100,29909,3503,103163.0,2652000.0
2015-05-11,29907,30369,29485,30140,2347,103958.0,2652000.0
2015-05-12,29946,30215,29485,29678,2764,102367.0,2652000.0
2015-05-13,29408,29984,29023,29985,2781,103428.0,2652000.0
2015-05-14,29791,30138,29599,30062,1195,103693.0,2652000.0
2015-05-15,30061,31560,30061,31523,16656,108732.0,2652000.0
2015-05-18,31099,31368,29446,29563,10968,101969.0,2652000.0
2015-05-19,29599,30215,29408,30024,5311,103561.0,2652000.0
2015-05-20,29984,30638,29446,29639,6042,102235.0,2652000.0
2015-05-21,30177,30177,29677,29716,1556,102500.0,2652000.0
2015-05-22,29523,30061,29369,29716,5185,102500.0,2652000.0
2015-05-26,30061,30061,29216,29678,2829,102367.0,2652000.0
2015-05-27,29907,29907,28869,29870,5495,103030.0,2652000.0
2015-05-28,29869,29907,28601,28640,8565,98787.0,2652000.0
2015-05-29,28831,29177,28677,28909,2250,99715.0,2652000.0
2015-06-01,28523,28908,28331,28448,3804,98124.0,2652000.0
2015-06-02,28139,28370,27485,27679,6696,95472.0,2652000.0
2015-06-03,27909,28409,27524,27909,2856,96268.0,2652000.0
2015-06-04,27677,27909,27485,27833,831,96002.0,2652000.0
2015-06-05,27793,27793,26908,27333,2820,94279.0,2652000.0
2015-06-08,27024,27677,26486,27333,5142,94279.0,2652000.0
2015-06-09,27332,27793,27178,27563,1676,95074.0,2652000.0
2015-06-10,27831,28216,27408,27679,2807,95472.0,2652000.0
2015-06-11,27677,28216,27677,28217,2582,97328.0,2652000.0
2015-06-12,28216,28216,27831,27833,1474,96002.0,2652000.0
2015-06-15,27831,28023,26871,26987,7629,93085.0,2652000.0
2015-06-16,27255,28216,26140,27179,5663,93748.0,2652000.0
2015-06-17,27178,27293,26563,26911,2978,92820.0,2652000.0
2015-06-18,26908,27563,26255,27526,3750,94942.0,2652000.0
2015-06-19,27524,27755,27293,27487,1318,94809.0,2652000.0
2015-06-22,27485,27601,27485,27487,631,94809.0,2652000.0
2015-06-23,27485,28754,27447,28448,4056,98124.0,2652000.0
2015-06-24,28447,28447,27447,27563,2932,95074.0,2652000.0
2015-06-25,27447,27677,27140,27371,3069,94411.0,2652000.0
2015-06-26,27371,27371,26947,27064,2778,93350.0,2652000.0
2015-06-29,27063,27793,26794,27794,2387,95870.0,2652000.0
2015-06-30,27524,27793,26678,27179,3131,93748.0,2652000.0
2015-07-01,27216,27216,26794,27103,2664,93483.0,2652000.0
2015-07-02,27101,27601,27101,27602,2027,95207.0,2652000.0
2015-07-03,27639,27677,26908,27410,3316,94544.0,2652000.0
2015-07-06,27293,27293,26832,27294,1865,94146.0,2652000.0
2015-07-07,27677,27716,26947,27563,1703,95074.0,2652000.0
2015-07-08,27793,27793,26678,27218,4924,93881.0,2652000.0
2015-07-09,27293,27293,26409,26987,2589,93085.0,2652000.0
2015-07-10,26986,26986,26525,26564,1041,91627.0,2652000.0
2015-07-13,26448,27178,26448,27025,1441,93218.0,2652000.0
2015-07-14,27332,27408,26678,27294,1334,94146.0,2652000.0
2015-07-15,26832,30599,26832,28025,7405,96665.0,2652000.0
2015-07-16,29984,30599,28370,29870,10051,103030.0,2652000.0
2015-07-17,30330,31292,29331,29985,6416,103428.0,2652000.0
2015-07-20,30561,30792,29715,30332,3387,104621.0,2652000.0
2015-07-21,30330,30446,28793,29217,5565,100776.0,2652000.0
2015-07-22,29216,29369,28831,29025,1588,100113.0,2652000.0
2015-07-23,29177,29177,28447,29102,2313,100378.0,2652000.0
2015-07-24,29061,29446,28178,28217,1521,97328.0,2652000.0
2015-07-27,28216,28831,28178,28640,1677,98787.0,2652000.0
2015-07-28,28639,30061,28139,30062,3777,103693.0,2652000.0
2015-07-29,30215,30292,29139,29909,1850,103163.0,2652000.0
2015-07-30,29907,30215,28409,28986,1520,99980.0,2652000.0
2015-07-31,28793,29369,28601,28756,1200,99185.0,2652000.0
2015-08-03,28831,29061,27755,27756,6951,95737.0,2652000.0
2015-08-04,28178,28216,27639,28063,1226,96798.0,2652000.0
