NICE(034310),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-11,14750,15200,14650,14750,65651,558764.0,37882300.0
2017-09-12,14800,14950,14600,14800,40866,560658.0,37882300.0
2017-09-13,14800,15000,14600,14950,46414,566340.0,37882300.0
2017-09-14,14900,14900,14650,14850,38826,562552.0,37882300.0
2017-09-15,14850,15050,14700,14800,78291,560658.0,37882300.0
2017-09-18,14800,15200,14600,15100,121099,572023.0,37882300.0
2017-09-19,15100,15100,14850,15000,51323,568234.0,37882300.0
2017-09-20,15000,16450,15000,16450,207789,623164.0,37882300.0
2017-09-21,16350,16350,15600,15850,138073,600434.0,37882300.0
2017-09-22,15850,15950,15500,15800,168645,598540.0,37882300.0
2017-09-25,16000,16000,14950,15650,177349,592858.0,37882300.0
2017-09-26,15600,16650,15300,16350,101255,619376.0,37882300.0
2017-09-27,16500,17000,16350,16850,137919,638317.0,37882300.0
2017-09-28,16850,17450,16700,17200,113089,651576.0,37882300.0
2017-09-29,17200,17600,17150,17400,98252,659152.0,37882300.0
2017-10-10,17650,17650,16600,16800,50902,636423.0,37882300.0
2017-10-11,16750,17000,16500,16950,50158,642105.0,37882300.0
2017-10-12,17100,17100,16600,16900,57380,640211.0,37882300.0
2017-10-13,16750,17050,16500,16800,53727,636423.0,37882300.0
2017-10-16,16550,17000,16500,16900,59102,640211.0,37882300.0
2017-10-17,16900,17100,16500,16600,47308,628846.0,37882300.0
2017-10-18,16600,16850,16150,16700,72822,632634.0,37882300.0
2017-10-19,16500,16550,15950,16050,85248,608011.0,37882300.0
2017-10-20,16000,16400,16000,16400,16750,621270.0,37882300.0
2017-10-23,16300,16450,15950,15950,35807,604223.0,37882300.0
2017-10-24,15850,16150,15800,15900,38988,602329.0,37882300.0
2017-10-25,16000,16400,15650,16100,56723,609905.0,37882300.0
2017-10-26,16000,16250,15700,15700,72124,594752.0,37882300.0
2017-10-27,15850,16100,15800,16000,27193,606117.0,37882300.0
2017-10-30,16000,16150,15750,16050,21136,608011.0,37882300.0
2017-10-31,16150,16150,15750,15900,43250,602329.0,37882300.0
2017-11-01,16000,16000,15650,15900,43652,602329.0,37882300.0
2017-11-02,15850,16000,15700,15950,46259,604223.0,37882300.0
2017-11-03,15950,16000,15700,15800,32142,598540.0,37882300.0
2017-11-06,15850,15900,15450,15650,100421,592858.0,37882300.0
2017-11-07,15600,15650,15300,15400,47880,583387.0,37882300.0
2017-11-08,15450,15700,15350,15550,34547,589070.0,37882300.0
2017-11-09,15600,16000,15400,16000,59356,606117.0,37882300.0
2017-11-10,15950,15950,15550,15550,44823,589070.0,37882300.0
2017-11-13,15650,15650,15350,15500,37134,587176.0,37882300.0
2017-11-14,15600,16200,15600,16150,70106,611799.0,37882300.0
2017-11-15,16150,16250,15950,16200,46840,613693.0,37882300.0
2017-11-16,16350,16400,15800,15900,48444,602329.0,37882300.0
2017-11-17,15950,16050,15750,15900,24446,602329.0,37882300.0
2017-11-20,16050,16150,15750,15750,23299,596646.0,37882300.0
2017-11-21,15900,15900,15400,15650,39466,592858.0,37882300.0
2017-11-22,15700,15800,15500,15700,24942,594752.0,37882300.0
2017-11-23,15700,15800,15450,15500,40770,587176.0,37882300.0
2017-11-24,15500,16100,15500,15600,38881,590964.0,37882300.0
2017-11-27,15700,16350,15700,16200,71100,613693.0,37882300.0
2017-11-28,16200,16600,16150,16250,45718,615587.0,37882300.0
2017-11-29,16250,16350,16150,16200,16579,613693.0,37882300.0
2017-11-30,16150,16300,16000,16000,54574,606117.0,37882300.0
2017-12-01,16100,16200,15550,15550,45293,589070.0,37882300.0
2017-12-04,15700,16000,15650,15950,20731,604223.0,37882300.0
2017-12-05,16000,16000,15750,15950,15797,604223.0,37882300.0
2017-12-06,16000,16000,15650,15650,23566,592858.0,37882300.0
2017-12-07,15600,15750,15200,15550,50230,589070.0,37882300.0
2017-12-08,15500,15650,14750,15050,60972,570129.0,37882300.0
2017-12-11,15100,15100,14750,14800,40651,560658.0,37882300.0
2017-12-12,14800,14900,14500,14650,62827,554976.0,37882300.0
2017-12-13,14650,14750,14450,14650,98069,554976.0,37882300.0
2017-12-14,14650,14750,14450,14750,49772,558764.0,37882300.0
2017-12-15,14650,14650,14250,14650,97134,554976.0,37882300.0
2017-12-18,14650,14850,14500,14800,58392,560658.0,37882300.0
2017-12-19,14650,14750,13850,13900,144646,526564.0,37882300.0
2017-12-20,13950,14050,13800,13900,79933,526564.0,37882300.0
2017-12-21,13800,14300,13800,14050,54531,532246.0,37882300.0
2017-12-22,13950,14250,13950,14250,27493,539823.0,37882300.0
2017-12-26,14250,14450,14100,14300,64116,541717.0,37882300.0
2017-12-27,14100,15050,14100,14400,92202,545505.0,37882300.0
2017-12-28,14450,14750,14300,14650,27966,554976.0,37882300.0
2018-01-02,14650,14700,14250,14300,32621,541717.0,37882300.0
2018-01-03,14200,14300,13900,14050,65670,532246.0,37882300.0
2018-01-04,14050,14250,14050,14150,36611,536035.0,37882300.0
2018-01-05,14050,14450,13950,14400,54154,545505.0,37882300.0
2018-01-08,14400,14400,14050,14300,42748,541717.0,37882300.0
2018-01-09,14300,14400,14150,14300,49961,541717.0,37882300.0
2018-01-10,14200,14300,14100,14200,33942,537929.0,37882300.0
2018-01-11,14200,14250,13900,14000,54482,530352.0,37882300.0
2018-01-12,14100,14600,13950,14200,81567,537929.0,37882300.0
2018-01-15,14200,14900,14150,14750,114035,558764.0,37882300.0
2018-01-16,14700,14900,14600,14800,67378,560658.0,37882300.0
2018-01-17,14800,15450,14700,14950,359430,566340.0,37882300.0
2018-01-18,15150,16050,15100,15650,159818,592858.0,37882300.0
2018-01-19,15650,16000,15150,15300,114180,579599.0,37882300.0
2018-01-22,15300,15800,15300,15800,43063,598540.0,37882300.0
2018-01-23,15900,16150,15550,16050,122864,608011.0,37882300.0
2018-01-24,16000,16550,15800,16000,87731,606117.0,37882300.0
2018-01-25,16150,16550,15950,16550,94064,626952.0,37882300.0
2018-01-26,16400,17000,16400,17000,123601,643999.0,37882300.0
2018-01-29,16900,17100,16750,16950,93369,642105.0,37882300.0
2018-01-30,16800,16950,16450,16650,85451,630740.0,37882300.0
2018-01-31,16750,17200,16450,16850,84861,638317.0,37882300.0
2018-02-01,16900,16900,16400,16400,51791,621270.0,37882300.0
2018-02-02,16600,16750,16350,16450,51535,623164.0,37882300.0
2018-02-05,16250,16300,15750,15800,44599,598540.0,37882300.0
2018-02-06,15400,16000,15200,15850,58151,600434.0,37882300.0
2018-02-07,15900,16100,15550,15550,226781,589070.0,37882300.0
2018-02-08,15850,15850,15200,15450,43490,585282.0,37882300.0
2018-02-09,15200,15450,14700,14850,60618,562552.0,37882300.0
2018-02-12,15050,15500,14800,15200,36815,575811.0,37882300.0
2018-02-13,15450,15500,14800,14900,52704,564446.0,37882300.0
2018-02-14,15000,15200,14450,15050,50415,570129.0,37882300.0
2018-02-19,15050,15300,14900,15200,43306,575811.0,37882300.0
2018-02-20,15300,15300,15000,15300,13317,579599.0,37882300.0
2018-02-21,15350,15350,14850,15000,240893,568234.0,37882300.0
2018-02-22,15100,15150,14750,15050,20236,570129.0,37882300.0
2018-02-23,15100,15350,14950,15350,34501,581493.0,37882300.0
2018-02-26,15250,15250,14800,15000,66244,568234.0,37882300.0
2018-02-27,14850,15250,14850,15050,27672,570129.0,37882300.0
2018-02-28,15050,15300,14900,14950,19670,566340.0,37882300.0
2018-03-02,15000,16100,14900,16050,2523739,608011.0,37882300.0
2018-03-05,16200,16950,15800,16000,150611,606117.0,37882300.0
2018-03-06,16050,16200,15300,15800,135299,598540.0,37882300.0
2018-03-07,15800,15900,14500,14550,180979,551187.0,37882300.0
2018-03-08,14600,15100,14150,15000,191281,568234.0,37882300.0
2018-03-09,15150,15350,14900,15100,67613,572023.0,37882300.0
2018-03-12,15000,15350,14900,15150,88848,573917.0,37882300.0
2018-03-13,15250,15350,14850,15200,101076,575811.0,37882300.0
2018-03-14,15050,15150,14900,14900,50477,564446.0,37882300.0
2018-03-15,14800,15300,14700,15300,108419,579599.0,37882300.0
2018-03-16,15250,15400,14950,15100,74123,572023.0,37882300.0
2018-03-19,15100,15250,14850,14850,56451,562552.0,37882300.0
2018-03-20,14850,15500,14700,15350,91574,581493.0,37882300.0
2018-03-21,15400,15500,15200,15250,47093,577705.0,37882300.0
2018-03-22,15350,15500,15150,15250,45499,577705.0,37882300.0
2018-03-23,15150,15350,14950,15200,45984,575811.0,37882300.0
2018-03-26,15100,15550,15100,15400,86934,583387.0,37882300.0
2018-03-27,15550,15750,15450,15650,200672,592858.0,37882300.0
2018-03-28,15550,15900,15450,15600,133150,590964.0,37882300.0
2018-03-29,15600,15900,15450,15800,174503,598540.0,37882300.0
2018-03-30,15900,16200,15450,16000,119532,606117.0,37882300.0
2018-04-02,16200,16250,15800,15950,44867,604223.0,37882300.0
2018-04-03,15850,16050,15650,16000,45861,606117.0,37882300.0
2018-04-04,15900,16100,15800,15800,45247,598540.0,37882300.0
2018-04-05,15800,15950,15700,15750,44607,596646.0,37882300.0
2018-04-06,15750,16050,15750,16000,46196,606117.0,37882300.0
2018-04-09,15800,16200,15800,16150,43465,611799.0,37882300.0
2018-04-10,16050,17000,15950,17000,133226,643999.0,37882300.0
2018-04-11,16900,17050,16600,16850,110329,638317.0,37882300.0
2018-04-12,16750,17650,16750,17650,207846,668623.0,37882300.0
2018-04-13,17550,18200,17450,17850,192839,676199.0,37882300.0
2018-04-16,18350,20150,18250,20000,499826,757646.0,37882300.0
2018-04-17,19850,20100,18800,19700,130367,746281.0,37882300.0
2018-04-18,19550,20050,19050,19600,130716,742493.0,37882300.0
2018-04-19,19600,21600,19550,21000,325037,795528.0,37882300.0
2018-04-20,20600,20900,19200,19500,162850,738705.0,37882300.0
2018-04-23,19500,19900,19000,19450,109601,736811.0,37882300.0
2018-04-24,19350,20200,19150,19900,218755,753858.0,37882300.0
2018-04-25,19750,20850,19600,20400,158675,772799.0,37882300.0
2018-04-26,20400,20500,20000,20000,90600,757646.0,37882300.0
2018-04-27,20000,20800,20000,20600,66338,780375.0,37882300.0
2018-04-30,20950,20950,19600,19900,96942,753858.0,37882300.0
2018-05-02,19650,19800,19400,19600,61167,742493.0,37882300.0
2018-05-03,19700,20200,19550,19700,21789,746281.0,37882300.0
2018-05-04,19850,20800,19650,20500,154758,776587.0,37882300.0
2018-05-08,20550,20550,19400,19600,91345,742493.0,37882300.0
2018-05-09,19450,19600,18550,19400,89855,734917.0,37882300.0
2018-05-10,19250,19950,18900,19400,96859,734917.0,37882300.0
2018-05-11,19550,19900,19550,19700,51017,746281.0,37882300.0
2018-05-14,19800,20100,19600,19850,102310,751964.0,37882300.0
2018-05-15,19800,20150,19650,19800,128207,750070.0,37882300.0
2018-05-16,19800,19950,19150,19800,65836,750070.0,37882300.0
2018-05-17,19950,19950,19500,19600,120008,742493.0,37882300.0
2018-05-18,19750,20050,19550,19850,183258,751964.0,37882300.0
2018-05-21,19900,19950,19000,19550,107797,740599.0,37882300.0
2018-05-23,19550,19650,19100,19600,71276,742493.0,37882300.0
2018-05-24,19600,19750,19400,19550,50117,740599.0,37882300.0
2018-05-25,19700,19750,18800,19550,132892,740599.0,37882300.0
2018-05-28,19400,19600,19300,19300,45036,731128.0,37882300.0
2018-05-29,19450,19750,19250,19550,119629,740599.0,37882300.0
2018-05-30,19650,19650,19250,19600,44951,742493.0,37882300.0
2018-05-31,19500,19750,19350,19750,115782,748175.0,37882300.0
2018-06-01,19700,19700,19400,19500,58204,738705.0,37882300.0
2018-06-04,19500,19850,19450,19800,43369,750070.0,37882300.0
2018-06-05,19750,19800,19350,19600,105205,742493.0,37882300.0
2018-06-07,19600,19650,19250,19250,80584,729234.0,37882300.0
2018-06-08,19400,19700,19050,19600,76353,742493.0,37882300.0
2018-06-11,19600,19650,19400,19400,34635,734917.0,37882300.0
2018-06-12,19650,20450,19500,19650,75598,744387.0,37882300.0
2018-06-14,19850,19900,19400,19500,63646,738705.0,37882300.0
2018-06-15,19550,20000,19350,20000,252970,757646.0,37882300.0
2018-06-18,20000,20150,19000,19350,140874,733023.0,37882300.0
2018-06-19,19550,19600,17600,18050,199477,683776.0,37882300.0
2018-06-20,18200,18400,17400,18400,200020,697034.0,37882300.0
2018-06-21,18350,18700,17400,17650,208973,668623.0,37882300.0
2018-06-22,17500,18200,16700,18150,218674,687564.0,37882300.0
2018-06-25,18150,18150,17100,17100,157869,647787.0,37882300.0
2018-06-26,16950,17250,16700,17100,121568,647787.0,37882300.0
2018-06-27,16800,17250,16700,16850,133146,638317.0,37882300.0
2018-06-28,16800,16950,16150,16850,134323,638317.0,37882300.0
2018-06-29,16750,16750,15800,16650,134067,630740.0,37882300.0
2018-07-02,16900,16900,16000,16000,96529,606117.0,37882300.0
2018-07-03,16000,16300,15950,16000,95280,606117.0,37882300.0
2018-07-04,15900,16050,15550,15950,98740,604223.0,37882300.0
2018-07-05,16200,16200,15500,15600,101097,590964.0,37882300.0
2018-07-06,15950,16200,15600,16100,67508,609905.0,37882300.0
2018-07-09,16300,16300,15850,16150,55503,611799.0,37882300.0
2018-07-10,16200,16600,16150,16500,41275,625058.0,37882300.0
2018-07-11,16500,16550,16300,16500,29667,625058.0,37882300.0
2018-07-12,16500,16650,16400,16600,17060,628846.0,37882300.0
2018-07-13,16600,16800,16600,16800,6960,636423.0,37882300.0
2018-07-16,16800,16900,16700,16900,18915,640211.0,37882300.0
2018-07-17,16900,16900,16500,16500,30597,625058.0,37882300.0
2018-07-18,16650,16800,16400,16550,17092,626952.0,37882300.0
2018-07-19,16450,16750,16150,16400,59077,621270.0,37882300.0
2018-07-20,16400,16550,16150,16500,37947,625058.0,37882300.0
2018-07-23,16550,16700,15850,16100,49341,609905.0,37882300.0
2018-07-24,15950,16150,15500,15750,201555,596646.0,37882300.0
2018-07-25,15750,16100,15750,15900,24271,602329.0,37882300.0
2018-07-26,15750,16000,15550,15600,57813,590964.0,37882300.0
2018-07-27,15700,16250,15600,15850,51334,600434.0,37882300.0
2018-07-30,15750,16150,15700,16150,32398,611799.0,37882300.0
2018-07-31,16050,16050,15800,15950,14414,604223.0,37882300.0
2018-08-01,16150,16150,15800,16000,14618,606117.0,37882300.0
2018-08-02,16000,16000,15000,15000,106399,568234.0,37882300.0
2018-08-03,15000,16000,15000,15850,101277,600434.0,37882300.0
2018-08-06,15850,16500,15650,16150,40193,611799.0,37882300.0
2018-08-07,16150,16450,15800,16050,27520,608011.0,37882300.0
2018-08-08,16050,16450,15950,16400,18170,621270.0,37882300.0
2018-08-09,16300,16450,15950,16200,34420,613693.0,37882300.0
2018-08-10,16200,16400,15900,16300,27636,617481.0,37882300.0
2018-08-13,16300,16300,15850,15850,44394,600434.0,37882300.0
2018-08-14,15750,16400,15650,16350,16651,619376.0,37882300.0
2018-08-16,16350,16500,15850,16500,19114,625058.0,37882300.0
2018-08-17,16500,16550,16300,16500,31787,625058.0,37882300.0
2018-08-20,16500,16950,16350,16850,45846,638317.0,37882300.0
2018-08-21,16850,16900,16650,16900,28281,640211.0,37882300.0
2018-08-22,17000,17050,16050,16250,44287,615587.0,37882300.0
2018-08-23,16400,16900,16000,16600,67004,628846.0,37882300.0
2018-08-24,16600,17200,16550,17050,673740,645893.0,37882300.0
2018-08-27,17150,17550,16950,17550,33291,664834.0,37882300.0
2018-08-28,17600,17950,17250,17850,30787,676199.0,37882300.0
2018-08-29,17600,18700,17500,18600,84018,704611.0,37882300.0
2018-08-30,18700,19700,18300,19500,454532,738705.0,37882300.0
2018-08-31,19150,20200,18950,19800,503893,750070.0,37882300.0
2018-09-03,19600,19900,17950,18350,349765,695140.0,37882300.0
2018-09-04,18350,19700,18150,19600,247246,742493.0,37882300.0
2018-09-05,19400,19750,19000,19250,116958,729234.0,37882300.0
2018-09-06,19100,19200,18650,19100,107329,723552.0,37882300.0
2018-09-07,18700,19350,18550,19350,46657,733023.0,37882300.0
2018-09-10,19300,19600,18950,19400,66903,734917.0,37882300.0
2018-09-11,19250,20050,18950,20050,209133,759540.0,37882300.0
2018-09-12,20050,21300,20050,20850,510609,789846.0,37882300.0
2018-09-13,20700,21000,20500,20950,110008,793634.0,37882300.0
2018-09-14,21250,21250,20300,20750,90096,786058.0,37882300.0
2018-09-17,20750,20750,19950,20300,90876,769011.0,37882300.0
2018-09-18,20200,20450,19900,20450,102637,774693.0,37882300.0
2018-09-19,20350,20400,19650,19900,85336,753858.0,37882300.0
2018-09-20,19850,20550,19750,19800,78401,750070.0,37882300.0
2018-09-21,19750,20850,19750,20850,98218,789846.0,37882300.0
2018-09-27,20850,20850,20100,20500,67686,776587.0,37882300.0
2018-09-28,20500,20500,19800,20150,93830,763328.0,37882300.0
2018-10-01,20250,20250,19350,19800,70071,750070.0,37882300.0
2018-10-02,19800,20050,19650,19700,88869,746281.0,37882300.0
2018-10-04,19550,20000,19400,19500,40786,738705.0,37882300.0
2018-10-05,19500,19800,18850,19750,104236,748175.0,37882300.0
2018-10-08,19700,19900,19000,19150,57749,725446.0,37882300.0
2018-10-10,19150,19800,18900,19150,78793,725446.0,37882300.0
2018-10-11,18650,19300,18500,18500,97409,700823.0,37882300.0
2018-10-12,18700,19500,18500,19200,65252,727340.0,37882300.0
2018-10-15,19000,19400,18800,19350,41360,733023.0,37882300.0
2018-10-16,19350,19750,19050,19500,34686,738705.0,37882300.0
2018-10-17,19500,19550,19000,19200,42847,727340.0,37882300.0
2018-10-18,19250,19400,19150,19150,25214,725446.0,37882300.0
2018-10-19,19350,19400,18900,19350,39383,733023.0,37882300.0
2018-10-22,19350,19350,19000,19000,15609,719764.0,37882300.0
2018-10-23,18900,19050,18300,18350,50319,695140.0,37882300.0
2018-10-24,18600,19100,18400,18600,20821,704611.0,37882300.0
2018-10-25,18250,18950,17800,18350,69470,695140.0,37882300.0
2018-10-26,18550,18550,17800,18000,59914,681881.0,37882300.0
2018-10-29,17850,18300,16700,17000,55123,643999.0,37882300.0
2018-10-30,16900,17500,16900,17200,49636,651576.0,37882300.0
2018-10-31,17400,17400,16900,17150,34831,649681.0,37882300.0
2018-11-01,17050,17850,17050,17500,23760,662940.0,37882300.0
2018-11-02,17400,18500,17300,17400,43464,659152.0,37882300.0
2018-11-05,17650,17650,17150,17600,22471,666728.0,37882300.0
2018-11-06,17600,17750,17250,17700,28961,670517.0,37882300.0
2018-11-07,17800,17850,16550,17050,95524,645893.0,37882300.0
2018-11-08,17100,17450,17000,17000,48422,643999.0,37882300.0
2018-11-09,17050,17150,16750,17050,26203,645893.0,37882300.0
2018-11-12,16850,17250,16650,17150,26198,649681.0,37882300.0
2018-11-13,17150,17300,16850,17300,39349,655364.0,37882300.0
2018-11-14,17050,17400,16900,17150,28376,649681.0,37882300.0
2018-11-15,16800,17250,16600,17100,22992,647787.0,37882300.0
2018-11-16,17000,17600,16900,17550,22572,664834.0,37882300.0
2018-11-19,17300,17850,17100,17800,37334,674305.0,37882300.0
2018-11-20,17700,18150,17450,18050,19788,683776.0,37882300.0
2018-11-21,17950,18150,17550,18100,14040,685670.0,37882300.0
2018-11-22,18150,18200,17700,17700,13862,670517.0,37882300.0
2018-11-23,17700,18350,17600,17700,24100,670517.0,37882300.0
2018-11-26,17600,17900,17300,17400,25493,659152.0,37882300.0
2018-11-27,17400,17400,16900,16900,35260,640211.0,37882300.0
2018-11-28,17000,17600,16800,17600,25700,666728.0,37882300.0
2018-11-29,17400,17950,17250,17800,38746,674305.0,37882300.0
2018-11-30,17450,18100,17450,17700,41388,670517.0,37882300.0
2018-12-03,18150,18500,17600,18250,33708,691352.0,37882300.0
2018-12-04,18250,18800,18100,18250,47828,691352.0,37882300.0
2018-12-05,18000,18700,18000,18600,17533,704611.0,37882300.0
2018-12-06,18600,18600,18250,18450,23656,698928.0,37882300.0
2018-12-07,18450,18600,17950,18500,32558,700823.0,37882300.0
2018-12-10,18500,18550,17350,17750,97685,672411.0,37882300.0
2018-12-11,17700,17950,17450,17750,36870,672411.0,37882300.0
2018-12-12,17550,17950,17400,17450,36407,661046.0,37882300.0
2018-12-13,17450,17750,17150,17750,27969,672411.0,37882300.0
2018-12-14,17750,18150,17300,18100,28389,685670.0,37882300.0
2018-12-17,17750,18100,17000,17200,69086,651576.0,37882300.0
2018-12-18,17150,17300,16450,16700,95223,632634.0,37882300.0
2018-12-19,16750,17400,16750,17150,39744,649681.0,37882300.0
2018-12-20,17100,17750,17000,17100,55346,647787.0,37882300.0
2018-12-21,17100,17600,17000,17000,62798,643999.0,37882300.0
2018-12-24,17050,17600,17050,17400,40685,659152.0,37882300.0
