SK이노베이션(096770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-05-13,116500,121000,115500,120500,614288,11142100.0,92465564.0
2015-05-14,120500,120500,116500,117000,323004,10818471.0,92465564.0
2015-05-15,116500,117000,112000,113000,457534,10448609.0,92465564.0
2015-05-18,112000,114000,109000,111500,441066,10309910.0,92465564.0
2015-05-19,111500,114500,110500,114000,280579,10541074.0,92465564.0
2015-05-20,111000,111500,108000,110000,647687,10171212.0,92465564.0
2015-05-21,110500,111500,108000,108000,328013,9986281.0,92465564.0
2015-05-22,110500,115000,110000,115000,590932,10633540.0,92465564.0
2015-05-26,114000,116000,112000,115000,242064,10633540.0,92465564.0
2015-05-27,110500,113500,110000,110500,451491,10217445.0,92465564.0
2015-05-28,110500,113500,108000,111000,388321,10263678.0,92465564.0
2015-05-29,111000,115500,111000,112500,606091,10402376.0,92465564.0
2015-06-01,116500,118500,115000,117500,550645,10864704.0,92465564.0
2015-06-02,116000,118500,113500,116000,422819,10726005.0,92465564.0
2015-06-03,119000,120500,117500,118000,478518,10910937.0,92465564.0
2015-06-04,116000,117500,114000,117000,367203,10818471.0,92465564.0
2015-06-05,115500,115500,113000,113500,275174,10494842.0,92465564.0
2015-06-08,114500,118000,112500,116500,327181,10772238.0,92465564.0
2015-06-09,115500,121000,115500,121000,526255,11188333.0,92465564.0
2015-06-10,123500,126000,123000,124500,836144,11511963.0,92465564.0
2015-06-11,127500,128000,120000,122000,834019,11280799.0,92465564.0
2015-06-12,122500,124000,121000,122500,277111,11327032.0,92465564.0
2015-06-15,123000,126500,121500,122500,418300,11327032.0,92465564.0
2015-06-16,122500,123500,117000,121000,409250,11188333.0,92465564.0
2015-06-17,121500,125000,118000,124500,463147,11511963.0,92465564.0
2015-06-18,125000,128000,124500,127000,652921,11743127.0,92465564.0
2015-06-19,128500,129000,125500,126500,516383,11696894.0,92465564.0
2015-06-22,127000,128000,123000,123500,319377,11419497.0,92465564.0
2015-06-23,124500,128000,124000,128000,320817,11835592.0,92465564.0
2015-06-24,128500,130000,124500,126000,278316,11650661.0,92465564.0
2015-06-25,124500,128000,124000,127000,261489,11743127.0,92465564.0
2015-06-26,128000,129000,126500,127000,236954,11743127.0,92465564.0
2015-06-29,121500,124500,119500,120500,527976,11142100.0,92465564.0
2015-06-30,119500,123000,118000,122000,401679,11280799.0,92465564.0
2015-07-01,122500,124000,120500,122500,258660,11327032.0,92465564.0
2015-07-02,121500,122000,119500,120500,428691,11142100.0,92465564.0
2015-07-03,119500,121500,117500,119000,341082,11003402.0,92465564.0
2015-07-06,115000,116000,110500,111500,965161,10309910.0,92465564.0
2015-07-07,109500,113500,107000,113500,813077,10494842.0,92465564.0
2015-07-08,115000,115000,108000,108000,517046,9986281.0,92465564.0
2015-07-09,107000,110500,106000,109000,493930,10078746.0,92465564.0
2015-07-10,110500,111500,108000,109000,406603,10078746.0,92465564.0
2015-07-13,109500,109500,106000,109500,390552,10124979.0,92465564.0
2015-07-14,109500,110000,106500,107000,462461,9893815.0,92465564.0
2015-07-15,107000,110500,107000,109000,457929,10078746.0,92465564.0
2015-07-16,108000,108500,106500,107500,323319,9940048.0,92465564.0
2015-07-17,108500,112500,106500,111000,473943,10263678.0,92465564.0
2015-07-20,111500,112500,108000,109000,292163,10078746.0,92465564.0
2015-07-21,108000,110000,106000,107000,430918,9893815.0,92465564.0
2015-07-22,107500,112000,106500,108500,646476,10032514.0,92465564.0
2015-07-23,109000,110000,99800,101000,1319478,9339022.0,92465564.0
2015-07-24,100000,100500,97300,97700,622377,9033886.0,92465564.0
2015-07-27,96700,99900,95900,98300,464513,9089365.0,92465564.0
2015-07-28,98100,99800,97600,99100,322258,9163337.0,92465564.0
2015-07-29,101500,102000,97300,98000,362363,9061625.0,92465564.0
2015-07-30,100500,101500,99600,100500,336421,9292789.0,92465564.0
2015-07-31,100000,101000,97600,99500,432624,9200324.0,92465564.0
2015-08-03,96900,96900,92500,93000,636088,8599297.0,92465564.0
2015-08-04,91000,95300,90800,94700,450591,8756489.0,92465564.0
2015-08-05,94200,96400,92900,96100,299008,8885941.0,92465564.0
2015-08-06,95800,96800,94700,95800,273377,8858201.0,92465564.0
2015-08-07,95500,97500,94600,96000,204543,8876694.0,92465564.0
2015-08-10,95400,95500,91400,92200,377629,8525325.0,92465564.0
2015-08-11,94300,95700,92000,92100,550752,8516078.0,92465564.0
2015-08-12,90500,93800,89800,92800,577495,8580804.0,92465564.0
2015-08-13,93400,100000,93300,98900,766713,9144844.0,92465564.0
2015-08-17,100000,100000,98100,99100,410885,9163337.0,92465564.0
2015-08-18,98500,98500,94600,95100,385603,8793475.0,92465564.0
2015-08-19,95500,96900,94200,96800,277092,8950667.0,92465564.0
2015-08-20,95100,98400,94800,95000,358572,8784229.0,92465564.0
2015-08-21,94000,96100,93000,94600,413973,8747242.0,92465564.0
2015-08-24,94000,94300,89300,91000,535457,8414366.0,92465564.0
2015-08-25,90900,94600,88800,92400,405686,8543818.0,92465564.0
2015-08-26,93300,96600,91000,96000,440451,8876694.0,92465564.0
2015-08-27,97200,97700,94700,97000,414758,8969160.0,92465564.0
2015-08-28,104500,105000,100000,100500,533077,9292789.0,92465564.0
2015-08-31,100500,102000,99400,99900,326152,9237310.0,92465564.0
2015-09-01,102500,104000,99600,99700,300593,9218817.0,92465564.0
2015-09-02,95600,100500,95100,99700,424858,9218817.0,92465564.0
2015-09-03,100500,101000,96500,97200,273752,8987653.0,92465564.0
2015-09-04,97200,97900,95300,96200,222149,8895187.0,92465564.0
2015-09-07,96200,96200,93400,94500,307819,8737996.0,92465564.0
2015-09-08,93700,94000,91300,92800,414851,8580804.0,92465564.0
2015-09-09,94000,99400,94000,98800,404157,9135598.0,92465564.0
2015-09-10,96500,99600,96200,99600,266290,9209570.0,92465564.0
2015-09-11,100000,100000,97500,97500,221480,9015392.0,92465564.0
2015-09-14,97800,98100,95700,97700,227254,9033886.0,92465564.0
2015-09-15,97900,98300,96800,97900,152160,9052379.0,92465564.0
2015-09-16,98200,102000,98000,100500,439413,9292789.0,92465564.0
2015-09-17,103500,104000,100500,103000,547162,9523953.0,92465564.0
2015-09-18,102000,102500,99500,100000,399648,9246556.0,92465564.0
2015-09-21,98200,98800,97000,97200,277131,8987653.0,92465564.0
2015-09-22,98800,99100,97900,98200,271695,9080118.0,92465564.0
2015-09-23,96900,98600,96400,96700,205880,8941420.0,92465564.0
2015-09-24,96400,97200,94600,96300,309600,8904434.0,92465564.0
2015-09-25,96100,96700,95000,96000,176573,8876694.0,92465564.0
2015-09-30,94600,98000,94200,98000,262191,9061625.0,92465564.0
2015-10-01,98300,103000,96500,101000,590749,9339022.0,92465564.0
2015-10-02,101000,104000,100000,102500,376543,9477720.0,92465564.0
2015-10-05,104500,110000,104000,108500,854362,10032514.0,92465564.0
2015-10-06,110500,113000,110500,112000,623740,10356143.0,92465564.0
2015-10-07,114000,115500,112000,114000,550476,10541074.0,92465564.0
2015-10-08,114000,116000,112000,114000,328374,10541074.0,92465564.0
2015-10-12,114500,115500,112500,114000,356834,10541074.0,92465564.0
2015-10-13,111500,112500,110000,112500,324043,10402376.0,92465564.0
2015-10-14,111500,111500,108000,109000,266724,10078746.0,92465564.0
2015-10-15,108500,115000,108500,113500,366161,10494842.0,92465564.0
2015-10-16,113000,115000,110500,111500,259595,10309910.0,92465564.0
2015-10-19,112000,116000,111500,113000,415018,10448609.0,92465564.0
2015-10-20,112500,113500,109000,109500,386392,10124979.0,92465564.0
2015-10-21,109000,113000,109000,112000,293796,10356143.0,92465564.0
2015-10-22,110000,111500,107500,108500,295245,10032514.0,92465564.0
2015-10-23,110500,119000,110000,118000,912964,10910937.0,92465564.0
2015-10-26,119000,119500,113500,115000,562737,10633540.0,92465564.0
2015-10-27,114500,115500,113000,115000,294834,10633540.0,92465564.0
2015-10-28,114500,115500,111500,114500,412483,10587307.0,92465564.0
2015-10-29,116500,118500,115500,118000,688642,10910937.0,92465564.0
2015-10-30,117500,120000,116000,118500,497680,10957169.0,92465564.0
2015-11-02,117500,118500,114000,115000,300119,10633540.0,92465564.0
2015-11-03,116500,122000,111500,117500,1174944,10864704.0,92465564.0
2015-11-04,121000,122000,118500,121000,417041,11188333.0,92465564.0
2015-11-05,119000,121500,118000,121000,237367,11188333.0,92465564.0
2015-11-06,120500,120500,117500,118000,180636,10910937.0,92465564.0
2015-11-09,117000,118000,115000,116000,203066,10726005.0,92465564.0
2015-11-10,115000,117500,114000,116000,197531,10726005.0,92465564.0
2015-11-11,115500,116000,111500,114000,323920,10541074.0,92465564.0
2015-11-12,113000,115500,112000,115500,195427,10679773.0,92465564.0
2015-11-13,112500,115500,110500,114000,295254,10541074.0,92465564.0
2015-11-16,113000,119000,112500,117000,349430,10818471.0,92465564.0
2015-11-17,119500,121500,118000,121000,332232,11188333.0,92465564.0
2015-11-18,120000,121500,119500,120500,240011,11142100.0,92465564.0
2015-11-19,122000,125000,121000,125000,378012,11558196.0,92465564.0
2015-11-20,125000,126500,124000,124000,215697,11465730.0,92465564.0
2015-11-23,125500,126500,124500,125000,156743,11558196.0,92465564.0
2015-11-24,125000,130000,124000,130000,413065,12020523.0,92465564.0
2015-11-25,131000,133500,128000,130000,371453,12020523.0,92465564.0
2015-11-26,131000,133500,129500,130500,213010,12066756.0,92465564.0
2015-11-27,129000,134000,129000,132000,285540,12205454.0,92465564.0
2015-11-30,131000,131500,126500,127500,476603,11789359.0,92465564.0
2015-12-01,128500,134500,128000,129000,399666,11928058.0,92465564.0
2015-12-02,129000,130000,127000,127000,242755,11743127.0,92465564.0
2015-12-03,124500,129000,123500,128500,244594,11881825.0,92465564.0
2015-12-04,128500,129500,126500,129500,209865,11974291.0,92465564.0
2015-12-07,129500,132500,128000,129000,225703,11928058.0,92465564.0
2015-12-08,126500,129000,124500,127500,251784,11789359.0,92465564.0
2015-12-09,126000,128000,124500,126000,189446,11650661.0,92465564.0
2015-12-10,125500,128000,123000,124000,320621,11465730.0,92465564.0
2015-12-11,124500,128500,123500,127500,299397,11789359.0,92465564.0
2015-12-14,126500,127000,121500,122000,344887,11280799.0,92465564.0
2015-12-15,123500,124000,119500,122000,302395,11280799.0,92465564.0
2015-12-16,124000,133500,123000,133000,643505,12297920.0,92465564.0
2015-12-17,132000,136000,131000,135000,558546,12482851.0,92465564.0
2015-12-18,131500,134000,131500,131500,240443,12159222.0,92465564.0
2015-12-21,131000,135500,130500,133000,271746,12297920.0,92465564.0
2015-12-22,133500,136000,131500,134500,332970,12436618.0,92465564.0
2015-12-23,135500,138500,134500,136000,329325,12575317.0,92465564.0
2015-12-24,138500,138500,135000,135000,221591,12482851.0,92465564.0
2015-12-28,134500,136000,131000,131500,197024,12159222.0,92465564.0
2015-12-29,130000,133500,129000,133000,224843,12297920.0,92465564.0
2015-12-30,133000,134000,130000,130000,210167,12020523.0,92465564.0
2016-01-04,130500,131500,125000,126000,302090,11650661.0,92465564.0
2016-01-05,125000,132000,125000,127000,401665,11743127.0,92465564.0
2016-01-06,127500,128000,124500,126000,282739,11650661.0,92465564.0
2016-01-07,123000,123500,120500,123500,536407,11419497.0,92465564.0
2016-01-08,122000,131000,120500,130500,386726,12066756.0,92465564.0
2016-01-11,129000,130000,126500,126500,232305,11696894.0,92465564.0
2016-01-12,128000,134000,127000,132000,401018,12205454.0,92465564.0
2016-01-13,132500,135000,131000,134500,300276,12436618.0,92465564.0
2016-01-14,132000,135500,131500,134500,226710,12436618.0,92465564.0
2016-01-15,136500,137500,132500,132500,221963,12251687.0,92465564.0
2016-01-18,133000,135000,129000,133000,229574,12297920.0,92465564.0
2016-01-19,132500,135000,129000,130500,268135,12066756.0,92465564.0
2016-01-20,130000,131500,124500,127000,346305,11743127.0,92465564.0
2016-01-21,127500,134500,127500,132500,390624,12251687.0,92465564.0
2016-01-22,136000,137500,133500,137000,261620,12667782.0,92465564.0
2016-01-25,139500,141000,136500,136500,300493,12621549.0,92465564.0
2016-01-26,136500,138500,135500,138500,344076,12806481.0,92465564.0
2016-01-27,140500,140500,130000,131000,568996,12112989.0,92465564.0
2016-01-28,131000,133500,128000,130500,494238,12066756.0,92465564.0
2016-01-29,131500,133000,129000,131000,407740,12112989.0,92465564.0
2016-02-01,131500,135000,130000,134500,359884,12436618.0,92465564.0
2016-02-02,134000,136500,132000,133000,305329,12297920.0,92465564.0
2016-02-03,131500,134500,128500,131500,334272,12159222.0,92465564.0
2016-02-04,136500,146000,136000,145000,1094009,13407507.0,92465564.0
2016-02-05,144000,146000,139000,142000,446047,13130110.0,92465564.0
2016-02-11,136500,137000,129500,132000,672246,12205454.0,92465564.0
2016-02-12,131000,133000,124500,129500,592021,11974291.0,92465564.0
2016-02-15,134500,135000,129500,130000,500879,12020523.0,92465564.0
2016-02-16,131500,137500,131000,137000,466802,12667782.0,92465564.0
2016-02-17,134500,139000,133500,138000,349904,12760248.0,92465564.0
2016-02-18,142000,143000,139500,141000,412254,13037645.0,92465564.0
2016-02-19,141000,144500,140000,144500,340465,13361274.0,92465564.0
2016-02-22,143500,144500,141500,143000,229076,13222576.0,92465564.0
2016-02-23,146000,149500,146000,148500,498117,13731136.0,92465564.0
2016-02-24,148000,149000,145500,147500,265249,13638671.0,92465564.0
2016-02-25,147500,148500,144500,145500,247054,13453740.0,92465564.0
2016-02-26,147000,149500,144000,145000,177482,13407507.0,92465564.0
2016-02-29,146000,147500,144000,145000,236458,13407507.0,92465564.0
2016-03-02,149500,151000,146500,148500,420900,13731136.0,92465564.0
2016-03-03,148000,151000,148000,150500,421129,13916067.0,92465564.0
2016-03-04,151000,151500,147000,149500,237190,13823602.0,92465564.0
2016-03-07,150000,157500,150000,156500,397408,14470861.0,92465564.0
2016-03-08,159000,159500,152000,153500,400586,14193464.0,92465564.0
2016-03-09,152000,155000,149000,150500,278587,13916067.0,92465564.0
2016-03-10,153500,158500,153000,155500,422511,14378395.0,92465564.0
2016-03-11,156500,157500,154500,154500,288257,14285930.0,92465564.0
2016-03-14,156500,157500,155000,157000,237048,14517094.0,92465564.0
2016-03-15,156000,158000,154500,158000,165873,14609559.0,92465564.0
2016-03-16,158000,158500,154000,155500,222567,14378395.0,92465564.0
2016-03-17,158500,164000,158500,162000,482716,14979421.0,92465564.0
2016-03-18,164500,164500,159500,160000,416513,14794490.0,92465564.0
2016-03-21,161500,163500,160500,163000,229590,15071887.0,92465564.0
2016-03-22,164000,164500,161500,163000,182382,15071887.0,92465564.0
2016-03-23,163500,163500,160000,160500,182620,14840723.0,92465564.0
2016-03-24,159000,162000,158000,160500,198477,14840723.0,92465564.0
2016-03-25,161500,163000,160500,161500,170762,14933189.0,92465564.0
2016-03-28,162500,162500,161000,162000,139541,14979421.0,92465564.0
2016-03-29,162000,166500,161500,166000,417528,15349284.0,92465564.0
2016-03-30,166500,170500,166500,170000,322679,15719146.0,92465564.0
2016-03-31,171000,172000,168500,172000,360218,15904077.0,92465564.0
2016-04-01,170500,171000,164000,168500,360005,15580448.0,92465564.0
2016-04-04,166000,166500,161500,163000,327402,15071887.0,92465564.0
2016-04-05,160000,167500,160000,166500,241154,15395516.0,92465564.0
2016-04-06,166500,170000,164500,169000,226404,15626680.0,92465564.0
2016-04-07,173000,173000,169000,170500,196337,15765379.0,92465564.0
2016-04-08,168000,171000,166500,171000,163810,15811611.0,92465564.0
2016-04-11,172500,173000,169000,170000,138483,15719146.0,92465564.0
2016-04-12,170500,171500,168000,171500,144519,15857844.0,92465564.0
2016-04-14,174500,178000,172500,178000,380410,16458870.0,92465564.0
2016-04-15,177500,177500,165500,166000,597602,15349284.0,92465564.0
2016-04-18,161500,166500,160000,166000,458426,15349284.0,92465564.0
2016-04-19,167500,167500,163000,163500,274878,15118120.0,92465564.0
2016-04-20,165500,168000,160000,160000,324951,14794490.0,92465564.0
2016-04-21,163500,164500,158500,162500,343418,15025654.0,92465564.0
2016-04-22,161000,163000,157500,159000,373003,14702025.0,92465564.0
2016-04-25,160500,166000,160500,163500,373171,15118120.0,92465564.0
2016-04-26,163000,164000,156000,158500,369087,14655792.0,92465564.0
2016-04-27,158500,160000,157000,157500,238707,14563326.0,92465564.0
2016-04-28,158500,159500,156500,157000,317644,14517094.0,92465564.0
2016-04-29,157000,158000,153000,155000,379764,14332162.0,92465564.0
2016-05-02,155500,160000,155000,156000,226076,14424628.0,92465564.0
2016-05-03,157500,159000,156500,158000,266357,14609559.0,92465564.0
2016-05-04,156500,158500,150000,152500,502609,14100999.0,92465564.0
2016-05-09,148500,151000,144500,146500,533479,13546205.0,92465564.0
2016-05-10,147000,152500,146500,151500,334352,14008533.0,92465564.0
2016-05-11,153500,157500,152500,156000,354317,14424628.0,92465564.0
2016-05-12,157500,158000,154000,154000,233220,14239697.0,92465564.0
2016-05-13,154500,155500,151000,153500,210153,14193464.0,92465564.0
2016-05-16,153000,156500,151500,154500,183060,14285930.0,92465564.0
2016-05-17,157000,158000,154500,156500,245034,14470861.0,92465564.0
2016-05-18,156000,156000,148000,154000,302070,14239697.0,92465564.0
2016-05-19,154000,154000,150000,150000,205947,13869835.0,92465564.0
2016-05-20,148000,153500,147000,151000,241719,13962300.0,92465564.0
2016-05-23,154000,154500,150500,153000,106473,14147231.0,92465564.0
2016-05-24,151000,152000,149000,150500,246297,13916067.0,92465564.0
2016-05-25,152500,156500,150500,151500,375871,14008533.0,92465564.0
2016-05-26,153000,156500,152000,156000,233441,14424628.0,92465564.0
2016-05-27,156500,164500,156000,162500,556792,15025654.0,92465564.0
2016-05-30,163000,166000,159500,164500,262821,15210585.0,92465564.0
2016-05-31,163000,164000,161500,163500,362823,15118120.0,92465564.0
2016-06-01,162000,164000,157000,157500,226225,14563326.0,92465564.0
2016-06-02,157000,160000,157000,157000,156964,14517094.0,92465564.0
2016-06-03,157500,158000,154000,156000,188279,14424628.0,92465564.0
2016-06-07,161000,162500,159000,162000,236393,14979421.0,92465564.0
2016-06-08,163500,164500,157500,160000,282732,14794490.0,92465564.0
2016-06-09,161500,161500,155000,155000,418535,14332162.0,92465564.0
2016-06-10,155500,158000,154000,157000,192081,14517094.0,92465564.0
