한진중공업(097230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-10-17,23312,23814,22471,23203,190921,220059.0,106052508.0
2018-10-18,22979,23312,22471,22756,126811,215817.0,106052508.0
2018-10-19,22586,22756,22193,22532,155013,213696.0,106052508.0
2018-10-22,22528,22915,21802,22141,275666,209984.0,106052508.0
2018-10-23,22137,22192,20123,20408,1076586,193546.0,106052508.0
2018-10-24,21018,21187,20177,21079,372235,199909.0,106052508.0
2018-10-25,20907,21016,20176,21023,244304,199379.0,106052508.0
2018-10-26,21017,21132,19674,19905,372223,188773.0,106052508.0
2018-10-29,19898,20739,19227,19234,354745,182410.0,106052508.0
2018-10-30,19677,20464,19066,20016,304723,189834.0,106052508.0
2018-10-31,20016,20464,19568,19793,214161,187713.0,106052508.0
2018-11-01,19847,20518,19792,19793,192016,187713.0,106052508.0
2018-11-02,19843,21518,19843,21023,330386,199379.0,106052508.0
2018-11-05,20686,20964,20069,20408,343467,193546.0,106052508.0
2018-11-06,20517,21074,20348,20911,201246,198318.0,106052508.0
2018-11-07,20793,21464,19898,20128,396247,190895.0,106052508.0
2018-11-08,20401,21242,20292,20855,293119,197788.0,106052508.0
2018-11-09,20683,21911,20683,21246,326024,201500.0,106052508.0
2018-11-12,21359,22248,20911,21861,256900,207333.0,106052508.0
2018-11-13,21468,21747,20573,20967,242928,198848.0,106052508.0
2018-11-14,21018,21581,20292,20631,297617,195667.0,106052508.0
2018-11-15,20624,21186,19958,20128,438941,190895.0,106052508.0
2018-11-16,20400,20793,20067,20128,383916,190895.0,106052508.0
2018-11-19,20240,21020,20070,20240,645084,191955.0,106052508.0
2018-11-20,19962,20179,19677,19793,335932,187713.0,106052508.0
2018-11-21,19623,19847,19290,19569,413137,185592.0,106052508.0
2018-11-22,19791,20015,19289,19290,343971,182941.0,106052508.0
2018-11-23,19173,19735,19064,19234,452754,182410.0,106052508.0
2018-11-26,18893,19341,18724,19178,435202,181880.0,106052508.0
2018-11-27,19227,19397,18725,18786,506403,178168.0,106052508.0
2018-11-28,18778,19842,18723,19625,611135,186122.0,106052508.0
2018-11-29,19793,20125,19121,19122,425746,181350.0,106052508.0
2018-11-30,19451,19451,19003,19010,1341399,180289.0,106052508.0
2018-12-03,19172,21802,19063,21246,1108335,201500.0,106052508.0
2018-12-04,21469,21469,20295,20520,415368,194606.0,106052508.0
2018-12-05,20124,20293,19398,19513,519191,185062.0,106052508.0
2018-12-06,19847,19847,19067,19122,328903,181350.0,106052508.0
2018-12-07,19227,20460,19227,20128,532282,190895.0,106052508.0
2018-12-10,19900,21073,19621,19960,450283,189304.0,106052508.0
2018-12-11,20293,20293,19289,19513,259370,185062.0,106052508.0
2018-12-12,19620,20400,19450,20352,359186,193016.0,106052508.0
2018-12-13,20463,21189,20015,21135,702899,200439.0,106052508.0
2018-12-14,21189,23929,21189,22756,2601925,215817.0,106052508.0
2018-12-17,22755,22918,21467,21582,856239,204681.0,106052508.0
2018-12-18,21414,21469,20519,20743,748863,196727.0,106052508.0
2018-12-19,20570,20794,20123,20631,528966,195667.0,106052508.0
2018-12-20,20460,21186,20121,20576,479270,195137.0,106052508.0
2018-12-21,20572,20851,19792,20016,903231,189834.0,106052508.0
2018-12-24,19962,19962,19121,19345,372431,183471.0,106052508.0
2018-12-26,18898,19007,18335,18451,727159,174987.0,106052508.0
2018-12-27,18841,19064,18332,18339,832092,173926.0,106052508.0
2018-12-28,18391,18724,18168,18507,370145,175517.0,106052508.0
2019-01-02,18560,18675,17671,17780,488680,168623.0,106052508.0
2019-01-03,17833,17833,16774,16829,839452,159609.0,106052508.0
2019-01-04,16935,17219,16100,16718,1032743,158548.0,106052508.0
2019-01-07,16711,17328,16711,16718,865805,158548.0,106052508.0
2019-01-08,16771,16771,11739,12133,8243770,115067.0,106052508.0
2019-01-09,11797,12468,11627,12021,5479906,114006.0,106052508.0
2019-01-10,11965,12019,9805,10489,11969886,99477.0,106052508.0
2019-01-11,10518,10633,10082,10131,4674668,96084.0,106052508.0
2019-01-14,10398,10797,10186,10411,3502880,98735.0,106052508.0
2019-01-15,10488,13524,10264,13531,9374423,128324.0,106052508.0
2019-01-16,14759,15818,13586,14257,25106249,135217.0,106052508.0
2019-01-17,14533,14642,12634,12804,8066386,121430.0,106052508.0
2019-01-18,12743,13523,12410,13251,4595435,125672.0,106052508.0
2019-01-21,13471,14760,12969,13363,6013507,126733.0,106052508.0
2019-01-22,13412,13521,12856,13195,1955389,125142.0,106052508.0
2019-01-23,13081,17103,12797,16214,28749442,153776.0,106052508.0
2019-01-24,15431,19847,15153,18898,43692651,179229.0,106052508.0
2019-01-25,18669,20514,18052,18954,15760493,179759.0,106052508.0
2019-01-28,19397,19451,18169,18786,4980052,178168.0,106052508.0
2019-01-29,18953,19008,13865,14090,36243874,133626.0,106052508.0
2019-01-30,13696,14707,12414,13866,14675116,131505.0,106052508.0
2019-01-31,14194,15204,13915,13922,8415084,132035.0,106052508.0
2019-02-01,14034,14590,13308,13810,5262831,130975.0,106052508.0
2019-02-07,14197,14421,13586,13810,3141350,130975.0,106052508.0
2019-02-08,13692,14031,13414,13475,2772352,127793.0,106052508.0
2019-02-11,13524,13694,12968,13307,1858025,126202.0,106052508.0
2019-02-12,13247,14312,12915,13363,4051078,126733.0,106052508.0
2019-02-13,13415,13809,13306,13307,1630775,126202.0,106052508.0
2019-02-14,0,0,0,13307,0,126202.0,106052508.0
2019-02-15,0,0,0,13307,0,,
2019-02-18,0,0,0,13307,0,,
2019-02-19,0,0,0,13307,0,,
2019-02-20,0,0,0,13307,0,,
2019-02-21,0,0,0,13307,0,,
2019-02-22,0,0,0,13307,0,,
2019-02-25,0,0,0,13307,0,,
2019-02-26,0,0,0,13307,0,,
2019-02-27,0,0,0,13307,0,,
2019-02-28,0,0,0,13307,0,,
2019-03-04,0,0,0,13307,0,,
2019-03-05,0,0,0,13307,0,,
2019-03-06,0,0,0,13307,0,,
2019-03-07,0,0,0,13307,0,,
2019-03-08,0,0,0,13307,0,,
2019-03-11,0,0,0,13307,0,,
2019-03-12,0,0,0,13307,0,,
2019-03-13,0,0,0,13307,0,,
2019-03-14,0,0,0,13307,0,,
2019-03-15,0,0,0,13307,0,,
2019-03-18,0,0,0,13307,0,,
2019-03-19,0,0,0,13307,0,,
2019-03-20,0,0,0,13307,0,,
2019-03-21,0,0,0,13307,0,,
2019-03-22,0,0,0,13307,0,,
2019-03-25,0,0,0,13307,0,,
2019-03-26,0,0,0,13307,0,,
2019-03-27,0,0,0,13307,0,,
2019-03-28,0,0,0,13307,0,,
2019-03-29,0,0,0,13307,0,,
2019-04-01,0,0,0,13307,0,,
2019-04-02,0,0,0,13307,0,,
2019-04-03,0,0,0,13307,0,,
2019-04-04,0,0,0,13307,0,,
2019-04-05,0,0,0,13307,0,,
2019-04-08,0,0,0,13307,0,,
2019-04-09,0,0,0,13307,0,,
2019-04-10,0,0,0,13307,0,,
2019-04-11,0,0,0,13307,0,,
2019-04-12,0,0,0,13307,0,,
2019-04-15,0,0,0,13307,0,,
2019-04-16,0,0,0,13307,0,,
2019-04-17,0,0,0,13307,0,,
2019-04-18,0,0,0,13307,0,,
2019-04-19,0,0,0,13307,0,,
2019-04-22,0,0,0,13307,0,,
2019-04-23,13306,16028,11673,12037,34028484,211044.0,106052508.0
2019-04-24,11673,11673,10252,10404,13239935,182410.0,106052508.0
2019-04-25,10645,11068,10373,10494,4361583,184001.0,106052508.0
2019-04-26,10706,11038,10070,10162,3725649,178168.0,106052508.0
2019-04-29,10101,10433,9647,9950,2879592,174456.0,106052508.0
2019-04-30,0,0,0,9950,0,174456.0,106052508.0
2019-05-02,0,0,0,9950,0,,
2019-05-03,0,0,0,9950,0,,
2019-05-07,0,0,0,9950,0,,
2019-05-08,0,0,0,9950,0,,
2019-05-09,0,0,0,9950,0,,
2019-05-10,0,0,0,9950,0,,
2019-05-13,0,0,0,9950,0,,
2019-05-14,0,0,0,9950,0,,
2019-05-15,0,0,0,9950,0,,
2019-05-16,0,0,0,9950,0,,
2019-05-17,0,0,0,9950,0,,
2019-05-20,0,0,0,9950,0,,
2019-05-21,9950,9950,8510,8930,2982948,129781.0,14533139.0
2019-05-22,8810,8860,8150,8240,1257836,119753.0,14533139.0
2019-05-23,8240,8540,8180,8470,834499,705333.0,83274281.0
2019-05-24,8530,8550,8130,8150,359303,678685.0,83274281.0
2019-05-27,8150,8160,7070,7150,819892,595411.0,83274281.0
2019-05-28,7230,7400,7150,7240,241922,602906.0,83274281.0
2019-05-29,7230,8070,7110,7360,1387444,612899.0,83274281.0
2019-05-30,7250,7970,7130,7310,869774,608735.0,83274281.0
2019-05-31,7280,7540,7170,7220,349200,601240.0,83274281.0
2019-06-03,7260,7320,7180,7250,154837,603739.0,83274281.0
2019-06-04,7200,7250,7150,7170,185877,597077.0,83274281.0
2019-06-05,7210,7240,7150,7160,146363,596244.0,83274281.0
2019-06-07,7230,7300,7130,7150,154726,595411.0,83274281.0
2019-06-10,7150,7150,6990,7000,258170,582920.0,83274281.0
2019-06-11,7000,7010,6800,6870,263413,572094.0,83274281.0
2019-06-12,6860,6860,6740,6740,220762,561269.0,83274281.0
2019-06-13,6740,6860,6580,6610,278940,550443.0,83274281.0
2019-06-14,6620,6690,6420,6450,279107,537119.0,83274281.0
2019-06-17,6440,6510,6330,6400,176629,532955.0,83274281.0
2019-06-18,6370,6700,6370,6480,391587,539617.0,83274281.0
2019-06-19,6490,6600,6450,6470,116969,538785.0,83274281.0
2019-06-20,6470,6530,6380,6400,149169,532955.0,83274281.0
2019-06-21,6400,6450,6350,6350,482642,528792.0,83274281.0
2019-06-24,6350,6610,6330,6500,268987,541283.0,83274281.0
2019-06-25,6500,6590,6460,6510,137563,542116.0,83274281.0
2019-06-26,6460,6490,6330,6360,130744,529624.0,83274281.0
2019-06-27,6360,6460,6240,6270,165450,522130.0,83274281.0
2019-06-28,6240,6270,6000,6030,249458,502144.0,83274281.0
2019-07-01,6010,6270,5810,6070,371078,505475.0,83274281.0
2019-07-02,6060,6090,5980,6000,109688,499646.0,83274281.0
2019-07-03,6010,6030,5840,5860,122171,487987.0,83274281.0
2019-07-04,5860,5890,5770,5800,151572,482991.0,83274281.0
2019-07-05,5790,5880,5770,5880,129218,489653.0,83274281.0
2019-07-08,5860,5980,5600,5630,154010,468834.0,83274281.0
2019-07-09,5610,5760,5500,5500,88152,458009.0,83274281.0
2019-07-10,5500,5590,5480,5540,89181,461340.0,83274281.0
2019-07-11,5580,5710,5540,5660,114846,471332.0,83274281.0
2019-07-12,5670,5880,5660,5790,102885,482158.0,83274281.0
2019-07-15,5790,5830,5660,5680,57872,472998.0,83274281.0
2019-07-16,5650,6200,5580,5720,320152,476329.0,83274281.0
2019-07-17,5670,5690,5450,5500,176017,458009.0,83274281.0
2019-07-18,5510,5550,5400,5550,121741,462172.0,83274281.0
2019-07-19,6100,6100,5650,5740,517248,477994.0,83274281.0
2019-07-22,5770,5770,5600,5610,107125,467169.0,83274281.0
2019-07-23,5650,5780,5500,5560,154905,463005.0,83274281.0
2019-07-24,5550,5600,5470,5500,85194,458009.0,83274281.0
2019-07-25,5500,5530,5160,5220,189018,434692.0,83274281.0
2019-07-26,5200,5400,5160,5330,212844,443852.0,83274281.0
2019-07-29,5790,6140,5280,5300,1082016,441354.0,83274281.0
2019-07-30,5180,5270,5000,5060,412268,421368.0,83274281.0
2019-07-31,5080,5080,4815,4950,243241,412208.0,83274281.0
2019-08-01,4875,4985,4870,4895,100786,407628.0,83274281.0
2019-08-02,4840,4880,4710,4780,137794,398051.0,83274281.0
2019-08-05,4765,4765,4330,4355,266324,362659.0,83274281.0
2019-08-06,4350,4420,4020,4275,196777,355998.0,83274281.0
2019-08-07,4290,4380,4200,4255,135750,354332.0,83274281.0
2019-08-08,4255,4405,4230,4385,110832,365158.0,83274281.0
2019-08-09,4390,4455,4375,4435,78370,369321.0,83274281.0
2019-08-12,4440,4465,4365,4435,62651,369321.0,83274281.0
2019-08-13,4410,4440,4385,4405,43366,366823.0,83274281.0
2019-08-14,4415,4525,4415,4440,117826,369738.0,83274281.0
2019-08-16,4375,4430,4280,4360,68358,363076.0,83274281.0
2019-08-19,4360,4475,4280,4450,91475,370571.0,83274281.0
2019-08-20,4440,4530,4305,4500,105685,374734.0,83274281.0
2019-08-21,4470,4745,4450,4670,144882,388891.0,83274281.0
2019-08-22,4670,5240,4670,5000,527752,416371.0,83274281.0
