현대리바트(079430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-06-07,23100,24650,23050,24550,212107,504141.0,20535282.0
2018-06-08,24900,24900,24450,24700,105162,507221.0,20535282.0
2018-06-11,24700,25200,24150,25000,81952,513382.0,20535282.0
2018-06-12,25050,25150,24650,24850,63490,510302.0,20535282.0
2018-06-14,24600,25250,24250,24550,154475,504141.0,20535282.0
2018-06-15,24200,25000,24200,25000,98385,513382.0,20535282.0
2018-06-18,24500,25050,23750,24400,49186,501061.0,20535282.0
2018-06-19,23900,24400,23600,23600,52518,484633.0,20535282.0
2018-06-20,23300,23750,22950,23650,66638,485659.0,20535282.0
2018-06-21,23400,23650,22900,22900,44149,470258.0,20535282.0
2018-06-22,22700,23350,22500,22800,41428,468204.0,20535282.0
2018-06-25,22800,23250,22500,23200,33785,476419.0,20535282.0
2018-06-26,23100,23350,22700,23050,29075,473338.0,20535282.0
2018-06-27,23000,23250,22500,22500,36613,462044.0,20535282.0
2018-06-28,22750,23400,22450,22750,60363,467178.0,20535282.0
2018-06-29,22900,23150,22250,22800,56030,468204.0,20535282.0
2018-07-02,22800,22800,21650,22050,123040,452803.0,20535282.0
2018-07-03,22000,22200,21100,21250,88894,436375.0,20535282.0
2018-07-04,21350,22250,21350,22050,47506,452803.0,20535282.0
2018-07-05,21950,22350,21550,22000,37660,451776.0,20535282.0
2018-07-06,21600,22350,21600,22150,57223,454856.0,20535282.0
2018-07-09,22050,22250,21800,21800,34673,447669.0,20535282.0
2018-07-10,21800,22150,21450,21800,56413,447669.0,20535282.0
2018-07-11,21600,21850,21550,21700,38288,445616.0,20535282.0
2018-07-12,21950,22000,21500,21650,48120,444589.0,20535282.0
2018-07-13,21700,22100,21600,21900,48519,449723.0,20535282.0
2018-07-16,21900,22150,21650,22100,53351,453830.0,20535282.0
2018-07-17,22100,22200,21600,21800,49703,447669.0,20535282.0
2018-07-18,21800,22000,21650,21900,23891,449723.0,20535282.0
2018-07-19,21750,22000,21550,21650,35898,444589.0,20535282.0
2018-07-20,21700,21950,21400,21550,42008,442535.0,20535282.0
2018-07-23,21800,22550,21450,22100,93018,453830.0,20535282.0
2018-07-24,22100,22600,21650,22500,69567,462044.0,20535282.0
2018-07-25,22500,22700,22200,22350,35136,458964.0,20535282.0
2018-07-26,22650,22650,22250,22400,30944,459990.0,20535282.0
2018-07-27,22550,22600,21900,22000,30449,451776.0,20535282.0
2018-07-30,22100,22200,21800,22200,19640,455883.0,20535282.0
2018-07-31,22150,22500,22100,22350,36719,458964.0,20535282.0
2018-08-01,22400,22900,22100,22350,70317,458964.0,20535282.0
2018-08-02,22450,22500,22000,22100,30442,453830.0,20535282.0
2018-08-03,22100,22250,21900,22100,37119,453830.0,20535282.0
2018-08-06,22050,22450,22050,22200,28250,455883.0,20535282.0
2018-08-07,22100,22400,21750,21850,44196,448696.0,20535282.0
2018-08-08,21750,22000,21700,21750,30564,446642.0,20535282.0
2018-08-09,21950,22300,21800,22300,41180,457937.0,20535282.0
2018-08-10,23500,23900,23150,23400,196512,480526.0,20535282.0
2018-08-13,23550,24400,23450,23900,103978,490793.0,20535282.0
2018-08-14,24100,24300,23650,23950,64243,491820.0,20535282.0
2018-08-16,23950,24100,23100,24050,58646,493874.0,20535282.0
2018-08-17,24200,24700,23900,24600,87023,505168.0,20535282.0
2018-08-20,24500,24800,24400,24650,42454,506195.0,20535282.0
2018-08-21,24850,24850,24200,24450,61585,502088.0,20535282.0
2018-08-22,24300,24550,23850,23950,56583,491820.0,20535282.0
2018-08-23,24000,24950,24000,24350,127570,500034.0,20535282.0
2018-08-24,24250,24850,24100,24700,57414,507221.0,20535282.0
2018-08-27,24650,24650,24150,24250,34796,497981.0,20535282.0
2018-08-28,24300,24550,24150,24400,39547,501061.0,20535282.0
2018-08-29,24300,24550,24000,24000,43911,492847.0,20535282.0
2018-08-30,24100,24250,23450,23650,75954,485659.0,20535282.0
2018-08-31,23650,23700,22900,23300,102606,478472.0,20535282.0
2018-09-03,23200,23650,22850,23550,59374,483606.0,20535282.0
2018-09-04,23450,23450,22800,22950,58817,471285.0,20535282.0
2018-09-05,23000,23150,22700,22750,39472,467178.0,20535282.0
2018-09-06,22800,23100,22550,22750,44547,467178.0,20535282.0
2018-09-07,23050,23050,22500,23000,55397,472311.0,20535282.0
2018-09-10,22800,25100,22750,24900,210462,511329.0,20535282.0
2018-09-11,25000,25850,25000,25200,209766,517489.0,20535282.0
2018-09-12,25200,26150,24800,25800,152929,529810.0,20535282.0
2018-09-13,25450,25650,24650,24950,120128,512355.0,20535282.0
2018-09-14,24950,25500,24650,24900,55698,511329.0,20535282.0
2018-09-17,24900,25500,24750,25200,103090,517489.0,20535282.0
2018-09-18,25250,25850,25200,25550,77649,524676.0,20535282.0
2018-09-19,25650,26200,25400,25500,104358,523650.0,20535282.0
2018-09-20,25500,25600,24800,24950,117868,512355.0,20535282.0
2018-09-21,25300,25800,24550,24700,101350,507221.0,20535282.0
2018-09-27,24600,24900,24100,24450,92591,502088.0,20535282.0
2018-09-28,24500,24650,24250,24400,45585,501061.0,20535282.0
2018-10-01,24250,24500,23850,23950,53116,491820.0,20535282.0
2018-10-02,23950,24250,23350,23550,47361,483606.0,20535282.0
2018-10-04,23750,23800,23050,23250,58967,477445.0,20535282.0
2018-10-05,23000,24000,22800,23500,111381,482579.0,20535282.0
2018-10-08,23700,24500,23300,23400,72979,480526.0,20535282.0
2018-10-10,23450,23650,22650,22750,63347,467178.0,20535282.0
2018-10-11,21800,22450,21800,22250,117257,456910.0,20535282.0
2018-10-12,22000,22650,21700,21750,101736,446642.0,20535282.0
2018-10-15,21900,21950,21500,21800,43486,447669.0,20535282.0
2018-10-16,21700,22500,21550,21900,85843,449723.0,20535282.0
2018-10-17,22000,23000,22000,22950,102186,471285.0,20535282.0
2018-10-18,22600,23000,22400,22500,72223,462044.0,20535282.0
2018-10-19,22500,22550,21750,22200,66852,455883.0,20535282.0
2018-10-22,22300,23050,21750,22800,62531,468204.0,20535282.0
2018-10-23,22250,22850,21900,22050,55144,452803.0,20535282.0
2018-10-24,22400,23850,22000,23800,215927,488740.0,20535282.0
2018-10-25,23250,23650,22600,23300,105500,478472.0,20535282.0
2018-10-26,23300,23550,22250,22600,68557,464097.0,20535282.0
2018-10-29,22100,23100,21750,21900,75579,449723.0,20535282.0
2018-10-30,21350,22050,20950,21400,100062,439455.0,20535282.0
2018-10-31,21400,21900,21100,21700,51034,445616.0,20535282.0
2018-11-01,21700,22200,21600,21600,50075,443562.0,20535282.0
2018-11-02,21750,22000,21500,21850,87529,448696.0,20535282.0
2018-11-05,21850,21850,21300,21500,65333,441509.0,20535282.0
2018-11-06,21800,22600,21350,22600,100424,464097.0,20535282.0
2018-11-07,22350,22800,20850,21100,159634,433294.0,20535282.0
2018-11-08,21650,21700,21200,21300,90374,437402.0,20535282.0
2018-11-09,21400,21600,20900,20950,72761,430214.0,20535282.0
2018-11-12,20600,20650,18650,18750,377170,385037.0,20535282.0
2018-11-13,18700,18950,17850,18650,231548,382983.0,20535282.0
2018-11-14,18500,18850,18150,18200,73465,373742.0,20535282.0
2018-11-15,18150,18750,18000,18700,86793,384010.0,20535282.0
2018-11-16,18700,19050,18250,18800,57197,386063.0,20535282.0
2018-11-19,18900,19150,18800,18950,74381,389144.0,20535282.0
2018-11-20,18650,19150,18500,19100,58095,392224.0,20535282.0
2018-11-21,18800,19150,18500,18950,66635,389144.0,20535282.0
2018-11-22,18950,19000,18150,18200,81463,373742.0,20535282.0
2018-11-23,18100,18300,17950,18100,51742,371689.0,20535282.0
2018-11-26,18350,18350,18000,18150,74395,372715.0,20535282.0
2018-11-27,18350,18400,18000,18000,144128,369635.0,20535282.0
2018-11-28,18100,18700,18100,18400,90247,377849.0,20535282.0
2018-11-29,18550,18800,18450,18550,74816,380929.0,20535282.0
2018-11-30,18700,19200,18550,19150,152013,393251.0,20535282.0
2018-12-03,19200,19800,18750,19750,123179,405572.0,20535282.0
2018-12-04,19750,20700,19500,20100,210676,412759.0,20535282.0
2018-12-05,19800,20400,19700,19950,120068,409679.0,20535282.0
2018-12-06,20150,20150,19350,19350,79752,397358.0,20535282.0
2018-12-07,19500,19950,19150,19300,54809,396331.0,20535282.0
2018-12-10,19250,19250,18650,18900,39427,388117.0,20535282.0
2018-12-11,18950,19200,18650,18850,44163,387090.0,20535282.0
2018-12-12,18700,19200,18700,18950,51964,389144.0,20535282.0
2018-12-13,19100,19150,18650,18900,79181,388117.0,20535282.0
2018-12-14,18900,19250,18700,18800,59954,386063.0,20535282.0
2018-12-17,18850,19150,18600,18650,37898,382983.0,20535282.0
2018-12-18,18750,18850,18050,18300,71695,375796.0,20535282.0
2018-12-19,18200,19350,18200,19200,89990,394277.0,20535282.0
2018-12-20,19000,21350,19000,20500,344561,420973.0,20535282.0
2018-12-21,21150,21600,20500,20500,231478,420973.0,20535282.0
2018-12-24,20150,21050,20150,20750,89945,426107.0,20535282.0
2018-12-26,20050,20550,19600,20100,113386,412759.0,20535282.0
2018-12-27,19950,20950,19850,20500,65845,420973.0,20535282.0
2018-12-28,20450,20750,20000,20050,39566,411732.0,20535282.0
2019-01-02,19950,20350,19500,19800,36833,406599.0,20535282.0
2019-01-03,20000,20000,19000,19050,61806,391197.0,20535282.0
2019-01-04,18700,19600,18300,19450,47648,399411.0,20535282.0
2019-01-07,19500,19950,19350,19350,43770,397358.0,20535282.0
2019-01-08,19650,19850,19350,19400,32974,398384.0,20535282.0
2019-01-09,19400,20100,19400,19750,44434,405572.0,20535282.0
2019-01-10,19750,19950,19350,19600,34688,402492.0,20535282.0
2019-01-11,19550,20400,19200,20000,67116,410706.0,20535282.0
2019-01-14,19900,21050,19850,20600,118089,423027.0,20535282.0
2019-01-15,20600,21500,20600,20750,112909,426107.0,20535282.0
2019-01-16,20750,20900,20100,20200,66348,414813.0,20535282.0
2019-01-17,20000,20550,19950,19950,61633,409679.0,20535282.0
2019-01-18,20200,20550,20000,20350,34213,417893.0,20535282.0
2019-01-21,20550,20650,19800,19950,40861,409679.0,20535282.0
2019-01-22,20050,20100,19600,19900,35940,408652.0,20535282.0
2019-01-23,19700,20100,19700,19850,54100,407625.0,20535282.0
2019-01-24,19800,20400,19650,20250,77858,415839.0,20535282.0
2019-01-25,20250,20450,20050,20350,62599,417893.0,20535282.0
2019-01-28,20200,20250,19800,19850,71148,407625.0,20535282.0
2019-01-29,19700,19800,19250,19250,91293,395304.0,20535282.0
2019-01-30,19400,19400,19000,19200,111703,394277.0,20535282.0
2019-01-31,19350,19700,19050,19650,99277,403518.0,20535282.0
2019-02-01,19650,19800,19250,19450,67308,399411.0,20535282.0
2019-02-07,19550,19600,19300,19550,62872,401465.0,20535282.0
2019-02-08,19400,19550,19200,19350,58690,397358.0,20535282.0
2019-02-11,19500,19650,19000,19300,108832,396331.0,20535282.0
2019-02-12,19250,19300,18700,18800,205402,386063.0,20535282.0
2019-02-13,18850,19650,18800,19300,146227,396331.0,20535282.0
2019-02-14,19200,19600,19050,19600,136467,402492.0,20535282.0
2019-02-15,19650,19650,19300,19500,47669,400438.0,20535282.0
2019-02-18,19650,21000,19600,21000,321187,431241.0,20535282.0
2019-02-19,21000,22150,20800,21800,235135,447669.0,20535282.0
2019-02-20,21800,21900,21150,21700,95907,445616.0,20535282.0
2019-02-21,21500,22150,21350,21850,88895,448696.0,20535282.0
2019-02-22,22200,22200,21300,21400,111751,439455.0,20535282.0
2019-02-25,21450,21700,20950,21350,82734,438428.0,20535282.0
2019-02-26,21350,21900,21300,21650,77432,444589.0,20535282.0
2019-02-27,21550,21800,21250,21600,55070,443562.0,20535282.0
2019-02-28,21750,21900,20950,20950,99833,430214.0,20535282.0
2019-03-04,20950,21900,20950,21650,89941,444589.0,20535282.0
2019-03-05,21300,22000,21300,21750,89332,446642.0,20535282.0
2019-03-06,21750,21800,21200,21400,85328,439455.0,20535282.0
2019-03-07,21450,21550,21000,21150,88171,434321.0,20535282.0
2019-03-08,21100,21700,21100,21500,40665,441509.0,20535282.0
2019-03-11,21550,21850,21200,21600,47703,443562.0,20535282.0
2019-03-12,21650,21900,21400,21650,41839,444589.0,20535282.0
2019-03-13,22050,22050,21500,21550,58140,442535.0,20535282.0
2019-03-14,21700,21700,21200,21350,68309,438428.0,20535282.0
2019-03-15,21600,21600,21000,21350,67414,438428.0,20535282.0
2019-03-18,21500,21750,21250,21600,49779,443562.0,20535282.0
2019-03-19,21600,21850,21300,21600,45361,443562.0,20535282.0
2019-03-20,21800,21800,21250,21500,40388,441509.0,20535282.0
2019-03-21,21400,21600,21050,21150,50656,434321.0,20535282.0
2019-03-22,21050,21250,20550,20700,57020,425080.0,20535282.0
2019-03-25,20500,20550,20000,20000,40403,410706.0,20535282.0
2019-03-26,20000,20750,19600,20550,41377,422000.0,20535282.0
2019-03-27,21000,21000,20600,20750,32170,426107.0,20535282.0
2019-03-28,20650,20700,20350,20550,47176,422000.0,20535282.0
2019-03-29,20750,20950,20400,20550,47129,422000.0,20535282.0
2019-04-01,20550,21350,20550,21000,67369,431241.0,20535282.0
2019-04-02,20900,21000,20550,20550,45964,422000.0,20535282.0
2019-04-03,20400,21500,20350,21050,75255,432268.0,20535282.0
2019-04-04,21150,21300,20700,20950,32186,430214.0,20535282.0
2019-04-05,21300,21350,20850,21000,36364,431241.0,20535282.0
2019-04-08,21050,21400,20900,20950,34020,430214.0,20535282.0
2019-04-09,21200,21200,20900,20950,25134,430214.0,20535282.0
2019-04-10,20900,21300,20900,21250,32205,436375.0,20535282.0
2019-04-11,21250,21750,21150,21700,61487,445616.0,20535282.0
2019-04-12,21750,21950,21500,21800,55269,447669.0,20535282.0
2019-04-15,22000,22950,21500,22850,163217,469231.0,20535282.0
2019-04-16,22900,23450,22350,22650,136327,465124.0,20535282.0
2019-04-17,22650,22800,22150,22600,80261,464097.0,20535282.0
2019-04-18,22500,22550,21450,21500,91015,441509.0,20535282.0
2019-04-19,21600,21750,21250,21450,46728,440482.0,20535282.0
2019-04-22,21450,21700,21100,21250,42215,436375.0,20535282.0
2019-04-23,21250,21400,21050,21250,33999,436375.0,20535282.0
2019-04-24,21250,22100,21000,21450,91924,440482.0,20535282.0
2019-04-25,21600,22000,21350,21550,83790,442535.0,20535282.0
2019-04-26,21350,21650,20600,20650,99431,424054.0,20535282.0
2019-04-29,20750,20800,20500,20800,38911,427134.0,20535282.0
2019-04-30,20650,21150,20600,20900,56599,429187.0,20535282.0
2019-05-02,20700,20900,20250,20400,75504,418920.0,20535282.0
2019-05-03,20600,20600,20000,20250,61021,415839.0,20535282.0
2019-05-07,20000,20450,19950,20350,65860,417893.0,20535282.0
2019-05-08,20050,20250,19950,20150,52489,413786.0,20535282.0
2019-05-09,20100,20250,19400,19400,77087,398384.0,20535282.0
2019-05-10,19750,19800,19200,19600,317658,402492.0,20535282.0
2019-05-13,19450,19550,19050,19050,48712,391197.0,20535282.0
2019-05-14,19000,19650,18900,19500,45858,400438.0,20535282.0
2019-05-15,19500,19950,19200,19750,45246,405572.0,20535282.0
2019-05-16,19550,19700,19100,19350,50600,397358.0,20535282.0
2019-05-17,19600,19600,19000,19150,46212,393251.0,20535282.0
2019-05-20,19150,19150,18650,18850,54736,387090.0,20535282.0
2019-05-21,18700,18900,18150,18550,68883,380929.0,20535282.0
2019-05-22,18650,19150,18600,19150,58046,393251.0,20535282.0
2019-05-23,19200,19250,18850,19050,33872,391197.0,20535282.0
2019-05-24,18750,19000,18400,18650,43457,382983.0,20535282.0
2019-05-27,18800,19000,18450,18650,21934,382983.0,20535282.0
2019-05-28,18500,18850,18500,18550,41283,380929.0,20535282.0
2019-05-29,18500,18850,18100,18150,35177,372715.0,20535282.0
2019-05-30,18150,18500,18050,18300,44404,375796.0,20535282.0
2019-05-31,18050,18400,18050,18200,34453,373742.0,20535282.0
2019-06-03,18150,18250,18000,18150,33892,372715.0,20535282.0
2019-06-04,18150,18600,18100,18200,30396,373742.0,20535282.0
2019-06-05,18250,18450,18150,18200,25696,373742.0,20535282.0
2019-06-07,18200,18450,18100,18300,30914,375796.0,20535282.0
2019-06-10,18550,18550,18250,18450,50516,378876.0,20535282.0
2019-06-11,18450,18800,18300,18800,46188,386063.0,20535282.0
2019-06-12,18950,18950,18600,18700,42396,384010.0,20535282.0
2019-06-13,18600,19400,18500,19400,50413,398384.0,20535282.0
2019-06-14,19300,19350,18600,18800,43677,386063.0,20535282.0
2019-06-17,18950,18950,18250,18500,39945,379903.0,20535282.0
2019-06-18,18350,18600,18300,18350,22662,376822.0,20535282.0
2019-06-19,18400,18550,18350,18400,27693,377849.0,20535282.0
2019-06-20,18400,18600,18300,18500,22503,379903.0,20535282.0
2019-06-21,18500,18600,18150,18200,41244,373742.0,20535282.0
2019-06-24,18250,18350,18150,18200,24294,373742.0,20535282.0
2019-06-25,18350,18350,17900,17950,78712,368608.0,20535282.0
2019-06-26,18000,18000,17400,17450,103228,358341.0,20535282.0
2019-06-27,17400,17750,17200,17550,63080,360394.0,20535282.0
2019-06-28,17550,17650,17250,17350,51638,356287.0,20535282.0
2019-07-01,17700,17800,17450,17650,29673,362448.0,20535282.0
2019-07-02,17650,17850,17500,17500,36624,359367.0,20535282.0
2019-07-03,17750,17800,17500,17600,19166,361421.0,20535282.0
2019-07-04,17700,17950,17650,17900,20933,367582.0,20535282.0
2019-07-05,18050,18100,17700,17900,32084,367582.0,20535282.0
2019-07-08,17900,18000,17350,17400,23925,357314.0,20535282.0
2019-07-09,17400,17500,16850,16950,51280,348073.0,20535282.0
2019-07-10,16600,17350,16600,17150,64608,352180.0,20535282.0
2019-07-11,17150,17650,17150,17350,46938,356287.0,20535282.0
2019-07-12,17350,18050,17150,18000,77074,369635.0,20535282.0
2019-07-15,18100,18100,17500,17550,18130,360394.0,20535282.0
2019-07-16,17750,17750,17200,17300,35658,355260.0,20535282.0
2019-07-17,17200,17350,16850,17300,38204,355260.0,20535282.0
2019-07-18,17300,17300,16950,17200,13197,353207.0,20535282.0
2019-07-19,17050,17450,17050,17300,18606,355260.0,20535282.0
2019-07-22,17350,17350,17100,17150,19194,352180.0,20535282.0
2019-07-23,17100,17400,16950,17000,42328,349100.0,20535282.0
2019-07-24,16850,17150,16850,17050,15438,350127.0,20535282.0
2019-07-25,16950,16950,16450,16600,47402,340886.0,20535282.0
2019-07-26,16450,16650,16100,16500,34932,338832.0,20535282.0
2019-07-29,16450,16600,15500,15650,36883,321377.0,20535282.0
2019-07-30,15350,16050,15350,15800,18392,324457.0,20535282.0
2019-07-31,15600,16000,15450,15550,23083,319324.0,20535282.0
2019-08-01,15250,15350,14900,15000,99818,308029.0,20535282.0
2019-08-02,14750,14950,14350,14650,44779,300842.0,20535282.0
2019-08-05,14350,14800,13750,13800,71112,283387.0,20535282.0
2019-08-06,13100,14150,13000,13450,87456,276200.0,20535282.0
2019-08-07,13300,13900,13300,13500,96881,277226.0,20535282.0
2019-08-08,13800,14250,13650,14150,42254,290574.0,20535282.0
2019-08-09,14150,14500,13750,13850,52243,284414.0,20535282.0
2019-08-12,13300,13600,13050,13600,120472,279280.0,20535282.0
2019-08-13,13500,13850,13500,13650,66635,280307.0,20535282.0
2019-08-14,13950,13950,13300,13300,71818,273119.0,20535282.0
2019-08-16,13150,13250,12600,12650,112488,259771.0,20535282.0
2019-08-19,12650,13550,12650,13450,64322,276200.0,20535282.0
2019-08-20,13400,14150,13400,14150,64324,290574.0,20535282.0
2019-08-21,14100,14450,13900,14300,46789,293655.0,20535282.0
2019-08-22,14200,14500,13950,14100,25963,289547.0,20535282.0
2019-08-23,14050,14050,13750,13800,15134,283387.0,20535282.0
2019-08-26,13600,13750,13150,13450,24384,276200.0,20535282.0
2019-08-27,13500,13900,13300,13500,24237,277226.0,20535282.0
2019-08-28,13400,14050,13400,14000,31124,287494.0,20535282.0
2019-08-29,13900,14050,13750,13950,25906,286467.0,20535282.0
2019-08-30,14050,14100,13650,14100,47839,289547.0,20535282.0
2019-09-02,14100,14200,13950,14050,16012,288521.0,20535282.0
2019-09-03,14000,14150,13900,14050,18846,288521.0,20535282.0
2019-09-04,14000,14400,14000,14300,35189,293655.0,20535282.0
2019-09-05,14150,14400,14100,14100,30744,289547.0,20535282.0
2019-09-06,14000,14400,13650,13800,29654,283387.0,20535282.0
2019-09-09,13750,14600,13750,14500,46784,297762.0,20535282.0
2019-09-10,14450,14650,14300,14450,30256,296735.0,20535282.0
2019-09-11,14600,14850,14500,14600,44820,299815.0,20535282.0
2019-09-16,14700,14750,14400,14650,28565,300842.0,20535282.0
