더존비즈온(012510),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-25,33750,33750,33150,33550,145356,995519.0,29672700.0
2017-08-28,33650,33650,32750,33250,151349,986617.0,29672700.0
2017-08-29,33150,33300,32700,33300,53638,988101.0,29672700.0
2017-08-30,33350,33700,33100,33400,29116,991068.0,29672700.0
2017-08-31,33150,33550,33000,33050,60744,980683.0,29672700.0
2017-09-01,33200,33850,33000,33800,43941,1002937.0,29672700.0
2017-09-04,33350,33700,32800,33350,35900,989585.0,29672700.0
2017-09-05,33350,33600,32950,33600,50149,997003.0,29672700.0
2017-09-06,33450,33650,32900,32950,83471,977715.0,29672700.0
2017-09-07,32950,33000,30900,32400,208365,961395.0,29672700.0
2017-09-08,32500,32750,32350,32550,54834,965846.0,29672700.0
2017-09-11,32800,32850,32450,32650,56796,968814.0,29672700.0
2017-09-12,32650,33500,32650,33300,54513,988101.0,29672700.0
2017-09-13,33550,33550,32900,33200,35316,985134.0,29672700.0
2017-09-14,33200,33500,33150,33350,39383,989585.0,29672700.0
2017-09-15,33050,33400,32550,33400,119951,991068.0,29672700.0
2017-09-18,33600,34000,33000,33600,51319,997003.0,29672700.0
2017-09-19,33500,33600,32300,32450,194921,962879.0,29672700.0
2017-09-20,32750,32900,32200,32600,56824,967330.0,29672700.0
2017-09-21,32550,32550,31750,31850,57532,945075.0,29672700.0
2017-09-22,31700,31850,31100,31500,74803,934690.0,29672700.0
2017-09-25,30950,31600,28250,29850,156844,885730.0,29672700.0
2017-09-26,29100,29650,28250,29300,217163,869410.0,29672700.0
2017-09-27,29400,31250,29400,30850,129871,915403.0,29672700.0
2017-09-28,30800,31050,30400,31000,45227,919854.0,29672700.0
2017-09-29,31200,31250,30700,31200,41944,925788.0,29672700.0
2017-10-10,30950,31950,30800,30900,80784,916886.0,29672700.0
2017-10-11,30550,31600,30550,31550,51059,936174.0,29672700.0
2017-10-12,31600,32000,31350,31650,46225,939141.0,29672700.0
2017-10-13,31500,32500,31400,31800,75689,943592.0,29672700.0
2017-10-16,31900,32200,31100,31400,51299,931723.0,29672700.0
2017-10-17,31400,31750,31200,31550,34768,936174.0,29672700.0
2017-10-18,31550,31750,31150,31500,38931,934690.0,29672700.0
2017-10-19,31500,31500,30750,31000,158680,919854.0,29672700.0
2017-10-20,31150,31150,30700,30900,41234,916886.0,29672700.0
2017-10-23,30900,31250,30200,30850,85102,915403.0,29672700.0
2017-10-24,30750,31000,30750,30900,91147,916886.0,29672700.0
2017-10-25,30900,31400,30500,30750,90528,912436.0,29672700.0
2017-10-26,30500,32350,30500,31100,143337,922821.0,29672700.0
2017-10-27,31200,32000,30900,31200,78937,925788.0,29672700.0
2017-10-30,31400,32850,31200,31750,177457,942108.0,29672700.0
2017-10-31,31950,32400,31500,32000,125075,949526.0,29672700.0
2017-11-01,32100,32950,32100,32600,121778,967330.0,29672700.0
2017-11-02,32150,32600,31450,31900,124126,946559.0,29672700.0
2017-11-03,31900,32550,31300,32450,75462,962879.0,29672700.0
2017-11-06,32000,32500,31450,32450,73422,962879.0,29672700.0
2017-11-07,32300,32750,31750,32450,57425,962879.0,29672700.0
2017-11-08,32600,32950,32400,32900,70597,976232.0,29672700.0
2017-11-09,33200,34400,33100,33900,199235,1005905.0,29672700.0
2017-11-10,33950,33950,33050,33800,72784,1002937.0,29672700.0
2017-11-13,34000,34000,33150,33750,69740,1001454.0,29672700.0
2017-11-14,33750,33900,33450,33800,108777,1002937.0,29672700.0
2017-11-15,34000,34350,33850,34150,124669,1013323.0,29672700.0
2017-11-16,34250,34250,33700,34000,43914,1008872.0,29672700.0
2017-11-17,34100,34150,33450,33700,99880,999970.0,29672700.0
2017-11-20,33700,33950,33500,33750,124401,1001454.0,29672700.0
2017-11-21,34000,34150,33000,33450,160082,992552.0,29672700.0
2017-11-22,33550,33750,33150,33750,142176,1001454.0,29672700.0
2017-11-23,33800,34400,33750,34150,70712,1013323.0,29672700.0
2017-11-24,34400,34800,33750,34200,131253,1014806.0,29672700.0
2017-11-27,34250,34700,34050,34400,117923,1020741.0,29672700.0
2017-11-28,34550,36050,34500,35450,302999,1051897.0,29672700.0
2017-11-29,35600,35700,34450,34500,190169,1023708.0,29672700.0
2017-11-30,34500,34550,33800,34300,129408,1017774.0,29672700.0
2017-12-01,34550,34550,34000,34200,61219,1014806.0,29672700.0
2017-12-04,34200,34250,32800,33350,85438,989585.0,29672700.0
2017-12-05,33050,33700,32900,33500,60017,994035.0,29672700.0
2017-12-06,33500,33550,32800,32900,44595,976232.0,29672700.0
2017-12-07,32700,32900,31700,32200,82789,955461.0,29672700.0
2017-12-08,31850,32500,31700,31900,52476,946559.0,29672700.0
2017-12-11,31950,32550,31750,32250,54578,956945.0,29672700.0
2017-12-12,32150,32700,31700,31700,49587,940625.0,29672700.0
2017-12-13,31750,32200,31750,32150,40304,953977.0,29672700.0
2017-12-14,32150,33450,32050,33000,108467,979199.0,29672700.0
2017-12-15,33000,33750,32550,32800,94173,973265.0,29672700.0
2017-12-18,33200,33300,31500,32850,38193,974748.0,29672700.0
2017-12-19,33200,33200,32000,32600,30621,967330.0,29672700.0
2017-12-20,32250,33250,32250,32900,62796,976232.0,29672700.0
2017-12-21,33000,33000,32200,32750,57951,971781.0,29672700.0
2017-12-22,32850,33300,32250,32950,65262,977715.0,29672700.0
2017-12-26,32550,33150,32450,32800,39481,973265.0,29672700.0
2017-12-27,32450,33100,32450,32950,58032,977715.0,29672700.0
2017-12-28,32950,33300,32550,33300,45716,988101.0,29672700.0
2018-01-02,33200,33500,32350,32650,56603,968814.0,29672700.0
2018-01-03,32850,33300,32300,33250,70111,986617.0,29672700.0
2018-01-04,33000,33450,32650,33150,48535,983650.0,29672700.0
2018-01-05,33300,33900,32650,32850,68337,974748.0,29672700.0
2018-01-08,33050,33050,31600,31900,137774,946559.0,29672700.0
2018-01-09,31950,32200,31400,31600,88153,937657.0,29672700.0
2018-01-10,31650,32500,31500,32200,102886,955461.0,29672700.0
2018-01-11,32150,34400,32150,34200,260806,1014806.0,29672700.0
2018-01-12,34250,35950,34250,35900,276966,1065250.0,29672700.0
2018-01-15,36500,38800,36500,37300,263864,1106792.0,29672700.0
2018-01-16,37300,37400,36050,37300,112742,1106792.0,29672700.0
2018-01-17,37000,37700,37000,37500,67831,1112726.0,29672700.0
2018-01-18,37500,38300,36700,38000,89222,1127563.0,29672700.0
2018-01-19,37850,38600,37850,38250,94447,1134981.0,29672700.0
2018-01-22,38250,39650,38250,39550,175290,1173555.0,29672700.0
2018-01-23,39800,39850,39350,39550,93573,1173555.0,29672700.0
2018-01-24,39450,44000,39400,44000,449495,1305599.0,29672700.0
2018-01-25,43600,45000,43000,44100,306743,1308566.0,29672700.0
2018-01-26,44050,47500,44050,46650,183274,1384231.0,29672700.0
2018-01-29,48000,48450,44500,45500,443144,1350108.0,29672700.0
2018-01-30,45600,46100,44550,46050,509758,1366428.0,29672700.0
2018-01-31,46200,48500,45500,47900,218187,1421322.0,29672700.0
2018-02-01,48100,49750,47500,49050,195025,1455446.0,29672700.0
2018-02-02,49450,49900,47750,49600,172947,1471766.0,29672700.0
2018-02-05,49000,49800,48200,48950,138231,1452479.0,29672700.0
2018-02-06,47400,48800,47100,48400,181310,1436159.0,29672700.0
2018-02-07,49300,50800,49200,49900,179532,1480668.0,29672700.0
2018-02-08,49450,49900,46350,48000,321033,1424290.0,29672700.0
2018-02-09,47300,49550,47300,49000,229789,1453962.0,29672700.0
2018-02-12,49500,53700,49350,53000,373786,1572653.0,29672700.0
2018-02-13,52500,52900,46000,47200,387324,1400551.0,29672700.0
2018-02-14,47150,49700,46700,49100,132339,1456930.0,29672700.0
2018-02-19,49500,50800,48900,49600,150534,1471766.0,29672700.0
2018-02-20,50200,51000,49200,50700,131388,1504406.0,29672700.0
2018-02-21,51000,52900,50400,52600,236971,1560784.0,29672700.0
2018-02-22,53100,54000,51100,54000,153267,1602326.0,29672700.0
2018-02-23,54200,54500,52900,53700,64863,1593424.0,29672700.0
2018-02-26,53900,58600,53100,57500,245139,1706180.0,29672700.0
2018-02-27,58000,58100,54600,55700,179247,1652769.0,29672700.0
2018-02-28,55300,55900,53700,55500,123115,1646835.0,29672700.0
2018-03-02,55400,58900,55300,57100,152471,1694311.0,29672700.0
2018-03-05,57600,58400,54000,58000,177430,1721017.0,29672700.0
2018-03-06,58200,59000,57000,57300,90931,1700246.0,29672700.0
2018-03-07,58000,59900,57500,58200,273342,1726951.0,29672700.0
2018-03-08,59600,59600,58300,59000,45405,1750689.0,29672700.0
2018-03-09,59000,62300,59000,61900,125104,1836740.0,29672700.0
2018-03-12,61200,63800,61000,61800,100908,1833773.0,29672700.0
2018-03-13,61700,61800,59100,59500,135237,1765526.0,29672700.0
2018-03-14,59100,60300,58500,60000,78267,1780362.0,29672700.0
2018-03-15,60500,60500,57900,58900,116828,1747722.0,29672700.0
2018-03-16,58900,61600,58600,59700,100339,1771460.0,29672700.0
2018-03-19,59700,60900,59500,59900,74782,1777395.0,29672700.0
2018-03-20,60000,61000,59000,60200,83901,1786297.0,29672700.0
2018-03-21,59900,60100,58500,58500,110410,1735853.0,29672700.0
2018-03-22,58500,61200,58500,60000,100481,1780362.0,29672700.0
2018-03-23,59000,59000,57000,57300,107397,1700246.0,29672700.0
2018-03-26,57500,58500,56200,58100,75282,1723984.0,29672700.0
2018-03-27,58400,60100,58000,60000,178182,1780362.0,29672700.0
2018-03-28,59000,61100,57000,57900,95516,1718049.0,29672700.0
2018-03-29,58600,59100,57700,59100,38221,1753657.0,29672700.0
2018-03-30,59600,59700,57900,57900,40840,1718049.0,29672700.0
2018-04-02,58400,58400,57300,57700,46616,1712115.0,29672700.0
2018-04-03,56500,59000,56400,58900,60306,1747722.0,29672700.0
2018-04-04,58600,59400,57300,57900,49259,1718049.0,29672700.0
2018-04-05,57900,58600,57700,57900,46594,1718049.0,29672700.0
2018-04-06,57900,58400,56800,57900,49193,1718049.0,29672700.0
2018-04-09,57600,57900,56900,57700,45339,1712115.0,29672700.0
2018-04-10,57700,57800,56100,57200,70529,1697278.0,29672700.0
2018-04-11,57200,57500,55400,55600,96818,1649802.0,29672700.0
2018-04-12,55600,56000,53100,54700,150467,1623097.0,29672700.0
2018-04-13,55200,55200,53300,54000,85778,1602326.0,29672700.0
2018-04-16,54100,56800,54000,55200,122004,1637933.0,29672700.0
2018-04-17,55200,55200,50300,52500,244790,1557817.0,29672700.0
2018-04-18,52400,56200,52300,55900,192961,1658704.0,29672700.0
2018-04-19,55600,58300,55600,57600,182073,1709148.0,29672700.0
2018-04-20,58500,58500,54800,54800,114451,1626064.0,29672700.0
2018-04-23,55300,55500,53500,53500,43297,1587489.0,29672700.0
2018-04-24,54200,54800,53300,53900,36125,1599359.0,29672700.0
2018-04-25,53100,53500,50800,51900,129496,1540013.0,29672700.0
2018-04-26,52300,52700,48000,48650,384995,1443577.0,29672700.0
2018-04-27,49150,49300,48700,49100,125772,1456930.0,29672700.0
2018-04-30,48300,49750,48200,49400,145735,1465831.0,29672700.0
2018-05-02,50000,50000,47900,48850,173059,1449511.0,29672700.0
2018-05-03,48500,48900,47300,48000,153157,1424290.0,29672700.0
2018-05-04,48350,48400,46900,47000,74154,1394617.0,29672700.0
2018-05-08,47000,47750,45900,47300,96584,1403519.0,29672700.0
2018-05-09,47950,48550,46950,47500,102792,1409453.0,29672700.0
2018-05-10,47500,48300,47000,47900,135881,1421322.0,29672700.0
2018-05-11,47900,47950,46050,46600,79201,1382748.0,29672700.0
2018-05-14,46050,46400,45600,45850,60251,1360493.0,29672700.0
2018-05-15,45600,45950,43550,43600,204400,1293730.0,29672700.0
2018-05-16,44500,46950,44100,45900,185897,1361977.0,29672700.0
2018-05-17,47000,47000,44200,45000,83932,1335272.0,29672700.0
2018-05-18,44700,45800,44700,45600,40267,1353075.0,29672700.0
2018-05-21,45600,46350,45450,46000,60972,1364944.0,29672700.0
2018-05-23,45650,45800,43900,44750,109832,1327853.0,29672700.0
2018-05-24,44900,46000,44500,45950,77734,1363461.0,29672700.0
2018-05-25,45850,46100,44700,45850,80715,1360493.0,29672700.0
2018-05-28,45100,46650,44800,46650,87951,1384231.0,29672700.0
2018-05-29,46100,46100,44850,44950,100073,1333788.0,29672700.0
2018-05-30,44950,45350,44650,45000,74558,1335272.0,29672700.0
2018-05-31,44700,44900,43600,43800,94760,1299664.0,29672700.0
2018-06-01,44500,44600,43600,44000,60858,1305599.0,29672700.0
2018-06-04,46800,55200,46350,52000,653071,1542980.0,29672700.0
2018-06-05,52000,53800,51000,51400,146303,1525177.0,29672700.0
2018-06-07,51900,54900,50900,54300,168443,1611228.0,29672700.0
2018-06-08,54400,56900,54100,54700,162353,1623097.0,29672700.0
2018-06-11,53800,55400,53800,54900,63960,1629031.0,29672700.0
2018-06-12,54300,54900,53500,53900,41871,1599359.0,29672700.0
2018-06-14,53900,55200,53000,54000,80119,1602326.0,29672700.0
2018-06-15,54600,58100,54100,57900,191607,1718049.0,29672700.0
2018-06-18,57400,57600,54100,54100,99732,1605293.0,29672700.0
2018-06-19,54200,55400,52500,53200,82765,1578588.0,29672700.0
2018-06-20,52700,57100,52700,56000,108742,1661671.0,29672700.0
2018-06-21,55600,56400,54500,54800,49251,1626064.0,29672700.0
2018-06-22,54800,58500,54700,57200,179631,1697278.0,29672700.0
2018-06-25,57300,59800,57300,58500,102727,1735853.0,29672700.0
2018-06-26,58600,59700,57500,58500,122976,1735853.0,29672700.0
2018-06-27,59000,62000,58500,60000,166521,1780362.0,29672700.0
2018-06-28,60000,61000,59200,59900,93315,1777395.0,29672700.0
2018-06-29,60200,62800,60200,62000,202956,1839707.0,29672700.0
2018-07-02,62800,64700,62500,64600,206879,1916856.0,29672700.0
2018-07-03,65800,65800,61000,63400,175306,1881249.0,29672700.0
2018-07-04,63400,63400,60800,61900,87139,1836740.0,29672700.0
2018-07-05,61000,64400,60900,62700,96485,1860478.0,29672700.0
2018-07-06,63700,63700,59700,60000,120385,1780362.0,29672700.0
2018-07-09,60000,60600,58800,60600,119505,1798166.0,29672700.0
2018-07-10,60600,60900,59400,60800,106956,1804100.0,29672700.0
2018-07-11,60800,63100,60500,60500,113141,1795198.0,29672700.0
2018-07-12,61300,66800,61100,64700,191521,1919824.0,29672700.0
2018-07-13,65300,65400,61100,61100,170322,1813002.0,29672700.0
2018-07-16,61200,62400,59900,60900,100541,1807067.0,29672700.0
2018-07-17,60900,63500,60900,62500,145703,1854544.0,29672700.0
2018-07-18,63100,64800,62200,63600,150910,1887184.0,29672700.0
2018-07-19,63600,64400,62300,63600,80583,1887184.0,29672700.0
2018-07-20,63600,63700,61900,62900,52847,1866413.0,29672700.0
2018-07-23,62400,63200,59200,59600,81347,1768493.0,29672700.0
2018-07-24,60300,61000,58700,59200,50883,1756624.0,29672700.0
2018-07-25,60000,60000,55800,58000,106802,1721017.0,29672700.0
2018-07-26,58200,58400,57100,58400,87139,1732886.0,29672700.0
2018-07-27,57900,58000,56600,56800,83218,1685409.0,29672700.0
2018-07-30,56700,57300,54300,55100,112509,1634966.0,29672700.0
2018-07-31,55100,55300,54200,54300,79805,1611228.0,29672700.0
2018-08-01,55200,55300,54100,55100,54409,1634966.0,29672700.0
2018-08-02,55000,55100,54300,54300,26113,1611228.0,29672700.0
2018-08-03,54300,55700,52500,55700,110280,1652769.0,29672700.0
2018-08-06,55300,55500,53000,53500,80806,1587489.0,29672700.0
2018-08-07,53500,54300,52800,53000,53621,1572653.0,29672700.0
2018-08-08,53000,57300,53000,55200,120726,1637933.0,29672700.0
2018-08-09,55300,55300,53500,54700,53678,1623097.0,29672700.0
2018-08-10,54900,57000,54700,55300,52409,1640900.0,29672700.0
2018-08-13,55300,55800,54500,54500,97709,1617162.0,29672700.0
2018-08-14,55000,55700,54500,54900,74016,1629031.0,29672700.0
2018-08-16,54500,54900,51700,53500,84579,1587489.0,29672700.0
2018-08-17,54300,54400,52800,53000,47147,1572653.0,29672700.0
2018-08-20,52800,53400,51500,51800,72675,1537046.0,29672700.0
2018-08-21,52400,53600,52100,53300,100213,1581555.0,29672700.0
2018-08-22,53500,56600,53400,54500,318541,1617162.0,29672700.0
2018-08-23,55000,56800,55000,56000,107862,1661671.0,29672700.0
2018-08-24,56700,57000,55700,56800,48508,1685409.0,29672700.0
2018-08-27,57400,58400,57300,58000,98917,1721017.0,29672700.0
2018-08-28,59000,59000,56600,57400,40386,1703213.0,29672700.0
2018-08-29,58100,58400,56900,57300,66088,1700246.0,29672700.0
2018-08-30,57900,57900,55500,55900,86221,1658704.0,29672700.0
2018-08-31,55400,57100,55200,57000,85580,1691344.0,29672700.0
2018-09-03,57200,58700,56500,58500,105209,1735853.0,29672700.0
2018-09-04,59000,60700,58900,60100,117994,1783329.0,29672700.0
2018-09-05,61000,61100,59100,60000,299417,1780362.0,29672700.0
2018-09-06,59900,59900,59000,59300,58760,1759591.0,29672700.0
2018-09-07,59100,59300,58000,59100,49572,1753657.0,29672700.0
2018-09-10,59100,59100,57800,58100,32876,1723984.0,29672700.0
2018-09-11,57800,59000,57600,59000,34319,1750689.0,29672700.0
2018-09-12,58600,60200,57800,59800,75796,1774427.0,29672700.0
2018-09-13,59900,60500,59000,60400,45892,1792231.0,29672700.0
2018-09-14,60000,60300,58500,59000,46845,1750689.0,29672700.0
2018-09-17,58400,58600,55900,56900,96610,1688377.0,29672700.0
2018-09-18,56400,57000,54500,54500,129903,1617162.0,29672700.0
2018-09-19,54900,58000,54800,56600,83715,1679475.0,29672700.0
2018-09-20,56600,60000,56500,58700,83638,1741787.0,29672700.0
2018-09-21,58700,60500,58700,60500,83476,1795198.0,29672700.0
2018-09-27,60500,61000,59500,60800,79210,1804100.0,29672700.0
2018-09-28,60600,61400,59300,61100,46267,1813002.0,29672700.0
2018-10-01,61400,61700,59600,60500,28982,1795198.0,29672700.0
2018-10-02,61200,61600,59000,59900,35033,1777395.0,29672700.0
2018-10-04,60000,60600,59600,59900,63413,1777395.0,29672700.0
2018-10-05,59600,59600,56700,58800,55551,1744755.0,29672700.0
2018-10-08,58700,60500,58300,58900,93753,1747722.0,29672700.0
2018-10-10,58900,59600,57700,58000,41448,1721017.0,29672700.0
2018-10-11,56200,58600,53700,53700,85792,1593424.0,29672700.0
2018-10-12,53500,54600,52500,54000,96562,1602326.0,29672700.0
2018-10-15,54000,55300,53200,53200,44860,1578588.0,29672700.0
2018-10-16,52500,53300,52100,52700,45007,1563751.0,29672700.0
2018-10-17,54000,54100,52900,53300,58323,1581555.0,29672700.0
2018-10-18,52900,53500,50400,50600,103914,1501439.0,29672700.0
2018-10-19,50000,51900,48550,51500,263772,1528144.0,29672700.0
2018-10-22,50400,52100,50400,51800,47992,1537046.0,29672700.0
2018-10-23,51500,51800,49500,49600,148715,1471766.0,29672700.0
2018-10-24,49600,50500,46100,46700,141377,1385715.0,29672700.0
2018-10-25,45300,45900,42900,43600,271015,1293730.0,29672700.0
2018-10-26,45000,46500,43600,45600,210504,1353075.0,29672700.0
2018-10-29,45000,47250,44650,45500,127305,1350108.0,29672700.0
2018-10-30,45000,46400,42200,43300,221450,1284828.0,29672700.0
2018-10-31,43800,44600,42700,43350,98580,1286312.0,29672700.0
2018-11-01,44650,47800,44050,47200,143087,1400551.0,29672700.0
2018-11-02,50000,51000,47550,50300,158390,1492537.0,29672700.0
2018-11-05,49600,49600,47100,49000,80226,1453962.0,29672700.0
2018-11-06,49550,50300,48200,49100,35452,1456930.0,29672700.0
2018-11-07,49500,49500,46150,47350,115481,1405002.0,29672700.0
2018-11-08,48150,49000,47350,47800,77154,1418355.0,29672700.0
2018-11-09,47800,48000,46950,47500,34116,1409453.0,29672700.0
2018-11-12,47500,47500,44650,45400,83899,1347141.0,29672700.0
2018-11-13,45000,46150,43100,46150,64494,1369395.0,29672700.0
2018-11-14,45500,47250,45300,47250,40189,1402035.0,29672700.0
2018-11-15,47000,47450,46100,47000,38620,1394617.0,29672700.0
2018-11-16,47500,47500,45400,45400,66230,1347141.0,29672700.0
2018-11-19,45900,45900,45100,45900,54489,1361977.0,29672700.0
2018-11-20,45750,45850,44000,44200,69883,1311533.0,29672700.0
2018-11-21,43050,45100,42900,44500,61433,1320435.0,29672700.0
2018-11-22,44450,45300,43700,44100,39987,1308566.0,29672700.0
2018-11-23,44100,44600,44000,44250,26346,1313017.0,29672700.0
2018-11-26,43900,44650,43450,44600,32576,1323402.0,29672700.0
2018-11-27,44950,46850,44600,46800,86983,1388682.0,29672700.0
2018-11-28,46800,46950,45300,46200,54671,1370879.0,29672700.0
