강원랜드(035250),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-12-08,28450,28500,28000,28400,463199,6075910.0,213940500.0
2011-12-09,28300,28300,27800,28000,393103,5990334.0,213940500.0
2011-12-12,28350,28950,28150,28950,353921,6193577.0,213940500.0
2011-12-13,28900,28900,28350,28550,330603,6108001.0,213940500.0
2011-12-14,28700,29350,28400,29250,350160,6257760.0,213940500.0
2011-12-15,29250,29250,28450,28500,473479,6097304.0,213940500.0
2011-12-16,28800,28950,28200,28200,312384,6033122.0,213940500.0
2011-12-19,28150,28150,26550,27100,538005,5797788.0,213940500.0
2011-12-20,27450,27850,27200,27850,244053,5958243.0,213940500.0
2011-12-21,28300,28400,27850,27900,359698,5968940.0,213940500.0
2011-12-22,27850,27900,27500,27900,238779,5968940.0,213940500.0
2011-12-23,28100,28300,27900,28150,349291,6022425.0,213940500.0
2011-12-26,28350,28450,28200,28350,233549,6065213.0,213940500.0
2011-12-27,28450,28750,27950,28300,455001,6054516.0,213940500.0
2011-12-28,27650,27650,27100,27200,434430,5819182.0,213940500.0
2011-12-29,27000,27400,26900,27200,268810,5819182.0,213940500.0
2012-01-02,27800,28300,27750,28100,509639,6011728.0,213940500.0
2012-01-03,27750,28400,27750,28400,442804,6075910.0,213940500.0
2012-01-04,28650,28650,27700,27900,329589,5968940.0,213940500.0
2012-01-05,27700,27950,26950,27250,582743,5829879.0,213940500.0
2012-01-06,27250,27450,26250,26700,714189,5712211.0,213940500.0
2012-01-09,26700,26700,25700,25900,618307,5541059.0,213940500.0
2012-01-10,26100,26700,25500,25900,928094,5541059.0,213940500.0
2012-01-11,26000,26050,25100,25350,626156,5423392.0,213940500.0
2012-01-12,25400,25900,25300,25800,518823,5519665.0,213940500.0
2012-01-13,25700,26550,25700,26450,569898,5658726.0,213940500.0
2012-01-16,26150,26400,25800,26400,380589,5648029.0,213940500.0
2012-01-17,26350,26750,26350,26600,341711,5690817.0,213940500.0
2012-01-18,26450,26450,25550,25900,654175,5541059.0,213940500.0
2012-01-19,25950,26200,25850,25900,482636,5541059.0,213940500.0
2012-01-20,25900,26300,25850,26300,491493,5626635.0,213940500.0
2012-01-25,26500,26600,26100,26150,367816,5594544.0,213940500.0
2012-01-26,26150,26450,26000,26450,474704,5658726.0,213940500.0
2012-01-27,26250,26350,26050,26250,340078,5615938.0,213940500.0
2012-01-30,26100,26200,25950,26200,328834,5605241.0,213940500.0
2012-01-31,26150,26350,26100,26350,466723,5637332.0,213940500.0
2012-02-01,26350,26800,26250,26650,550321,5701514.0,213940500.0
2012-02-02,26900,26950,26300,26700,654242,5712211.0,213940500.0
2012-02-03,26550,27000,26500,26850,429323,5744302.0,213940500.0
2012-02-06,27300,27500,26900,27500,866616,5883364.0,213940500.0
2012-02-07,27200,28500,27200,28450,930968,6086607.0,213940500.0
2012-02-08,28400,28500,27450,27700,376292,5926152.0,213940500.0
2012-02-09,27550,27700,26850,27400,382433,5861970.0,213940500.0
2012-02-10,27400,27550,26600,26750,541677,5722908.0,213940500.0
2012-02-13,27050,27500,26900,27400,380373,5861970.0,213940500.0
2012-02-14,27100,27600,26950,27600,530215,5904758.0,213940500.0
2012-02-15,27350,27750,27300,27350,167914,5851273.0,213940500.0
2012-02-16,27100,27650,27000,27600,406009,5904758.0,213940500.0
2012-02-17,27400,27700,27250,27550,218763,5894061.0,213940500.0
2012-02-20,27350,27900,27100,27400,377890,5861970.0,213940500.0
2012-02-21,27150,27550,26750,27150,310100,5808485.0,213940500.0
2012-02-22,26900,27350,26850,27000,379051,5776394.0,213940500.0
2012-02-23,27200,27250,26800,27100,230487,5797788.0,213940500.0
2012-02-24,26950,27100,26400,26600,426011,5690817.0,213940500.0
2012-02-27,26400,26900,26100,26200,297495,5605241.0,213940500.0
2012-02-28,26000,26550,26000,26100,430492,5583847.0,213940500.0
2012-02-29,26150,26250,25500,25800,849250,5519665.0,213940500.0
2012-03-02,25700,25900,25350,25500,935948,5455483.0,213940500.0
2012-03-05,25600,25950,25200,25350,807013,5423392.0,213940500.0
2012-03-06,25350,25450,24350,24450,1289669,5230845.0,213940500.0
2012-03-07,24400,25250,24250,25100,806857,5369907.0,213940500.0
2012-03-08,24950,25100,24550,24650,985330,5273633.0,213940500.0
2012-03-09,24750,24950,24350,24400,682577,5220148.0,213940500.0
2012-03-12,24500,25150,24400,25000,612797,5348512.0,213940500.0
2012-03-13,25100,25500,25050,25300,667713,5412695.0,213940500.0
2012-03-14,25400,25450,24950,25050,731821,5359210.0,213940500.0
2012-03-15,25000,25200,24950,25050,259828,5359210.0,213940500.0
2012-03-16,24950,25100,24750,24750,215271,5295027.0,213940500.0
2012-03-19,24800,25450,24800,25400,606533,5434089.0,213940500.0
2012-03-20,25300,25550,25000,25300,635939,5412695.0,213940500.0
2012-03-21,25100,25300,24800,24800,301343,5305724.0,213940500.0
2012-03-22,24800,24850,24500,24600,451118,5262936.0,213940500.0
2012-03-23,24750,25100,24600,24900,409597,5327118.0,213940500.0
2012-03-26,24750,25050,24650,24800,428103,5305724.0,213940500.0
2012-03-27,25000,25550,24950,25400,607944,5434089.0,213940500.0
2012-03-28,25500,25550,25100,25500,338530,5455483.0,213940500.0
2012-03-29,25200,25500,24650,24800,780064,5305724.0,213940500.0
2012-03-30,24950,25300,24650,25150,661691,5380604.0,213940500.0
2012-04-02,25150,25350,24850,24900,387057,5327118.0,213940500.0
2012-04-03,24850,25150,24400,24400,708451,5220148.0,213940500.0
2012-04-04,24550,24750,24400,24650,399247,5273633.0,213940500.0
2012-04-05,24650,24900,24400,24650,293228,5273633.0,213940500.0
2012-04-06,24550,24900,24250,24550,331614,5252239.0,213940500.0
2012-04-09,24500,24500,23850,24100,290894,5155966.0,213940500.0
2012-04-10,24200,24800,24050,24350,425062,5209451.0,213940500.0
2012-04-12,24050,24300,23850,24100,465758,5155966.0,213940500.0
2012-04-13,24150,24600,23950,24450,369271,5230845.0,213940500.0
2012-04-16,23950,23950,23400,23700,1013608,5070390.0,213940500.0
2012-04-17,23750,23800,23500,23800,371800,5091784.0,213940500.0
2012-04-18,23850,24300,23800,24250,292278,5188057.0,213940500.0
2012-04-19,24250,24450,24100,24250,368032,5188057.0,213940500.0
2012-04-20,24300,24800,24150,24750,325416,5295027.0,213940500.0
2012-04-23,24800,24800,24300,24750,278719,5295027.0,213940500.0
2012-04-24,24550,24700,23900,23900,369612,5113178.0,213940500.0
2012-04-25,24100,24200,23650,24200,257472,5177360.0,213940500.0
2012-04-26,23900,24300,23650,24250,307167,5188057.0,213940500.0
2012-04-27,24300,24350,23800,24200,292080,5177360.0,213940500.0
2012-04-30,24100,24350,23900,24250,221584,5188057.0,213940500.0
2012-05-02,24400,25000,24250,24900,516132,5327118.0,213940500.0
2012-05-03,25050,25200,24850,25100,378110,5369907.0,213940500.0
2012-05-04,25250,26000,25000,25900,674671,5541059.0,213940500.0
2012-05-07,25550,25650,25000,25000,339308,5348512.0,213940500.0
2012-05-08,25500,25600,24750,25000,377707,5348512.0,213940500.0
2012-05-09,25100,25200,24500,25000,289246,5348512.0,213940500.0
2012-05-10,25000,25000,24200,24200,445086,5177360.0,213940500.0
2012-05-11,24100,24750,24050,24500,415226,5241542.0,213940500.0
2012-05-14,24800,24950,24300,24900,370404,5327118.0,213940500.0
2012-05-15,25300,25900,24600,25850,886652,5530362.0,213940500.0
2012-05-16,25750,25850,25200,25600,534128,5476877.0,213940500.0
2012-05-17,25150,25750,24450,24450,785058,5230845.0,213940500.0
2012-05-18,24750,25250,24100,25000,879439,5348512.0,213940500.0
2012-05-21,25300,25500,24750,24950,465296,5337815.0,213940500.0
2012-05-22,24750,25000,24300,24350,612836,5209451.0,213940500.0
2012-05-23,24350,24650,24000,24550,647823,5252239.0,213940500.0
2012-05-24,24600,24650,24100,24350,356161,5209451.0,213940500.0
2012-05-25,24050,25050,24050,25000,412749,5348512.0,213940500.0
2012-05-29,24850,25300,24650,25000,357020,5348512.0,213940500.0
2012-05-30,24800,25100,24400,24600,423806,5262936.0,213940500.0
2012-05-31,24650,25200,24400,25200,433492,5391301.0,213940500.0
2012-06-01,25150,25400,24950,25400,445486,5434089.0,213940500.0
2012-06-04,25100,25600,24950,25450,555102,5444786.0,213940500.0
2012-06-05,25600,25650,25250,25600,417290,5476877.0,213940500.0
2012-06-07,25700,25750,25300,25500,582892,5455483.0,213940500.0
2012-06-08,25100,25300,24750,24750,707387,5295027.0,213940500.0
2012-06-11,24800,25050,24400,24550,590264,5252239.0,213940500.0
2012-06-12,24550,25000,24450,24600,691249,5262936.0,213940500.0
2012-06-13,24800,24800,24300,24500,514116,5241542.0,213940500.0
2012-06-14,24400,24750,24300,24750,524460,5295027.0,213940500.0
2012-06-15,24750,24750,24000,24000,1102882,5134572.0,213940500.0
2012-06-18,24100,24450,24100,24200,420624,5177360.0,213940500.0
2012-06-19,24300,24600,24250,24350,294214,5209451.0,213940500.0
2012-06-20,24500,24550,24300,24400,288287,5220148.0,213940500.0
2012-06-21,24350,24650,24250,24600,306189,5262936.0,213940500.0
2012-06-22,24550,24600,24050,24050,334030,5145269.0,213940500.0
2012-06-25,24050,24250,23850,24250,280013,5188057.0,213940500.0
2012-06-26,24000,24200,23950,24000,239516,5134572.0,213940500.0
2012-06-27,23900,24700,23850,24650,532556,5273633.0,213940500.0
2012-06-28,24500,24750,24100,24150,360021,5166663.0,213940500.0
2012-06-29,24000,24700,24000,24350,433866,5209451.0,213940500.0
2012-07-02,24250,24450,24150,24300,217842,5198754.0,213940500.0
2012-07-03,24300,24800,24300,24700,269377,5284330.0,213940500.0
2012-07-04,24600,24800,24550,24550,234096,5252239.0,213940500.0
2012-07-05,24550,24700,24250,24450,196367,5230845.0,213940500.0
2012-07-06,24550,24550,24200,24450,172934,5230845.0,213940500.0
2012-07-09,24450,24700,24300,24700,201100,5284330.0,213940500.0
2012-07-10,24500,24800,24500,24600,242708,5262936.0,213940500.0
2012-07-11,24500,24800,24350,24450,276418,5230845.0,213940500.0
2012-07-12,24600,24700,24250,24250,329876,5188057.0,213940500.0
2012-07-13,24400,24600,24250,24350,263696,5209451.0,213940500.0
2012-07-16,24350,24700,24350,24650,302121,5273633.0,213940500.0
2012-07-17,24700,24700,24200,24300,356716,5198754.0,213940500.0
2012-07-18,24250,24400,24000,24100,371484,5155966.0,213940500.0
2012-07-19,24350,24350,23900,23900,433110,5113178.0,213940500.0
2012-07-20,23900,24000,22900,23200,1154554,4963420.0,213940500.0
2012-07-23,22850,23050,22450,22850,424274,4888540.0,213940500.0
2012-07-24,22550,23050,22400,22850,437772,4888540.0,213940500.0
2012-07-25,22450,23200,22400,23150,415108,4952723.0,213940500.0
2012-07-26,22850,23150,22450,22550,607637,4824358.0,213940500.0
2012-07-27,22950,23050,22700,22950,357692,4909934.0,213940500.0
2012-07-30,22950,22950,22600,22700,277003,4856449.0,213940500.0
2012-07-31,22700,23300,22600,23300,399053,4984814.0,213940500.0
2012-08-01,23300,23400,22950,22950,282025,4909934.0,213940500.0
2012-08-02,23100,23150,22850,22850,347029,4888540.0,213940500.0
2012-08-03,22950,23000,22600,22600,268181,4835055.0,213940500.0
2012-08-06,22850,22900,22600,22750,359031,4867146.0,213940500.0
2012-08-07,22500,22600,22300,22400,523508,4792267.0,213940500.0
2012-08-08,22450,22800,22450,22750,422112,4867146.0,213940500.0
2012-08-09,22750,23650,22700,23600,997759,5048996.0,213940500.0
2012-08-10,23350,23550,23000,23250,447286,4974117.0,213940500.0
2012-08-13,23250,23300,22750,22800,469976,4877843.0,213940500.0
2012-08-14,23000,23300,22850,23300,527619,4984814.0,213940500.0
2012-08-16,23400,23550,23150,23550,353472,5038299.0,213940500.0
2012-08-17,23550,23800,23400,23800,391155,5091784.0,213940500.0
2012-08-20,23900,24000,23600,24000,323003,5134572.0,213940500.0
2012-08-21,24100,24150,23750,23750,308275,5081087.0,213940500.0
2012-08-22,23900,23950,23550,23650,210801,5059693.0,213940500.0
2012-08-23,23900,23900,23550,23700,206423,5070390.0,213940500.0
2012-08-24,23600,23700,23250,23250,253208,4974117.0,213940500.0
2012-08-27,23450,23950,23300,23900,446634,5113178.0,213940500.0
2012-08-28,23650,23900,23450,23450,435391,5016905.0,213940500.0
2012-08-29,23500,23650,23350,23600,185671,5048996.0,213940500.0
2012-08-30,23500,23550,22900,23000,459663,4920632.0,213940500.0
2012-08-31,23000,23550,23000,23200,397262,4963420.0,213940500.0
2012-09-03,23150,23450,22900,23150,357550,4952723.0,213940500.0
2012-09-04,23100,23400,23000,23050,159993,4931329.0,213940500.0
2012-09-05,23000,23050,22550,22600,430252,4835055.0,213940500.0
2012-09-06,22850,22900,22650,22750,214586,4867146.0,213940500.0
2012-09-07,22850,23200,22800,23050,352566,4931329.0,213940500.0
2012-09-10,23000,23200,22950,23150,363186,4952723.0,213940500.0
2012-09-11,23150,23300,23000,23150,407043,4952723.0,213940500.0
2012-09-12,23150,23350,23100,23250,467857,4974117.0,213940500.0
2012-09-13,23250,23300,22700,23000,483909,4920632.0,213940500.0
2012-09-14,23100,23250,23000,23150,794507,4952723.0,213940500.0
2012-09-17,23000,23250,22900,23150,596998,4952723.0,213940500.0
2012-09-18,23250,23500,23150,23450,400580,5016905.0,213940500.0
2012-09-19,23450,23700,23400,23650,486760,5059693.0,213940500.0
2012-09-20,23500,23800,23500,23800,293710,5091784.0,213940500.0
2012-09-21,23900,24000,23800,24000,462177,5134572.0,213940500.0
2012-09-24,24050,24100,23650,23750,223112,5081087.0,213940500.0
2012-09-25,23650,23700,23450,23650,229764,5059693.0,213940500.0
2012-09-26,23650,25300,23450,24800,1344991,5305724.0,213940500.0
2012-09-27,24700,24950,24250,24700,996115,5284330.0,213940500.0
2012-09-28,24500,25050,24350,25000,765684,5348512.0,213940500.0
2012-10-02,25000,25400,24800,25000,457273,5348512.0,213940500.0
2012-10-04,24950,24950,24300,24500,427115,5241542.0,213940500.0
2012-10-05,24500,25100,24450,25000,382473,5348512.0,213940500.0
2012-10-08,25100,25950,25050,25650,677028,5487574.0,213940500.0
2012-10-09,25800,25950,25150,25250,376054,5401998.0,213940500.0
2012-10-10,24900,25050,24350,24350,450307,5209451.0,213940500.0
2012-10-11,24300,25000,24200,24250,396645,5188057.0,213940500.0
2012-10-12,24500,25600,24350,25350,560131,5423392.0,213940500.0
2012-10-15,25350,25950,25150,25450,564237,5444786.0,213940500.0
2012-10-16,25600,26100,25400,25500,314467,5455483.0,213940500.0
2012-10-17,25450,25700,24950,25100,396555,5369907.0,213940500.0
2012-10-18,25350,25800,25200,25750,345789,5508968.0,213940500.0
2012-10-19,25800,25950,25350,25350,335318,5423392.0,213940500.0
2012-10-22,25000,25550,24850,25250,232366,5401998.0,213940500.0
2012-10-23,25300,25450,25200,25200,219153,5391301.0,213940500.0
2012-10-24,25200,25800,25200,25500,402237,5455483.0,213940500.0
2012-10-25,25350,25650,24800,25050,333913,5359210.0,213940500.0
2012-10-26,24850,25250,24500,24750,265596,5295027.0,213940500.0
2012-10-29,24600,25300,24600,24900,210118,5327118.0,213940500.0
2012-10-30,25150,25400,24900,25350,223781,5423392.0,213940500.0
2012-10-31,25450,25500,25300,25400,121402,5434089.0,213940500.0
2012-11-01,25200,25750,25100,25750,278310,5508968.0,213940500.0
2012-11-02,25950,26000,25700,26000,323929,5562453.0,213940500.0
2012-11-05,26100,26800,26000,26800,428989,5733605.0,213940500.0
2012-11-06,26900,27150,26550,26850,484027,5744302.0,213940500.0
2012-11-07,26900,27250,26800,26900,383062,5754999.0,213940500.0
2012-11-08,26800,27150,26600,26650,427390,5701514.0,213940500.0
2012-11-09,26800,26900,26250,26650,334173,5701514.0,213940500.0
2012-11-12,26950,27000,26650,27000,219499,5776394.0,213940500.0
2012-11-13,27250,27450,26700,27350,301193,5851273.0,213940500.0
2012-11-14,27550,27550,27050,27400,427244,5861970.0,213940500.0
2012-11-15,27200,27200,26150,26500,550844,5669423.0,213940500.0
2012-11-16,26500,26900,26100,26400,679689,5648029.0,213940500.0
2012-11-19,27200,28400,27000,27750,1101999,5936849.0,213940500.0
2012-11-20,27800,28100,27500,28100,554187,6011728.0,213940500.0
2012-11-21,27900,28200,27700,28050,351950,6001031.0,213940500.0
2012-11-22,28000,28000,27600,27800,272405,5947546.0,213940500.0
2012-11-23,27950,28350,27800,27800,339409,5947546.0,213940500.0
2012-11-26,29800,31900,29500,31500,2705740,6739126.0,213940500.0
2012-11-27,31800,31800,30100,30100,1511531,6439609.0,213940500.0
2012-11-28,30500,30800,29850,30500,954606,6525185.0,213940500.0
2012-11-29,30700,30800,30400,30600,611774,6546579.0,213940500.0
2012-11-30,30650,30950,30500,30950,750736,6621458.0,213940500.0
2012-12-03,31250,31350,30300,30400,794599,6503791.0,213940500.0
2012-12-04,30300,31050,30050,30700,643520,6567973.0,213940500.0
2012-12-05,30400,30750,29500,29550,633633,6321942.0,213940500.0
2012-12-06,29500,29800,29050,29500,557957,6311245.0,213940500.0
2012-12-07,29500,30100,29150,29800,410179,6375427.0,213940500.0
2012-12-10,29800,30150,29800,29900,360386,6396821.0,213940500.0
2012-12-11,30000,30050,29600,29750,542958,6364730.0,213940500.0
2012-12-12,30000,30150,29700,30100,532653,6439609.0,213940500.0
2012-12-13,30100,30600,29750,30000,747830,6418215.0,213940500.0
2012-12-14,29900,30000,29500,29600,295641,6332639.0,213940500.0
2012-12-17,29850,29850,29450,29600,308100,6332639.0,213940500.0
2012-12-18,29600,30300,29500,30000,318714,6418215.0,213940500.0
2012-12-20,30350,30400,29950,30400,432808,6503791.0,213940500.0
2012-12-21,30700,30900,30300,30550,976457,6535882.0,213940500.0
2012-12-24,30800,30800,30000,30300,323595,6482397.0,213940500.0
2012-12-26,30100,30400,29900,29900,397117,6396821.0,213940500.0
2012-12-27,29200,29650,28850,29650,357506,6343336.0,213940500.0
2012-12-28,29650,29650,29100,29250,158532,6257760.0,213940500.0
2013-01-02,29100,29200,28450,28650,562025,6129395.0,213940500.0
2013-01-03,29000,30150,28850,30050,624733,6428912.0,213940500.0
2013-01-04,29550,29900,28750,29600,422378,6332639.0,213940500.0
2013-01-07,29900,29900,29100,29750,296912,6364730.0,213940500.0
2013-01-08,29400,29750,29250,29550,220447,6321942.0,213940500.0
2013-01-09,29600,30200,29600,30100,676453,6439609.0,213940500.0
2013-01-10,29750,30250,29400,29700,597772,6354033.0,213940500.0
2013-01-11,29550,30050,29500,30000,489428,6418215.0,213940500.0
2013-01-14,29750,30150,29750,30000,243305,6418215.0,213940500.0
2013-01-15,30250,30350,29650,30050,286330,6428912.0,213940500.0
2013-01-16,30000,30250,29600,29600,236939,6332639.0,213940500.0
2013-01-17,29750,30400,29700,30300,431776,6482397.0,213940500.0
2013-01-18,30550,30550,30000,30350,297869,6493094.0,213940500.0
2013-01-21,30350,30450,29950,30000,224524,6418215.0,213940500.0
2013-01-22,30250,30250,29800,30150,173594,6450306.0,213940500.0
2013-01-23,29950,30150,29700,29700,325758,6354033.0,213940500.0
2013-01-24,29750,30600,29650,30500,436049,6525185.0,213940500.0
2013-01-25,30650,31450,30450,31300,756285,6696338.0,213940500.0
2013-01-28,31300,31550,30550,30550,358907,6535882.0,213940500.0
2013-01-29,30300,31050,29900,30250,403644,6471700.0,213940500.0
2013-01-30,30200,30650,30000,30300,264154,6482397.0,213940500.0
2013-01-31,30950,31400,30500,31250,466122,6685641.0,213940500.0
2013-02-01,31100,31350,30850,30950,295183,6621458.0,213940500.0
2013-02-04,31450,31750,31000,31600,503929,6760520.0,213940500.0
2013-02-05,31600,33000,31500,32750,837065,7006551.0,213940500.0
2013-02-06,32900,33000,32350,32700,411426,6995854.0,213940500.0
2013-02-07,32350,32600,31950,32150,333113,6878187.0,213940500.0
2013-02-08,32400,32950,32250,32850,500384,7027945.0,213940500.0
2013-02-12,32650,33150,31500,31950,481503,6835399.0,213940500.0
2013-02-13,31850,32350,31450,32300,408070,6910278.0,213940500.0
