동일산업(004890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-11,72900,74900,72500,74500,6792,180679.0,2425215.0
2018-04-12,74600,74600,73100,73800,737,178981.0,2425215.0
2018-04-13,74300,74300,72000,73600,6919,178496.0,2425215.0
2018-04-16,73600,74000,72400,72900,2655,176798.0,2425215.0
2018-04-17,73500,73500,72200,72900,1900,176798.0,2425215.0
2018-04-18,73000,73000,71800,72800,4415,176556.0,2425215.0
2018-04-19,72900,72900,71600,72600,4848,176071.0,2425215.0
2018-04-20,72500,73800,72500,73800,4855,178981.0,2425215.0
2018-04-23,74200,74700,73200,74100,3553,179708.0,2425215.0
2018-04-24,73400,73500,72400,73200,4125,177526.0,2425215.0
2018-04-25,73000,73800,71900,72200,2963,175101.0,2425215.0
2018-04-26,71500,74000,71500,72000,6789,174615.0,2425215.0
2018-04-27,72100,73100,72000,73000,4014,177041.0,2425215.0
2018-04-30,72900,73000,71900,72300,4644,175343.0,2425215.0
2018-05-02,73100,75100,72500,73700,6318,178738.0,2425215.0
2018-05-03,74100,79300,74000,75800,20808,183831.0,2425215.0
2018-05-04,76000,76500,74200,75800,4986,183831.0,2425215.0
2018-05-08,75100,77000,74500,75000,4485,181891.0,2425215.0
2018-05-09,76200,76400,72600,75500,9325,183104.0,2425215.0
2018-05-10,75500,77400,74000,75700,5588,183589.0,2425215.0
2018-05-11,76000,77500,75000,77000,5036,186742.0,2425215.0
2018-05-14,78400,79200,76000,77700,10533,188439.0,2425215.0
2018-05-15,78400,79500,77400,79400,6601,192562.0,2425215.0
2018-05-16,77500,78700,73600,74600,15449,180921.0,2425215.0
2018-05-17,74800,74800,71700,73000,23036,177041.0,2425215.0
2018-05-18,73400,73600,71300,72600,10635,176071.0,2425215.0
2018-05-21,72800,73600,71500,73000,8981,177041.0,2425215.0
2018-05-23,72900,73700,71600,72900,8530,176798.0,2425215.0
2018-05-24,72200,72900,71000,72400,4718,175586.0,2425215.0
2018-05-25,72400,72400,71100,72000,3083,174615.0,2425215.0
2018-05-28,72300,73500,71600,73000,3690,177041.0,2425215.0
2018-05-29,73300,73300,71100,71800,8755,174130.0,2425215.0
2018-05-30,71300,72700,71000,72600,6310,176071.0,2425215.0
2018-05-31,73200,73200,71800,72100,4028,174858.0,2425215.0
2018-06-01,71900,72500,71700,72200,3919,175101.0,2425215.0
2018-06-04,72200,72700,71800,72500,3637,175828.0,2425215.0
2018-06-05,71900,72300,71400,72300,3162,175343.0,2425215.0
2018-06-07,72000,73000,72000,72700,5956,176313.0,2425215.0
2018-06-08,72700,72700,71900,72300,3209,175343.0,2425215.0
2018-06-11,72200,72700,71600,72200,3290,175101.0,2425215.0
2018-06-12,72200,72900,71400,72200,5556,175101.0,2425215.0
2018-06-14,71800,72300,71100,71100,2803,172433.0,2425215.0
2018-06-15,71000,72000,71000,71800,2353,174130.0,2425215.0
2018-06-18,71900,72000,71500,71800,4149,174130.0,2425215.0
2018-06-19,71800,72500,70100,70400,3614,170735.0,2425215.0
2018-06-20,69700,71000,69300,70000,1801,169765.0,2425215.0
2018-06-21,70000,70500,69400,69900,2319,169523.0,2425215.0
2018-06-22,69900,69900,67300,68700,8941,166612.0,2425215.0
2018-06-25,68700,69400,68000,68400,825,165885.0,2425215.0
2018-06-26,67500,68100,66700,67500,3697,163702.0,2425215.0
2018-06-27,68300,68300,66700,66800,548,162004.0,2425215.0
2018-06-28,67200,67300,66300,66300,1782,160792.0,2425215.0
2018-06-29,66900,67800,66200,66900,3190,162247.0,2425215.0
2018-07-02,66400,66900,65500,66000,3645,160064.0,2425215.0
2018-07-03,65500,66400,65200,66200,4646,160549.0,2425215.0
2018-07-04,66500,66500,63900,64200,7517,155699.0,2425215.0
2018-07-05,63600,64700,61000,63200,8655,153274.0,2425215.0
2018-07-06,63200,63900,61400,62900,5711,152546.0,2425215.0
2018-07-09,62900,64000,62300,63300,6028,153516.0,2425215.0
2018-07-10,64000,65400,63400,65300,4537,158367.0,2425215.0
2018-07-11,64800,66100,64700,66100,2601,160307.0,2425215.0
2018-07-12,66100,66100,64800,66000,3183,160064.0,2425215.0
2018-07-13,65900,66500,65800,66200,3474,160549.0,2425215.0
2018-07-16,66200,66900,65800,66000,709,160064.0,2425215.0
2018-07-17,66100,66200,65200,65800,2198,159579.0,2425215.0
2018-07-18,66100,66100,64900,65600,860,159094.0,2425215.0
2018-07-19,65000,65000,63500,64200,1363,155699.0,2425215.0
2018-07-20,63500,65500,63000,63600,2290,154244.0,2425215.0
2018-07-23,63000,64900,62100,62800,3334,152304.0,2425215.0
2018-07-24,61600,62800,60900,62300,1870,151091.0,2425215.0
2018-07-25,61900,62300,61300,61600,1884,149393.0,2425215.0
2018-07-26,61700,63600,61700,63600,1273,154244.0,2425215.0
2018-07-27,64000,66300,63700,64900,239,157396.0,2425215.0
2018-07-30,65500,65800,63500,65000,614,157639.0,2425215.0
2018-07-31,64800,65400,63800,64500,639,156426.0,2425215.0
2018-08-01,65900,66000,63600,64100,1680,155456.0,2425215.0
2018-08-02,64900,64900,63100,64100,2091,155456.0,2425215.0
2018-08-03,64000,65100,63600,64000,1917,155214.0,2425215.0
2018-08-06,64000,65400,64000,64600,1588,156669.0,2425215.0
2018-08-07,65300,65300,63900,64500,813,156426.0,2425215.0
2018-08-08,64500,65200,63900,64000,1032,155214.0,2425215.0
2018-08-09,63600,65000,63600,64800,1134,157154.0,2425215.0
2018-08-10,65500,65900,64800,65500,2155,158852.0,2425215.0
2018-08-13,65500,65900,65200,65600,6387,159094.0,2425215.0
2018-08-14,65800,66200,65500,65600,7953,159094.0,2425215.0
2018-08-16,65600,67800,65100,66200,17011,160549.0,2425215.0
2018-08-17,66200,68400,66200,67900,4801,164672.0,2425215.0
2018-08-20,67900,68300,66600,67000,1896,162489.0,2425215.0
2018-08-21,67000,67300,66200,66700,1928,161762.0,2425215.0
2018-08-22,66000,66800,65700,66800,3372,162004.0,2425215.0
2018-08-23,66800,67300,66300,66600,819,161519.0,2425215.0
2018-08-24,66700,67500,65500,67300,5815,163217.0,2425215.0
2018-08-27,68900,68900,67600,68200,1669,165400.0,2425215.0
2018-08-28,68200,69200,68200,69100,1734,167582.0,2425215.0
2018-08-29,69100,69800,68700,69500,4111,168552.0,2425215.0
2018-08-30,69800,69800,68700,69100,1719,167582.0,2425215.0
2018-08-31,67900,69200,67800,68500,2074,166127.0,2425215.0
2018-09-03,68500,68500,66200,67300,4033,163217.0,2425215.0
2018-09-04,66400,67900,65400,67900,4096,164672.0,2425215.0
2018-09-05,68600,68600,67300,68500,2727,166127.0,2425215.0
2018-09-06,68500,68500,67600,68400,2688,165885.0,2425215.0
2018-09-07,69000,69000,65100,68000,2468,164915.0,2425215.0
2018-09-10,67700,68000,66000,66500,1163,161277.0,2425215.0
2018-09-11,66500,67500,66500,67500,1900,163702.0,2425215.0
2018-09-12,67800,67800,66000,66000,913,160064.0,2425215.0
2018-09-13,66700,67800,65900,67600,2801,163945.0,2425215.0
2018-09-14,68500,68500,66500,68000,2215,164915.0,2425215.0
2018-09-17,68000,68400,67000,68100,789,165157.0,2425215.0
2018-09-18,68400,68400,67700,68200,1236,165400.0,2425215.0
2018-09-19,68500,68500,66700,67000,2109,162489.0,2425215.0
2018-09-20,67000,67400,66500,67400,795,163459.0,2425215.0
2018-09-21,67800,67800,66100,67300,478,163217.0,2425215.0
2018-09-27,66500,68100,66500,67500,2214,163702.0,2425215.0
2018-09-28,66500,68500,66500,68000,520,164915.0,2425215.0
2018-10-01,68000,68400,64700,67900,741,164672.0,2425215.0
2018-10-02,67900,68000,66900,68000,303,164915.0,2425215.0
2018-10-04,68000,68400,66300,68200,800,165400.0,2425215.0
2018-10-05,68200,68200,65300,65400,2589,158609.0,2425215.0
2018-10-08,65700,65800,64900,65400,638,158609.0,2425215.0
2018-10-10,65400,65400,64200,64700,1167,156911.0,2425215.0
2018-10-11,64200,64700,62100,64300,1639,155941.0,2425215.0
2018-10-12,64300,65500,62300,65500,734,158852.0,2425215.0
2018-10-15,65400,65700,64600,65400,659,158609.0,2425215.0
2018-10-16,66200,66200,63800,64500,450,156426.0,2425215.0
2018-10-17,65400,65400,63700,64000,1662,155214.0,2425215.0
2018-10-18,64000,64100,62200,63000,3522,152789.0,2425215.0
2018-10-19,62000,63000,61900,62900,940,152546.0,2425215.0
2018-10-22,62900,62900,61300,62900,910,152546.0,2425215.0
2018-10-23,62900,63000,61300,62500,2209,151576.0,2425215.0
2018-10-24,61500,62400,60800,62400,1432,151333.0,2425215.0
2018-10-25,62200,62200,59000,61000,8177,147938.0,2425215.0
2018-10-26,61000,61300,59100,61300,2253,148666.0,2425215.0
2018-10-29,60900,60900,58000,59000,6227,143088.0,2425215.0
2018-10-30,59000,60200,58000,60000,4379,145513.0,2425215.0
2018-10-31,60400,60400,59100,60000,1286,145513.0,2425215.0
2018-11-01,59500,60000,59000,59600,2591,144543.0,2425215.0
2018-11-02,59900,60500,59500,60200,1883,145998.0,2425215.0
2018-11-05,59800,60400,59200,60300,2139,146240.0,2425215.0
2018-11-06,60300,60300,59200,60200,1099,145998.0,2425215.0
2018-11-07,60200,60700,59300,60000,1420,145513.0,2425215.0
2018-11-08,60400,60500,59000,59700,12846,144785.0,2425215.0
2018-11-09,59200,60200,59200,60100,767,145755.0,2425215.0
2018-11-12,60100,60100,58500,59700,1866,144785.0,2425215.0
2018-11-13,59900,59900,58600,59400,967,144058.0,2425215.0
2018-11-14,60000,61100,59400,61100,1923,148181.0,2425215.0
2018-11-15,61600,61600,59000,60600,2205,146968.0,2425215.0
2018-11-16,60500,60800,59200,59400,5743,144058.0,2425215.0
2018-11-19,60500,60600,59300,60400,2862,146483.0,2425215.0
2018-11-20,60300,60400,59300,60100,1562,145755.0,2425215.0
2018-11-21,59500,60500,59500,60300,7335,146240.0,2425215.0
2018-11-22,60800,60800,59300,60000,958,145513.0,2425215.0
2018-11-23,60400,60400,58900,59500,1444,144300.0,2425215.0
2018-11-26,59400,59800,58600,59400,1541,144058.0,2425215.0
2018-11-27,59500,59700,58500,59700,2676,144785.0,2425215.0
2018-11-28,59700,60000,59000,59800,2571,145028.0,2425215.0
2018-11-29,60700,60700,59100,60500,2320,146726.0,2425215.0
2018-11-30,60200,60600,59400,60400,1418,146483.0,2425215.0
2018-12-03,60300,60300,59400,59800,2953,145028.0,2425215.0
2018-12-04,59400,60100,59400,60100,1005,145755.0,2425215.0
2018-12-05,59300,60000,58800,59100,1790,143330.0,2425215.0
2018-12-06,58800,59600,58500,59000,5701,143088.0,2425215.0
2018-12-07,59100,59400,58100,58300,2754,141390.0,2425215.0
2018-12-10,58300,58400,57800,58300,3062,141390.0,2425215.0
2018-12-11,58800,58800,57500,58000,2590,140662.0,2425215.0
2018-12-12,57700,58800,57700,58300,2289,141390.0,2425215.0
2018-12-13,57800,58600,57800,58100,2224,140905.0,2425215.0
2018-12-14,58100,58300,57600,58000,3027,140662.0,2425215.0
2018-12-17,58000,58600,57800,58400,2930,141633.0,2425215.0
2018-12-18,58700,58700,58000,58200,1479,141148.0,2425215.0
2018-12-19,58800,58800,58100,58100,329,140905.0,2425215.0
2018-12-20,58500,58500,57900,58100,1382,140905.0,2425215.0
2018-12-21,58200,58300,57600,58300,1181,141390.0,2425215.0
2018-12-24,58000,58500,58000,58500,965,141875.0,2425215.0
2018-12-26,57900,58600,57900,58300,2694,141390.0,2425215.0
2018-12-27,58000,58500,57000,57600,3302,139692.0,2425215.0
2018-12-28,57400,58300,57000,58100,1147,140905.0,2425215.0
2019-01-02,58600,58600,57500,57700,311,139935.0,2425215.0
2019-01-03,57600,57700,56500,57700,1650,139935.0,2425215.0
2019-01-04,57600,57700,56900,56900,563,137995.0,2425215.0
2019-01-07,56900,57800,56600,57400,974,139207.0,2425215.0
2019-01-08,57600,57600,56700,57500,332,139450.0,2425215.0
2019-01-09,57500,57600,56700,57200,4079,138722.0,2425215.0
2019-01-10,57500,57500,56400,56600,2059,137267.0,2425215.0
2019-01-11,57200,57900,56400,57200,2296,138722.0,2425215.0
2019-01-14,57300,57300,56500,56600,826,137267.0,2425215.0
2019-01-15,57000,58500,56400,58200,2490,141148.0,2425215.0
2019-01-16,58500,58500,57100,57900,1310,140420.0,2425215.0
2019-01-17,57800,57900,57200,57500,691,139450.0,2425215.0
2019-01-18,56500,58000,56500,58000,1319,140662.0,2425215.0
2019-01-21,57700,58600,57600,58400,1265,141633.0,2425215.0
2019-01-22,58600,58700,57600,58300,988,141390.0,2425215.0
2019-01-23,58300,58500,57900,58200,543,141148.0,2425215.0
2019-01-24,58200,58600,58000,58200,2575,141148.0,2425215.0
2019-01-25,58600,58700,58200,58700,4209,142360.0,2425215.0
2019-01-28,59200,59200,58300,58700,3465,142360.0,2425215.0
2019-01-29,59000,59000,58200,58600,1491,142118.0,2425215.0
2019-01-30,58300,59100,58200,59000,1721,143088.0,2425215.0
2019-01-31,59200,59200,58500,58800,1647,142603.0,2425215.0
2019-02-01,59000,59200,58600,59200,1199,143573.0,2425215.0
2019-02-07,59600,59800,59100,59800,1505,145028.0,2425215.0
2019-02-08,59700,59800,59000,59300,1867,143815.0,2425215.0
2019-02-11,59800,59800,59000,59100,1061,143330.0,2425215.0
2019-02-12,59400,59400,59000,59100,1234,143330.0,2425215.0
2019-02-13,59400,59400,58500,59000,1687,143088.0,2425215.0
2019-02-14,59400,59400,58500,59100,2018,143330.0,2425215.0
2019-02-15,59100,59200,58500,58900,1697,142845.0,2425215.0
2019-02-18,58900,59500,58700,59300,1660,143815.0,2425215.0
2019-02-19,59200,59300,58800,59000,1973,143088.0,2425215.0
2019-02-20,59300,59400,58900,59400,833,144058.0,2425215.0
2019-02-21,59400,59800,59000,59200,932,143573.0,2425215.0
2019-02-22,59200,59300,58700,58900,1199,142845.0,2425215.0
2019-02-25,59100,59200,58700,59000,2147,143088.0,2425215.0
2019-02-26,59200,60500,59000,59400,12467,144058.0,2425215.0
2019-02-27,59900,60300,59800,59900,2150,145270.0,2425215.0
2019-02-28,59900,60200,59500,59700,1311,144785.0,2425215.0
2019-03-04,60000,60000,59600,60000,812,145513.0,2425215.0
2019-03-05,60000,60000,58800,58800,1466,142603.0,2425215.0
2019-03-06,58800,58900,58500,58800,738,142603.0,2425215.0
2019-03-07,58800,58800,58200,58500,1916,141875.0,2425215.0
2019-03-08,58500,58800,58300,58400,1453,141633.0,2425215.0
2019-03-11,58400,59100,58400,58900,1324,142845.0,2425215.0
2019-03-12,59300,59300,57900,58900,1056,142845.0,2425215.0
2019-03-13,58900,59400,58800,58900,903,142845.0,2425215.0
2019-03-14,58900,59200,58600,59000,1832,143088.0,2425215.0
2019-03-15,59500,59500,58900,59100,2025,143330.0,2425215.0
2019-03-18,59200,59400,59000,59200,885,143573.0,2425215.0
2019-03-19,59200,59200,58400,59200,2686,143573.0,2425215.0
2019-03-20,58700,59000,57900,58700,4211,142360.0,2425215.0
2019-03-21,58600,58600,58000,58200,664,141148.0,2425215.0
2019-03-22,58200,59000,58100,59000,1578,143088.0,2425215.0
2019-03-25,58900,58900,57500,57500,1347,139450.0,2425215.0
2019-03-26,57200,58600,57200,57600,389,139692.0,2425215.0
2019-03-27,57500,58400,57300,57900,489,140420.0,2425215.0
2019-03-28,57900,58000,56900,57100,1378,138480.0,2425215.0
2019-03-29,56400,57500,56400,56600,2007,137267.0,2425215.0
2019-04-01,56600,57400,56400,57400,1034,139207.0,2425215.0
2019-04-02,57900,57900,57000,57800,1422,140177.0,2425215.0
2019-04-03,57800,57800,56900,57400,2298,139207.0,2425215.0
2019-04-04,57500,57500,56800,57400,1655,139207.0,2425215.0
2019-04-05,57900,57900,56700,57200,2386,138722.0,2425215.0
2019-04-08,56900,57300,56600,57200,3237,138722.0,2425215.0
2019-04-09,57300,57300,56700,56900,3147,137995.0,2425215.0
2019-04-10,57100,57100,56400,56800,5240,137752.0,2425215.0
2019-04-11,56500,57200,56500,57200,7546,138722.0,2425215.0
2019-04-12,57100,57500,56900,57400,3281,139207.0,2425215.0
2019-04-15,57400,57800,57200,57500,14720,139450.0,2425215.0
2019-04-16,57300,58500,57300,58300,4522,141390.0,2425215.0
2019-04-17,58300,60100,58300,60100,8238,145755.0,2425215.0
2019-04-18,60100,61500,59900,61500,15432,149151.0,2425215.0
2019-04-19,61600,63100,61100,62300,8276,151091.0,2425215.0
2019-04-22,62100,63000,61400,61700,7389,149636.0,2425215.0
2019-04-23,61700,61900,61000,61800,6339,149878.0,2425215.0
2019-04-24,61300,62300,61300,62000,3814,150363.0,2425215.0
2019-04-25,61900,62500,61900,62000,4001,150363.0,2425215.0
2019-04-26,62000,62600,61600,62600,3541,151818.0,2425215.0
2019-04-29,62600,62600,61800,62300,2441,151091.0,2425215.0
2019-04-30,62300,62300,61000,61600,6289,149393.0,2425215.0
2019-05-02,62100,62100,60600,61600,2188,149393.0,2425215.0
2019-05-03,61500,62000,60400,61000,5017,147938.0,2425215.0
2019-05-07,60600,60600,59200,59600,2798,144543.0,2425215.0
2019-05-08,59000,60100,59000,60100,1999,145755.0,2425215.0
2019-05-09,60100,60500,59300,59800,2883,145028.0,2425215.0
2019-05-10,60300,60600,59000,59400,2369,144058.0,2425215.0
2019-05-13,59200,59800,58200,58800,2561,142603.0,2425215.0
2019-05-14,58300,59600,58200,59100,1897,143330.0,2425215.0
2019-05-15,59700,59900,59300,59700,2213,144785.0,2425215.0
2019-05-16,59700,59700,58400,58800,1851,142603.0,2425215.0
2019-05-17,58700,59200,58400,58600,1660,142118.0,2425215.0
2019-05-20,58600,59200,58200,59200,3083,143573.0,2425215.0
2019-05-21,59000,59600,58700,58900,2793,142845.0,2425215.0
2019-05-22,60200,63000,60200,61200,30135,148423.0,2425215.0
2019-05-23,61000,62300,60300,61600,17634,149393.0,2425215.0
2019-05-24,61000,61400,59200,59600,29935,144543.0,2425215.0
2019-05-27,59700,61100,59700,60400,7113,146483.0,2425215.0
2019-05-28,60400,62300,60400,61400,6301,148908.0,2425215.0
2019-05-29,61000,61100,60200,61000,6756,147938.0,2425215.0
2019-05-30,61000,61000,59900,60300,7674,146240.0,2425215.0
2019-05-31,60300,61000,59900,60700,7377,147211.0,2425215.0
2019-06-03,60700,60800,60200,60800,5037,147453.0,2425215.0
2019-06-04,60800,61500,60800,61500,4581,149151.0,2425215.0
2019-06-05,61000,61800,61000,61600,7288,149393.0,2425215.0
2019-06-07,61600,64500,61000,64200,7930,155699.0,2425215.0
2019-06-10,64700,65900,64200,65500,7610,158852.0,2425215.0
2019-06-11,65900,66000,65100,65400,4330,158609.0,2425215.0
2019-06-12,65900,66100,65000,65400,1600,158609.0,2425215.0
2019-06-13,65700,66100,65100,65700,2848,159337.0,2425215.0
2019-06-14,65500,66000,64600,65000,419,157639.0,2425215.0
2019-06-17,65000,66000,62800,62800,3160,152304.0,2425215.0
2019-06-18,63800,63800,61400,62000,4816,150363.0,2425215.0
2019-06-19,63400,63400,61300,62200,3575,150848.0,2425215.0
2019-06-20,62200,62600,61400,62000,2370,150363.0,2425215.0
2019-06-21,61500,63000,61300,62000,1287,150363.0,2425215.0
2019-06-24,62300,62300,61400,61800,1323,149878.0,2425215.0
2019-06-25,61800,62400,61500,62000,4290,150363.0,2425215.0
2019-06-26,63200,63200,61700,61800,758,149878.0,2425215.0
2019-06-27,62800,62800,61500,61500,2287,149151.0,2425215.0
2019-06-28,61300,62500,61100,61200,2265,148423.0,2425215.0
2019-07-01,62500,62500,61100,61500,1334,149151.0,2425215.0
2019-07-02,61500,62100,61300,61700,1691,149636.0,2425215.0
2019-07-03,62000,62000,61000,61700,2248,149636.0,2425215.0
2019-07-04,61600,62500,61000,61000,2813,147938.0,2425215.0
2019-07-05,61000,62100,60900,62000,3751,150363.0,2425215.0
2019-07-08,61900,61900,60700,61300,3073,148666.0,2425215.0
2019-07-09,61200,61200,60200,60600,2126,146968.0,2425215.0
2019-07-10,60600,61500,59800,60800,3390,147453.0,2425215.0
2019-07-11,61000,61200,60000,60800,5049,147453.0,2425215.0
2019-07-12,61200,61200,60000,60400,4826,146483.0,2425215.0
2019-07-15,60800,60800,59800,60300,1424,146240.0,2425215.0
2019-07-16,60300,60500,59900,60300,2180,146240.0,2425215.0
2019-07-17,60300,60700,60000,60300,1251,146240.0,2425215.0
2019-07-18,60500,60500,59900,60500,1122,146726.0,2425215.0
2019-07-19,61000,61000,60200,60800,291,147453.0,2425215.0
2019-07-22,60100,60400,60000,60300,562,146240.0,2425215.0
2019-07-23,60000,60100,59200,59300,6359,143815.0,2425215.0
2019-07-24,59100,60000,59100,59800,4081,145028.0,2425215.0
2019-07-25,59200,60000,59100,60000,2812,145513.0,2425215.0
2019-07-26,60300,60300,59200,60000,1429,145513.0,2425215.0
2019-07-29,59100,60000,58200,59100,4899,143330.0,2425215.0
2019-07-30,59100,59300,58100,58600,1672,142118.0,2425215.0
2019-07-31,58200,59900,58200,58800,1058,142603.0,2425215.0
2019-08-01,59500,59500,57800,58400,2919,141633.0,2425215.0
2019-08-02,59000,59000,58000,58400,1236,141633.0,2425215.0
2019-08-05,59300,59300,57500,58100,2049,140905.0,2425215.0
2019-08-06,57100,58100,56000,57200,6634,138722.0,2425215.0
2019-08-07,58000,58000,56900,57600,4265,139692.0,2425215.0
2019-08-08,58200,58200,57100,57900,3653,140420.0,2425215.0
2019-08-09,57900,58200,57700,58200,2070,141148.0,2425215.0
2019-08-12,58800,58800,57300,58000,706,140662.0,2425215.0
2019-08-13,57000,58500,57000,57700,371,139935.0,2425215.0
2019-08-14,57000,58700,57000,57700,594,139935.0,2425215.0
2019-08-16,57000,58100,57000,57900,563,140420.0,2425215.0
2019-08-19,58800,58800,57300,57700,982,139935.0,2425215.0
2019-08-20,59100,59100,57600,57800,112,140177.0,2425215.0
2019-08-21,58500,58500,56700,57700,3074,139935.0,2425215.0
2019-08-22,58400,58400,57400,57800,539,140177.0,2425215.0
2019-08-23,57100,57800,57100,57700,1822,139935.0,2425215.0
2019-08-26,57100,57600,56600,57200,1987,138722.0,2425215.0
2019-08-27,56500,57600,56500,57200,1470,138722.0,2425215.0
2019-08-28,58200,58200,56900,57200,872,138722.0,2425215.0
2019-08-29,57800,57800,56900,57200,682,138722.0,2425215.0
2019-08-30,57200,57700,57000,57500,609,139450.0,2425215.0
