메타랩스(090370),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-19,3395,3395,3160,3160,361493,114069.0,36097631.0
2018-03-20,3160,3195,2930,2995,319921,108112.0,36097631.0
2018-03-21,2965,3100,2940,3060,336250,110459.0,36097631.0
2018-03-22,3060,3490,3025,3280,1442560,118400.0,36097631.0
2018-03-23,3280,3345,3210,3220,405151,116234.0,36097631.0
2018-03-26,3375,3375,3125,3220,390581,116234.0,36097631.0
2018-03-27,3290,3290,3210,3275,205215,118220.0,36097631.0
2018-03-28,3360,3530,3260,3400,614949,122732.0,36097631.0
2018-03-29,3500,3500,3335,3365,454405,121469.0,36097631.0
2018-03-30,3365,3465,3300,3455,426854,124717.0,36097631.0
2018-04-02,3500,3540,3330,3470,325728,125259.0,36097631.0
2018-04-03,3420,3550,3385,3450,275745,124537.0,36097631.0
2018-04-04,3445,3470,3360,3405,309902,122912.0,36097631.0
2018-04-05,3405,3900,3385,3805,2342408,137351.0,36097631.0
2018-04-06,3805,3875,3705,3775,691218,136269.0,36097631.0
2018-04-09,3800,3800,3660,3775,411227,136269.0,36097631.0
2018-04-10,3840,3840,3735,3785,434008,136630.0,36097631.0
2018-04-11,3875,3875,3700,3785,339287,136630.0,36097631.0
2018-04-12,3795,3795,3695,3745,312445,135186.0,36097631.0
2018-04-13,3785,3795,3660,3790,329258,136810.0,36097631.0
2018-04-16,3800,3925,3705,3790,684572,136810.0,36097631.0
2018-04-17,3830,3955,3745,3750,954913,135366.0,36097631.0
2018-04-18,3755,3820,3630,3720,529401,134283.0,36097631.0
2018-04-19,3720,3730,3530,3695,594265,133381.0,36097631.0
2018-04-20,3650,3785,3400,3650,397682,131756.0,36097631.0
2018-04-23,3650,3650,3410,3505,415227,127706.0,36435490.0
2018-04-24,3550,3680,3470,3600,302055,131168.0,36435490.0
2018-04-25,3610,3610,3400,3450,299141,125702.0,36435490.0
2018-04-26,3420,3655,3420,3585,291394,130621.0,36435490.0
2018-04-27,3645,4245,3630,4065,6579538,148110.0,36435490.0
2018-04-30,3885,4285,3885,4285,1830046,156126.0,36435490.0
2018-05-02,4270,4445,4090,4305,926324,156855.0,36435490.0
2018-05-03,4340,4600,4110,4200,1379315,153029.0,36435490.0
2018-05-04,4250,4415,3970,4345,812001,158312.0,36435490.0
2018-05-08,4330,4820,4330,4735,3072641,172522.0,36435490.0
2018-05-09,4735,4980,4275,4900,2853328,178534.0,36435490.0
2018-05-10,5240,5500,4720,4870,2429786,177441.0,36435490.0
2018-05-11,4785,4895,4635,4810,925505,176338.0,36660800.0
2018-05-14,4790,4790,4540,4650,1053376,170473.0,36660800.0
2018-05-15,4715,4760,4595,4670,261787,171206.0,36660800.0
2018-05-16,4715,4720,4485,4655,544613,170656.0,36660800.0
2018-05-17,4690,5050,4590,5010,1317193,183671.0,36660800.0
2018-05-18,5010,5260,4895,5170,1250201,189536.0,36660800.0
2018-05-21,5220,5460,4980,5180,1008501,189903.0,36660800.0
2018-05-23,5160,5420,5080,5250,709819,192469.0,36660800.0
2018-05-24,5250,5340,5060,5250,499030,192469.0,36660800.0
2018-05-25,5200,5400,4905,5400,525645,197968.0,36660800.0
2018-05-28,5280,5590,5170,5360,719126,196502.0,36660800.0
2018-05-29,5270,5390,5030,5200,530159,190636.0,36660800.0
2018-05-30,5200,5200,4900,5120,535589,187703.0,36660800.0
2018-05-31,4940,5350,4940,5140,269672,188437.0,36660800.0
2018-06-01,5150,5210,5000,5090,276476,186603.0,36660800.0
2018-06-04,5100,5100,4640,4700,635043,172306.0,36660800.0
2018-06-05,4600,4690,4455,4690,533499,171939.0,36660800.0
2018-06-07,4630,4695,4480,4580,380136,167906.0,36660800.0
2018-06-08,4600,4885,4410,4845,337088,177622.0,36660800.0
2018-06-11,4850,4885,4615,4850,265429,177805.0,36660800.0
2018-06-12,4795,4885,4705,4870,256769,185127.0,38013847.0
2018-06-14,4875,5290,4760,5030,1050676,191210.0,38013847.0
2018-06-15,5000,5280,4965,5140,729467,195391.0,38013847.0
2018-06-18,5140,5140,4765,4890,459617,185888.0,38013847.0
2018-06-19,4970,5130,4600,4600,373575,204929.0,44549789.0
2018-06-20,4500,4755,4500,4560,216733,203147.0,44549789.0
2018-06-21,4565,4655,4470,4600,170062,204929.0,44549789.0
2018-06-22,4515,4595,4190,4300,564377,191564.0,44549789.0
2018-06-25,4300,4475,4240,4310,142339,192010.0,44549789.0
2018-06-26,4250,5110,4150,4460,1954736,198692.0,44549789.0
2018-06-27,4435,4920,4435,4805,1104975,214062.0,44549789.0
2018-06-28,4800,4975,4700,4865,708793,216735.0,44549789.0
2018-06-29,4945,4960,4610,4880,631658,217403.0,44549789.0
2018-07-02,4880,4880,4465,4510,341683,200920.0,44549789.0
2018-07-03,4510,4590,4345,4520,384654,201365.0,44549789.0
2018-07-04,4520,4870,4500,4590,267939,204484.0,44549789.0
2018-07-05,4955,5040,4300,4460,950861,198692.0,44549789.0
2018-07-06,4475,4475,4320,4420,210013,196910.0,44549789.0
2018-07-09,4490,4490,4285,4285,271500,190896.0,44549789.0
2018-07-10,4300,4370,4155,4290,261348,191119.0,44549789.0
2018-07-11,4290,4290,4070,4070,350039,181318.0,44549789.0
2018-07-12,4030,4385,4030,4350,463382,193792.0,44549789.0
2018-07-13,4355,4450,4165,4220,371401,188000.0,44549789.0
2018-07-16,4260,4445,4195,4400,340680,196019.0,44549792.0
2018-07-17,4400,4565,4320,4500,408668,200474.0,44549792.0
2018-07-18,4505,4520,4180,4330,446774,192901.0,44549792.0
2018-07-19,4285,4380,4150,4220,227286,188000.0,44549792.0
2018-07-20,4220,4315,4170,4260,170177,189782.0,44549792.0
2018-07-23,4260,4320,4110,4125,214876,183768.0,44549792.0
2018-07-24,4125,4190,4080,4100,155915,182654.0,44549792.0
2018-07-25,4080,4190,4030,4100,177882,182654.0,44549792.0
2018-07-26,4100,4465,4065,4450,315688,198247.0,44549792.0
2018-07-27,4465,5130,4450,5010,2112524,223194.0,44549792.0
2018-07-30,5010,5180,4935,5070,652620,225867.0,44549792.0
2018-07-31,5070,5470,4995,5460,1216991,243242.0,44549792.0
2018-08-01,5500,5800,5350,5700,1143791,253934.0,44549792.0
2018-08-02,5610,5730,5420,5700,553738,253934.0,44549792.0
2018-08-03,5610,5740,5500,5740,467702,255716.0,44549792.0
2018-08-06,5710,5860,5520,5530,492131,246360.0,44549792.0
2018-08-07,5520,5710,5420,5690,368755,253488.0,44549792.0
2018-08-08,5660,6090,5650,6000,1348530,267299.0,44549792.0
2018-08-09,6030,6140,5850,6100,799258,271754.0,44549792.0
2018-08-10,6080,6190,5790,5930,795505,264180.0,44549792.0
2018-08-13,5770,6050,5580,5590,620359,249033.0,44549792.0
2018-08-14,5520,5760,5520,5660,286062,252152.0,44549792.0
2018-08-16,5530,5650,5330,5510,410320,245469.0,44549792.0
2018-08-17,5580,5930,5520,5890,401241,262398.0,44549792.0
2018-08-20,6000,6020,5700,5780,354463,257498.0,44549792.0
2018-08-21,5680,5810,5630,5750,242224,256161.0,44549792.0
2018-08-22,5760,5790,5530,5570,303810,248142.0,44549792.0
2018-08-23,5570,5770,5470,5770,231624,257052.0,44549792.0
2018-08-24,5710,5820,5620,5770,246579,257052.0,44549792.0
2018-08-27,5800,5800,5300,5580,515915,248588.0,44549792.0
2018-08-28,5590,5600,5390,5480,225771,244133.0,44549792.0
2018-08-29,5450,5540,5420,5490,127349,244578.0,44549792.0
2018-08-30,5600,5870,5480,5800,568888,258389.0,44549792.0
2018-08-31,5760,5860,5600,5790,242190,257943.0,44549792.0
2018-09-03,5710,5860,5650,5750,308140,256161.0,44549792.0
2018-09-04,5680,5930,5620,5900,409419,262844.0,44549792.0
2018-09-05,5900,6680,5870,6520,2513071,290465.0,44549792.0
2018-09-06,6490,6620,6310,6520,666141,290465.0,44549792.0
2018-09-07,6450,6540,6320,6480,437634,288683.0,44549792.0
2018-09-10,6480,6510,6110,6210,541801,276654.0,44549792.0
2018-09-11,6300,6370,6010,6350,311653,282891.0,44549792.0
2018-09-12,6350,6350,6150,6300,237299,280664.0,44549792.0
2018-09-13,6340,6370,6160,6320,146883,281555.0,44549792.0
2018-09-14,6400,6680,6320,6430,669768,286455.0,44549792.0
2018-09-17,6460,6490,6190,6380,151875,284228.0,44549792.0
2018-09-18,6280,6780,6200,6700,633263,298484.0,44549792.0
2018-09-19,6750,6980,6380,6490,724098,289128.0,44549792.0
2018-09-20,6450,6490,6250,6490,368248,289128.0,44549792.0
2018-09-21,6400,6590,6400,6470,302421,288237.0,44549792.0
2018-09-27,6510,6620,6240,6310,403014,281109.0,44549792.0
2018-09-28,6390,6390,5880,6010,522887,267744.0,44549792.0
2018-10-01,6000,6010,5630,5780,404420,257498.0,44549792.0
2018-10-02,5760,5940,5670,5810,238958,258834.0,44549792.0
2018-10-04,5720,5810,5470,5740,377513,255716.0,44549792.0
2018-10-05,5800,5800,5370,5680,265154,253043.0,44549792.0
2018-10-08,5650,5650,5350,5500,173031,245024.0,44549792.0
2018-10-10,5350,5530,5010,5090,419655,226758.0,44549792.0
2018-10-11,4900,4970,4505,4750,401338,211612.0,44549792.0
2018-10-12,4500,5020,4500,4790,433930,213394.0,44549792.0
2018-10-15,4800,5010,4740,4850,186657,216066.0,44549792.0
2018-10-16,4950,4955,4805,4880,149507,217403.0,44549792.0
2018-10-17,4990,4990,4755,4860,158308,216512.0,44549792.0
2018-10-18,4860,4900,4645,4760,210135,212057.0,44549792.0
2018-10-19,4750,4800,4500,4670,413154,208048.0,44549792.0
2018-10-22,4670,4710,4615,4680,127554,208493.0,44549792.0
2018-10-23,4675,4820,4410,4490,349267,200029.0,44549792.0
2018-10-24,4495,4560,3970,3970,813667,176863.0,44549792.0
2018-10-25,3695,3820,3415,3540,1053589,157706.0,44549792.0
2018-10-26,3670,3670,3125,3420,598747,152360.0,44549792.0
2018-10-29,3390,3420,2830,2830,619313,126076.0,44549792.0
2018-10-30,2415,3300,2415,3195,900667,142337.0,44549792.0
2018-10-31,3240,3300,3115,3280,199391,146123.0,44549792.0
2018-11-01,3275,3480,3200,3410,312318,151915.0,44549792.0
2018-11-02,3415,3600,3360,3525,280928,157038.0,44549792.0
2018-11-05,3520,3520,3275,3325,250095,148128.0,44549792.0
2018-11-06,3370,3425,3280,3320,140201,147905.0,44549792.0
2018-11-07,3395,3395,3100,3195,219423,142337.0,44549792.0
2018-11-08,3210,3450,3210,3270,310024,145678.0,44549792.0
2018-11-09,3205,3270,3045,3170,159104,141223.0,44549792.0
2018-11-12,3065,3125,2915,3050,307035,135877.0,44549792.0
2018-11-13,2950,3070,2820,3025,266910,134763.0,44549792.0
2018-11-14,3015,3020,2935,3005,154627,133872.0,44549792.0
2018-11-15,3085,3230,2975,3000,301688,133649.0,44549792.0
2018-11-16,3040,3050,2895,3020,329478,134540.0,44549792.0
2018-11-19,3095,3320,3020,3255,546941,145010.0,44549792.0
2018-11-20,3200,3245,3065,3160,318766,140777.0,44549792.0
2018-11-21,3085,3085,2950,3005,245488,133872.0,44549792.0
2018-11-22,3045,3045,2900,2995,230578,133427.0,44549792.0
2018-11-23,2930,2970,2800,2865,412140,127635.0,44549792.0
2018-11-26,2865,2955,2760,2905,288648,129417.0,44549792.0
2018-11-27,2950,2950,2845,2920,66942,130085.0,44549792.0
2018-11-28,2935,2935,2780,2850,244147,126967.0,44549792.0
2018-11-29,2890,2935,2800,2845,245480,126744.0,44549792.0
2018-11-30,2885,2885,2515,2580,453590,114938.0,44549792.0
2018-12-03,2555,2585,2450,2550,494840,113602.0,44549792.0
2018-12-04,2430,2700,2420,2640,566531,117611.0,44549792.0
2018-12-05,2630,2630,2330,2355,510079,104915.0,44549792.0
2018-12-06,2355,2365,2200,2260,418004,100683.0,44549792.0
2018-12-07,2290,2390,2215,2340,233893,104247.0,44549792.0
2018-12-10,2340,2345,2070,2135,378164,95114.0,44549792.0
2018-12-11,2155,2175,2055,2090,169656,93109.0,44549792.0
2018-12-12,2140,2140,1950,1995,503957,88877.0,44549792.0
2018-12-13,2000,2060,1970,2050,196638,91327.0,44549792.0
2018-12-14,2060,2060,1955,2000,142898,89100.0,44549792.0
2018-12-17,2035,2035,1880,1900,244608,84645.0,44549792.0
2018-12-18,1910,1955,1845,1865,188150,83085.0,44549792.0
2018-12-19,1865,2035,1865,1870,478455,83308.0,44549792.0
2018-12-20,1870,1910,1800,1845,250589,82194.0,44549792.0
2018-12-21,1815,1950,1815,1880,168648,83754.0,44549792.0
2018-12-24,1880,1885,1820,1845,138038,82194.0,44549792.0
2018-12-26,1800,1845,1750,1775,145190,79076.0,44549792.0
2018-12-27,1865,1865,1780,1820,96720,81081.0,44549792.0
2018-12-28,1810,1905,1810,1905,145783,84867.0,44549792.0
2019-01-02,1955,1960,1855,1895,186503,84422.0,44549792.0
2019-01-03,1930,1930,1785,1825,213616,81303.0,44549792.0
2019-01-04,1865,1965,1830,1890,285958,84199.0,44549792.0
2019-01-07,1865,1925,1830,1845,178989,82194.0,44549792.0
2019-01-08,1845,1845,1750,1825,241707,81303.0,44549792.0
2019-01-09,1840,1845,1795,1830,104500,81526.0,44549792.0
2019-01-10,1830,1830,1770,1775,175552,79076.0,44549792.0
2019-01-11,1800,1935,1775,1805,404494,80412.0,44549792.0
2019-01-14,1840,1840,1765,1805,106044,80412.0,44549792.0
2019-01-15,1815,1815,1775,1805,168212,80412.0,44549792.0
2019-01-16,1805,1895,1805,1885,267694,83976.0,44549792.0
2019-01-17,1900,2200,1900,1930,2457122,85981.0,44549792.0
2019-01-18,1930,1935,1860,1880,384212,83754.0,44549792.0
2019-01-21,1870,1900,1845,1855,256342,82640.0,44549792.0
2019-01-22,1855,1870,1790,1835,270850,81749.0,44549792.0
2019-01-23,1810,1830,1780,1785,322903,79521.0,44549792.0
2019-01-24,1800,1860,1780,1830,186765,81526.0,44549792.0
2019-01-25,1830,1850,1800,1830,226455,81526.0,44549792.0
2019-01-28,1845,1850,1785,1825,260009,81303.0,44549792.0
2019-01-29,1830,1830,1775,1785,283474,79521.0,44549792.0
2019-01-30,1795,1810,1770,1780,213561,79299.0,44549792.0
2019-01-31,1815,1820,1780,1795,222952,79967.0,44549792.0
2019-02-01,1790,1820,1785,1805,158488,80412.0,44549792.0
2019-02-07,1805,1825,1795,1800,174083,80190.0,44549792.0
2019-02-08,1800,1820,1790,1800,131310,80190.0,44549792.0
2019-02-11,1795,1880,1795,1840,347975,81972.0,44549792.0
2019-02-12,1870,1870,1795,1800,249614,80190.0,44549792.0
2019-02-13,1800,1835,1795,1820,191775,81081.0,44549792.0
2019-02-14,1830,1835,1765,1775,350635,79076.0,44549792.0
2019-02-15,1775,1795,1765,1765,199950,78630.0,44549792.0
2019-02-18,1770,1775,1750,1755,190539,78185.0,44549792.0
2019-02-19,1755,1865,1755,1805,582837,80412.0,44549792.0
2019-02-20,1805,1870,1800,1850,435832,82417.0,44549792.0
2019-02-21,1865,1870,1805,1810,290442,80635.0,44549792.0
2019-02-22,1840,1865,1815,1825,424362,81303.0,44549792.0
2019-02-25,1840,1895,1785,1785,477333,79521.0,44549792.0
2019-02-26,1780,1815,1500,1635,1793609,72839.0,44549792.0
2019-02-27,1635,1690,1600,1660,444861,73953.0,44549792.0
2019-02-28,1710,1825,1630,1660,1428235,73953.0,44549792.0
2019-03-04,1670,1770,1670,1715,265485,76403.0,44549792.0
2019-03-05,1735,1735,1670,1680,227136,74844.0,44549792.0
2019-03-06,1680,1700,1650,1650,169851,73507.0,44549792.0
2019-03-07,1645,1660,1545,1565,405751,69720.0,44549792.0
2019-03-08,1555,1570,1500,1545,283394,68829.0,44549792.0
2019-03-11,1550,1550,1450,1500,380942,66825.0,44549792.0
2019-03-12,1500,1565,1480,1565,308463,69720.0,44549792.0
2019-03-13,1560,1580,1520,1550,209755,69052.0,44549792.0
2019-03-14,1545,1560,1480,1545,418102,68829.0,44549792.0
2019-03-15,1510,1545,1455,1485,391349,66156.0,44549792.0
2019-03-18,1485,1500,1420,1460,369880,65043.0,44549792.0
2019-03-19,1460,1670,1385,1670,1310446,74398.0,44549792.0
2019-03-20,1655,1680,1515,1550,985801,69052.0,44549792.0
2019-03-21,1535,1710,1510,1560,1513480,69498.0,44549792.0
2019-03-22,1590,1630,1550,1615,452269,71948.0,44549792.0
2019-03-25,1620,1770,1620,1660,3881410,73953.0,44549792.0
2019-03-26,1725,1755,1660,1680,1499000,74844.0,44549792.0
2019-03-27,1680,1690,1565,1615,922188,71948.0,44549792.0
2019-03-28,1615,1640,1560,1570,568899,69943.0,44549792.0
2019-03-29,1570,1585,1470,1550,670799,69052.0,44549792.0
2019-04-01,1540,1690,1530,1645,954386,73284.0,44549792.0
2019-04-02,1655,1720,1610,1715,1296195,76403.0,44549792.0
2019-04-03,1705,1930,1655,1800,4285762,80190.0,44549792.0
2019-04-04,1780,1910,1760,1850,2157741,82417.0,44549792.0
2019-04-05,1830,1875,1780,1810,1012527,80635.0,44549792.0
2019-04-08,1790,2020,1790,1960,4191023,87318.0,44549792.0
2019-04-09,1945,2545,1945,2430,21417093,108256.0,44549792.0
2019-04-10,2500,2915,2450,2545,17760616,113379.0,44549792.0
2019-04-11,2520,2730,2450,2600,6031165,115829.0,44549792.0
2019-04-12,2570,2695,2500,2695,1060232,120062.0,44549792.0
2019-04-15,2685,2950,2670,2920,1316033,130085.0,44549792.0
2019-04-16,2900,3050,2810,2835,1371202,126299.0,44549792.0
2019-04-17,2875,2940,2610,2690,2175425,119839.0,44549792.0
2019-04-18,2650,2650,2525,2555,1645758,113825.0,44549792.0
2019-04-19,2545,2845,2505,2770,2988061,123403.0,44549792.0
2019-04-22,2720,2750,2560,2605,1859121,121280.0,46556480.0
2019-04-23,2525,2665,2485,2520,1504060,117322.0,46556480.0
2019-04-24,2550,2550,2315,2440,1716848,113598.0,46556480.0
2019-04-25,2340,2375,2150,2205,2476048,102657.0,46556480.0
2019-04-26,2235,2335,2190,2235,1818348,104054.0,46556480.0
2019-04-29,2205,2225,2070,2150,1378372,104411.0,48563168.0
2019-04-30,2150,2190,2085,2140,955557,103925.0,48563168.0
2019-05-02,2150,2335,2130,2260,2711416,109753.0,48563168.0
2019-05-03,2250,2300,2210,2210,958338,107325.0,48563168.0
2019-05-07,2110,2185,2100,2130,510437,103440.0,48563168.0
2019-05-08,2090,2115,1995,2040,1325399,99069.0,48563168.0
2019-05-09,2040,2070,1965,2005,922206,97369.0,48563168.0
2019-05-10,1975,2015,1930,1965,877466,95427.0,48563168.0
2019-05-13,2000,2065,1955,2015,878931,97855.0,48563168.0
2019-05-14,1975,2195,1925,2160,2007292,104896.0,48563168.0
2019-05-15,2170,2280,2100,2245,1194441,109024.0,48563168.0
2019-05-16,2285,2345,2115,2265,1342485,109996.0,48563168.0
2019-05-17,2290,2365,2245,2295,1334007,111452.0,48563168.0
2019-05-20,2340,2380,2200,2230,983738,108296.0,48563168.0
2019-05-21,2200,2230,2090,2120,878133,102954.0,48563168.0
2019-05-22,2110,2170,2100,2105,372141,102225.0,48563168.0
2019-05-23,2100,2350,2080,2335,2680927,113395.0,48563168.0
2019-05-24,2275,2300,2220,2250,856161,109267.0,48563168.0
2019-05-27,2245,2300,2175,2270,816571,110238.0,48563168.0
2019-05-28,2360,2545,2305,2450,5013005,118980.0,48563168.0
2019-05-29,2400,2530,2330,2475,2011186,120194.0,48563168.0
2019-05-30,2315,2330,2210,2215,1895556,107567.0,48563168.0
2019-05-31,2205,2205,2055,2090,1867928,101497.0,48563168.0
2019-06-03,2045,2050,1910,1995,1240900,100620.0,50436077.0
2019-06-04,2000,2105,1990,1995,711496,100620.0,50436077.0
2019-06-05,1995,2040,1975,2015,368285,101629.0,50436077.0
2019-06-07,2000,2045,1995,2030,382048,102385.0,50436077.0
2019-06-10,2005,2030,1965,2000,650230,100872.0,50436077.0
2019-06-11,2000,2015,1985,2005,427729,101124.0,50436077.0
2019-06-12,2005,2050,1985,1990,496664,100368.0,50436077.0
2019-06-13,1985,2010,1950,1960,727736,98855.0,50436077.0
2019-06-14,1980,1980,1820,1870,1163120,94315.0,50436077.0
2019-06-17,1835,1855,1770,1845,652029,93055.0,50436077.0
2019-06-18,1835,1920,1805,1805,776065,91037.0,50436077.0
2019-06-19,1805,1850,1780,1780,671760,89776.0,50436077.0
2019-06-20,1770,1820,1750,1790,512065,90281.0,50436077.0
2019-06-21,1805,1840,1750,1780,545871,89776.0,50436077.0
2019-06-24,1765,1800,1700,1700,735719,88925.0,52308986.0
2019-06-25,1740,1750,1635,1660,988856,86833.0,52308986.0
2019-06-26,1680,1810,1655,1765,1379359,92325.0,52308986.0
2019-06-27,1790,1805,1740,1755,564338,91802.0,52308986.0
2019-06-28,1750,1785,1680,1715,519245,89710.0,52308986.0
2019-07-01,1720,1770,1705,1740,279989,91018.0,52308986.0
2019-07-02,1755,1810,1730,1805,536477,94418.0,52308986.0
2019-07-03,1825,1825,1745,1770,356631,92587.0,52308986.0
2019-07-04,1760,1780,1700,1715,295101,89710.0,52308986.0
2019-07-05,1715,1740,1665,1690,354543,88402.0,52308986.0
2019-07-08,1690,1720,1620,1620,459795,84741.0,52308986.0
2019-07-09,1615,1705,1610,1650,624227,86310.0,52308986.0
2019-07-10,1640,1750,1640,1690,360239,88402.0,52308986.0
2019-07-11,1705,1760,1690,1695,353952,88664.0,52308986.0
2019-07-12,1685,1755,1685,1725,431973,90233.0,52308986.0
2019-07-15,1740,1740,1650,1665,426003,87094.0,52308986.0
2019-07-16,1685,1695,1635,1645,404706,86048.0,52308986.0
2019-07-17,1605,1670,1605,1620,477097,84741.0,52308986.0
2019-07-18,1630,1640,1510,1520,967593,79510.0,52308986.0
2019-07-19,1550,1650,1530,1580,1047541,82648.0,52308986.0
2019-07-22,1575,1615,1520,1550,459451,81079.0,52308986.0
2019-07-23,1510,1535,1450,1490,942490,77940.0,52308986.0
2019-07-24,1495,1575,1480,1505,732481,78725.0,52308986.0
2019-07-25,1505,1530,1470,1505,412231,78725.0,52308986.0
2019-07-26,1475,1505,1430,1450,452288,75848.0,52308986.0
2019-07-29,1450,1450,1375,1385,599254,72448.0,52308986.0
2019-07-30,1410,1470,1380,1440,394377,75325.0,52308986.0
2019-07-31,1450,1485,1380,1485,278305,77679.0,52308986.0
2019-08-01,1445,1545,1445,1495,294548,78202.0,52308986.0
2019-08-02,1465,1490,1440,1445,315212,75586.0,52308986.0
2019-08-05,1440,1445,1325,1345,550061,70356.0,52308986.0
2019-08-06,1280,1340,1155,1265,587453,66171.0,52308986.0
2019-08-07,1270,1315,1215,1250,542535,65386.0,52308986.0
2019-08-08,1310,1350,1235,1280,995987,66956.0,52308986.0
2019-08-09,1280,1355,1265,1355,340662,70879.0,52308986.0
2019-08-12,1325,1385,1300,1365,296993,71402.0,52308986.0
2019-08-13,1365,1380,1315,1345,222246,70356.0,52308986.0
2019-08-14,1345,1445,1325,1380,541495,72186.0,52308986.0
2019-08-16,1380,1380,1300,1350,405455,70617.0,52308986.0
2019-08-19,1375,1375,1300,1310,150652,68525.0,52308986.0
2019-08-20,1350,1350,1270,1305,248015,68263.0,52308986.0
2019-08-21,1310,1415,1280,1385,928605,72448.0,52308986.0
2019-08-22,1380,1450,1350,1370,550453,71663.0,52308986.0
2019-08-23,1340,1400,1325,1390,443163,72709.0,52308986.0
2019-08-26,1350,1355,1305,1330,437378,69571.0,52308986.0
2019-08-27,1330,1370,1310,1350,151310,70617.0,52308986.0
2019-08-28,1345,1360,1300,1345,291201,70356.0,52308986.0
2019-08-29,1345,1510,1340,1410,1438511,73756.0,52308986.0
2019-08-30,1395,1475,1395,1425,396990,74540.0,52308986.0
2019-09-02,1560,1650,1475,1485,1260657,77679.0,52308986.0
2019-09-03,1480,1540,1450,1515,500754,79248.0,52308986.0
2019-09-04,1500,1530,1475,1490,288566,77940.0,52308986.0
2019-09-05,1490,1515,1470,1485,321469,77679.0,52308986.0
2019-09-06,1520,1530,1460,1485,440389,77679.0,52308986.0
2019-09-09,1485,1520,1460,1500,241172,78463.0,52308986.0
2019-09-10,1490,1535,1485,1505,197962,78725.0,52308986.0
