삼일제약(000520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-04-14,6991,7058,6876,6982,4751,40150.0,1100000.0
2004-04-16,6924,7106,6924,6934,2060,39875.0,1100000.0
2004-04-19,6886,6972,6828,6877,3041,39545.0,1100000.0
2004-04-20,6800,7048,6800,6953,6390,39985.0,1100000.0
2004-04-21,6991,7029,6895,6934,5330,39875.0,1100000.0
2004-04-22,6943,7058,6943,7001,2770,40260.0,1100000.0
2004-04-23,7039,7106,7001,7049,5000,40535.0,1100000.0
2004-04-26,7192,7192,7020,7097,6000,40810.0,1100000.0
2004-04-27,7134,7134,7001,7049,4720,40535.0,1100000.0
2004-04-28,6981,7048,6943,6944,4020,39930.0,1100000.0
2004-04-29,6886,6991,6867,6886,8291,39600.0,1100000.0
2004-04-30,6886,7125,6886,7106,3950,40865.0,1100000.0
2004-05-03,7115,7134,7039,7116,3650,40920.0,1100000.0
2004-05-04,7173,7364,7173,7173,4670,41250.0,1100000.0
2004-05-06,7173,7249,7077,7116,15830,40920.0,1100000.0
2004-05-07,7077,7115,6886,7078,2430,40700.0,1100000.0
2004-05-10,6895,7067,6886,6886,3570,39600.0,1100000.0
2004-05-11,6886,6924,6790,6925,3110,39820.0,1100000.0
2004-05-12,6848,6972,6848,6944,1920,39930.0,1100000.0
2004-05-13,6943,6943,6867,6944,1450,39930.0,1100000.0
2004-05-14,6886,6934,6599,6905,1030,39710.0,1100000.0
2004-05-17,6580,6742,6369,6599,4210,37950.0,1100000.0
2004-05-18,6350,6599,6350,6465,1611,37180.0,1100000.0
2004-05-19,6637,6694,6570,6609,1720,38005.0,1100000.0
2004-05-20,6599,6599,6350,6360,2570,36575.0,1100000.0
2004-05-21,6360,6503,6283,6284,4450,36135.0,1100000.0
2004-05-24,6312,6369,6255,6265,2700,36025.0,1100000.0
2004-05-25,6207,6207,5968,5978,7830,34375.0,1100000.0
2004-05-27,6044,6121,6006,6102,4820,35090.0,1100000.0
2004-05-28,6102,6178,6006,6054,1740,34815.0,1100000.0
2004-05-31,6025,6092,5958,6073,890,34925.0,1100000.0
2004-06-01,6130,6130,6025,6102,1620,35090.0,1100000.0
2004-06-02,6063,6149,6063,6150,1140,35365.0,1100000.0
2004-06-03,6121,6121,5968,5997,1690,34485.0,1100000.0
2004-06-04,5948,5968,5843,5939,2160,34155.0,1100000.0
2004-06-07,5987,5987,5853,5892,1400,33880.0,1100000.0
2004-06-08,6006,6006,5901,5911,2440,33990.0,1100000.0
2004-06-09,6063,6216,6006,6131,7340,35255.0,1100000.0
2004-06-10,6207,6216,6121,6140,2440,35310.0,1100000.0
2004-06-11,6235,6235,6102,6121,3430,35200.0,1100000.0
2004-06-14,6121,6121,5862,5863,610,33715.0,1100000.0
2004-06-15,5748,5882,5719,5882,1380,33825.0,1100000.0
2004-06-16,5929,5929,5795,5796,940,33330.0,1100000.0
2004-06-17,5738,5738,5700,5739,1400,33000.0,1100000.0
2004-06-18,5738,5767,5671,5672,12350,32615.0,1100000.0
2004-06-21,5738,5786,5719,5786,1300,33275.0,1100000.0
2004-06-22,5738,5776,5738,5777,770,33220.0,1100000.0
2004-06-23,5738,5834,5738,5834,310,33550.0,1100000.0
2004-06-24,5815,5853,5757,5844,870,33605.0,1100000.0
2004-06-25,5929,6044,5929,5987,1810,34430.0,1100000.0
2004-06-28,6140,6140,5987,6102,1050,35090.0,1100000.0
2004-06-29,6121,6178,6082,6179,3870,35530.0,1100000.0
2004-06-30,6293,6293,6121,6121,680,35200.0,1100000.0
2004-07-01,6121,6159,6102,6102,3210,35090.0,1100000.0
2004-07-02,5987,6216,5929,6006,950,34540.0,1100000.0
2004-07-05,6102,6121,5929,5997,510,34485.0,1100000.0
2004-07-06,6102,6455,6102,6179,2580,35530.0,1100000.0
2004-07-07,6245,6484,6140,6485,770,37290.0,1100000.0
2004-07-08,6369,6656,6350,6485,1180,37290.0,1100000.0
2004-07-09,6140,6513,6140,6312,540,36300.0,1100000.0
2004-07-12,7058,7058,6637,6867,1080,39490.0,1100000.0
2004-07-13,6809,6809,6570,6571,180,37785.0,1100000.0
2004-07-14,6790,6790,6465,6638,760,38170.0,1100000.0
2004-07-15,6694,6694,6369,6370,410,36630.0,1100000.0
2004-07-16,6580,6580,6350,6494,200,37345.0,1100000.0
2004-07-19,6771,6790,6503,6542,270,37620.0,1100000.0
2004-07-20,6752,6752,6656,6714,650,38610.0,1100000.0
2004-07-21,6618,6790,6599,6743,130,38775.0,1100000.0
2004-07-22,6742,6742,6522,6523,60,37510.0,1100000.0
2004-07-23,6522,6522,6369,6504,450,37400.0,1100000.0
2004-07-26,6465,6465,6465,6465,20,37180.0,1100000.0
2004-07-27,6312,6455,6178,6236,750,35860.0,1100000.0
2004-07-28,6149,6312,6149,6236,290,35860.0,1100000.0
2004-07-29,6159,6159,5939,6016,3260,34595.0,1100000.0
2004-07-30,5929,6025,5929,5939,1950,34155.0,1100000.0
2004-08-02,5929,6274,5690,5719,30910,32890.0,1100000.0
2004-08-03,5719,5728,5461,5509,5950,31680.0,1100000.0
2004-08-04,5509,5509,5317,5346,4230,30745.0,1100000.0
2004-08-05,5489,5642,5470,5528,4940,31790.0,1100000.0
2004-08-06,5776,6006,5623,5672,25931,32615.0,1100000.0
2004-08-09,5547,5642,5470,5643,3400,32450.0,1100000.0
2004-08-10,5556,5642,5518,5519,5890,31735.0,1100000.0
2004-08-11,5547,5585,5480,5499,3180,31625.0,1100000.0
2004-08-12,5432,5547,5413,5538,3070,31845.0,1100000.0
2004-08-13,5633,5681,5604,5633,3649,32395.0,1100000.0
2004-08-16,5595,5700,5595,5700,1541,32780.0,1100000.0
2004-08-17,5652,5700,5604,5700,2470,32780.0,1100000.0
2004-08-18,5604,5681,5604,5605,2730,32230.0,1100000.0
2004-08-19,5595,5690,5595,5662,4630,32560.0,1100000.0
2004-08-20,5604,5652,5595,5652,490,32505.0,1100000.0
2004-08-23,5595,5681,5595,5643,3030,32450.0,1100000.0
2004-08-24,5690,5748,5681,5719,2940,32890.0,1100000.0
2004-08-25,5700,5786,5700,5758,3010,33110.0,1100000.0
2004-08-26,5757,5757,5642,5700,3590,32780.0,1100000.0
2004-08-27,5728,5728,5642,5672,2350,32615.0,1100000.0
2004-08-30,5690,5690,5642,5652,1540,32505.0,1100000.0
2004-08-31,5652,5738,5633,5681,3600,32670.0,1100000.0
2004-09-01,5662,5738,5652,5739,1730,33000.0,1100000.0
2004-09-02,5757,5872,5757,5815,3280,33440.0,1100000.0
2004-09-03,5834,5968,5795,5968,4370,34320.0,1100000.0
2004-09-06,5987,6082,5929,6083,3900,34980.0,1100000.0
2004-09-07,6102,6159,6006,6083,3310,34980.0,1100000.0
2004-09-08,6082,6082,6006,6083,2240,34980.0,1100000.0
2004-09-09,6082,6140,5996,6035,3950,34705.0,1100000.0
2004-09-10,5996,6054,5987,6045,1290,34760.0,1100000.0
2004-09-13,5948,5987,5939,5978,1830,34375.0,1100000.0
2004-09-14,5977,5996,5901,5901,1970,33935.0,1100000.0
2004-09-15,5910,5987,5882,5911,2470,33990.0,1100000.0
2004-09-16,5920,6197,5910,6102,3850,35090.0,1100000.0
2004-09-17,6063,6121,6044,6064,1910,34870.0,1100000.0
2004-09-20,6159,6274,6140,6274,5660,36080.0,1100000.0
2004-09-21,6274,6369,6159,6293,4410,36190.0,1100000.0
2004-09-22,6331,6388,6159,6159,4078,35420.0,1100000.0
2004-09-23,6255,6446,6216,6332,6840,36410.0,1100000.0
2004-09-24,6484,6484,6312,6408,2250,36850.0,1100000.0
2004-09-30,6465,6599,6436,6590,5160,37895.0,1100000.0
2004-10-01,6599,6694,6513,6599,3449,37950.0,1100000.0
2004-10-04,6589,6637,6503,6513,4350,37455.0,1100000.0
2004-10-05,6513,6541,6503,6513,2570,37455.0,1100000.0
2004-10-06,6522,6580,6484,6571,18300,37785.0,1100000.0
2004-10-07,6522,6781,6522,6695,5420,38500.0,1100000.0
2004-10-08,6599,6809,6599,6599,2730,37950.0,1100000.0
2004-10-11,6580,6637,6522,6638,1340,38170.0,1100000.0
2004-10-12,6599,6599,6494,6513,3230,37455.0,1100000.0
2004-10-13,6503,6513,6484,6485,1840,37290.0,1100000.0
2004-10-14,6503,6714,6503,6705,3320,38555.0,1100000.0
2004-10-15,6589,6790,6589,6791,1610,39050.0,1100000.0
2004-10-18,6541,7077,6541,6886,2020,39600.0,1100000.0
2004-10-19,6914,7077,6886,7001,2940,40260.0,1100000.0
2004-10-20,6809,6886,6446,6504,7600,37400.0,1100000.0
2004-10-21,6503,6599,6503,6504,49348,37400.0,1100000.0
2004-10-22,6503,6589,6503,6504,1500,37400.0,1100000.0
2004-10-25,6503,6551,6484,6504,3310,37400.0,1100000.0
2004-10-26,6494,6503,6369,6379,330,36685.0,1100000.0
2004-10-27,6321,6388,6312,6389,790,36740.0,1100000.0
2004-10-28,6388,6503,6255,6494,790,37345.0,1100000.0
2004-10-29,6522,6771,6513,6513,2130,37455.0,1100000.0
2004-11-01,6541,6857,6541,6628,3840,38115.0,1100000.0
2004-11-02,6809,6809,6618,6618,980,38060.0,1100000.0
2004-11-03,6694,6714,6637,6638,470,38170.0,1100000.0
2004-11-04,6694,6694,6656,6695,250,38500.0,1100000.0
2004-11-05,6828,6828,6580,6685,910,38445.0,1100000.0
2004-11-08,6551,6561,6465,6465,560,37180.0,1100000.0
2004-11-09,6341,6494,6341,6494,1210,37345.0,1100000.0
2004-11-10,6494,6503,6427,6437,860,37015.0,1100000.0
2004-11-11,6494,6494,6350,6351,910,36520.0,1100000.0
2004-11-12,6455,6455,6321,6351,760,36520.0,1100000.0
2004-11-15,6360,6446,6255,6255,7440,35970.0,1100000.0
2004-11-16,6255,6312,6121,6121,17540,35200.0,1100000.0
2004-11-17,6216,6369,6102,6179,10030,35530.0,1100000.0
2004-11-18,6283,6331,6255,6312,6750,36300.0,1100000.0
2004-11-19,6388,6388,6350,6351,1550,36520.0,1100000.0
2004-11-22,6312,6312,6159,6217,730,35750.0,1100000.0
2004-11-23,6216,6293,6216,6284,1140,36135.0,1100000.0
2004-11-24,6207,6475,6207,6475,1440,37235.0,1100000.0
2004-11-25,6503,6541,6427,6504,1090,37400.0,1100000.0
2004-11-26,6599,6790,6561,6580,3880,37840.0,1100000.0
2004-11-29,6694,7058,6694,7058,4850,40590.0,1100000.0
2004-11-30,7058,7058,6771,6791,1030,39050.0,1100000.0
2004-12-01,6752,6848,6599,6676,1930,38390.0,1100000.0
2004-12-02,6580,6685,6503,6561,3360,37730.0,1100000.0
2004-12-03,6637,6685,6408,6590,1070,37895.0,1100000.0
2004-12-06,6599,6733,6580,6609,1120,38005.0,1100000.0
2004-12-07,6628,6867,6628,6829,2820,39270.0,1100000.0
2004-12-08,6895,6895,6656,6714,980,38610.0,1100000.0
2004-12-09,6790,6790,6599,6657,1340,38280.0,1100000.0
2004-12-10,6618,6656,6561,6657,1520,38280.0,1100000.0
2004-12-13,6608,6752,6608,6618,280,38060.0,1100000.0
2004-12-14,6637,6694,6599,6599,700,37950.0,1100000.0
2004-12-15,6618,6733,6599,6599,1450,37950.0,1100000.0
2004-12-16,6599,6809,6599,6714,2478,38610.0,1100000.0
2004-12-17,6752,7077,6628,7078,6921,40700.0,1100000.0
2004-12-20,7048,7096,6809,7078,8260,40700.0,1100000.0
2004-12-21,7115,7115,6953,7078,3750,40700.0,1100000.0
2004-12-22,7173,7268,7087,7116,4430,40920.0,1100000.0
2004-12-23,7010,7345,6981,7058,4350,40590.0,1100000.0
2004-12-24,7048,7048,6752,6752,1830,38830.0,1100000.0
2004-12-27,6761,6876,6656,6877,1870,39545.0,1100000.0
2004-12-28,6943,6943,6809,6877,74775,39545.0,1100000.0
2004-12-29,7039,7039,6867,6867,180,39490.0,1100000.0
2004-12-30,6819,6886,6790,6886,1140,39600.0,1100000.0
2005-01-03,6828,6981,6828,6963,2800,40040.0,1100000.0
2005-01-04,6962,6962,6848,6963,1860,40040.0,1100000.0
2005-01-05,6962,7087,6962,7087,3900,40755.0,1100000.0
2005-01-06,7154,7230,7001,7068,2420,40645.0,1100000.0
2005-01-07,6981,7001,6962,6982,1830,40150.0,1100000.0
2005-01-10,6886,7268,6886,6944,1770,39930.0,1100000.0
2005-01-11,6981,7001,6886,6886,890,39600.0,1100000.0
2005-01-12,6886,7058,6886,7030,210,40425.0,1100000.0
2005-01-13,6924,7029,6914,6915,550,39765.0,1100000.0
2005-01-14,6886,6981,6886,6886,900,39600.0,1100000.0
2005-01-17,6886,6991,6886,6953,3070,39985.0,1100000.0
2005-01-18,6953,7211,6953,7078,1851,40700.0,1100000.0
2005-01-19,7077,7154,6981,7135,2781,41030.0,1100000.0
2005-01-20,7192,7326,7096,7173,2292,41250.0,1100000.0
2005-01-21,7268,7412,7268,7326,5150,42130.0,1100000.0
2005-01-24,7326,7460,7326,7460,1671,42900.0,1100000.0
2005-01-25,7326,7498,7268,7460,1850,42900.0,1100000.0
2005-01-26,7469,7469,7268,7412,1970,42625.0,1100000.0
2005-01-27,7345,7460,7278,7307,870,42020.0,1100000.0
2005-01-28,7268,7364,7230,7364,8750,42350.0,1100000.0
2005-01-31,7287,7460,7287,7326,700,42130.0,1100000.0
2005-02-01,7383,7421,7364,7412,970,42625.0,1100000.0
2005-02-02,7412,7517,7412,7422,810,42680.0,1100000.0
2005-02-03,7441,7498,7441,7498,2340,43120.0,1100000.0
2005-02-04,7584,7584,7441,7441,1090,42790.0,1100000.0
2005-02-07,7469,7823,7460,7747,3760,44550.0,1100000.0
2005-02-11,7823,7919,7584,7862,1214,45210.0,1100000.0
2005-02-14,7842,8033,7842,8034,1050,46200.0,1100000.0
2005-02-15,7986,8091,7986,8053,1359,46310.0,1100000.0
2005-02-16,7957,8091,7938,8091,1120,46530.0,1100000.0
2005-02-17,8177,8177,7995,7996,890,45980.0,1100000.0
2005-02-18,7871,8129,7871,8091,800,46530.0,1100000.0
2005-02-21,7938,8091,7919,8015,1000,46090.0,1100000.0
2005-02-22,8033,8091,7651,7900,2160,45430.0,1100000.0
2005-02-23,7957,7957,7785,7843,1210,45100.0,1100000.0
2005-02-24,7747,7861,7670,7747,4620,44550.0,1100000.0
2005-02-25,7785,7842,7689,7690,1260,44220.0,1100000.0
2005-02-28,7689,7708,7632,7671,1570,44110.0,1100000.0
2005-03-02,7670,7670,7584,7584,400,43615.0,1100000.0
2005-03-03,7613,7833,7584,7804,3210,44880.0,1100000.0
2005-03-04,7804,7967,7766,7891,769,45375.0,1100000.0
2005-03-07,7804,7804,7555,7632,3010,43890.0,1100000.0
2005-03-08,7670,7775,7374,7460,2390,42900.0,1100000.0
2005-03-09,7441,7441,7173,7412,2410,42625.0,1100000.0
2005-03-10,7364,7613,7364,7613,1392,43780.0,1100000.0
2005-03-11,7555,7718,7555,7671,700,44110.0,1100000.0
2005-03-14,7670,7670,7536,7556,1040,43450.0,1100000.0
2005-03-15,7555,7632,7517,7556,2470,43450.0,1100000.0
2005-03-16,7574,7747,7574,7690,2696,44220.0,1100000.0
2005-03-17,7689,7708,7651,7690,1861,44220.0,1100000.0
2005-03-18,7699,7727,7651,7728,2690,44440.0,1100000.0
2005-03-21,7747,7823,7718,7766,1510,44660.0,1100000.0
2005-03-22,7747,7919,7747,7862,2006,45210.0,1100000.0
2005-03-23,7861,7861,7766,7843,1130,45100.0,1100000.0
2005-03-24,7756,7756,7555,7747,2960,44550.0,1100000.0
2005-03-25,7603,7670,7603,7651,410,44000.0,1100000.0
2005-03-28,7660,7766,7660,7766,190,44660.0,1100000.0
2005-03-29,7852,7852,7766,7766,1080,44660.0,1100000.0
2005-03-30,7689,7814,7670,7814,510,44935.0,1100000.0
2005-03-31,7880,7880,7804,7804,280,44880.0,1100000.0
2005-04-01,7708,7814,7708,7814,500,44935.0,1100000.0
2005-04-04,7909,8005,7842,7996,2180,45980.0,1100000.0
2005-04-06,7995,7995,7804,7900,830,45430.0,1100000.0
2005-04-07,7967,7967,7880,7938,230,45650.0,1100000.0
2005-04-08,7938,8110,7938,8072,2900,46420.0,1100000.0
2005-04-11,8129,8158,8033,8044,2690,46255.0,1100000.0
2005-04-12,8072,8072,8033,8034,1340,46200.0,1100000.0
2005-04-13,8148,8187,8053,8139,270,46805.0,1100000.0
2005-04-14,8215,8225,8033,8168,350,46970.0,1100000.0
2005-04-15,7947,8033,7938,8034,470,46200.0,1100000.0
2005-04-18,7737,7919,7584,7747,1810,44550.0,1100000.0
2005-04-19,7594,7632,7594,7613,1590,43780.0,1100000.0
2005-04-20,7651,7680,7498,7680,2110,44165.0,1100000.0
2005-04-21,7613,7680,7517,7680,220,44165.0,1100000.0
2005-04-22,7708,7708,7689,7690,100,44220.0,1100000.0
2005-04-25,7354,7689,7354,7556,110,43450.0,1100000.0
2005-04-26,7498,7565,7498,7498,640,43120.0,1100000.0
2005-04-27,7670,7670,7469,7651,240,44000.0,1100000.0
2005-04-28,7651,7651,7364,7642,60,43945.0,1100000.0
2005-04-29,7641,7641,7364,7623,240,43835.0,1100000.0
2005-05-02,7431,7594,7421,7594,130,43670.0,1100000.0
2005-05-03,7536,7651,7517,7651,190,44000.0,1100000.0
2005-05-04,7613,7613,7565,7613,160,43780.0,1100000.0
2005-05-06,7469,7670,7393,7556,4590,43450.0,1100000.0
2005-05-09,7555,7555,7498,7537,1450,43340.0,1100000.0
2005-05-10,7546,7546,7173,7326,460,42130.0,1100000.0
2005-05-11,7364,7402,7326,7403,300,42570.0,1100000.0
2005-05-12,7383,7383,7144,7336,110,42185.0,1100000.0
2005-05-13,7259,7412,7259,7412,150,42625.0,1100000.0
2005-05-16,7211,7460,7211,7403,140,42570.0,1100000.0
2005-05-17,7326,7460,7326,7422,350,42680.0,1100000.0
2005-05-18,7421,7479,7421,7422,530,42680.0,1100000.0
2005-05-19,7364,7441,7173,7403,1200,42570.0,1100000.0
2005-05-20,7536,7536,7307,7364,80,42350.0,1100000.0
2005-05-23,7173,7460,7173,7288,480,41910.0,1100000.0
2005-05-24,7192,7335,7192,7326,730,42130.0,1100000.0
2005-05-25,7268,7326,7268,7269,610,41800.0,1100000.0
2005-05-26,7144,7249,7144,7192,280,41360.0,1100000.0
2005-05-27,7259,7354,7259,7307,540,42020.0,1100000.0
2005-05-30,7479,7479,7278,7278,710,41855.0,1100000.0
2005-05-31,7192,7412,7192,7412,720,42625.0,1100000.0
2005-06-01,7268,7431,7268,7374,1020,42405.0,1100000.0
2005-06-02,7393,7479,7297,7479,740,43010.0,1100000.0
2005-06-03,7421,7747,7421,7651,1810,44000.0,1100000.0
2005-06-07,7651,7766,7594,7709,1170,44330.0,1100000.0
2005-06-08,7689,7689,7536,7651,720,44000.0,1100000.0
2005-06-09,7613,7670,7594,7671,530,44110.0,1100000.0
2005-06-10,7651,7670,7555,7671,1570,44110.0,1100000.0
2005-06-13,7651,7651,7555,7642,510,43945.0,1100000.0
2005-06-14,7594,7613,7498,7594,2030,43670.0,1100000.0
2005-06-15,7613,7680,7555,7651,1560,44000.0,1100000.0
2005-06-16,7747,7747,7574,7613,1520,43780.0,1100000.0
2005-06-17,7555,8158,7536,7957,3935,45760.0,1100000.0
2005-06-20,7957,8225,7747,8225,1440,47300.0,1100000.0
2005-06-21,8053,8225,8053,8225,530,47300.0,1100000.0
2005-06-22,8033,8196,7880,8197,110,47135.0,1100000.0
2005-06-23,8215,8607,8215,8589,3660,49390.0,1100000.0
2005-06-24,8531,8646,8502,8589,710,49390.0,1100000.0
2005-06-27,8607,8626,8512,8512,327,48950.0,1100000.0
2005-06-28,8512,8607,8512,8608,650,49500.0,1100000.0
2005-06-29,9372,9372,8894,8990,3250,51700.0,1100000.0
2005-06-30,9449,9468,8990,8990,1840,51700.0,1100000.0
2005-07-01,9086,9086,8990,8990,60,51700.0,1100000.0
2005-07-04,8990,9200,8990,9048,1450,52030.0,1100000.0
2005-07-05,9114,9411,8607,8971,14480,51590.0,1100000.0
2005-07-06,8990,9009,8473,8990,4980,51700.0,1100000.0
2005-07-07,8875,9181,8875,9086,3240,52250.0,1100000.0
2005-07-08,8789,9086,8665,9086,6210,52250.0,1100000.0
2005-07-11,9181,9219,9086,9086,1802,52250.0,1100000.0
2005-07-12,8933,9133,8598,8981,2020,51645.0,1100000.0
2005-07-13,8856,9086,8713,8933,1150,51370.0,1100000.0
2005-07-14,8818,8894,8693,8895,1470,51150.0,1100000.0
2005-07-15,8799,9009,8703,8742,1200,50270.0,1100000.0
2005-07-18,8665,8866,8512,8550,3330,49170.0,1100000.0
2005-07-19,8454,8703,8454,8703,1100,50050.0,1100000.0
2005-07-20,8607,9181,8579,9172,6160,52745.0,1100000.0
2005-07-21,9181,10539,8952,10502,11610,60390.0,1100000.0
2005-07-22,10080,11151,10080,10865,7740,62480.0,1100000.0
2005-07-25,10558,11343,10520,10750,4280,61820.0,1100000.0
2005-07-26,11037,11037,10692,10846,2210,62370.0,1100000.0
2005-07-27,10673,11285,10673,10999,4200,63250.0,1100000.0
2005-07-28,11247,11304,11018,11095,2881,63800.0,1100000.0
2005-07-29,10979,11171,10731,11171,3000,64240.0,1100000.0
2005-08-01,11362,11572,11266,11573,3730,66550.0,1100000.0
2005-08-02,11266,11668,11266,11592,480,66660.0,1100000.0
2005-08-03,11266,11534,10750,11228,1420,64570.0,1100000.0
2005-08-04,11113,11132,10731,10980,1120,63140.0,1100000.0
2005-08-05,10788,11247,10482,11190,3800,64350.0,1100000.0
2005-08-08,11190,11285,11094,11286,370,64900.0,1100000.0
2005-08-09,11094,11457,11094,11381,1480,65450.0,1100000.0
2005-08-10,11381,11611,10998,11611,4810,66770.0,1100000.0
2005-08-11,11477,11630,11457,11630,330,66880.0,1100000.0
2005-08-12,11668,11706,11457,11611,660,66770.0,1100000.0
2005-08-16,11534,11668,11477,11611,920,66770.0,1100000.0
2005-08-17,11840,11936,11611,11936,2771,68640.0,1100000.0
2005-08-18,11840,12318,11840,11841,490,68090.0,1100000.0
2005-08-19,11419,11917,11419,11917,3880,68530.0,1100000.0
2005-08-22,12242,12261,11859,11860,530,68200.0,1100000.0
2005-08-23,12242,12242,11496,11879,1310,68310.0,1100000.0
2005-08-24,11706,11878,11668,11688,2170,67210.0,1100000.0
2005-08-25,11668,12050,11649,11994,2560,68970.0,1100000.0
2005-08-26,11993,12050,11477,11477,680,66000.0,1100000.0
2005-08-29,11553,11668,10807,11649,1430,66990.0,1100000.0
2005-08-30,11668,11840,11496,11841,3580,68090.0,1100000.0
2005-08-31,11572,12204,11572,11994,750,68970.0,1100000.0
2005-09-01,11993,11993,11802,11802,270,67870.0,1100000.0
2005-09-02,11802,11859,11630,11649,690,66990.0,1100000.0
2005-09-05,10750,12012,10750,11860,740,68200.0,1100000.0
2005-09-06,11897,11897,11534,11745,670,67540.0,1100000.0
2005-09-07,11591,11668,11496,11668,640,67100.0,1100000.0
2005-09-08,11381,11764,11381,11764,3670,67650.0,1100000.0
2005-09-09,11572,11764,11496,11573,2890,66550.0,1100000.0
2005-09-12,11419,11534,11266,11477,810,66000.0,1100000.0
2005-09-13,11190,11477,11094,11477,1511,66000.0,1100000.0
2005-09-14,11477,11477,11477,11477,300,66000.0,1100000.0
2005-09-15,11094,11477,11094,11248,620,64680.0,1100000.0
2005-09-16,11285,11706,11266,11668,4570,67100.0,1100000.0
2005-09-20,11649,11649,11343,11630,120,66880.0,1100000.0
2005-09-21,11630,11630,11381,11381,1370,65450.0,1100000.0
2005-09-22,11381,11764,11381,11764,3300,67650.0,1100000.0
2005-09-23,12529,12529,11477,11477,1930,66000.0,1100000.0
2005-09-26,11381,11572,11285,11573,1100,66550.0,1100000.0
2005-09-27,11477,11591,11190,11477,1700,66000.0,1100000.0
2005-09-28,11496,12012,11477,12013,3760,69080.0,1100000.0
2005-09-29,12395,12395,11897,12032,1230,69190.0,1100000.0
2005-09-30,12050,12050,11859,11994,2150,68970.0,1100000.0
2005-10-04,12567,13294,12242,13122,3980,75460.0,1100000.0
2005-10-05,13141,13868,13122,13773,800,79200.0,1100000.0
2005-10-06,13217,13753,13217,13677,700,78650.0,1100000.0
2005-10-07,13389,13734,12835,13581,310,78100.0,1100000.0
2005-10-10,13581,14231,13581,14059,1470,80850.0,1100000.0
2005-10-11,14059,15283,13829,14327,2090,82390.0,1100000.0
2005-10-12,14537,16469,14346,15762,10230,90640.0,1100000.0
2005-10-13,16775,17579,16201,16833,6680,96800.0,1100000.0
2005-10-14,16871,16871,15570,15800,2552,90860.0,1100000.0
2005-10-17,15876,15876,14461,15112,7040,86900.0,1100000.0
2005-10-18,15494,15589,14862,15073,420,86680.0,1100000.0
2005-10-19,14843,14920,14212,14519,1260,83490.0,1100000.0
2005-10-20,14346,14728,14193,14461,970,83160.0,1100000.0
2005-10-21,14346,14996,14174,14939,1230,85910.0,1100000.0
2005-10-24,14442,15015,14442,14499,1170,83380.0,1100000.0
2005-10-25,15054,15054,14480,14480,810,83270.0,1100000.0
2005-10-26,14384,14690,14384,14691,140,84480.0,1100000.0
2005-10-27,14690,14977,14346,14939,440,85910.0,1100000.0
2005-10-28,15398,15398,14633,15112,420,86900.0,1100000.0
2005-10-31,14728,15111,14633,15112,290,86900.0,1100000.0
2005-11-01,14805,15092,14805,15073,272,86680.0,1100000.0
2005-11-02,15073,16737,14824,15953,2340,91740.0,1100000.0
2005-11-03,15895,16067,15647,15685,570,90200.0,1100000.0
2005-11-04,15494,15666,15398,15590,280,89650.0,1100000.0
2005-11-07,16641,16641,15513,15571,440,89540.0,1100000.0
2005-11-08,15398,15819,15245,15532,810,89320.0,1100000.0
2005-11-09,15513,15570,15494,15532,1300,89320.0,1100000.0
2005-11-10,15532,15953,15513,15513,250,89210.0,1100000.0
2005-11-11,15321,15685,15302,15303,710,88000.0,1100000.0
2005-11-14,15398,15398,15379,15379,80,88440.0,1100000.0
2005-11-15,15015,15130,15015,15092,290,86790.0,1100000.0
2005-11-16,14767,14920,14728,14767,1160,84920.0,1100000.0
2005-11-17,14767,14996,14652,14997,790,86240.0,1100000.0
2005-11-18,14996,15245,14728,15245,90,87670.0,1100000.0
2005-11-21,15111,15379,14939,15379,220,88440.0,1100000.0
2005-11-22,15111,15360,15035,15303,110,88000.0,1100000.0
2005-11-23,14805,15302,14728,14729,1190,84700.0,1100000.0
