한진(002320),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-09,23450,24050,23450,24050,70463,287990.0,11974656.0
2018-03-12,24150,24250,23900,24250,44321,290385.0,11974656.0
2018-03-13,24100,24250,23700,23850,41512,285596.0,11974656.0
2018-03-14,23850,23950,23600,23750,42880,284398.0,11974656.0
2018-03-15,23800,23900,23600,23900,35794,286194.0,11974656.0
2018-03-16,23850,23900,23600,23600,34547,282602.0,11974656.0
2018-03-19,23650,23750,23500,23600,25235,282602.0,11974656.0
2018-03-20,23600,23650,23400,23650,22914,283201.0,11974656.0
2018-03-21,23600,23800,23500,23600,42313,282602.0,11974656.0
2018-03-22,23750,23750,23300,23450,48412,280806.0,11974656.0
2018-03-23,23200,23200,22500,22500,78400,269430.0,11974656.0
2018-03-26,22450,22500,21950,22200,81915,265837.0,11974656.0
2018-03-27,22300,22900,22150,22850,60359,273621.0,11974656.0
2018-03-28,22550,22800,22450,22750,38738,272423.0,11974656.0
2018-03-29,22750,23200,22750,23050,47633,276016.0,11974656.0
2018-03-30,23250,23750,23200,23500,41229,281404.0,11974656.0
2018-04-02,23500,23750,23250,23500,28598,281404.0,11974656.0
2018-04-03,23300,23850,23050,23700,37499,283799.0,11974656.0
2018-04-04,23800,23800,22550,22650,80872,271226.0,11974656.0
2018-04-05,22900,22950,22650,22800,44139,273022.0,11974656.0
2018-04-06,22850,23200,22700,23150,37875,277213.0,11974656.0
2018-04-09,22950,23350,22750,22900,28359,274220.0,11974656.0
2018-04-10,22800,23000,22650,22800,35102,273022.0,11974656.0
2018-04-11,22800,23000,22650,22800,24714,273022.0,11974656.0
2018-04-12,22800,23000,22750,22800,27585,273022.0,11974656.0
2018-04-13,22900,22900,22650,22850,36279,273621.0,11974656.0
2018-04-16,22850,22850,22400,22550,30792,270028.0,11974656.0
2018-04-17,22500,22850,22400,22550,42892,270028.0,11974656.0
2018-04-18,22600,24050,22500,23900,141248,286194.0,11974656.0
2018-04-19,23900,24350,23650,24350,60760,291583.0,11974656.0
2018-04-20,24350,24650,23850,24550,49357,293978.0,11974656.0
2018-04-23,24700,25800,24350,25150,138873,301163.0,11974656.0
2018-04-24,25350,25650,24750,25500,47022,305354.0,11974656.0
2018-04-25,25300,25700,25150,25400,50374,304156.0,11974656.0
2018-04-26,25300,25850,25200,25300,33553,302959.0,11974656.0
2018-04-27,25450,25450,24900,25300,29753,302959.0,11974656.0
2018-04-30,25300,26600,25300,25800,91184,308946.0,11974656.0
2018-05-02,26450,26450,25500,25800,42144,308946.0,11974656.0
2018-05-03,25900,25900,25200,25200,42174,301761.0,11974656.0
2018-05-04,25200,25200,24150,24500,87399,293379.0,11974656.0
2018-05-08,24550,24650,24050,24150,17948,289188.0,11974656.0
2018-05-09,23950,24050,23050,23900,60564,286194.0,11974656.0
2018-05-10,23750,24500,23300,24350,45454,291583.0,11974656.0
2018-05-11,24550,26350,24550,26100,89004,312539.0,11974656.0
2018-05-14,26200,26700,26000,26300,103636,314933.0,11974656.0
2018-05-15,26450,26700,25850,25950,57031,310742.0,11974656.0
2018-05-16,25950,26350,25400,26300,87641,314933.0,11974656.0
2018-05-17,26200,26400,25500,25650,39183,307150.0,11974656.0
2018-05-18,25750,26500,25500,26300,49937,314933.0,11974656.0
2018-05-21,26100,26250,25650,25900,43282,310144.0,11974656.0
2018-05-23,25800,26000,24950,25250,43708,302360.0,11974656.0
2018-05-24,25400,25650,24950,25200,20510,301761.0,11974656.0
2018-05-25,24800,25100,24550,24700,48502,295774.0,11974656.0
2018-05-28,25100,25850,25050,25200,46162,301761.0,11974656.0
2018-05-29,25400,25450,24600,24850,28311,297570.0,11974656.0
2018-05-30,24800,24800,23750,24100,65176,288589.0,11974656.0
2018-05-31,24350,24500,23900,24500,68707,293379.0,11974656.0
2018-06-01,24250,24500,24000,24450,23320,292780.0,11974656.0
2018-06-04,24500,25100,24500,25100,46425,300564.0,11974656.0
2018-06-05,25100,25100,24600,24750,25309,296373.0,11974656.0
2018-06-07,24750,24750,24400,24750,38195,296373.0,11974656.0
2018-06-08,24750,24800,24350,24350,18958,291583.0,11974656.0
2018-06-11,24350,24600,24250,24400,26550,292182.0,11974656.0
2018-06-12,24550,25250,24400,24700,59183,295774.0,11974656.0
2018-06-14,24600,24900,24400,24850,24354,297570.0,11974656.0
2018-06-15,24700,25250,23050,23050,335119,276016.0,11974656.0
2018-06-18,23300,23300,22100,22500,92361,269430.0,11974656.0
2018-06-19,22400,22800,21850,21850,66117,261646.0,11974656.0
2018-06-20,21750,22550,21750,22450,31480,268831.0,11974656.0
2018-06-21,22300,22500,21800,21850,41939,261646.0,11974656.0
2018-06-22,21650,22000,21200,21850,42128,261646.0,11974656.0
2018-06-25,21800,22400,21500,21700,38293,259850.0,11974656.0
2018-06-26,21400,21800,21400,21700,26114,259850.0,11974656.0
2018-06-27,21600,21850,21350,21400,24515,256258.0,11974656.0
2018-06-28,21350,21350,21000,21200,34761,253863.0,11974656.0
2018-06-29,21050,21400,21000,21300,31975,255060.0,11974656.0
2018-07-02,21250,21450,19900,20050,76557,240092.0,11974656.0
2018-07-03,20050,20550,19650,20200,80088,241888.0,11974656.0
2018-07-04,19950,21450,19950,21300,49513,255060.0,11974656.0
2018-07-05,21550,22350,21300,21950,83236,262844.0,11974656.0
2018-07-06,21550,22500,21550,22300,46250,267035.0,11974656.0
2018-07-09,22300,22850,21900,22700,34656,271825.0,11974656.0
2018-07-10,23000,23100,22250,22400,28132,268232.0,11974656.0
2018-07-11,22250,22500,22000,22250,11974,266436.0,11974656.0
2018-07-12,22200,22250,21650,21800,28246,261048.0,11974656.0
2018-07-13,21750,22550,21750,22250,20513,266436.0,11974656.0
2018-07-16,22050,22200,21850,22000,11484,263442.0,11974656.0
2018-07-17,21750,22300,21750,22100,10355,264640.0,11974656.0
2018-07-18,22100,22700,21950,22250,29718,266436.0,11974656.0
2018-07-19,22200,22450,21800,22000,16639,263442.0,11974656.0
2018-07-20,21800,22100,21750,22050,12422,264041.0,11974656.0
2018-07-23,22050,22050,21500,21650,22682,259251.0,11974656.0
2018-07-24,21500,21750,21300,21400,21245,256258.0,11974656.0
2018-07-25,21350,21950,21350,21800,22815,261048.0,11974656.0
2018-07-26,21900,22350,21700,22300,19764,267035.0,11974656.0
2018-07-27,22250,22350,21900,22150,24663,265239.0,11974656.0
2018-07-30,22200,22400,22000,22350,9899,267634.0,11974656.0
2018-07-31,22200,23200,22200,23150,35859,277213.0,11974656.0
2018-08-01,23050,24250,22900,24200,66885,289787.0,11974656.0
2018-08-02,23950,25750,23950,25550,190178,305952.0,11974656.0
2018-08-03,25500,26600,25400,26300,115006,314933.0,11974656.0
2018-08-06,26150,26550,25500,25800,89096,308946.0,11974656.0
2018-08-07,25800,26550,24900,26200,73296,313736.0,11974656.0
2018-08-08,26150,26150,25350,25950,63673,310742.0,11974656.0
2018-08-09,26050,26600,26000,26250,33202,314335.0,11974656.0
2018-08-10,25800,26200,25400,26000,19474,311341.0,11974656.0
2018-08-13,26000,26000,25100,25250,32666,302360.0,11974656.0
2018-08-14,25250,25800,24900,25600,24625,306551.0,11974656.0
2018-08-16,26000,26250,25200,25800,50332,308946.0,11974656.0
2018-08-17,25950,27800,25850,27800,226598,332895.0,11974656.0
2018-08-20,27800,28250,26700,27250,105216,326309.0,11974656.0
2018-08-21,27200,28500,26950,28450,140795,340679.0,11974656.0
2018-08-22,28300,30050,28300,29300,266084,350857.0,11974656.0
2018-08-23,29300,29500,27800,28250,155217,338284.0,11974656.0
2018-08-24,28000,28800,27300,28550,152733,341876.0,11974656.0
2018-08-27,28650,29750,28300,29400,85765,352055.0,11974656.0
2018-08-28,29400,29800,28800,29150,34414,349061.0,11974656.0
2018-08-29,29350,29700,28750,29600,62783,354450.0,11974656.0
2018-08-30,29600,30450,29500,30300,147930,362832.0,11974656.0
2018-08-31,30300,30300,29200,29650,87536,355049.0,11974656.0
2018-09-03,29650,30300,29200,29550,68835,353851.0,11974656.0
2018-09-04,29150,29800,28450,28650,63317,343074.0,11974656.0
2018-09-05,29000,29400,28550,28800,33952,344870.0,11974656.0
2018-09-06,29000,30800,28600,30300,138018,362832.0,11974656.0
2018-09-07,30400,31750,29800,31750,258360,380195.0,11974656.0
2018-09-10,31900,32000,31000,31700,115530,379597.0,11974656.0
2018-09-11,31700,31850,30700,31650,67591,378998.0,11974656.0
2018-09-12,31500,32650,31250,32200,137876,385584.0,11974656.0
2018-09-13,32200,32450,31750,32350,37589,387380.0,11974656.0
2018-09-14,32600,32900,31550,31550,59162,377800.0,11974656.0
2018-09-17,31950,32750,31750,32600,85503,390374.0,11974656.0
2018-09-18,32850,32900,31450,32450,126474,388578.0,11974656.0
2018-09-19,32600,32650,31400,32400,114516,387979.0,11974656.0
2018-09-20,31850,32450,30900,31200,105441,373609.0,11974656.0
2018-09-21,31150,32300,30800,31800,41621,380794.0,11974656.0
2018-09-27,31800,32700,31450,32650,65967,390973.0,11974656.0
2018-09-28,32750,32950,32100,32700,22927,391571.0,11974656.0
2018-10-01,32150,32700,31650,32250,28222,386183.0,11974656.0
2018-10-02,32100,32100,31100,31500,30326,377202.0,11974656.0
2018-10-04,31500,31750,30250,31750,74069,380195.0,11974656.0
2018-10-05,31150,32850,30850,32450,80428,388578.0,11974656.0
2018-10-08,32500,33800,32150,33500,99796,401151.0,11974656.0
2018-10-10,33400,33450,32200,33150,74859,396960.0,11974656.0
2018-10-11,32300,32800,30600,30950,256005,370616.0,11974656.0
2018-10-12,30300,31750,30300,31750,91780,380195.0,11974656.0
2018-10-15,31300,33300,31300,33200,150456,397559.0,11974656.0
2018-10-16,33400,34300,31600,34000,230548,407138.0,11974656.0
2018-10-17,34450,34500,33550,34300,54962,410731.0,11974656.0
2018-10-18,34000,34550,33300,34000,52045,407138.0,11974656.0
2018-10-19,33200,37900,32400,37500,305050,449050.0,11974656.0
2018-10-22,37500,38800,37200,38350,127547,459228.0,11974656.0
2018-10-23,38000,38600,36000,38000,124074,455037.0,11974656.0
2018-10-24,38300,38900,36950,38150,144117,456833.0,11974656.0
2018-10-25,37700,38200,36700,37950,91615,454438.0,11974656.0
2018-10-26,37950,39350,36600,38400,117707,459827.0,11974656.0
2018-10-29,38400,38450,35800,36500,166578,437075.0,11974656.0
2018-10-30,35500,36250,34550,35400,95854,423903.0,11974656.0
2018-10-31,35900,37600,34600,37450,168650,448451.0,11974656.0
2018-11-01,37950,37950,36550,37150,80606,444858.0,11974656.0
2018-11-02,36750,37750,36150,37200,63115,445457.0,11974656.0
2018-11-05,37250,39000,37200,38200,111204,457432.0,11974656.0
2018-11-06,38200,38600,37500,38400,31063,459827.0,11974656.0
2018-11-07,38400,39300,36600,37200,106509,445457.0,11974656.0
2018-11-08,37350,38600,37200,38250,70359,458031.0,11974656.0
2018-11-09,37900,38550,37350,37700,34897,451445.0,11974656.0
2018-11-12,37200,37400,34750,35950,72324,430489.0,11974656.0
2018-11-13,35850,35850,33850,33900,243306,405941.0,11974656.0
2018-11-14,34500,34700,32400,33150,235657,396960.0,11974656.0
2018-11-15,32800,33200,30900,32950,203890,394565.0,11974656.0
2018-11-16,34000,40350,33750,39900,894341,477789.0,11974656.0
2018-11-19,40100,42500,35150,38100,899925,456234.0,11974656.0
2018-11-20,37100,42400,37100,41650,644726,498744.0,11974656.0
2018-11-21,41100,44600,40300,44500,446098,532872.0,11974656.0
2018-11-22,44900,49350,44600,48250,588919,577777.0,11974656.0
2018-11-23,48000,48950,46550,48800,317141,584363.0,11974656.0
2018-11-26,48900,49200,46100,46900,234173,561611.0,11974656.0
2018-11-27,46850,48000,45250,47500,239372,568796.0,11974656.0
2018-11-28,47500,47500,45700,46650,112193,558618.0,11974656.0
2018-11-29,47050,48900,46150,48600,237280,581968.0,11974656.0
2018-11-30,48600,52000,48150,50900,385459,609510.0,11974656.0
2018-12-03,51400,51400,49300,50400,174898,603523.0,11974656.0
2018-12-04,50400,53200,49800,52600,305260,629867.0,11974656.0
2018-12-05,52300,54800,50800,54200,219045,649026.0,11974656.0
2018-12-06,54100,55100,50900,52900,248079,633459.0,11974656.0
2018-12-07,52900,54100,49800,52200,288952,625077.0,11974656.0
2018-12-10,51300,53200,49400,50900,181331,609510.0,11974656.0
2018-12-11,51200,51800,49000,51000,227754,610707.0,11974656.0
2018-12-12,51400,51600,49550,51400,125659,615497.0,11974656.0
2018-12-13,51900,53800,49950,53500,197930,640644.0,11974656.0
2018-12-14,53000,53700,52000,53100,118753,635854.0,11974656.0
2018-12-17,53500,54300,51600,53400,107798,639447.0,11974656.0
2018-12-18,54000,54000,51800,52900,100893,633459.0,11974656.0
2018-12-19,52200,53600,50000,52900,287049,633459.0,11974656.0
2018-12-20,52900,57700,52600,56600,456617,677766.0,11974656.0
2018-12-21,57000,57200,54300,55000,298994,658606.0,11974656.0
2018-12-24,54400,56000,51900,53300,251908,638249.0,11974656.0
2018-12-26,52000,53700,51600,52500,430443,628669.0,11974656.0
2018-12-27,52800,54500,49700,52300,391872,626275.0,11974656.0
2018-12-28,52800,54800,50000,53800,315442,644236.0,11974656.0
2019-01-02,53500,54100,52300,53900,165098,645434.0,11974656.0
2019-01-03,53900,54100,49900,51000,512124,610707.0,11974656.0
2019-01-04,49200,49850,45300,46900,622790,561611.0,11974656.0
2019-01-07,47550,48300,46350,47300,205977,566401.0,11974656.0
2019-01-08,47250,47350,45000,46000,244823,550834.0,11974656.0
2019-01-09,46600,49100,46450,47650,290054,570592.0,11974656.0
2019-01-10,48100,48100,45250,45700,173623,547242.0,11974656.0
2019-01-11,46350,48100,46350,47850,217590,572987.0,11974656.0
2019-01-14,48200,48900,47050,47900,124176,573586.0,11974656.0
2019-01-15,48400,50100,47550,50100,179593,599930.0,11974656.0
2019-01-16,50500,53100,49800,53000,291434,634657.0,11974656.0
2019-01-17,53000,54200,51300,52000,147782,622682.0,11974656.0
2019-01-18,52000,52900,50400,51400,133476,615497.0,11974656.0
2019-01-21,51600,52000,48200,48200,110129,577178.0,11974656.0
2019-01-22,48300,49700,47050,48950,155059,586159.0,11974656.0
2019-01-23,48950,49400,45000,45550,292159,545446.0,11974656.0
2019-01-24,46500,47400,42250,43600,663152,522095.0,11974656.0
2019-01-25,44050,44550,41550,41950,396451,502337.0,11974656.0
2019-01-28,42400,42850,41500,42000,200410,502936.0,11974656.0
2019-01-29,42650,43750,42000,42350,131596,507127.0,11974656.0
2019-01-30,42000,42300,40900,41200,217614,493356.0,11974656.0
2019-01-31,41200,41800,39900,40250,184840,481980.0,11974656.0
2019-02-01,40450,43100,38800,42400,385747,507725.0,11974656.0
2019-02-07,42650,42650,39250,39900,257391,477789.0,11974656.0
2019-02-08,40100,44050,39950,43300,256396,518503.0,11974656.0
2019-02-11,43350,44500,41950,42750,157827,511917.0,11974656.0
2019-02-12,42250,44700,41800,43650,145853,522694.0,11974656.0
2019-02-13,43900,45150,43350,44250,172294,529879.0,11974656.0
2019-02-14,44000,44850,42950,44300,143639,530477.0,11974656.0
2019-02-15,44550,44600,42900,43950,88504,526286.0,11974656.0
2019-02-18,44000,44000,42100,43900,152056,525687.0,11974656.0
2019-02-19,43400,44350,42950,43650,78215,522694.0,11974656.0
2019-02-20,44000,46750,43850,46550,256044,557420.0,11974656.0
2019-02-21,47000,47000,45150,45500,167797,544847.0,11974656.0
2019-02-22,45500,45700,44000,44250,165687,529879.0,11974656.0
2019-02-25,44250,44900,42600,43900,230125,525687.0,11974656.0
2019-02-26,44050,45700,43650,45500,206578,544847.0,11974656.0
2019-02-27,45750,45750,43700,44500,150937,532872.0,11974656.0
2019-02-28,44300,45350,42650,42650,137117,510719.0,11974656.0
2019-03-04,43000,43900,42700,43300,78114,518503.0,11974656.0
2019-03-05,43000,43650,42300,43200,88288,517305.0,11974656.0
2019-03-06,42750,43500,41550,42300,88481,506528.0,11974656.0
2019-03-07,41550,41900,39600,40000,275689,478986.0,11974656.0
2019-03-08,39250,40100,37600,37800,269378,452642.0,11974656.0
2019-03-11,37600,39250,37400,39150,180210,468808.0,11974656.0
2019-03-12,39150,40000,38100,38450,101986,460426.0,11974656.0
2019-03-13,38800,39050,38250,38800,74482,464617.0,11974656.0
2019-03-14,38600,38950,38200,38950,63972,466413.0,11974656.0
2019-03-15,38900,39250,37850,39000,89541,467012.0,11974656.0
2019-03-18,38950,39550,38450,39000,48929,467012.0,11974656.0
2019-03-19,38800,39300,38400,38600,44840,462222.0,11974656.0
2019-03-20,38450,38900,37150,37400,103476,447852.0,11974656.0
2019-03-21,37500,38000,35400,36000,205596,431088.0,11974656.0
2019-03-22,35650,37300,35600,36500,101893,437075.0,11974656.0
2019-03-25,35500,36650,35000,35400,71471,423903.0,11974656.0
2019-03-26,35250,37200,35250,36400,60553,435877.0,11974656.0
2019-03-27,36400,39000,36350,37100,289754,444260.0,11974656.0
2019-03-28,37000,37050,35200,35350,99493,423304.0,11974656.0
2019-03-29,35300,36700,33900,36250,140599,434081.0,11974656.0
2019-04-01,35850,37650,35550,37100,101187,444260.0,11974656.0
2019-04-02,36700,37400,36000,36150,56752,432884.0,11974656.0
2019-04-03,36150,36850,35750,36850,42950,441266.0,11974656.0
2019-04-04,36650,37800,35600,37600,135304,450247.0,11974656.0
2019-04-05,38050,38050,35850,36050,125915,431686.0,11974656.0
2019-04-08,38700,42550,37200,41500,1461649,496948.0,11974656.0
2019-04-09,41850,44300,39500,39700,723237,475394.0,11974656.0
2019-04-10,39900,41600,38950,40300,315876,482579.0,11974656.0
2019-04-11,40450,45350,40200,43600,698453,522095.0,11974656.0
2019-04-12,44300,51800,43100,48600,1192397,581968.0,11974656.0
2019-04-15,50200,52000,45550,45550,913389,545446.0,11974656.0
2019-04-16,44850,44850,42300,43800,404065,524490.0,11974656.0
2019-04-17,44000,44050,41300,41350,234037,495152.0,11974656.0
2019-04-18,41000,43450,40850,41650,160036,498744.0,11974656.0
2019-04-19,41800,42750,41000,42300,95784,506528.0,11974656.0
2019-04-22,42200,42700,41150,41900,71333,501738.0,11974656.0
2019-04-23,41850,41850,39050,39100,148670,468209.0,11974656.0
2019-04-24,38700,39900,38300,38700,100531,463419.0,11974656.0
2019-04-25,39950,40450,38000,40000,228053,478986.0,11974656.0
2019-04-26,40000,41300,39350,39700,72316,475394.0,11974656.0
2019-04-29,39250,40650,38950,39950,84677,478388.0,11974656.0
2019-04-30,40200,42500,39950,42200,128711,505330.0,11974656.0
2019-05-02,42200,42450,40750,42200,90036,505330.0,11974656.0
2019-05-03,42200,44850,42200,43700,228967,523292.0,11974656.0
2019-05-07,43050,45200,42750,44700,150881,535267.0,11974656.0
2019-05-08,44300,45400,43750,44600,144184,534070.0,11974656.0
2019-05-09,45400,46800,42600,42700,253552,511318.0,11974656.0
2019-05-10,43300,43400,40250,42750,99120,511917.0,11974656.0
2019-05-13,42700,43000,41650,42400,103953,507725.0,11974656.0
2019-05-14,42350,45150,41800,44300,231081,530477.0,11974656.0
2019-05-15,44750,46000,44000,44900,162316,537662.0,11974656.0
2019-05-16,44900,45700,43250,43500,110606,520898.0,11974656.0
2019-05-17,44000,44100,41000,43200,237329,517305.0,11974656.0
2019-05-20,42600,44700,42150,43650,114423,522694.0,11974656.0
2019-05-21,43700,43700,41700,41950,148501,502337.0,11974656.0
2019-05-22,42100,42100,39650,39750,138356,475993.0,11974656.0
2019-05-23,39950,41050,39350,39900,59125,477789.0,11974656.0
2019-05-24,40000,41200,39800,40100,61598,480184.0,11974656.0
2019-05-27,41200,44200,40400,41050,284532,491560.0,11974656.0
2019-05-28,41050,43050,40750,42150,197752,504732.0,11974656.0
2019-05-29,42700,43900,41350,43100,110655,516108.0,11974656.0
2019-05-30,43100,44850,42900,44700,159530,535267.0,11974656.0
2019-05-31,44900,47400,44900,46450,270930,556223.0,11974656.0
2019-06-03,46450,46600,43800,44100,181807,528082.0,11974656.0
2019-06-04,43800,45800,43450,44600,111747,534070.0,11974656.0
2019-06-05,45400,47450,44700,45800,241447,548439.0,11974656.0
2019-06-07,46300,47550,46200,46950,152930,562210.0,11974656.0
2019-06-10,46950,47600,44900,45700,118206,547242.0,11974656.0
2019-06-11,46200,46200,44500,45800,66321,548439.0,11974656.0
2019-06-12,45950,46500,43950,44350,82837,531076.0,11974656.0
2019-06-13,44400,45000,42500,43600,115164,522095.0,11974656.0
2019-06-14,43000,43600,41300,41300,116787,494553.0,11974656.0
2019-06-17,41000,43000,41000,42350,87802,507127.0,11974656.0
