영원무역(111770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-08-07,33050,33800,32050,33200,135816,1471141.0,44311468.0
2019-08-08,33800,34150,32900,33650,106724,1491081.0,44311468.0
2019-08-09,33650,34600,33350,34350,71407,1522099.0,44311468.0
2019-08-12,33850,34100,32950,33350,79124,1477787.0,44311468.0
2019-08-13,32900,35550,32900,35400,120538,1568626.0,44311468.0
2019-08-14,35150,37300,34600,36900,183874,1635093.0,44311468.0
2019-08-16,36450,37500,35950,36700,188500,1626231.0,44311468.0
2019-08-19,37200,38400,36350,37050,127831,1641740.0,44311468.0
2019-08-20,36450,36900,35200,35950,217584,1592997.0,44311468.0
2019-08-21,36350,36700,35600,36650,119132,1624015.0,44311468.0
2019-08-22,36700,36700,35100,35750,142966,1584135.0,44311468.0
2019-08-23,35600,36200,35250,35550,79697,1575273.0,44311468.0
2019-08-26,34850,36600,34500,36350,112148,1610722.0,44311468.0
2019-08-27,35800,36400,35200,35350,102202,1566410.0,44311468.0
2019-08-28,35900,35900,34950,35650,66334,1579704.0,44311468.0
2019-08-29,35650,36200,35300,35850,51802,1588566.0,44311468.0
2019-08-30,36400,36400,35150,35200,75488,1559764.0,44311468.0
2019-09-02,35300,36100,35150,35950,58457,1592997.0,44311468.0
2019-09-03,35750,36000,35200,35550,51547,1575273.0,44311468.0
2019-09-04,35550,35750,34950,35600,90989,1577488.0,44311468.0
2019-09-05,35350,36150,35200,35350,96231,1566410.0,44311468.0
2019-09-06,35150,35950,34850,35000,80225,1550901.0,44311468.0
2019-09-09,34850,35450,34200,34300,78198,1519883.0,44311468.0
2019-09-10,34300,35150,34300,34900,73136,1546470.0,44311468.0
2019-09-11,34950,35600,34350,35600,129323,1577488.0,44311468.0
2019-09-16,35400,35800,34850,35200,114855,1559764.0,44311468.0
2019-09-17,35000,35450,34800,34800,59453,1542039.0,44311468.0
2019-09-18,34850,35600,34650,35250,76501,1561979.0,44311468.0
2019-09-19,35250,35300,34800,34900,84488,1546470.0,44311468.0
2019-09-20,34800,36850,34700,36550,166831,1619584.0,44311468.0
2019-09-23,36500,37700,36350,36400,114968,1612937.0,44311468.0
2019-09-24,36450,36750,35850,36450,74374,1615153.0,44311468.0
2019-09-25,36450,36900,35750,36400,74703,1612937.0,44311468.0
2019-09-26,36450,36500,35900,36000,52410,1595213.0,44311468.0
2019-09-27,36750,36750,34950,35100,78508,1555333.0,44311468.0
2019-09-30,35300,36150,35150,35700,76057,1581919.0,44311468.0
2019-10-01,35300,36200,34950,36100,93101,1599644.0,44311468.0
2019-10-02,36000,36000,35100,35400,78475,1568626.0,44311468.0
2019-10-04,35800,35800,34700,34700,40766,1537608.0,44311468.0
2019-10-07,34550,34800,34050,34600,57477,,
