CS홀딩스(000590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-01,76100,77100,75500,76800,544,36421.0,474234.0
2010-11-02,76000,76300,75600,76100,950,36089.0,474234.0
2010-11-03,75700,77000,74100,74800,1291,35473.0,474234.0
2010-11-04,76300,76300,73900,74400,1271,35283.0,474234.0
2010-11-05,75900,83000,74600,79400,5033,37654.0,474234.0
2010-11-08,79900,79900,75100,76100,1886,36089.0,474234.0
2010-11-09,77500,77500,75000,76100,861,36089.0,474234.0
2010-11-10,75000,76300,75000,75800,684,35947.0,474234.0
2010-11-11,75200,76400,75100,76300,608,36184.0,474234.0
2010-11-12,75300,76300,65700,73600,1329,34904.0,474234.0
2010-11-15,73000,73200,71100,72200,995,34240.0,474234.0
2010-11-16,72200,74100,71100,72400,783,34335.0,474234.0
2010-11-17,72200,73300,70000,71600,491,33955.0,474234.0
2010-11-18,68700,73600,68700,71500,1414,65586.0,917288.0
2010-11-19,71900,73700,70200,70200,585,64394.0,917288.0
2010-11-22,70600,73000,70600,71800,357,65861.0,917288.0
2010-11-23,72400,72400,70000,70300,579,64485.0,917288.0
2010-11-24,72100,72100,63600,68100,726,62467.0,917288.0
2010-11-25,68200,69800,67400,68900,429,63201.0,917288.0
2010-11-26,67800,69000,67200,68000,268,62376.0,917288.0
2010-11-29,68500,68500,65600,67300,280,61733.0,917288.0
2010-11-30,67300,68700,66600,67300,266,61733.0,917288.0
2010-12-01,67300,67300,65800,65900,432,60449.0,917288.0
2010-12-02,67300,69600,65900,67100,1064,61550.0,917288.0
2010-12-03,67100,70500,67100,68200,952,62559.0,917288.0
2010-12-06,69000,69000,66200,67500,524,61917.0,917288.0
2010-12-07,66000,69000,66000,68500,107,62834.0,917288.0
2010-12-08,68000,68300,67000,68000,392,62376.0,917288.0
2010-12-09,68000,68000,66100,66400,440,60908.0,917288.0
2010-12-10,66500,67000,65000,65000,448,59624.0,917288.0
2010-12-13,64100,64900,63200,64600,854,59257.0,917288.0
2010-12-14,65300,74200,65300,74200,10344,68063.0,917288.0
2010-12-15,75500,77900,67500,69100,11188,63385.0,917288.0
2010-12-16,71600,71600,66600,67900,2991,62284.0,917288.0
2010-12-17,67000,68600,65900,66000,1384,60541.0,917288.0
2010-12-20,63400,66000,63400,65600,984,60174.0,917288.0
2010-12-21,65900,68500,65900,66200,735,60724.0,917288.0
2010-12-22,65500,67300,64700,65400,873,59991.0,917288.0
2010-12-23,65000,65800,64500,65600,715,60174.0,917288.0
2010-12-24,66300,72600,65800,65800,3460,60358.0,917288.0
2010-12-27,62800,67300,62800,66200,844,60724.0,917288.0
2010-12-28,65300,67300,64500,65400,648,59991.0,917288.0
2010-12-29,65400,67000,64000,64300,881,58982.0,917288.0
2010-12-30,63600,64800,63600,64200,734,58890.0,917288.0
2011-01-03,64400,67400,64300,65300,685,59899.0,917288.0
2011-01-04,64200,66400,64200,64700,734,59349.0,917288.0
2011-01-05,64700,65900,63600,63700,1239,58431.0,917288.0
2011-01-06,63800,64500,63400,64000,1483,58706.0,917288.0
2011-01-07,64500,66400,63000,64100,2200,58798.0,917288.0
2011-01-10,64100,64100,63200,63600,1336,58340.0,917288.0
2011-01-11,64500,64500,62300,62600,985,57422.0,917288.0
2011-01-12,62700,63300,53400,61200,1441,56138.0,917288.0
2011-01-13,61500,63500,60800,62100,423,56964.0,917288.0
2011-01-14,63000,63000,61400,62400,204,57239.0,917288.0
2011-01-17,62400,62600,61000,61600,766,56505.0,917288.0
2011-01-18,61600,61600,59900,60100,1188,55129.0,917288.0
2011-01-19,64400,64400,60300,60500,798,55496.0,917288.0
2011-01-20,61500,61500,60200,60800,254,55771.0,917288.0
2011-01-21,63300,63300,59900,60900,270,55863.0,917288.0
2011-01-24,59000,60700,59000,59000,810,54120.0,917288.0
2011-01-25,60900,64900,50200,56500,3093,51827.0,917288.0
2011-01-26,56300,57600,55600,56100,765,51460.0,917288.0
2011-01-27,56600,57500,55100,56300,249,51643.0,917288.0
2011-01-28,55200,55500,54200,55300,968,50726.0,917288.0
2011-01-31,56800,56800,53400,55700,349,51093.0,917288.0
2011-02-01,54500,54600,53600,53600,251,49167.0,917288.0
2011-02-07,54000,55000,53600,53600,670,49167.0,917288.0
2011-02-08,53200,54500,53200,53200,198,48800.0,917288.0
2011-02-09,58100,58100,51600,53700,524,49258.0,917288.0
2011-02-10,52200,54900,52200,53600,126,49167.0,917288.0
2011-02-11,53600,61600,53600,61600,9956,56505.0,917288.0
2011-02-14,64000,68900,58100,59400,11078,54487.0,917288.0
2011-02-15,59400,59400,53100,56800,3135,52102.0,917288.0
2011-02-16,56700,57900,53700,54000,1249,49534.0,917288.0
2011-02-17,55500,55500,51000,51200,1522,46965.0,917288.0
2011-02-18,50000,55000,50000,54100,1524,49625.0,917288.0
2011-02-21,55900,55900,53000,54400,932,49900.0,917288.0
2011-02-22,55900,55900,52100,54200,444,49717.0,917288.0
2011-02-23,52400,54300,52400,54000,292,49534.0,917288.0
2011-02-24,53700,53700,52300,52300,1037,47974.0,917288.0
2011-02-25,51100,52400,50400,51600,682,47332.0,917288.0
2011-02-28,52000,52900,51200,51300,250,47057.0,917288.0
2011-03-02,51000,51800,51000,51800,67,47516.0,917288.0
2011-03-03,51700,52500,51500,52500,384,48158.0,917288.0
2011-03-04,52500,54800,52000,54500,871,49992.0,917288.0
2011-03-07,55000,55000,53000,53500,467,49075.0,917288.0
2011-03-08,54000,54000,52400,53800,346,49350.0,917288.0
2011-03-09,54000,61800,54000,61800,4565,56688.0,917288.0
2011-03-10,66000,70000,54300,68400,23300,62742.0,917288.0
2011-03-11,65300,67600,59400,59400,12015,54487.0,917288.0
2011-03-14,57000,57000,52100,52800,4273,48433.0,917288.0
2011-03-15,53500,56000,50500,51200,4167,46965.0,917288.0
2011-03-16,51200,54000,51200,52900,1549,48525.0,917288.0
2011-03-17,51100,53000,51000,52100,815,47791.0,917288.0
2011-03-18,52000,56000,51500,54700,2361,50176.0,917288.0
2011-03-21,55800,56700,54000,54800,2109,50267.0,917288.0
2011-03-22,57000,57000,53800,55300,754,50726.0,917288.0
2011-03-23,55300,55900,53500,54500,884,49992.0,917288.0
2011-03-24,54600,57700,54500,55900,2583,51276.0,917288.0
2011-03-25,56000,57300,54200,54700,559,50176.0,917288.0
2011-03-28,54800,55000,53600,54100,739,49625.0,917288.0
2011-03-29,53600,54600,53100,53600,350,49167.0,917288.0
2011-03-30,53200,54000,53000,53300,981,48891.0,917288.0
2011-03-31,53100,54000,53000,53800,496,49350.0,917288.0
2011-04-01,53800,54100,53300,53800,950,49350.0,917288.0
2011-04-04,54000,54300,53500,54300,849,49809.0,917288.0
2011-04-05,53700,54700,53700,54500,799,49992.0,917288.0
2011-04-06,54500,62600,54500,62600,9507,57422.0,917288.0
2011-04-07,66500,67800,57600,57900,11604,53111.0,917288.0
2011-04-08,58600,60000,56100,58200,3704,53386.0,917288.0
2011-04-11,57000,66900,57000,60300,20188,69615.0,1154482.0
2011-04-12,61800,61900,58600,59100,3841,68230.0,1154482.0
2011-04-13,58800,59600,58000,59000,1914,68114.0,1154482.0
2011-04-14,59100,61100,58300,59900,1878,69153.0,1154482.0
2011-04-15,59900,61200,58600,60000,1145,69269.0,1154482.0
2011-04-18,60500,69000,60500,69000,41412,79659.0,1154482.0
2011-04-19,69300,70100,63500,64300,20717,74233.0,1154482.0
2011-04-20,64300,65500,60000,61100,6364,70539.0,1154482.0
2011-04-21,62300,62800,59300,60800,5825,70193.0,1154482.0
2011-04-22,61700,61800,59500,60100,1441,69384.0,1154482.0
2011-04-25,60100,61300,59500,61100,2214,70539.0,1154482.0
2011-04-26,59500,60500,58500,58500,1979,67537.0,1154482.0
2011-04-27,58800,59100,56700,57500,1621,66383.0,1154482.0
2011-04-28,57800,59100,57500,58100,1827,67075.0,1154482.0
2011-04-29,58600,59600,57500,57800,2113,66729.0,1154482.0
2011-05-02,57600,58700,56900,57800,1045,66729.0,1154482.0
2011-05-03,57600,58800,57000,58200,1664,67191.0,1154482.0
2011-05-04,58000,58400,57300,57300,2288,66152.0,1154482.0
2011-05-06,57300,58200,56200,56400,1581,65113.0,1154482.0
2011-05-09,55600,64800,55600,64800,62539,74810.0,1154482.0
2011-05-11,65000,68300,55100,55300,78050,63843.0,1154482.0
2011-05-12,55000,55000,53000,54400,7508,62804.0,1154482.0
2011-05-13,55000,55000,52400,52600,7633,60726.0,1154482.0
2011-05-16,51400,53500,51200,52600,2986,60726.0,1154482.0
2011-05-17,52100,53500,52000,53100,2464,61303.0,1154482.0
2011-05-18,53300,56000,53300,54600,4368,63035.0,1154482.0
2011-05-19,54600,55100,52500,52500,2291,60610.0,1154482.0
2011-05-20,52500,53900,52500,53300,977,61534.0,1154482.0
2011-05-23,53500,53500,51400,52700,3168,60841.0,1154482.0
2011-05-24,52800,52800,51500,51800,1334,59802.0,1154482.0
2011-05-25,52000,52800,51300,51800,1277,59802.0,1154482.0
2011-05-26,51900,52300,51100,52000,1103,60033.0,1154482.0
2011-05-27,52000,52600,51100,51800,1116,59802.0,1154482.0
2011-05-30,52800,55000,52200,52400,1463,60495.0,1154482.0
2011-05-31,51400,53300,51400,52100,2867,60149.0,1154482.0
2011-06-01,52100,52400,51600,51800,1179,59802.0,1154482.0
2011-06-02,51100,51900,50900,51500,1193,59456.0,1154482.0
2011-06-03,51500,53000,51300,52300,1240,60379.0,1154482.0
2011-06-07,51600,51800,50300,51600,880,59571.0,1154482.0
2011-06-08,51200,51800,50700,51300,1148,59225.0,1154482.0
2011-06-09,50300,51700,50300,51700,764,59687.0,1154482.0
2011-06-10,51700,51700,49750,49800,1731,57493.0,1154482.0
2011-06-13,49800,49800,48700,48700,696,56223.0,1154482.0
2011-06-14,45100,50000,45100,48850,1685,56396.0,1154482.0
2011-06-15,49200,49500,48150,48600,1036,56108.0,1154482.0
2011-06-16,47200,47900,46750,47200,1501,54492.0,1154482.0
2011-06-17,46650,47150,46100,46800,1081,54030.0,1154482.0
2011-06-20,45350,49600,45350,45900,1010,52991.0,1154482.0
2011-06-21,45900,47100,45500,45650,1827,52702.0,1154482.0
2011-06-22,47700,52100,46500,47750,14504,55127.0,1154482.0
2011-06-23,47800,48700,45400,46000,4505,53106.0,1154482.0
2011-06-24,46750,46750,45650,46300,1505,53453.0,1154482.0
2011-06-27,45800,45900,45100,45850,1178,52933.0,1154482.0
2011-06-28,46750,46750,45850,45850,798,52933.0,1154482.0
2011-06-29,46050,46350,45050,45850,1911,52933.0,1154482.0
2011-06-30,45550,46200,45200,45900,2623,52991.0,1154482.0
2011-07-01,45900,47350,45650,46300,3293,53453.0,1154482.0
2011-07-04,46350,47050,46350,46400,1065,53568.0,1154482.0
2011-07-05,46400,46800,45900,46400,3020,53568.0,1154482.0
2011-07-06,46300,46750,46100,46450,751,53626.0,1154482.0
2011-07-07,46500,47400,46500,47000,3924,54261.0,1154482.0
2011-07-08,46800,48700,46800,46800,2808,54030.0,1154482.0
2011-07-11,46800,47000,46000,46000,2551,53106.0,1154482.0
2011-07-12,46000,46400,45300,45800,1516,52875.0,1154482.0
2011-07-13,45800,46700,45800,46000,1343,53106.0,1154482.0
2011-07-14,46000,47900,45700,46550,990,53741.0,1154482.0
2011-07-15,46550,46700,45650,46550,900,53741.0,1154482.0
2011-07-18,46050,46350,45500,45950,1950,53048.0,1154482.0
2011-07-19,45600,46400,45600,46250,1675,53395.0,1154482.0
2011-07-20,46500,52900,46500,51600,32371,59571.0,1154482.0
2011-07-21,49500,51300,46950,47400,12475,54722.0,1154482.0
2011-07-22,48250,49650,47650,47750,3647,55127.0,1154482.0
2011-07-25,47550,49450,47300,47900,2771,55300.0,1154482.0
2011-07-26,47900,47900,46500,47300,3597,54607.0,1154482.0
2011-07-27,47400,47850,46400,46950,3647,54203.0,1154482.0
2011-07-28,46050,47000,46050,47000,1795,54261.0,1154482.0
2011-07-29,47250,47300,46600,47000,605,54261.0,1154482.0
2011-08-01,47900,47900,46550,47400,1610,54722.0,1154482.0
2011-08-02,47650,47650,46650,47050,1550,54318.0,1154482.0
2011-08-03,46000,46950,45800,46700,2491,53914.0,1154482.0
2011-08-04,47700,47700,45700,45700,1105,52760.0,1154482.0
2011-08-05,44600,44600,41200,42950,2915,49585.0,1154482.0
2011-08-08,39900,42600,36700,37350,4689,43120.0,1154482.0
2011-08-09,35000,35000,31750,33500,7922,38675.0,1154482.0
2011-08-10,35200,37350,34900,36950,3192,42658.0,1154482.0
2011-08-11,33100,39200,33100,38400,863,44332.0,1154482.0
2011-08-12,38400,39900,37950,38900,2650,44909.0,1154482.0
2011-08-16,39300,40700,39300,39600,1066,45717.0,1154482.0
2011-08-17,40750,40750,39550,39950,734,46122.0,1154482.0
2011-08-18,39950,39950,37050,37100,831,42831.0,1154482.0
2011-08-19,37050,37050,34000,34050,1116,39310.0,1154482.0
2011-08-22,34100,35000,33100,34800,510,40176.0,1154482.0
2011-08-23,34400,35500,33700,35000,2624,40407.0,1154482.0
2011-08-24,35000,35000,33950,34000,1632,39252.0,1154482.0
2011-08-25,34950,35100,33500,33500,1743,38675.0,1154482.0
2011-08-26,34000,34200,33750,34200,360,39483.0,1154482.0
2011-08-29,35650,35650,35200,35550,246,41042.0,1154482.0
2011-08-30,35900,37450,35600,36250,1290,41850.0,1154482.0
2011-08-31,36800,36800,35550,36550,906,42196.0,1154482.0
2011-09-01,36100,36950,35750,35750,1762,41273.0,1154482.0
2011-09-02,35200,35250,34700,34800,730,40176.0,1154482.0
2011-09-05,33700,34800,33700,33850,275,39079.0,1154482.0
2011-09-06,32750,38900,32650,36950,21035,42658.0,1154482.0
2011-09-07,36050,37350,34450,34800,5340,40176.0,1154482.0
2011-09-08,35150,38800,35150,37200,7755,42947.0,1154482.0
2011-09-09,37600,40600,37000,37850,5500,43697.0,1154482.0
2011-09-14,38000,38000,35000,35750,1082,41273.0,1154482.0
2011-09-15,37700,37700,35050,35100,738,40522.0,1154482.0
2011-09-16,35250,36700,35250,35700,201,41215.0,1154482.0
2011-09-19,35050,35650,34650,34950,1114,40349.0,1154482.0
2011-09-20,34000,35000,34000,35000,591,40407.0,1154482.0
2011-09-21,35400,35500,34500,34500,650,39830.0,1154482.0
2011-09-22,32650,34950,32650,34250,1452,39541.0,1154482.0
2011-09-23,34250,34550,31550,33150,2101,38271.0,1154482.0
2011-09-26,32300,32300,29550,29600,1200,34173.0,1154482.0
2011-09-27,29700,31500,29700,30450,658,35154.0,1154482.0
2011-09-28,30450,31500,30400,30450,760,35154.0,1154482.0
2011-09-29,29000,30500,28950,30500,1811,35212.0,1154482.0
2011-09-30,30500,32000,30000,31750,974,36655.0,1154482.0
2011-10-04,29000,31000,29000,30300,260,34981.0,1154482.0
2011-10-05,30250,30250,29400,30000,30,34634.0,1154482.0
2011-10-06,30200,32000,30000,30000,860,34634.0,1154482.0
2011-10-07,30400,30900,30400,30750,370,35500.0,1154482.0
2011-10-10,32000,32000,30500,31200,230,36020.0,1154482.0
2011-10-11,31200,32250,31100,31200,684,36020.0,1154482.0
2011-10-12,31050,31200,30500,31200,559,36020.0,1154482.0
2011-10-13,31300,31900,31000,31300,805,36135.0,1154482.0
2011-10-14,31300,31500,30750,31350,1090,36193.0,1154482.0
2011-10-17,33150,33200,31850,32100,760,37059.0,1154482.0
2011-10-18,31600,32500,31600,32100,485,37059.0,1154482.0
2011-10-19,31600,32650,31350,31800,360,36713.0,1154482.0
2011-10-20,32700,32700,31100,31900,460,36828.0,1154482.0
2011-10-21,31250,32100,30800,32000,1473,36943.0,1154482.0
2011-10-24,31100,32300,31100,32000,700,36943.0,1154482.0
2011-10-25,32000,36700,32000,36000,9253,41561.0,1154482.0
2011-10-26,36000,41400,36000,41400,18481,47796.0,1154482.0
2011-10-27,41500,47600,41500,47600,25063,54953.0,1154482.0
2011-10-28,48400,54100,44400,48050,44388,55473.0,1154482.0
2011-10-31,47900,51000,40850,40850,18012,47161.0,1154482.0
2011-11-01,40850,46950,39300,46950,26761,54203.0,1154482.0
2011-11-02,48000,52000,41250,42050,31386,48546.0,1154482.0
2011-11-03,43650,45900,39000,39250,12982,45313.0,1154482.0
2011-11-04,40200,41800,37600,41400,13126,47796.0,1154482.0
2011-11-07,40900,43300,39800,40150,6634,46352.0,1154482.0
2011-11-08,40150,40900,38500,39150,3691,45198.0,1154482.0
2011-11-09,40350,45000,40350,41700,15611,48142.0,1154482.0
2011-11-10,41600,44500,40100,41550,12885,47969.0,1154482.0
2011-11-11,42900,43900,41150,41350,4261,47738.0,1154482.0
2011-11-14,42000,42950,41400,42100,2516,48604.0,1154482.0
2011-11-15,40600,41700,40600,40900,2604,47218.0,1154482.0
2011-11-16,42950,42950,39000,40400,2460,46641.0,1154482.0
2011-11-17,40200,40200,39050,40000,870,46179.0,1154482.0
2011-11-18,38900,40850,38900,39350,731,45429.0,1154482.0
2011-11-21,39350,39350,37000,37500,2311,43293.0,1154482.0
2011-11-22,36300,37850,36250,36700,1342,42369.0,1154482.0
2011-11-23,36700,40500,36700,38450,7625,44390.0,1154482.0
2011-11-24,37000,37700,36500,37000,2820,42716.0,1154482.0
2011-11-25,36300,38250,36300,37350,2120,43120.0,1154482.0
2011-11-28,37550,39300,36500,38600,3736,44563.0,1154482.0
2011-11-29,39000,39000,37000,38600,3320,44563.0,1154482.0
2011-11-30,38600,38600,37300,37450,591,43235.0,1154482.0
2011-12-01,38900,41300,37500,39400,8691,45487.0,1154482.0
2011-12-02,39400,39400,38250,38600,3400,44563.0,1154482.0
2011-12-05,38750,38950,37000,37650,2290,43466.0,1154482.0
2011-12-06,37100,37200,36400,36750,4940,42427.0,1154482.0
2011-12-07,37000,37800,36700,37400,2060,43178.0,1154482.0
2011-12-08,36750,37350,36600,37100,1290,42831.0,1154482.0
2011-12-09,35000,39500,35000,36900,5575,42600.0,1154482.0
2011-12-12,37000,37300,36700,37100,1515,42831.0,1154482.0
2011-12-13,36750,37100,36400,36800,1040,42485.0,1154482.0
2011-12-14,36200,37000,36200,36500,1511,42139.0,1154482.0
2011-12-15,36500,36600,35450,35450,1010,40926.0,1154482.0
2011-12-16,35450,38200,34150,34650,2681,40003.0,1154482.0
2011-12-19,34300,35000,32000,32800,4582,37867.0,1154482.0
2011-12-20,32000,33400,32000,33300,757,38444.0,1154482.0
2011-12-21,34800,34800,33650,33900,1340,39137.0,1154482.0
2011-12-22,33900,34100,33900,33900,390,39137.0,1154482.0
2011-12-23,34000,35900,33300,34850,1620,40234.0,1154482.0
2011-12-26,35000,35000,34000,34150,825,39426.0,1154482.0
2011-12-27,34000,34150,33600,33750,1119,38964.0,1154482.0
2011-12-28,33700,34000,32600,33900,633,39137.0,1154482.0
2011-12-29,37850,37850,33750,35400,1130,40869.0,1154482.0
2012-01-02,38000,38000,35500,36250,280,41850.0,1154482.0
2012-01-03,35500,36850,35200,36000,1500,41561.0,1154482.0
2012-01-04,37250,37250,35600,36400,350,42023.0,1154482.0
2012-01-05,36400,37200,35800,35850,1045,41388.0,1154482.0
2012-01-06,35950,36350,35400,35400,1010,40869.0,1154482.0
2012-01-09,35350,36950,35300,35600,690,41100.0,1154482.0
2012-01-10,35600,36750,35600,36000,210,41561.0,1154482.0
2012-01-11,35250,36300,35250,35300,700,40753.0,1154482.0
2012-01-12,34650,35500,34650,34850,400,40234.0,1154482.0
2012-01-13,35200,35200,34550,34950,530,40349.0,1154482.0
2012-01-16,34650,35350,34250,34300,670,39599.0,1154482.0
2012-01-17,33700,34650,33700,34300,630,39599.0,1154482.0
2012-01-18,34650,35800,34500,34800,1232,40176.0,1154482.0
2012-01-19,35350,35350,34750,35150,470,40580.0,1154482.0
2012-01-20,35650,35900,34850,35100,809,40522.0,1154482.0
2012-01-25,35500,35650,34950,35050,290,40465.0,1154482.0
2012-01-26,35700,35800,34850,35600,792,41100.0,1154482.0
2012-01-27,35950,39550,35950,36600,13690,42254.0,1154482.0
2012-01-30,36000,37000,35100,36000,2130,41561.0,1154482.0
2012-01-31,35550,35850,35250,35300,950,40753.0,1154482.0
2012-02-01,34900,36450,34900,36000,1980,41561.0,1154482.0
2012-02-02,36950,36950,35900,36250,701,41850.0,1154482.0
2012-02-03,36500,37500,36200,36250,3323,41850.0,1154482.0
2012-02-06,36500,38250,36400,37100,2710,42831.0,1154482.0
2012-02-07,36700,39100,36700,37950,5790,43813.0,1154482.0
2012-02-08,38300,38450,37300,37300,1150,43062.0,1154482.0
2012-02-09,36900,37500,36850,37350,810,43120.0,1154482.0
2012-02-10,37400,38900,37400,37950,2240,43813.0,1154482.0
2012-02-13,37100,38600,37100,38000,320,43870.0,1154482.0
2012-02-14,38000,38000,36450,37900,580,43755.0,1154482.0
2012-02-15,37600,37800,36600,37450,1320,43235.0,1154482.0
2012-02-16,37850,37850,36300,36550,1100,42196.0,1154482.0
2012-02-17,37800,37800,36600,36600,680,42254.0,1154482.0
2012-02-20,36600,37400,36500,36750,1174,42427.0,1154482.0
2012-02-21,37950,37950,36750,37300,1710,43062.0,1154482.0
2012-02-22,37550,37750,36900,37200,1880,42947.0,1154482.0
2012-02-23,37000,37200,36450,36600,1081,42254.0,1154482.0
2012-02-24,36550,37150,36500,36600,1240,42254.0,1154482.0
2012-02-27,37450,38000,36850,37350,3660,43120.0,1154482.0
2012-02-28,37400,38000,37000,37600,2593,43409.0,1154482.0
2012-02-29,37600,41750,37600,39400,5780,45487.0,1154482.0
2012-03-02,39600,40600,39350,40050,2457,46237.0,1154482.0
2012-03-05,41100,41550,40200,40400,2235,46641.0,1154482.0
2012-03-06,39800,39800,37000,38100,5840,43986.0,1154482.0
2012-03-07,37900,38400,37500,38400,1122,44332.0,1154482.0
2012-03-08,37750,38500,37700,38500,700,44448.0,1154482.0
2012-03-09,38000,44200,38000,40150,2810,46352.0,1154482.0
2012-03-12,40600,41350,40000,40000,1920,46179.0,1154482.0
2012-03-13,39100,39600,37650,39600,2890,45717.0,1154482.0
2012-03-14,39400,39400,38750,39050,751,45083.0,1154482.0
2012-03-15,38950,39500,38500,38600,717,44563.0,1154482.0
2012-03-16,38750,40000,38750,39850,2451,46006.0,1154482.0
2012-03-19,40500,45700,40000,44600,17863,51490.0,1154482.0
2012-03-20,44600,48900,42650,42650,14611,49239.0,1154482.0
2012-03-21,42500,43600,38500,40500,5356,46757.0,1154482.0
2012-03-22,40500,41650,40300,40500,3292,46757.0,1154482.0
2012-03-23,39900,40650,39500,39500,1518,45602.0,1154482.0
2012-03-26,39600,39750,38300,38650,2268,44621.0,1154482.0
2012-03-27,39700,40400,38700,39100,2754,45140.0,1154482.0
