LG이노텍(011070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-06,147500,156000,147500,156000,564528,3692069.0,23667107.0
2018-07-09,156500,161000,156000,160500,325136,3798571.0,23667107.0
2018-07-10,159000,160500,155500,157500,107907,3727569.0,23667107.0
2018-07-11,156500,159500,153500,156000,132688,3692069.0,23667107.0
2018-07-12,158000,161000,156000,158500,218557,3751236.0,23667107.0
2018-07-13,158000,163500,157000,160000,168005,3786737.0,23667107.0
2018-07-16,160000,163500,160000,162000,96050,3834071.0,23667107.0
2018-07-17,163000,163500,157000,158000,121429,3739403.0,23667107.0
2018-07-18,160000,162500,159000,160000,125858,3786737.0,23667107.0
2018-07-19,161000,161500,156500,158000,94944,3739403.0,23667107.0
2018-07-20,159000,160500,156500,158500,124904,3751236.0,23667107.0
2018-07-23,157000,158500,150500,155000,234183,3668402.0,23667107.0
2018-07-24,155500,161500,155500,161000,142988,3810404.0,23667107.0
2018-07-25,163000,163000,160000,162500,170304,3845905.0,23667107.0
2018-07-26,163500,166500,157000,158500,288066,3751236.0,23667107.0
2018-07-27,159500,161500,157500,160500,115860,3798571.0,23667107.0
2018-07-30,161000,166500,161000,163000,261045,3857738.0,23667107.0
2018-07-31,162500,164000,160000,163000,136360,3857738.0,23667107.0
2018-08-01,166500,170000,159000,162500,322881,3845905.0,23667107.0
2018-08-02,164000,166000,160000,162500,198749,3845905.0,23667107.0
2018-08-03,165000,165500,160500,164000,153863,3881406.0,23667107.0
2018-08-06,163500,165000,156000,157500,201841,3727569.0,23667107.0
2018-08-07,157500,159500,154500,157000,140574,3715736.0,23667107.0
2018-08-08,157000,159000,152000,153000,156243,3621067.0,23667107.0
2018-08-09,153500,155500,151000,155500,126875,3680235.0,23667107.0
2018-08-10,155000,155500,147000,149000,205557,3526399.0,23667107.0
2018-08-13,146500,150000,143500,146500,162132,3467231.0,23667107.0
2018-08-14,147000,149000,139500,146000,238113,3455398.0,23667107.0
2018-08-16,145500,147000,141500,146500,212797,3467231.0,23667107.0
2018-08-17,148000,148500,142000,142500,149496,3372563.0,23667107.0
2018-08-20,142500,145500,138500,139000,189745,3289728.0,23667107.0
2018-08-21,139000,143500,136500,143000,241288,3384396.0,23667107.0
2018-08-22,144000,145500,139000,139500,193703,3301561.0,23667107.0
2018-08-23,140500,142500,138000,142000,150953,3360729.0,23667107.0
2018-08-24,143000,143000,133500,137000,782121,3242394.0,23667107.0
2018-08-27,139000,142500,137500,142000,262338,3360729.0,23667107.0
2018-08-28,145000,147000,142500,143000,349098,3384396.0,23667107.0
2018-08-29,143000,146000,142500,145000,145269,3431731.0,23667107.0
2018-08-30,146500,146500,143000,145000,142491,3431731.0,23667107.0
2018-08-31,145500,145500,142000,143500,123156,3396230.0,23667107.0
2018-09-03,144500,150000,144500,149000,268919,3526399.0,23667107.0
2018-09-04,149500,157000,148000,155500,377030,3680235.0,23667107.0
2018-09-05,155500,155500,149000,149000,229748,3526399.0,23667107.0
2018-09-06,148500,150000,145000,148000,219962,3502732.0,23667107.0
2018-09-07,148000,148500,145500,146500,210813,3467231.0,23667107.0
2018-09-10,145500,148000,140000,141000,370530,3337062.0,23667107.0
2018-09-11,141000,142500,136000,138000,375210,3266061.0,23667107.0
2018-09-12,138500,140000,136000,137000,333128,3242394.0,23667107.0
2018-09-13,137500,138000,130000,130500,852161,3088557.0,23667107.0
2018-09-14,133000,135000,132500,134500,317857,3183226.0,23667107.0
2018-09-17,134000,134000,130500,132000,279620,3124058.0,23667107.0
2018-09-18,129500,130500,128000,130000,352254,3076724.0,23667107.0
2018-09-19,131500,132500,130000,131500,230649,3112225.0,23667107.0
2018-09-20,133000,135000,131500,133000,273532,3147725.0,23667107.0
2018-09-21,133500,134000,128500,130500,397313,3088557.0,23667107.0
2018-09-27,131500,133000,130500,131500,227043,3112225.0,23667107.0
2018-09-28,132500,133000,130000,130500,253231,3088557.0,23667107.0
2018-10-01,131500,132000,129000,130000,95027,3076724.0,23667107.0
2018-10-02,131000,132500,130000,131500,129586,3112225.0,23667107.0
2018-10-04,133000,134500,130000,130000,140950,3076724.0,23667107.0
2018-10-05,130000,136500,126500,133000,457109,3147725.0,23667107.0
2018-10-08,132500,135000,130500,131000,122065,3100391.0,23667107.0
2018-10-10,131000,132000,123000,125000,275063,2958388.0,23667107.0
2018-10-11,118500,122000,117000,118000,342587,2792719.0,23667107.0
2018-10-12,116500,123500,116500,121500,247837,2875554.0,23667107.0
2018-10-15,122000,128500,122000,125000,238453,2958388.0,23667107.0
2018-10-16,125500,127500,123500,125000,101541,2958388.0,23667107.0
2018-10-17,128000,129500,126500,128000,135160,3029390.0,23667107.0
2018-10-18,128000,128500,122000,124000,173680,2934721.0,23667107.0
2018-10-19,121500,126500,120500,126500,150382,2993889.0,23667107.0
2018-10-22,125000,130000,125000,129000,123127,3053057.0,23667107.0
2018-10-23,130000,130500,122500,124500,175662,2946555.0,23667107.0
2018-10-24,127500,129000,120000,121500,287480,2875554.0,23667107.0
2018-10-25,119000,130500,117500,130000,449403,3076724.0,23667107.0
2018-10-26,130500,131000,123000,126000,173824,2982055.0,23667107.0
2018-10-29,126000,129500,123000,123000,133988,2911054.0,23667107.0
2018-10-30,122500,125000,119500,123500,147116,2922888.0,23667107.0
2018-10-31,125000,125500,119500,124000,129203,2934721.0,23667107.0
2018-11-01,125500,128500,125000,127000,209123,3005723.0,23667107.0
2018-11-02,123500,127500,117500,127000,718657,3005723.0,23667107.0
2018-11-05,125000,126000,123000,126000,154791,2982055.0,23667107.0
2018-11-06,125000,125000,117000,118000,552490,2792719.0,23667107.0
2018-11-07,118000,120000,111500,113000,477103,2674383.0,23667107.0
2018-11-08,116000,116000,108500,111500,512031,2638882.0,23667107.0
2018-11-09,112000,114500,110000,110500,281275,2615215.0,23667107.0
2018-11-12,111000,111500,108500,109500,174688,2591548.0,23667107.0
2018-11-13,100000,104000,99100,103500,786528,2449546.0,23667107.0
2018-11-14,102500,104500,100000,100000,440027,2366711.0,23667107.0
2018-11-15,99200,101500,99200,101000,408159,2390378.0,23667107.0
2018-11-16,103000,103500,100000,100000,390276,2366711.0,23667107.0
2018-11-19,101000,102000,100500,101000,288838,2390378.0,23667107.0
2018-11-20,98500,98900,96300,96500,545796,2283876.0,23667107.0
2018-11-21,93500,95800,92600,95300,484091,2255475.0,23667107.0
2018-11-22,95500,97500,94500,94700,198904,2241275.0,23667107.0
2018-11-23,95000,95600,93900,94000,154850,2224708.0,23667107.0
2018-11-26,94200,98700,94200,98700,327018,2335943.0,23667107.0
2018-11-27,99200,101000,96800,101000,338938,2390378.0,23667107.0
2018-11-28,101000,101500,99800,101000,142997,2390378.0,23667107.0
2018-11-29,104000,104000,100000,100500,236408,2378544.0,23667107.0
2018-11-30,101000,101500,99500,99800,167172,2361977.0,23667107.0
2018-12-03,102500,103500,101000,103000,287610,2437712.0,23667107.0
2018-12-04,103000,103000,99800,100500,268214,2378544.0,23667107.0
2018-12-05,97700,98200,96800,97200,257687,2300443.0,23667107.0
2018-12-06,96200,96800,92900,93600,425943,2215241.0,23667107.0
2018-12-07,94500,95800,94000,94300,163769,2231808.0,23667107.0
2018-12-10,92600,92800,91300,91700,187877,2170274.0,23667107.0
2018-12-11,91800,93200,90700,91600,128014,2167907.0,23667107.0
2018-12-12,92600,93400,91600,93400,124920,2210508.0,23667107.0
2018-12-13,93300,94200,92000,92200,224291,2182107.0,23667107.0
2018-12-14,93200,94100,91000,91700,133201,2170274.0,23667107.0
2018-12-17,90500,93000,90300,91600,132135,2167907.0,23667107.0
2018-12-18,90600,91200,89100,89400,176292,2115839.0,23667107.0
2018-12-19,89000,90300,89000,89500,140397,2118206.0,23667107.0
2018-12-20,88600,88700,85800,87200,228412,2063772.0,23667107.0
2018-12-21,86500,89000,86400,86700,172428,2051938.0,23667107.0
2018-12-24,86200,86800,85600,86800,121497,2054305.0,23667107.0
2018-12-26,85000,85400,83500,84000,175614,1988037.0,23667107.0
2018-12-27,85800,88300,84900,87700,291903,2075605.0,23667107.0
2018-12-28,87200,87900,86300,86400,99793,2044838.0,23667107.0
2019-01-02,87200,87700,83700,83700,155940,1980937.0,23667107.0
2019-01-03,82000,83800,80000,81700,375530,1933603.0,23667107.0
2019-01-04,80700,82000,80400,81300,133884,1924136.0,23667107.0
2019-01-07,82300,86200,82300,85600,226083,2025904.0,23667107.0
2019-01-08,85400,86200,83900,84000,74154,1988037.0,23667107.0
2019-01-09,84500,87000,84400,86600,105099,2049571.0,23667107.0
2019-01-10,86500,86800,84700,85700,165084,2028271.0,23667107.0
2019-01-11,86800,89800,86100,88800,224683,2101639.0,23667107.0
2019-01-14,88900,88900,86100,86500,196393,2047205.0,23667107.0
2019-01-15,87400,90900,86700,90100,232747,2132406.0,23667107.0
2019-01-16,90900,92800,90600,92500,249872,2189207.0,23667107.0
2019-01-17,92900,92900,91400,91700,168659,2170274.0,23667107.0
2019-01-18,92400,92400,91500,92400,123423,2186841.0,23667107.0
2019-01-21,92400,93000,90400,90900,201322,2151340.0,23667107.0
2019-01-22,90900,94100,90900,92200,160754,2182107.0,23667107.0
2019-01-23,91700,93300,91700,93000,109071,2201041.0,23667107.0
2019-01-24,93000,95400,92400,95400,161807,2257842.0,23667107.0
2019-01-25,95400,96900,95000,96100,220356,2274409.0,23667107.0
2019-01-28,95800,95800,91800,92800,398958,2196308.0,23667107.0
2019-01-29,92600,96000,92300,96000,316531,2272042.0,23667107.0
2019-01-30,98300,101000,98000,98200,582308,2324110.0,23667107.0
2019-01-31,101000,101000,96900,97500,265734,2307543.0,23667107.0
2019-02-01,98700,100500,98700,99500,238390,2354877.0,23667107.0
2019-02-07,100500,105000,100500,104500,363088,2473213.0,23667107.0
2019-02-08,103000,103500,101500,102000,159846,2414045.0,23667107.0
2019-02-11,102500,104500,101000,104500,202690,2473213.0,23667107.0
2019-02-12,104500,109000,104500,107000,373136,2532380.0,23667107.0
2019-02-13,109000,110500,106500,106500,242182,2520547.0,23667107.0
2019-02-14,108500,109000,103500,107500,233256,2544214.0,23667107.0
2019-02-15,106500,107000,103500,105000,138477,2485046.0,23667107.0
2019-02-18,106500,107500,105000,106500,155089,2520547.0,23667107.0
2019-02-19,106500,108500,106000,106500,82481,2520547.0,23667107.0
2019-02-20,107500,107500,106000,107000,88988,2532380.0,23667107.0
2019-02-21,106000,107000,101000,104000,240822,2461379.0,23667107.0
2019-02-22,103500,104000,100000,103500,228078,2449546.0,23667107.0
2019-02-25,104500,106500,103500,105500,131452,2496880.0,23667107.0
2019-02-26,104500,106000,103500,105500,63477,2496880.0,23667107.0
2019-02-27,106000,109500,105500,108500,199972,2567881.0,23667107.0
2019-02-28,109000,109000,107000,108000,207967,2556048.0,23667107.0
2019-03-04,108000,110000,106500,109000,195745,2579715.0,23667107.0
2019-03-05,109500,110000,108000,110000,126328,2603382.0,23667107.0
2019-03-06,110500,111000,107000,110000,118386,2603382.0,23667107.0
2019-03-07,110000,110000,107000,107500,104865,2544214.0,23667107.0
2019-03-08,107500,108500,107000,107000,102082,2532380.0,23667107.0
2019-03-11,107500,110500,107500,109000,95992,2579715.0,23667107.0
2019-03-12,110000,111500,105000,106000,159766,2508713.0,23667107.0
2019-03-13,105500,107500,105500,106500,69881,2520547.0,23667107.0
2019-03-14,107000,110000,106500,109000,235053,2579715.0,23667107.0
2019-03-15,109500,110000,104000,106000,216775,2508713.0,23667107.0
2019-03-18,105500,105500,99900,100000,319351,2366711.0,23667107.0
2019-03-19,99700,102000,99700,101000,139497,2390378.0,23667107.0
2019-03-20,100500,101000,97900,99500,208482,2354877.0,23667107.0
2019-03-21,99900,109000,99600,109000,485145,2579715.0,23667107.0
2019-03-22,110000,112500,107500,111000,241307,2627049.0,23667107.0
2019-03-25,108000,109500,106500,107500,77233,2544214.0,23667107.0
2019-03-26,108500,109500,107000,108000,61798,2556048.0,23667107.0
2019-03-27,109000,112000,107000,111500,171686,2638882.0,23667107.0
2019-03-28,111000,116500,109500,112500,358975,2662550.0,23667107.0
2019-03-29,114500,118000,113000,117500,367818,2780885.0,23667107.0
2019-04-01,117500,120500,117000,117500,158104,2780885.0,23667107.0
2019-04-02,117500,118000,115000,115000,129277,2721717.0,23667107.0
2019-04-03,115000,122000,115000,121500,352158,2875554.0,23667107.0
2019-04-04,121500,122500,119000,119500,155477,2828219.0,23667107.0
2019-04-05,120000,123000,120000,121500,211918,2875554.0,23667107.0
2019-04-08,121500,122000,116500,117000,147712,2769052.0,23667107.0
2019-04-09,116500,123000,116500,122500,215647,2899221.0,23667107.0
2019-04-10,122500,125500,120500,125500,197668,2970222.0,23667107.0
2019-04-11,125500,126500,124000,125000,129038,2958388.0,23667107.0
2019-04-12,124500,124500,120000,122000,193473,2887387.0,23667107.0
2019-04-15,122000,122000,119000,120500,121268,2851886.0,23667107.0
2019-04-16,121500,123500,119500,121500,70756,2875554.0,23667107.0
2019-04-17,121000,130500,120500,129500,472931,3064890.0,23667107.0
2019-04-18,129000,129000,125000,126500,129888,2993889.0,23667107.0
2019-04-19,126500,127000,124500,124500,71262,2946555.0,23667107.0
2019-04-22,125500,126000,117500,121000,252077,2863720.0,23667107.0
2019-04-23,121500,123500,117500,122000,141557,2887387.0,23667107.0
2019-04-24,125000,128000,119500,120500,365544,2851886.0,23667107.0
2019-04-25,120000,123000,119000,121000,122030,2863720.0,23667107.0
2019-04-26,119500,120500,118000,120000,147256,2840053.0,23667107.0
2019-04-29,120500,125000,119000,122000,174867,2887387.0,23667107.0
2019-04-30,122500,123500,120500,122500,103300,2899221.0,23667107.0
2019-05-02,126000,129000,125000,126000,314785,2982055.0,23667107.0
2019-05-03,126000,126000,121000,121000,185815,2863720.0,23667107.0
2019-05-07,118500,120000,117000,117500,107943,2780885.0,23667107.0
2019-05-08,115500,118000,114500,116000,125987,2745384.0,23667107.0
2019-05-09,115500,118000,111500,111500,203346,2638882.0,23667107.0
2019-05-10,112000,115500,110000,112500,119534,2662550.0,23667107.0
2019-05-13,111000,114500,109000,109500,93761,2591548.0,23667107.0
2019-05-14,107000,109500,105500,109000,214298,2579715.0,23667107.0
2019-05-15,109500,114000,109500,113000,101063,2674383.0,23667107.0
2019-05-16,111500,112500,106500,108000,139802,2556048.0,23667107.0
2019-05-17,108500,110500,106000,106000,100616,2508713.0,23667107.0
2019-05-20,106000,108000,103000,103000,162660,2437712.0,23667107.0
2019-05-21,101500,105000,101000,103000,173397,2437712.0,23667107.0
2019-05-22,104000,105500,102500,103500,84444,2449546.0,23667107.0
2019-05-23,104000,104500,96600,96600,364924,2286243.0,23667107.0
2019-05-24,95900,98400,95200,96300,131316,2279142.0,23667107.0
2019-05-27,95500,98000,95500,96900,84100,2293343.0,23667107.0
2019-05-28,96900,99300,96900,98700,168790,2335943.0,23667107.0
2019-05-29,98500,98500,96600,96800,81755,2290976.0,23667107.0
2019-05-30,96000,96200,91800,92800,353303,2196308.0,23667107.0
2019-05-31,92800,95500,92000,94700,172591,2241275.0,23667107.0
2019-06-03,93900,95300,92700,94800,117599,2243642.0,23667107.0
2019-06-04,95300,95300,92600,93800,124345,2219975.0,23667107.0
2019-06-05,96200,98400,94400,94800,200473,2243642.0,23667107.0
2019-06-07,95300,95400,93500,94200,79270,2229441.0,23667107.0
2019-06-10,94800,95700,94300,95700,89437,2264942.0,23667107.0
2019-06-11,95700,99100,95000,98500,179414,2331210.0,23667107.0
2019-06-12,98900,99400,97600,98500,108065,2331210.0,23667107.0
2019-06-13,98600,100500,96600,99700,124625,2359611.0,23667107.0
2019-06-14,101000,101000,97400,98100,162816,2321743.0,23667107.0
2019-06-17,98300,99400,97000,98100,72377,2321743.0,23667107.0
2019-06-18,99600,101500,99100,100500,213464,2378544.0,23667107.0
2019-06-19,104000,107000,103500,105500,443225,2496880.0,23667107.0
2019-06-20,106500,109500,105000,107500,200514,2544214.0,23667107.0
2019-06-21,108000,108500,103500,105000,133044,2485046.0,23667107.0
2019-06-24,104500,106000,102000,104500,98600,2473213.0,23667107.0
2019-06-25,105000,106500,103000,103500,120595,2449546.0,23667107.0
2019-06-26,102500,108000,102500,106500,148768,2520547.0,23667107.0
2019-06-27,106000,112500,106000,111000,253028,2627049.0,23667107.0
2019-06-28,111000,112000,107500,109000,136338,2579715.0,23667107.0
2019-07-01,113000,118500,112000,114000,262224,2698050.0,23667107.0
2019-07-02,113000,114500,111000,112500,89180,2662550.0,23667107.0
2019-07-03,113000,115000,110000,110000,122943,2603382.0,23667107.0
2019-07-04,112000,116000,112000,115500,164453,2733551.0,23667107.0
2019-07-05,115500,116000,111500,114000,155056,2698050.0,23667107.0
2019-07-08,113500,113500,108000,109500,189218,2591548.0,23667107.0
2019-07-09,107500,109500,104000,104500,252965,2473213.0,23667107.0
2019-07-10,105500,109000,105000,106500,132765,2520547.0,23667107.0
2019-07-11,107500,110000,107000,108000,201711,2556048.0,23667107.0
2019-07-12,108500,110500,106500,108500,67224,2567881.0,23667107.0
2019-07-15,109000,112000,109000,110000,104290,2603382.0,23667107.0
2019-07-16,111500,113500,111000,112000,124377,2650716.0,23667107.0
2019-07-17,111000,111000,107500,109000,89985,2579715.0,23667107.0
2019-07-18,109000,111000,108000,108000,59824,2556048.0,23667107.0
2019-07-19,110000,115000,110000,114500,185406,2709884.0,23667107.0
2019-07-22,114000,116000,113000,114500,82144,2709884.0,23667107.0
2019-07-23,116500,119000,114000,115000,171376,2721717.0,23667107.0
2019-07-24,117000,120000,115000,116000,296049,2745384.0,23667107.0
2019-07-25,116000,116500,112500,114000,95044,2698050.0,23667107.0
2019-07-26,114000,117500,112500,116500,124327,2757218.0,23667107.0
2019-07-29,116500,117000,111500,111500,90797,2638882.0,23667107.0
2019-07-30,111500,113000,108000,109000,140852,2579715.0,23667107.0
2019-07-31,109500,114000,109500,113000,177787,2674383.0,23667107.0
2019-08-01,111500,112000,108000,110500,113464,2615215.0,23667107.0
2019-08-02,106000,107000,100000,100000,445021,2366711.0,23667107.0
2019-08-05,100000,100500,96000,96000,201836,2272042.0,23667107.0
2019-08-06,91000,99800,90700,96500,214043,2283876.0,23667107.0
2019-08-07,95600,98400,94300,96400,124036,2281509.0,23667107.0
2019-08-08,98100,99700,95800,99700,165411,2359611.0,23667107.0
2019-08-09,100000,101000,98200,98200,118043,2324110.0,23667107.0
2019-08-12,98100,102500,97500,99300,108169,2350144.0,23667107.0
2019-08-13,98200,100000,98200,98900,71317,2340677.0,23667107.0
2019-08-14,108500,108500,104000,104500,366381,2473213.0,23667107.0
2019-08-16,104500,106500,103000,105500,140144,2496880.0,23667107.0
2019-08-19,106000,107000,104000,105500,72073,2496880.0,23667107.0
2019-08-20,106500,108000,102500,103500,159799,2449546.0,23667107.0
2019-08-21,103000,104500,102000,104000,62727,2461379.0,23667107.0
2019-08-22,104000,104500,99800,100000,158955,2366711.0,23667107.0
2019-08-23,99000,101500,98600,100500,139118,2378544.0,23667107.0
2019-08-26,96300,96500,92600,94400,418067,2234175.0,23667107.0
2019-08-27,96600,99400,96100,97800,236695,2314643.0,23667107.0
2019-08-28,98000,98700,96700,97300,109804,2302810.0,23667107.0
2019-08-29,97700,98400,94800,95300,162454,2255475.0,23667107.0
2019-08-30,97400,101000,96900,98500,294785,2331210.0,23667107.0
2019-09-02,98100,99900,97500,99100,84581,2345410.0,23667107.0
2019-09-03,99000,101000,97800,99900,131688,2364344.0,23667107.0
2019-09-04,99600,104500,99200,104500,188344,2473213.0,23667107.0
2019-09-05,105000,107000,103500,105000,196381,2485046.0,23667107.0
2019-09-06,107500,108000,102500,103000,161255,2437712.0,23667107.0
2019-09-09,104000,105000,98900,99000,329386,2343044.0,23667107.0
2019-09-10,99300,102500,99300,101000,226748,2390378.0,23667107.0
2019-09-11,101000,102000,100000,101000,220680,2390378.0,23667107.0
2019-09-16,101500,104000,101500,104000,139573,2461379.0,23667107.0
2019-09-17,104000,106000,103000,105500,158302,2496880.0,23667107.0
2019-09-18,106000,106000,102000,105000,152427,2485046.0,23667107.0
2019-09-19,105000,107500,104500,105000,169637,2485046.0,23667107.0
2019-09-20,105500,106500,104000,105500,84306,2496880.0,23667107.0
2019-09-23,105000,106000,104000,106000,97346,2508713.0,23667107.0
2019-09-24,106000,112500,105500,112000,259721,2650716.0,23667107.0
2019-09-25,112000,115000,110000,110000,247800,2603382.0,23667107.0
2019-09-26,112000,116000,111500,114000,233427,2698050.0,23667107.0
2019-09-27,115500,117000,113000,114500,158698,2709884.0,23667107.0
2019-09-30,114500,115000,111000,114000,132093,2698050.0,23667107.0
2019-10-01,115000,120000,114500,119500,284535,2828219.0,23667107.0
2019-10-02,118500,119000,116000,116000,129338,2745384.0,23667107.0
2019-10-04,115500,120000,113500,116500,213823,2757218.0,23667107.0
2019-10-07,118000,118500,113500,117000,123881,,
