하나금융지주(086790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-18,53500,54400,53400,54000,797193,15984165.0,296003062.0
2018-01-19,53900,55500,53900,55500,651573,16428170.0,296003062.0
2018-01-22,55500,56000,52900,53300,1118518,15776963.0,296003062.0
2018-01-23,53300,54600,52800,54500,1098598,16132167.0,296003062.0
2018-01-24,53900,54300,52600,52700,1005097,15599361.0,296003062.0
2018-01-25,52400,53100,51700,51900,902125,15362559.0,296003062.0
2018-01-26,51200,52200,50900,51200,1359577,15155357.0,296003062.0
2018-01-29,51600,52300,50700,50900,1289715,15066556.0,296003062.0
2018-01-30,51300,52800,51100,51600,991389,15273758.0,296003062.0
2018-01-31,51300,52400,49700,52100,902836,15421760.0,296003062.0
2018-02-01,51500,52000,51000,51200,789616,15155357.0,296003062.0
2018-02-02,50900,51700,50600,51400,671922,15214557.0,296003062.0
2018-02-05,51500,53500,51000,53200,1385134,15747363.0,296003062.0
2018-02-06,52400,52400,49600,50300,1339682,14888954.0,296003062.0
2018-02-07,51100,51400,49150,49150,1124756,14548550.0,296003062.0
2018-02-08,48700,50700,48300,49800,1076202,14740952.0,296003062.0
2018-02-09,48550,49150,48000,48450,1082729,14341348.0,296003062.0
2018-02-12,48650,51000,48450,50900,915286,15066556.0,296003062.0
2018-02-13,50900,51300,50100,50400,830843,14918554.0,296003062.0
2018-02-14,50700,50800,49350,49600,586970,14681752.0,296003062.0
2018-02-19,50800,51200,50500,50900,489589,15066556.0,296003062.0
2018-02-20,50300,50800,50000,50200,434753,14859354.0,296003062.0
2018-02-21,50200,50400,49300,50000,607478,14800153.0,296003062.0
2018-02-22,49700,50300,49500,50200,552777,14859354.0,296003062.0
2018-02-23,50300,51600,49900,51600,651099,15273758.0,296003062.0
2018-02-26,51600,51600,50300,50700,949403,15007355.0,296003062.0
2018-02-27,51400,51700,49900,50200,639239,14859354.0,296003062.0
2018-02-28,49500,50200,48900,49150,1113473,14548550.0,296003062.0
2018-03-02,49700,49700,48150,48800,887827,14444949.0,296003062.0
2018-03-05,48800,49500,48050,48050,382895,14222947.0,296003062.0
2018-03-06,48450,48650,47750,47850,542323,14163747.0,296003062.0
2018-03-07,47150,47500,45850,46100,1389596,13645741.0,296003062.0
2018-03-08,46700,47800,46400,47650,1076637,14104546.0,296003062.0
2018-03-09,47650,47950,46750,47100,815535,13941744.0,296003062.0
2018-03-12,47650,49750,47150,49350,928569,14607751.0,296003062.0
2018-03-13,48600,48800,46950,47150,1300496,13956544.0,296003062.0
2018-03-14,46700,47100,45950,46400,1012685,13734542.0,296003062.0
2018-03-15,46400,46400,45100,46300,1147311,13704942.0,296003062.0
2018-03-16,46300,47700,46250,47200,1129555,13971345.0,296003062.0
2018-03-19,47450,48200,47000,48100,814935,14237747.0,296003062.0
2018-03-20,48100,48100,47200,47700,685715,14119346.0,296003062.0
2018-03-21,47500,48050,47300,47600,655898,14291522.0,300242062.0
2018-03-22,48250,49200,48100,48950,1101706,14696849.0,300242062.0
2018-03-23,47550,47900,47000,47400,943656,14231474.0,300242062.0
2018-03-26,47550,48000,46150,46400,1004847,13931232.0,300242062.0
2018-03-27,47000,48100,46650,46700,877587,14021304.0,300242062.0
2018-03-28,46150,46350,45100,45300,1031928,13600965.0,300242062.0
2018-03-29,45250,46000,44800,45600,789461,13691038.0,300242062.0
2018-03-30,46250,47000,45750,45750,970979,13736074.0,300242062.0
2018-04-02,45650,46300,44700,44950,722180,13495881.0,300242062.0
2018-04-03,44500,44550,41950,42450,2251301,12745276.0,300242062.0
2018-04-04,42950,42950,41600,41800,1428180,12550118.0,300242062.0
2018-04-05,42050,42350,40800,41750,1805215,12535106.0,300242062.0
2018-04-06,41900,42300,41400,42050,1014953,12625179.0,300242062.0
2018-04-09,41850,42050,41150,41600,1471762,12490070.0,300242062.0
2018-04-10,41200,43150,41150,42800,1881964,12850360.0,300242062.0
2018-04-11,42600,43000,42300,42300,1572305,12700239.0,300242062.0
2018-04-12,42750,43650,42600,42900,1812664,12880384.0,300242062.0
2018-04-13,43100,44500,43100,43450,1570855,13045518.0,300242062.0
2018-04-16,43700,43900,42950,43400,816259,13030505.0,300242062.0
2018-04-17,43850,44450,43550,43650,1444102,13105566.0,300242062.0
2018-04-18,43900,44400,43650,44150,998813,13255687.0,300242062.0
2018-04-19,44250,45150,44150,45000,915611,13510893.0,300242062.0
2018-04-20,45250,45750,43900,44000,1205555,13210651.0,300242062.0
2018-04-23,44850,47200,44500,47200,2206684,14171425.0,300242062.0
2018-04-24,47800,48350,46800,47900,1313844,14381595.0,300242062.0
2018-04-25,47900,48200,46700,46750,886722,14036316.0,300242062.0
2018-04-26,46950,47850,46700,47500,1009333,14261498.0,300242062.0
2018-04-27,48250,48900,47400,47500,1252209,14261498.0,300242062.0
2018-04-30,47950,48600,47700,47750,561884,14336558.0,300242062.0
2018-05-02,47850,48100,46700,46850,983556,14066341.0,300242062.0
2018-05-03,47000,47400,46150,46450,940931,13946244.0,300242062.0
2018-05-04,45350,46700,45200,45950,957249,13796123.0,300242062.0
2018-05-08,45850,46100,45150,45300,891907,13600965.0,300242062.0
2018-05-09,45350,46100,45150,45500,1079672,13661014.0,300242062.0
2018-05-10,45400,46400,45300,45800,676674,13751086.0,300242062.0
2018-05-11,45900,46950,45800,46200,613156,13871183.0,300242062.0
2018-05-14,46550,46900,45950,46350,535871,13916220.0,300242062.0
2018-05-15,46300,46650,45650,45650,855266,13706050.0,300242062.0
2018-05-16,45450,46550,45050,45950,770872,13796123.0,300242062.0
2018-05-17,45950,46100,45550,45600,684118,13691038.0,300242062.0
2018-05-18,45350,45550,44300,44700,720945,13420820.0,300242062.0
2018-05-21,44300,45800,44050,45200,697469,13570941.0,300242062.0
2018-05-23,44400,44700,44000,44200,810858,13270699.0,300242062.0
2018-05-24,44300,44800,44000,44000,729796,13210651.0,300242062.0
2018-05-25,44000,44300,43500,43500,628941,13060530.0,300242062.0
2018-05-28,43500,44150,43200,43600,607477,13090554.0,300242062.0
2018-05-29,43650,43700,43100,43250,565241,12985469.0,300242062.0
2018-05-30,42600,42650,41250,41850,1528040,12565130.0,300242062.0
2018-05-31,42350,42450,41600,41600,1689017,12490070.0,300242062.0
2018-06-01,41500,42050,41500,41900,723464,12580142.0,300242062.0
2018-06-04,42500,44300,42300,44300,1402129,13300723.0,300242062.0
2018-06-05,44450,45150,43700,44550,1440328,13375784.0,300242062.0
2018-06-07,45500,46300,44650,46000,1536068,13811135.0,300242062.0
2018-06-08,45500,46300,45500,45800,606436,13751086.0,300242062.0
2018-06-11,45200,46250,45100,46250,724268,13886195.0,300242062.0
2018-06-12,46250,46700,45600,45950,550680,13796123.0,300242062.0
2018-06-14,46500,46500,44600,45200,1760954,13570941.0,300242062.0
2018-06-15,45200,45200,43300,44000,1280639,13210651.0,300242062.0
2018-06-18,44300,45400,44250,44900,789629,13480869.0,300242062.0
2018-06-19,44300,44900,43650,43900,773920,13180627.0,300242062.0
2018-06-20,43950,45150,43950,44550,915914,13375784.0,300242062.0
2018-06-21,43950,44200,42550,42700,1188473,12820336.0,300242062.0
2018-06-22,42300,43350,41900,43250,826804,12985469.0,300242062.0
2018-06-25,43150,44100,42950,43850,583157,13165614.0,300242062.0
2018-06-26,43700,44200,43100,43750,599649,13135590.0,300242062.0
2018-06-27,43400,44500,43350,43950,615310,13195639.0,300242062.0
2018-06-28,43400,43750,42550,42550,995275,12775300.0,300242062.0
2018-06-29,42900,43350,42500,42850,819432,12865372.0,300242062.0
2018-07-02,43250,44700,42700,42700,1141663,12820336.0,300242062.0
2018-07-03,42900,42900,41050,41350,1270370,12415009.0,300242062.0
2018-07-04,41250,41800,41000,41450,792768,12445033.0,300242062.0
2018-07-05,41350,42250,41050,41500,863698,12460046.0,300242062.0
2018-07-06,41350,42950,41350,42650,988779,12805324.0,300242062.0
2018-07-09,42650,44100,42500,43750,907465,13135590.0,300242062.0
2018-07-10,44100,44550,42950,42950,715446,12895397.0,300242062.0
2018-07-11,42200,43400,41700,43250,827030,12985469.0,300242062.0
2018-07-12,43600,43600,42400,42400,918649,12730263.0,300242062.0
2018-07-13,42750,44300,42750,43950,737302,13195639.0,300242062.0
2018-07-16,43400,43950,42750,43050,810540,12925421.0,300242062.0
2018-07-17,43100,44100,42800,43950,707686,13195639.0,300242062.0
2018-07-18,43650,43850,43200,43250,461311,12985469.0,300242062.0
2018-07-19,43500,43550,42400,42400,558232,12730263.0,300242062.0
2018-07-20,42350,42450,41700,42250,786026,12685227.0,300242062.0
2018-07-23,42700,43750,42500,43650,1376274,13105566.0,300242062.0
2018-07-24,43600,44450,43050,44250,1028804,13285711.0,300242062.0
2018-07-25,44550,45250,44050,45200,1061953,13570941.0,300242062.0
2018-07-26,45550,45550,44250,44350,919132,13315735.0,300242062.0
2018-07-27,44200,45400,44000,45400,933750,13630990.0,300242062.0
2018-07-30,44550,45550,44350,45050,963493,13525905.0,300242062.0
2018-07-31,44400,45300,44400,44900,1119626,13480869.0,300242062.0
2018-08-01,45050,45350,44750,45000,693387,13510893.0,300242062.0
2018-08-02,45150,45300,43700,43900,881115,13180627.0,300242062.0
2018-08-03,43950,44200,43100,43900,754408,13180627.0,300242062.0
2018-08-06,43600,44250,43450,44100,512686,13240675.0,300242062.0
2018-08-07,43550,44150,43550,43850,592797,13165614.0,300242062.0
2018-08-08,44050,45100,44050,44450,854053,13345760.0,300242062.0
2018-08-09,44500,44500,43200,43600,1303396,13090554.0,300242062.0
2018-08-10,43300,43800,43000,43250,1029209,12985469.0,300242062.0
2018-08-13,42900,43250,42350,42650,625939,12805324.0,300242062.0
2018-08-14,43000,43550,42400,43500,594625,13060530.0,300242062.0
2018-08-16,42950,43500,42750,43200,710066,12970457.0,300242062.0
2018-08-17,43050,43650,42600,43550,491248,13075542.0,300242062.0
2018-08-20,43950,44150,43300,44150,607942,13255687.0,300242062.0
2018-08-21,43700,44200,43400,43750,523476,13135590.0,300242062.0
2018-08-22,43600,43750,42900,42950,601997,12895397.0,300242062.0
2018-08-23,43050,43100,42350,42450,653477,12745276.0,300242062.0
2018-08-24,42450,42900,42050,42650,656368,12805324.0,300242062.0
2018-08-27,42850,43300,42600,43300,558681,13000481.0,300242062.0
2018-08-28,43300,44250,43150,43900,804808,13180627.0,300242062.0
2018-08-29,43450,44050,43450,43900,557002,13180627.0,300242062.0
2018-08-30,43700,43750,42550,42700,802336,12820336.0,300242062.0
2018-08-31,42550,42900,42350,42700,873855,12820336.0,300242062.0
2018-09-03,42700,42800,42450,42750,470596,12835348.0,300242062.0
2018-09-04,42650,43100,42400,42950,399790,12895397.0,300242062.0
2018-09-05,43050,43050,42350,42400,634798,12730263.0,300242062.0
2018-09-06,42250,42500,41850,41850,649042,12565130.0,300242062.0
2018-09-07,42400,42450,41550,41850,919771,12565130.0,300242062.0
2018-09-10,41700,42250,41650,41900,647898,12580142.0,300242062.0
2018-09-11,41800,42250,41750,42200,664734,12670215.0,300242062.0
2018-09-12,42200,42500,42050,42500,598204,12760288.0,300242062.0
2018-09-13,42650,43800,42250,43800,1422479,13150602.0,300242062.0
2018-09-14,43400,43550,43050,43100,713208,12940433.0,300242062.0
2018-09-17,42800,43200,42500,42650,508349,12805324.0,300242062.0
2018-09-18,42900,43000,41900,42050,1368656,12625179.0,300242062.0
2018-09-19,42050,42200,41750,41900,639851,12580142.0,300242062.0
2018-09-20,42200,43450,42000,43200,898123,12970457.0,300242062.0
2018-09-21,43650,44100,43400,43750,1151053,13135590.0,300242062.0
2018-09-27,43650,43850,43000,43400,1286902,13030505.0,300242062.0
2018-09-28,43650,44600,43350,44550,1199270,13375784.0,300242062.0
2018-10-01,44900,46000,44500,45750,1051605,13736074.0,300242062.0
2018-10-02,45250,46500,45250,45600,669723,13691038.0,300242062.0
2018-10-04,46000,47150,45500,46150,1574898,13856171.0,300242062.0
2018-10-05,47050,47400,45800,46400,1331395,13931232.0,300242062.0
2018-10-08,46700,46950,45800,46150,714871,13856171.0,300242062.0
2018-10-10,46800,46800,45300,45850,1367185,13766099.0,300242062.0
2018-10-11,44750,45850,42850,43200,1823297,12970457.0,300242062.0
2018-10-12,44200,44250,41750,42600,1341500,12790312.0,300242062.0
2018-10-15,42650,43500,42450,43100,781328,12940433.0,300242062.0
2018-10-16,43700,44400,43150,43250,638390,12985469.0,300242062.0
2018-10-17,43850,44400,43450,43600,505709,13090554.0,300242062.0
2018-10-18,43300,44000,42750,42900,683950,12880384.0,300242062.0
2018-10-19,42850,43150,42500,42900,604160,12880384.0,300242062.0
2018-10-22,42600,44500,42600,44150,574879,13255687.0,300242062.0
2018-10-23,44100,44100,42550,42950,680625,12895397.0,300242062.0
2018-10-24,43500,43650,42450,43200,1175914,12970457.0,300242062.0
2018-10-25,42350,42400,40900,41000,5334364,12309925.0,300242062.0
2018-10-26,41150,42050,40100,40600,1559843,12189828.0,300242062.0
2018-10-29,41000,41250,40450,40500,1433942,12159804.0,300242062.0
2018-10-30,40650,40650,38450,38550,1520453,11574331.0,300242062.0
2018-10-31,38300,39200,37350,38300,1621513,11499271.0,300242062.0
2018-11-01,38800,39250,38050,38150,1147254,11454235.0,300242062.0
2018-11-02,38500,39550,38200,39450,1385784,11844549.0,300242062.0
2018-11-05,38600,39050,38000,38400,1835825,11529295.0,300242062.0
2018-11-06,38750,39100,38350,38550,1077338,11574331.0,300242062.0
2018-11-07,38750,39100,38150,38150,1030670,11454235.0,300242062.0
2018-11-08,39000,39300,38250,38250,1687071,11484259.0,300242062.0
2018-11-09,38300,39050,38150,38300,1336020,11499271.0,300242062.0
2018-11-12,37950,38500,37800,38300,792880,11499271.0,300242062.0
2018-11-13,37800,38250,37500,38250,976467,11484259.0,300242062.0
2018-11-14,38150,38350,37800,38100,783100,11439223.0,300242062.0
2018-11-15,37950,38800,37950,38700,724578,11619368.0,300242062.0
2018-11-16,38800,38800,38150,38700,833820,11619368.0,300242062.0
2018-11-19,38700,38900,38450,38650,579429,11604356.0,300242062.0
2018-11-20,38600,38900,38450,38600,628717,11589344.0,300242062.0
2018-11-21,38350,38900,37950,38650,623943,11604356.0,300242062.0
2018-11-22,38650,38850,38250,38850,362494,11664404.0,300242062.0
2018-11-23,38900,39000,38100,38300,381169,11499271.0,300242062.0
2018-11-26,38550,38700,38200,38700,557591,11619368.0,300242062.0
2018-11-27,38700,39600,38600,39500,941655,11859561.0,300242062.0
2018-11-28,39500,39550,38450,38750,1024527,11634380.0,300242062.0
2018-11-29,39350,39350,38650,38700,879955,11619368.0,300242062.0
2018-11-30,38650,38650,37400,37600,1935453,11289102.0,300242062.0
2018-12-03,38000,38100,37100,37150,2051608,11153993.0,300242062.0
2018-12-04,37150,37200,36450,36650,1928375,11003872.0,300242062.0
2018-12-05,36150,36500,35800,36450,1112171,10943823.0,300242062.0
2018-12-06,36450,36700,36050,36400,1016389,10928811.0,300242062.0
2018-12-07,36200,36650,35900,36650,970706,11003872.0,300242062.0
2018-12-10,36500,36550,35800,36350,1100762,10913799.0,300242062.0
2018-12-11,36050,36350,35500,35950,1136817,10793702.0,300242062.0
2018-12-12,36250,37000,36200,37000,1408747,11108956.0,300242062.0
2018-12-13,37150,37300,36800,37150,1808585,11153993.0,300242062.0
2018-12-14,37350,37750,36950,37250,851632,11184017.0,300242062.0
2018-12-17,37250,37900,37050,37400,840783,11229053.0,300242062.0
2018-12-18,37350,37950,37200,37950,778513,11394186.0,300242062.0
2018-12-19,37950,38250,37500,37600,741299,11289102.0,300242062.0
2018-12-20,37550,38050,37450,37800,568917,11349150.0,300242062.0
2018-12-21,37800,38050,37350,38050,910704,11424210.0,300242062.0
2018-12-24,38000,38200,37550,38000,451167,11409198.0,300242062.0
2018-12-26,37750,37750,37050,37300,800956,11199029.0,300242062.0
2018-12-27,36550,36600,35450,35700,1074830,10718642.0,300242062.0
2018-12-28,35850,36300,35700,36250,656104,10883775.0,300242062.0
2019-01-02,36450,36700,36000,36150,567892,10853751.0,300242062.0
2019-01-03,36050,36250,35450,35550,767093,10673605.0,300242062.0
2019-01-04,35500,35700,35050,35050,871810,10523484.0,300242062.0
2019-01-07,35400,35550,34800,34850,648441,10463436.0,300242062.0
2019-01-08,35000,35250,34750,34750,699641,10433412.0,300242062.0
2019-01-09,35000,35650,34950,35550,894456,10673605.0,300242062.0
2019-01-10,35200,35400,35050,35400,1346208,10628569.0,300242062.0
2019-01-11,35650,35950,35500,35650,813522,10703630.0,300242062.0
2019-01-14,35850,35900,34900,35100,778230,10538496.0,300242062.0
2019-01-15,34950,36800,34950,36800,1276452,11048908.0,300242062.0
2019-01-16,36850,38000,36800,37950,1091823,11394186.0,300242062.0
2019-01-17,38200,38650,37700,38400,897666,11529295.0,300242062.0
2019-01-18,38650,38650,37700,38050,831502,11424210.0,300242062.0
2019-01-21,38200,38200,37500,37800,602569,11349150.0,300242062.0
2019-01-22,37550,37950,37550,37650,448828,11304114.0,300242062.0
2019-01-23,37750,37950,36950,37500,758776,11259077.0,300242062.0
2019-01-24,37300,38450,37250,38300,1056042,11499271.0,300242062.0
2019-01-25,38100,38500,37750,38350,950356,11514283.0,300242062.0
2019-01-28,38350,38550,38000,38100,692422,11439223.0,300242062.0
2019-01-29,38650,38650,37950,38400,819523,11529295.0,300242062.0
2019-01-30,38350,38500,37950,38500,975177,11559319.0,300242062.0
2019-01-31,38900,40550,38850,39950,2060088,11994670.0,300242062.0
2019-02-01,40200,41750,39750,40100,2525908,12039707.0,300242062.0
2019-02-07,40400,40550,39550,40300,1141861,12099755.0,300242062.0
2019-02-08,40100,40750,40000,40350,1303643,12114767.0,300242062.0
2019-02-11,40650,40650,39500,40200,1132940,12069731.0,300242062.0
2019-02-12,39750,40150,39500,39750,1201997,11934622.0,300242062.0
2019-02-13,39500,40650,39500,40550,1202609,12174816.0,300242062.0
2019-02-14,40750,40850,40000,40500,1294796,12159804.0,300242062.0
2019-02-15,40100,40300,39500,39700,889968,11919610.0,300242062.0
2019-02-18,39650,39850,39500,39800,750676,11949634.0,300242062.0
2019-02-19,39600,39950,39300,39500,773012,11859561.0,300242062.0
2019-02-20,39250,39650,39050,39600,988695,11889586.0,300242062.0
2019-02-21,39500,39850,39200,39700,675521,11919610.0,300242062.0
2019-02-22,39800,39850,39100,39500,794748,11859561.0,300242062.0
2019-02-25,39450,39700,39150,39500,461063,11859561.0,300242062.0
2019-02-26,39100,39450,38650,38950,868930,11694428.0,300242062.0
2019-02-27,38550,38850,38000,38500,910243,11559319.0,300242062.0
2019-02-28,38700,39250,38550,38850,1585025,11664404.0,300242062.0
2019-03-04,39250,39250,37800,38150,1415556,11454235.0,300242062.0
2019-03-05,38300,38750,37950,38000,790544,11409198.0,300242062.0
2019-03-06,38350,38550,37550,38400,940941,11529295.0,300242062.0
2019-03-07,38750,38750,37550,37700,731534,11319126.0,300242062.0
2019-03-08,37600,37600,36550,36800,919642,11048908.0,300242062.0
2019-03-11,37200,38150,37000,37750,847824,11334138.0,300242062.0
2019-03-12,37750,38200,37400,37950,367981,11394186.0,300242062.0
2019-03-13,38000,38200,37250,37550,640622,11274089.0,300242062.0
2019-03-14,38150,38200,37700,38000,1055714,11409198.0,300242062.0
2019-03-15,37650,38000,37150,37850,1700180,11364162.0,300242062.0
2019-03-18,38000,38050,37700,38050,557880,11424210.0,300242062.0
2019-03-19,38000,38200,37700,37950,503394,11394186.0,300242062.0
2019-03-20,38000,38300,37550,37850,825253,11364162.0,300242062.0
2019-03-21,37500,38000,37150,37250,732194,11184017.0,300242062.0
