세원정공(021820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-06,9680,11000,9480,10050,480,100500.0,1000000.0
2011-09-07,10050,10600,9750,10600,395,106000.0,1000000.0
2011-09-08,10899,10899,9870,10600,753,106000.0,1000000.0
2011-09-09,10500,12000,10200,12000,1192,120000.0,1000000.0
2011-09-14,12000,12550,11250,11650,2663,116500.0,1000000.0
2011-09-15,11550,12199,11300,11300,1480,113000.0,1000000.0
2011-09-16,11900,12050,11350,12050,750,120500.0,1000000.0
2011-09-19,12050,12399,11650,11750,643,117500.0,1000000.0
2011-09-20,11750,12300,11700,12050,784,120500.0,1000000.0
2011-09-21,12050,12150,11950,12150,469,121500.0,1000000.0
2011-09-22,12150,12450,12000,12300,968,123000.0,1000000.0
2011-09-23,12300,12300,11350,12100,2113,121000.0,1000000.0
2011-09-26,12100,12150,11550,11900,2418,119000.0,1000000.0
2011-09-27,11900,12500,11500,11950,8274,119500.0,1000000.0
2011-09-28,12250,12250,11850,11900,613,119000.0,1000000.0
2011-09-29,11600,11950,11600,11950,524,119500.0,1000000.0
2011-09-30,12050,12050,11650,11950,36,119500.0,1000000.0
2011-10-04,10750,12050,10750,11750,309,117500.0,1000000.0
2011-10-05,11850,11850,11250,11500,212,115000.0,1000000.0
2011-10-06,12000,12000,11450,11800,3,118000.0,1000000.0
2011-10-07,12000,12050,11500,11700,181,117000.0,1000000.0
2011-10-10,12000,12000,11450,11500,354,115000.0,1000000.0
2011-10-11,11700,11900,11500,11600,194,116000.0,1000000.0
2011-10-12,11499,11850,11499,11800,387,118000.0,1000000.0
2011-10-13,12000,12050,11650,11700,559,117000.0,1000000.0
2011-10-14,11950,11950,11550,11700,511,117000.0,1000000.0
2011-10-17,11850,12050,11750,11750,591,117500.0,1000000.0
2011-10-18,11899,11899,11600,11800,605,118000.0,1000000.0
2011-10-19,11850,11850,11650,11800,390,118000.0,1000000.0
2011-10-20,11650,11799,11500,11500,705,115000.0,1000000.0
2011-10-21,11650,11700,11599,11650,64,116500.0,1000000.0
2011-10-24,11500,11800,11250,11750,725,117500.0,1000000.0
2011-10-25,11800,11800,11500,11700,682,117000.0,1000000.0
2011-10-26,11600,12450,11600,12350,1154,123500.0,1000000.0
2011-10-27,0,0,0,12350,0,123500.0,1000000.0
2011-10-28,0,0,0,12350,0,,
2011-10-31,0,0,0,12350,0,,
2011-11-01,0,0,0,12350,0,,
2011-11-02,0,0,0,12350,0,,
2011-11-03,0,0,0,12350,0,,
2011-11-04,0,0,0,12350,0,,
2011-11-07,0,0,0,12350,0,,
2011-11-08,0,0,0,12350,0,,
2011-11-09,0,0,0,12350,0,,
2011-11-10,0,0,0,12350,0,,
2011-11-11,13800,13800,12350,12500,38925,125000.0,10000000.0
2011-11-14,12500,12900,12150,12400,21950,124000.0,10000000.0
2011-11-15,11850,12400,11500,12250,37490,122500.0,10000000.0
2011-11-16,12050,12150,11700,11950,27110,119500.0,10000000.0
2011-11-17,11950,12100,11800,11900,2860,119000.0,10000000.0
2011-11-18,11900,12000,11500,11550,3850,115500.0,10000000.0
2011-11-21,11400,11750,11350,11350,3940,113500.0,10000000.0
2011-11-22,11150,11500,10950,11100,98060,111000.0,10000000.0
2011-11-23,11000,11450,10900,11000,18050,110000.0,10000000.0
2011-11-24,11000,11100,10800,11050,5720,110500.0,10000000.0
2011-11-25,10750,11050,10500,11000,18831,110000.0,10000000.0
2011-11-28,10600,11100,10600,11100,620,111000.0,10000000.0
2011-11-29,11100,11200,11000,11150,4380,111500.0,10000000.0
2011-11-30,11150,11350,11100,11250,16880,112500.0,10000000.0
2011-12-01,11900,11900,11300,11600,7660,116000.0,10000000.0
2011-12-02,11150,11650,11150,11550,3010,115500.0,10000000.0
2011-12-05,11600,11600,11450,11550,3240,115500.0,10000000.0
2011-12-06,11700,11700,11450,11450,2900,114500.0,10000000.0
2011-12-07,11450,11500,11350,11500,1390,115000.0,10000000.0
2011-12-08,11350,11500,11350,11500,31970,115000.0,10000000.0
2011-12-09,11350,11500,11250,11400,10340,114000.0,10000000.0
2011-12-12,11400,11550,11400,11550,21130,115500.0,10000000.0
2011-12-13,11550,11550,11350,11500,67160,115000.0,10000000.0
2011-12-14,11700,11700,11400,11500,30180,115000.0,10000000.0
2011-12-15,11450,11550,11400,11500,12590,115000.0,10000000.0
2011-12-16,11650,11650,11450,11550,4390,115500.0,10000000.0
2011-12-19,11600,11800,11300,11350,39550,113500.0,10000000.0
2011-12-20,11400,11450,11350,11450,17460,114500.0,10000000.0
2011-12-21,11400,11650,11400,11650,69470,116500.0,10000000.0
2011-12-22,11800,11800,11400,11700,2150,117000.0,10000000.0
2011-12-23,11850,12450,11550,12000,3820,120000.0,10000000.0
2011-12-26,12000,12000,11450,11650,17090,116500.0,10000000.0
2011-12-27,12400,12400,11400,11400,20470,114000.0,10000000.0
2011-12-28,11450,12300,11450,11950,750,119500.0,10000000.0
2011-12-29,12750,12750,11550,11800,3250,118000.0,10000000.0
2012-01-02,11950,11950,11850,11850,120,118500.0,10000000.0
2012-01-03,12000,12100,11650,11700,5694,117000.0,10000000.0
2012-01-04,11700,11850,11500,11650,8810,116500.0,10000000.0
2012-01-05,11950,11950,11500,11650,1750,116500.0,10000000.0
2012-01-06,11500,11650,11500,11500,5930,115000.0,10000000.0
2012-01-09,11500,11550,11500,11500,1950,115000.0,10000000.0
2012-01-10,11550,11600,11500,11600,1300,116000.0,10000000.0
2012-01-11,11550,11600,11500,11600,3750,116000.0,10000000.0
2012-01-12,11600,12400,11600,11950,5070,119500.0,10000000.0
2012-01-13,12200,12200,12000,12000,1100,120000.0,10000000.0
2012-01-16,11700,11900,11600,11600,290,116000.0,10000000.0
2012-01-17,11550,11750,11550,11650,910,116500.0,10000000.0
2012-01-18,11650,11650,11500,11500,1880,115000.0,10000000.0
2012-01-19,11500,11550,11500,11500,2570,115000.0,10000000.0
2012-01-20,11750,11750,11500,11600,11430,116000.0,10000000.0
2012-01-25,11800,11800,11550,11600,5371,116000.0,10000000.0
2012-01-26,11550,11750,11500,11600,3670,116000.0,10000000.0
2012-01-27,11550,11550,11500,11500,690,115000.0,10000000.0
2012-01-30,11500,11600,11450,11500,5870,115000.0,10000000.0
2012-01-31,11500,11900,11500,11600,4540,116000.0,10000000.0
2012-02-01,11600,11600,11500,11500,1490,115000.0,10000000.0
2012-02-02,11550,11750,11550,11600,4920,116000.0,10000000.0
2012-02-03,11550,11700,11550,11650,23820,116500.0,10000000.0
2012-02-06,11650,11650,11550,11550,29060,115500.0,10000000.0
2012-02-07,11550,11700,11500,11650,2600,116500.0,10000000.0
2012-02-08,11650,11750,11550,11600,3940,116000.0,10000000.0
2012-02-09,11600,11750,11550,11650,720,116500.0,10000000.0
2012-02-10,11750,11750,11550,11550,7680,115500.0,10000000.0
2012-02-13,11750,11750,11600,11600,2650,116000.0,10000000.0
2012-02-14,11600,11600,11400,11400,11840,114000.0,10000000.0
2012-02-15,11450,11500,11400,11450,1650,114500.0,10000000.0
2012-02-16,11450,11500,11400,11400,3420,114000.0,10000000.0
2012-02-17,11400,11650,11400,11650,2560,116500.0,10000000.0
2012-02-20,11500,11500,11400,11400,4970,114000.0,10000000.0
2012-02-21,11400,11450,11350,11450,8640,114500.0,10000000.0
2012-02-22,11550,11750,11450,11600,4160,116000.0,10000000.0
2012-02-23,11600,11900,11600,11650,4330,116500.0,10000000.0
2012-02-24,11650,11750,11550,11650,1540,116500.0,10000000.0
2012-02-27,11650,12300,11650,12000,8280,120000.0,10000000.0
2012-02-28,11900,12000,11650,11700,2810,117000.0,10000000.0
2012-02-29,11600,12000,11600,11750,6040,117500.0,10000000.0
2012-03-02,11600,11850,11600,11750,2150,117500.0,10000000.0
2012-03-05,12100,12100,11750,11850,3400,118500.0,10000000.0
2012-03-06,11900,11900,11700,11850,410,118500.0,10000000.0
2012-03-07,11650,11750,11600,11700,1280,117000.0,10000000.0
2012-03-08,11700,11800,11700,11800,200,118000.0,10000000.0
2012-03-09,11600,11800,11500,11800,1550,118000.0,10000000.0
2012-03-12,11900,12000,11900,11950,420,119500.0,10000000.0
2012-03-13,11550,11850,11550,11700,1560,117000.0,10000000.0
2012-03-14,11850,11900,11650,11700,1500,117000.0,10000000.0
2012-03-15,12000,12050,11700,11950,6120,119500.0,10000000.0
2012-03-16,11950,12000,11500,11650,3300,116500.0,10000000.0
2012-03-19,11500,11600,11500,11600,5710,116000.0,10000000.0
2012-03-20,11500,11600,11500,11500,3800,115000.0,10000000.0
2012-03-21,11450,11550,11450,11550,1450,115500.0,10000000.0
2012-03-22,11550,11550,11450,11450,1870,114500.0,10000000.0
2012-03-23,11400,11500,11350,11400,7970,114000.0,10000000.0
2012-03-26,11400,11500,11400,11500,1690,115000.0,10000000.0
2012-03-27,11750,11750,11500,11700,300,117000.0,10000000.0
2012-03-28,11500,11700,11400,11500,1040,115000.0,10000000.0
2012-03-29,11400,11550,11400,11550,70,115500.0,10000000.0
2012-03-30,11450,11500,11450,11500,310,115000.0,10000000.0
2012-04-02,11450,11650,11450,11450,350,114500.0,10000000.0
2012-04-03,11450,11600,11450,11450,670,114500.0,10000000.0
2012-04-04,11450,11500,11400,11400,5180,114000.0,10000000.0
2012-04-05,11450,11450,11400,11450,740,114500.0,10000000.0
2012-04-06,11600,11600,11450,11450,70,114500.0,10000000.0
2012-04-09,11450,11450,11400,11400,2160,114000.0,10000000.0
2012-04-10,11400,12300,11400,12200,1830,122000.0,10000000.0
2012-04-12,12150,12350,11850,11850,1440,118500.0,10000000.0
2012-04-13,11800,12100,11600,11600,470,116000.0,10000000.0
2012-04-16,11850,11850,11450,11800,4810,118000.0,10000000.0
2012-04-17,11850,11850,11850,11850,310,118500.0,10000000.0
2012-04-18,11550,11850,11500,11650,1060,116500.0,10000000.0
2012-04-19,11600,11650,11500,11650,260,116500.0,10000000.0
2012-04-20,11650,11900,11650,11850,10570,118500.0,10000000.0
2012-04-23,12000,12000,11750,11750,1450,117500.0,10000000.0
2012-04-24,11600,11800,11400,11800,1560,118000.0,10000000.0
2012-04-25,11800,11800,11550,11600,1250,116000.0,10000000.0
2012-04-26,11800,11800,11550,11550,210,115500.0,10000000.0
2012-04-27,11500,11600,11500,11600,30,116000.0,10000000.0
2012-04-30,11500,11600,11450,11450,6330,114500.0,10000000.0
2012-05-02,11500,11500,11500,11500,50,115000.0,10000000.0
2012-05-03,11500,11900,11500,11800,240,118000.0,10000000.0
2012-05-04,11600,11600,11600,11600,110,116000.0,10000000.0
2012-05-07,11450,11500,11400,11400,2220,114000.0,10000000.0
2012-05-08,11450,11500,11400,11400,7780,114000.0,10000000.0
2012-05-09,11400,11750,11400,11750,1150,117500.0,10000000.0
2012-05-10,11450,11700,11300,11350,58370,113500.0,10000000.0
2012-05-11,11350,11500,11300,11400,13930,114000.0,10000000.0
2012-05-14,11400,11450,11350,11450,7130,114500.0,10000000.0
2012-05-15,11350,11600,11350,11550,3730,115500.0,10000000.0
2012-05-16,11400,11400,11350,11350,1330,113500.0,10000000.0
2012-05-17,11400,11650,11350,11650,3280,116500.0,10000000.0
2012-05-18,11350,11750,11350,11550,900,115500.0,10000000.0
2012-05-21,11750,11750,11350,11500,1930,115000.0,10000000.0
2012-05-22,11500,11500,11500,11500,610,115000.0,10000000.0
2012-05-23,11450,11750,11450,11550,820,115500.0,10000000.0
2012-05-24,11550,11700,11450,11650,1090,116500.0,10000000.0
2012-05-25,11650,11750,11500,11750,980,117500.0,10000000.0
2012-05-29,11900,11900,11600,11800,920,118000.0,10000000.0
2012-05-30,0,0,0,11750,0,117500.0,10000000.0
2012-05-31,11700,11700,11600,11600,250,116000.0,10000000.0
2012-06-01,11600,11850,11600,11850,540,118500.0,10000000.0
2012-06-04,11600,11750,11450,11750,510,117500.0,10000000.0
2012-06-05,11400,11700,11400,11700,600,117000.0,10000000.0
2012-06-07,11700,11700,11600,11600,1480,116000.0,10000000.0
2012-06-08,11700,11700,11600,11600,310,116000.0,10000000.0
2012-06-11,11700,11700,11600,11600,650,116000.0,10000000.0
2012-06-12,11600,11700,11600,11700,50,117000.0,10000000.0
2012-06-13,11700,11700,11700,11700,140,117000.0,10000000.0
2012-06-14,11600,11700,11600,11700,710,117000.0,10000000.0
2012-06-15,11600,11700,11550,11600,960,116000.0,10000000.0
2012-06-18,11500,11600,11500,11500,1050,115000.0,10000000.0
2012-06-19,11600,11650,11500,11500,150,115000.0,10000000.0
2012-06-20,11550,11600,11400,11600,810,116000.0,10000000.0
2012-06-21,11500,11500,11500,11500,440,115000.0,10000000.0
2012-06-22,11400,11500,11150,11400,1440,114000.0,10000000.0
2012-06-25,11350,11500,11300,11400,1200,114000.0,10000000.0
2012-06-26,11250,11600,11250,11600,1170,116000.0,10000000.0
2012-06-27,11450,11600,11450,11600,1840,116000.0,10000000.0
2012-06-28,11450,11550,11350,11550,1340,115500.0,10000000.0
2012-06-29,11450,11600,11450,11450,730,114500.0,10000000.0
2012-07-02,11450,11500,11350,11400,3170,114000.0,10000000.0
2012-07-03,11400,11500,11350,11500,350,115000.0,10000000.0
2012-07-04,11450,11450,11400,11400,20,114000.0,10000000.0
2012-07-05,11750,11750,11750,11750,10,117500.0,10000000.0
2012-07-06,11400,11450,11300,11350,780,113500.0,10000000.0
2012-07-09,11250,11300,11250,11300,110,113000.0,10000000.0
2012-07-10,11450,11450,11450,11450,60,114500.0,10000000.0
2012-07-11,11450,11500,11400,11500,340,115000.0,10000000.0
2012-07-12,11300,11450,11250,11350,300,113500.0,10000000.0
2012-07-13,11250,11400,11200,11400,670,114000.0,10000000.0
2012-07-16,11300,11300,11300,11300,190,113000.0,10000000.0
2012-07-17,11350,11350,11350,11350,80,113500.0,10000000.0
2012-07-18,10950,11350,10950,11000,710,110000.0,10000000.0
2012-07-19,11350,11350,11250,11300,100,113000.0,10000000.0
2012-07-20,11300,11300,10750,10750,39960,107500.0,10000000.0
2012-07-23,10950,10950,10850,10900,21290,109000.0,10000000.0
2012-07-24,10900,11000,10900,11000,690,110000.0,10000000.0
2012-07-25,11000,11000,10950,10950,190,109500.0,10000000.0
2012-07-26,10950,10950,10900,10950,860,109500.0,10000000.0
2012-07-27,11000,11000,10900,11000,1350,110000.0,10000000.0
2012-07-30,11000,11000,10900,10950,2060,109500.0,10000000.0
2012-07-31,10950,10950,10900,10950,19640,109500.0,10000000.0
2012-08-01,10950,11300,10950,11300,1150,113000.0,10000000.0
2012-08-02,11350,11350,11350,11350,10,113500.0,10000000.0
2012-08-03,10950,11050,10950,11000,40,110000.0,10000000.0
2012-08-06,10900,11150,10900,11150,1170,111500.0,10000000.0
2012-08-07,10900,11100,10900,11100,2880,111000.0,10000000.0
2012-08-08,11300,11300,10900,11300,1640,113000.0,10000000.0
2012-08-09,11400,11400,11100,11300,400,113000.0,10000000.0
2012-08-10,11100,11300,10950,11300,1130,113000.0,10000000.0
2012-08-13,11000,11050,10950,11000,790,110000.0,10000000.0
2012-08-14,11000,11250,10950,10950,400,109500.0,10000000.0
2012-08-16,11200,11200,10900,10900,4160,109000.0,10000000.0
2012-08-17,10950,11050,10850,10950,11230,109500.0,10000000.0
2012-08-20,10950,10950,10950,10950,1640,109500.0,10000000.0
2012-08-21,10950,10950,10900,10900,6280,109000.0,10000000.0
2012-08-22,10900,11000,10800,10900,19830,109000.0,10000000.0
2012-08-23,10950,10950,10800,10900,250,109000.0,10000000.0
2012-08-24,10850,10900,10850,10900,150,109000.0,10000000.0
2012-08-27,10900,10950,10650,10950,1195,109500.0,10000000.0
2012-08-28,10900,10900,10750,10850,390,108500.0,10000000.0
2012-08-29,10800,10900,10800,10900,140,109000.0,10000000.0
2012-08-30,10700,10850,10600,10850,250,108500.0,10000000.0
2012-08-31,10650,11000,10650,11000,1375,110000.0,10000000.0
2012-09-03,11000,11000,10950,10950,190,109500.0,10000000.0
2012-09-04,10650,11050,10650,10950,500,109500.0,10000000.0
2012-09-05,10800,10850,10800,10850,650,108500.0,10000000.0
2012-09-06,10750,11000,10700,11000,380,110000.0,10000000.0
2012-09-07,11000,11000,10900,10900,370,109000.0,10000000.0
2012-09-10,11700,11700,10700,10950,1475,109500.0,10000000.0
2012-09-11,10900,11000,10900,11000,30,110000.0,10000000.0
2012-09-12,11000,11000,11000,11000,310,110000.0,10000000.0
2012-09-13,10900,10900,10800,10800,1100,108000.0,10000000.0
2012-09-14,10800,10900,10800,10800,1815,108000.0,10000000.0
2012-09-17,10800,10900,10750,10900,3081,109000.0,10000000.0
2012-09-18,10850,10850,10800,10800,810,108000.0,10000000.0
2012-09-19,10900,11000,10850,11000,10307,110000.0,10000000.0
2012-09-20,11350,12000,11300,11500,6000,115000.0,10000000.0
2012-09-21,11500,11800,11500,11800,6600,118000.0,10000000.0
2012-09-24,11850,13550,11700,13550,72350,135500.0,10000000.0
2012-09-25,14500,15550,14200,15550,78157,155500.0,10000000.0
2012-09-26,17300,17850,16200,17550,176907,175500.0,10000000.0
2012-09-27,17050,17400,14950,15400,128652,154000.0,10000000.0
2012-09-28,15900,17450,15400,15800,87088,158000.0,10000000.0
2012-10-02,15650,16050,14800,15400,39566,154000.0,10000000.0
2012-10-04,15450,16250,14900,16200,30778,162000.0,10000000.0
2012-10-05,16200,16350,15500,15500,15354,155000.0,10000000.0
2012-10-08,16000,16200,15450,15700,38489,157000.0,10000000.0
2012-10-09,16000,16500,15000,15000,28310,150000.0,10000000.0
2012-10-10,15300,15300,14450,15000,22894,150000.0,10000000.0
2012-10-11,15000,17000,14900,15700,52658,157000.0,10000000.0
2012-10-12,15700,17150,15700,17050,80474,170500.0,10000000.0
2012-10-15,17250,18750,17250,17800,27951,178000.0,10000000.0
2012-10-16,17900,18300,17000,18150,14420,181500.0,10000000.0
2012-10-17,17700,18550,17700,17850,9150,178500.0,10000000.0
2012-10-18,18000,18600,17500,17850,6670,178500.0,10000000.0
2012-10-19,18450,18450,16500,17500,11507,175000.0,10000000.0
2012-10-22,17500,17550,16850,17200,17140,172000.0,10000000.0
2012-10-23,17550,19350,17550,18000,28753,180000.0,10000000.0
2012-10-24,17600,18150,17200,18050,20920,180500.0,10000000.0
2012-10-25,18650,18650,17200,17200,5550,172000.0,10000000.0
2012-10-26,17300,17550,16100,16400,33836,164000.0,10000000.0
2012-10-29,16300,16600,15850,16350,21441,163500.0,10000000.0
2012-10-30,16650,17250,15800,17100,24220,171000.0,10000000.0
2012-10-31,17300,17800,16850,17350,14000,173500.0,10000000.0
2012-11-01,17100,17550,16850,17400,7590,174000.0,10000000.0
2012-11-02,17900,17900,17200,17700,2539,177000.0,10000000.0
2012-11-05,17650,17650,16400,16400,12149,164000.0,10000000.0
2012-11-06,16400,16900,16300,16650,2830,166500.0,10000000.0
2012-11-07,16800,17200,16450,17200,4250,172000.0,10000000.0
2012-11-08,17150,17200,16500,16600,2380,166000.0,10000000.0
2012-11-09,17000,17200,16400,17200,6830,172000.0,10000000.0
2012-11-12,16700,17200,16700,17000,1000,170000.0,10000000.0
2012-11-13,17300,17400,16500,17000,4750,170000.0,10000000.0
2012-11-14,16600,16950,16400,16900,6780,169000.0,10000000.0
2012-11-15,16700,16850,16300,16600,1110,166000.0,10000000.0
2012-11-16,16900,16900,15000,16500,9280,165000.0,10000000.0
2012-11-19,15950,16950,15950,16400,5060,164000.0,10000000.0
2012-11-20,16950,16950,16200,16300,3800,163000.0,10000000.0
2012-11-21,16950,16950,16150,16700,7670,167000.0,10000000.0
2012-11-22,16750,16750,16250,16500,2590,165000.0,10000000.0
2012-11-23,16750,16750,16300,16550,2000,165500.0,10000000.0
2012-11-26,16550,16550,16250,16400,1990,164000.0,10000000.0
2012-11-27,16700,17550,16300,17000,17846,170000.0,10000000.0
2012-11-28,17100,17100,16650,17000,920,170000.0,10000000.0
2012-11-29,16550,17400,16500,16950,4120,169500.0,10000000.0
2012-11-30,17150,17150,16600,16750,5170,167500.0,10000000.0
2012-12-03,16800,16800,16200,16200,204590,162000.0,10000000.0
2012-12-04,16800,16800,15800,16700,6560,167000.0,10000000.0
2012-12-05,16750,17200,16050,17050,5970,170500.0,10000000.0
2012-12-06,17100,18450,17000,17300,4930,173000.0,10000000.0
2012-12-07,17900,17900,17150,17200,4610,172000.0,10000000.0
2012-12-10,17250,17600,17250,17250,1750,172500.0,10000000.0
2012-12-11,17250,17800,16850,17250,5900,172500.0,10000000.0
2012-12-12,17300,17750,17000,17250,6220,172500.0,10000000.0
2012-12-13,17300,17550,17150,17500,5520,175000.0,10000000.0
2012-12-14,17750,17750,17150,17450,4910,174500.0,10000000.0
2012-12-17,17200,17350,17100,17350,1420,173500.0,10000000.0
2012-12-18,17050,17350,17050,17100,6611,171000.0,10000000.0
2012-12-20,17100,17450,16750,17300,7710,173000.0,10000000.0
2012-12-21,17150,17550,17000,17300,4330,173000.0,10000000.0
2012-12-24,17600,17600,17150,17300,400,173000.0,10000000.0
2012-12-26,17300,18150,17150,17800,5300,178000.0,10000000.0
2012-12-27,18300,18300,17300,17300,1530,173000.0,10000000.0
2012-12-28,17250,17800,17000,17250,6460,172500.0,10000000.0
2013-01-02,17250,17750,16850,16850,2100,168500.0,10000000.0
2013-01-03,16850,17000,16000,16200,3350,162000.0,10000000.0
2013-01-04,16300,16300,16000,16150,1910,161500.0,10000000.0
2013-01-07,16050,16600,15750,15850,4571,158500.0,10000000.0
2013-01-08,15850,16200,15850,16000,1161,160000.0,10000000.0
2013-01-09,16100,16800,16000,16550,5840,165500.0,10000000.0
2013-01-10,16550,16850,16500,16500,540,165000.0,10000000.0
2013-01-11,16400,16600,16300,16600,131,166000.0,10000000.0
2013-01-14,16450,16600,16100,16150,601,161500.0,10000000.0
2013-01-15,16250,16600,16200,16400,1870,164000.0,10000000.0
2013-01-16,16800,16800,16800,16800,10,168000.0,10000000.0
2013-01-17,16650,16650,16300,16300,150,163000.0,10000000.0
2013-01-18,16200,16650,16150,16250,2410,162500.0,10000000.0
2013-01-21,16300,16400,16200,16200,1730,162000.0,10000000.0
2013-01-22,16200,17000,16200,16300,6180,163000.0,10000000.0
2013-01-23,16350,16700,16300,16700,2470,167000.0,10000000.0
2013-01-24,16500,16750,14250,15900,6720,159000.0,10000000.0
2013-01-25,15900,16150,15750,15850,2090,158500.0,10000000.0
2013-01-28,16100,16400,15500,16100,831,161000.0,10000000.0
2013-01-29,16100,16400,16050,16300,1050,163000.0,10000000.0
2013-01-30,16300,16450,15950,16300,1080,163000.0,10000000.0
2013-01-31,16800,16800,15650,16150,1650,161500.0,10000000.0
2013-02-01,15850,16250,15850,16250,440,162500.0,10000000.0
2013-02-04,15900,16250,15900,16250,680,162500.0,10000000.0
2013-02-05,16050,16400,16000,16400,640,164000.0,10000000.0
2013-02-06,16700,16700,16200,16500,360,165000.0,10000000.0
2013-02-07,16500,16500,16050,16200,420,162000.0,10000000.0
2013-02-08,16700,16700,16250,16700,3952,167000.0,10000000.0
2013-02-12,16700,17300,16700,17000,4340,170000.0,10000000.0
2013-02-13,17000,17550,17000,17550,12001,175500.0,10000000.0
