고려제강(002240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-18,34626,35076,34491,34896,8076,697500.0,18000000.0
2017-05-19,35031,35031,34491,34806,6980,695700.0,18000000.0
2017-05-22,34986,34986,34491,34671,19146,693000.0,18000000.0
2017-05-23,34446,34941,34401,34401,19398,687600.0,18000000.0
2017-05-24,34536,34851,34356,34626,10735,692100.0,18000000.0
2017-05-25,34851,35256,34626,35077,14045,701100.0,18000000.0
2017-05-26,34941,35481,34941,35347,16697,706500.0,18000000.0
2017-05-29,35391,35751,34626,34806,17454,695700.0,18000000.0
2017-05-30,34941,35436,34716,35122,12596,702000.0,18000000.0
2017-05-31,35031,36022,34716,36022,37621,720000.0,18000000.0
2017-06-01,35932,36022,35391,35662,21987,712800.0,18000000.0
2017-06-02,35571,35841,35256,35482,20264,709200.0,18000000.0
2017-06-05,35436,35841,35301,35482,20381,709200.0,18000000.0
2017-06-07,35436,35481,34896,35077,32275,701100.0,18000000.0
2017-06-08,34986,35751,34986,35707,32242,713700.0,18000000.0
2017-06-09,35706,35977,35391,35572,10599,711000.0,18000000.0
2017-06-12,35796,36067,35031,35302,16196,705600.0,18000000.0
2017-06-13,35301,35661,35256,35437,8065,708300.0,18000000.0
2017-06-14,35346,35751,35301,35347,10667,706500.0,18000000.0
2017-06-15,35256,35526,35211,35347,14935,706500.0,18000000.0
2017-06-16,35346,35706,34761,34941,19085,698400.0,18000000.0
2017-06-19,35031,35301,34896,35077,12638,701100.0,18000000.0
2017-06-20,34986,35121,34671,34716,13586,693900.0,18000000.0
2017-06-21,34581,34671,34175,34356,12272,686700.0,18000000.0
2017-06-22,34220,34581,33995,34356,9748,686700.0,18000000.0
2017-06-23,34401,34626,33995,34491,5905,689400.0,18000000.0
2017-06-26,34626,34626,34040,34086,10629,681300.0,18000000.0
2017-06-27,33995,34266,33950,33996,35532,679500.0,18000000.0
2017-06-28,33905,34581,33905,34581,8684,691200.0,18000000.0
2017-06-29,34581,34896,34266,34491,7466,689400.0,18000000.0
2017-06-30,34491,34716,34356,34671,7486,693000.0,18000000.0
2017-07-03,34491,35211,34491,35122,13609,702000.0,18000000.0
2017-07-04,35301,35301,34761,34986,8775,699300.0,18000000.0
2017-07-05,34671,35031,34581,34986,10371,699300.0,18000000.0
2017-07-06,34761,34941,34581,34671,5840,693000.0,18000000.0
2017-07-07,34446,34761,34446,34761,5017,694800.0,18000000.0
2017-07-10,34491,34806,34220,34581,12288,691200.0,18000000.0
2017-07-11,34581,35121,34491,34491,11312,689400.0,18000000.0
2017-07-12,34581,34626,34266,34266,8560,684900.0,18000000.0
2017-07-13,34311,34581,34266,34266,7783,684900.0,18000000.0
2017-07-14,34311,34581,34266,34446,6865,688500.0,18000000.0
2017-07-17,34626,34626,34220,34401,8077,687600.0,18000000.0
2017-07-18,34220,34581,34220,34491,6485,689400.0,18000000.0
2017-07-19,34671,34716,34491,34536,7901,690300.0,18000000.0
2017-07-20,34491,34716,34446,34491,7411,689400.0,18000000.0
2017-07-21,34266,34626,34175,34266,14211,684900.0,18000000.0
2017-07-24,34581,34581,34220,34401,4881,687600.0,18000000.0
2017-07-25,34716,35121,34446,34851,21262,696600.0,18000000.0
2017-07-26,34941,35616,34896,35617,21121,711900.0,18000000.0
2017-07-27,35526,36022,35526,35887,16083,717300.0,18000000.0
2017-07-28,35887,36022,35571,35752,18355,714600.0,18000000.0
2017-07-31,35751,35887,34986,35482,11624,709200.0,18000000.0
2017-08-01,35211,35706,35211,35662,11005,712800.0,18000000.0
2017-08-02,35661,35751,35301,35662,10413,712800.0,18000000.0
2017-08-03,35436,35932,35166,35617,13629,711900.0,18000000.0
2017-08-04,35436,35796,35436,35617,7952,711900.0,18000000.0
2017-08-07,35661,35887,35481,35707,12413,713700.0,18000000.0
2017-08-08,36022,36067,35391,35707,14335,713700.0,18000000.0
2017-08-09,35346,35887,35211,35437,12010,708300.0,18000000.0
2017-08-10,35211,35571,34536,35302,22477,705600.0,18000000.0
2017-08-11,34671,35031,34401,34896,14349,697500.0,18000000.0
2017-08-14,34761,35211,34356,34446,6095,688500.0,18000000.0
2017-08-16,34491,34626,34356,34401,9563,687600.0,18000000.0
2017-08-17,34446,34986,34401,34941,7423,698400.0,18000000.0
2017-08-18,34851,35256,34626,34941,8476,698400.0,18000000.0
2017-08-21,34941,34941,34626,34896,6412,697500.0,18000000.0
2017-08-22,35211,35211,34581,34896,5673,697500.0,18000000.0
2017-08-23,34896,35031,34491,34491,7660,689400.0,18000000.0
2017-08-24,34401,34761,34401,34536,4315,690300.0,18000000.0
2017-08-25,34446,34716,34446,34716,5829,693900.0,18000000.0
2017-08-28,34671,35211,34581,34851,12222,696600.0,18000000.0
2017-08-29,34761,34941,34175,34806,11194,695700.0,18000000.0
2017-08-30,34806,34941,34581,34806,5295,695700.0,18000000.0
2017-08-31,34626,34941,34536,34851,13135,696600.0,18000000.0
2017-09-01,34581,34716,34175,34266,20166,684900.0,18000000.0
2017-09-04,34085,34401,33815,34176,12313,683100.0,18000000.0
2017-09-05,34220,34220,33905,33996,9726,679500.0,18000000.0
2017-09-06,34220,34220,33455,33501,10254,669600.0,18000000.0
2017-09-07,33500,33680,33320,33365,10347,666900.0,18000000.0
2017-09-08,33365,33635,32645,33095,16862,661500.0,18000000.0
2017-09-11,33095,33950,33005,33501,8347,669600.0,18000000.0
2017-09-12,33455,33500,33095,33410,5076,667800.0,18000000.0
2017-09-13,33320,33410,32825,33095,12878,661500.0,18000000.0
2017-09-14,32915,33230,32374,33185,18686,663300.0,18000000.0
2017-09-15,33185,33230,32870,33230,7726,664200.0,18000000.0
2017-09-18,33050,33140,32690,32690,7889,653400.0,18000000.0
2017-09-19,32509,32870,32509,32690,11922,653400.0,18000000.0
2017-09-20,32645,32870,32600,32690,7714,653400.0,18000000.0
2017-09-21,32464,32509,31789,32240,12171,644400.0,18000000.0
2017-09-22,32419,32419,31024,31249,18162,624600.0,18000000.0
2017-09-25,31519,31744,30618,30619,8993,612000.0,18000000.0
2017-09-26,30438,31024,30393,30439,15783,608400.0,18000000.0
2017-09-27,30438,30843,30303,30709,7571,613800.0,18000000.0
2017-09-28,30438,31609,30348,31609,11174,631800.0,18000000.0
2017-09-29,31609,32014,31204,31429,8237,628200.0,18000000.0
2017-10-10,31249,31609,30888,30889,14824,617400.0,18000000.0
2017-10-11,30798,31429,30753,31294,9985,625500.0,18000000.0
2017-10-12,31114,31519,31024,31474,8251,629100.0,18000000.0
2017-10-13,31474,31744,31294,31609,6599,631800.0,18000000.0
2017-10-16,31834,32374,31834,32195,9593,643500.0,18000000.0
2017-10-17,32014,32509,31699,31970,8844,639000.0,18000000.0
2017-10-18,31969,32149,31654,31835,7329,636300.0,18000000.0
2017-10-19,31654,32194,31564,31925,10938,638100.0,18000000.0
2017-10-20,31609,32374,31609,32195,6791,643500.0,18000000.0
2017-10-23,31879,31924,31519,31564,8623,630900.0,18000000.0
2017-10-24,31249,32104,31249,31790,5288,635400.0,18000000.0
2017-10-25,31609,32014,31519,31925,5762,638100.0,18000000.0
2017-10-26,31924,32239,31564,32105,11093,641700.0,18000000.0
2017-10-27,31699,32239,31654,32105,15405,641700.0,18000000.0
2017-10-30,32104,32194,31699,32150,9130,642600.0,18000000.0
2017-10-31,31924,32149,31699,31699,10403,633600.0,18000000.0
2017-11-01,31564,31969,31474,31925,9851,638100.0,18000000.0
2017-11-02,32059,32104,31744,31880,5470,637200.0,18000000.0
2017-11-03,32104,32104,31564,31970,7458,639000.0,18000000.0
2017-11-06,32014,32104,31564,31609,10310,631800.0,18000000.0
2017-11-07,31564,31969,31564,31790,8772,635400.0,18000000.0
2017-11-08,31699,32104,31564,32105,14692,641700.0,18000000.0
2017-11-09,32239,33005,31969,33005,20780,659700.0,18000000.0
2017-11-10,32915,34896,32915,33320,38849,666000.0,18000000.0
2017-11-13,33320,33635,32780,32780,15264,655200.0,18000000.0
2017-11-14,32780,33275,32735,32960,10203,658800.0,18000000.0
2017-11-15,32645,33140,32374,32690,100977,653400.0,18000000.0
2017-11-16,32780,32780,32104,32240,6814,644400.0,18000000.0
2017-11-17,32014,32239,31474,31474,20684,629100.0,18000000.0
2017-11-20,31474,31744,31294,31294,12059,625500.0,18000000.0
2017-11-21,31159,31744,31114,31609,12153,631800.0,18000000.0
2017-11-22,31429,31519,31159,31384,11565,627300.0,18000000.0
2017-11-23,31204,31789,31204,31519,7906,630000.0,18000000.0
2017-11-24,31609,31834,31294,31744,13913,634500.0,18000000.0
2017-11-27,31564,32104,31519,31519,12581,630000.0,18000000.0
2017-11-28,31384,31834,31159,31249,11371,624600.0,18000000.0
2017-11-29,31249,31249,30979,31159,8931,622800.0,18000000.0
2017-11-30,31384,31744,31114,31744,27894,634500.0,18000000.0
2017-12-01,31834,31834,31204,31249,9791,624600.0,18000000.0
2017-12-04,31564,31789,31159,31384,9129,627300.0,18000000.0
2017-12-05,31114,32104,31114,32060,12290,640800.0,18000000.0
2017-12-06,32329,32329,31609,31609,9463,631800.0,18000000.0
2017-12-07,31834,32059,31429,31835,9923,636300.0,18000000.0
2017-12-08,31564,31789,31159,31339,8570,626400.0,18000000.0
2017-12-11,31159,31339,30888,31339,9440,626400.0,18000000.0
2017-12-12,31024,31249,30843,31114,7026,621900.0,18000000.0
2017-12-13,30798,31249,30798,31204,9967,623700.0,18000000.0
2017-12-14,30979,31429,30213,30214,31342,603900.0,18000000.0
2017-12-15,30573,31024,30393,30979,20131,619200.0,18000000.0
2017-12-18,30979,31069,30753,30979,7755,619200.0,18000000.0
2017-12-19,30753,31159,30528,30619,16740,612000.0,18000000.0
2017-12-20,30618,31159,30618,31159,9402,622800.0,18000000.0
2017-12-21,30933,32014,30933,31970,11243,639000.0,18000000.0
2017-12-22,32059,32194,31564,31970,14921,639000.0,18000000.0
2017-12-26,31969,32690,31969,32600,15656,651600.0,18000000.0
2017-12-27,32950,33050,32150,32750,9529,589500.0,18000000.0
2017-12-28,32750,34150,32350,32800,22865,590400.0,18000000.0
2018-01-02,32850,33150,32650,32900,10353,592200.0,18000000.0
2018-01-03,32600,33100,32450,32550,16159,585900.0,18000000.0
2018-01-04,32900,32900,32450,32750,10275,589500.0,18000000.0
2018-01-05,32900,32900,32450,32650,6679,587700.0,18000000.0
2018-01-08,32750,32850,32200,32400,8510,583200.0,18000000.0
2018-01-09,32300,32750,32250,32650,9443,587700.0,18000000.0
2018-01-10,32650,33100,32350,32950,11490,593100.0,18000000.0
2018-01-11,33350,33350,32700,32950,16891,593100.0,18000000.0
2018-01-12,32950,33750,32900,33450,14817,602100.0,18000000.0
2018-01-15,33250,33650,33050,33150,12249,596700.0,18000000.0
2018-01-16,33050,33800,33000,33600,13941,604800.0,18000000.0
2018-01-17,33450,33700,33100,33250,8879,598500.0,18000000.0
2018-01-18,33050,33500,33050,33050,7813,594900.0,18000000.0
2018-01-19,33000,33500,33000,33150,13712,596700.0,18000000.0
2018-01-22,33550,33550,33050,33400,10669,601200.0,18000000.0
2018-01-23,33400,33950,33200,33700,9130,606600.0,18000000.0
2018-01-24,33700,34450,33700,34400,13496,619200.0,18000000.0
2018-01-25,34250,35750,34100,35700,24434,642600.0,18000000.0
2018-01-26,35250,36000,35250,35950,10736,647100.0,18000000.0
2018-01-29,35800,36100,35300,35300,13920,635400.0,18000000.0
2018-01-30,35700,35750,35100,35100,10343,631800.0,18000000.0
2018-01-31,34750,34750,33450,34400,27149,688000.0,20000000.0
2018-02-01,34350,35100,34300,34700,17605,694000.0,20000000.0
2018-02-02,34700,34950,34300,34450,11893,689000.0,20000000.0
2018-02-05,34350,34500,33350,33600,15282,672000.0,20000000.0
2018-02-06,33400,34000,33250,33950,28008,679000.0,20000000.0
2018-02-07,33600,34400,33500,34000,20850,680000.0,20000000.0
2018-02-08,33700,34050,33450,33900,19833,678000.0,20000000.0
2018-02-09,33050,35500,33050,34950,71376,699000.0,20000000.0
2018-02-12,34650,34700,34000,34000,14118,680000.0,20000000.0
2018-02-13,33850,34350,33400,33650,13680,673000.0,20000000.0
2018-02-14,33450,34100,33200,34100,16580,682000.0,20000000.0
2018-02-19,33450,33900,33150,33900,31156,678000.0,20000000.0
2018-02-20,33650,33950,33150,33750,14271,675000.0,20000000.0
2018-02-21,33800,33800,33150,33250,12502,665000.0,20000000.0
2018-02-22,33150,33450,32850,33300,11078,666000.0,20000000.0
2018-02-23,33500,33500,32800,33400,9081,668000.0,20000000.0
2018-02-26,33550,33550,32800,32900,10291,658000.0,20000000.0
2018-02-27,32850,33050,32400,32450,16593,649000.0,20000000.0
2018-02-28,32450,32450,31450,32050,36169,641000.0,20000000.0
2018-03-02,31750,31950,30900,31200,25192,624000.0,20000000.0
2018-03-05,31000,31000,29700,29950,21352,599000.0,20000000.0
2018-03-06,30050,30200,29150,29850,28234,597000.0,20000000.0
2018-03-07,29650,29700,28050,28200,34035,564000.0,20000000.0
2018-03-08,28450,28550,27950,28550,25843,571000.0,20000000.0
2018-03-09,28450,28600,28050,28400,15715,568000.0,20000000.0
2018-03-12,28600,29450,28400,29400,21958,588000.0,20000000.0
2018-03-13,29400,29400,28850,29050,12364,581000.0,20000000.0
2018-03-14,28850,29450,28700,29200,7932,584000.0,20000000.0
2018-03-15,28950,29450,28900,29450,13345,589000.0,20000000.0
2018-03-16,29200,29200,28700,28750,10995,575000.0,20000000.0
2018-03-19,29000,29500,28750,29000,12476,580000.0,20000000.0
2018-03-20,29000,29250,28700,29000,13275,580000.0,20000000.0
2018-03-21,28950,29250,28750,28900,10611,578000.0,20000000.0
2018-03-22,28900,29250,28750,28950,11058,579000.0,20000000.0
2018-03-23,29500,29550,28350,28600,63697,572000.0,20000000.0
2018-03-26,29250,30950,28850,30850,67477,617000.0,20000000.0
2018-03-27,31000,31400,30450,31050,20891,621000.0,20000000.0
2018-03-28,30950,30950,30000,30300,11960,606000.0,20000000.0
2018-03-29,29900,30650,29550,30650,14102,613000.0,20000000.0
2018-03-30,30800,30900,30200,30650,6047,613000.0,20000000.0
2018-04-02,30400,30900,30400,30900,7936,618000.0,20000000.0
2018-04-03,30500,30850,30200,30650,6612,613000.0,20000000.0
2018-04-04,30250,30500,29900,30300,11745,606000.0,20000000.0
2018-04-05,30300,30700,30000,30100,5486,602000.0,20000000.0
2018-04-06,30100,30350,29800,30350,598739,607000.0,20000000.0
2018-04-09,30350,30350,29900,30200,4340,604000.0,20000000.0
2018-04-10,29950,30600,29750,30200,31897,604000.0,20000000.0
2018-04-11,30200,30350,29800,29800,16595,596000.0,20000000.0
2018-04-12,29800,30250,29500,29750,9092,595000.0,20000000.0
2018-04-13,29500,29600,28800,29000,30470,580000.0,20000000.0
2018-04-16,28550,29000,28500,28650,8163,573000.0,20000000.0
2018-04-17,28650,29300,28550,28650,8624,573000.0,20000000.0
2018-04-18,28600,29050,28600,28750,9146,575000.0,20000000.0
2018-04-19,28650,29150,28600,28700,12360,574000.0,20000000.0
2018-04-20,28700,28950,28500,28700,43726,574000.0,20000000.0
2018-04-23,28750,28800,28400,28700,34055,574000.0,20000000.0
2018-04-24,29000,29050,28600,28700,25603,574000.0,20000000.0
2018-04-25,28850,28850,28100,28350,19018,567000.0,20000000.0
2018-04-26,28200,28450,28200,28200,13834,564000.0,20000000.0
2018-04-27,28100,28550,28100,28300,12825,566000.0,20000000.0
2018-04-30,28500,29300,28450,29300,37174,586000.0,20000000.0
2018-05-02,29350,30300,29150,30100,34751,602000.0,20000000.0
2018-05-03,30000,30000,29150,29150,14625,583000.0,20000000.0
2018-05-04,28900,29450,28800,29200,13810,584000.0,20000000.0
2018-05-08,29200,29350,28900,29200,14523,584000.0,20000000.0
2018-05-09,29200,29200,28650,29000,16733,580000.0,20000000.0
2018-05-10,28800,29250,28550,29250,12627,585000.0,20000000.0
2018-05-11,29100,29300,29050,29150,9785,583000.0,20000000.0
2018-05-14,29300,30200,29100,30000,24674,600000.0,20000000.0
2018-05-15,30000,31800,29800,30700,61223,614000.0,20000000.0
2018-05-16,30400,30400,29550,29550,22107,591000.0,20000000.0
2018-05-17,29500,30350,29300,30050,9700,601000.0,20000000.0
2018-05-18,30000,30250,29350,29900,11002,598000.0,20000000.0
2018-05-21,29850,29850,29150,29450,8466,589000.0,20000000.0
2018-05-23,29050,29150,28500,28750,21476,575000.0,20000000.0
2018-05-24,29000,29000,28400,28900,9798,578000.0,20000000.0
2018-05-25,28600,28650,28100,28100,15131,562000.0,20000000.0
2018-05-28,28600,29400,28550,29300,20136,586000.0,20000000.0
2018-05-29,29650,29650,28500,28550,11275,571000.0,20000000.0
2018-05-30,28400,29150,28200,28900,14202,578000.0,20000000.0
2018-05-31,28600,30000,28350,30000,23647,600000.0,20000000.0
2018-06-01,29750,29750,28800,28800,17014,576000.0,20000000.0
2018-06-04,29000,29500,28950,29250,9112,585000.0,20000000.0
2018-06-05,29150,29450,28500,28550,14481,571000.0,20000000.0
2018-06-07,28600,29500,28550,29400,14488,588000.0,20000000.0
2018-06-08,29350,29550,28850,29000,9769,580000.0,20000000.0
2018-06-11,29000,30350,29000,29650,25411,593000.0,20000000.0
2018-06-12,29850,30000,29350,29750,10866,595000.0,20000000.0
2018-06-14,29750,30300,29400,30300,36875,606000.0,20000000.0
2018-06-15,29800,30300,29500,30050,29819,601000.0,20000000.0
2018-06-18,29650,30200,29150,29300,12908,586000.0,20000000.0
2018-06-19,29000,29800,28900,29500,16016,590000.0,20000000.0
2018-06-20,29150,29800,29150,29450,8626,589000.0,20000000.0
2018-06-21,29200,29200,28700,28750,9682,575000.0,20000000.0
2018-06-22,28500,28950,28350,28750,6437,575000.0,20000000.0
2018-06-25,28500,29150,28500,29050,5792,581000.0,20000000.0
2018-06-26,29250,29350,28550,29050,9121,581000.0,20000000.0
2018-06-27,28750,28850,28400,28550,7591,571000.0,20000000.0
2018-06-28,28900,28950,28300,28550,8122,571000.0,20000000.0
2018-06-29,28500,29350,28350,29150,16380,583000.0,20000000.0
2018-07-02,28900,28900,28050,28400,15421,568000.0,20000000.0
2018-07-03,28400,28600,27950,27950,11048,559000.0,20000000.0
2018-07-04,27850,28350,27550,27850,4446,557000.0,20000000.0
2018-07-05,27650,28200,27650,27900,7004,558000.0,20000000.0
2018-07-06,27750,28700,27750,28300,6055,566000.0,20000000.0
2018-07-09,28100,28100,27200,27350,18135,547000.0,20000000.0
2018-07-10,27250,27500,26900,26900,15558,538000.0,20000000.0
2018-07-11,26700,26800,25700,25750,31791,515000.0,20000000.0
2018-07-12,26100,26200,25550,25950,10644,519000.0,20000000.0
2018-07-13,26000,26400,25850,26350,7580,527000.0,20000000.0
2018-07-16,26150,26350,25900,26150,6944,523000.0,20000000.0
2018-07-17,25950,26450,25850,26300,6408,526000.0,20000000.0
2018-07-18,26100,26350,25950,25950,4067,519000.0,20000000.0
2018-07-19,25850,26150,25550,25900,8116,518000.0,20000000.0
2018-07-20,25900,26250,25550,26100,9691,522000.0,20000000.0
2018-07-23,26250,26500,25850,26400,8256,528000.0,20000000.0
2018-07-24,26500,26900,26250,26700,4901,534000.0,20000000.0
2018-07-25,26900,27150,26300,26950,7707,539000.0,20000000.0
2018-07-26,27100,27200,26900,27000,7772,540000.0,20000000.0
2018-07-27,27250,27250,26650,26850,5361,537000.0,20000000.0
2018-07-30,26750,27000,26500,26800,5325,536000.0,20000000.0
2018-07-31,26400,28300,26400,27950,28205,559000.0,20000000.0
2018-08-01,27950,28700,27700,28650,10871,573000.0,20000000.0
2018-08-02,28400,28700,27650,27650,6447,553000.0,20000000.0
2018-08-03,27650,28050,27350,27850,5681,557000.0,20000000.0
2018-08-06,27650,28150,27300,28000,7058,560000.0,20000000.0
2018-08-07,27700,28050,27400,28000,5320,560000.0,20000000.0
2018-08-08,27600,27950,27350,27350,5042,547000.0,20000000.0
2018-08-09,27450,27750,27250,27500,5481,550000.0,20000000.0
2018-08-10,27350,27900,27350,27500,5447,550000.0,20000000.0
2018-08-13,27500,27900,27350,27400,8892,548000.0,20000000.0
2018-08-14,27850,28100,27050,27850,6491,557000.0,20000000.0
2018-08-16,28050,28050,27050,27600,8460,552000.0,20000000.0
2018-08-17,27400,28200,27200,28050,7759,561000.0,20000000.0
2018-08-20,28100,28550,27800,28050,5265,561000.0,20000000.0
2018-08-21,27650,28000,27050,27050,16434,541000.0,20000000.0
2018-08-22,27000,27100,26700,26700,11994,534000.0,20000000.0
2018-08-23,26700,27200,26500,26600,7799,532000.0,20000000.0
2018-08-24,26550,26650,26100,26400,10772,528000.0,20000000.0
2018-08-27,26600,27000,26400,26800,5457,536000.0,20000000.0
2018-08-28,26600,26950,26600,26600,5802,532000.0,20000000.0
2018-08-29,26850,27400,26600,27050,10831,541000.0,20000000.0
2018-08-30,26750,27450,26450,26450,16443,529000.0,20000000.0
2018-08-31,26700,26850,26050,26050,26283,521000.0,20000000.0
2018-09-03,26050,26100,25700,25700,9794,514000.0,20000000.0
2018-09-04,25700,25800,25350,25500,10093,510000.0,20000000.0
2018-09-05,25350,25900,25300,25450,7243,509000.0,20000000.0
