자화전자(033240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-02-10,6900,7100,6720,6740,340565,120107.0,17820000.0
2010-02-11,6750,6910,6740,6770,183590,120641.0,17820000.0
2010-02-12,6850,6870,6770,6850,86430,122067.0,17820000.0
2010-02-16,6920,7110,6850,7020,188145,125096.0,17820000.0
2010-02-17,7060,7250,7040,7050,271691,125631.0,17820000.0
2010-02-18,7060,7060,6950,6960,139950,124027.0,17820000.0
2010-02-19,6950,6960,6740,6750,187948,120285.0,17820000.0
2010-02-22,6880,6940,6840,6930,107700,123493.0,17820000.0
2010-02-23,6900,7090,6900,7010,166074,124918.0,17820000.0
2010-02-24,6970,7170,6950,7080,165842,126166.0,17820000.0
2010-02-25,7130,7170,6890,6900,149570,122958.0,17820000.0
2010-02-26,6950,6980,6790,6880,90319,122602.0,17820000.0
2010-03-02,6950,7000,6890,6940,67982,123671.0,17820000.0
2010-03-03,6890,7040,6870,7030,101122,125275.0,17820000.0
2010-03-04,7030,7120,6930,6960,79363,124027.0,17820000.0
2010-03-05,7000,7140,6960,7130,136199,127057.0,17820000.0
2010-03-08,7270,7280,7140,7150,157936,127413.0,17820000.0
2010-03-09,7150,7200,7010,7050,118543,125631.0,17820000.0
2010-03-10,7100,7140,6970,7000,242379,124740.0,17820000.0
2010-03-11,6970,7060,6880,6910,343831,123136.0,17820000.0
2010-03-12,6940,7000,6910,6960,111026,124027.0,17820000.0
2010-03-15,7020,7050,6940,7000,111825,124740.0,17820000.0
2010-03-16,6990,7000,6940,6950,95431,123849.0,17820000.0
2010-03-17,7000,7460,6970,7370,696193,131333.0,17820000.0
2010-03-18,7450,7650,7420,7470,520161,133115.0,17820000.0
2010-03-19,7540,7700,7380,7520,366023,134006.0,17820000.0
2010-03-22,7520,7700,7410,7590,281466,135254.0,17820000.0
2010-03-23,7640,7700,7510,7520,194255,134006.0,17820000.0
2010-03-24,7600,7620,7190,7250,305765,129195.0,17820000.0
2010-03-25,7220,7420,7200,7310,166710,130264.0,17820000.0
2010-03-26,7390,7530,7230,7270,290787,129551.0,17820000.0
2010-03-29,7200,7280,7020,7150,199167,127413.0,17820000.0
2010-03-30,7230,7420,7220,7410,210385,132046.0,17820000.0
2010-03-31,7470,7470,7300,7340,303002,130799.0,17820000.0
2010-04-01,7300,7510,7300,7490,228093,133472.0,17820000.0
2010-04-02,7590,7640,7400,7500,293197,133650.0,17820000.0
2010-04-05,7590,7590,7110,7220,297191,128660.0,17820000.0
2010-04-06,7230,7320,7150,7200,157713,128304.0,17820000.0
2010-04-07,7200,7290,7180,7180,127670,127948.0,17820000.0
2010-04-08,7160,7180,7080,7100,176602,126522.0,17820000.0
2010-04-09,7130,7160,6950,7030,266542,125275.0,17820000.0
2010-04-12,7060,7100,6960,7010,125455,124918.0,17820000.0
2010-04-13,7070,7080,6810,6840,278311,121889.0,17820000.0
2010-04-14,6850,6970,6850,6910,146976,123136.0,17820000.0
2010-04-15,6930,6950,6770,6780,265978,120820.0,17820000.0
2010-04-16,6760,6890,6730,6780,94122,120820.0,17820000.0
2010-04-19,6670,6730,6630,6710,146677,119572.0,17820000.0
2010-04-20,6740,6840,6700,6810,122491,121354.0,17820000.0
2010-04-21,6870,6870,6800,6840,135332,121889.0,17820000.0
2010-04-22,6850,6850,6750,6790,137031,120998.0,17820000.0
2010-04-23,6790,6820,6700,6720,138180,119750.0,17820000.0
2010-04-26,6760,6790,6710,6740,88997,120107.0,17820000.0
2010-04-27,6740,7010,6720,6880,183216,122602.0,17820000.0
2010-04-28,6720,6860,6720,6780,103037,120820.0,17820000.0
2010-04-29,6850,6970,6800,6950,232962,123849.0,17820000.0
2010-04-30,7090,7120,6910,6920,196385,123314.0,17820000.0
2010-05-03,6860,6920,6750,6750,137045,120285.0,17820000.0
2010-05-04,6770,6870,6750,6870,144603,122423.0,17820000.0
2010-05-06,6680,6940,6680,6920,239435,123314.0,17820000.0
2010-05-07,6710,6790,6640,6710,147356,119572.0,17820000.0
2010-05-10,6730,6820,6710,6790,67226,120998.0,17820000.0
2010-05-11,6870,6870,6670,6690,228631,119216.0,17820000.0
2010-05-12,6700,6740,6500,6510,196502,116008.0,17820000.0
2010-05-13,6560,6630,6510,6540,196915,116543.0,17820000.0
2010-05-14,6520,6580,6400,6410,234985,114226.0,17820000.0
2010-05-17,6350,6400,6170,6260,185081,111553.0,17820000.0
2010-05-18,6260,6290,6100,6110,150118,108880.0,17820000.0
2010-05-19,6110,6110,5910,5950,157497,106029.0,17820000.0
2010-05-20,5870,6020,5720,5750,169414,102465.0,17820000.0
2010-05-24,5750,5770,5530,5560,169549,99079.0,17820000.0
2010-05-25,5530,5530,4810,5160,303128,91951.0,17820000.0
2010-05-26,5100,5260,4920,5220,168706,93020.0,17820000.0
2010-05-27,5100,5380,5100,5360,128226,95515.0,17820000.0
2010-05-28,5450,5530,5420,5440,95604,96941.0,17820000.0
2010-05-31,5400,5550,5400,5550,78332,98901.0,17820000.0
2010-06-01,5540,5590,5480,5540,52152,98723.0,17820000.0
2010-06-03,5550,5740,5550,5710,56660,101752.0,17820000.0
2010-06-04,5700,5750,5650,5690,36824,101396.0,17820000.0
2010-06-07,5400,5550,5400,5530,62620,98545.0,17820000.0
2010-06-08,5640,6280,5620,5870,574529,104603.0,17820000.0
2010-06-09,6000,6100,5850,5850,173338,104247.0,17820000.0
2010-06-10,5950,5950,5800,5870,65849,104603.0,17820000.0
2010-06-11,5950,5990,5820,5840,81864,104069.0,17820000.0
2010-06-14,5810,5950,5750,5950,81953,106029.0,17820000.0
2010-06-15,5990,6000,5900,5970,55234,106385.0,17820000.0
2010-06-16,6000,6040,5940,5940,58210,105851.0,17820000.0
2010-06-17,5940,6000,5900,5910,52611,105316.0,17820000.0
2010-06-18,5920,6000,5860,5870,41614,104603.0,17820000.0
2010-06-21,5870,5970,5840,5890,75260,104960.0,17820000.0
2010-06-22,5950,5950,5800,5860,62958,104425.0,17820000.0
2010-06-23,5860,5900,5840,5840,50971,104069.0,17820000.0
2010-06-24,5940,5940,5840,5890,44220,104960.0,17820000.0
2010-06-25,5860,5970,5820,5970,57955,106385.0,17820000.0
2010-06-28,5990,6280,5990,6160,212680,109771.0,17820000.0
2010-06-29,6260,6260,5970,5970,122201,106385.0,17820000.0
2010-06-30,5870,6140,5790,6080,106080,108346.0,17820000.0
2010-07-01,6000,6260,5960,6220,131531,110840.0,17820000.0
2010-07-02,6250,6370,6170,6300,223633,112266.0,17820000.0
2010-07-05,6310,6510,6310,6340,205851,112979.0,17820000.0
2010-07-06,6450,6610,6360,6590,548144,117434.0,17820000.0
2010-07-07,6620,6740,6480,6510,250008,116008.0,17820000.0
2010-07-08,6610,6700,6370,6370,233862,113513.0,17820000.0
2010-07-09,6350,6420,6150,6320,145486,112622.0,17820000.0
2010-07-12,6290,6290,6180,6210,110506,110662.0,17820000.0
2010-07-13,6210,6300,6190,6260,95125,111553.0,17820000.0
2010-07-14,6320,6390,6210,6260,166859,111553.0,17820000.0
2010-07-15,6250,6290,6190,6210,95442,110662.0,17820000.0
2010-07-16,6250,6380,6240,6260,166288,111553.0,17820000.0
2010-07-19,6160,6430,6160,6260,212068,111553.0,17820000.0
2010-07-20,6360,6460,6290,6450,202950,114939.0,17820000.0
2010-07-21,6520,6520,6320,6440,84147,114761.0,17820000.0
2010-07-22,6400,6400,6230,6240,76020,111197.0,17820000.0
2010-07-23,6360,6360,6180,6250,94372,111375.0,17820000.0
2010-07-26,6340,6760,6230,6530,357410,116365.0,17820000.0
2010-07-27,6620,6690,6580,6620,236661,117968.0,17820000.0
2010-07-28,6670,6670,6450,6450,111701,114939.0,17820000.0
2010-07-29,6400,6610,6400,6550,127538,116721.0,17820000.0
2010-07-30,6500,6550,6390,6420,88536,114404.0,17820000.0
2010-08-02,6370,6450,6300,6330,99478,112801.0,17820000.0
2010-08-03,6260,6330,6210,6270,100635,111731.0,17820000.0
2010-08-04,6240,6390,6210,6390,74460,113870.0,17820000.0
2010-08-05,6360,6550,6360,6400,142913,114048.0,17820000.0
2010-08-06,6440,6460,6370,6410,79921,114226.0,17820000.0
2010-08-09,6450,6450,6340,6400,92791,114048.0,17820000.0
2010-08-10,6420,6440,6310,6310,74885,112444.0,17820000.0
2010-08-11,6260,6410,6260,6320,50831,112622.0,17820000.0
2010-08-12,6150,6290,6150,6170,101593,109949.0,17820000.0
2010-08-13,6230,6240,6180,6200,42504,110484.0,17820000.0
2010-08-16,6210,6230,6150,6220,62740,110840.0,17820000.0
2010-08-17,6170,6410,6170,6390,94107,113870.0,17820000.0
2010-08-18,6430,6440,6330,6390,52956,113870.0,17820000.0
2010-08-19,6440,6620,6390,6590,168404,117434.0,17820000.0
2010-08-20,6570,6890,6530,6790,441304,120998.0,17820000.0
2010-08-23,6990,6990,6810,6940,300839,123671.0,17820000.0
2010-08-24,6910,6920,6730,6800,149936,121176.0,17820000.0
2010-08-25,6700,6750,6570,6650,158957,118503.0,17820000.0
2010-08-26,6650,6730,6520,6520,94284,116186.0,17820000.0
2010-08-27,6450,6620,6360,6460,198527,115117.0,17820000.0
2010-08-30,6560,6680,6490,6650,79024,118503.0,17820000.0
2010-08-31,6600,6600,6320,6330,112799,112801.0,17820000.0
2010-09-01,6430,6480,6330,6370,85917,113513.0,17820000.0
2010-09-02,6400,6460,6340,6390,60650,113870.0,17820000.0
2010-09-03,6440,6720,6400,6640,189028,118325.0,17820000.0
2010-09-06,6690,6690,6520,6650,75606,118503.0,17820000.0
2010-09-07,6650,6650,6520,6550,56051,116721.0,17820000.0
2010-09-08,6530,6530,6360,6450,94346,114939.0,17820000.0
2010-09-09,6450,6650,6450,6640,107737,118325.0,17820000.0
2010-09-10,6620,6740,6570,6650,59516,118503.0,17820000.0
2010-09-13,6740,6740,6530,6600,79704,117612.0,17820000.0
2010-09-14,6600,6630,6470,6470,49601,115295.0,17820000.0
2010-09-15,6460,6540,6350,6420,66389,114404.0,17820000.0
2010-09-16,6450,6450,6290,6320,101292,112622.0,17820000.0
2010-09-17,6380,6380,6300,6340,29031,112979.0,17820000.0
2010-09-20,6340,6370,6250,6300,39510,112266.0,17820000.0
2010-09-24,6280,6360,6240,6300,58381,112266.0,17820000.0
2010-09-27,6310,6370,6240,6240,63227,111197.0,17820000.0
2010-09-28,6250,6430,6250,6390,77165,113870.0,17820000.0
2010-09-29,6460,6790,6440,6620,469478,117968.0,17820000.0
2010-09-30,6670,6670,6530,6570,81570,117077.0,17820000.0
2010-10-01,6620,6620,6490,6490,59374,115652.0,17820000.0
2010-10-04,6490,6610,6490,6590,58627,117434.0,17820000.0
2010-10-05,6600,6600,6380,6520,72111,116186.0,17820000.0
2010-10-06,6590,6640,6460,6470,80079,115295.0,17820000.0
2010-10-07,6470,6570,6370,6380,92400,113692.0,17820000.0
2010-10-08,6380,6550,6380,6520,49161,116186.0,17820000.0
2010-10-11,6590,6700,6500,6500,103022,115830.0,17820000.0
2010-10-12,6570,6570,6430,6500,33213,115830.0,17820000.0
2010-10-13,6540,6580,6470,6520,54094,116186.0,17820000.0
2010-10-14,6590,6680,6530,6630,121545,118147.0,17820000.0
2010-10-15,6660,6680,6550,6600,59800,117612.0,17820000.0
2010-10-18,6650,6800,6610,6760,234617,120463.0,17820000.0
2010-10-19,6760,6830,6620,6620,209905,117968.0,17820000.0
2010-10-20,6550,6700,6550,6690,64611,119216.0,17820000.0
2010-10-21,6710,6770,6680,6680,71910,119038.0,17820000.0
2010-10-22,6650,6720,6570,6610,75811,117790.0,17820000.0
2010-10-25,6660,6680,6600,6620,78262,117968.0,17820000.0
2010-10-26,6600,6840,6600,6820,156344,121532.0,17820000.0
2010-10-27,6820,6890,6690,6690,99070,119216.0,17820000.0
2010-10-28,6690,6730,6590,6690,86700,119216.0,17820000.0
2010-10-29,6740,6740,6540,6560,92002,116899.0,17820000.0
2010-11-01,6570,6600,6470,6480,93995,115474.0,17820000.0
2010-11-02,6430,6530,6380,6400,94859,114048.0,17820000.0
2010-11-03,6440,6500,6380,6400,50401,114048.0,17820000.0
2010-11-04,6390,6590,6370,6560,86490,116899.0,17820000.0
2010-11-05,6580,6590,6490,6540,46880,116543.0,17820000.0
2010-11-08,6510,6550,6470,6480,40961,115474.0,17820000.0
2010-11-09,6550,6550,6410,6520,31190,116186.0,17820000.0
2010-11-10,6480,6590,6470,6510,44700,116008.0,17820000.0
2010-11-11,6500,6570,6480,6480,35242,115474.0,17820000.0
2010-11-12,6480,6530,6300,6300,70339,112266.0,17820000.0
2010-11-15,6310,6350,6210,6260,44274,111553.0,17820000.0
2010-11-16,6230,6260,6130,6160,48137,109771.0,17820000.0
2010-11-17,6010,6100,5980,6010,72705,107098.0,17820000.0
2010-11-18,6010,6170,6010,6100,48706,108702.0,17820000.0
2010-11-19,6120,6190,6080,6090,37108,108524.0,17820000.0
2010-11-22,6190,6190,6100,6130,38564,109237.0,17820000.0
2010-11-23,6010,6180,6010,6110,29984,108880.0,17820000.0
2010-11-24,5760,6040,5760,6000,96060,106920.0,17820000.0
2010-11-25,6000,6090,6000,6070,35088,108167.0,17820000.0
2010-11-26,6030,6090,5810,5920,91922,105494.0,17820000.0
2010-11-29,5870,5950,5760,5830,36500,103891.0,17820000.0
2010-11-30,6000,6000,5860,5890,13966,104960.0,17820000.0
2010-12-01,5910,5940,5860,5910,12702,105316.0,17820000.0
2010-12-02,5920,5990,5880,5880,34720,104782.0,17820000.0
2010-12-03,5970,5970,5870,5870,40727,104603.0,17820000.0
2010-12-06,5940,5940,5800,5820,57950,103712.0,17820000.0
2010-12-07,5790,5850,5760,5790,33515,103178.0,17820000.0
2010-12-08,5880,6650,5790,5950,99372,106029.0,17820000.0
2010-12-09,5920,6100,5920,6020,39100,107276.0,17820000.0
2010-12-10,6070,6070,5970,5990,26840,106742.0,17820000.0
2010-12-13,5990,6090,5970,6070,40280,108167.0,17820000.0
2010-12-14,6030,6100,6010,6050,23460,107811.0,17820000.0
2010-12-15,6030,6070,5960,5980,49450,106564.0,17820000.0
2010-12-16,5950,6010,5900,5900,32030,105138.0,17820000.0
2010-12-17,5910,6040,5800,5840,61077,104069.0,17820000.0
2010-12-20,5780,5780,5610,5720,56100,101930.0,17820000.0
2010-12-21,5730,5870,5730,5860,22040,104425.0,17820000.0
2010-12-22,5840,5900,5820,5820,12790,103712.0,17820000.0
2010-12-23,5800,5900,5800,5830,10980,103891.0,17820000.0
2010-12-24,5850,5920,5730,5760,20110,102643.0,17820000.0
2010-12-27,5730,5840,5700,5740,27288,102287.0,17820000.0
2010-12-28,5730,5830,5720,5740,26739,102287.0,17820000.0
2010-12-29,5540,5730,5540,5660,28850,100861.0,17820000.0
2010-12-30,5690,5800,5640,5800,25058,103356.0,17820000.0
2011-01-03,5810,5810,5700,5800,52147,103356.0,17820000.0
2011-01-04,5810,5850,5770,5790,24250,103178.0,17820000.0
2011-01-05,5790,5850,5760,5800,25120,103356.0,17820000.0
2011-01-06,5850,5980,5780,5910,94635,105316.0,17820000.0
2011-01-07,5930,5970,5830,5890,40912,104960.0,17820000.0
2011-01-10,5900,5940,5830,5830,36705,103891.0,17820000.0
2011-01-11,5820,5880,5740,5810,26927,103534.0,17820000.0
2011-01-12,5830,5860,5800,5820,33560,103712.0,17820000.0
2011-01-13,5820,5820,5720,5760,36551,102643.0,17820000.0
2011-01-14,5840,5840,5700,5710,34596,101752.0,17820000.0
2011-01-17,5680,5760,5680,5680,33440,101218.0,17820000.0
2011-01-18,5640,5720,5610,5610,42325,99970.0,17820000.0
2011-01-19,5700,5720,5620,5720,22054,101930.0,17820000.0
2011-01-20,5710,5740,5660,5670,18531,101039.0,17820000.0
2011-01-21,5670,5700,5610,5670,42516,101039.0,17820000.0
2011-01-24,5650,5720,5620,5660,21582,100861.0,17820000.0
2011-01-25,5640,5730,5620,5660,20060,100861.0,17820000.0
2011-01-26,5690,5690,5590,5600,30190,99792.0,17820000.0
2011-01-27,5570,5630,5550,5600,25331,99792.0,17820000.0
2011-01-28,5600,5670,5520,5540,35880,98723.0,17820000.0
2011-01-31,5540,5540,5320,5330,61765,94981.0,17820000.0
2011-02-01,5330,5410,5330,5400,29676,96228.0,17820000.0
2011-02-07,5410,5580,5410,5580,35720,99436.0,17820000.0
2011-02-08,5670,5670,5400,5560,40044,99079.0,17820000.0
2011-02-09,5590,5590,5440,5550,16703,98901.0,17820000.0
2011-02-10,5460,5610,5410,5470,20636,97475.0,17820000.0
2011-02-11,5560,5560,5370,5370,22540,95693.0,17820000.0
2011-02-14,5370,5400,5300,5350,26121,95337.0,17820000.0
2011-02-15,5310,5360,5200,5290,45441,94268.0,17820000.0
2011-02-16,5380,5380,5170,5170,34633,92129.0,17820000.0
2011-02-17,5210,5210,5060,5120,32507,91238.0,17820000.0
2011-02-18,5290,5300,5110,5290,19994,94268.0,17820000.0
2011-02-21,5270,5300,5200,5290,13057,94268.0,17820000.0
2011-02-22,5210,5280,5160,5200,21266,92664.0,17820000.0
2011-02-23,5190,5260,5160,5170,35414,92129.0,17820000.0
2011-02-24,5170,5180,5010,5060,36780,90169.0,17820000.0
2011-02-25,5060,5080,4980,5010,35830,89278.0,17820000.0
2011-02-28,5010,5120,4990,5090,23281,90704.0,17820000.0
2011-03-02,5060,5400,5060,5350,56831,95337.0,17820000.0
2011-03-03,5460,5590,5430,5500,67035,98010.0,17820000.0
2011-03-04,5570,5600,5500,5600,35360,99792.0,17820000.0
2011-03-07,5600,5660,5550,5610,28726,99970.0,17820000.0
2011-03-08,5600,5630,5550,5560,21055,99079.0,17820000.0
2011-03-09,5620,5840,5600,5730,73140,102109.0,17820000.0
2011-03-10,5680,5780,5560,5700,28055,101574.0,17820000.0
2011-03-11,5570,5670,5560,5610,6390,99970.0,17820000.0
2011-03-14,5610,5610,5320,5580,40900,99436.0,17820000.0
2011-03-15,5400,5580,5210,5450,34670,97119.0,17820000.0
2011-03-16,5310,5440,5250,5370,42631,95693.0,17820000.0
2011-03-17,5290,5300,5220,5260,9840,93733.0,17820000.0
2011-03-18,5370,5400,5240,5250,19503,93555.0,17820000.0
2011-03-21,5370,5370,5280,5320,16030,94802.0,17820000.0
2011-03-22,5340,5380,5210,5340,28940,95159.0,17820000.0
2011-03-23,5360,5710,5250,5710,52990,101752.0,17820000.0
2011-03-24,5700,5700,5520,5590,32511,99614.0,17820000.0
2011-03-25,5660,5860,5550,5850,107873,104247.0,17820000.0
2011-03-28,5890,5890,5800,5850,68260,104247.0,17820000.0
2011-03-29,5850,5950,5770,5890,41160,104960.0,17820000.0
2011-03-30,5940,5960,5840,5840,45487,104069.0,17820000.0
2011-03-31,5830,5920,5780,5860,32290,104425.0,17820000.0
2011-04-01,5900,5900,5750,5820,34880,103712.0,17820000.0
2011-04-04,5820,5900,5760,5800,42036,103356.0,17820000.0
2011-04-05,5800,5810,5730,5810,33631,103534.0,17820000.0
2011-04-06,5850,5850,5740,5780,17760,103000.0,17820000.0
2011-04-07,5810,5810,5660,5740,38066,102287.0,17820000.0
2011-04-08,5790,5790,5560,5570,58988,99257.0,17820000.0
2011-04-11,5640,5640,5500,5520,30986,98366.0,17820000.0
2011-04-12,5490,5570,5360,5390,44004,96050.0,17820000.0
2011-04-13,5460,5500,5400,5490,24028,97832.0,17820000.0
2011-04-14,5460,5620,5460,5580,20072,99436.0,17820000.0
2011-04-15,5610,5610,5500,5550,18180,98901.0,17820000.0
2011-04-18,5590,5590,5410,5470,26986,97475.0,17820000.0
2011-04-19,5310,5530,5310,5350,35462,95337.0,17820000.0
2011-04-20,5360,5440,5360,5430,25482,96763.0,17820000.0
2011-04-21,5470,5480,5410,5440,24090,96941.0,17820000.0
2011-04-22,5470,5470,5310,5400,30020,96228.0,17820000.0
2011-04-25,5390,5450,5310,5430,21480,96763.0,17820000.0
2011-04-26,5430,5430,5310,5310,36350,94624.0,17820000.0
2011-04-27,5320,5380,5260,5340,36237,95159.0,17820000.0
2011-04-28,5310,5360,5280,5290,12151,94268.0,17820000.0
2011-04-29,5300,5320,5270,5300,21270,94446.0,17820000.0
2011-05-02,5270,5390,5260,5270,50991,93911.0,17820000.0
2011-05-03,5270,5290,5220,5220,26221,93020.0,17820000.0
2011-05-04,5230,5280,5210,5250,19660,93555.0,17820000.0
2011-05-06,5250,5390,5230,5370,33650,95693.0,17820000.0
2011-05-09,5390,5400,5320,5320,19820,94802.0,17820000.0
2011-05-11,5300,5420,5300,5390,21528,96050.0,17820000.0
2011-05-12,5390,5440,5350,5440,27450,96941.0,17820000.0
2011-05-13,5490,5490,5390,5430,20070,96763.0,17820000.0
2011-05-16,5400,5420,5350,5360,18329,95515.0,17820000.0
2011-05-17,5330,5500,5330,5500,18781,98010.0,17820000.0
2011-05-18,5440,5590,5440,5500,30330,98010.0,17820000.0
2011-05-19,5470,5500,5300,5320,25424,94802.0,17820000.0
2011-05-20,5340,5540,5330,5390,25460,96050.0,17820000.0
2011-05-23,5360,5380,5300,5330,27200,94981.0,17820000.0
2011-05-24,5270,5490,5270,5490,20630,97832.0,17820000.0
2011-05-25,5530,5530,5410,5410,16350,96406.0,17820000.0
2011-05-26,5360,5530,5360,5480,13130,97654.0,17820000.0
2011-05-27,5480,5560,5470,5500,22360,98010.0,17820000.0
2011-05-30,5580,5580,5500,5540,25664,98723.0,17820000.0
2011-05-31,5500,5690,5500,5620,15305,100148.0,17820000.0
2011-06-01,5670,5670,5540,5620,20451,100148.0,17820000.0
2011-06-02,5560,5590,5500,5590,16410,99614.0,17820000.0
2011-06-03,5510,5760,5510,5670,42180,101039.0,17820000.0
2011-06-07,5670,5730,5560,5640,13820,100505.0,17820000.0
2011-06-08,5550,5670,5550,5600,20980,99792.0,17820000.0
2011-06-09,5620,5620,5530,5580,11371,99436.0,17820000.0
2011-06-10,5580,5620,5500,5560,29160,99079.0,17820000.0
2011-06-13,5500,5620,5410,5500,17240,98010.0,17820000.0
2011-06-14,5410,5550,5410,5410,14448,96406.0,17820000.0
2011-06-15,5510,5510,5370,5430,12963,96763.0,17820000.0
2011-06-16,5430,5490,5340,5360,17240,95515.0,17820000.0
2011-06-17,5470,5470,5370,5440,13980,96941.0,17820000.0
2011-06-20,5460,5680,5460,5530,39570,98545.0,17820000.0
2011-06-21,5570,5610,5540,5610,33630,99970.0,17820000.0
2011-06-22,5490,5650,5490,5570,30370,99257.0,17820000.0
2011-06-23,5630,5630,5450,5490,48563,97832.0,17820000.0
2011-06-24,5440,5570,5440,5520,34334,98366.0,17820000.0
2011-06-27,5550,5570,5440,5500,23860,98010.0,17820000.0
2011-06-28,5590,5590,5410,5530,36370,98545.0,17820000.0
2011-06-29,5560,5590,5460,5510,16980,98188.0,17820000.0
2011-06-30,5510,5530,5390,5450,29605,97119.0,17820000.0
2011-07-01,5450,5520,5410,5490,25200,97832.0,17820000.0
2011-07-04,5490,5600,5490,5590,34422,99614.0,17820000.0
2011-07-05,5630,5630,5550,5590,36420,99614.0,17820000.0
2011-07-06,5600,5600,5550,5580,31120,99436.0,17820000.0
2011-07-07,5600,5640,5530,5600,18930,99792.0,17820000.0
2011-07-08,5610,5610,5500,5540,47109,98723.0,17820000.0
2011-07-11,5540,5570,5520,5570,18701,99257.0,17820000.0
2011-07-12,5560,5560,5450,5480,43076,97654.0,17820000.0
2011-07-13,6200,6300,6050,6300,199803,112266.0,17820000.0
2011-07-14,6500,6650,6000,6000,726006,106920.0,17820000.0
2011-07-15,5990,6140,5850,5970,151235,106385.0,17820000.0
2011-07-18,6150,6340,6020,6340,199076,112979.0,17820000.0
2011-07-19,6230,6400,6230,6260,56747,111553.0,17820000.0
2011-07-20,6300,6450,6160,6350,85210,113157.0,17820000.0
2011-07-21,6380,6540,6300,6540,139013,116543.0,17820000.0
2011-07-22,6540,6750,6520,6720,142402,119750.0,17820000.0
2011-07-25,6710,7050,6600,6630,195051,118147.0,17820000.0
2011-07-26,6630,6850,6620,6740,75764,120107.0,17820000.0
2011-07-27,6800,6920,6610,6650,55080,118503.0,17820000.0
