F&F(007700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-08-09,1040,1070,1040,1070,40800,16478.0,15400000.0
2004-08-10,1075,1130,1060,1085,130024,16709.0,15400000.0
2004-08-11,1125,1125,1085,1100,106020,16940.0,15400000.0
2004-08-12,1120,1170,1100,1150,152870,17710.0,15400000.0
2004-08-13,1145,1245,1120,1195,1322240,18403.0,15400000.0
2004-08-16,1180,1230,1155,1170,149660,18018.0,15400000.0
2004-08-17,1175,1260,1175,1185,183810,18249.0,15400000.0
2004-08-18,1180,1190,1160,1190,75600,18326.0,15400000.0
2004-08-19,1190,1205,1180,1180,79990,18172.0,15400000.0
2004-08-20,1180,1180,1150,1150,74720,17710.0,15400000.0
2004-08-23,1150,1180,1150,1155,41737,17787.0,15400000.0
2004-08-24,1150,1180,1150,1170,44450,18018.0,15400000.0
2004-08-25,1170,1225,1170,1180,68947,18172.0,15400000.0
2004-08-26,1170,1215,1170,1195,57780,18403.0,15400000.0
2004-08-27,1195,1255,1185,1235,143910,19019.0,15400000.0
2004-08-30,1230,1420,1230,1420,625448,21868.0,15400000.0
2004-08-31,1420,1485,1345,1420,638008,21868.0,15400000.0
2004-09-01,1430,1540,1395,1420,659208,21868.0,15400000.0
2004-09-02,1430,1480,1395,1415,279968,21791.0,15400000.0
2004-09-03,1430,1595,1430,1510,975328,23254.0,15400000.0
2004-09-06,1520,1535,1445,1510,252080,23254.0,15400000.0
2004-09-07,1485,1525,1420,1420,230069,21868.0,15400000.0
2004-09-08,1400,1430,1380,1385,219430,21329.0,15400000.0
2004-09-09,1365,1400,1355,1390,166750,21406.0,15400000.0
2004-09-10,1380,1395,1360,1360,92837,20944.0,15400000.0
2004-09-13,1375,1400,1355,1370,51670,21098.0,15400000.0
2004-09-14,1380,1450,1380,1430,91218,22022.0,15400000.0
2004-09-15,1430,1450,1410,1430,50880,22022.0,15400000.0
2004-09-16,1405,1415,1360,1365,121189,21021.0,15400000.0
2004-09-17,1360,1385,1310,1310,103881,20174.0,15400000.0
2004-09-20,1300,1350,1280,1285,58030,19789.0,15400000.0
2004-09-21,1305,1320,1265,1290,76288,19866.0,15400000.0
2004-09-22,1315,1325,1265,1280,60100,19712.0,15400000.0
2004-09-23,1255,1300,1235,1240,52660,19096.0,15400000.0
2004-09-24,1225,1280,1190,1220,94630,18788.0,15400000.0
2004-09-30,1225,1250,1205,1220,18343,18788.0,15400000.0
2004-10-01,1215,1240,1210,1225,58757,18865.0,15400000.0
2004-10-04,1235,1285,1235,1280,65145,19712.0,15400000.0
2004-10-05,1280,1330,1280,1320,108982,20328.0,15400000.0
2004-10-06,1320,1325,1295,1295,29700,19943.0,15400000.0
2004-10-07,1330,1330,1250,1255,43710,19327.0,15400000.0
2004-10-08,1260,1300,1250,1250,72690,19250.0,15400000.0
2004-10-11,1230,1260,1225,1255,40621,19327.0,15400000.0
2004-10-12,1235,1270,1210,1230,103670,18942.0,15400000.0
2004-10-13,1230,1260,1225,1245,69880,19173.0,15400000.0
2004-10-14,1240,1250,1225,1245,37967,19173.0,15400000.0
2004-10-15,1230,1245,1225,1245,35729,19173.0,15400000.0
2004-10-18,1245,1300,1235,1290,50768,19866.0,15400000.0
2004-10-19,1290,1315,1270,1280,93485,19712.0,15400000.0
2004-10-20,1265,1265,1205,1240,113100,19096.0,15400000.0
2004-10-21,1225,1250,1215,1225,60910,18865.0,15400000.0
2004-10-22,1215,1240,1200,1230,44040,18942.0,15400000.0
2004-10-25,1200,1205,1180,1200,37130,18480.0,15400000.0
2004-10-26,1200,1240,1185,1200,38530,18480.0,15400000.0
2004-10-27,1205,1210,1180,1190,35800,18326.0,15400000.0
2004-10-28,1220,1220,1190,1190,24894,18326.0,15400000.0
2004-10-29,1155,1215,1155,1200,63810,18480.0,15400000.0
2004-11-01,1200,1215,1180,1210,22090,18634.0,15400000.0
2004-11-02,1210,1225,1185,1200,61370,18480.0,15400000.0
2004-11-03,1200,1215,1185,1205,46040,18557.0,15400000.0
2004-11-04,1215,1215,1195,1215,23710,18711.0,15400000.0
2004-11-05,1200,1225,1200,1200,47070,18480.0,15400000.0
2004-11-08,1205,1220,1195,1205,19190,18557.0,15400000.0
2004-11-09,1205,1240,1200,1240,106650,19096.0,15400000.0
2004-11-10,1260,1260,1230,1255,64190,19327.0,15400000.0
2004-11-11,1270,1270,1230,1260,50760,19404.0,15400000.0
2004-11-12,1270,1370,1260,1315,190930,20251.0,15400000.0
2004-11-15,1325,1410,1320,1355,280560,20867.0,15400000.0
2004-11-16,1395,1395,1315,1355,89200,20867.0,15400000.0
2004-11-17,1330,1380,1330,1355,68460,20867.0,15400000.0
2004-11-18,1335,1355,1310,1330,117550,20482.0,15400000.0
2004-11-19,1310,1330,1280,1290,1106820,19866.0,15400000.0
2004-11-22,1280,1290,1230,1230,67150,18942.0,15400000.0
2004-11-23,1250,1300,1250,1265,9814,19481.0,15400000.0
2004-11-24,1260,1340,1260,1310,62099,20174.0,15400000.0
2004-11-25,1300,1330,1275,1320,32211,20328.0,15400000.0
2004-11-26,1325,1395,1305,1320,149590,20328.0,15400000.0
2004-11-29,1350,1350,1310,1330,39185,20482.0,15400000.0
2004-11-30,1330,1430,1330,1395,173480,21483.0,15400000.0
2004-12-01,1400,1430,1365,1410,98761,21714.0,15400000.0
2004-12-02,1400,1455,1370,1390,61570,21406.0,15400000.0
2004-12-03,1375,1420,1340,1380,45520,21252.0,15400000.0
2004-12-06,1345,1370,1340,1350,36710,20790.0,15400000.0
2004-12-07,1340,1370,1335,1335,35179,20559.0,15400000.0
2004-12-08,1335,1375,1330,1360,27570,20944.0,15400000.0
2004-12-09,1360,1375,1320,1320,51421,20328.0,15400000.0
2004-12-10,1315,1360,1300,1300,71404,20020.0,15400000.0
2004-12-13,1300,1320,1260,1270,77636,19558.0,15400000.0
2004-12-14,1290,1300,1265,1280,29530,19712.0,15400000.0
2004-12-15,1265,1290,1265,1275,36794,19635.0,15400000.0
2004-12-16,1275,1315,1265,1315,36310,20251.0,15400000.0
2004-12-17,1340,1340,1270,1280,60576,19712.0,15400000.0
2004-12-20,1285,1305,1275,1300,26684,20020.0,15400000.0
2004-12-21,1310,1320,1280,1300,40133,20020.0,15400000.0
2004-12-22,1290,1315,1280,1280,18000,19712.0,15400000.0
2004-12-23,1280,1300,1245,1250,75743,19250.0,15400000.0
2004-12-24,1250,1310,1245,1300,55807,20020.0,15400000.0
2004-12-27,1275,1300,1260,1275,14980,19635.0,15400000.0
2004-12-28,1260,1300,1250,1250,59284,19250.0,15400000.0
2004-12-29,1250,1270,1225,1230,21858,18942.0,15400000.0
2004-12-30,1235,1265,1225,1245,38880,19173.0,15400000.0
2005-01-03,1230,1270,1230,1270,24160,19558.0,15400000.0
2005-01-04,1270,1285,1255,1260,425792,19404.0,15400000.0
2005-01-05,1250,1290,1245,1290,48700,19866.0,15400000.0
2005-01-06,1300,1330,1280,1315,83230,20251.0,15400000.0
2005-01-07,1295,1330,1285,1290,24617,19866.0,15400000.0
2005-01-10,1300,1315,1280,1300,70719,20020.0,15400000.0
2005-01-11,1330,1390,1305,1380,204390,21252.0,15400000.0
2005-01-12,1360,1395,1350,1390,47560,21406.0,15400000.0
2005-01-13,1395,1400,1355,1375,38070,21175.0,15400000.0
2005-01-14,1395,1400,1350,1350,53960,20790.0,15400000.0
2005-01-17,1360,1380,1320,1380,70340,21252.0,15400000.0
2005-01-18,1405,1500,1375,1430,133762,22022.0,15400000.0
2005-01-19,1430,1480,1400,1455,49410,22407.0,15400000.0
2005-01-20,1460,1480,1430,1480,58343,22792.0,15400000.0
2005-01-21,1475,1520,1460,1520,130540,23408.0,15400000.0
2005-01-24,1570,1645,1550,1570,246130,24178.0,15400000.0
2005-01-25,1545,1600,1480,1550,80290,23870.0,15400000.0
2005-01-26,1585,1590,1530,1580,105800,24332.0,15400000.0
2005-01-27,1595,1595,1530,1585,47450,24409.0,15400000.0
2005-01-28,1575,1590,1505,1510,48720,23254.0,15400000.0
2005-01-31,1460,1530,1460,1510,60420,23254.0,15400000.0
2005-02-01,1545,1545,1490,1490,27830,22946.0,15400000.0
2005-02-02,1490,1545,1490,1530,74450,23562.0,15400000.0
2005-02-03,1530,1620,1500,1590,131400,24486.0,15400000.0
2005-02-04,1670,1825,1620,1680,450840,25872.0,15400000.0
2005-02-07,1750,1800,1685,1760,192590,27104.0,15400000.0
2005-02-11,1720,1825,1720,1790,113889,27566.0,15400000.0
2005-02-14,1810,1950,1810,1850,252930,28490.0,15400000.0
2005-02-15,1880,1950,1805,1840,225660,28336.0,15400000.0
2005-02-16,1855,1910,1760,1820,122766,28028.0,15400000.0
2005-02-17,1880,2080,1870,1975,314695,30415.0,15400000.0
2005-02-18,1950,2050,1940,2000,151230,30800.0,15400000.0
2005-02-21,1975,2030,1935,1935,97431,29799.0,15400000.0
2005-02-22,1945,2015,1925,1960,153220,30184.0,15400000.0
2005-02-23,1820,1940,1820,1920,164440,29568.0,15400000.0
2005-02-24,1890,1945,1890,1905,75411,29337.0,15400000.0
2005-02-25,1885,1990,1885,1930,123480,29722.0,15400000.0
2005-02-28,1940,1980,1895,1905,73210,29337.0,15400000.0
2005-03-02,1920,1925,1885,1915,144190,29491.0,15400000.0
2005-03-03,1925,2050,1920,2050,169070,31570.0,15400000.0
2005-03-04,2110,2175,2010,2045,98290,31493.0,15400000.0
2005-03-07,2055,2080,1940,1985,118320,30569.0,15400000.0
2005-03-08,1975,2130,1975,2130,286720,32802.0,15400000.0
2005-03-09,2130,2170,2080,2135,143571,32879.0,15400000.0
2005-03-10,2160,2160,2045,2125,135590,32725.0,15400000.0
2005-03-11,2215,2440,2215,2350,1000037,36190.0,15400000.0
2005-03-14,2430,2435,2235,2325,223162,35805.0,15400000.0
2005-03-15,2400,2650,2355,2360,375327,36344.0,15400000.0
2005-03-16,2325,2385,2250,2340,114500,36036.0,15400000.0
2005-03-17,2300,2330,2230,2230,61893,34342.0,15400000.0
2005-03-18,2200,2220,1980,2185,175552,33649.0,15400000.0
2005-03-21,2100,2180,2080,2080,72460,32032.0,15400000.0
2005-03-22,2020,2135,2000,2130,96031,32802.0,15400000.0
2005-03-23,2150,2220,2100,2100,91580,32340.0,15400000.0
2005-03-24,2110,2160,2060,2095,94964,32263.0,15400000.0
2005-03-25,2100,2190,2080,2155,46740,33187.0,15400000.0
2005-03-28,2185,2235,2135,2175,34120,33495.0,15400000.0
2005-03-29,2175,2175,2015,2100,66872,32340.0,15400000.0
2005-03-30,2035,2085,2010,2055,32030,31647.0,15400000.0
2005-03-31,2065,2130,2050,2050,35880,31570.0,15400000.0
2005-04-01,2095,2110,2050,2100,31450,32340.0,15400000.0
2005-04-04,2095,2100,2060,2100,35190,32340.0,15400000.0
2005-04-06,2100,2140,2090,2110,32980,32494.0,15400000.0
2005-04-07,2100,2140,2100,2125,22961,32725.0,15400000.0
2005-04-08,2125,2250,2110,2210,40940,34034.0,15400000.0
2005-04-11,2225,2235,2190,2235,38182,34419.0,15400000.0
2005-04-12,2280,2450,2280,2315,171800,35651.0,15400000.0
2005-04-13,2350,2435,2265,2300,94750,35420.0,15400000.0
2005-04-14,2300,2300,2230,2300,60900,35420.0,15400000.0
2005-04-15,2220,2240,2170,2225,45830,34265.0,15400000.0
2005-04-18,2175,2175,2020,2020,76720,31108.0,15400000.0
2005-04-19,2015,2090,2015,2055,32430,31647.0,15400000.0
2005-04-20,2060,2120,2060,2090,28590,32186.0,15400000.0
2005-04-21,2050,2145,2030,2140,23660,32956.0,15400000.0
2005-04-22,2170,2190,2120,2190,12230,33726.0,15400000.0
2005-04-25,2110,2195,2110,2190,11160,33726.0,15400000.0
2005-04-26,2185,2220,2150,2190,17700,33726.0,15400000.0
2005-04-27,2190,2190,2140,2155,35250,33187.0,15400000.0
2005-04-28,2190,2190,2120,2135,23020,32879.0,15400000.0
2005-04-29,2100,2135,2065,2100,42680,32340.0,15400000.0
2005-05-02,2050,2140,2050,2050,15444,31570.0,15400000.0
2005-05-03,2065,2090,2030,2065,46293,31801.0,15400000.0
2005-05-04,2130,2130,2030,2070,21730,31878.0,15400000.0
2005-05-06,2040,2100,2040,2100,17620,32340.0,15400000.0
2005-05-09,2070,2100,1985,2000,76080,30800.0,15400000.0
2005-05-10,2050,2110,2050,2100,69370,32340.0,15400000.0
2005-05-11,2130,2130,2070,2125,68780,32725.0,15400000.0
2005-05-12,2150,2155,2090,2155,49280,33187.0,15400000.0
2005-05-13,2120,2175,2120,2170,46330,33418.0,15400000.0
2005-05-16,2195,2195,2120,2170,29020,33418.0,15400000.0
2005-05-17,2200,2200,2120,2120,18356,32648.0,15400000.0
2005-05-18,2150,2160,2100,2155,41650,33187.0,15400000.0
2005-05-19,2170,2170,2085,2135,17420,32879.0,15400000.0
2005-05-20,2145,2150,2125,2145,24400,33033.0,15400000.0
2005-05-23,2120,2250,2115,2185,22551,33649.0,15400000.0
2005-05-24,2135,2185,2125,2150,20700,33110.0,15400000.0
2005-05-25,2150,2150,2080,2135,5953,32879.0,15400000.0
2005-05-26,2085,2115,2080,2085,13160,32109.0,15400000.0
2005-05-27,2090,2115,2030,2090,29710,32186.0,15400000.0
2005-05-30,2090,2100,2040,2090,34790,32186.0,15400000.0
2005-05-31,2065,2065,2030,2050,27550,31570.0,15400000.0
2005-06-01,2085,2090,2010,2090,25570,32186.0,15400000.0
2005-06-02,2100,2100,2050,2060,15050,31724.0,15400000.0
2005-06-03,2035,2080,2035,2040,44746,31416.0,15400000.0
2005-06-07,2085,2085,2000,2050,33070,31570.0,15400000.0
2005-06-08,2070,2180,2060,2135,136740,32879.0,15400000.0
2005-06-09,2200,2300,2155,2170,240521,33418.0,15400000.0
2005-06-10,2170,2205,2140,2205,76200,33957.0,15400000.0
2005-06-13,2220,2285,2175,2255,82447,34727.0,15400000.0
2005-06-14,2275,2285,2210,2220,80730,34188.0,15400000.0
2005-06-15,2205,2250,2150,2200,52977,33880.0,15400000.0
2005-06-16,2210,2220,2150,2150,60210,33110.0,15400000.0
2005-06-17,2160,2275,2160,2250,137379,34650.0,15400000.0
2005-06-20,2290,2290,2220,2250,30272,34650.0,15400000.0
2005-06-21,2220,2585,2210,2585,472137,39809.0,15400000.0
2005-06-22,2600,2965,2565,2835,1051218,43659.0,15400000.0
2005-06-23,2890,2910,2630,2800,302885,43120.0,15400000.0
2005-06-24,2725,2785,2615,2615,200849,40271.0,15400000.0
2005-06-27,2620,2680,2525,2570,151643,39578.0,15400000.0
2005-06-28,2600,2675,2570,2650,169220,40810.0,15400000.0
2005-06-29,2640,2695,2580,2685,161248,41349.0,15400000.0
2005-06-30,2700,2720,2630,2655,154910,40887.0,15400000.0
2005-07-01,2635,2770,2630,2770,122057,42658.0,15400000.0
2005-07-04,2770,2810,2700,2775,71720,42735.0,15400000.0
2005-07-05,2810,2855,2730,2800,139880,43120.0,15400000.0
2005-07-06,2790,2815,2700,2720,61630,41888.0,15400000.0
2005-07-07,2720,2750,2630,2670,141010,41118.0,15400000.0
2005-07-08,2670,2720,2630,2635,49120,40579.0,15400000.0
2005-07-11,2700,2730,2600,2650,36890,40810.0,15400000.0
2005-07-12,2680,2730,2620,2700,133820,41580.0,15400000.0
2005-07-13,2730,2785,2680,2780,81584,42812.0,15400000.0
2005-07-14,2790,2920,2780,2865,222739,44121.0,15400000.0
2005-07-15,2925,2925,2730,2730,93901,42042.0,15400000.0
2005-07-18,2735,2760,2635,2690,45710,41426.0,15400000.0
2005-07-19,2660,2730,2640,2695,86600,41503.0,15400000.0
2005-07-20,2695,2695,2600,2600,104350,40040.0,15400000.0
2005-07-21,2605,2660,2600,2600,43400,40040.0,15400000.0
2005-07-22,2640,2690,2550,2570,65970,39578.0,15400000.0
2005-07-25,2570,2720,2570,2720,126160,41888.0,15400000.0
2005-07-26,2735,2795,2720,2730,37750,42042.0,15400000.0
2005-07-27,2700,2800,2700,2800,160590,43120.0,15400000.0
2005-07-28,2825,2860,2700,2700,114006,41580.0,15400000.0
2005-07-29,2800,2810,2740,2780,102433,42812.0,15400000.0
2005-08-01,2755,2795,2750,2775,36011,42735.0,15400000.0
2005-08-02,2760,2830,2760,2770,92591,42658.0,15400000.0
2005-08-03,2770,2790,2715,2715,85280,41811.0,15400000.0
2005-08-04,2705,2780,2650,2650,67680,40810.0,15400000.0
2005-08-05,2655,2720,2640,2660,23640,40964.0,15400000.0
2005-08-08,2680,2680,2635,2635,21670,40579.0,15400000.0
2005-08-09,2660,2720,2655,2720,54100,41888.0,15400000.0
2005-08-10,2750,2870,2750,2815,179310,43351.0,15400000.0
2005-08-11,2820,2945,2815,2920,144206,44968.0,15400000.0
2005-08-12,2935,2980,2870,2960,149040,45584.0,15400000.0
2005-08-16,2960,3010,2920,2920,169412,44968.0,15400000.0
2005-08-17,2840,2970,2840,2950,91973,45430.0,15400000.0
2005-08-18,2925,3100,2925,3060,207959,47124.0,15400000.0
2005-08-19,3095,3250,3030,3095,385720,47663.0,15400000.0
2005-08-22,3135,3160,3035,3090,138100,47586.0,15400000.0
2005-08-23,3060,3480,3060,3400,330675,52360.0,15400000.0
2005-08-24,3400,3890,3320,3600,1128885,55440.0,15400000.0
2005-08-25,3650,3750,3460,3600,260670,55440.0,15400000.0
2005-08-26,3555,3555,3455,3500,231969,53900.0,15400000.0
2005-08-29,3410,3450,3230,3345,219530,51513.0,15400000.0
2005-08-30,3320,3430,3255,3370,185040,51898.0,15400000.0
2005-08-31,3370,3425,3300,3360,128610,51744.0,15400000.0
2005-09-01,3360,3560,3360,3515,275341,54131.0,15400000.0
2005-09-02,3520,3530,3365,3485,201210,53669.0,15400000.0
2005-09-05,3480,3540,3320,3340,111560,51436.0,15400000.0
2005-09-06,3345,3420,3230,3360,170040,51744.0,15400000.0
2005-09-07,3380,3450,3300,3320,90919,51128.0,15400000.0
2005-09-08,3365,3430,3300,3405,163150,52437.0,15400000.0
2005-09-09,3450,3480,3415,3415,121170,52591.0,15400000.0
2005-09-12,3400,3430,3300,3310,114740,50974.0,15400000.0
2005-09-13,3300,3340,3085,3100,174117,47740.0,15400000.0
2005-09-14,3050,3195,3020,3170,106475,48818.0,15400000.0
2005-09-15,3210,3210,3070,3130,56190,48202.0,15400000.0
2005-09-16,3050,3210,3050,3200,76980,49280.0,15400000.0
2005-09-20,3270,3340,3230,3250,79450,50050.0,15400000.0
2005-09-21,3290,3375,3270,3375,98290,51975.0,15400000.0
2005-09-22,3400,3445,3375,3435,154710,52899.0,15400000.0
2005-09-23,3475,3490,3340,3340,72820,51436.0,15400000.0
2005-09-26,3300,3470,3290,3450,89131,53130.0,15400000.0
2005-09-27,3470,3625,3460,3480,131493,53592.0,15400000.0
2005-09-28,3470,3470,3350,3350,134910,51590.0,15400000.0
2005-09-29,3365,3380,3200,3200,174840,49280.0,15400000.0
2005-09-30,3180,3270,3180,3250,68960,50050.0,15400000.0
2005-10-04,3270,3320,3210,3280,150960,50512.0,15400000.0
2005-10-05,3260,3390,3260,3350,106430,51590.0,15400000.0
2005-10-06,3345,3345,3270,3295,98813,50743.0,15400000.0
2005-10-07,3250,3345,3250,3300,42303,50820.0,15400000.0
2005-10-10,3300,3370,3300,3365,83304,51821.0,15400000.0
2005-10-11,3400,3610,3365,3575,212183,55055.0,15400000.0
2005-10-12,3580,3650,3505,3525,155150,54285.0,15400000.0
2005-10-13,3470,3540,3440,3460,79680,53284.0,15400000.0
2005-10-14,3440,3470,3370,3470,97300,53438.0,15400000.0
2005-10-17,3500,3800,3500,3615,444171,55671.0,15400000.0
2005-10-18,3670,3975,3620,3870,409420,59598.0,15400000.0
2005-10-19,3830,3875,3515,3550,198200,54670.0,15400000.0
2005-10-20,3570,3615,3430,3455,126720,53207.0,15400000.0
2005-10-21,3330,3500,3310,3480,88610,53592.0,15400000.0
2005-10-24,3500,3590,3475,3585,89470,55209.0,15400000.0
2005-10-25,3640,3670,3535,3570,65980,54978.0,15400000.0
2005-10-26,3580,3730,3580,3700,67180,56980.0,15400000.0
2005-10-27,3750,3800,3650,3650,106769,56210.0,15400000.0
2005-10-28,3680,3680,3450,3550,75834,54670.0,15400000.0
2005-10-31,3600,3600,3525,3550,39480,54670.0,15400000.0
2005-11-01,3540,3700,3530,3695,84070,56903.0,15400000.0
2005-11-02,3660,3765,3650,3660,41110,56364.0,15400000.0
2005-11-03,3660,3730,3640,3685,48580,56749.0,15400000.0
2005-11-04,3685,3850,3650,3850,147690,59290.0,15400000.0
2005-11-07,3895,3895,3770,3845,89880,59213.0,15400000.0
2005-11-08,3860,3870,3735,3755,46380,57827.0,15400000.0
2005-11-09,3720,3795,3680,3690,34200,56826.0,15400000.0
2005-11-10,3690,3760,3650,3730,26690,57442.0,15400000.0
2005-11-11,3760,3845,3705,3760,62720,57904.0,15400000.0
2005-11-14,3735,3880,3720,3800,90840,58520.0,15400000.0
2005-11-15,3950,4185,3850,4120,411010,63448.0,15400000.0
2005-11-16,4190,4425,4180,4270,402910,65758.0,15400000.0
2005-11-17,4255,4280,4125,4260,144338,65604.0,15400000.0
2005-11-18,4260,4490,4260,4490,193420,69146.0,15400000.0
2005-11-21,4510,4570,4350,4500,146319,69300.0,15400000.0
2005-11-22,4430,4510,4255,4270,86860,65758.0,15400000.0
2005-11-23,4300,4900,4300,4445,1040710,68453.0,15400000.0
2005-11-24,4500,4590,4320,4545,169476,69993.0,15400000.0
2005-11-25,4500,4600,4360,4435,117080,68299.0,15400000.0
2005-11-28,4440,4440,4230,4230,73210,65142.0,15400000.0
2005-11-29,4200,4425,4150,4350,177430,66990.0,15400000.0
2005-11-30,4475,4475,4200,4295,91730,66143.0,15400000.0
2005-12-01,4230,4550,4230,4535,153590,69839.0,15400000.0
2005-12-02,4460,5150,4430,5000,322316,77000.0,15400000.0
2005-12-05,5400,5400,4960,5000,104190,77000.0,15400000.0
2005-12-06,4800,4935,4750,4800,89046,73920.0,15400000.0
2005-12-07,4800,4850,4590,4800,94570,73920.0,15400000.0
2005-12-08,4670,4870,4605,4840,49220,74536.0,15400000.0
2005-12-09,4720,4840,4720,4810,33224,74074.0,15400000.0
2005-12-12,4720,4830,4715,4800,55571,73920.0,15400000.0
2005-12-13,4870,5310,4845,5100,212120,78540.0,15400000.0
2005-12-14,5100,5140,4860,5070,74550,78078.0,15400000.0
2005-12-15,5080,5080,4915,5000,39341,77000.0,15400000.0
2005-12-16,5000,5050,4805,5010,76810,77154.0,15400000.0
2005-12-19,5000,5300,4980,5180,48572,79772.0,15400000.0
2005-12-20,5180,5400,5110,5300,61340,81620.0,15400000.0
2005-12-21,5380,5380,5100,5200,38705,80080.0,15400000.0
2005-12-22,5200,5270,4925,5000,67771,77000.0,15400000.0
2005-12-23,4910,5130,4670,4990,71669,76846.0,15400000.0
2005-12-26,4990,5100,4565,4995,72708,76923.0,15400000.0
2005-12-27,4960,5550,4960,5550,110274,85470.0,15400000.0
2005-12-28,5400,5450,5260,5420,19189,83468.0,15400000.0
2005-12-29,5350,5600,5170,5420,163020,83468.0,15400000.0
2006-01-02,5420,5440,5250,5250,71598,80850.0,15400000.0
2006-01-03,5250,5650,5200,5590,173351,86086.0,15400000.0
2006-01-04,5630,5630,5200,5290,65401,81466.0,15400000.0
2006-01-05,5330,5330,5010,5050,78354,77770.0,15400000.0
2006-01-06,5070,5280,4900,4950,98900,76230.0,15400000.0
2006-01-09,5100,5100,4950,4990,69750,76846.0,15400000.0
2006-01-10,5170,5450,5100,5140,380230,79156.0,15400000.0
2006-01-11,5100,5380,5100,5200,128994,80080.0,15400000.0
2006-01-12,5250,5580,5250,5540,202900,85316.0,15400000.0
2006-01-13,5600,6130,5500,6000,324591,92400.0,15400000.0
2006-01-16,6020,6070,5820,5930,88130,91322.0,15400000.0
2006-01-17,5900,6050,5740,6000,162532,92400.0,15400000.0
2006-01-18,6040,6310,5850,6200,276326,95480.0,15400000.0
2006-01-19,6260,6390,6030,6080,104462,93632.0,15400000.0
2006-01-20,6000,6080,5690,5690,92790,87626.0,15400000.0
2006-01-23,5580,5640,5100,5410,102650,83314.0,15400000.0
2006-01-24,5390,5850,5380,5680,72210,87472.0,15400000.0
2006-01-25,5600,5850,5530,5550,65171,85470.0,15400000.0
2006-01-26,5700,5860,5500,5750,67460,88550.0,15400000.0
2006-01-27,5850,5850,5660,5710,31663,87934.0,15400000.0
2006-01-31,5620,6020,5620,6000,79130,92400.0,15400000.0
2006-02-01,5960,6050,5590,5730,157910,88242.0,15400000.0
2006-02-02,5900,6200,5600,5730,381921,88242.0,15400000.0
2006-02-03,5840,6190,5740,6020,225730,92708.0,15400000.0
2006-02-06,6020,6160,5660,6160,117726,94864.0,15400000.0
