한성기업(003680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-10,10650,11000,10500,10850,54587,59436.0,5477951.0
2011-03-11,10900,11100,10500,10600,57298,58066.0,5477951.0
2011-03-14,10450,12000,10400,11850,288276,64914.0,5477951.0
2011-03-15,12150,12450,10200,10650,179582,58340.0,5477951.0
2011-03-16,10800,12200,10500,11000,647256,60257.0,5477951.0
2011-03-17,10900,11700,10850,11000,101978,60257.0,5477951.0
2011-03-18,11250,11250,10550,10850,113343,59436.0,5477951.0
2011-03-21,10850,11000,10700,10800,46807,59162.0,5477951.0
2011-03-22,11200,12150,11100,11450,345894,62723.0,5477951.0
2011-03-23,11300,11450,10950,11000,95634,60257.0,5477951.0
2011-03-24,11000,11200,10950,11000,60124,60257.0,5477951.0
2011-03-25,11100,11300,10950,11050,48750,60531.0,5477951.0
2011-03-28,11100,11750,11100,11350,103324,62175.0,5477951.0
2011-03-29,11350,11400,10750,10850,63040,59436.0,5477951.0
2011-03-30,10950,11000,10750,10800,44373,59162.0,5477951.0
2011-03-31,10850,11600,10800,10900,86960,59710.0,5477951.0
2011-04-01,11050,11200,10850,11050,30140,60531.0,5477951.0
2011-04-04,11050,11100,10850,11000,32770,60257.0,5477951.0
2011-04-05,10900,11200,10900,11050,45990,60531.0,5477951.0
2011-04-06,11000,11000,10600,10600,55536,58066.0,5477951.0
2011-04-07,10600,10600,10300,10550,46420,57792.0,5477951.0
2011-04-08,10400,10450,10300,10300,31680,56423.0,5477951.0
2011-04-11,10600,10600,10400,10400,19480,56971.0,5477951.0
2011-04-12,10500,10550,9980,10050,32020,55053.0,5477951.0
2011-04-13,10050,10300,9980,10100,16490,55327.0,5477951.0
2011-04-14,10200,10500,9900,10050,28810,55053.0,5477951.0
2011-04-15,10050,10250,10050,10150,12610,55601.0,5477951.0
2011-04-18,10350,10350,10050,10150,9260,55601.0,5477951.0
2011-04-19,10150,10150,9940,9950,20900,54506.0,5477951.0
2011-04-20,10000,10100,9950,10000,10970,54780.0,5477951.0
2011-04-21,10150,10500,10100,10200,24218,55875.0,5477951.0
2011-04-22,10300,10350,10000,10100,10480,55327.0,5477951.0
2011-04-25,10100,10100,9980,10000,12783,54780.0,5477951.0
2011-04-26,9980,10000,9850,9910,23100,54286.0,5477951.0
2011-04-27,10000,10100,9860,10050,10687,55053.0,5477951.0
2011-04-28,10200,10200,9900,9920,7230,54341.0,5477951.0
2011-04-29,9930,10150,9870,9980,10716,54670.0,5477951.0
2011-05-02,10000,10100,9890,9890,14110,54177.0,5477951.0
2011-05-03,9960,9960,9850,9890,5981,54177.0,5477951.0
2011-05-04,10050,10050,9820,9820,10500,53793.0,5477951.0
2011-05-06,9990,9990,9700,9700,8170,53136.0,5477951.0
2011-05-09,9720,9770,9680,9770,6060,53520.0,5477951.0
2011-05-11,9850,9850,9690,9790,3315,53629.0,5477951.0
2011-05-12,9770,9770,9500,9500,12341,52041.0,5477951.0
2011-05-13,9510,9570,9250,9250,13860,50671.0,5477951.0
2011-05-16,9250,9370,9240,9260,18205,50726.0,5477951.0
2011-05-17,9270,9450,9270,9440,7790,51712.0,5477951.0
2011-05-18,9420,9490,9350,9440,2231,51712.0,5477951.0
2011-05-19,9370,9500,9250,9290,8282,50890.0,5477951.0
2011-05-20,9290,9340,9180,9180,8320,50288.0,5477951.0
2011-05-23,9180,9180,8960,8970,8180,49137.0,5477951.0
2011-05-24,8920,9000,8880,8900,5770,48754.0,5477951.0
2011-05-25,8890,8930,8830,8840,8340,48425.0,5477951.0
2011-05-26,8820,8880,8760,8800,14660,48206.0,5477951.0
2011-05-27,8700,8950,8700,8820,8110,48316.0,5477951.0
2011-05-30,8810,9290,8780,8800,23630,48206.0,5477951.0
2011-05-31,8780,8900,8750,8880,4290,48644.0,5477951.0
2011-06-01,8880,8970,8840,8970,3670,49137.0,5477951.0
2011-06-02,8830,8950,8810,8810,1830,48261.0,5477951.0
2011-06-03,8920,8930,8710,8870,9030,48589.0,5477951.0
2011-06-07,8920,8920,8740,8760,1947,47987.0,5477951.0
2011-06-08,8890,8890,8700,8760,8205,47987.0,5477951.0
2011-06-09,8760,8780,8720,8760,5410,47987.0,5477951.0
2011-06-10,8750,8860,8720,8740,6040,47877.0,5477951.0
2011-06-13,8680,8840,8300,8300,7190,45467.0,5477951.0
2011-06-14,8340,8420,8240,8280,7510,45357.0,5477951.0
2011-06-15,8350,8400,8280,8300,3720,45467.0,5477951.0
2011-06-16,8280,8420,8280,8330,6620,45631.0,5477951.0
2011-06-17,8420,8520,8310,8380,4320,45905.0,5477951.0
2011-06-20,8400,8800,8400,8500,8340,46563.0,5477951.0
2011-06-21,8490,8730,8490,8710,3237,47713.0,5477951.0
2011-06-22,8780,9560,8780,9200,39060,50397.0,5477951.0
2011-06-23,9150,9470,9150,9400,17420,51493.0,5477951.0
2011-06-24,9400,9400,9030,9150,13864,50123.0,5477951.0
2011-06-27,9160,9250,9130,9180,7631,50288.0,5477951.0
2011-06-28,9260,9290,9220,9270,6821,50781.0,5477951.0
2011-06-29,9270,9400,9200,9370,6610,51328.0,5477951.0
2011-06-30,9430,9430,9210,9390,2670,51438.0,5477951.0
2011-07-01,9440,9580,9200,9470,14820,51876.0,5477951.0
2011-07-04,9500,9820,9480,9820,11913,53793.0,5477951.0
2011-07-05,9800,9980,9730,9970,19150,54615.0,5477951.0
2011-07-06,10000,10000,9850,9990,14041,54725.0,5477951.0
2011-07-07,10000,10000,9760,9900,10649,54232.0,5477951.0
2011-07-08,9910,9970,9910,9930,9050,54396.0,5477951.0
2011-07-11,9950,10150,9930,10100,9050,55327.0,5477951.0
2011-07-12,9990,10000,9850,9980,15369,54670.0,5477951.0
2011-07-13,9850,10100,9850,10100,9655,55327.0,5477951.0
2011-07-14,10100,10200,9920,10200,11372,55875.0,5477951.0
2011-07-15,10200,10350,10100,10250,18772,56149.0,5477951.0
2011-07-18,10200,10400,10100,10100,14830,55327.0,5477951.0
2011-07-19,10300,10350,10100,10300,9563,56423.0,5477951.0
2011-07-20,10300,10600,10200,10350,15560,56697.0,5477951.0
2011-07-21,10400,11800,10400,10800,189796,59162.0,5477951.0
2011-07-22,10450,10750,10100,10300,58570,56423.0,5477951.0
2011-07-25,10500,10800,10300,10650,23744,58340.0,5477951.0
2011-07-26,10650,10950,10600,10900,9712,59710.0,5477951.0
2011-07-27,10900,10900,10600,10750,26743,58888.0,5477951.0
2011-07-28,10800,10850,10550,10600,21480,58066.0,5477951.0
2011-07-29,10700,10750,10600,10600,12380,58066.0,5477951.0
2011-08-01,10650,11600,10650,11250,90340,61627.0,5477951.0
2011-08-02,11350,11350,10650,10650,44159,58340.0,5477951.0
2011-08-03,10600,10600,10200,10300,24847,56423.0,5477951.0
2011-08-04,10600,10750,10350,10350,17107,56697.0,5477951.0
2011-08-05,9780,10300,9710,10000,17920,54780.0,5477951.0
2011-08-08,10000,10000,9000,9450,20949,51767.0,5477951.0
2011-08-09,9440,9450,8210,8910,15801,48809.0,5477951.0
2011-08-10,9260,9650,9260,9620,9970,52698.0,5477951.0
2011-08-11,9190,9790,9190,9660,8600,52917.0,5477951.0
2011-08-12,9870,10050,9770,9840,13221,53903.0,5477951.0
2011-08-16,10150,10450,10000,10250,12162,56149.0,5477951.0
2011-08-17,10400,11000,10250,10250,36750,56149.0,5477951.0
2011-08-18,10500,10800,10300,10500,10450,57518.0,5477951.0
2011-08-19,10400,10450,9970,10100,14900,55327.0,5477951.0
2011-08-22,10100,10500,10050,10100,10620,55327.0,5477951.0
2011-08-23,10150,10800,10150,10700,21821,58614.0,5477951.0
2011-08-24,10750,10750,10300,10500,11537,57518.0,5477951.0
2011-08-25,10400,11200,10400,11000,68750,60257.0,5477951.0
2011-08-26,10800,11000,10500,10500,15040,57518.0,5477951.0
2011-08-29,10550,10700,10500,10650,11962,58340.0,5477951.0
2011-08-30,10700,11000,10500,10800,20120,59162.0,5477951.0
2011-08-31,10900,10950,10550,10550,10830,57792.0,5477951.0
2011-09-01,10550,10800,10550,10750,7470,58888.0,5477951.0
2011-09-02,10700,10850,10500,10750,8750,58888.0,5477951.0
2011-09-05,10700,10700,10400,10500,3910,57518.0,5477951.0
2011-09-06,10350,10400,10100,10250,15000,56149.0,5477951.0
2011-09-07,10200,10600,10200,10500,7970,57518.0,5477951.0
2011-09-08,10900,10900,10500,10650,8070,58340.0,5477951.0
2011-09-09,10500,10700,10500,10600,3470,58066.0,5477951.0
2011-09-14,10300,10350,10100,10100,5171,55327.0,5477951.0
2011-09-15,10200,10400,10000,10000,6180,54780.0,5477951.0
2011-09-16,10300,10500,10050,10450,6210,57245.0,5477951.0
2011-09-19,10250,10750,10250,10600,12180,58066.0,5477951.0
2011-09-20,10750,10750,10300,10600,7990,58066.0,5477951.0
2011-09-21,10700,10750,10500,10650,13510,58340.0,5477951.0
2011-09-22,10650,11500,10550,10600,67167,58066.0,5477951.0
2011-09-23,10250,10250,10000,10200,22895,55875.0,5477951.0
2011-09-26,10250,10400,9480,9480,14790,51931.0,5477951.0
2011-09-27,9480,10000,9480,10000,9200,54780.0,5477951.0
2011-09-28,10000,10200,10000,10050,6980,55053.0,5477951.0
2011-09-29,10000,10100,9960,10100,6090,55327.0,5477951.0
2011-09-30,10050,10200,10050,10200,1990,55875.0,5477951.0
2011-10-04,9950,10000,9900,10000,4480,54780.0,5477951.0
2011-10-05,10000,10000,9720,10000,4638,54780.0,5477951.0
2011-10-06,10050,10100,9910,10000,3580,54780.0,5477951.0
2011-10-07,10000,10250,10000,10250,4030,56149.0,5477951.0
2011-10-10,10400,10550,10250,10300,9020,56423.0,5477951.0
2011-10-11,10500,10500,10350,10400,6470,56971.0,5477951.0
2011-10-12,10300,10500,10300,10350,1950,56697.0,5477951.0
2011-10-13,10450,10700,10300,10550,11751,57792.0,5477951.0
2011-10-14,10650,10700,10500,10700,2311,58614.0,5477951.0
2011-10-17,10750,10900,10550,10800,12763,59162.0,5477951.0
2011-10-18,10750,10850,10500,10800,5020,59162.0,5477951.0
2011-10-19,10900,10950,10700,10850,4090,59436.0,5477951.0
2011-10-20,10900,11000,10600,10600,9993,58066.0,5477951.0
2011-10-21,10750,10800,10600,10650,3890,58340.0,5477951.0
2011-10-24,10800,10800,10600,10750,7640,58888.0,5477951.0
2011-10-25,10650,10750,10500,10650,3800,58340.0,5477951.0
2011-10-26,10400,11000,10400,11000,11063,60257.0,5477951.0
2011-10-27,11050,11250,10950,11200,16380,61353.0,5477951.0
2011-10-28,11300,11300,11000,11150,12160,61079.0,5477951.0
2011-10-31,11000,11600,11000,11450,19468,62723.0,5477951.0
2011-11-01,11400,11550,11050,11050,14389,60531.0,5477951.0
2011-11-02,10950,11200,10800,10900,4610,59710.0,5477951.0
2011-11-03,11200,11200,10800,10850,8560,59436.0,5477951.0
2011-11-04,10950,11200,10950,11150,3511,61079.0,5477951.0
2011-11-07,11000,11200,10850,11150,3161,61079.0,5477951.0
2011-11-08,11250,11250,11000,11000,15518,60257.0,5477951.0
2011-11-09,11050,11200,11000,11100,9800,60805.0,5477951.0
2011-11-10,10900,10950,10700,10700,7440,58614.0,5477951.0
2011-11-11,10800,11200,10800,11000,2200,60257.0,5477951.0
2011-11-14,11150,11150,10900,11000,4240,60257.0,5477951.0
2011-11-15,11050,11050,10800,10800,13152,59162.0,5477951.0
2011-11-16,11000,11000,10700,10800,6061,59162.0,5477951.0
2011-11-17,11000,11000,10600,10900,4030,59710.0,5477951.0
2011-11-18,10700,10700,10400,10600,14960,58066.0,5477951.0
2011-11-21,10500,10600,10350,10350,1580,56697.0,5477951.0
2011-11-22,10300,10500,10300,10400,2270,56971.0,5477951.0
2011-11-23,10300,10400,10150,10150,5960,55601.0,5477951.0
2011-11-24,10450,10450,10000,10250,4431,56149.0,5477951.0
2011-11-25,10100,10250,9990,10150,5630,55601.0,5477951.0
2011-11-28,10150,10250,9990,10250,2090,56149.0,5477951.0
2011-11-29,10900,11550,10300,10400,54650,56971.0,5477951.0
2011-11-30,10450,10450,10100,10100,9669,55327.0,5477951.0
2011-12-01,10200,10450,10200,10300,7912,56423.0,5477951.0
2011-12-02,10350,10350,10150,10200,8180,55875.0,5477951.0
2011-12-05,10250,10350,10100,10100,3232,55327.0,5477951.0
2011-12-06,10100,10300,10100,10100,3358,55327.0,5477951.0
2011-12-07,10300,11400,10300,11300,55580,61901.0,5477951.0
2011-12-08,11300,11500,10650,11000,35860,60257.0,5477951.0
2011-12-09,11000,11000,10450,10450,15030,57245.0,5477951.0
2011-12-12,10700,10750,10450,10450,8260,57245.0,5477951.0
2011-12-13,10450,10450,10100,10200,23270,55875.0,5477951.0
2011-12-14,10150,10500,10150,10300,3050,56423.0,5477951.0
2011-12-15,10300,10450,10250,10350,4140,56697.0,5477951.0
2011-12-16,10450,10450,10200,10250,8890,56149.0,5477951.0
2011-12-19,10350,10450,9930,10100,10480,55327.0,5477951.0
2011-12-20,9880,10150,9880,10100,8438,55327.0,5477951.0
2011-12-21,10150,10350,10000,10300,11320,56423.0,5477951.0
2011-12-22,10350,10350,10200,10200,5450,55875.0,5477951.0
2011-12-23,10200,10500,10200,10300,15718,56423.0,5477951.0
2011-12-26,10400,10500,10300,10350,4950,56697.0,5477951.0
2011-12-27,10400,10500,10250,10400,3920,56971.0,5477951.0
2011-12-28,10500,10500,10300,10450,3040,57245.0,5477951.0
2011-12-29,10400,10650,10250,10600,7211,58066.0,5477951.0
2012-01-02,10500,10600,10450,10600,1331,58066.0,5477951.0
2012-01-03,10550,10750,10500,10700,5660,58614.0,5477951.0
2012-01-04,10800,11050,10500,10850,8710,59436.0,5477951.0
2012-01-05,11300,11750,11000,11700,101160,64092.0,5477951.0
2012-01-06,11450,11500,10800,10800,31920,59162.0,5477951.0
2012-01-09,10750,10750,10450,10500,19021,57518.0,5477951.0
2012-01-10,10600,10600,10400,10450,14055,57245.0,5477951.0
2012-01-11,10450,10550,10350,10450,12470,57245.0,5477951.0
2012-01-12,10400,10500,10400,10500,2400,57518.0,5477951.0
2012-01-13,10550,10650,10450,10500,4140,57518.0,5477951.0
2012-01-16,10550,10550,10450,10550,3140,57792.0,5477951.0
2012-01-17,10500,10600,10400,10550,4810,57792.0,5477951.0
2012-01-18,10550,10650,10500,10500,2350,57518.0,5477951.0
2012-01-19,10600,10700,10450,10550,6840,57792.0,5477951.0
2012-01-20,10600,10600,10400,10450,6570,57245.0,5477951.0
2012-01-25,10450,11000,10450,10750,12170,58888.0,5477951.0
2012-01-26,10750,10900,10600,10750,4470,58888.0,5477951.0
2012-01-27,10700,10900,10700,10700,8650,58614.0,5477951.0
2012-01-30,10650,10650,10450,10550,7760,57792.0,5477951.0
2012-01-31,10550,10750,10450,10700,5874,58614.0,5477951.0
2012-02-01,10750,12200,10750,11150,327820,61079.0,5477951.0
2012-02-02,11400,11600,11150,11250,84558,61627.0,5477951.0
2012-02-03,11350,12900,10950,12800,768251,70118.0,5477951.0
2012-02-06,13650,14650,12550,12600,1251728,69022.0,5477951.0
2012-02-07,13250,14450,13200,14450,1345876,79156.0,5477951.0
2012-02-08,14450,15350,13600,14100,1393387,77239.0,5477951.0
2012-02-09,14100,14500,12650,12900,587318,70666.0,5477951.0
2012-02-10,13050,13350,12100,12300,428127,67379.0,5477951.0
2012-02-13,12500,14000,12400,13450,598334,73678.0,5477951.0
2012-02-14,13200,14750,13100,13100,638535,71761.0,5477951.0
2012-02-15,12950,13200,12300,12300,365329,67379.0,5477951.0
2012-02-16,12500,13100,12400,12850,203006,70392.0,5477951.0
2012-02-17,12750,13100,12250,12250,234529,67105.0,5477951.0
2012-02-20,12350,13950,12000,13000,499584,71213.0,5477951.0
2012-02-21,13400,13600,12800,13550,236209,74226.0,5477951.0
2012-02-22,13400,14250,13200,13200,212726,72309.0,5477951.0
2012-02-23,13350,13350,12800,12800,124077,70118.0,5477951.0
2012-02-24,13000,13300,12650,13050,102977,71487.0,5477951.0
2012-02-27,13400,13600,12750,12750,131977,69844.0,5477951.0
2012-02-28,12900,12950,12250,12450,121180,68200.0,5477951.0
2012-02-29,12550,12800,11900,12100,129358,66283.0,5477951.0
2012-03-02,12300,12550,11950,12350,112490,67653.0,5477951.0
2012-03-05,12450,13150,12150,12800,217091,70118.0,5477951.0
2012-03-06,12650,12750,11750,12150,130453,66557.0,5477951.0
2012-03-07,11900,12100,11750,11800,78468,64640.0,5477951.0
2012-03-08,11800,12000,11350,11350,128599,62175.0,5477951.0
2012-03-09,11400,11650,11200,11400,85061,62449.0,5477951.0
2012-03-12,11900,12100,11300,11300,215698,61901.0,5477951.0
2012-03-13,11500,11650,11050,11200,90860,61353.0,5477951.0
2012-03-14,11350,11400,11150,11250,92294,61627.0,5477951.0
2012-03-15,11250,11600,11100,11500,111933,62996.0,5477951.0
2012-03-16,11600,11600,11350,11350,63720,62175.0,5477951.0
2012-03-19,11300,11450,11200,11250,66450,61627.0,5477951.0
2012-03-20,11350,11600,11200,11500,135442,62996.0,5477951.0
2012-03-21,11450,11500,10900,11000,244131,60257.0,5477951.0
2012-03-22,11000,11100,10650,10650,92551,58340.0,5477951.0
2012-03-23,10600,10950,10600,10750,53611,58888.0,5477951.0
2012-03-26,10800,10900,10650,10850,37194,59436.0,5477951.0
2012-03-27,10900,10900,10500,10550,85204,57792.0,5477951.0
2012-03-28,10550,10750,10500,10650,56860,58340.0,5477951.0
2012-03-29,10650,10700,10100,10200,70150,55875.0,5477951.0
2012-03-30,10300,10550,10150,10250,64581,56149.0,5477951.0
2012-04-02,10300,10400,10250,10350,34763,56697.0,5477951.0
2012-04-03,10400,10650,10300,10400,39961,56971.0,5477951.0
2012-04-04,10400,10400,9950,9960,70490,54560.0,5477951.0
2012-04-05,9830,9970,9750,9820,58823,53793.0,5477951.0
2012-04-06,9830,10100,9830,10050,25896,55053.0,5477951.0
2012-04-09,10050,10050,9230,9230,43956,50561.0,5477951.0
2012-04-10,9160,9510,9150,9450,56153,51767.0,5477951.0
2012-04-12,9350,9410,9080,9250,35423,50671.0,5477951.0
2012-04-13,9260,9560,9250,9530,24502,52205.0,5477951.0
2012-04-16,9490,9990,9400,9750,23293,53410.0,5477951.0
2012-04-17,9700,9850,9600,9770,28746,53520.0,5477951.0
2012-04-18,9900,11150,9860,10700,238013,58614.0,5477951.0
2012-04-19,10600,10900,10350,10900,77158,59710.0,5477951.0
2012-04-20,10750,10800,10400,10600,53491,58066.0,5477951.0
2012-04-23,10650,10750,9970,9970,53390,54615.0,5477951.0
2012-04-24,9890,9890,9500,9610,50916,52643.0,5477951.0
2012-04-25,10450,10800,9840,9950,294659,54506.0,5477951.0
2012-04-26,10050,10100,9320,9350,86900,51219.0,5477951.0
2012-04-27,9370,9530,9250,9270,61638,50781.0,5477951.0
2012-04-30,9310,9470,9120,9310,51938,51000.0,5477951.0
2012-05-02,9390,9390,9250,9320,26974,51055.0,5477951.0
2012-05-03,9320,9580,9300,9550,25800,52314.0,5477951.0
2012-05-04,9550,9610,9400,9550,16121,52314.0,5477951.0
2012-05-07,9550,9550,9210,9270,25341,50781.0,5477951.0
2012-05-08,9370,9370,9250,9280,20628,50835.0,5477951.0
2012-05-09,9280,9330,9110,9150,28882,50123.0,5477951.0
2012-05-10,9120,9120,8950,8970,45869,49137.0,5477951.0
2012-05-11,8910,9030,8710,8880,33443,48644.0,5477951.0
2012-05-14,8850,8880,8550,8560,47465,46891.0,5477951.0
2012-05-15,8560,8680,8260,8380,39321,45905.0,5477951.0
2012-05-16,8260,8460,8130,8170,22192,44755.0,5477951.0
2012-05-17,8000,8190,8000,8190,42281,44864.0,5477951.0
2012-05-18,7930,8080,7860,7880,45240,43166.0,5477951.0
2012-05-21,7760,8020,7760,7770,18230,42564.0,5477951.0
2012-05-22,7810,8090,7810,7960,28588,43604.0,5477951.0
2012-05-23,7990,8080,7900,7980,10515,43714.0,5477951.0
2012-05-24,8060,8290,8000,8050,18802,44098.0,5477951.0
2012-05-25,8050,8330,8050,8270,18790,45303.0,5477951.0
2012-05-29,8200,8330,8000,8200,8471,44919.0,5477951.0
2012-05-30,8220,8350,8090,8090,14272,44317.0,5477951.0
2012-05-31,8010,8160,7970,8160,16644,44700.0,5477951.0
2012-06-01,8140,8240,8120,8210,13903,44974.0,5477951.0
2012-06-04,7930,8030,7750,7850,29690,43002.0,5477951.0
2012-06-05,7850,8080,7850,7920,14790,43385.0,5477951.0
2012-06-07,8050,8150,8000,8070,12930,44207.0,5477951.0
2012-06-08,8110,8190,8050,8050,18750,44098.0,5477951.0
2012-06-11,8150,8250,8100,8160,10769,44700.0,5477951.0
2012-06-12,8100,8500,7950,8380,27050,45905.0,5477951.0
2012-06-13,8710,9580,8700,9000,202361,49302.0,5477951.0
2012-06-14,9000,9100,8610,8990,32448,49247.0,5477951.0
2012-06-15,8940,8940,8630,8650,28843,47384.0,5477951.0
2012-06-18,8700,8830,8560,8620,33227,47220.0,5477951.0
2012-06-19,8720,8720,8480,8590,27680,47056.0,5477951.0
2012-06-20,8550,8690,8550,8630,28998,47275.0,5477951.0
2012-06-21,8640,8750,8600,8740,20171,47877.0,5477951.0
2012-06-22,8530,8700,8530,8670,22840,47494.0,5477951.0
2012-06-25,8670,8760,8670,8750,15547,47932.0,5477951.0
2012-06-26,8790,8930,8700,8920,17088,48863.0,5477951.0
2012-06-27,8950,9160,8810,8820,27672,48316.0,5477951.0
2012-06-28,8860,8940,8820,8860,14838,48535.0,5477951.0
2012-06-29,8840,8850,8700,8820,21580,48316.0,5477951.0
2012-07-02,8800,8920,8650,8700,23843,47658.0,5477951.0
2012-07-03,8600,8790,8600,8750,17590,47932.0,5477951.0
2012-07-04,8890,8890,8740,8750,20722,47932.0,5477951.0
2012-07-05,8780,8890,8690,8790,15735,48151.0,5477951.0
2012-07-06,8770,9160,8770,9050,33870,49575.0,5477951.0
2012-07-09,9010,9070,8870,8880,21682,48644.0,5477951.0
2012-07-10,9020,9030,8880,8950,11632,49028.0,5477951.0
2012-07-11,8980,9160,8930,9020,40136,49411.0,5477951.0
2012-07-12,9100,9150,8870,8910,16106,48809.0,5477951.0
2012-07-13,9080,9080,8600,8930,46901,48918.0,5477951.0
2012-07-16,8910,8990,8640,8880,33331,48644.0,5477951.0
2012-07-17,8890,8890,8680,8810,18834,48261.0,5477951.0
2012-07-18,8750,8890,8610,8610,31043,47165.0,5477951.0
2012-07-19,8770,8770,8610,8650,13454,47384.0,5477951.0
2012-07-20,8650,8650,8500,8550,23946,46836.0,5477951.0
2012-07-23,8500,8540,8130,8130,20231,44536.0,5477951.0
2012-07-24,8130,8240,8130,8220,25450,45029.0,5477951.0
2012-07-25,8100,8150,7950,7960,24633,43604.0,5477951.0
2012-07-26,8000,8090,7930,8060,13540,44152.0,5477951.0
2012-07-27,8160,8370,8100,8220,10212,45029.0,5477951.0
2012-07-30,8380,8380,8180,8250,3240,45193.0,5477951.0
2012-07-31,8380,8430,8260,8260,9220,45248.0,5477951.0
2012-08-01,8360,8380,8260,8280,5680,45357.0,5477951.0
2012-08-02,8200,8380,8190,8200,8343,44919.0,5477951.0
2012-08-03,8200,8200,8100,8170,2641,44755.0,5477951.0
2012-08-06,8230,8450,8200,8260,10370,45248.0,5477951.0
