종근당바이오(063160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-27,9590,9590,9260,9370,20451,49000.0,5229489.0
2012-06-28,9400,9450,9200,9290,42517,48582.0,5229489.0
2012-06-29,9300,9370,9200,9330,24285,48791.0,5229489.0
2012-07-02,9400,9500,9290,9500,21651,49680.0,5229489.0
2012-07-03,9500,9640,9410,9610,29793,50255.0,5229489.0
2012-07-04,9610,9610,9380,9450,38280,49419.0,5229489.0
2012-07-05,9450,9460,9360,9430,18040,49314.0,5229489.0
2012-07-06,9430,9430,9290,9370,31228,49000.0,5229489.0
2012-07-09,9300,9400,9290,9360,12371,48948.0,5229489.0
2012-07-10,9320,9370,9250,9260,30103,48425.0,5229489.0
2012-07-11,9220,9350,9200,9300,11090,48634.0,5229489.0
2012-07-12,9300,9390,9270,9310,15690,48687.0,5229489.0
2012-07-13,9310,9450,9200,9400,31852,49157.0,5229489.0
2012-07-16,9450,9830,9400,9830,77989,51406.0,5229489.0
2012-07-17,9800,9860,9710,9720,33206,50831.0,5229489.0
2012-07-18,9720,9910,9650,9810,36664,51301.0,5229489.0
2012-07-19,9870,9870,9560,9580,64083,50099.0,5229489.0
2012-07-20,9560,9560,9330,9360,34420,48948.0,5229489.0
2012-07-23,9360,9390,9000,9150,39683,47850.0,5229489.0
2012-07-24,9050,9050,8890,8950,18775,46804.0,5229489.0
2012-07-25,9100,9100,8880,8980,10362,46961.0,5229489.0
2012-07-26,8890,9060,8760,8900,11104,46542.0,5229489.0
2012-07-27,9000,9100,8870,9100,19381,47588.0,5229489.0
2012-07-30,9030,9200,9000,9200,21651,48111.0,5229489.0
2012-07-31,9240,9340,9170,9220,25969,48216.0,5229489.0
2012-08-01,9220,9300,9150,9150,29784,47850.0,5229489.0
2012-08-02,9020,9170,9020,9100,23385,47588.0,5229489.0
2012-08-03,9100,9110,8980,9060,15180,47379.0,5229489.0
2012-08-06,9150,9420,9030,9200,41170,48111.0,5229489.0
2012-08-07,9200,9380,9200,9340,13080,48843.0,5229489.0
2012-08-08,9360,9560,9300,9500,28610,49680.0,5229489.0
2012-08-09,9550,10350,9510,9920,173993,51877.0,5229489.0
2012-08-10,9950,10100,9650,9690,144222,50674.0,5229489.0
2012-08-13,9710,10050,9690,9990,59332,52243.0,5229489.0
2012-08-14,9990,10200,9920,9950,50990,52033.0,5229489.0
2012-08-16,9960,10350,9960,10250,110172,53602.0,5229489.0
2012-08-17,10400,10400,10200,10250,47293,53602.0,5229489.0
2012-08-20,10300,10350,10000,10200,43081,53341.0,5229489.0
2012-08-21,10250,10350,10200,10250,40580,53602.0,5229489.0
2012-08-22,10250,10500,10100,10250,52588,53602.0,5229489.0
2012-08-23,10250,10950,10200,10700,89622,55956.0,5229489.0
2012-08-24,10700,10900,10550,10700,63193,55956.0,5229489.0
2012-08-27,10750,11100,10750,10800,103240,56478.0,5229489.0
2012-08-28,10950,11150,10750,11000,67562,57524.0,5229489.0
2012-08-29,11000,11400,10800,11350,57745,59355.0,5229489.0
2012-08-30,11250,11350,11050,11250,54305,58832.0,5229489.0
2012-08-31,11150,11400,11150,11250,35492,58832.0,5229489.0
2012-09-03,11250,11300,11000,11050,49196,57786.0,5229489.0
2012-09-04,11050,11200,10900,10900,62260,57001.0,5229489.0
2012-09-05,10800,11050,10650,10800,58891,56478.0,5229489.0
2012-09-06,10800,11250,10800,11050,47346,57786.0,5229489.0
2012-09-07,11250,11500,11200,11400,57050,59616.0,5229489.0
2012-09-10,11450,11700,11200,11550,50015,60401.0,5229489.0
2012-09-11,11500,11750,11400,11450,39120,59878.0,5229489.0
2012-09-12,11450,11550,11350,11550,39294,60401.0,5229489.0
2012-09-13,11600,12000,11500,11650,82127,60924.0,5229489.0
2012-09-14,11750,11900,11400,11500,57171,60139.0,5229489.0
2012-09-17,11500,11500,11250,11300,28751,59093.0,5229489.0
2012-09-18,11500,11500,11250,11450,25644,59878.0,5229489.0
2012-09-19,11400,11900,11400,11750,39043,61446.0,5229489.0
2012-09-20,11650,12150,11650,12000,57851,62754.0,5229489.0
2012-09-21,12200,12600,11900,12500,87575,65369.0,5229489.0
2012-09-24,12650,12700,12150,12400,83674,64846.0,5229489.0
2012-09-25,12400,12400,11950,12000,38350,62754.0,5229489.0
2012-09-26,12050,12050,11700,11700,58370,61185.0,5229489.0
2012-09-27,11650,11800,11450,11700,56332,61185.0,5229489.0
2012-09-28,11800,11850,11350,11800,19089,61708.0,5229489.0
2012-10-02,11900,12150,11650,12100,30800,63277.0,5229489.0
2012-10-04,12100,12350,11900,12050,26460,63015.0,5229489.0
2012-10-05,11800,12200,11800,12150,23861,63538.0,5229489.0
2012-10-08,12150,12350,12000,12100,49212,63277.0,5229489.0
2012-10-09,12000,12400,11900,12100,47591,63277.0,5229489.0
2012-10-10,12100,12250,11950,12200,27503,63800.0,5229489.0
2012-10-11,12200,12350,12100,12300,20250,64323.0,5229489.0
2012-10-12,12400,12750,12300,12650,74201,66153.0,5229489.0
2012-10-15,12750,14400,12700,13900,272825,72690.0,5229489.0
2012-10-16,14100,14350,13650,14150,109297,73997.0,5229489.0
2012-10-17,14300,14400,13800,13950,111452,72951.0,5229489.0
2012-10-18,13950,14000,12950,12950,81353,67722.0,5229489.0
2012-10-19,12900,13300,12700,13200,56703,69029.0,5229489.0
2012-10-22,12850,13250,12850,13200,35589,69029.0,5229489.0
2012-10-23,13200,13600,13200,13300,42339,69552.0,5229489.0
2012-10-24,13050,13550,13050,13200,63620,69029.0,5229489.0
2012-10-25,13300,13500,13050,13300,40620,69552.0,5229489.0
2012-10-26,13400,13450,12100,12200,71420,63800.0,5229489.0
2012-10-29,12500,13100,12500,12700,67106,66415.0,5229489.0
2012-10-30,13300,13300,12800,13050,41631,68245.0,5229489.0
2012-10-31,13150,14100,13150,13800,110449,72167.0,5229489.0
2012-11-01,14050,14400,13650,13800,76031,72167.0,5229489.0
2012-11-02,14200,14250,13550,13550,42721,70860.0,5229489.0
2012-11-05,13550,14150,13300,13900,66917,72690.0,5229489.0
2012-11-06,14100,14250,13550,14050,70910,73474.0,5229489.0
2012-11-07,14000,14200,13400,13650,53078,71383.0,5229489.0
2012-11-08,13500,13850,13400,13700,40150,71644.0,5229489.0
2012-11-09,13400,13600,13200,13350,40908,69814.0,5229489.0
2012-11-12,13350,13550,13100,13550,34011,70860.0,5229489.0
2012-11-13,13600,13650,13000,13250,39916,69291.0,5229489.0
2012-11-14,13450,13450,12750,13000,48696,67983.0,5229489.0
2012-11-15,12750,12800,12400,12500,62398,65369.0,5229489.0
2012-11-16,12750,12850,12350,12600,22230,65892.0,5229489.0
2012-11-19,12900,13350,12650,13150,22840,68768.0,5229489.0
2012-11-20,13150,13350,13000,13300,15021,69552.0,5229489.0
2012-11-21,13450,13450,12800,13050,14118,68245.0,5229489.0
2012-11-22,13050,13300,12950,13300,19317,69552.0,5229489.0
2012-11-23,13100,13300,12950,13100,15791,68506.0,5229489.0
2012-11-26,13200,13200,12700,12900,40160,67460.0,5229489.0
2012-11-27,12750,13050,12650,12700,20078,66415.0,5229489.0
2012-11-28,12700,12950,12600,12950,9030,67722.0,5229489.0
2012-11-29,13000,13000,12700,12950,9431,67722.0,5229489.0
2012-11-30,12900,12950,12750,12850,14580,67199.0,5229489.0
2012-12-03,12900,12900,12550,12650,20543,66153.0,5229489.0
2012-12-04,12650,12650,12200,12400,40444,64846.0,5229489.0
2012-12-05,12400,12600,12300,12350,19121,64584.0,5229489.0
2012-12-06,12400,12500,12150,12150,18868,63538.0,5229489.0
2012-12-07,12050,12250,12050,12200,8620,63800.0,5229489.0
2012-12-10,12200,12400,11700,11950,47469,62492.0,5229489.0
2012-12-11,11800,12050,11400,11550,66364,60401.0,5229489.0
2012-12-12,11550,11900,11500,11700,27564,61185.0,5229489.0
2012-12-13,11700,11900,11550,11700,27470,61185.0,5229489.0
2012-12-14,11700,11900,11650,11750,11148,61446.0,5229489.0
2012-12-17,11750,12050,11750,12000,26010,62754.0,5229489.0
2012-12-18,11850,12000,11800,11850,17395,61969.0,5229489.0
2012-12-20,11800,12050,11800,11850,18370,61969.0,5229489.0
2012-12-21,11800,11950,11600,11650,21795,60924.0,5229489.0
2012-12-24,11650,11750,11450,11750,22161,61446.0,5229489.0
2012-12-26,11750,12100,11750,12100,33391,63277.0,5229489.0
2012-12-27,11900,12000,11800,11900,14499,62231.0,5229489.0
2012-12-28,12000,12400,11900,12350,29250,64584.0,5229489.0
2013-01-02,12350,12750,12300,12650,39802,66153.0,5229489.0
2013-01-03,12850,13150,12500,12700,69495,66415.0,5229489.0
2013-01-04,12600,12750,12300,12500,33410,65369.0,5229489.0
2013-01-07,12400,14000,12300,12850,58616,67199.0,5229489.0
2013-01-08,12900,13250,12550,12650,95390,66153.0,5229489.0
2013-01-09,12700,13650,12550,13600,245026,71121.0,5229489.0
2013-01-10,13650,13650,13250,13550,63370,70860.0,5229489.0
2013-01-11,13500,13900,13350,13550,98691,70860.0,5229489.0
2013-01-14,13600,13850,13450,13800,81634,72167.0,5229489.0
2013-01-15,13700,13800,13550,13600,30890,71121.0,5229489.0
2013-01-16,13550,13750,13300,13350,50410,69814.0,5229489.0
2013-01-17,13350,13750,13100,13250,41619,69291.0,5229489.0
2013-01-18,13250,13550,13150,13550,37641,70860.0,5229489.0
2013-01-21,13400,13850,13400,13800,33672,72167.0,5229489.0
2013-01-22,13800,13900,13450,13500,35649,70598.0,5229489.0
2013-01-23,13650,13750,13450,13700,32450,71644.0,5229489.0
2013-01-24,13750,13750,13350,13400,12450,70075.0,5229489.0
2013-01-25,13500,13550,12950,13000,38550,67983.0,5229489.0
2013-01-28,13100,13400,12700,13200,26096,69029.0,5229489.0
2013-01-29,13400,13400,13050,13200,14578,69029.0,5229489.0
2013-01-30,13300,13350,13000,13250,20698,69291.0,5229489.0
2013-01-31,13250,13250,12950,12950,8950,67722.0,5229489.0
2013-02-01,12950,13400,12700,13200,14220,69029.0,5229489.0
2013-02-04,13350,13350,13000,13150,8896,68768.0,5229489.0
2013-02-05,13100,13200,12750,13150,15280,68768.0,5229489.0
2013-02-06,13250,13250,12550,12700,59074,66415.0,5229489.0
2013-02-07,12700,12800,12500,12800,13714,66937.0,5229489.0
2013-02-08,12750,12850,12500,12700,12174,66415.0,5229489.0
2013-02-12,12550,12800,12500,12600,30251,65892.0,5229489.0
2013-02-13,12400,12800,12400,12450,45658,65107.0,5229489.0
2013-02-14,12450,12450,12200,12450,37920,65107.0,5229489.0
2013-02-15,12450,12550,12350,12550,8975,65630.0,5229489.0
2013-02-18,12550,12600,12300,12300,35573,64323.0,5229489.0
2013-02-19,12400,12500,12300,12350,23377,64584.0,5229489.0
2013-02-20,12350,12600,12050,12200,64800,63800.0,5229489.0
2013-02-21,12200,12300,12000,12100,17971,63277.0,5229489.0
2013-02-22,12150,12400,11950,12400,37139,64846.0,5229489.0
2013-02-25,12500,12900,12300,12450,59389,65107.0,5229489.0
2013-02-26,12250,12450,12200,12400,27220,64846.0,5229489.0
2013-02-27,12350,12800,12350,12800,49054,66937.0,5229489.0
2013-02-28,12800,12950,12750,12850,35555,67199.0,5229489.0
2013-03-04,12950,13150,12700,12900,21960,67460.0,5229489.0
2013-03-05,12950,13200,12800,12950,43228,67722.0,5229489.0
2013-03-06,13000,13300,12800,13100,64914,68506.0,5229489.0
2013-03-07,13100,14150,13100,13700,252590,71644.0,5229489.0
2013-03-08,13700,14750,13700,14400,233713,75305.0,5229489.0
2013-03-11,14550,14700,14000,14500,119990,75828.0,5229489.0
2013-03-12,14500,15650,14350,15400,209918,80534.0,5229489.0
2013-03-13,15300,16050,15200,15850,138895,82887.0,5229489.0
2013-03-14,15900,16150,15450,15900,138951,83149.0,5229489.0
2013-03-15,16100,16450,15700,16350,106764,85502.0,5229489.0
2013-03-18,16350,16650,15700,15900,145545,83149.0,5229489.0
2013-03-19,15900,17850,15900,17300,299621,90470.0,5229489.0
2013-03-20,17300,18500,16850,17300,342844,90470.0,5229489.0
2013-03-21,17550,18050,17050,17650,193081,92300.0,5229489.0
2013-03-22,17650,17850,17300,17600,118371,92039.0,5229489.0
2013-03-25,17600,18100,17500,17700,107133,92562.0,5229489.0
2013-03-26,17600,17850,16950,17150,184808,89686.0,5229489.0
2013-03-27,17300,17300,16600,16650,119763,87071.0,5229489.0
2013-03-28,16800,17300,16750,16800,106845,87855.0,5229489.0
2013-03-29,16800,17450,16750,17250,199620,90209.0,5229489.0
2013-04-01,17150,17450,17000,17450,95927,91255.0,5229489.0
2013-04-02,17450,17500,16750,16900,115403,88378.0,5229489.0
2013-04-03,16900,17600,16900,17450,116032,91255.0,5229489.0
2013-04-04,17350,17400,16650,17050,118054,89163.0,5229489.0
2013-04-05,17000,17250,16850,16850,98852,88117.0,5229489.0
2013-04-08,16750,16800,15400,15550,196348,81319.0,5229489.0
2013-04-09,15300,15800,14850,15250,98877,79750.0,5229489.0
2013-04-10,15550,15950,15200,15850,62428,82887.0,5229489.0
2013-04-11,15950,16600,15850,16400,70409,85764.0,5229489.0
2013-04-12,16400,17500,16400,17050,116728,89163.0,5229489.0
2013-04-15,17050,17850,17050,17350,80265,90732.0,5229489.0
2013-04-16,16950,17200,16450,17050,100425,89163.0,5229489.0
2013-04-17,17200,17450,16500,16850,93484,88117.0,5229489.0
2013-04-18,16550,16950,16450,16600,47473,86810.0,5229489.0
2013-04-19,16500,16650,15700,15900,71983,83149.0,5229489.0
2013-04-22,15850,16550,15850,16550,54674,86548.0,5229489.0
2013-04-23,16500,16950,16250,16750,59190,87594.0,5229489.0
2013-04-24,16800,17700,16750,17300,141595,90470.0,5229489.0
2013-04-25,17300,17500,16900,17150,52926,89686.0,5229489.0
2013-04-26,17200,17400,16850,17300,65800,90470.0,5229489.0
2013-04-29,17300,18100,17250,17950,148575,93869.0,5229489.0
2013-04-30,17950,18450,17700,18200,101380,95177.0,5229489.0
2013-05-02,18100,18150,17200,17450,87841,91255.0,5229489.0
2013-05-03,17650,17850,17200,17200,92837,89947.0,5229489.0
2013-05-06,16150,16500,15650,16100,339030,84195.0,5229489.0
2013-05-07,16150,16450,15850,16200,116836,84718.0,5229489.0
2013-05-08,16500,16700,16100,16300,95460,85241.0,5229489.0
2013-05-09,16450,16450,15700,15850,104098,82887.0,5229489.0
2013-05-10,15850,16050,15550,15950,55680,83410.0,5229489.0
2013-05-13,16200,16450,16050,16150,98233,84456.0,5229489.0
2013-05-14,16250,16350,15550,15800,90893,82626.0,5229489.0
2013-05-15,15800,16000,15700,15700,34324,82103.0,5229489.0
2013-05-16,15500,15700,15000,15200,76690,79488.0,5229489.0
2013-05-20,15400,15450,14950,15000,33013,78442.0,5229489.0
2013-05-21,15050,15300,14850,15300,30845,80011.0,5229489.0
2013-05-22,15200,15550,15200,15250,26460,79750.0,5229489.0
2013-05-23,15250,15350,14450,14600,64297,76351.0,5229489.0
2013-05-24,14700,14750,14200,14550,38385,76089.0,5229489.0
2013-05-27,14600,14650,14450,14550,23528,76089.0,5229489.0
2013-05-28,14600,15300,14600,15150,32889,79227.0,5229489.0
2013-05-29,15200,15300,15000,15100,23451,78965.0,5229489.0
2013-05-30,15250,15250,14500,14550,40582,76089.0,5229489.0
2013-05-31,14650,14950,14200,14950,41890,78181.0,5229489.0
2013-06-03,14950,14950,14200,14250,34411,74520.0,5229489.0
2013-06-04,14200,14400,13600,13750,30989,71905.0,5229489.0
2013-06-05,13750,13750,13450,13450,25034,70337.0,5229489.0
2013-06-07,13350,13700,13200,13200,40078,69029.0,5229489.0
2013-06-10,13550,13650,13250,13650,15920,71383.0,5229489.0
2013-06-11,13750,13800,13450,13800,15844,72167.0,5229489.0
2013-06-12,13600,13800,13450,13800,26557,72167.0,5229489.0
2013-06-13,13700,13700,13450,13650,8556,71383.0,5229489.0
2013-06-14,13600,13700,13150,13150,20290,68768.0,5229489.0
2013-06-17,13300,13300,12550,12750,30551,66676.0,5229489.0
2013-06-18,12650,13300,12250,13300,43221,69552.0,5229489.0
2013-06-19,13100,13600,13100,13600,18060,71121.0,5229489.0
2013-06-20,13450,13450,13000,13350,46807,69814.0,5229489.0
2013-06-21,12900,13200,12750,13200,22061,69029.0,5229489.0
2013-06-24,13200,13300,13000,13000,9071,67983.0,5229489.0
2013-06-25,12900,13050,11600,11750,75302,61446.0,5229489.0
2013-06-26,12050,12100,11650,11850,29835,61969.0,5229489.0
2013-06-27,12000,12500,12000,12300,33837,64323.0,5229489.0
2013-06-28,12450,12850,12450,12750,23850,66676.0,5229489.0
2013-07-01,13300,13400,12950,13100,35624,68506.0,5229489.0
2013-07-02,13150,13350,12750,13000,32670,67983.0,5229489.0
2013-07-03,13050,13050,12350,12350,36602,64584.0,5229489.0
2013-07-04,12450,12850,12450,12850,14540,67199.0,5229489.0
2013-07-05,12850,14650,12850,14150,157461,73997.0,5229489.0
2013-07-08,14100,14500,13650,13800,81451,72167.0,5229489.0
2013-07-09,13800,14000,13550,13750,32240,71905.0,5229489.0
2013-07-10,13800,13900,13300,13600,41460,71121.0,5229489.0
2013-07-11,13850,13850,13500,13700,23902,71644.0,5229489.0
2013-07-12,13700,14800,13500,14700,93640,76873.0,5229489.0
2013-07-15,14600,14750,14300,14700,39990,76873.0,5229489.0
2013-07-16,14700,14900,14500,14650,23180,76612.0,5229489.0
2013-07-17,14550,14950,14500,14800,36273,77396.0,5229489.0
2013-07-18,14800,14900,14350,14700,32841,76873.0,5229489.0
2013-07-19,14750,14750,14400,14600,33724,76351.0,5229489.0
2013-07-22,14550,14650,14350,14450,35261,75566.0,5229489.0
2013-07-23,14400,14600,14000,14300,51854,74782.0,5229489.0
2013-07-24,14350,14500,14150,14350,13092,75043.0,5229489.0
2013-07-25,14200,14250,13900,14050,46020,73474.0,5229489.0
2013-07-26,14150,14350,14000,14250,38240,74520.0,5229489.0
2013-07-29,14250,14250,13850,13900,50730,72690.0,5229489.0
2013-07-30,13850,14100,13850,14000,20984,73213.0,5229489.0
2013-07-31,13250,13450,12750,13450,239834,70337.0,5229489.0
2013-08-01,13300,14100,13300,13700,55203,71644.0,5229489.0
2013-08-02,13700,13800,13500,13650,15280,71383.0,5229489.0
2013-08-05,14000,14100,13750,13750,26880,71905.0,5229489.0
2013-08-06,13950,14000,13750,13850,15270,72428.0,5229489.0
2013-08-07,13850,14350,13800,14100,43451,73736.0,5229489.0
2013-08-08,14100,15100,14100,14950,75720,78181.0,5229489.0
2013-08-09,14800,15000,14550,14700,45490,76873.0,5229489.0
2013-08-12,14800,14950,14400,14400,31850,75305.0,5229489.0
2013-08-13,14300,14650,14300,14300,10051,74782.0,5229489.0
2013-08-14,14300,14450,14250,14400,21533,75305.0,5229489.0
2013-08-16,14300,14500,14250,14250,8911,74520.0,5229489.0
2013-08-19,14150,14300,13900,13900,22326,72690.0,5229489.0
2013-08-20,13750,13950,13000,13200,44631,69029.0,5229489.0
2013-08-21,13250,13400,12750,13100,39510,68506.0,5229489.0
2013-08-22,13100,13100,12550,12650,36880,66153.0,5229489.0
2013-08-23,12800,13300,12650,13300,32290,69552.0,5229489.0
2013-08-26,13250,13300,12950,13000,19012,67983.0,5229489.0
2013-08-27,13000,13200,12950,13200,20740,69029.0,5229489.0
2013-08-28,12900,13450,12750,13400,15548,70075.0,5229489.0
2013-08-29,13400,13650,13300,13600,22526,71121.0,5229489.0
2013-08-30,13600,13750,13500,13600,15340,71121.0,5229489.0
2013-09-02,13600,13700,13500,13700,11470,71644.0,5229489.0
2013-09-03,13750,14400,13750,14200,42040,74259.0,5229489.0
2013-09-04,14300,14350,14100,14150,13545,73997.0,5229489.0
2013-09-05,14100,14400,14100,14300,18990,74782.0,5229489.0
2013-09-06,14500,15500,13950,15250,134030,79750.0,5229489.0
2013-09-09,15200,15950,15050,15350,75496,80273.0,5229489.0
2013-09-10,15800,15800,15250,15400,27439,80534.0,5229489.0
2013-09-11,15350,15600,15300,15400,21390,80534.0,5229489.0
2013-09-12,15400,15400,15000,15100,43381,78965.0,5229489.0
2013-09-13,15000,15200,14950,15050,10634,78704.0,5229489.0
2013-09-16,14800,15000,14700,14900,15530,77919.0,5229489.0
2013-09-17,15100,15100,14850,15100,14910,78965.0,5229489.0
2013-09-23,14950,15200,14750,14750,30790,77135.0,5229489.0
2013-09-24,14800,14950,14700,14800,5330,77396.0,5229489.0
2013-09-25,14800,15000,14650,15000,10640,78442.0,5229489.0
2013-09-26,15000,15550,14850,15450,14826,80796.0,5229489.0
2013-09-27,15300,15450,15200,15350,8576,80273.0,5229489.0
2013-09-30,15150,15150,14950,15100,7271,78965.0,5229489.0
2013-10-01,14850,15100,14350,15100,15690,78965.0,5229489.0
2013-10-02,15200,15250,14900,15000,6327,78442.0,5229489.0
2013-10-04,14950,15000,14650,14950,12760,78181.0,5229489.0
2013-10-07,15000,15000,14650,14800,4482,77396.0,5229489.0
2013-10-08,14700,14750,14450,14750,12373,77135.0,5229489.0
2013-10-10,14750,14950,14600,14750,14030,77135.0,5229489.0
2013-10-11,15000,15350,14800,15200,34202,79488.0,5229489.0
2013-10-14,15500,15500,15150,15200,19430,79488.0,5229489.0
2013-10-15,15150,15400,15100,15300,15040,80011.0,5229489.0
2013-10-16,15200,15250,14700,14850,35792,77658.0,5229489.0
2013-10-17,15000,15150,14800,14950,8730,78181.0,5229489.0
2013-10-18,14900,15000,14600,14850,15743,77658.0,5229489.0
2013-10-21,14650,15250,14650,15050,3943,78704.0,5229489.0
2013-10-22,14850,15050,14800,15000,6040,78442.0,5229489.0
2013-10-23,15000,15000,14800,15000,7771,78442.0,5229489.0
2013-10-24,14900,15000,14850,15000,5660,78442.0,5229489.0
2013-10-25,15100,15100,14800,15000,10332,78442.0,5229489.0
2013-10-28,14900,15000,14800,14900,4921,77919.0,5229489.0
2013-10-29,14800,15050,14800,14950,18250,78181.0,5229489.0
2013-10-30,14850,16200,14850,16100,50344,84195.0,5229489.0
2013-10-31,15850,16550,15800,16250,33510,84979.0,5229489.0
2013-11-01,16250,16300,16000,16100,20396,84195.0,5229489.0
2013-11-04,16000,17300,15800,16850,92552,88117.0,5229489.0
2013-11-05,16800,17400,16800,17100,63081,89424.0,5229489.0
2013-11-06,17350,17550,16850,17300,55140,90470.0,5229489.0
2013-11-07,17300,17500,16800,17100,52960,89424.0,5229489.0
2013-11-08,17000,17250,16800,17250,40127,90209.0,5229489.0
2013-11-11,17400,17400,16650,16750,32180,87594.0,5229489.0
2013-11-12,16700,16900,16400,16800,21362,87855.0,5229489.0
2013-11-13,16650,17000,16550,16750,42590,87594.0,5229489.0
2013-11-14,16600,16850,16350,16500,28832,86287.0,5229489.0
2013-11-15,16500,16850,16500,16800,27892,87855.0,5229489.0
