성신양회(004980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-10-23,5590,5590,5400,5400,45993,129646.0,24008482.0
2017-10-24,5400,5440,5300,5360,63436,128685.0,24008482.0
2017-10-25,5360,5370,5280,5330,57400,127965.0,24008482.0
2017-10-26,5300,5360,5230,5230,71397,125564.0,24008482.0
2017-10-27,5230,5350,5230,5290,66718,127005.0,24008482.0
2017-10-30,5320,5330,5260,5300,31775,127245.0,24008482.0
2017-10-31,5330,5370,5300,5360,31022,128685.0,24008482.0
2017-11-01,5350,5370,5310,5340,39900,128205.0,24008482.0
2017-11-02,5370,5590,5270,5560,197015,133487.0,24008482.0
2017-11-03,5600,6400,5580,6100,829097,146452.0,24008482.0
2017-11-06,5930,5970,5650,5680,274249,136368.0,24008482.0
2017-11-07,5720,6070,5680,5900,205278,141650.0,24008482.0
2017-11-08,5880,6000,5710,5790,113913,139009.0,24008482.0
2017-11-09,5810,5920,5700,5800,78300,139249.0,24008482.0
2017-11-10,5800,6490,5730,6290,731505,151013.0,24008482.0
2017-11-13,6240,6400,6210,6210,189074,149093.0,24008482.0
2017-11-14,6200,6260,6010,6020,174470,144531.0,24008482.0
2017-11-15,5940,5970,5730,5740,199902,137809.0,24008482.0
2017-11-16,5830,5840,5750,5820,94009,139729.0,24008482.0
2017-11-17,5830,6090,5760,6050,158970,145251.0,24008482.0
2017-11-20,6110,6220,6000,6050,61640,145251.0,24008482.0
2017-11-21,6100,6110,5850,6030,56536,144771.0,24008482.0
2017-11-22,5980,6240,5900,6160,107040,147892.0,24008482.0
2017-11-23,6210,6290,6050,6170,98623,148132.0,24008482.0
2017-11-24,6230,6250,6050,6080,73120,145972.0,24008482.0
2017-11-27,6100,6240,6030,6240,81663,149813.0,24008482.0
2017-11-28,6280,6280,6120,6180,39644,148372.0,24008482.0
2017-11-29,6180,6220,6060,6130,35302,147172.0,24008482.0
2017-11-30,6190,6190,6000,6000,72870,144051.0,24008482.0
2017-12-01,5950,6040,5940,5980,43257,143571.0,24008482.0
2017-12-04,6040,6040,5860,5960,58966,143091.0,24008482.0
2017-12-05,5890,5980,5870,5920,43782,142130.0,24008482.0
2017-12-06,5890,5970,5750,5800,84477,139249.0,24008482.0
2017-12-07,5800,5850,5720,5780,55586,138769.0,24008482.0
2017-12-08,5780,5780,5540,5540,114999,133007.0,24008482.0
2017-12-11,5620,5650,5390,5480,74649,131566.0,24008482.0
2017-12-12,5540,5820,5500,5690,64866,136608.0,24008482.0
2017-12-13,5660,5730,5550,5730,34143,137569.0,24008482.0
2017-12-14,5730,5790,5710,5760,42361,138289.0,24008482.0
2017-12-15,5790,5870,5720,5800,24702,139249.0,24008482.0
2017-12-18,5740,5840,5660,5750,35817,138049.0,24008482.0
2017-12-19,5710,5760,5400,5590,116955,134207.0,24008482.0
2017-12-20,5590,5590,5460,5460,56197,131086.0,24008482.0
2017-12-21,5510,5510,5390,5400,54648,129646.0,24008482.0
2017-12-22,5360,5450,5300,5360,89279,128685.0,24008482.0
2017-12-26,5410,5430,5270,5270,104237,126525.0,24008482.0
2017-12-27,5260,5550,5260,5510,92192,132287.0,24008482.0
2017-12-28,5490,5680,5480,5640,46105,135408.0,24008482.0
2018-01-02,5600,5670,5510,5640,49319,135408.0,24008482.0
2018-01-03,5600,5690,5560,5660,63134,135888.0,24008482.0
2018-01-04,5660,5760,5600,5600,68513,134447.0,24008482.0
2018-01-05,5600,5750,5570,5570,144287,133727.0,24008482.0
2018-01-08,5570,5600,5490,5530,65461,132767.0,24008482.0
2018-01-09,5590,5590,5490,5530,75528,132767.0,24008482.0
2018-01-10,5530,5860,5530,5820,172826,139729.0,24008482.0
2018-01-11,5830,5910,5720,5800,73336,139249.0,24008482.0
2018-01-12,5860,5890,5750,5820,100660,139729.0,24008482.0
2018-01-15,5820,5910,5740,5810,90353,139489.0,24008482.0
2018-01-16,5810,5860,5720,5730,70355,137569.0,24008482.0
2018-01-17,5760,5760,5560,5680,97753,136368.0,24008482.0
2018-01-18,5700,5700,5600,5680,72988,136368.0,24008482.0
2018-01-19,5680,5840,5660,5820,93768,139729.0,24008482.0
2018-01-22,5820,5830,5700,5790,62561,139009.0,24008482.0
2018-01-23,5790,5790,5640,5740,113903,137809.0,24008482.0
2018-01-24,5740,5770,5630,5730,140534,137569.0,24008482.0
2018-01-25,5740,5940,5710,5860,213672,140690.0,24008482.0
2018-01-26,5910,6200,5840,6150,304309,147652.0,24008482.0
2018-01-29,6230,6500,6140,6430,434508,154375.0,24008482.0
2018-01-30,6440,6450,6210,6410,178220,153894.0,24008482.0
2018-01-31,6320,6390,6240,6310,103020,151494.0,24008482.0
2018-02-01,6250,6460,6250,6400,135978,153654.0,24008482.0
2018-02-02,6350,6390,6130,6220,87177,149333.0,24008482.0
2018-02-05,6100,6130,5980,6020,92694,144531.0,24008482.0
2018-02-06,5830,5900,5590,5810,112879,139489.0,24008482.0
2018-02-07,5980,5980,5670,5670,94898,136128.0,24008482.0
2018-02-08,5720,5740,5550,5590,154893,134207.0,24008482.0
2018-02-09,5570,5580,5400,5530,130974,132767.0,24008482.0
2018-02-12,5590,5590,5450,5500,70230,132047.0,24008482.0
2018-02-13,5510,5530,5250,5380,135568,129166.0,24008482.0
2018-02-14,5360,5420,5310,5370,86806,128926.0,24008482.0
2018-02-19,5430,5500,5380,5480,106963,131566.0,24008482.0
2018-02-20,5490,5620,5480,5570,59432,133727.0,24008482.0
2018-02-21,5600,5600,5500,5560,40642,133487.0,24008482.0
2018-02-22,5530,5560,5470,5490,57363,131807.0,24008482.0
2018-02-23,5490,5530,5450,5520,39261,132527.0,24008482.0
2018-02-26,5520,5650,5520,5570,32568,133727.0,24008482.0
2018-02-27,5610,5650,5540,5560,35829,133487.0,24008482.0
2018-02-28,5590,5590,5490,5520,48004,132527.0,24008482.0
2018-03-02,5460,5660,5430,5590,82034,134207.0,24008482.0
2018-03-05,5650,5650,5490,5550,35370,133247.0,24008482.0
2018-03-06,5640,5640,5510,5520,21028,132527.0,24008482.0
2018-03-07,5570,5600,5500,5530,64223,132767.0,24008482.0
2018-03-08,5580,5580,5510,5570,53327,133727.0,24008482.0
2018-03-09,5620,5950,5550,5840,159823,140210.0,24008482.0
2018-03-12,5910,6030,5870,6000,127048,144051.0,24008482.0
2018-03-13,6000,6010,5860,5880,74472,141170.0,24008482.0
2018-03-14,5880,5930,5740,5800,76418,139249.0,24008482.0
2018-03-15,5790,5970,5750,5960,71803,143091.0,24008482.0
2018-03-16,5980,5990,5900,5980,53441,143571.0,24008482.0
2018-03-19,5940,5970,5800,5810,148650,139489.0,24008482.0
2018-03-20,5840,5890,5800,5860,33391,140690.0,24008482.0
2018-03-21,5900,5900,5630,5720,96580,137329.0,24008482.0
2018-03-22,5710,5780,5600,5650,71598,135648.0,24008482.0
2018-03-23,5550,5570,5470,5520,76327,132527.0,24008482.0
2018-03-26,5510,5570,5430,5480,84369,131566.0,24008482.0
2018-03-27,5520,5570,5440,5540,31531,133007.0,24008482.0
2018-03-28,5540,5630,5490,5620,52246,134928.0,24008482.0
2018-03-29,5610,5620,5530,5530,29064,132767.0,24008482.0
2018-03-30,5550,5620,5210,5440,226997,130606.0,24008482.0
2018-04-02,5510,5560,5460,5490,53738,131807.0,24008482.0
2018-04-03,5490,5750,5400,5690,47848,136608.0,24008482.0
2018-04-04,5680,5710,5560,5570,46491,133727.0,24008482.0
2018-04-05,5570,5830,5570,5780,114311,138769.0,24008482.0
2018-04-06,5790,5890,5400,5800,91684,139249.0,24008482.0
2018-04-09,5860,5860,5600,5660,84028,135888.0,24008482.0
2018-04-10,5660,5830,5630,5790,45303,139009.0,24008482.0
2018-04-11,5780,5840,5720,5780,82699,138769.0,24008482.0
2018-04-12,5830,5850,5760,5830,100415,139969.0,24008482.0
2018-04-13,5790,5880,5730,5730,74367,137569.0,24008482.0
2018-04-16,5680,5790,5680,5710,53015,137088.0,24008482.0
2018-04-17,5760,5800,5660,5670,50805,136128.0,24008482.0
2018-04-18,5670,6180,5670,6110,617821,146692.0,24008482.0
2018-04-19,6310,7940,6300,7510,5134926,180304.0,24008482.0
2018-04-20,7780,8080,7010,7520,2222140,180544.0,24008482.0
2018-04-23,7870,8990,7750,8150,4130468,195669.0,24008482.0
2018-04-24,8140,8140,7650,7650,500138,183665.0,24008482.0
2018-04-25,7550,7850,7430,7430,409218,178383.0,24008482.0
2018-04-26,7620,7810,7570,7650,299880,183665.0,24008482.0
2018-04-27,7820,8580,7400,7420,1921923,178143.0,24008482.0
2018-04-30,8270,9500,8000,9500,4420176,228081.0,24008482.0
2018-05-02,10000,12050,9820,11650,5598831,279699.0,24008482.0
2018-05-03,10900,11750,10400,11250,2215036,270095.0,24008482.0
2018-05-04,11050,12100,10800,11400,2308596,273697.0,24008482.0
2018-05-08,10550,11300,10350,10450,1344058,250889.0,24008482.0
2018-05-09,10750,10850,9520,10250,1905180,246087.0,24008482.0
2018-05-10,10800,11050,10250,10550,1083166,253289.0,24008482.0
2018-05-11,10550,11100,10050,11000,1141334,264093.0,24008482.0
2018-05-14,11300,14300,10950,14300,4937458,343321.0,24008482.0
2018-05-15,14500,16200,14000,14400,5034536,345722.0,24008482.0
2018-05-16,13000,14250,11950,12200,4161492,292903.0,24008482.0
2018-05-17,12250,15050,12250,13800,7568633,331317.0,24008482.0
2018-05-18,14750,15200,13550,14300,3697997,343321.0,24008482.0
2018-05-21,14000,14550,13600,14200,1575292,340920.0,24008482.0
2018-05-23,13500,14800,12750,14400,2940683,345722.0,24008482.0
2018-05-24,14900,15050,13400,13550,2021790,325315.0,24008482.0
2018-05-25,10150,11950,10100,11350,5175945,272496.0,24008482.0
2018-05-28,14200,14750,13800,14750,2218864,354125.0,24008482.0
2018-05-29,15000,16400,14100,14550,5097344,349323.0,24008482.0
2018-05-30,14800,15450,14300,15450,2024336,370931.0,24008482.0
2018-05-31,15850,18750,15750,17000,5631600,408144.0,24008482.0
2018-06-01,17400,17400,15200,15650,2680637,375733.0,24008482.0
2018-06-04,16700,16950,14200,14500,2506227,348123.0,24008482.0
2018-06-05,14050,15100,13050,15050,3188849,361328.0,24008482.0
2018-06-07,14850,15000,14100,14150,1381192,339720.0,24008482.0
2018-06-08,14450,14500,13000,13000,1723669,312110.0,24008482.0
2018-06-11,13050,15100,12750,14700,3075190,352925.0,24008482.0
2018-06-12,14200,15050,12900,13250,3445187,318112.0,24008482.0
2018-06-14,12400,12550,11150,11300,2173524,271296.0,24008482.0
2018-06-15,11300,12200,11250,11550,1771969,277298.0,24008482.0
2018-06-18,11650,12350,11600,12000,1298853,288102.0,24008482.0
2018-06-19,12250,12850,12000,12150,1362505,291703.0,24008482.0
2018-06-20,11950,12450,11600,12400,708846,297705.0,24008482.0
2018-06-21,12400,12550,11300,11300,654960,271296.0,24008482.0
2018-06-22,11450,11700,10350,10950,1333953,262893.0,24008482.0
2018-06-25,10800,11650,10550,11250,906318,270095.0,24008482.0
2018-06-26,11050,11600,10350,10500,716819,252089.0,24008482.0
2018-06-27,10600,10800,9730,10050,1183518,241285.0,24008482.0
2018-06-28,10000,10450,9450,9550,1025226,229281.0,24008482.0
2018-06-29,10050,11300,10000,10600,4348529,254490.0,24008482.0
2018-07-02,10550,10900,9550,9550,1549531,229281.0,24008482.0
2018-07-03,9850,10250,9510,10200,1152274,244887.0,24008482.0
2018-07-04,10000,10350,9940,9950,553123,238884.0,24008482.0
2018-07-05,10050,10050,9320,9540,698383,229041.0,24008482.0
2018-07-06,9590,10150,9230,10050,697053,241285.0,24008482.0
2018-07-09,9230,9350,8320,8410,1359727,201911.0,24008482.0
2018-07-10,8600,8930,8570,8640,770565,207433.0,24008482.0
2018-07-11,8510,9220,8510,8940,805482,214636.0,24008482.0
2018-07-12,9040,9160,8700,8810,545825,211515.0,24008482.0
2018-07-13,9150,9450,8980,9270,709675,222559.0,24008482.0
2018-07-16,9480,9540,9110,9350,381479,224479.0,24008482.0
2018-07-17,9350,9410,9020,9060,333009,217517.0,24008482.0
2018-07-18,9100,9100,8450,8510,678255,204312.0,24008482.0
2018-07-19,8500,8640,8150,8440,445310,202632.0,24008482.0
2018-07-20,8500,8580,8060,8150,324641,195669.0,24008482.0
2018-07-23,8070,8110,7750,7750,510004,186066.0,24008482.0
2018-07-24,7930,9120,7810,8790,2985023,211035.0,24008482.0
2018-07-25,9000,9450,8620,9090,1551960,218237.0,24008482.0
2018-07-26,9170,10100,9110,9660,1762629,231922.0,24008482.0
2018-07-27,9710,10150,9450,9680,948291,232402.0,24008482.0
2018-07-30,9730,10100,9630,9810,516105,235523.0,24008482.0
2018-07-31,10000,10150,9180,9390,679579,225440.0,24008482.0
2018-08-01,9440,9700,9200,9530,274470,228801.0,24008482.0
2018-08-02,9410,9920,9340,9700,549813,232882.0,24008482.0
2018-08-03,9910,9930,9710,9750,244260,234083.0,24008482.0
2018-08-06,9510,9830,9460,9600,227321,230481.0,24008482.0
2018-08-07,9600,9750,9400,9500,209974,228081.0,24008482.0
2018-08-08,9590,10050,9430,9800,581906,235283.0,24008482.0
2018-08-09,9750,9940,9610,9710,233194,233122.0,24008482.0
2018-08-10,10400,10800,9980,10500,1452974,252089.0,24008482.0
2018-08-13,10800,11050,9520,9610,1575445,230722.0,24008482.0
2018-08-14,9830,10350,9600,10350,972074,248488.0,24008482.0
2018-08-16,10900,10950,10450,10600,1417734,254490.0,24008482.0
2018-08-17,10650,11600,10550,11300,1363432,271296.0,24008482.0
2018-08-20,11250,11750,11150,11500,767978,276098.0,24008482.0
2018-08-21,11650,11850,11150,11500,642839,276098.0,24008482.0
2018-08-22,11400,11600,10950,11550,657875,277298.0,24008482.0
2018-08-23,11500,12000,11350,11650,1055280,279699.0,24008482.0
2018-08-24,11850,11850,11400,11650,567500,279699.0,24008482.0
2018-08-27,10500,10700,10050,10100,1695800,242486.0,24008482.0
2018-08-28,10100,10400,9860,10050,909482,241285.0,24008482.0
2018-08-29,9870,10200,9770,9950,531119,238884.0,24008482.0
2018-08-30,10150,10600,10100,10250,740942,246087.0,24008482.0
2018-08-31,10150,10400,9960,10400,416003,249688.0,24008482.0
2018-09-03,10750,10800,10450,10700,520464,256891.0,24008482.0
2018-09-04,10700,11200,10550,11000,775021,264093.0,24008482.0
2018-09-05,11200,11250,10550,10750,695957,258091.0,24008482.0
2018-09-06,11050,11350,10000,10400,1318299,249688.0,24008482.0
2018-09-07,10600,11400,10450,11300,1179458,271296.0,24008482.0
2018-09-10,11850,13450,11600,12950,3871762,310910.0,24008482.0
2018-09-11,13250,13450,12750,13050,1378988,313311.0,24008482.0
2018-09-12,13100,13750,12450,13700,1490571,328916.0,24008482.0
2018-09-13,13750,13900,13300,13400,842955,321714.0,24008482.0
2018-09-14,13450,13850,13000,13750,1279786,330117.0,24008482.0
2018-09-17,14200,14200,13250,13500,1099481,324115.0,24008482.0
2018-09-18,13350,13700,12700,12750,1182522,306108.0,24008482.0
2018-09-19,12850,13050,12100,12250,1680781,294104.0,24008482.0
2018-09-20,12850,13200,12300,12700,1214460,304908.0,24008482.0
2018-09-21,12600,13650,12500,13500,1329573,324115.0,24008482.0
2018-09-27,13800,13850,13100,13100,830068,314511.0,24008482.0
2018-09-28,13100,13150,12500,12800,605538,307309.0,24008482.0
2018-10-01,12900,13550,12700,13200,638539,316912.0,24008482.0
2018-10-02,12950,13600,12850,13200,604642,316912.0,24008482.0
2018-10-04,13650,13800,13200,13350,758447,320513.0,24008482.0
2018-10-05,13150,13400,12500,12800,566155,307309.0,24008482.0
2018-10-08,12600,13000,12500,12650,404752,303707.0,24008482.0
2018-10-10,12150,12200,10500,10500,1586525,252089.0,24008482.0
2018-10-11,9500,10400,9490,10050,1036717,241285.0,24008482.0
2018-10-12,10050,10500,9950,10400,668374,249688.0,24008482.0
2018-10-15,10400,10900,9950,10000,615114,240085.0,24008482.0
2018-10-16,10100,10550,10000,10350,506356,248488.0,24008482.0
2018-10-17,10650,11150,10450,10850,587313,260492.0,24008482.0
2018-10-18,10900,11250,10550,10750,382621,258091.0,24008482.0
2018-10-19,10600,10950,10450,10750,334579,258091.0,24008482.0
2018-10-22,10300,10300,9950,9970,539152,239365.0,24008482.0
2018-10-23,10000,10400,9800,9800,616741,235283.0,24008482.0
2018-10-24,9910,10050,9110,9270,602610,222559.0,24008482.0
2018-10-25,8980,9380,8820,9240,477308,221838.0,24008482.0
2018-10-26,9390,9390,8510,8650,595039,207673.0,24008482.0
2018-10-29,8570,8830,8050,8050,556642,193268.0,24008482.0
2018-10-30,7740,9000,7740,8820,815114,211755.0,24008482.0
2018-10-31,9000,9090,8650,8760,489802,210314.0,24008482.0
2018-11-01,8920,9290,8860,8900,414307,213675.0,24008482.0
2018-11-02,9050,9750,9050,9630,688816,231202.0,24008482.0
2018-11-05,9720,9880,9380,9690,364127,232642.0,24008482.0
2018-11-06,9970,10050,9260,9500,569998,228081.0,24008482.0
2018-11-07,9630,9920,8590,8880,917114,213195.0,24008482.0
2018-11-08,9070,9580,9060,9430,474949,226400.0,24008482.0
2018-11-09,9430,9460,8950,9040,387696,217037.0,24008482.0
2018-11-12,8800,9140,8790,8860,189081,212715.0,24008482.0
2018-11-13,8520,8930,8490,8910,246566,213916.0,24008482.0
2018-11-14,9170,9600,8800,8820,800698,211755.0,24008482.0
2018-11-15,8830,9460,8830,9450,479102,226880.0,24008482.0
2018-11-16,9520,9650,9280,9480,363525,227600.0,24008482.0
2018-11-19,9790,10150,9670,10050,576271,241285.0,24008482.0
2018-11-20,9860,10550,9840,10450,535880,250889.0,24008482.0
2018-11-21,10350,11350,10250,10750,1271492,258091.0,24008482.0
2018-11-22,10900,10950,10500,10850,417924,260492.0,24008482.0
2018-11-23,11000,11300,10350,10450,717384,250889.0,24008482.0
2018-11-26,10900,11000,10250,10350,450021,248488.0,24008482.0
2018-11-27,10300,10850,10200,10750,342014,258091.0,24008482.0
2018-11-28,10700,11000,10500,10550,292509,253289.0,24008482.0
2018-11-29,10850,10900,10600,10750,256274,258091.0,24008482.0
2018-11-30,10800,10800,10400,10600,272649,254490.0,24008482.0
2018-12-03,10900,11550,10800,11450,805122,274897.0,24008482.0
2018-12-04,11400,11900,11300,11550,557308,277298.0,24008482.0
2018-12-05,11350,11800,11300,11450,517264,274897.0,24008482.0
2018-12-06,11350,11600,10600,10800,585005,259292.0,24008482.0
2018-12-07,11050,11900,10950,11650,677662,279699.0,24008482.0
2018-12-10,11350,12200,11150,11600,1053725,278498.0,24008482.0
2018-12-11,11700,11700,11000,11200,698732,268895.0,24008482.0
2018-12-12,10900,11300,10200,10500,1145246,252089.0,24008482.0
2018-12-13,10550,11000,10350,11000,644097,264093.0,24008482.0
2018-12-14,11100,11300,10750,11100,442201,266494.0,24008482.0
2018-12-17,10950,11150,10400,10450,488842,250889.0,24008482.0
2018-12-18,10150,10750,10000,10550,420670,253289.0,24008482.0
2018-12-19,10650,10800,10350,10550,287852,253289.0,24008482.0
2018-12-20,10600,11700,10550,11500,1140292,276098.0,24008482.0
2018-12-21,11650,11950,11400,11550,585246,277298.0,24008482.0
2018-12-24,11700,12150,11550,11800,901704,283300.0,24008482.0
2018-12-26,11500,11800,11100,11200,641108,268895.0,24008482.0
2018-12-27,11450,12000,11300,11600,528609,278498.0,24008482.0
2018-12-28,11750,12050,11600,11900,465771,285701.0,24008482.0
2019-01-02,12200,12250,11050,11200,926302,268895.0,24008482.0
2019-01-03,11300,11850,10950,11300,782419,271296.0,24008482.0
2019-01-04,11250,11400,10900,11150,370392,267695.0,24008482.0
2019-01-07,11550,11800,11300,11600,419191,278498.0,24008482.0
2019-01-08,11750,12800,11600,12250,1561456,294104.0,24008482.0
2019-01-09,12450,12650,12200,12600,667663,302507.0,24008482.0
2019-01-10,12750,13100,12250,12300,844668,295304.0,24008482.0
2019-01-11,12300,12800,12250,12750,738795,306108.0,24008482.0
2019-01-14,12950,13050,12550,12900,635831,309709.0,24008482.0
2019-01-15,12800,13450,12600,13100,1193456,314511.0,24008482.0
2019-01-16,13250,13450,13050,13050,584312,313311.0,24008482.0
2019-01-17,13250,13250,12400,12550,643632,301306.0,24008482.0
2019-01-18,12650,12850,12450,12600,332070,302507.0,24008482.0
2019-01-21,12750,12800,12250,12250,418083,294104.0,24008482.0
2019-01-22,12300,12700,12250,12550,319893,301306.0,24008482.0
2019-01-23,12450,12950,12350,12800,386206,307309.0,24008482.0
2019-01-24,12950,13250,12750,12900,611455,309709.0,24008482.0
2019-01-25,13000,13050,12700,12800,301787,307309.0,24008482.0
2019-01-28,12850,12850,12500,12650,287288,303707.0,24008482.0
2019-01-29,12700,12750,12050,12150,496448,291703.0,24008482.0
2019-01-30,12300,14850,12300,14200,9420654,340920.0,24008482.0
2019-01-31,14000,14250,13600,13900,1814426,333718.0,24008482.0
2019-02-01,14200,14800,13900,14350,2458185,344522.0,24008482.0
2019-02-07,14700,15300,14500,14650,1407117,351724.0,24008482.0
2019-02-08,14450,14800,14150,14550,494110,349323.0,24008482.0
2019-02-11,14750,15100,14000,14150,973336,339720.0,24008482.0
2019-02-12,14150,14400,13800,13850,512859,332517.0,24008482.0
2019-02-13,13950,14050,13600,13900,492972,333718.0,24008482.0
2019-02-14,13800,14000,13250,13400,541165,321714.0,24008482.0
2019-02-15,13300,14050,13250,13950,681021,334918.0,24008482.0
2019-02-18,14050,14100,13600,13700,418653,328916.0,24008482.0
2019-02-19,13850,14100,13600,13850,629629,332517.0,24008482.0
2019-02-20,14050,14100,13550,13600,511098,326515.0,24008482.0
2019-02-21,13650,13700,12550,12800,1081670,307309.0,24008482.0
2019-02-22,12950,13600,12800,13350,728675,320513.0,24008482.0
2019-02-25,13500,13500,12800,12900,673185,309709.0,24008482.0
2019-02-26,13000,13450,12900,13250,505439,318112.0,24008482.0
2019-02-27,13400,13650,13100,13400,436999,321714.0,24008482.0
2019-02-28,13450,13450,10150,10700,1524389,256891.0,24008482.0
2019-03-04,10100,11000,10050,10400,1045990,249688.0,24008482.0
2019-03-05,10300,11300,10250,11100,858427,266494.0,24008482.0
2019-03-06,11250,11600,11150,11200,761944,268895.0,24008482.0
2019-03-07,10950,11150,10750,10850,406650,260492.0,24008482.0
2019-03-08,10650,10950,10450,10650,292755,255690.0,24008482.0
2019-03-11,10750,10950,10500,10850,256151,260492.0,24008482.0
2019-03-12,11000,11250,10700,10850,429073,260492.0,24008482.0
2019-03-13,10800,11200,10500,11100,320682,266494.0,24008482.0
