베트남개발1(096300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-03-18,371,374,370,371,316654,48004.0,129390973.0
2019-03-19,376,376,369,370,160998,47875.0,129390973.0
2019-03-20,370,381,370,378,805887,48910.0,129390973.0
2019-03-21,379,388,376,385,784533,49816.0,129390973.0
2019-03-22,384,384,375,377,341070,48780.0,129390973.0
2019-03-25,377,384,373,377,217774,48780.0,129390973.0
2019-03-26,377,380,376,376,261658,48651.0,129390973.0
2019-03-27,380,380,376,376,40234,48651.0,129390973.0
2019-03-28,377,382,376,377,181195,48780.0,129390973.0
2019-03-29,384,384,378,382,215674,49427.0,129390973.0
2019-04-01,383,385,379,383,200446,49557.0,129390973.0
2019-04-02,385,385,377,383,166725,49557.0,129390973.0
2019-04-03,384,387,378,384,219992,49686.0,129390973.0
2019-04-04,385,385,380,384,160217,49686.0,129390973.0
2019-04-05,384,384,377,383,192139,49557.0,129390973.0
2019-04-08,385,385,380,383,206744,49557.0,129390973.0
2019-04-09,384,386,380,386,193019,49945.0,129390973.0
2019-04-10,384,388,383,387,185970,50074.0,129390973.0
2019-04-11,387,390,385,389,240065,50333.0,129390973.0
2019-04-12,389,390,384,388,163159,50204.0,129390973.0
2019-04-15,390,390,385,390,207759,50462.0,129390973.0
2019-04-16,390,391,388,390,196364,50462.0,129390973.0
2019-04-17,391,391,387,388,329588,50204.0,129390973.0
2019-04-18,388,390,388,388,237403,50204.0,129390973.0
2019-04-19,389,392,389,391,261904,50592.0,129390973.0
2019-04-22,390,401,389,401,433043,51886.0,129390973.0
2019-04-23,401,402,396,401,156778,51886.0,129390973.0
2019-04-24,401,417,400,409,1156225,52921.0,129390973.0
2019-04-25,405,413,403,409,305958,52921.0,129390973.0
2019-04-26,406,410,405,409,335884,52921.0,129390973.0
2019-04-29,409,411,405,410,248062,53050.0,129390973.0
2019-04-30,409,410,403,404,245918,52274.0,129390973.0
2019-05-02,404,408,404,405,194736,52403.0,129390973.0
2019-05-03,405,406,401,401,223041,51886.0,129390973.0
2019-05-07,401,401,395,400,213629,51756.0,129390973.0
2019-05-08,400,404,398,403,367869,52145.0,129390973.0
2019-05-09,401,406,401,403,288417,52145.0,129390973.0
2019-05-10,401,405,399,402,463359,52015.0,129390973.0
2019-05-13,402,405,402,404,198501,52274.0,129390973.0
2019-05-14,405,459,404,409,10477475,52921.0,129390973.0
2019-05-15,411,420,406,416,1048553,53827.0,129390973.0
2019-05-16,414,437,412,413,1191015,53438.0,129390973.0
2019-05-17,418,420,409,419,314235,54215.0,129390973.0
2019-05-20,419,419,407,416,285243,53827.0,129390973.0
2019-05-21,412,417,406,410,451044,53050.0,129390973.0
2019-05-22,415,415,405,412,192399,53309.0,129390973.0
2019-05-23,412,412,407,408,103450,52792.0,129390973.0
2019-05-24,411,411,407,409,132419,52921.0,129390973.0
2019-05-27,410,412,406,410,98627,53050.0,129390973.0
2019-05-28,410,418,409,415,254088,53697.0,129390973.0
2019-05-29,415,428,413,417,370874,53956.0,129390973.0
2019-05-30,418,420,414,420,141607,54344.0,129390973.0
2019-05-31,418,422,417,422,189650,54603.0,129390973.0
2019-06-03,420,436,419,422,609764,54603.0,129390973.0
2019-06-04,422,429,422,426,148729,55121.0,129390973.0
2019-06-05,427,429,423,426,292355,55121.0,129390973.0
2019-06-07,426,431,425,426,217004,55121.0,129390973.0
2019-06-10,426,430,426,427,116723,55250.0,129390973.0
2019-06-11,427,430,425,427,174972,55250.0,129390973.0
2019-06-12,437,437,425,429,307219,55509.0,129390973.0
2019-06-13,429,434,427,428,103536,55379.0,129390973.0
2019-06-14,430,430,426,428,78759,55379.0,129390973.0
2019-06-17,428,430,426,428,170903,55379.0,129390973.0
2019-06-18,426,430,422,427,291016,55250.0,129390973.0
2019-06-19,429,429,425,426,136272,55121.0,129390973.0
2019-06-20,426,430,424,424,346486,54862.0,129390973.0
2019-06-21,427,427,423,425,153092,54991.0,129390973.0
2019-06-24,427,427,421,422,183196,54603.0,129390973.0
2019-06-25,422,428,420,423,303612,54732.0,129390973.0
2019-06-26,425,426,420,420,200519,54344.0,129390973.0
2019-06-27,420,425,419,422,94326,54603.0,129390973.0
2019-06-28,424,424,419,422,122027,54603.0,129390973.0
2019-07-01,424,424,418,420,192242,54344.0,129390973.0
2019-07-02,420,421,419,420,91727,54344.0,129390973.0
2019-07-03,422,422,418,420,152693,54344.0,129390973.0
2019-07-04,421,421,417,418,157957,54085.0,129390973.0
2019-07-05,421,421,417,420,54549,54344.0,129390973.0
2019-07-08,420,420,417,420,128933,54344.0,129390973.0
2019-07-09,418,421,417,420,167241,54344.0,129390973.0
2019-07-10,420,420,417,418,19019,54085.0,129390973.0
2019-07-11,419,425,417,422,133797,54603.0,129390973.0
2019-07-12,417,422,417,422,46111,54603.0,129390973.0
2019-07-15,419,421,416,420,191982,54344.0,129390973.0
2019-07-16,420,421,416,421,100102,54474.0,129390973.0
2019-07-17,421,422,417,422,207228,54603.0,129390973.0
2019-07-18,423,425,421,422,73241,54603.0,129390973.0
2019-07-19,424,424,418,420,133749,54344.0,129390973.0
2019-07-22,421,421,418,420,78415,54344.0,129390973.0
2019-07-23,424,425,419,420,82763,54344.0,129390973.0
2019-07-24,423,423,418,423,104994,54732.0,129390973.0
2019-07-25,419,427,419,423,144207,54732.0,129390973.0
2019-07-26,424,424,419,422,111845,54603.0,129390973.0
2019-07-29,422,422,418,420,127068,54344.0,129390973.0
2019-07-30,419,421,417,420,246215,54344.0,129390973.0
2019-07-31,420,420,416,419,130035,54215.0,129390973.0
2019-08-01,419,421,417,418,103642,54085.0,129390973.0
2019-08-02,418,420,417,419,57073,54215.0,129390973.0
2019-08-05,418,419,411,412,427444,53309.0,129390973.0
2019-08-06,412,414,407,412,220701,53309.0,129390973.0
2019-08-07,411,419,410,416,132139,53827.0,129390973.0
2019-08-08,416,416,413,415,148007,53697.0,129390973.0
2019-08-09,415,419,415,418,111842,54085.0,129390973.0
2019-08-12,419,419,416,419,72517,54215.0,129390973.0
2019-08-13,420,422,417,420,146334,54344.0,129390973.0
2019-08-14,420,424,418,423,188938,54732.0,129390973.0
2019-08-16,423,423,420,423,147233,54732.0,129390973.0
2019-08-19,421,423,420,421,113138,54474.0,129390973.0
2019-08-20,421,424,421,422,149417,54603.0,129390973.0
2019-08-21,422,423,421,423,96572,54732.0,129390973.0
2019-08-22,423,424,421,424,58852,54862.0,129390973.0
2019-08-23,424,424,422,422,68669,54603.0,129390973.0
2019-08-26,422,424,421,422,236208,54603.0,129390973.0
2019-08-27,423,426,420,424,327134,54862.0,129390973.0
2019-08-28,423,425,421,425,122109,54991.0,129390973.0
2019-08-29,423,426,423,425,79318,54991.0,129390973.0
2019-08-30,426,437,425,436,166134,56414.0,129390973.0
2019-09-02,436,444,431,444,335001,57450.0,129390973.0
2019-09-03,445,445,437,441,107785,57061.0,129390973.0
2019-09-04,445,445,437,443,94722,57320.0,129390973.0
2019-09-05,445,445,438,440,56162,56932.0,129390973.0
2019-09-06,442,444,438,441,11635,57061.0,129390973.0
2019-09-09,443,445,437,444,20936,57450.0,129390973.0
2019-09-10,438,445,438,444,70901,57450.0,129390973.0
2019-09-11,444,446,434,440,152865,56932.0,129390973.0
2019-09-16,443,443,437,438,57952,56673.0,129390973.0
2019-09-17,440,442,438,439,115926,56803.0,129390973.0
2019-09-18,440,440,437,438,91577,56673.0,129390973.0
2019-09-19,439,439,428,438,271999,56673.0,129390973.0
2019-09-20,435,438,425,436,222639,56414.0,129390973.0
2019-09-23,435,436,432,436,199057,56414.0,129390973.0
2019-09-24,436,439,432,439,71806,56803.0,129390973.0
2019-09-25,440,440,435,438,78487,56673.0,129390973.0
2019-09-26,438,439,435,437,54740,56544.0,129390973.0
2019-09-27,437,439,436,438,103830,56673.0,129390973.0
2019-09-30,438,438,436,438,65862,56673.0,129390973.0
2019-10-01,438,440,437,439,70456,56803.0,129390973.0
2019-10-02,439,441,428,439,117892,56803.0,129390973.0
2019-10-04,441,441,435,439,21924,56803.0,129390973.0
2019-10-07,440,440,436,438,86677,,
