에이블씨엔씨(078520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-05,21317,21645,20808,21101,242417,369841.0,12753154.0
2014-09-11,21100,21609,20845,20919,171679,366653.0,12753154.0
2014-09-12,20735,20954,19644,19864,310986,348161.0,12753154.0
2014-09-15,19825,20773,19534,20337,291878,356451.0,12753154.0
2014-09-16,20517,20881,20153,20337,153237,356451.0,12753154.0
2014-09-17,20153,20881,20153,20846,196723,365378.0,12753154.0
2014-09-18,20918,21390,20590,20592,184809,360914.0,12753154.0
2014-09-19,20881,21900,20881,21428,333244,375580.0,12753154.0
2014-09-22,21645,21645,20954,21101,136431,369841.0,12753154.0
2014-09-23,21136,21718,20991,21719,239125,380682.0,12753154.0
2014-09-24,21718,22264,21462,21538,345167,377493.0,12753154.0
2014-09-25,21609,22118,20808,20956,270456,367291.0,12753154.0
2014-09-26,20808,21462,20808,21356,144813,374305.0,12753154.0
2014-09-29,21427,22336,21318,21684,455331,380044.0,12753154.0
2014-09-30,21973,22154,21500,21538,214337,377493.0,12753154.0
2014-10-01,21754,21754,20517,20846,224076,365378.0,12753154.0
2014-10-02,20626,22482,20626,22374,593121,392159.0,12753154.0
2014-10-06,22663,24155,22264,23757,984833,416390.0,12753154.0
2014-10-07,23791,23864,22882,23247,520731,407463.0,12753154.0
2014-10-08,23101,23646,22846,23648,374683,414478.0,12753154.0
2014-10-10,23646,24083,23101,23940,491665,419579.0,12753154.0
2014-10-13,23864,24046,20372,20373,1354701,357088.0,12753154.0
2014-10-14,20008,20663,19390,20155,741115,353262.0,12753154.0
2014-10-15,20226,21063,20117,20301,412012,355813.0,12753154.0
2014-10-16,19862,19898,18480,18482,663332,323930.0,12753154.0
2014-10-17,18844,19825,18298,18663,494517,327118.0,12753154.0
2014-10-20,19026,19281,18444,18627,336740,326481.0,12753154.0
2014-10-21,18625,18808,17606,17718,575936,310539.0,12753154.0
2014-10-22,18189,18225,17425,17535,339049,307351.0,12753154.0
2014-10-23,17497,19135,17352,18627,647898,326481.0,12753154.0
2014-10-24,18662,18880,16443,16698,541259,292685.0,12753154.0
2014-10-27,16880,17679,16880,17427,273126,305438.0,12753154.0
2014-10-28,17824,17934,17025,17244,171685,302250.0,12753154.0
2014-10-29,17425,17788,17244,17609,184272,308626.0,12753154.0
2014-10-30,17679,17715,16733,17099,177264,299699.0,12753154.0
2014-10-31,17244,17279,16624,16662,151156,292047.0,12753154.0
2014-11-03,16989,18152,16843,17244,357149,302250.0,12753154.0
2014-11-04,17389,17425,16880,17063,166451,299061.0,12753154.0
2014-11-05,16952,17389,16770,17209,104409,301612.0,12753154.0
2014-11-06,17170,17461,16552,16881,166729,295873.0,12753154.0
2014-11-07,16989,17317,16806,17282,114715,302887.0,12753154.0
2014-11-10,17643,18043,17389,17754,196581,311177.0,12753154.0
2014-11-11,18116,18152,15751,15935,1019809,279294.0,12753154.0
2014-11-12,16224,16224,15606,16082,289493,281845.0,12753154.0
2014-11-13,16224,16261,15787,15863,197469,278019.0,12753154.0
2014-11-14,15897,17824,15751,16517,880564,289497.0,12753154.0
2014-11-17,16588,16770,15969,16008,206724,280569.0,12753154.0
2014-11-18,16006,16880,16006,16626,297588,291410.0,12753154.0
2014-11-19,16588,16952,16406,16808,174798,294598.0,12753154.0
2014-11-20,16952,17025,16078,16154,211153,283120.0,12753154.0
2014-11-21,16006,16334,16006,16190,123830,283758.0,12753154.0
2014-11-24,16369,16406,16078,16300,110666,285671.0,12753154.0
2014-11-25,16443,16624,16224,16408,106440,287584.0,12753154.0
2014-11-26,16369,16661,16261,16553,123348,290134.0,12753154.0
2014-11-27,16661,16661,15969,16008,171611,280569.0,12753154.0
2014-11-28,15933,16151,15497,15571,185282,272917.0,12753154.0
2014-12-01,15460,15715,14805,15535,156676,272280.0,12753154.0
2014-12-02,15424,15642,15096,15098,111356,264628.0,12753154.0
2014-12-03,15133,15606,15096,15571,98413,272917.0,12753154.0
2014-12-04,15569,15715,15242,15607,152965,273555.0,12753154.0
2014-12-05,15424,16115,15424,16044,187365,281207.0,12753154.0
2014-12-08,16078,16188,15678,15790,88855,276743.0,12753154.0
2014-12-09,15860,16369,15751,15753,121089,276106.0,12753154.0
2014-12-10,15642,16224,15388,15935,196047,279294.0,12753154.0
2014-12-11,15969,16807,15860,16808,285085,294598.0,12753154.0
2014-12-12,16807,17025,16224,16844,225172,295236.0,12753154.0
2014-12-15,16843,17244,16406,16445,197510,288221.0,12753154.0
2014-12-16,16369,16807,16261,16553,131545,290134.0,12753154.0
2014-12-17,16661,17317,16334,16954,207145,297148.0,12753154.0
2014-12-18,17207,17317,16552,16990,135613,297786.0,12753154.0
2014-12-19,17207,17244,16624,16881,93126,295873.0,12753154.0
2014-12-22,16880,17025,16661,16954,83442,297148.0,12753154.0
2014-12-23,17025,17715,16843,17681,232510,309902.0,12753154.0
2014-12-24,17752,18152,17352,17863,193032,313090.0,12753154.0
2014-12-26,18080,18261,17752,17972,188274,315003.0,12753154.0
2014-12-29,18171,18529,18051,18132,85487,289497.0,12753154.0
2014-12-30,18051,19208,17332,18611,233442,297148.0,12753154.0
2015-01-02,18610,18889,18291,18611,73811,297148.0,12753154.0
2015-01-05,18211,18331,17412,17573,223016,280569.0,12753154.0
2015-01-06,17371,17532,16853,16934,233835,270367.0,12753154.0
2015-01-07,16733,17292,16692,16934,155863,270367.0,12753154.0
2015-01-08,16853,16973,16414,16934,188208,270367.0,12753154.0
2015-01-09,17132,17452,16892,17054,105827,272280.0,12753154.0
2015-01-12,17012,17932,17012,17812,193197,284395.0,12753154.0
2015-01-13,17811,18091,17172,17293,191943,276106.0,12753154.0
2015-01-14,17252,17851,17252,17493,92732,279294.0,12753154.0
2015-01-15,17371,17971,17371,17893,95873,285671.0,12753154.0
2015-01-16,18051,18410,17172,17373,326075,277381.0,12753154.0
2015-01-19,17571,17932,17212,17453,135808,278656.0,12753154.0
2015-01-20,17851,17891,17412,17532,111875,279932.0,12753154.0
2015-01-21,17532,18291,17452,17812,235060,284395.0,12753154.0
2015-01-22,18091,18969,18011,18412,441820,293960.0,12753154.0
2015-01-23,18371,18729,17811,17932,220796,286308.0,12753154.0
2015-01-26,17932,18371,17891,18092,169932,288859.0,12753154.0
2015-01-27,18131,18251,17371,17453,284410,278656.0,12753154.0
2015-01-28,17412,17771,17252,17573,139726,280569.0,12753154.0
2015-01-29,17412,17532,16932,17453,252771,278656.0,12753154.0
2015-01-30,17571,17771,17212,17612,207438,281207.0,12753154.0
2015-02-02,17691,18051,17412,17812,165795,284395.0,12753154.0
2015-02-03,18091,18251,17252,17293,246566,276106.0,12753154.0
2015-02-04,17371,18051,17252,17972,293107,286946.0,12753154.0
2015-02-05,18251,18450,17891,18012,285584,287584.0,12753154.0
2015-02-06,18051,20686,17971,20689,1660502,330307.0,12753154.0
2015-02-09,21245,21606,20766,21447,1128234,342422.0,12753154.0
2015-02-10,21365,21526,20487,21088,712812,336683.0,12753154.0
2015-02-11,21365,23882,21326,22326,2580816,356451.0,12753154.0
2015-02-12,22165,23722,20727,20768,1572141,331582.0,12753154.0
2015-02-13,21245,21845,20806,21367,562873,341147.0,12753154.0
2015-02-16,21805,22963,21045,22965,818121,366653.0,12753154.0
2015-02-17,22524,25359,21805,24562,1900460,392159.0,12753154.0
2015-02-23,24600,25120,24082,24762,593143,395348.0,12753154.0
2015-02-24,24760,25000,23882,24202,399923,386421.0,12753154.0
2015-02-25,24442,26079,24042,24043,1000201,383870.0,12753154.0
2015-02-26,23802,24042,22723,23244,517633,371117.0,12753154.0
2015-02-27,23402,23802,23083,23563,365309,376218.0,12753154.0
2015-03-02,23402,23563,22444,22485,441892,359001.0,12753154.0
2015-03-03,22723,23282,22484,22885,334438,365378.0,12753154.0
2015-03-04,22923,23163,22165,22725,253467,362827.0,12753154.0
2015-03-05,22803,23602,22723,23364,301359,373030.0,12753154.0
2015-03-06,23642,23682,23043,23643,263385,377493.0,12753154.0
2015-03-09,23482,24402,22963,23085,257216,368566.0,12753154.0
2015-03-10,23083,24242,23043,23244,402374,371117.0,12753154.0
2015-03-11,22923,23123,21965,22086,296340,352625.0,12753154.0
2015-03-12,22205,22684,21805,22405,182639,357726.0,12753154.0
2015-03-13,22484,22763,22005,22485,161264,359001.0,12753154.0
2015-03-16,22684,25519,22603,24683,1097703,394072.0,12753154.0
2015-03-17,25439,26876,24760,25680,1133939,410014.0,12753154.0
2015-03-18,26039,26398,24920,25201,467463,402362.0,12753154.0
2015-03-19,25439,26757,24402,26000,827526,415115.0,12753154.0
2015-03-20,26118,27037,25600,25920,515529,413840.0,12753154.0
2015-03-23,25919,26479,25000,25042,393623,399811.0,12753154.0
2015-03-24,24760,26398,24720,25640,524139,409376.0,12753154.0
2015-03-25,25439,28754,25200,26359,1323389,420854.0,12753154.0
2015-03-26,26398,26797,24720,25122,670526,401087.0,12753154.0
2015-03-27,25120,26159,23922,24003,828182,383232.0,12753154.0
2015-03-30,23602,24960,23602,24083,568019,384508.0,12753154.0
2015-03-31,24600,26198,24322,25242,1080636,403000.0,12753154.0
2015-04-01,25160,28555,25080,28077,2620806,448273.0,12753154.0
2015-04-02,28435,32269,25759,26879,4063456,429144.0,12753154.0
2015-04-03,27476,28435,25759,26679,1610663,425955.0,12753154.0
2015-04-06,27037,27037,25400,26320,849153,420216.0,12753154.0
2015-04-07,26118,28635,25519,27358,1997646,436796.0,12753154.0
2015-04-08,27636,28516,25639,26080,1388305,416390.0,12753154.0
2015-04-09,26438,26957,25879,26239,457809,418941.0,12753154.0
2015-04-10,26279,27076,25879,26479,587758,422767.0,12753154.0
2015-04-13,26677,27716,26039,26159,619199,417666.0,12753154.0
2015-04-14,26398,26558,24002,24602,895540,392797.0,12753154.0
2015-04-15,24600,26239,24361,25081,920898,439714.0,14003642.0
2015-04-16,25719,25719,24402,24842,402721,435513.0,14003642.0
2015-04-17,24760,25559,24441,25401,409429,445316.0,14003642.0
2015-04-20,25319,26039,25000,25481,443789,446716.0,14003642.0
2015-04-21,26318,27716,25759,27199,1404026,476824.0,14003642.0
2015-04-22,27596,30750,25959,28436,2114052,498530.0,14003642.0
2015-04-23,28913,28954,26398,26679,785239,467722.0,14003642.0
2015-04-24,26518,27516,25798,26080,451291,457219.0,14003642.0
2015-04-27,26359,28275,26359,27877,1006757,488727.0,14003642.0
2015-04-28,28235,28475,26677,27199,691721,476824.0,14003642.0
2015-04-29,27196,27516,25919,26439,345472,463521.0,14003642.0
2015-04-30,26438,27076,25239,25401,339810,445316.0,14003642.0
2015-05-04,25239,25639,23402,23604,548860,413808.0,14003642.0
2015-05-06,23083,23762,22444,22965,616550,402605.0,14003642.0
2015-05-07,23043,23602,22564,23285,275520,408206.0,14003642.0
2015-05-08,23282,23363,22524,22565,347694,395603.0,14003642.0
2015-05-11,22963,24361,21805,22006,878121,385800.0,14003642.0
2015-05-12,22124,22365,21286,21606,438378,378799.0,14003642.0
2015-05-13,21565,21765,20088,20128,769699,352892.0,14003642.0
2015-05-14,20208,20847,19968,20489,382373,359193.0,14003642.0
2015-05-15,20487,20647,20008,20128,234427,352892.0,14003642.0
2015-05-18,20248,21726,20208,21248,774730,372497.0,14003642.0
2015-05-19,21206,21245,20328,20528,298272,359894.0,14003642.0
2015-05-20,20566,21286,20566,21088,260928,369696.0,14003642.0
2015-05-21,21326,22245,21086,21367,458495,374597.0,14003642.0
2015-05-22,21606,21726,20527,20728,284211,363395.0,14003642.0
2015-05-26,20966,21765,20727,20768,273963,364095.0,14003642.0
2015-05-27,20727,20727,19049,19051,443914,333987.0,14003642.0
2015-05-28,19408,20248,19289,19649,283754,344490.0,14003642.0
2015-05-29,19769,20128,18969,19569,239332,343089.0,14003642.0
2015-06-01,19369,19449,18649,18691,194251,327685.0,14003642.0
2015-06-02,18410,18610,16892,17293,545699,303179.0,14003642.0
2015-06-03,17052,18371,16773,17254,442778,302479.0,14003642.0
2015-06-04,17532,17932,16892,17054,448999,298978.0,14003642.0
2015-06-05,16773,17332,16533,17254,223411,302479.0,14003642.0
2015-06-08,17292,17412,16773,17134,206086,300378.0,14003642.0
2015-06-09,16973,17732,16892,17652,200276,309480.0,14003642.0
2015-06-10,17691,17771,16254,16535,576696,289875.0,14003642.0
2015-06-11,16733,17052,16414,16815,320520,294777.0,14003642.0
2015-06-12,16892,17212,16254,16295,288759,285674.0,14003642.0
2015-06-15,15734,16174,15575,15656,224825,274471.0,14003642.0
2015-06-16,15575,16533,15575,15895,269662,278672.0,14003642.0
2015-06-17,16174,16174,15135,15496,386739,271671.0,14003642.0
2015-06-18,15695,15734,15255,15375,232331,269570.0,14003642.0
2015-06-19,15375,17332,15375,17334,767056,303879.0,14003642.0
2015-06-22,17172,17292,16373,17094,470197,299678.0,14003642.0
2015-06-23,17532,19569,17412,18212,1470668,319283.0,14003642.0
2015-06-24,18649,21166,18649,21128,1808723,370396.0,14003642.0
2015-06-25,21526,25559,21486,23325,2836801,408906.0,14003642.0
2015-06-26,23563,24521,22245,22885,1269749,401204.0,14003642.0
2015-06-29,23163,24082,22365,22845,1037953,400504.0,14003642.0
2015-06-30,22365,22484,20048,21447,1454592,375998.0,14003642.0
2015-07-01,22444,23243,21565,21646,946552,379499.0,14003642.0
2015-07-02,23003,23642,22205,23325,1351061,408906.0,14003642.0
2015-07-03,23363,23522,22045,22485,646571,394203.0,14003642.0
2015-07-06,21726,22365,20966,21088,540292,369696.0,14003642.0
2015-07-07,21845,22564,21006,22206,838347,389301.0,14003642.0
2015-07-08,22245,22285,20647,20768,477703,364095.0,14003642.0
2015-07-09,20328,22684,19728,22685,837065,397703.0,14003642.0
2015-07-10,23163,23323,21365,21367,911595,374597.0,14003642.0
2015-07-13,21645,22165,21406,21966,307219,385100.0,14003642.0
2015-07-14,22205,22843,21445,21567,953178,378098.0,14003642.0
2015-07-15,21406,22723,21326,22206,1112289,389301.0,14003642.0
2015-07-16,22045,22324,21245,21567,562579,378098.0,14003642.0
2015-07-17,21805,21925,20766,21486,405636,376698.0,14003642.0
2015-07-20,21526,22045,21445,21486,264133,376698.0,14003642.0
2015-07-21,21765,21765,20766,20808,392569,364795.0,14003642.0
2015-07-22,20527,21126,20048,20128,289959,352892.0,14003642.0
2015-07-23,20447,21006,20128,20289,303647,355693.0,14003642.0
2015-07-24,20248,20248,18450,18691,701480,327685.0,14003642.0
2015-07-27,18690,19089,18211,18412,354202,322784.0,14003642.0
2015-07-28,17971,18171,17252,18052,326303,316482.0,14003642.0
2015-07-29,17891,18570,17371,17373,258379,304579.0,14003642.0
2015-07-30,17492,17932,17252,17254,231549,302479.0,14003642.0
2015-07-31,17052,18011,17052,17412,173000,305279.0,14003642.0
2015-08-03,17652,18410,17571,17852,231548,312981.0,14003642.0
2015-08-04,17771,18291,17612,18012,162162,315782.0,14003642.0
2015-08-05,18211,20727,18211,19370,783887,339588.0,14003642.0
2015-08-06,19648,19728,18570,18811,244549,329786.0,14003642.0
2015-08-07,18769,19449,18690,19410,260310,340289.0,14003642.0
2015-08-10,19169,24042,19169,23244,3982587,407506.0,14003642.0
2015-08-11,23163,23363,21406,21606,1497874,378799.0,14003642.0
2015-08-12,21206,21526,19129,19689,992097,345190.0,14003642.0
2015-08-13,20088,22005,19968,21207,1308910,371797.0,14003642.0
2015-08-17,21565,22245,20966,21486,437490,376698.0,14003642.0
2015-08-18,21245,21526,19968,20049,483411,351491.0,14003642.0
2015-08-19,19528,19888,18371,19251,466137,337488.0,14003642.0
2015-08-20,19010,19728,18690,18771,346110,329086.0,14003642.0
2015-08-21,17571,18729,17132,17412,607084,305279.0,14003642.0
2015-08-24,17412,18490,17332,17693,489015,310181.0,14003642.0
2015-08-25,18649,19169,17932,18931,449313,331886.0,14003642.0
2015-08-26,19010,19569,18450,19251,466277,337488.0,14003642.0
2015-08-27,19489,23482,19369,22365,2452552,392102.0,14003642.0
2015-08-28,22803,23922,22643,23523,1215213,412407.0,14003642.0
2015-08-31,23922,24880,23163,23404,1285927,410307.0,14003642.0
2015-09-01,23682,24640,23363,23683,1173890,415208.0,14003642.0
2015-09-02,23443,25160,23402,24483,1546889,429212.0,14003642.0
2015-09-03,25080,25280,23363,23364,967648,409607.0,14003642.0
2015-09-04,23722,24002,22124,22126,838531,387901.0,14003642.0
2015-09-07,22444,23722,22085,23404,796512,410307.0,14003642.0
2015-09-08,23282,23642,21885,22565,619857,395603.0,14003642.0
2015-09-09,23123,23961,22723,23963,668789,420109.0,14003642.0
2015-09-10,22843,23083,20208,20888,2686073,366195.0,14003642.0
2015-09-11,21006,21486,20328,20409,902418,357793.0,14003642.0
2015-09-14,20766,21406,20647,20968,664074,367596.0,14003642.0
2015-09-15,21086,21286,20208,20249,540514,354992.0,14003642.0
2015-09-16,20686,21126,20527,20768,565783,364095.0,14003642.0
2015-09-17,21365,22245,21286,21327,1050689,373897.0,14003642.0
2015-09-18,21965,22205,21645,22126,551878,387901.0,14003642.0
2015-09-21,21965,23083,21565,22605,576030,396303.0,14003642.0
2015-09-22,22923,23323,22405,22925,692952,401905.0,14003642.0
2015-09-23,22763,23083,21726,22086,416791,387201.0,14003642.0
2015-09-24,22603,23522,22245,22646,655330,397003.0,14003642.0
2015-09-25,22643,23043,21765,21966,354377,385100.0,14003642.0
2015-09-30,21965,22365,21445,22326,401457,391402.0,14003642.0
2015-10-01,22324,22963,22045,22685,400327,397703.0,14003642.0
2015-10-02,22843,23363,22643,22885,431004,401204.0,14003642.0
2015-10-05,23282,23482,22603,22685,332371,397703.0,14003642.0
2015-10-06,22963,23083,22285,22285,257049,390702.0,14003642.0
2015-10-07,22723,23003,21486,21806,385990,382299.0,14003642.0
2015-10-08,21885,21965,21086,21686,268653,380199.0,14003642.0
2015-10-12,21765,21885,21166,21606,237020,378799.0,14003642.0
2015-10-13,21726,22165,21445,21886,223791,383700.0,14003642.0
2015-10-14,21965,21965,21126,21248,217358,372497.0,14003642.0
2015-10-15,21245,21565,21166,21486,141679,376698.0,14003642.0
2015-10-16,21685,21805,21166,21168,172856,371097.0,14003642.0
2015-10-19,21326,21445,20766,20768,146935,364095.0,14003642.0
2015-10-20,20727,21565,20727,21407,150966,375298.0,14003642.0
2015-10-21,21245,21765,21006,21048,172266,368996.0,14003642.0
2015-10-22,21406,21406,19449,19649,385118,344490.0,14003642.0
2015-10-23,20008,20168,19688,20009,173713,350791.0,14003642.0
2015-10-26,20287,20287,19010,19569,308116,343089.0,14003642.0
2015-10-27,19569,19968,19408,19809,132886,347290.0,14003642.0
2015-10-28,19928,20408,19808,20128,157371,352892.0,14003642.0
2015-10-29,20168,20447,19648,19730,154543,345890.0,14003642.0
2015-10-30,19808,19928,19129,19730,126639,345890.0,14003642.0
2015-11-02,19728,19968,19369,19569,85507,343089.0,14003642.0
2015-11-03,19968,19968,19569,19849,120614,347991.0,14003642.0
2015-11-04,19769,20328,19649,20128,126674,352892.0,14003642.0
2015-11-05,20128,21006,19888,20808,256541,364795.0,14003642.0
2015-11-06,20766,20806,19569,19769,346709,346590.0,14003642.0
2015-11-09,19369,19369,17172,17293,636543,303179.0,14003642.0
2015-11-10,16812,17292,16214,16415,415381,287775.0,14003642.0
2015-11-11,16294,17052,16294,16934,188773,296877.0,14003642.0
2015-11-12,16932,17252,16853,17054,133884,298978.0,14003642.0
2015-11-13,16773,16932,16134,16454,198019,288475.0,14003642.0
2015-11-16,15974,16812,15854,16454,110093,288475.0,14003642.0
2015-11-17,16773,16812,16414,16495,103027,289175.0,14003642.0
2015-11-18,16492,16733,16373,16535,89594,289875.0,14003642.0
2015-11-19,16573,17012,16573,16974,102756,297577.0,14003642.0
2015-11-20,17052,17172,16812,17134,79895,300378.0,14003642.0
2015-11-23,17172,18211,17172,18132,259834,317883.0,14003642.0
2015-11-24,18291,18291,17771,17972,111940,315082.0,14003642.0
2015-11-25,17891,18929,17891,18691,191113,327685.0,14003642.0
2015-11-26,18929,19010,18410,18532,106978,324884.0,14003642.0
2015-11-27,18690,18769,18371,18412,72531,322784.0,14003642.0
2015-11-30,18371,18729,17891,18012,138767,315782.0,14003642.0
2015-12-01,18371,19010,18331,18611,155408,326285.0,14003642.0
2015-12-02,18690,19129,18649,18691,116552,327685.0,14003642.0
