동아쏘시오홀딩스(000640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-08-11,82927,83661,80358,81093,53514,1230418.0,11135000.0
2010-08-12,79991,82927,79991,81093,74179,1230418.0,11135000.0
2010-08-13,82193,82560,79991,79992,40639,1213715.0,11135000.0
2010-08-16,81092,82927,80358,80359,47630,1219282.0,11135000.0
2010-08-17,80725,83294,80725,82560,52863,1252688.0,11135000.0
2010-08-18,82193,84395,82193,83661,64195,1269390.0,11135000.0
2010-08-19,84028,84762,82927,84395,62811,1280525.0,11135000.0
2010-08-20,84395,84762,82927,83661,20035,1269390.0,11135000.0
2010-08-23,84028,86596,83661,84395,60390,1280525.0,11135000.0
2010-08-24,85495,89899,84395,89899,144618,1364038.0,11135000.0
2010-08-25,89899,92100,86229,87331,124556,1325065.0,11135000.0
2010-08-26,87697,89165,85862,86230,56697,1308362.0,11135000.0
2010-08-27,86963,93568,86963,91367,128218,1386308.0,11135000.0
2010-08-30,92100,93201,90633,91734,81975,1391875.0,11135000.0
2010-08-31,92100,96870,91733,96137,133280,1458685.0,11135000.0
2010-09-01,95770,98338,94669,96137,59539,1458685.0,11135000.0
2010-09-02,96504,99806,96137,99806,64372,1514360.0,11135000.0
2010-09-03,101274,103475,98705,99806,92511,1514360.0,11135000.0
2010-09-06,106044,107512,94669,96504,182934,1464252.0,11135000.0
2010-09-07,96137,98705,95403,97605,55824,1480955.0,11135000.0
2010-09-08,97604,99072,96137,98706,43109,1497658.0,11135000.0
2010-09-09,98705,102375,97237,97238,66516,1475388.0,11135000.0
2010-09-10,97604,99439,97237,97605,31705,1480955.0,11135000.0
2010-09-13,97237,99072,96137,96504,35757,1464252.0,11135000.0
2010-09-14,96137,96504,93568,93935,52036,1425280.0,11135000.0
2010-09-15,93935,95403,92467,95403,47117,1447550.0,11135000.0
2010-09-16,95403,96504,93568,95036,45059,1441982.0,11135000.0
2010-09-17,96137,102008,95770,100540,78289,1525495.0,11135000.0
2010-09-20,101274,101274,98338,98706,50673,1497658.0,11135000.0
2010-09-24,98705,100173,96504,96871,25877,1469820.0,11135000.0
2010-09-27,96870,96870,94302,96137,72581,1458685.0,11135000.0
2010-09-28,95403,98338,94669,98339,38979,1492090.0,11135000.0
2010-09-29,98338,99072,96137,97605,35062,1480955.0,11135000.0
2010-09-30,97971,100173,95036,100173,48400,1519928.0,11135000.0
2010-10-01,99439,100173,94669,95770,92220,1453118.0,11135000.0
2010-10-04,95770,95770,92467,92468,82265,1403010.0,11135000.0
2010-10-05,93935,95770,93935,95036,61083,1441982.0,11135000.0
2010-10-06,94302,95403,92467,92468,83375,1403010.0,11135000.0
2010-10-07,93201,94302,90266,91000,53307,1380740.0,11135000.0
2010-10-08,91366,92834,89899,90633,60284,1375172.0,11135000.0
2010-10-11,91000,92834,91000,92468,46998,1403010.0,11135000.0
2010-10-12,91733,93935,91366,93202,35708,1414145.0,11135000.0
2010-10-13,93568,93935,92100,92468,27337,1403010.0,11135000.0
2010-10-14,92100,92834,89899,90266,71868,1369605.0,11135000.0
2010-10-15,89899,91366,89899,91367,30943,1386308.0,11135000.0
2010-10-18,91366,91733,88431,89532,43097,1358470.0,11135000.0
2010-10-19,89165,91366,88798,89532,32928,1358470.0,11135000.0
2010-10-20,90266,90633,88798,90633,26737,1375172.0,11135000.0
2010-10-21,90633,90999,86596,88065,85394,1336200.0,11135000.0
2010-10-22,88064,89165,86596,87698,58203,1330632.0,11135000.0
2010-10-25,86596,87697,85495,85496,93362,1297228.0,11135000.0
2010-10-26,85129,89165,85129,88798,74564,1347335.0,11135000.0
2010-10-27,89532,89532,86963,89532,55177,1358470.0,11135000.0
2010-10-28,89165,89165,86596,86964,53126,1319498.0,11135000.0
2010-10-29,86596,86963,84395,86230,58486,1308362.0,11135000.0
2010-11-01,86963,86963,85129,85129,51345,1291660.0,11135000.0
2010-11-02,85129,87330,84762,86597,48598,1313930.0,11135000.0
2010-11-03,86596,88798,86596,88431,57149,1341768.0,11135000.0
2010-11-04,88064,88064,85495,85496,72177,1297228.0,11135000.0
2010-11-05,85495,87330,85495,85863,46383,1302795.0,11135000.0
2010-11-08,85862,89899,85862,89899,60473,1364038.0,11135000.0
2010-11-09,88798,90266,88064,89532,52465,1358470.0,11135000.0
2010-11-10,89532,90266,88431,90266,45435,1369605.0,11135000.0
2010-11-11,90266,90633,85862,85863,62026,1302795.0,11135000.0
2010-11-12,88064,89165,86229,87331,38648,1325065.0,11135000.0
2010-11-15,88064,90266,87330,89899,52784,1364038.0,11135000.0
2010-11-16,90266,90633,88064,88431,37204,1341768.0,11135000.0
2010-11-17,87697,88798,86596,88431,37992,1341768.0,11135000.0
2010-11-18,88798,88798,87330,87331,40014,1325065.0,11135000.0
2010-11-19,87330,88064,85495,85863,67752,1302795.0,11135000.0
2010-11-22,85862,86596,84762,85129,71677,1291660.0,11135000.0
2010-11-23,85862,85862,83661,84028,69643,1274958.0,11135000.0
2010-11-24,82560,85129,81459,84395,48485,1280525.0,11135000.0
2010-11-25,84028,87330,82927,87331,70302,1325065.0,11135000.0
2010-11-26,87697,88798,86229,86964,51117,1319498.0,11135000.0
2010-11-29,86963,88798,86596,88798,43004,1347335.0,11135000.0
2010-11-30,89165,90266,87330,89165,54102,1352902.0,11135000.0
2010-12-01,88431,88798,86596,86964,21697,1319498.0,11135000.0
2010-12-02,87330,88431,86596,86964,45011,1319498.0,11135000.0
2010-12-03,87330,87697,84028,84395,58809,1280525.0,11135000.0
2010-12-06,85495,86229,83294,83294,59315,1263822.0,11135000.0
2010-12-07,83661,85129,83661,85129,30190,1291660.0,11135000.0
2010-12-08,86229,86229,83294,83661,29656,1269390.0,11135000.0
2010-12-09,83294,84762,83294,84762,62883,1286092.0,11135000.0
2010-12-10,85129,85129,83294,83661,49358,1269390.0,11135000.0
2010-12-13,84028,84395,83294,83661,26612,1269390.0,11135000.0
2010-12-14,83661,84395,83294,83294,45249,1263822.0,11135000.0
2010-12-15,83661,84395,82560,82927,55291,1258255.0,11135000.0
2010-12-16,83294,83661,82560,82927,41047,1258255.0,11135000.0
2010-12-17,82560,83294,82560,82560,30448,1252688.0,11135000.0
2010-12-20,82560,82927,81459,81827,27020,1241552.0,11135000.0
2010-12-21,82560,84028,82193,82927,46841,1258255.0,11135000.0
2010-12-22,84028,86963,83661,86597,101673,1313930.0,11135000.0
2010-12-23,88064,88431,85862,86230,58419,1308362.0,11135000.0
2010-12-24,85862,91366,85862,91367,126213,1386308.0,11135000.0
2010-12-27,92100,93568,89899,91367,114051,1386308.0,11135000.0
2010-12-28,90633,93935,90633,93569,105299,1419712.0,11135000.0
2010-12-29,93201,93568,89532,91367,60662,1386308.0,11135000.0
2010-12-30,91366,91733,89532,90266,36370,1369605.0,11135000.0
2011-01-03,91366,94669,90633,94302,107608,1430848.0,11135000.0
2011-01-04,94302,95036,91733,92835,91259,1408578.0,11135000.0
2011-01-05,92467,93201,89532,90633,67182,1375172.0,11135000.0
2011-01-06,91000,92834,89165,89532,56775,1358470.0,11135000.0
2011-01-07,89165,91366,89165,89532,66084,1358470.0,11135000.0
2011-01-10,90633,91733,89532,91367,97912,1386308.0,11135000.0
2011-01-11,92100,92467,88798,91734,126805,1391875.0,11135000.0
2011-01-12,90633,91366,88798,89165,67549,1352902.0,11135000.0
2011-01-13,88798,91733,88064,88798,70101,1347335.0,11135000.0
2011-01-14,88798,89532,86963,86964,54307,1319498.0,11135000.0
2011-01-17,86963,87330,84395,85129,70693,1291660.0,11135000.0
2011-01-18,84395,86229,84395,84762,30636,1286092.0,11135000.0
2011-01-19,85129,87330,84395,87331,44812,1325065.0,11135000.0
2011-01-20,86596,86963,84395,84762,48299,1286092.0,11135000.0
2011-01-21,85495,86596,84762,85129,38793,1291660.0,11135000.0
2011-01-24,85129,86229,82927,84762,56684,1286092.0,11135000.0
2011-01-25,84028,84762,82193,82194,104200,1247120.0,11135000.0
2011-01-26,82193,84028,81826,83661,41354,1269390.0,11135000.0
2011-01-27,83294,83661,81826,82560,43997,1252688.0,11135000.0
2011-01-28,82193,82927,80725,81460,63836,1235985.0,11135000.0
2011-01-31,80358,83294,78524,83294,50574,1263822.0,11135000.0
2011-02-01,82193,82560,80725,81460,48681,1235985.0,11135000.0
2011-02-07,81826,83294,81459,83294,25467,1263822.0,11135000.0
2011-02-08,82560,84762,82560,84762,63294,1286092.0,11135000.0
2011-02-09,84395,84762,82193,82194,26526,1247120.0,11135000.0
2011-02-10,81826,83294,80725,80726,48676,1224850.0,11135000.0
2011-02-11,81459,82193,77056,77056,64041,1169175.0,11135000.0
2011-02-14,77423,77790,75221,75222,53765,1141338.0,11135000.0
2011-02-15,75588,75588,73754,73754,65259,1119068.0,11135000.0
2011-02-16,74487,77790,74120,77056,88255,1169175.0,11135000.0
2011-02-17,77423,78524,75588,77790,81855,1180310.0,11135000.0
2011-02-18,77423,78157,75588,76323,51496,1158040.0,11135000.0
2011-02-21,76322,76322,74487,75589,52808,1146905.0,11135000.0
2011-02-22,75588,75588,74120,74488,33112,1130202.0,11135000.0
2011-02-23,74120,75955,74120,75956,42585,1152472.0,11135000.0
2011-02-24,75588,75588,73387,74121,34532,1124635.0,11135000.0
2011-02-25,74120,75955,73754,74855,35197,1135770.0,11135000.0
2011-02-28,74487,75221,73754,75222,27643,1141338.0,11135000.0
2011-03-02,74120,77790,74120,77423,74019,1174742.0,11135000.0
2011-03-03,77423,79258,76322,78524,70335,1191445.0,11135000.0
2011-03-04,78891,78891,77423,77790,50778,1180310.0,11135000.0
2011-03-07,77056,78157,74854,74855,51961,1135770.0,11135000.0
2011-03-08,74854,77423,74487,76323,53818,1158040.0,11135000.0
2011-03-09,76322,76689,75588,75956,36764,1152472.0,11135000.0
2011-03-10,75588,78891,75588,77790,85474,1180310.0,11135000.0
2011-03-11,77790,81826,76689,81093,107364,1230418.0,11135000.0
2011-03-14,80358,80725,77790,79258,53071,1202580.0,11135000.0
2011-03-15,78524,81459,77790,79258,98973,1202580.0,11135000.0
2011-03-16,78524,80358,77790,79992,50895,1213715.0,11135000.0
2011-03-17,79991,80725,78524,80359,35813,1219282.0,11135000.0
2011-03-18,80725,80725,79258,80359,85942,1219282.0,11135000.0
2011-03-21,79991,81459,79258,81093,67310,1230418.0,11135000.0
2011-03-22,80358,81826,80358,81460,42116,1235985.0,11135000.0
2011-03-23,81459,81459,77423,77423,97649,1174742.0,11135000.0
2011-03-24,77790,78891,76322,77423,73353,1174742.0,11135000.0
2011-03-25,77423,78157,76689,77423,62298,1174742.0,11135000.0
2011-03-28,77790,78157,76689,78157,32892,1185878.0,11135000.0
2011-03-29,77790,79258,77056,79258,48170,1202580.0,11135000.0
2011-03-30,78891,79991,78157,79625,47465,1208148.0,11135000.0
2011-03-31,79258,82193,78891,82194,90133,1247120.0,11135000.0
2011-04-01,81826,83294,81826,81827,58073,1241552.0,11135000.0
2011-04-04,82193,82193,79258,80359,82710,1219282.0,11135000.0
2011-04-05,80358,81459,79258,79258,91682,1202580.0,11135000.0
2011-04-06,79258,82193,79258,81093,63555,1230418.0,11135000.0
2011-04-07,80725,81092,79258,79258,42318,1202580.0,11135000.0
2011-04-08,79625,80358,78524,78891,38698,1197012.0,11135000.0
2011-04-11,79258,80358,78891,79992,59508,1213715.0,11135000.0
2011-04-12,79991,80358,75955,76690,59816,1163608.0,11135000.0
2011-04-13,77056,77790,75588,76323,65652,1158040.0,11135000.0
2011-04-14,75955,78524,75221,77790,85581,1180310.0,11135000.0
2011-04-15,77056,79625,77056,79625,59095,1208148.0,11135000.0
2011-04-18,79258,79258,75955,76323,81059,1158040.0,11135000.0
2011-04-19,75588,77056,74487,74855,86089,1135770.0,11135000.0
2011-04-20,75221,76322,74487,74488,102286,1130202.0,11135000.0
2011-04-21,75221,75955,73754,73754,104430,1119068.0,11135000.0
2011-04-22,74120,74854,73754,74121,70895,1124635.0,11135000.0
2011-04-25,74487,75221,73754,74855,70653,1135770.0,11135000.0
2011-04-26,74854,75221,73166,73754,65305,1119068.0,11135000.0
2011-04-27,74120,79258,73754,78891,128263,1197012.0,11135000.0
2011-04-28,79991,80358,76322,76323,100882,1158040.0,11135000.0
2011-04-29,76322,77423,74854,77056,66540,1169175.0,11135000.0
2011-05-02,77056,79991,76689,79625,82065,1208148.0,11135000.0
2011-05-03,78524,80358,78157,79625,56983,1208148.0,11135000.0
2011-05-04,79258,82927,78891,82560,137196,1252688.0,11135000.0
2011-05-06,81826,83661,81092,81093,63117,1230418.0,11135000.0
2011-05-09,81459,81826,77056,77056,96941,1169175.0,11135000.0
2011-05-11,77056,77790,76322,76323,46305,1158040.0,11135000.0
2011-05-12,76322,79258,75955,77423,70748,1174742.0,11135000.0
2011-05-13,77790,78524,77056,78524,24554,1191445.0,11135000.0
2011-05-16,77790,78891,76689,76690,35206,1163608.0,11135000.0
2011-05-17,77056,77790,76689,77423,30839,1174742.0,11135000.0
2011-05-18,77056,77423,74487,74855,111593,1135770.0,11135000.0
2011-05-19,74854,75221,74120,74121,64581,1124635.0,11135000.0
2011-05-20,73754,74487,69130,69424,228166,1053371.0,11135000.0
2011-05-23,68543,68616,64140,64507,304213,978766.0,11135000.0
2011-05-24,64507,65167,62085,62819,231118,953156.0,11135000.0
2011-05-25,62745,63186,61058,61278,170041,929772.0,11135000.0
2011-05-26,62452,62525,61425,62159,146957,943134.0,11135000.0
2011-05-27,62232,63406,61718,62526,145287,948702.0,11135000.0
2011-05-30,63333,63993,62966,63994,93117,970972.0,11135000.0
2011-05-31,64287,65094,63479,63847,89137,968745.0,11135000.0
2011-06-01,63920,64654,63333,64214,95525,974312.0,11135000.0
2011-06-02,63112,64066,62158,63773,123142,967632.0,11135000.0
2011-06-03,63920,64947,63479,64507,101958,978766.0,11135000.0
2011-06-07,64287,65167,63773,64654,77713,980994.0,11135000.0
2011-06-08,64874,65828,64800,65315,74580,991015.0,11135000.0
2011-06-09,65461,66855,65461,66048,105743,1002150.0,11135000.0
2011-06-10,67516,68396,65461,66709,150038,1012172.0,11135000.0
2011-06-13,66782,69424,66782,68984,133149,1046690.0,11135000.0
2011-06-14,69570,70671,68250,69791,77375,1058938.0,11135000.0
2011-06-15,69791,70084,66929,70011,101189,1062279.0,11135000.0
2011-06-16,74120,76322,70011,70011,365759,1062279.0,11135000.0
2011-06-17,70451,71845,68250,70965,148417,1076754.0,11135000.0
2011-06-20,70745,70965,68910,69718,67751,1057825.0,11135000.0
2011-06-21,68616,70231,68543,69204,73584,1050030.0,11135000.0
2011-06-22,69204,71038,69204,71039,47252,1077868.0,11135000.0
2011-06-23,71038,71038,69424,69571,40671,1055598.0,11135000.0
2011-06-24,68396,71185,68396,70525,54593,1070074.0,11135000.0
2011-06-27,70451,71038,69497,70085,26733,1063392.0,11135000.0
2011-06-28,70671,71038,69570,69644,40067,1056712.0,11135000.0
2011-06-29,69791,70818,69350,69424,25144,1053371.0,11135000.0
2011-06-30,69424,70231,69424,69644,43303,1056712.0,11135000.0
2011-07-01,69644,70451,69644,69938,36632,1061166.0,11135000.0
2011-07-04,70084,70451,69350,70231,43315,1065620.0,11135000.0
2011-07-05,69937,70231,69424,69938,49417,1061166.0,11135000.0
2011-07-06,70084,70231,69570,70011,47244,1062279.0,11135000.0
2011-07-07,69791,70084,68837,69277,112679,1051144.0,11135000.0
2011-07-08,68910,69204,67222,67223,88736,1019966.0,11135000.0
2011-07-11,67516,67809,66855,67223,50211,1019966.0,11135000.0
2011-07-12,67149,67662,66708,66709,40550,1012172.0,11135000.0
2011-07-13,66782,67442,66488,66635,24883,1011058.0,11135000.0
2011-07-14,66929,67295,64947,65315,47145,991015.0,11135000.0
2011-07-15,66048,66782,65754,66195,39655,1004377.0,11135000.0
2011-07-18,66415,67442,66048,66562,38328,1009944.0,11135000.0
2011-07-19,66121,67002,66048,66782,30405,1013285.0,11135000.0
2011-07-20,67002,68616,66929,68323,60007,1036668.0,11135000.0
2011-07-21,69277,69350,67149,67369,64605,1022193.0,11135000.0
2011-07-22,67589,71185,67589,70158,168663,1064506.0,11135000.0
2011-07-25,71185,71552,70304,71112,73043,1078982.0,11135000.0
2011-07-26,70818,74854,70378,74855,137753,1135770.0,11135000.0
2011-07-27,75588,77790,73754,77056,179614,1169175.0,11135000.0
2011-07-28,75588,81826,75588,81093,247305,1230418.0,11135000.0
2011-07-29,82560,88798,82193,82927,291096,1258255.0,11135000.0
2011-08-01,82193,85495,79991,83661,117853,1269390.0,11135000.0
2011-08-02,82193,83294,78157,79625,97864,1208148.0,11135000.0
2011-08-03,77423,82193,77056,81093,133545,1230418.0,11135000.0
2011-08-04,80725,86596,79258,84028,156250,1274958.0,11135000.0
2011-08-05,79625,84028,77056,81093,178253,1230418.0,11135000.0
2011-08-08,79991,82193,74120,80726,158203,1224850.0,11135000.0
2011-08-09,79258,79258,73754,77056,140570,1169175.0,11135000.0
2011-08-10,80358,80358,75588,75589,167826,1146905.0,11135000.0
2011-08-11,73387,79258,72873,77790,111465,1180310.0,11135000.0
2011-08-12,79258,83661,78157,79258,190905,1202580.0,11135000.0
2011-08-16,81459,81826,71992,72066,514791,1093457.0,11135000.0
2011-08-17,71772,73754,67956,72580,347814,1101252.0,11135000.0
2011-08-18,72286,72506,69864,70672,197284,1072300.0,11135000.0
2011-08-19,68176,71992,67883,71259,124864,1081208.0,11135000.0
2011-08-22,73387,73387,70891,72506,112975,1100138.0,11135000.0
2011-08-23,73240,74487,71405,72506,95762,1100138.0,11135000.0
2011-08-24,72359,72946,70451,72653,73577,1102365.0,11135000.0
2011-08-25,72653,72946,71479,71479,36644,1084549.0,11135000.0
2011-08-26,71552,72433,70598,71699,34403,1087890.0,11135000.0
2011-08-29,71552,72433,71258,71332,40588,1082322.0,11135000.0
2011-08-30,71258,71992,71112,71332,49497,1082322.0,11135000.0
2011-08-31,71332,73240,71258,72506,48109,1100138.0,11135000.0
2011-09-01,72286,73020,70891,71185,66093,1080095.0,11135000.0
2011-09-02,70891,71699,70451,70745,43087,1073414.0,11135000.0
2011-09-05,70378,70378,67589,68544,56946,1040009.0,11135000.0
2011-09-06,68250,68983,67295,68984,52220,1046690.0,11135000.0
2011-09-07,69057,70451,68616,69424,32030,1053371.0,11135000.0
2011-09-08,69717,70304,68690,69718,50397,1057825.0,11135000.0
2011-09-09,69057,69717,67516,67663,46962,1026647.0,11135000.0
2011-09-14,67075,68837,67075,67736,42049,1027760.0,11135000.0
2011-09-15,67883,68690,65681,66415,46901,1007718.0,11135000.0
2011-09-16,66488,67516,66121,67516,60263,1024420.0,11135000.0
2011-09-19,66929,67002,65314,65388,54537,992128.0,11135000.0
2011-09-20,65020,65901,63846,64214,61934,974312.0,11135000.0
2011-09-21,64213,65681,64213,64948,62704,985448.0,11135000.0
2011-09-22,63846,65828,63479,65315,73561,991015.0,11135000.0
2011-09-23,64213,64433,62305,62306,63722,945362.0,11135000.0
2011-09-26,64580,71552,64580,65755,239324,997696.0,11135000.0
2011-09-27,66268,67589,63112,63480,138799,963178.0,11135000.0
2011-09-28,64066,67736,63846,66856,131550,1014398.0,11135000.0
2011-09-29,66562,68103,65461,66342,87599,1006604.0,11135000.0
2011-09-30,66855,67075,65608,66122,66091,1003264.0,11135000.0
2011-10-04,63773,66341,62672,66048,58205,1002150.0,11135000.0
2011-10-05,65975,66048,64213,65315,153792,991015.0,11135000.0
2011-10-06,65681,66121,64654,64801,34002,983220.0,11135000.0
2011-10-07,65387,65828,63920,64140,56322,973199.0,11135000.0
2011-10-10,65094,67075,63699,64067,140865,972086.0,11135000.0
2011-10-11,64800,65754,64287,65535,84184,994356.0,11135000.0
2011-10-12,66562,66562,64727,64948,44102,985448.0,11135000.0
2011-10-13,65241,67883,65094,66562,113133,1009944.0,11135000.0
2011-10-14,67369,69350,67222,68544,93244,1040009.0,11135000.0
2011-10-17,69277,73020,68176,72286,100971,1096798.0,11135000.0
2011-10-18,71405,74487,70965,72506,66578,1100138.0,11135000.0
2011-10-19,72579,73020,70524,71919,47178,1091230.0,11135000.0
2011-10-20,71992,72653,68910,68910,38272,1045576.0,11135000.0
2011-10-21,69057,69497,67883,68544,43732,1040009.0,11135000.0
2011-10-24,68690,68983,67662,68984,50996,1046690.0,11135000.0
2011-10-25,68323,69717,68323,68397,32034,1037782.0,11135000.0
2011-10-26,68396,69204,67956,67956,28685,1031101.0,11135000.0
2011-10-27,68176,70084,68103,68470,43219,1038896.0,11135000.0
2011-10-28,69057,69570,66195,67883,99057,1029988.0,11135000.0
2011-10-31,67883,68103,66415,67002,63240,1016626.0,11135000.0
2011-11-01,66635,67002,65167,65461,52390,993242.0,11135000.0
2011-11-02,64580,66415,64580,65902,54931,999923.0,11135000.0
2011-11-03,66048,66048,64800,65388,28402,992128.0,11135000.0
2011-11-04,65534,66341,65314,65828,42285,998810.0,11135000.0
2011-11-07,66341,66341,65167,65461,26581,993242.0,11135000.0
2011-11-08,65094,66048,65094,65902,32023,999923.0,11135000.0
2011-11-09,66195,66562,65314,65608,32809,995469.0,11135000.0
2011-11-10,64727,65241,61938,61939,71362,939794.0,11135000.0
