대한화섬(003830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-05,129500,130000,127500,130000,613,172640.0,1328000.0
2018-07-06,130500,131000,128000,129000,378,171312.0,1328000.0
2018-07-09,129000,131500,128500,130000,896,172640.0,1328000.0
2018-07-10,130500,132500,130000,132000,1297,175296.0,1328000.0
2018-07-11,131500,137000,130500,132000,552,175296.0,1328000.0
2018-07-12,134000,134000,131000,132500,476,175960.0,1328000.0
2018-07-13,131500,132500,130000,132000,295,175296.0,1328000.0
2018-07-16,132000,134000,131500,133500,289,177288.0,1328000.0
2018-07-17,130500,133500,130000,132500,307,175960.0,1328000.0
2018-07-18,132500,134000,132500,132500,390,175960.0,1328000.0
2018-07-19,133000,133000,129000,131000,1238,173968.0,1328000.0
2018-07-20,128500,133500,128500,131000,640,173968.0,1328000.0
2018-07-23,131000,131500,129500,130000,284,172640.0,1328000.0
2018-07-24,129000,130000,128500,129500,427,171976.0,1328000.0
2018-07-25,131000,131000,127500,129500,900,171976.0,1328000.0
2018-07-26,129500,130000,128000,129500,94,171976.0,1328000.0
2018-07-27,128500,129000,128500,129000,113,171312.0,1328000.0
2018-07-30,128000,129500,128000,129500,1160,171976.0,1328000.0
2018-07-31,129500,129500,128000,129000,510,171312.0,1328000.0
2018-08-01,129500,129500,128500,129000,331,171312.0,1328000.0
2018-08-02,129000,129500,128500,129500,422,171976.0,1328000.0
2018-08-03,129000,132500,129000,132500,243,175960.0,1328000.0
2018-08-06,134000,135000,133500,134500,749,178616.0,1328000.0
2018-08-07,135000,135000,132000,133000,165,176624.0,1328000.0
2018-08-08,133000,137000,132000,135500,2972,179944.0,1328000.0
2018-08-09,135000,135000,134000,135000,129,179280.0,1328000.0
2018-08-10,136500,136500,132500,134500,419,178616.0,1328000.0
2018-08-13,133000,133000,130000,131500,790,174632.0,1328000.0
2018-08-14,132000,132500,131000,132500,383,175960.0,1328000.0
2018-08-16,130500,130500,126000,127000,1422,168656.0,1328000.0
2018-08-17,127000,130000,126500,127500,570,169320.0,1328000.0
2018-08-20,127500,130500,126500,126500,574,167992.0,1328000.0
2018-08-21,130500,130500,126500,126500,506,167992.0,1328000.0
2018-08-22,130000,130000,124500,126000,893,167328.0,1328000.0
2018-08-23,129500,129500,125000,125000,429,166000.0,1328000.0
2018-08-24,126000,128500,125000,125500,818,166664.0,1328000.0
2018-08-27,125000,128500,124500,125500,551,166664.0,1328000.0
2018-08-28,129000,129000,125500,127500,648,169320.0,1328000.0
2018-08-29,127000,129000,125500,129000,561,171312.0,1328000.0
2018-08-30,126000,128000,126000,127500,98,169320.0,1328000.0
2018-08-31,127000,128000,126500,128000,269,169984.0,1328000.0
2018-09-03,128000,128000,126500,127500,639,169320.0,1328000.0
2018-09-04,125000,130500,125000,127500,777,169320.0,1328000.0
2018-09-05,127500,128500,127000,128500,332,170648.0,1328000.0
2018-09-06,129000,129500,127500,129500,61,171976.0,1328000.0
2018-09-07,129000,129000,126500,128500,980,170648.0,1328000.0
2018-09-10,127000,128500,126500,128500,315,170648.0,1328000.0
2018-09-11,128500,128500,127000,128500,166,170648.0,1328000.0
2018-09-12,128500,128500,127000,127500,559,169320.0,1328000.0
2018-09-13,129000,133000,129000,131000,1484,173968.0,1328000.0
2018-09-14,129000,131000,128500,131000,608,173968.0,1328000.0
2018-09-17,130500,130500,128500,129000,1004,171312.0,1328000.0
2018-09-18,130500,132000,129000,132000,379,175296.0,1328000.0
2018-09-19,132000,132000,129500,130000,319,172640.0,1328000.0
2018-09-20,130000,132000,128500,129000,578,171312.0,1328000.0
2018-09-21,129000,133500,128000,129500,197,171976.0,1328000.0
2018-09-27,133000,133000,128500,130000,595,172640.0,1328000.0
2018-09-28,132000,132000,129500,130000,135,172640.0,1328000.0
2018-10-01,130000,130000,129000,129500,223,171976.0,1328000.0
2018-10-02,129500,131000,129500,131000,1163,173968.0,1328000.0
2018-10-04,129500,130000,128500,130000,465,172640.0,1328000.0
2018-10-05,128500,129500,127000,127000,802,168656.0,1328000.0
2018-10-08,127000,129000,126000,129000,498,171312.0,1328000.0
2018-10-10,127000,127500,122500,124000,2268,164672.0,1328000.0
2018-10-11,123000,123500,118000,118000,1577,156704.0,1328000.0
2018-10-12,115500,124000,115500,120500,527,160024.0,1328000.0
2018-10-15,117500,123500,117500,120500,353,160024.0,1328000.0
2018-10-16,124000,124000,120000,121000,267,160688.0,1328000.0
2018-10-17,124500,124500,120000,121000,262,160688.0,1328000.0
2018-10-18,122000,122000,118500,120500,355,160024.0,1328000.0
2018-10-19,117000,120500,114500,120000,1830,159360.0,1328000.0
2018-10-22,121500,121500,116500,118000,216,156704.0,1328000.0
2018-10-23,118000,121000,112500,113000,1647,150064.0,1328000.0
2018-10-24,115000,116500,112500,112500,316,149400.0,1328000.0
2018-10-25,111000,119000,109000,111000,693,147408.0,1328000.0
2018-10-26,110000,112000,106000,108500,819,144088.0,1328000.0
2018-10-29,109000,109000,104000,104500,785,138776.0,1328000.0
2018-10-30,104000,107000,102000,104000,4818,138112.0,1328000.0
2018-10-31,104000,105500,100500,105000,215,139440.0,1328000.0
2018-11-01,106000,109500,101000,107000,1410,142096.0,1328000.0
2018-11-02,109500,109500,106500,109000,470,144752.0,1328000.0
2018-11-05,107000,108500,106500,107000,350,142096.0,1328000.0
2018-11-06,106500,108500,106500,107000,186,142096.0,1328000.0
2018-11-07,106500,108000,106000,106000,449,140768.0,1328000.0
2018-11-08,108500,108500,106500,108000,169,143424.0,1328000.0
2018-11-09,107000,109000,106500,109000,80,144752.0,1328000.0
2018-11-12,107000,107500,106500,107000,162,142096.0,1328000.0
2018-11-13,107000,108000,105000,108000,62,143424.0,1328000.0
2018-11-14,107500,108500,106500,108500,205,144088.0,1328000.0
2018-11-15,108000,112500,107000,112500,133,149400.0,1328000.0
2018-11-16,112000,114000,110500,112000,171,148736.0,1328000.0
2018-11-19,112000,114500,111500,113000,240,150064.0,1328000.0
2018-11-20,111500,111500,109000,110500,678,146744.0,1328000.0
2018-11-21,110500,112500,110000,112000,33,148736.0,1328000.0
2018-11-22,114000,114000,110500,112000,182,148736.0,1328000.0
2018-11-23,112500,112500,109000,109000,227,144752.0,1328000.0
2018-11-26,109000,113500,108000,112000,83,148736.0,1328000.0
2018-11-27,110500,110500,108000,109500,358,145416.0,1328000.0
2018-11-28,110000,110000,107000,110000,885,146080.0,1328000.0
2018-11-29,110000,112000,108500,112000,32,148736.0,1328000.0
2018-11-30,109500,112000,108000,108000,171,143424.0,1328000.0
2018-12-03,109500,112000,108000,111500,983,148072.0,1328000.0
2018-12-04,112500,112500,109500,110500,256,146744.0,1328000.0
2018-12-05,110000,110000,108500,109000,527,144752.0,1328000.0
2018-12-06,109000,110500,107000,110500,767,146744.0,1328000.0
2018-12-07,110500,113000,106000,109500,246,145416.0,1328000.0
2018-12-10,108500,108500,105500,108500,367,144088.0,1328000.0
2018-12-11,107000,107500,106000,107500,139,142760.0,1328000.0
2018-12-12,108500,109500,106000,109500,257,145416.0,1328000.0
2018-12-13,108000,109500,106500,109500,1623,145416.0,1328000.0
2018-12-14,109000,109000,108000,109000,388,144752.0,1328000.0
2018-12-17,109000,109500,108000,109500,468,145416.0,1328000.0
2018-12-18,111000,111000,106000,107000,1112,142096.0,1328000.0
2018-12-19,107000,109500,106500,109500,103,145416.0,1328000.0
2018-12-20,109500,109500,107500,108500,163,144088.0,1328000.0
2018-12-21,107500,108000,107000,108000,334,143424.0,1328000.0
2018-12-24,109500,109500,106000,107000,535,142096.0,1328000.0
2018-12-26,106500,106500,103500,105000,2655,139440.0,1328000.0
2018-12-27,106000,107000,104000,105000,181,139440.0,1328000.0
2018-12-28,105000,107000,104500,105500,155,140104.0,1328000.0
2019-01-02,104000,105500,104000,105500,60,140104.0,1328000.0
2019-01-03,105500,106000,104000,105500,273,140104.0,1328000.0
2019-01-04,104000,104000,102000,102500,580,136120.0,1328000.0
2019-01-07,102500,105500,102500,105000,471,139440.0,1328000.0
2019-01-08,104000,104500,102500,104500,546,138776.0,1328000.0
2019-01-09,105000,105000,103500,104500,67,138776.0,1328000.0
2019-01-10,106500,106500,102500,104500,116,138776.0,1328000.0
2019-01-11,104500,106000,104500,105500,356,140104.0,1328000.0
2019-01-14,105500,105500,103500,104500,56,138776.0,1328000.0
2019-01-15,104500,108000,104000,104000,47,138112.0,1328000.0
2019-01-16,104500,105000,103000,104000,506,138112.0,1328000.0
2019-01-17,104000,106500,103000,104500,261,138776.0,1328000.0
2019-01-18,105000,105000,103000,104500,510,138776.0,1328000.0
2019-01-21,104500,105000,103500,105000,489,139440.0,1328000.0
2019-01-22,105500,105500,103000,103500,848,137448.0,1328000.0
2019-01-23,103500,105500,103500,105500,201,140104.0,1328000.0
2019-01-24,105000,107500,105000,107500,227,142760.0,1328000.0
2019-01-25,107500,108500,104500,108500,541,144088.0,1328000.0
2019-01-28,107000,107000,106000,107000,127,142096.0,1328000.0
2019-01-29,107000,109000,105500,108000,244,143424.0,1328000.0
2019-01-30,108000,108000,106000,108000,435,143424.0,1328000.0
2019-01-31,107500,111500,107000,109000,574,144752.0,1328000.0
2019-02-01,108000,109500,107000,107500,857,142760.0,1328000.0
2019-02-07,107500,107500,106000,107500,425,142760.0,1328000.0
2019-02-08,106000,107000,105500,107000,363,142096.0,1328000.0
2019-02-11,107000,107000,105000,106000,697,140768.0,1328000.0
2019-02-12,107000,111000,105000,109500,302,145416.0,1328000.0
2019-02-13,108000,110500,106500,110500,726,146744.0,1328000.0
2019-02-14,110500,111000,107500,110500,1224,146744.0,1328000.0
2019-02-15,110500,111500,108500,109500,484,145416.0,1328000.0
2019-02-18,110000,111500,109000,110500,966,146744.0,1328000.0
2019-02-19,110500,112000,108500,109000,2135,144752.0,1328000.0
2019-02-20,109500,109500,107000,108000,955,143424.0,1328000.0
2019-02-21,108000,108500,107000,107500,348,142760.0,1328000.0
2019-02-22,108000,111000,107500,109500,528,145416.0,1328000.0
2019-02-25,111000,111000,107500,107500,2531,142760.0,1328000.0
2019-02-26,108000,109500,107000,107500,537,142760.0,1328000.0
2019-02-27,106500,108500,106500,108500,491,144088.0,1328000.0
2019-02-28,108500,108500,105000,108500,2373,144088.0,1328000.0
2019-03-04,108000,108000,107000,108000,330,143424.0,1328000.0
2019-03-05,108000,108000,106000,107500,537,142760.0,1328000.0
2019-03-06,107000,108500,107000,108500,145,144088.0,1328000.0
2019-03-07,107000,109000,107000,109000,196,144752.0,1328000.0
2019-03-08,108000,108000,107000,108000,144,143424.0,1328000.0
2019-03-11,107000,107000,106000,106500,296,141432.0,1328000.0
2019-03-12,106500,108500,106000,108500,320,144088.0,1328000.0
2019-03-13,108000,108500,106500,108500,351,144088.0,1328000.0
2019-03-14,108000,108000,106500,106500,1000,141432.0,1328000.0
2019-03-15,106500,107000,105500,106500,1820,141432.0,1328000.0
2019-03-18,106500,108000,106000,106500,761,141432.0,1328000.0
2019-03-19,107000,108000,106000,106500,784,141432.0,1328000.0
2019-03-20,106500,107500,105500,106000,422,140768.0,1328000.0
2019-03-21,106500,108000,106500,107000,743,142096.0,1328000.0
2019-03-22,107000,108000,107000,107500,186,142760.0,1328000.0
2019-03-25,107000,107000,105500,105500,884,140104.0,1328000.0
2019-03-26,105500,107000,105000,107000,753,142096.0,1328000.0
2019-03-27,107000,107000,106000,107000,447,142096.0,1328000.0
2019-03-28,106500,107000,105500,107000,1368,142096.0,1328000.0
2019-03-29,106500,107000,105500,107000,1022,142096.0,1328000.0
2019-04-01,108000,108000,105500,106500,2085,141432.0,1328000.0
2019-04-02,106500,107500,106000,107000,253,142096.0,1328000.0
2019-04-03,107000,107500,105500,107000,665,142096.0,1328000.0
2019-04-04,107000,107500,106500,107500,1357,142760.0,1328000.0
2019-04-05,106500,108000,106500,107500,229,142760.0,1328000.0
2019-04-08,108000,108500,107000,108000,1128,143424.0,1328000.0
2019-04-09,108000,108000,107000,107500,162,142760.0,1328000.0
2019-04-10,108000,108000,107000,108000,693,143424.0,1328000.0
2019-04-11,108000,109000,107500,109000,1848,144752.0,1328000.0
2019-04-12,109000,109000,108000,109000,1559,144752.0,1328000.0
2019-04-15,109000,111000,108500,111000,1304,147408.0,1328000.0
2019-04-16,111000,111500,110000,111500,466,148072.0,1328000.0
2019-04-17,111500,112000,109500,112000,1436,148736.0,1328000.0
2019-04-18,112000,112000,109500,110000,1320,146080.0,1328000.0
2019-04-19,110500,111000,110000,110500,478,146744.0,1328000.0
2019-04-22,111000,112000,110500,112000,575,148736.0,1328000.0
2019-04-23,112000,112000,111000,112000,909,148736.0,1328000.0
2019-04-24,112000,112000,110500,111500,1088,148072.0,1328000.0
2019-04-25,111500,111500,108000,109000,2564,144752.0,1328000.0
2019-04-26,109000,109500,108000,108000,514,143424.0,1328000.0
2019-04-29,109000,109500,108000,108500,1204,144088.0,1328000.0
2019-04-30,109500,110500,108500,110500,1159,146744.0,1328000.0
2019-05-02,110500,110500,108500,109500,718,145416.0,1328000.0
2019-05-03,109500,110000,109000,110000,1077,146080.0,1328000.0
2019-05-07,110000,110500,109000,109500,312,145416.0,1328000.0
2019-05-08,109000,110000,107000,109000,1035,144752.0,1328000.0
2019-05-09,108500,109000,107500,107500,970,142760.0,1328000.0
2019-05-10,107500,109500,107500,107500,646,142760.0,1328000.0
2019-05-13,109500,109500,107000,107500,614,142760.0,1328000.0
2019-05-14,107000,108000,106500,108000,1792,143424.0,1328000.0
2019-05-15,107500,109500,107500,108500,674,144088.0,1328000.0
2019-05-16,108000,109500,108000,109000,691,144752.0,1328000.0
2019-05-17,109000,110000,108500,109000,893,144752.0,1328000.0
2019-05-20,109500,110500,109000,110000,467,146080.0,1328000.0
2019-05-21,109500,110000,107500,109500,2027,145416.0,1328000.0
2019-05-22,110000,110000,108000,108500,403,144088.0,1328000.0
2019-05-23,108000,110000,107500,110000,366,146080.0,1328000.0
2019-05-24,107500,108000,107000,108000,256,143424.0,1328000.0
2019-05-27,109000,109000,105500,106000,1563,140768.0,1328000.0
2019-05-28,106000,110000,105000,106000,642,140768.0,1328000.0
2019-05-29,105000,108500,103000,103500,1836,137448.0,1328000.0
2019-05-30,104000,104500,103000,104500,213,138776.0,1328000.0
2019-05-31,104000,106500,104000,105000,154,139440.0,1328000.0
2019-06-03,105000,105500,104000,105500,73,140104.0,1328000.0
2019-06-04,105000,107000,104000,106000,1161,140768.0,1328000.0
2019-06-05,106000,106500,105500,106500,49,141432.0,1328000.0
2019-06-07,104500,107000,104500,106000,118,140768.0,1328000.0
2019-06-10,105500,108000,105000,105500,434,140104.0,1328000.0
2019-06-11,106500,106500,105000,105000,267,139440.0,1328000.0
2019-06-12,107000,107000,105500,106500,219,141432.0,1328000.0
2019-06-13,105000,106500,105000,106500,404,141432.0,1328000.0
2019-06-14,106500,106500,105000,106500,36,141432.0,1328000.0
2019-06-17,106500,106500,105000,106000,137,140768.0,1328000.0
2019-06-18,106000,106000,105000,106000,475,140768.0,1328000.0
2019-06-19,106000,106500,105500,105500,252,140104.0,1328000.0
2019-06-20,106000,107000,105500,107000,178,142096.0,1328000.0
2019-06-21,107000,107000,105500,107000,333,142096.0,1328000.0
2019-06-24,106500,106500,105500,106000,205,140768.0,1328000.0
2019-06-25,105000,106000,105000,105500,418,140104.0,1328000.0
2019-06-26,105500,106000,104500,106000,90,140768.0,1328000.0
2019-06-27,105500,105500,105000,105500,195,140104.0,1328000.0
2019-06-28,106500,107000,105500,107000,58,142096.0,1328000.0
2019-07-01,106500,107000,105500,106500,94,141432.0,1328000.0
2019-07-02,105500,106500,105500,106500,105,141432.0,1328000.0
2019-07-03,106000,106500,105500,106500,54,141432.0,1328000.0
2019-07-04,105500,106500,105500,106500,88,141432.0,1328000.0
2019-07-05,106500,107000,106000,107000,323,142096.0,1328000.0
2019-07-08,107000,107000,104500,104500,747,138776.0,1328000.0
2019-07-09,104000,105500,102500,105000,1446,139440.0,1328000.0
2019-07-10,104000,105000,103500,104000,112,138112.0,1328000.0
2019-07-11,104500,106000,104000,106000,42,140768.0,1328000.0
2019-07-12,104000,106000,103500,105500,281,140104.0,1328000.0
2019-07-15,103500,104500,103000,104500,456,138776.0,1328000.0
2019-07-16,104500,104500,103000,103500,195,137448.0,1328000.0
2019-07-17,103000,103500,102500,103000,193,136784.0,1328000.0
2019-07-18,103000,103500,102000,102000,271,135456.0,1328000.0
2019-07-19,103000,103000,101000,103000,1019,136784.0,1328000.0
2019-07-22,102500,103000,101500,103000,136,136784.0,1328000.0
2019-07-23,102500,104000,101500,103000,236,136784.0,1328000.0
2019-07-24,102000,103500,101000,102000,452,135456.0,1328000.0
2019-07-25,102000,102000,99800,100000,562,132800.0,1328000.0
2019-07-26,100000,100000,98600,99800,346,132534.0,1328000.0
2019-07-29,99700,99700,96500,97000,462,128816.0,1328000.0
2019-07-30,97000,97500,96200,97500,177,129480.0,1328000.0
2019-07-31,97300,98400,96000,97200,163,129082.0,1328000.0
2019-08-01,96000,97400,96000,97400,333,129347.0,1328000.0
2019-08-02,97400,97400,96300,97000,151,128816.0,1328000.0
2019-08-05,97000,97000,94300,94700,470,125762.0,1328000.0
2019-08-06,93100,95700,91900,91900,431,122043.0,1328000.0
2019-08-07,93000,96800,90200,90300,6960,119918.0,1328000.0
2019-08-08,91700,92000,90300,91700,969,121778.0,1328000.0
2019-08-09,91700,92300,91100,91800,499,121910.0,1328000.0
2019-08-12,91800,92000,91300,91900,110,122043.0,1328000.0
2019-08-13,91300,92100,91100,91100,130,120981.0,1328000.0
2019-08-14,93300,93600,91000,91200,315,121114.0,1328000.0
2019-08-16,91100,92500,91100,91800,410,121910.0,1328000.0
2019-08-19,92600,93500,91900,93400,78,124035.0,1328000.0
2019-08-20,93500,94600,92800,94400,151,125363.0,1328000.0
2019-08-21,93900,95200,93700,95200,95,126426.0,1328000.0
2019-08-22,93400,96500,93400,96300,125,127886.0,1328000.0
2019-08-23,96000,96000,94100,94100,54,124965.0,1328000.0
2019-08-26,94000,94700,92000,92400,162,122707.0,1328000.0
2019-08-27,92400,93800,91600,92800,124,123238.0,1328000.0
2019-08-28,92900,94100,92000,92500,102,122840.0,1328000.0
2019-08-29,92600,92900,92100,92900,101,123371.0,1328000.0
2019-08-30,93400,94200,92900,94000,204,124832.0,1328000.0
2019-09-02,93900,94800,92600,94800,416,125894.0,1328000.0
2019-09-03,94500,95600,94000,95600,552,126957.0,1328000.0
2019-09-04,95600,95600,94800,95600,968,126957.0,1328000.0
2019-09-05,96100,96100,94500,95600,214,126957.0,1328000.0
2019-09-06,95900,96300,94100,95900,65,127355.0,1328000.0
2019-09-09,95800,95800,94100,95300,324,126558.0,1328000.0
2019-09-10,95100,95100,93500,94600,141,125629.0,1328000.0
2019-09-11,94300,95500,94100,95500,278,126824.0,1328000.0
2019-09-16,95500,95700,94400,95700,226,127090.0,1328000.0
2019-09-17,95500,96200,94700,96200,534,127754.0,1328000.0
2019-09-18,96300,96600,95600,96600,392,128285.0,1328000.0
