대림산업(000210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-09-24,69000,69300,68000,68300,53624,2376840.0,34800000.0
2015-09-25,68300,68900,67300,68900,74010,2397720.0,34800000.0
2015-09-30,66900,67700,65800,67100,164745,2335080.0,34800000.0
2015-10-01,68000,71000,67300,70100,252742,2439480.0,34800000.0
2015-10-02,70300,70800,68500,69000,166401,2401200.0,34800000.0
2015-10-05,69400,70900,69000,70900,188316,2467320.0,34800000.0
2015-10-06,72000,73100,71000,73000,273999,2540400.0,34800000.0
2015-10-07,72500,74600,72200,74200,321595,2582160.0,34800000.0
2015-10-08,74300,75500,74000,75000,283230,2610000.0,34800000.0
2015-10-12,76200,78300,75900,78000,306920,2714400.0,34800000.0
2015-10-13,78000,78500,75200,75600,206572,2630880.0,34800000.0
2015-10-14,76000,76000,73800,74700,137952,2599560.0,34800000.0
2015-10-15,74300,75100,73700,73800,216139,2568240.0,34800000.0
2015-10-16,74700,76100,74600,75600,164892,2630880.0,34800000.0
2015-10-19,76000,76400,74400,74900,122921,2606520.0,34800000.0
2015-10-20,75100,75200,73300,74500,173779,2592600.0,34800000.0
2015-10-21,75200,76100,74000,75000,145481,2610000.0,34800000.0
2015-10-22,74000,74100,70400,70900,379024,2467320.0,34800000.0
2015-10-23,71600,73000,69700,73000,296645,2540400.0,34800000.0
2015-10-26,72800,73400,71300,71800,141653,2498640.0,34800000.0
2015-10-27,70700,72400,69900,72400,192413,2519520.0,34800000.0
2015-10-28,72000,72100,69100,69400,310346,2415120.0,34800000.0
2015-10-29,71400,76500,71400,75000,650668,2610000.0,34800000.0
2015-10-30,75600,76300,74500,74800,205662,2603040.0,34800000.0
2015-11-02,74800,77800,74600,77000,199323,2679600.0,34800000.0
2015-11-03,77700,77700,76400,76900,165622,2676120.0,34800000.0
2015-11-04,77700,78400,76900,78400,186068,2728320.0,34800000.0
2015-11-05,78100,78200,76600,78200,108989,2721360.0,34800000.0
2015-11-06,78000,78000,74900,75100,146984,2613480.0,34800000.0
2015-11-09,74400,74800,73600,74200,123349,2582160.0,34800000.0
2015-11-10,73100,73200,71200,71500,109714,2488200.0,34800000.0
2015-11-11,71000,72900,71000,72500,81603,2523000.0,34800000.0
2015-11-12,72600,72900,71000,71700,77455,2495160.0,34800000.0
2015-11-13,70800,72900,70100,71600,114845,2491680.0,34800000.0
2015-11-16,69200,70600,69200,70100,120618,2439480.0,34800000.0
2015-11-17,71400,71500,70300,70600,106756,2456880.0,34800000.0
2015-11-18,70400,71400,69400,70000,138035,2436000.0,34800000.0
2015-11-19,70500,71300,69700,70000,214683,2436000.0,34800000.0
2015-11-20,70200,73700,70200,73000,153819,2540400.0,34800000.0
2015-11-23,73500,74900,72600,73000,118561,2540400.0,34800000.0
2015-11-24,73600,74500,72900,74000,104049,2575200.0,34800000.0
2015-11-25,74100,74300,72600,72700,85956,2529960.0,34800000.0
2015-11-26,72400,74700,72400,73900,108466,2571720.0,34800000.0
2015-11-27,73300,74500,72300,72800,75427,2533440.0,34800000.0
2015-11-30,72000,73000,70400,72200,233507,2512560.0,34800000.0
2015-12-01,72000,73100,72000,72400,73313,2519520.0,34800000.0
2015-12-02,72000,72600,71600,71800,59489,2498640.0,34800000.0
2015-12-03,71200,71500,70000,70400,120032,2449920.0,34800000.0
2015-12-04,69500,70700,69300,70400,84219,2449920.0,34800000.0
2015-12-07,70500,70700,67700,67700,211233,2355960.0,34800000.0
2015-12-08,67500,68700,66900,67400,68842,2345520.0,34800000.0
2015-12-09,67300,67400,64900,65000,188357,2262000.0,34800000.0
2015-12-10,65300,65800,64300,65000,146193,2262000.0,34800000.0
2015-12-11,65400,66100,64600,65500,81236,2279400.0,34800000.0
2015-12-14,63900,64600,62000,63400,157811,2206320.0,34800000.0
2015-12-15,62800,64000,62100,62500,114417,2175000.0,34800000.0
2015-12-16,63500,68000,63200,67900,242207,2362920.0,34800000.0
2015-12-17,67800,67800,65700,66500,119310,2314200.0,34800000.0
2015-12-18,65700,66500,64600,65000,136476,2262000.0,34800000.0
2015-12-21,64900,65600,64300,65400,245207,2275920.0,34800000.0
2015-12-22,65400,67300,64800,67300,96230,2342040.0,34800000.0
2015-12-23,67100,67600,66300,67100,113242,2335080.0,34800000.0
2015-12-24,67700,69400,67500,68300,139552,2376840.0,34800000.0
2015-12-28,68300,69200,67800,68300,134400,2376840.0,34800000.0
2015-12-29,68000,68400,66800,67300,120957,2342040.0,34800000.0
2015-12-30,67300,68300,66500,67100,75387,2335080.0,34800000.0
2016-01-04,66100,66700,64400,64400,133374,2241120.0,34800000.0
2016-01-05,64500,66200,64400,65000,122276,2262000.0,34800000.0
2016-01-06,64700,65800,64100,65700,102991,2286360.0,34800000.0
2016-01-07,64900,66200,63700,63800,94471,2220240.0,34800000.0
2016-01-08,63600,63700,62200,63300,127598,2202840.0,34800000.0
2016-01-11,62200,65700,62200,65300,149881,2272440.0,34800000.0
2016-01-12,65900,66200,63000,65600,185277,2282880.0,34800000.0
2016-01-13,66700,72400,66100,71500,499421,2488200.0,34800000.0
2016-01-14,70500,71200,69500,71200,157908,2477760.0,34800000.0
2016-01-15,72700,72800,69900,70600,129561,2456880.0,34800000.0
2016-01-18,74900,77900,69100,71500,715300,2488200.0,34800000.0
2016-01-19,70500,70800,67800,68000,326700,2366400.0,34800000.0
2016-01-20,68500,68500,64500,65600,190669,2282880.0,34800000.0
2016-01-21,65200,68100,65200,67300,202595,2342040.0,34800000.0
2016-01-22,68600,69900,68300,69900,169656,2432520.0,34800000.0
2016-01-25,70900,73900,69400,73500,292255,2557800.0,34800000.0
2016-01-26,72600,72700,70200,72000,198441,2505600.0,34800000.0
2016-01-27,73600,76800,73200,75400,520823,2623920.0,34800000.0
2016-01-28,76900,78700,74300,78400,400943,2728320.0,34800000.0
2016-01-29,77500,78500,76400,78000,452243,2714400.0,34800000.0
2016-02-01,78600,79800,77500,79600,204066,2770080.0,34800000.0
2016-02-02,79600,80700,79000,79300,255078,2759640.0,34800000.0
2016-02-03,78900,78900,76700,77600,148934,2700480.0,34800000.0
2016-02-04,78000,81600,78000,81000,383833,2818800.0,34800000.0
2016-02-05,80800,82400,80300,81900,190564,2850120.0,34800000.0
2016-02-11,79500,81200,78200,79000,209660,2749200.0,34800000.0
2016-02-12,77500,80100,77500,78900,149631,2745720.0,34800000.0
2016-02-15,80200,82700,80200,81600,244450,2839680.0,34800000.0
2016-02-16,82200,82300,79800,81000,289419,2818800.0,34800000.0
2016-02-17,80700,80800,78000,79900,206087,2780520.0,34800000.0
2016-02-18,81000,83200,79700,83000,279589,2888400.0,34800000.0
2016-02-19,82800,82800,81300,81700,105428,2843160.0,34800000.0
2016-02-22,81100,81600,80400,81600,81892,2839680.0,34800000.0
2016-02-23,82500,83500,81600,82500,157631,2871000.0,34800000.0
2016-02-24,81900,81900,78200,78800,314572,2742240.0,34800000.0
2016-02-25,79300,80900,79100,80000,194919,2784000.0,34800000.0
2016-02-26,80700,80700,79300,79300,52663,2759640.0,34800000.0
2016-02-29,78500,81200,78400,80400,131749,2797920.0,34800000.0
2016-03-02,82400,83500,82200,83000,321147,2888400.0,34800000.0
2016-03-03,83000,87600,83000,86700,407335,3017160.0,34800000.0
2016-03-04,86500,87400,85100,87200,216687,3034560.0,34800000.0
2016-03-07,87300,89800,86700,89300,379738,3107640.0,34800000.0
2016-03-08,88700,89300,86600,88900,160516,3093720.0,34800000.0
2016-03-09,87300,88600,86700,87100,113027,3031080.0,34800000.0
2016-03-10,87100,90700,87000,90700,233924,3156360.0,34800000.0
2016-03-11,90000,90000,86700,86800,266077,3020640.0,34800000.0
2016-03-14,87400,87500,85000,86000,98620,2992800.0,34800000.0
2016-03-15,86000,86800,84600,85100,116310,2961480.0,34800000.0
2016-03-16,84100,85000,79600,80600,407303,2804880.0,34800000.0
2016-03-17,81300,84600,81200,82800,367137,2881440.0,34800000.0
2016-03-18,83400,86000,83400,85500,213064,2975400.0,34800000.0
2016-03-21,85600,85800,82600,83700,185233,2912760.0,34800000.0
2016-03-22,84400,89000,84200,87500,294415,3045000.0,34800000.0
2016-03-23,86700,88500,85500,86500,166062,3010200.0,34800000.0
2016-03-24,85600,87600,85600,87600,200579,3048480.0,34800000.0
2016-03-25,88500,90000,87700,89200,246857,3104160.0,34800000.0
2016-03-28,89300,91000,87000,91000,271287,3166800.0,34800000.0
2016-03-29,91500,91600,88400,89700,158112,3121560.0,34800000.0
2016-03-30,90000,91900,89800,91600,302175,3187680.0,34800000.0
2016-03-31,91900,92000,89100,90900,254630,3163320.0,34800000.0
2016-04-01,91000,91000,87500,87500,211091,3045000.0,34800000.0
2016-04-04,87500,87900,85600,86200,183804,2999760.0,34800000.0
2016-04-05,85200,86600,84300,84900,152307,2954520.0,34800000.0
2016-04-06,85000,89000,84900,88600,177016,3083280.0,34800000.0
2016-04-07,88600,88700,86300,87400,142839,3041520.0,34800000.0
2016-04-08,87000,88800,86600,88200,98192,3069360.0,34800000.0
2016-04-11,87400,88400,86600,87300,75989,3038040.0,34800000.0
2016-04-12,87600,90000,87100,89800,187897,3125040.0,34800000.0
2016-04-14,90600,91900,89300,91900,201224,3198120.0,34800000.0
2016-04-15,91600,92000,89700,90500,164780,3149400.0,34800000.0
2016-04-18,89000,90900,87200,90500,118916,3149400.0,34800000.0
2016-04-19,91700,94300,91600,92500,273060,3219000.0,34800000.0
2016-04-20,93500,94100,90900,91900,110730,3198120.0,34800000.0
2016-04-21,93300,93800,91300,93600,151578,3257280.0,34800000.0
2016-04-22,91100,91500,88000,88200,587457,3069360.0,34800000.0
2016-04-25,90900,92100,88600,88600,528705,3083280.0,34800000.0
2016-04-26,89300,91200,89200,90100,265526,3135480.0,34800000.0
2016-04-27,89700,90700,89200,89400,127458,3111120.0,34800000.0
2016-04-28,90500,91700,90000,90400,249118,3145920.0,34800000.0
2016-04-29,90500,91600,89100,90700,163315,3156360.0,34800000.0
2016-05-02,92000,92700,88500,88900,262957,3093720.0,34800000.0
2016-05-03,91400,92400,89000,89000,454366,3097200.0,34800000.0
2016-05-04,89200,89200,82600,83300,581850,2898840.0,34800000.0
2016-05-09,82100,83200,80000,80800,329033,2811840.0,34800000.0
2016-05-10,80700,82000,80100,81700,213501,2843160.0,34800000.0
2016-05-11,81400,81600,79300,80000,268844,2784000.0,34800000.0
2016-05-12,79000,81000,78700,80300,208385,2794440.0,34800000.0
2016-05-13,80300,81800,79300,81300,182314,2829240.0,34800000.0
2016-05-16,80500,80800,79700,80000,154950,2784000.0,34800000.0
2016-05-17,80900,81700,80000,80400,130719,2797920.0,34800000.0
2016-05-18,80000,81000,78800,80000,193153,2784000.0,34800000.0
2016-05-19,79200,80000,76600,77000,302372,2679600.0,34800000.0
2016-05-20,76000,78800,76000,78400,143559,2728320.0,34800000.0
2016-05-23,77900,78600,77000,77800,103907,2707440.0,34800000.0
2016-05-24,77500,77500,76100,76300,112189,2655240.0,34800000.0
2016-05-25,77300,78300,77000,77000,155804,2679600.0,34800000.0
2016-05-26,77400,78900,76800,78200,147426,2721360.0,34800000.0
2016-05-27,78000,80800,77700,80000,176578,2784000.0,34800000.0
2016-05-30,80000,82300,80000,81700,199491,2843160.0,34800000.0
2016-05-31,81500,81500,80500,81300,203416,2829240.0,34800000.0
2016-06-01,81000,82000,80700,80900,97704,2815320.0,34800000.0
2016-06-02,80900,81400,78800,80600,142033,2804880.0,34800000.0
2016-06-03,80400,81100,79300,79500,88238,2766600.0,34800000.0
2016-06-07,80000,83500,79600,83200,192353,2895360.0,34800000.0
2016-06-08,83200,84000,82500,84000,186936,2923200.0,34800000.0
2016-06-09,83500,85400,83000,84200,245270,2930160.0,34800000.0
2016-06-10,84300,85000,83500,83800,88410,2916240.0,34800000.0
2016-06-13,83300,83500,81000,81300,67841,2829240.0,34800000.0
2016-06-14,81000,83000,80900,81700,75822,2843160.0,34800000.0
2016-06-15,81500,81600,78500,78700,167794,2738760.0,34800000.0
2016-06-16,78500,80200,78500,79300,112562,2759640.0,34800000.0
2016-06-17,79700,80400,77800,78000,113568,2714400.0,34800000.0
2016-06-20,78900,81400,78700,80900,110175,2815320.0,34800000.0
2016-06-21,80300,80700,79900,80000,43735,2784000.0,34800000.0
2016-06-22,80100,82500,80100,81700,108101,2843160.0,34800000.0
2016-06-23,81500,81800,79500,81400,137013,2832720.0,34800000.0
2016-06-24,81700,82400,75400,76000,342376,2644800.0,34800000.0
2016-06-27,73800,75500,72900,74200,263806,2582160.0,34800000.0
2016-06-28,72900,75200,72500,74700,226629,2599560.0,34800000.0
2016-06-29,75700,76800,74400,76200,209923,2651760.0,34800000.0
2016-06-30,77100,77100,75200,76000,170631,2644800.0,34800000.0
2016-07-01,76200,78000,76200,77400,131023,2693520.0,34800000.0
2016-07-04,77000,78600,76800,78000,104576,2714400.0,34800000.0
2016-07-05,78100,79200,77000,79200,96656,2756160.0,34800000.0
2016-07-06,78900,78900,76300,77500,129722,2697000.0,34800000.0
2016-07-07,78200,78700,77600,78200,78825,2721360.0,34800000.0
2016-07-08,77500,77900,76100,76900,82339,2676120.0,34800000.0
2016-07-11,78200,79700,77500,79500,117000,2766600.0,34800000.0
2016-07-12,79700,80600,79300,79800,70611,2777040.0,34800000.0
2016-07-13,80000,81000,79500,79800,82661,2777040.0,34800000.0
2016-07-14,80300,80400,78900,79100,99311,2752680.0,34800000.0
2016-07-15,79500,79600,78800,79000,135570,2749200.0,34800000.0
2016-07-18,79000,79100,78500,79000,67599,2749200.0,34800000.0
2016-07-19,79000,79000,76700,77300,150723,2690040.0,34800000.0
2016-07-20,77400,78100,77000,77400,143269,2693520.0,34800000.0
2016-07-21,77500,78600,77400,78000,465677,2714400.0,34800000.0
2016-07-22,78200,83000,78100,82500,483736,2871000.0,34800000.0
2016-07-25,82600,84400,82600,83400,171860,2902320.0,34800000.0
2016-07-26,82800,84200,82300,83700,106164,2912760.0,34800000.0
2016-07-27,84000,85100,82500,83000,136546,2888400.0,34800000.0
2016-07-28,83000,84400,82500,83600,178873,2909280.0,34800000.0
2016-07-29,84700,85800,83000,84000,339674,2923200.0,34800000.0
2016-08-01,84300,85200,83800,84400,222061,2937120.0,34800000.0
2016-08-02,83900,84400,82500,82500,165634,2871000.0,34800000.0
2016-08-03,82300,84300,81800,83200,303646,2895360.0,34800000.0
2016-08-04,84700,85100,83700,85100,255219,2961480.0,34800000.0
2016-08-05,84900,85200,83300,83700,163790,2912760.0,34800000.0
2016-08-08,84200,85300,82800,84200,112726,2930160.0,34800000.0
2016-08-09,83500,85700,83300,85600,112226,2978880.0,34800000.0
2016-08-10,85600,85800,83600,84000,96686,2923200.0,34800000.0
2016-08-11,83600,84200,82900,82900,92220,2884920.0,34800000.0
2016-08-12,83700,85400,83400,84700,123411,2947560.0,34800000.0
2016-08-16,85500,85600,82700,83400,114383,2902320.0,34800000.0
2016-08-17,83500,84400,83300,84300,82632,2933640.0,34800000.0
2016-08-18,84500,85900,84000,85000,185835,2958000.0,34800000.0
2016-08-19,85000,87700,84800,86900,240746,3024120.0,34800000.0
2016-08-22,86600,86900,85200,85900,119937,2989320.0,34800000.0
2016-08-23,85900,87400,85300,85500,139087,2975400.0,34800000.0
2016-08-24,85500,86100,83200,83700,184994,2912760.0,34800000.0
2016-08-25,84000,84300,82800,83600,148200,2909280.0,34800000.0
2016-08-26,84000,84300,82200,83400,155522,2902320.0,34800000.0
2016-08-29,83000,83100,81400,81600,130337,2839680.0,34800000.0
2016-08-30,82300,82900,81400,82300,143377,2864040.0,34800000.0
2016-08-31,82500,82600,80300,81100,157549,2822280.0,34800000.0
2016-09-01,81200,82100,79600,81500,188014,2836200.0,34800000.0
2016-09-02,81200,81500,79600,80600,186705,2804880.0,34800000.0
2016-09-05,81100,82500,81100,82000,97504,2853600.0,34800000.0
2016-09-06,82400,82400,80700,81200,108248,2825760.0,34800000.0
2016-09-07,81100,81500,79500,79600,127302,2770080.0,34800000.0
2016-09-08,79600,80200,78400,78400,212142,2728320.0,34800000.0
2016-09-09,78300,79200,77800,78200,118346,2721360.0,34800000.0
2016-09-12,77700,79300,77200,77300,146850,2690040.0,34800000.0
2016-09-13,78000,78100,75500,76700,175426,2669160.0,34800000.0
2016-09-19,75400,77000,74600,76600,147078,2665680.0,34800000.0
2016-09-20,76600,77300,75600,77100,125105,2683080.0,34800000.0
2016-09-21,76800,77000,76000,76900,118323,2676120.0,34800000.0
2016-09-22,77600,78900,77300,78200,186060,2721360.0,34800000.0
2016-09-23,78900,79000,78200,78900,86272,2745720.0,34800000.0
2016-09-26,78800,79200,78200,78200,60373,2721360.0,34800000.0
2016-09-27,78200,79900,77600,79600,121613,2770080.0,34800000.0
2016-09-28,79600,81100,79200,80400,214127,2797920.0,34800000.0
2016-09-29,82000,84700,81700,83400,339949,2902320.0,34800000.0
2016-09-30,82500,83500,81800,82900,121894,2884920.0,34800000.0
2016-10-04,83100,85000,83100,84500,185381,2940600.0,34800000.0
2016-10-05,83600,85500,83600,85400,158255,2971920.0,34800000.0
2016-10-06,84500,85900,84200,85400,147777,2971920.0,34800000.0
2016-10-07,84700,86100,84500,85600,109024,2978880.0,34800000.0
2016-10-10,86200,87500,85700,86000,120788,2992800.0,34800000.0
2016-10-11,87000,89000,86200,88300,268807,3072840.0,34800000.0
2016-10-12,88300,89900,86400,86800,193085,3020640.0,34800000.0
2016-10-13,86100,86800,85400,85500,99988,2975400.0,34800000.0
2016-10-14,85600,87200,85500,86800,83776,3020640.0,34800000.0
2016-10-17,87300,87300,84600,86500,111055,3010200.0,34800000.0
2016-10-18,86700,88500,86500,88000,124349,3062400.0,34800000.0
2016-10-19,87500,89300,87200,87300,77626,3038040.0,34800000.0
2016-10-20,87300,87800,86000,87200,69566,3034560.0,34800000.0
2016-10-21,87200,88500,86000,88100,78927,3065880.0,34800000.0
2016-10-24,88100,89500,87300,89500,118787,3114600.0,34800000.0
2016-10-25,90000,90500,87600,89300,160090,3107640.0,34800000.0
2016-10-26,89300,89900,84300,85600,265602,2978880.0,34800000.0
2016-10-27,84900,85700,83000,84500,164189,2940600.0,34800000.0
2016-10-28,84000,84100,81800,83500,161556,2905800.0,34800000.0
2016-10-31,82600,83300,81700,81700,100774,2843160.0,34800000.0
2016-11-01,81700,83800,80000,83800,152183,2916240.0,34800000.0
2016-11-02,83600,84300,82100,82300,116617,2864040.0,34800000.0
2016-11-03,83400,84400,82300,84100,117768,2926680.0,34800000.0
2016-11-04,84500,84700,82300,82900,88405,2884920.0,34800000.0
2016-11-07,84500,84500,82800,83500,67823,2905800.0,34800000.0
2016-11-08,84500,85600,83300,85400,103295,2971920.0,34800000.0
2016-11-09,85900,85900,78200,80000,353359,2784000.0,34800000.0
2016-11-10,81900,82500,80700,82500,210476,2871000.0,34800000.0
2016-11-11,82300,82700,80200,82400,140909,2867520.0,34800000.0
2016-11-14,81600,82200,80000,80800,147033,2811840.0,34800000.0
2016-11-15,80300,82600,79800,81800,108851,2846640.0,34800000.0
2016-11-16,82600,82600,81000,81400,122903,2832720.0,34800000.0
2016-11-17,80800,81400,80300,81400,127185,2832720.0,34800000.0
2016-11-18,81100,81100,79100,79800,147200,2777040.0,34800000.0
2016-11-21,79200,79200,78300,78600,91442,2735280.0,34800000.0
2016-11-22,79200,79600,78300,79200,78380,2756160.0,34800000.0
2016-11-23,79400,81400,79000,80700,139085,2808360.0,34800000.0
2016-11-24,80700,80700,78500,78500,152257,2731800.0,34800000.0
2016-11-25,78400,78700,74600,77200,242154,2686560.0,34800000.0
2016-11-28,77900,77900,76200,77200,100468,2686560.0,34800000.0
2016-11-29,76500,77900,76400,77100,101726,2683080.0,34800000.0
2016-11-30,77400,77400,75400,76400,156747,2658720.0,34800000.0
2016-12-01,77800,79600,77400,78800,164407,2742240.0,34800000.0
2016-12-02,79300,81200,77800,79300,161255,2759640.0,34800000.0
2016-12-05,79200,80500,77500,80200,114749,2790960.0,34800000.0
2016-12-06,81000,82700,80300,81900,175580,2850120.0,34800000.0
2016-12-07,81900,81900,80300,80900,110166,2815320.0,34800000.0
2016-12-08,81500,83300,81100,83300,209343,2898840.0,34800000.0
2016-12-09,82200,83800,82200,83100,151431,2891880.0,34800000.0
2016-12-12,83900,85900,83900,84400,165831,2937120.0,34800000.0
2016-12-13,85500,87800,84900,85300,219930,2968440.0,34800000.0
2016-12-14,85500,85500,83000,84000,143078,2923200.0,34800000.0
2016-12-15,82500,84500,82500,83900,80881,2919720.0,34800000.0
2016-12-16,84700,84700,82200,82700,125802,2877960.0,34800000.0
2016-12-19,82800,82900,81400,82200,92667,2860560.0,34800000.0
2016-12-20,82200,83700,81900,83600,107926,2909280.0,34800000.0
2016-12-21,83900,84100,82500,83400,77939,2902320.0,34800000.0
