청호컴넷(012600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-03-31,10800,11000,10800,10950,13850,66864.0,6106308.0
2010-04-01,10900,10900,10750,10900,14431,66559.0,6106308.0
2010-04-02,10900,10900,10650,10750,11840,65643.0,6106308.0
2010-04-05,10750,10800,10350,10400,25650,63506.0,6106308.0
2010-04-06,10400,10600,10350,10550,19331,64422.0,6106308.0
2010-04-07,10550,10550,10400,10450,12291,63811.0,6106308.0
2010-04-08,10450,10600,10400,10500,4897,64116.0,6106308.0
2010-04-09,10500,10500,10350,10500,6267,64116.0,6106308.0
2010-04-12,10500,10600,10350,10450,38001,63811.0,6106308.0
2010-04-13,10350,10600,10200,10300,24976,62895.0,6106308.0
2010-04-14,10350,10650,10200,10300,36112,62895.0,6106308.0
2010-04-15,10350,10450,10250,10350,23058,63200.0,6106308.0
2010-04-16,10200,10350,10150,10300,18820,62895.0,6106308.0
2010-04-19,10250,10350,10150,10250,22280,62590.0,6106308.0
2010-04-20,10300,10650,10150,10600,29886,64727.0,6106308.0
2010-04-21,10550,10800,10550,10650,16637,65032.0,6106308.0
2010-04-22,10600,10650,10450,10600,7446,64727.0,6106308.0
2010-04-23,10500,10600,10400,10400,20012,63506.0,6106308.0
2010-04-26,10400,10550,10250,10450,18512,63811.0,6106308.0
2010-04-27,10350,10450,10200,10400,20709,63506.0,6106308.0
2010-04-28,10200,10350,10150,10250,20462,62590.0,6106308.0
2010-04-29,10400,10400,10100,10200,17998,62284.0,6106308.0
2010-04-30,10200,10300,10050,10200,19811,62284.0,6106308.0
2010-05-03,10100,10150,10000,10150,12228,61979.0,6106308.0
2010-05-04,10100,10200,10000,10050,22080,61368.0,6106308.0
2010-05-06,9900,9950,9800,9950,16550,60758.0,6106308.0
2010-05-07,9690,9800,9490,9780,14271,59720.0,6106308.0
2010-05-10,9770,9800,9630,9740,21024,59475.0,6106308.0
2010-05-11,9890,9900,9680,9740,27138,59475.0,6106308.0
2010-05-12,9810,9810,9670,9760,16549,59598.0,6106308.0
2010-05-13,9900,9920,9750,9840,10014,60086.0,6106308.0
2010-05-14,9840,9840,9680,9800,9442,59842.0,6106308.0
2010-05-17,9610,9800,9520,9570,11841,58437.0,6106308.0
2010-05-18,9570,9580,9300,9370,31161,57216.0,6106308.0
2010-05-19,9370,9420,9240,9320,5792,56911.0,6106308.0
2010-05-20,9340,9340,9000,9000,9375,54957.0,6106308.0
2010-05-24,8650,8880,8360,8680,25623,53003.0,6106308.0
2010-05-25,8600,8850,7520,8370,22961,51110.0,6106308.0
2010-05-26,8600,8600,8210,8400,2297,51293.0,6106308.0
2010-05-27,8300,8800,8090,8780,6430,53613.0,6106308.0
2010-05-28,8800,8810,8630,8780,6421,53613.0,6106308.0
2010-05-31,8800,9080,8610,8940,5520,54590.0,6106308.0
2010-06-01,8990,9050,8820,8930,4009,54529.0,6106308.0
2010-06-03,8930,9090,8860,8870,4641,54163.0,6106308.0
2010-06-04,8850,8920,8750,8850,6230,54041.0,6106308.0
2010-06-07,8750,8750,8350,8650,3025,52820.0,6106308.0
2010-06-08,8650,9060,8500,8650,6103,52820.0,6106308.0
2010-06-09,8520,8740,8480,8480,3940,51781.0,6106308.0
2010-06-10,8620,8620,8430,8470,6052,51720.0,6106308.0
2010-06-11,8510,8740,8470,8590,9860,52453.0,6106308.0
2010-06-14,8600,8690,8460,8460,6016,51659.0,6106308.0
2010-06-15,8420,8500,8390,8490,4912,51843.0,6106308.0
2010-06-16,8670,8670,8450,8600,3329,52514.0,6106308.0
2010-06-17,8600,8730,8470,8470,6550,51720.0,6106308.0
2010-06-18,8450,8480,8380,8460,4472,51659.0,6106308.0
2010-06-21,8460,8530,8450,8450,3977,51598.0,6106308.0
2010-06-22,8490,8490,8350,8440,5471,51537.0,6106308.0
2010-06-23,8350,8440,8340,8440,8240,51537.0,6106308.0
2010-06-24,8480,8500,8370,8500,5090,51904.0,6106308.0
2010-06-25,8450,8500,8370,8480,5830,51781.0,6106308.0
2010-06-28,8520,8520,8400,8410,2404,51354.0,6106308.0
2010-06-29,8410,8480,8250,8480,6102,51781.0,6106308.0
2010-06-30,8200,8370,8190,8330,14667,50866.0,6106308.0
2010-07-01,8320,8320,8150,8220,7741,50194.0,6106308.0
2010-07-02,8220,8220,8090,8150,11010,49766.0,6106308.0
2010-07-05,8100,8230,8050,8080,5332,49339.0,6106308.0
2010-07-06,8000,8130,7850,8100,6260,49461.0,6106308.0
2010-07-07,8100,8140,8000,8100,4921,49461.0,6106308.0
2010-07-08,8150,8150,8010,8150,3190,49766.0,6106308.0
2010-07-09,8150,8470,8050,8470,6130,51720.0,6106308.0
2010-07-12,8340,8460,8270,8270,9581,50499.0,6106308.0
2010-07-13,8270,8370,8230,8320,1717,50804.0,6106308.0
2010-07-14,8390,8530,8350,8470,7442,51720.0,6106308.0
2010-07-15,8450,8500,8250,8500,6770,51904.0,6106308.0
2010-07-16,8340,8550,8340,8500,2050,51904.0,6106308.0
2010-07-19,8220,8440,8220,8380,6631,51171.0,6106308.0
2010-07-20,8270,8370,8260,8300,9061,50682.0,6106308.0
2010-07-21,8300,8310,8230,8300,3210,50682.0,6106308.0
2010-07-22,8250,8320,8100,8100,59308,49461.0,6106308.0
2010-07-23,8140,8390,8100,8190,11140,50011.0,6106308.0
2010-07-26,8330,8350,8190,8190,1512,50011.0,6106308.0
2010-07-27,8190,8210,8150,8200,1790,50072.0,6106308.0
2010-07-28,8200,8200,8100,8200,6310,50072.0,6106308.0
2010-07-29,8200,8200,8100,8130,6865,49644.0,6106308.0
2010-07-30,8030,8140,8000,8120,7020,49583.0,6106308.0
2010-08-02,8200,8200,8020,8020,3390,48973.0,6106308.0
2010-08-03,8040,8060,7720,7830,28260,47812.0,6106308.0
2010-08-04,7830,8280,7790,8140,24831,49705.0,6106308.0
2010-08-05,8030,8140,7950,8010,5820,48912.0,6106308.0
2010-08-06,8010,8150,7900,8020,4948,48973.0,6106308.0
2010-08-09,8080,8100,7950,8030,4067,49034.0,6106308.0
2010-08-10,8030,8030,7960,7990,4510,48789.0,6106308.0
2010-08-11,7970,7990,7870,7930,4340,48423.0,6106308.0
2010-08-12,7900,7920,7780,7900,4951,48240.0,6106308.0
2010-08-13,7880,7990,7800,7940,2120,48484.0,6106308.0
2010-08-16,7810,7930,7740,7920,11688,48362.0,6106308.0
2010-08-17,7820,8000,7820,7940,2785,48484.0,6106308.0
2010-08-18,7810,8200,7810,7970,14034,48667.0,6106308.0
2010-08-19,8180,8180,7940,8000,3240,48850.0,6106308.0
2010-08-20,7830,8050,7830,8050,2116,49156.0,6106308.0
2010-08-23,7960,8050,7750,8050,3730,49156.0,6106308.0
2010-08-24,8070,8070,7850,7900,6530,48240.0,6106308.0
2010-08-25,7900,7950,7760,7890,4240,48179.0,6106308.0
2010-08-26,7960,7960,7800,7870,2414,48057.0,6106308.0
2010-08-27,7740,7940,7730,7820,1751,47751.0,6106308.0
2010-08-30,7820,7940,7730,7850,2570,47935.0,6106308.0
2010-08-31,7840,7840,7710,7800,11470,47629.0,6106308.0
2010-09-01,7800,7800,7720,7800,8510,47629.0,6106308.0
2010-09-02,7980,7980,7750,7800,1920,47629.0,6106308.0
2010-09-03,7950,7950,7770,7800,2510,47629.0,6106308.0
2010-09-06,7730,7770,7660,7730,7582,47202.0,6106308.0
2010-09-07,7730,7730,7600,7730,9219,47202.0,6106308.0
2010-09-08,7700,7740,7630,7700,8610,47019.0,6106308.0
2010-09-09,7600,7710,7600,7610,2309,46469.0,6106308.0
2010-09-10,7620,7690,7370,7450,22970,45492.0,6106308.0
2010-09-13,7480,7550,7420,7500,8785,45797.0,6106308.0
2010-09-14,7500,7530,7470,7500,5000,45797.0,6106308.0
2010-09-15,7550,7620,7390,7600,21707,46408.0,6106308.0
2010-09-16,7600,7680,7530,7670,2080,46835.0,6106308.0
2010-09-17,7670,7730,7620,7680,3566,46896.0,6106308.0
2010-09-20,7840,7840,7680,7750,565,47324.0,6106308.0
2010-09-24,7850,7850,7540,7540,22060,46042.0,6106308.0
2010-09-27,7650,7760,7560,7630,5760,46591.0,6106308.0
2010-09-28,7580,7650,7580,7650,7354,46713.0,6106308.0
2010-09-29,7650,7890,7640,7770,4941,47446.0,6106308.0
2010-09-30,7800,7800,7600,7700,7423,47019.0,6106308.0
2010-10-01,7700,7840,7630,7840,9654,47873.0,6106308.0
2010-10-04,7900,7950,7830,7940,7790,48484.0,6106308.0
2010-10-05,7830,8050,7830,7970,5330,48667.0,6106308.0
2010-10-06,8000,8050,7910,7990,6840,48789.0,6106308.0
2010-10-07,7990,8050,7920,8050,9574,49156.0,6106308.0
2010-10-08,8050,8050,7930,8040,8030,49095.0,6106308.0
2010-10-11,8040,8040,7880,7890,2532,48179.0,6106308.0
2010-10-12,7700,7950,7700,7940,2350,48484.0,6106308.0
2010-10-13,7970,7970,7780,7900,13671,48240.0,6106308.0
2010-10-14,7940,7940,7750,7880,3480,48118.0,6106308.0
2010-10-15,7900,7930,7840,7930,15000,48423.0,6106308.0
2010-10-18,7950,8030,7870,7950,12685,48545.0,6106308.0
2010-10-19,7950,7980,7870,7890,2771,48179.0,6106308.0
2010-10-20,7830,8020,7800,7990,20312,48789.0,6106308.0
2010-10-21,7970,8120,7970,8020,16420,48973.0,6106308.0
2010-10-22,8030,8170,8000,8160,13220,49827.0,6106308.0
2010-10-25,8080,8250,8080,8170,8671,49889.0,6106308.0
2010-10-26,8100,8150,8080,8150,5070,49766.0,6106308.0
2010-10-27,8150,8260,8060,8260,13661,50438.0,6106308.0
2010-10-28,8250,8380,8210,8370,13221,51110.0,6106308.0
2010-10-29,8270,8890,8270,8760,38424,53491.0,6106308.0
2010-11-01,8600,8980,8600,8800,21702,53736.0,6106308.0
2010-11-02,8800,8800,8570,8570,20071,52331.0,6106308.0
2010-11-03,8550,8780,8500,8770,12430,53552.0,6106308.0
2010-11-04,8770,8810,8610,8610,6691,52575.0,6106308.0
2010-11-05,8640,8780,8530,8630,4650,52697.0,6106308.0
2010-11-08,8730,8730,8500,8590,4366,52453.0,6106308.0
2010-11-09,8510,8580,8440,8500,7833,51904.0,6106308.0
2010-11-10,8520,8800,8500,8590,8226,52453.0,6106308.0
2010-11-11,8710,8750,8530,8610,2230,52575.0,6106308.0
2010-11-12,8690,8700,8350,8570,5215,52331.0,6106308.0
2010-11-15,8350,8570,8260,8300,5590,50682.0,6106308.0
2010-11-16,8450,8450,8120,8290,3460,50621.0,6106308.0
2010-11-17,8190,8300,8130,8300,6520,50682.0,6106308.0
2010-11-18,8300,8470,8160,8240,6679,50316.0,6106308.0
2010-11-19,8240,8380,8240,8310,2431,50743.0,6106308.0
2010-11-22,8390,8440,8330,8330,4300,50866.0,6106308.0
2010-11-23,8400,8400,8200,8230,12958,50255.0,6106308.0
2010-11-24,7920,8150,7900,8150,14810,49766.0,6106308.0
2010-11-25,8120,8450,8120,8140,14060,49705.0,6106308.0
2010-11-26,8100,8200,7890,8080,4760,49339.0,6106308.0
2010-11-29,7940,8070,7860,8000,7714,48850.0,6106308.0
2010-11-30,7990,8000,7800,7840,7910,47873.0,6106308.0
2010-12-01,7970,8000,7960,7980,547,48728.0,6106308.0
2010-12-02,7980,8290,7850,8140,6584,49705.0,6106308.0
2010-12-03,8400,8400,8160,8240,6618,50316.0,6106308.0
2010-12-06,8360,8390,8100,8240,11001,50316.0,6106308.0
2010-12-07,8240,8270,8110,8210,1905,50133.0,6106308.0
2010-12-08,8130,8210,8120,8200,1761,50072.0,6106308.0
2010-12-09,8150,8290,8100,8170,4312,49889.0,6106308.0
2010-12-10,8250,8320,8120,8300,11431,50682.0,6106308.0
2010-12-13,8220,8250,8150,8220,3765,50194.0,6106308.0
2010-12-14,8220,8270,8100,8100,8880,49461.0,6106308.0
2010-12-15,8050,8190,7930,8130,5190,49644.0,6106308.0
2010-12-16,8190,8190,7980,8140,3811,49705.0,6106308.0
2010-12-17,8140,8190,7950,8070,15770,49278.0,6106308.0
2010-12-20,8000,8070,7900,7960,3901,48606.0,6106308.0
2010-12-21,7990,8190,7890,8010,3380,48912.0,6106308.0
2010-12-22,8000,8050,7880,8050,6005,49156.0,6106308.0
2010-12-23,8080,8170,7920,7960,4300,48606.0,6106308.0
2010-12-24,7950,8000,7870,7980,5100,48728.0,6106308.0
2010-12-27,7850,7970,7850,7850,9798,47935.0,6106308.0
2010-12-28,7830,7900,7780,7880,3510,48118.0,6106308.0
2010-12-29,8000,8000,7880,7960,4061,48606.0,6106308.0
2010-12-30,7900,8000,7810,7980,14325,48728.0,6106308.0
2011-01-03,8050,8100,7920,7970,10184,48667.0,6106308.0
2011-01-04,7940,8000,7860,7880,5370,48118.0,6106308.0
2011-01-05,7880,7990,7840,7900,6232,48240.0,6106308.0
2011-01-06,7950,7950,7840,7860,4980,47996.0,6106308.0
2011-01-07,7860,8070,7860,7940,9607,48484.0,6106308.0
2011-01-10,7920,7980,7890,7940,5834,48484.0,6106308.0
2011-01-11,7940,8050,7880,7950,6030,48545.0,6106308.0
2011-01-12,7910,8010,7910,8000,6621,48850.0,6106308.0
2011-01-13,8010,8090,7980,8030,11175,49034.0,6106308.0
2011-01-14,8140,8500,8050,8230,19223,50255.0,6106308.0
2011-01-17,8240,8380,8230,8300,8379,50682.0,6106308.0
2011-01-18,8300,8600,8300,8550,19360,52209.0,6106308.0
2011-01-19,8720,8720,8300,8390,14872,51232.0,6106308.0
2011-01-20,8390,8390,8250,8300,3380,50682.0,6106308.0
2011-01-21,8300,8410,8220,8290,931,50621.0,6106308.0
2011-01-24,8200,8390,8110,8220,65253,50194.0,6106308.0
2011-01-25,8300,8300,7900,8050,10610,49156.0,6106308.0
2011-01-26,7950,8090,7800,7910,7955,48301.0,6106308.0
2011-01-27,8040,8040,7880,7900,6423,48240.0,6106308.0
2011-01-28,7900,7970,7780,7940,7020,48484.0,6106308.0
2011-01-31,7880,8120,7850,7970,12169,48667.0,6106308.0
2011-02-01,7970,8080,7950,7990,5923,48789.0,6106308.0
2011-02-07,8020,8050,7970,8040,4060,49095.0,6106308.0
2011-02-08,7930,8050,7930,8050,1240,49156.0,6106308.0
2011-02-09,8000,8040,7900,7910,3710,48301.0,6106308.0
2011-02-10,8000,8040,7820,7900,6304,48240.0,6106308.0
2011-02-11,7900,7950,7700,7760,5211,47385.0,6106308.0
2011-02-14,7850,7900,7760,7760,1790,47385.0,6106308.0
2011-02-15,7850,7910,7600,7760,7331,47385.0,6106308.0
2011-02-16,7790,7950,7200,7200,11635,43965.0,6106308.0
2011-02-17,7200,7760,7150,7220,56964,44088.0,6106308.0
2011-02-18,7190,7340,7100,7240,19430,44210.0,6106308.0
2011-02-21,7250,7500,7180,7500,7450,45797.0,6106308.0
2011-02-22,7500,7500,7200,7370,7060,45003.0,6106308.0
2011-02-23,7300,7530,7300,7400,17925,45187.0,6106308.0
2011-02-24,7400,7650,7240,7630,15260,46591.0,6106308.0
2011-02-25,7640,7770,7630,7690,10750,46958.0,6106308.0
2011-02-28,7690,7760,7440,7650,11387,46713.0,6106308.0
2011-03-02,7640,7650,7500,7600,10150,46408.0,6106308.0
2011-03-03,7600,7610,7450,7500,12540,45797.0,6106308.0
2011-03-04,7510,7570,7370,7500,7610,45797.0,6106308.0
2011-03-07,7500,7500,7380,7380,9674,45065.0,6106308.0
2011-03-08,7500,7540,7380,7480,11311,45675.0,6106308.0
2011-03-09,7520,7670,7480,7660,9300,46774.0,6106308.0
2011-03-10,7650,7700,7510,7700,12764,47019.0,6106308.0
2011-03-11,7690,7880,7600,7860,8820,47996.0,6106308.0
2011-03-14,7710,7840,7530,7840,14830,47873.0,6106308.0
2011-03-15,7650,7940,7500,7820,20030,47751.0,6106308.0
2011-03-16,7700,7820,7400,7740,19152,47263.0,6106308.0
2011-03-17,7440,7680,7440,7650,2300,46713.0,6106308.0
2011-03-18,7520,7750,7500,7650,28130,46713.0,6106308.0
2011-03-21,7650,7900,7650,7880,9192,48118.0,6106308.0
2011-03-22,7880,7980,7880,7940,9790,48484.0,6106308.0
2011-03-23,7990,7990,7770,7970,9502,48667.0,6106308.0
2011-03-24,7980,8090,7900,8050,12874,49156.0,6106308.0
2011-03-25,7990,8080,7800,7950,16032,48545.0,6106308.0
2011-03-28,7970,7970,7500,7600,21042,46408.0,6106308.0
2011-03-29,7600,7600,7400,7480,18480,45675.0,6106308.0
2011-03-30,7450,7600,7190,7310,33310,44637.0,6106308.0
2011-03-31,7310,7350,7150,7300,14436,44576.0,6106308.0
2011-04-01,7210,7390,7210,7350,10870,44881.0,6106308.0
2011-04-04,7630,7630,7330,7440,5960,45431.0,6106308.0
2011-04-05,7300,7480,7260,7300,10563,44576.0,6106308.0
2011-04-06,7260,7300,7200,7300,4160,44576.0,6106308.0
2011-04-07,7300,7300,7080,7170,11635,43782.0,6106308.0
2011-04-08,7170,7170,6880,7000,32678,42744.0,6106308.0
2011-04-11,7000,7100,6910,7090,6301,43294.0,6106308.0
2011-04-12,7090,7250,6830,6990,4023,42683.0,6106308.0
2011-04-13,6990,7030,6910,7030,4082,42927.0,6106308.0
2011-04-14,7000,7040,6900,7000,5930,42744.0,6106308.0
2011-04-15,7000,7110,6900,7060,8750,43111.0,6106308.0
2011-04-18,6950,7050,6900,7000,9790,42744.0,6106308.0
2011-04-19,7000,7050,6950,7000,3965,42744.0,6106308.0
2011-04-20,7020,7030,6930,7000,12131,42744.0,6106308.0
2011-04-21,7170,7170,6800,6800,6800,41523.0,6106308.0
2011-04-22,6700,7030,6580,7030,27706,42927.0,6106308.0
2011-04-25,6820,7020,6700,6700,7942,40912.0,6106308.0
2011-04-26,6730,6900,6600,6790,11932,41462.0,6106308.0
2011-04-27,6700,6930,6700,6810,8541,41584.0,6106308.0
2011-04-28,6700,6770,6700,6750,3970,41218.0,6106308.0
2011-04-29,6700,7280,6700,7160,36960,43721.0,6106308.0
2011-05-02,7260,7420,7050,7380,31199,45065.0,6106308.0
2011-05-03,7380,7410,7160,7380,11130,45065.0,6106308.0
2011-05-04,7380,7730,7300,7730,28291,47202.0,6106308.0
2011-05-06,7520,7740,7520,7740,20001,47263.0,6106308.0
2011-05-09,7750,7800,7340,7350,45461,44881.0,6106308.0
2011-05-11,7350,7480,7130,7310,19030,44637.0,6106308.0
2011-05-12,7150,7320,7150,7310,5090,44637.0,6106308.0
2011-05-13,7400,7400,7260,7270,25741,44393.0,6106308.0
2011-05-16,7300,7490,7250,7420,736,45309.0,6106308.0
2011-05-17,7400,7400,7070,7070,3031,43172.0,6106308.0
2011-05-18,7100,7550,6900,7100,8310,43355.0,6106308.0
2011-05-19,7100,7100,6750,6800,19240,41523.0,6106308.0
2011-05-20,6850,6930,6440,6460,16180,39447.0,6106308.0
2011-05-23,6400,6930,6400,6560,26011,40057.0,6106308.0
2011-05-24,6560,6920,6220,6880,26170,42011.0,6106308.0
2011-05-25,6890,6980,6700,6980,12210,42622.0,6106308.0
2011-05-26,7000,7310,7000,7290,13590,44515.0,6106308.0
2011-05-27,7300,8350,7300,8330,89120,50866.0,6106308.0
2011-05-30,8330,8390,7150,7290,86598,44515.0,6106308.0
2011-05-31,7290,7290,6730,6800,53915,41523.0,6106308.0
2011-06-01,6860,6860,6620,6750,10013,41218.0,6106308.0
2011-06-02,6730,6740,6550,6710,5390,40973.0,6106308.0
2011-06-03,6780,6780,6510,6620,4466,40424.0,6106308.0
2011-06-07,6620,6680,6530,6670,1540,40729.0,6106308.0
2011-06-08,6890,6890,6530,6680,5380,40790.0,6106308.0
2011-06-09,6650,6800,6650,6740,8570,41157.0,6106308.0
2011-06-10,6840,6840,6500,6730,6548,41095.0,6106308.0
2011-06-13,6520,6600,6250,6430,45511,39264.0,6106308.0
2011-06-14,6450,6980,6270,6420,12010,39202.0,6106308.0
2011-06-15,6400,6720,6200,6350,20470,38775.0,6106308.0
2011-06-16,6250,6360,6200,6300,2950,38470.0,6106308.0
2011-06-17,6370,6460,6170,6290,6490,38409.0,6106308.0
2011-06-20,6200,6400,6130,6200,11260,37859.0,6106308.0
2011-06-21,6300,6300,6180,6200,2010,37859.0,6106308.0
2011-06-22,6140,6240,6130,6180,9519,37737.0,6106308.0
2011-06-23,6200,6380,6180,6330,6540,38653.0,6106308.0
2011-06-24,6400,6530,6250,6450,7840,39386.0,6106308.0
2011-06-27,6600,6810,6400,6790,17560,41462.0,6106308.0
2011-06-28,6790,6940,5790,6840,23200,41767.0,6106308.0
2011-06-29,6740,6820,6530,6660,3880,40668.0,6106308.0
2011-06-30,6690,7020,6670,6880,72790,42011.0,6106308.0
2011-07-01,7010,7100,6900,7030,13064,42927.0,6106308.0
2011-07-04,7000,7100,6890,6980,5121,42622.0,6106308.0
2011-07-05,6980,7000,6830,6950,1890,42439.0,6106308.0
2011-07-06,7040,7040,6730,6920,630,42256.0,6106308.0
2011-07-07,6740,6890,6650,6800,5160,41523.0,6106308.0
2011-07-08,6920,6920,6600,6600,5179,40302.0,6106308.0
2011-07-11,6560,6630,6450,6580,4540,40180.0,6106308.0
2011-07-12,6310,6550,6300,6400,11135,39080.0,6106308.0
2011-07-13,6400,6800,6400,6500,3000,39691.0,6106308.0
2011-07-14,6500,6730,6410,6700,2510,40912.0,6106308.0
2011-07-15,6700,6750,6500,6650,4900,40607.0,6106308.0
2011-07-18,6550,6750,6550,6600,2580,40302.0,6106308.0
2011-07-19,6680,6690,6520,6580,10851,40180.0,6106308.0
2011-07-20,7560,7560,6700,6710,406912,40973.0,6106308.0
2011-07-21,6650,6740,6390,6390,45500,39019.0,6106308.0
2011-07-22,6390,6560,6390,6540,15867,39935.0,6106308.0
2011-07-25,6450,6540,6300,6410,19359,39141.0,6106308.0
2011-07-26,6420,6470,6360,6440,14858,39325.0,6106308.0
2011-07-27,6370,6450,6370,6390,10910,39019.0,6106308.0
2011-07-28,6400,6450,6340,6430,7790,39264.0,6106308.0
2011-07-29,6500,6500,6420,6460,4670,39447.0,6106308.0
2011-08-01,6460,6640,6400,6530,8410,39874.0,6106308.0
2011-08-02,6450,6500,6420,6430,2262,39264.0,6106308.0
2011-08-03,6420,6480,6270,6350,6780,38775.0,6106308.0
2011-08-04,6330,6430,6300,6350,4091,38775.0,6106308.0
2011-08-05,6190,6200,6000,6100,9853,37248.0,6106308.0
2011-08-08,5910,6330,5350,5450,7990,33279.0,6106308.0
2011-08-09,5250,5250,4700,4950,19900,30226.0,6106308.0
2011-08-10,5070,5290,4500,5040,44663,30776.0,6106308.0
2011-08-11,4515,5000,4515,4990,6003,30470.0,6106308.0
2011-08-12,5150,5150,4990,5030,14395,30715.0,6106308.0
2011-08-16,5050,5400,5050,5230,11730,31936.0,6106308.0
2011-08-17,5450,5450,5170,5280,6400,32241.0,6106308.0
2011-08-18,5300,5380,5150,5240,3520,31997.0,6106308.0
2011-08-19,5220,5220,4970,5100,8320,31142.0,6106308.0
2011-08-22,4875,5100,4875,4960,16350,30287.0,6106308.0
2011-08-23,4910,5400,4910,5210,8690,31814.0,6106308.0
2011-08-24,5290,5290,4920,4960,9765,30287.0,6106308.0
2011-08-25,4960,5060,4880,4985,4131,30440.0,6106308.0
2011-08-26,4985,5060,4830,5040,5410,30776.0,6106308.0
2011-08-29,5100,5140,4900,4990,11142,30470.0,6106308.0
2011-08-30,5050,5050,4930,5000,12753,30532.0,6106308.0
2011-08-31,4980,5090,4980,5090,4604,31081.0,6106308.0
2011-09-01,5090,5210,5060,5110,7731,31203.0,6106308.0
2011-09-02,5110,5110,4925,4985,9614,30440.0,6106308.0
2011-09-05,4970,4970,4670,4670,13420,28516.0,6106308.0
2011-09-06,4500,4690,4450,4450,12784,27173.0,6106308.0
2011-09-07,4315,4585,4315,4560,10110,27845.0,6106308.0
2011-09-08,4580,5050,4480,4710,11310,28761.0,6106308.0
2011-09-09,4710,4825,4600,4745,3080,28974.0,6106308.0
2011-09-14,4750,4885,4425,4460,4411,27234.0,6106308.0
2011-09-15,4460,4650,4400,4470,33871,27295.0,6106308.0
2011-09-16,4470,4650,4410,4650,9102,28394.0,6106308.0
2011-09-19,4700,4700,4455,4600,7462,28089.0,6106308.0
2011-09-20,4850,4850,4485,4555,5618,27814.0,6106308.0
2011-09-21,4555,4760,4455,4540,3520,27723.0,6106308.0
2011-09-22,4455,4495,4300,4475,12090,27326.0,6106308.0
2011-09-23,4400,4400,4150,4285,6995,26166.0,6106308.0
2011-09-26,4220,4390,3960,4040,4530,24669.0,6106308.0
