광주신세계(037710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-11-28,210000,212000,209500,212000,312,339200.0,1600000.0
2012-11-29,212000,213000,210000,213000,890,340800.0,1600000.0
2012-11-30,211000,212000,207500,210000,741,336000.0,1600000.0
2012-12-03,210000,212000,207000,211500,1108,338400.0,1600000.0
2012-12-04,211500,220500,211500,219000,947,350400.0,1600000.0
2012-12-05,216500,219000,214000,219000,598,350400.0,1600000.0
2012-12-06,219000,219000,216000,218500,459,349600.0,1600000.0
2012-12-07,219000,222000,218500,222000,418,355200.0,1600000.0
2012-12-10,222000,222000,220000,221500,752,354400.0,1600000.0
2012-12-11,220000,225000,220000,223500,1032,357600.0,1600000.0
2012-12-12,224000,225000,222000,225000,238,360000.0,1600000.0
2012-12-13,224000,225500,222000,225000,555,360000.0,1600000.0
2012-12-14,225000,227500,224000,227000,326,363200.0,1600000.0
2012-12-17,230000,232500,225000,227000,3036,363200.0,1600000.0
2012-12-18,223000,229000,223000,225500,6336,360800.0,1600000.0
2012-12-20,225000,225000,222000,224000,394,358400.0,1600000.0
2012-12-21,225500,225500,223000,224500,87,359200.0,1600000.0
2012-12-24,221500,223500,221500,223500,229,357600.0,1600000.0
2012-12-26,225000,225500,222500,225000,1245,360000.0,1600000.0
2012-12-27,225000,230500,224500,230500,3181,368800.0,1600000.0
2012-12-28,233000,233500,220000,232500,2848,372000.0,1600000.0
2013-01-02,232500,234000,232000,234000,617,374400.0,1600000.0
2013-01-03,235000,236000,229000,234500,1420,375200.0,1600000.0
2013-01-04,232000,237000,226500,237000,1600,379200.0,1600000.0
2013-01-07,234000,235000,231000,231000,800,369600.0,1600000.0
2013-01-08,230500,232000,229500,230500,312,368800.0,1600000.0
2013-01-09,230000,232000,230000,232000,1409,371200.0,1600000.0
2013-01-10,232000,235500,231500,235500,693,376800.0,1600000.0
2013-01-11,233000,235500,233000,235500,251,376800.0,1600000.0
2013-01-14,237000,240000,236000,239000,573,382400.0,1600000.0
2013-01-15,240000,240000,233000,235000,1678,376000.0,1600000.0
2013-01-16,237000,237000,234000,235500,448,376800.0,1600000.0
2013-01-17,235000,236000,234000,235000,301,376000.0,1600000.0
2013-01-18,236000,236500,236000,236500,91,378400.0,1600000.0
2013-01-21,233000,239000,233000,239000,64,382400.0,1600000.0
2013-01-22,235500,238000,235000,236000,702,377600.0,1600000.0
2013-01-23,237000,238500,236000,238000,334,380800.0,1600000.0
2013-01-24,238000,238000,235000,237500,430,380000.0,1600000.0
2013-01-25,242000,242000,238000,240500,1238,384800.0,1600000.0
2013-01-28,241000,242000,238500,242000,1078,387200.0,1600000.0
2013-01-29,242500,244000,241500,244000,726,390400.0,1600000.0
2013-01-30,244000,247500,240500,245000,2250,392000.0,1600000.0
2013-01-31,249500,252000,246000,251500,1754,402400.0,1600000.0
2013-02-01,251500,254000,246000,249000,1178,398400.0,1600000.0
2013-02-04,251000,251000,241500,242500,1050,388000.0,1600000.0
2013-02-05,244000,244000,238500,241000,1150,385600.0,1600000.0
2013-02-06,241500,241500,235500,241000,1028,385600.0,1600000.0
2013-02-07,241000,241000,234500,236000,922,377600.0,1600000.0
2013-02-08,235000,238000,232000,238000,830,380800.0,1600000.0
2013-02-12,234500,238000,231000,238000,1098,380800.0,1600000.0
2013-02-13,238500,246000,234000,243500,1181,389600.0,1600000.0
2013-02-14,243000,247000,241000,245500,1467,392800.0,1600000.0
2013-02-15,245500,245500,240500,241500,1563,386400.0,1600000.0
2013-02-18,243000,248000,242000,248000,516,396800.0,1600000.0
2013-02-19,244000,245500,243500,244000,780,390400.0,1600000.0
2013-02-20,242500,245500,240500,245000,896,392000.0,1600000.0
2013-02-21,245000,247000,240500,247000,1328,395200.0,1600000.0
2013-02-22,249000,249000,244500,247500,495,396000.0,1600000.0
2013-02-25,247000,248500,235000,241000,3463,385600.0,1600000.0
2013-02-26,242000,242000,240000,241500,136,386400.0,1600000.0
2013-02-27,242000,243500,238000,241000,1014,385600.0,1600000.0
2013-02-28,241500,242500,239500,240500,496,384800.0,1600000.0
2013-03-04,242000,248500,242000,248500,715,397600.0,1600000.0
2013-03-05,249000,252000,249000,250000,951,400000.0,1600000.0
2013-03-06,253000,255000,251500,253000,678,404800.0,1600000.0
2013-03-07,255000,255000,250000,253000,880,404800.0,1600000.0
2013-03-08,253000,254000,250500,253000,275,404800.0,1600000.0
2013-03-11,257500,257500,253500,256500,312,410400.0,1600000.0
2013-03-12,259500,275000,258000,269500,853,431200.0,1600000.0
2013-03-13,271000,273500,269500,272500,634,436000.0,1600000.0
2013-03-14,272500,272500,267500,272000,56,435200.0,1600000.0
2013-03-15,276500,289500,271500,289000,2337,462400.0,1600000.0
2013-03-18,289000,289000,280000,280000,367,448000.0,1600000.0
2013-03-19,284500,284500,283000,284500,111,455200.0,1600000.0
2013-03-20,288000,288000,281500,285000,335,456000.0,1600000.0
2013-03-21,284500,286000,282000,284000,1042,454400.0,1600000.0
2013-03-22,282000,282000,275000,281500,523,450400.0,1600000.0
2013-03-25,282000,282000,280000,282000,298,451200.0,1600000.0
2013-03-26,280000,280000,274000,280000,547,448000.0,1600000.0
2013-03-27,293000,293000,277500,280000,1358,448000.0,1600000.0
2013-03-28,280000,280000,278500,279000,3608,446400.0,1600000.0
2013-03-29,275000,280000,275000,280000,116,448000.0,1600000.0
2013-04-01,280000,281000,280000,281000,1735,449600.0,1600000.0
2013-04-02,275000,281500,275000,281000,383,449600.0,1600000.0
2013-04-03,281000,281000,280000,281000,169,449600.0,1600000.0
2013-04-04,281500,281500,275500,280000,164,448000.0,1600000.0
2013-04-05,275500,279000,274500,278500,391,445600.0,1600000.0
2013-04-08,278500,279000,270000,271000,750,433600.0,1600000.0
2013-04-09,272500,272500,260000,270500,381,432800.0,1600000.0
2013-04-10,270500,272000,269500,271000,352,433600.0,1600000.0
2013-04-11,270500,271500,267000,271500,135,434400.0,1600000.0
2013-04-12,271500,272000,265500,271500,2073,434400.0,1600000.0
2013-04-15,271500,272500,271500,272000,946,435200.0,1600000.0
2013-04-16,272000,272000,263500,272000,235,435200.0,1600000.0
2013-04-17,269500,272000,267000,272000,54,435200.0,1600000.0
2013-04-18,270000,272500,270000,272500,33,436000.0,1600000.0
2013-04-19,272000,272500,270000,272000,280,435200.0,1600000.0
2013-04-22,272000,272500,269000,272500,204,436000.0,1600000.0
2013-04-23,272500,272500,272000,272500,49,436000.0,1600000.0
2013-04-24,272000,273000,268000,273000,167,436800.0,1600000.0
2013-04-25,273000,273000,258000,260500,2875,416800.0,1600000.0
2013-04-26,261500,265000,261500,263500,366,421600.0,1600000.0
2013-04-29,264000,267000,261500,264000,144,422400.0,1600000.0
2013-04-30,263000,264000,256000,262000,929,419200.0,1600000.0
2013-05-02,264000,264000,248500,252000,6703,403200.0,1600000.0
2013-05-03,252000,258000,247500,254000,2260,406400.0,1600000.0
2013-05-06,252500,256000,243000,245000,2825,392000.0,1600000.0
2013-05-07,246500,256000,246500,254000,1943,406400.0,1600000.0
2013-05-08,255000,256000,252000,254000,997,406400.0,1600000.0
2013-05-09,254500,255000,251500,255000,1418,408000.0,1600000.0
2013-05-10,251500,254000,249500,249500,1215,399200.0,1600000.0
2013-05-13,249000,253000,247000,249000,599,398400.0,1600000.0
2013-05-14,248500,253000,247500,248000,528,396800.0,1600000.0
2013-05-15,251500,251500,246000,248000,455,396800.0,1600000.0
2013-05-16,249000,255500,248500,251500,333,402400.0,1600000.0
2013-05-20,251500,257000,250000,251000,694,401600.0,1600000.0
2013-05-21,253000,253000,250000,252000,214,403200.0,1600000.0
2013-05-22,252000,253000,247500,251000,2770,401600.0,1600000.0
2013-05-23,251000,252500,249000,250000,716,400000.0,1600000.0
2013-05-24,250000,258500,249500,258000,867,412800.0,1600000.0
2013-05-27,255500,260500,255500,260000,1381,416000.0,1600000.0
2013-05-28,260000,262500,258000,258500,387,413600.0,1600000.0
2013-05-29,262500,262500,255000,259500,809,415200.0,1600000.0
2013-05-30,259000,259000,253000,256000,554,409600.0,1600000.0
2013-05-31,256500,256500,253000,254500,873,407200.0,1600000.0
2013-06-03,250000,256000,250000,254500,2796,407200.0,1600000.0
2013-06-04,255000,255500,253000,255000,176,408000.0,1600000.0
2013-06-05,254000,255000,250000,254000,299,406400.0,1600000.0
2013-06-07,254000,254500,247000,250000,286,400000.0,1600000.0
2013-06-10,248500,259000,247500,255000,366,408000.0,1600000.0
2013-06-11,258000,258000,253000,255000,251,408000.0,1600000.0
2013-06-12,256500,260000,255000,260000,1428,416000.0,1600000.0
2013-06-13,260000,270000,259500,269500,2841,431200.0,1600000.0
2013-06-14,269500,271500,265000,271000,177,433600.0,1600000.0
2013-06-17,270500,270500,265500,268500,68,429600.0,1600000.0
2013-06-18,268500,268500,263000,267000,201,427200.0,1600000.0
2013-06-19,263000,267000,260000,267000,520,427200.0,1600000.0
2013-06-20,267000,304000,260000,276000,429,441600.0,1600000.0
2013-06-21,274000,276000,262500,270500,952,432800.0,1600000.0
2013-06-24,264500,266500,262000,262000,97,419200.0,1600000.0
2013-06-25,260500,262000,253000,260000,775,416000.0,1600000.0
2013-06-26,254500,258500,250000,257000,428,411200.0,1600000.0
2013-06-27,257000,268000,257000,265000,53,424000.0,1600000.0
2013-06-28,265000,267500,258000,267500,93,428000.0,1600000.0
2013-07-01,267500,268000,262000,267000,1405,427200.0,1600000.0
2013-07-02,274500,274500,262000,267500,469,428000.0,1600000.0
2013-07-03,267500,267500,254500,257000,2594,411200.0,1600000.0
2013-07-04,258500,260000,256000,259000,369,414400.0,1600000.0
2013-07-05,260000,262000,257500,262000,1290,419200.0,1600000.0
2013-07-08,260000,262500,258500,262500,923,420000.0,1600000.0
2013-07-09,266000,266000,256000,262000,473,419200.0,1600000.0
2013-07-10,264500,264500,255500,258000,401,412800.0,1600000.0
2013-07-11,257500,260000,256000,257500,541,412000.0,1600000.0
2013-07-12,255500,258000,255500,256000,126,409600.0,1600000.0
2013-07-15,256000,256000,251000,252000,449,403200.0,1600000.0
2013-07-16,251000,252500,250500,252000,322,403200.0,1600000.0
2013-07-17,253000,253000,249500,252000,146,403200.0,1600000.0
2013-07-18,253000,253000,249500,252000,186,403200.0,1600000.0
2013-07-19,253000,253000,249500,251500,239,402400.0,1600000.0
2013-07-22,251000,251500,250000,251000,81,401600.0,1600000.0
2013-07-23,252000,257500,251500,256000,178,409600.0,1600000.0
2013-07-24,258000,258000,252000,253000,104,404800.0,1600000.0
2013-07-25,252500,254500,250500,253000,187,404800.0,1600000.0
2013-07-26,252500,253500,250000,252500,87,404000.0,1600000.0
2013-07-29,250000,254000,250000,254000,136,406400.0,1600000.0
2013-07-30,251500,259000,251500,258500,646,413600.0,1600000.0
2013-07-31,258500,258500,252500,258000,275,412800.0,1600000.0
2013-08-01,258000,259000,256000,258000,1125,412800.0,1600000.0
2013-08-02,259000,262000,258000,262000,424,419200.0,1600000.0
2013-08-05,257500,258500,256500,258000,208,412800.0,1600000.0
2013-08-06,259000,261000,255000,260000,167,416000.0,1600000.0
2013-08-07,260000,260500,255500,259500,309,415200.0,1600000.0
2013-08-08,259500,259500,256000,258500,131,413600.0,1600000.0
2013-08-09,258500,258500,255000,257000,125,411200.0,1600000.0
2013-08-12,258000,258000,254000,256000,124,409600.0,1600000.0
2013-08-13,252500,259500,252500,259000,123,414400.0,1600000.0
2013-08-14,260500,260500,254500,260000,99,416000.0,1600000.0
2013-08-16,260000,260000,251500,260000,1251,416000.0,1600000.0
2013-08-19,260000,260000,257500,259500,272,415200.0,1600000.0
2013-08-20,257000,258000,256000,257500,1074,412000.0,1600000.0
2013-08-21,255000,256500,252500,253500,427,405600.0,1600000.0
2013-08-22,251000,254000,246500,253000,1287,404800.0,1600000.0
2013-08-23,250500,254500,248000,249000,440,398400.0,1600000.0
2013-08-26,249000,254000,246500,254000,104,406400.0,1600000.0
2013-08-27,249500,250000,248000,248000,1019,396800.0,1600000.0
2013-08-28,248500,250000,243000,245500,1063,392800.0,1600000.0
2013-08-29,245500,245500,242000,244500,537,391200.0,1600000.0
2013-08-30,244500,249000,244500,245500,95,392800.0,1600000.0
2013-09-02,245000,248000,243500,243500,233,389600.0,1600000.0
2013-09-03,243500,245000,243500,244000,163,390400.0,1600000.0
2013-09-04,248000,255000,245500,255000,271,408000.0,1600000.0
2013-09-05,248000,254000,248000,249500,47,399200.0,1600000.0
2013-09-06,249500,251000,247000,251000,85,401600.0,1600000.0
2013-09-09,248000,251000,248000,250000,95,400000.0,1600000.0
2013-09-10,250000,256000,250000,252500,1546,404000.0,1600000.0
2013-09-11,250500,257500,249000,257500,200,412000.0,1600000.0
2013-09-12,254500,259000,253000,259000,1138,414400.0,1600000.0
2013-09-13,259000,264000,256500,264000,411,422400.0,1600000.0
2013-09-16,258000,268000,258000,268000,1762,428800.0,1600000.0
2013-09-17,260000,267000,257500,267000,125,427200.0,1600000.0
2013-09-23,266000,266000,264000,265000,241,424000.0,1600000.0
2013-09-24,260500,265000,260500,263500,555,421600.0,1600000.0
2013-09-25,262000,263000,258000,258500,720,413600.0,1600000.0
2013-09-26,256500,258000,256500,257500,107,412000.0,1600000.0
2013-09-27,260000,262000,257500,262000,490,419200.0,1600000.0
2013-09-30,258500,267000,258500,267000,562,427200.0,1600000.0
2013-10-01,255000,268000,255000,267000,317,427200.0,1600000.0
2013-10-02,262500,267000,262000,264000,382,422400.0,1600000.0
2013-10-04,263500,263500,260000,262500,154,420000.0,1600000.0
2013-10-07,262000,263500,261500,262000,490,419200.0,1600000.0
2013-10-08,258500,259000,256000,257500,3671,412000.0,1600000.0
2013-10-10,255500,258000,254000,256000,1428,409600.0,1600000.0
2013-10-11,256000,256500,254500,255500,617,408800.0,1600000.0
2013-10-14,255000,255000,250500,253000,160,404800.0,1600000.0
2013-10-15,251000,254000,250500,252000,454,403200.0,1600000.0
2013-10-16,251000,258000,251000,257000,97,411200.0,1600000.0
2013-10-17,250000,257500,250000,256500,465,410400.0,1600000.0
2013-10-18,254000,259000,252500,254500,242,407200.0,1600000.0
2013-10-21,252500,254500,252500,254000,42,406400.0,1600000.0
2013-10-22,251500,252500,251000,252000,139,403200.0,1600000.0
2013-10-23,254000,257500,254000,254000,201,406400.0,1600000.0
2013-10-24,252500,253000,251500,253000,111,404800.0,1600000.0
2013-10-25,251500,253500,251000,252500,231,404000.0,1600000.0
2013-10-28,250500,253500,250000,253000,596,404800.0,1600000.0
2013-10-29,253000,253000,250000,250500,179,400800.0,1600000.0
2013-10-30,252500,254000,252000,254000,104,406400.0,1600000.0
2013-10-31,254000,262000,254000,262000,747,419200.0,1600000.0
2013-11-01,257500,263000,256000,257500,2261,412000.0,1600000.0
2013-11-04,261000,267500,258000,267500,169,428000.0,1600000.0
2013-11-05,267500,267500,263500,265000,329,424000.0,1600000.0
2013-11-06,264500,264500,258000,262500,1069,420000.0,1600000.0
2013-11-07,262500,262500,259500,262500,304,420000.0,1600000.0
2013-11-08,262000,262000,259500,259500,537,415200.0,1600000.0
2013-11-11,259500,259500,256500,259000,223,414400.0,1600000.0
2013-11-12,255000,262500,255000,260000,1379,416000.0,1600000.0
2013-11-13,262000,262000,262000,262000,3,419200.0,1600000.0
2013-11-14,254500,262000,254500,262000,117,419200.0,1600000.0
2013-11-15,261000,262000,249000,252000,1623,403200.0,1600000.0
2013-11-18,254000,255000,252500,254000,135,406400.0,1600000.0
2013-11-19,257000,257000,249500,252000,679,403200.0,1600000.0
2013-11-20,251000,253000,251000,252500,215,404000.0,1600000.0
2013-11-21,253000,253500,251500,253500,51,405600.0,1600000.0
2013-11-22,250500,255000,250500,255000,241,408000.0,1600000.0
2013-11-25,252000,253000,251500,252000,402,403200.0,1600000.0
2013-11-26,252000,252000,250500,252000,106,403200.0,1600000.0
2013-11-27,251500,252000,250000,252000,101,403200.0,1600000.0
2013-11-28,250500,256500,249500,255000,1358,408000.0,1600000.0
2013-11-29,255500,255500,251500,255500,405,408800.0,1600000.0
2013-12-02,253500,257500,253000,257000,269,411200.0,1600000.0
2013-12-03,257000,257000,252000,256500,1028,410400.0,1600000.0
2013-12-04,254500,254500,254000,254000,23,406400.0,1600000.0
2013-12-05,252000,256500,252000,253500,54,405600.0,1600000.0
2013-12-06,253500,255000,252000,252500,164,404000.0,1600000.0
2013-12-09,252000,252500,250000,250500,309,400800.0,1600000.0
2013-12-10,251500,251500,248000,249000,674,398400.0,1600000.0
2013-12-11,248000,250000,247500,250000,945,400000.0,1600000.0
2013-12-12,246500,255000,246500,255000,667,408000.0,1600000.0
2013-12-13,258000,258000,240000,253000,6165,404800.0,1600000.0
2013-12-16,252000,252000,249000,251000,220,401600.0,1600000.0
2013-12-17,248000,251000,247500,249500,974,399200.0,1600000.0
2013-12-18,249000,249000,246500,247500,61,396000.0,1600000.0
2013-12-19,248000,250500,247000,250500,136,400800.0,1600000.0
2013-12-20,247500,252000,247500,252000,1141,403200.0,1600000.0
2013-12-23,252000,252000,249500,252000,278,403200.0,1600000.0
2013-12-24,250000,254500,250000,251000,194,401600.0,1600000.0
2013-12-26,251000,251000,250500,250500,91,400800.0,1600000.0
2013-12-27,252000,252000,249500,251000,207,401600.0,1600000.0
2013-12-30,250000,252500,250000,252500,495,404000.0,1600000.0
2014-01-02,252500,252500,249000,252500,281,404000.0,1600000.0
2014-01-03,255000,255000,250000,251500,546,402400.0,1600000.0
2014-01-06,251500,253500,250500,251500,348,402400.0,1600000.0
2014-01-07,255000,255000,248500,249000,252,398400.0,1600000.0
2014-01-08,251500,251500,246500,247500,29,396000.0,1600000.0
2014-01-09,247500,248000,246500,247000,489,395200.0,1600000.0
2014-01-10,247000,250000,245000,250000,286,400000.0,1600000.0
2014-01-13,245000,250000,245000,250000,1086,400000.0,1600000.0
2014-01-14,249000,251500,246000,251500,327,402400.0,1600000.0
2014-01-15,248500,250000,248500,250000,8,400000.0,1600000.0
2014-01-16,250000,250000,246500,247500,124,396000.0,1600000.0
2014-01-17,247500,247500,246000,247000,164,395200.0,1600000.0
2014-01-20,247000,247000,245000,246000,129,393600.0,1600000.0
2014-01-21,245000,251000,240000,243000,3172,388800.0,1600000.0
2014-01-22,241000,243000,238500,241000,2335,385600.0,1600000.0
2014-01-23,241000,245000,238000,240000,528,384000.0,1600000.0
2014-01-24,245000,245500,239000,240000,42,384000.0,1600000.0
2014-01-27,238500,243500,238000,240000,768,384000.0,1600000.0
2014-01-28,241000,241000,238000,240000,324,384000.0,1600000.0
2014-01-29,240000,240000,237500,240000,177,384000.0,1600000.0
2014-02-03,240000,245000,239000,245000,983,392000.0,1600000.0
2014-02-04,250000,250000,240000,242000,256,387200.0,1600000.0
2014-02-05,239000,246000,239000,245000,1556,392000.0,1600000.0
2014-02-06,242000,245000,242000,242000,20,387200.0,1600000.0
2014-02-07,242000,243000,240500,241000,184,385600.0,1600000.0
