한국수출포장공업(002200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-28,12700,13150,12600,13000,11750,52000.0,4000000.0
2012-02-29,13000,13500,13000,13450,7350,53800.0,4000000.0
2012-03-02,13500,13500,12850,12900,14540,51600.0,4000000.0
2012-03-05,12650,12800,12450,12500,4970,50000.0,4000000.0
2012-03-06,12600,12600,12200,12450,1550,49800.0,4000000.0
2012-03-07,12400,12450,12150,12450,2760,49800.0,4000000.0
2012-03-08,12350,12500,12300,12500,2390,50000.0,4000000.0
2012-03-09,12500,12800,12500,12600,1090,50400.0,4000000.0
2012-03-12,12750,12750,12450,12650,1850,50600.0,4000000.0
2012-03-13,12450,12700,12450,12650,4250,50600.0,4000000.0
2012-03-14,12650,12750,12450,12700,10680,50800.0,4000000.0
2012-03-15,12500,12900,12500,12700,1470,50800.0,4000000.0
2012-03-16,12750,12750,12450,12650,10670,50600.0,4000000.0
2012-03-19,12650,13150,12600,13150,2510,52600.0,4000000.0
2012-03-20,12750,12800,12450,12700,9850,50800.0,4000000.0
2012-03-21,12700,12700,12450,12650,1060,50600.0,4000000.0
2012-03-22,12450,12750,12450,12700,690,50800.0,4000000.0
2012-03-23,12400,12700,12350,12650,1640,50600.0,4000000.0
2012-03-26,12500,12700,12450,12700,1310,50800.0,4000000.0
2012-03-27,12600,12750,12400,12750,7260,51000.0,4000000.0
2012-03-28,12700,12800,12550,12750,3500,51000.0,4000000.0
2012-03-29,12750,12750,12450,12650,5710,50600.0,4000000.0
2012-03-30,12800,12800,12500,12800,6360,51200.0,4000000.0
2012-04-02,12650,12650,12500,12650,1390,50600.0,4000000.0
2012-04-03,12450,12650,12450,12650,1470,50600.0,4000000.0
2012-04-04,12800,12800,12000,12250,9640,49000.0,4000000.0
2012-04-05,12050,12150,11750,11850,11560,47400.0,4000000.0
2012-04-06,11850,12250,11800,12150,1534,48600.0,4000000.0
2012-04-09,11800,12500,11750,12000,24333,48000.0,4000000.0
2012-04-10,12300,12700,12300,12700,12610,50800.0,4000000.0
2012-04-12,12350,12700,12300,12700,3980,50800.0,4000000.0
2012-04-13,12800,12800,12500,12700,1910,50800.0,4000000.0
2012-04-16,12600,12750,12600,12750,830,51000.0,4000000.0
2012-04-17,12850,13150,11950,12000,36170,48000.0,4000000.0
2012-04-18,12150,12150,12000,12100,6460,48400.0,4000000.0
2012-04-19,12150,12150,11950,12100,4210,48400.0,4000000.0
2012-04-20,12000,12100,11950,12100,820,48400.0,4000000.0
2012-04-23,12000,12150,12000,12100,3350,48400.0,4000000.0
2012-04-24,11950,12100,11950,12100,650,48400.0,4000000.0
2012-04-25,12200,12200,11950,11950,740,47800.0,4000000.0
2012-04-26,12000,12050,11900,11900,2690,47600.0,4000000.0
2012-04-27,11950,12000,11700,12000,1390,48000.0,4000000.0
2012-04-30,12000,12100,11850,12100,1170,48400.0,4000000.0
2012-05-02,12100,12100,12000,12000,4740,48000.0,4000000.0
2012-05-03,12050,12100,12000,12050,4984,48200.0,4000000.0
2012-05-04,12050,12200,12000,12000,5380,48000.0,4000000.0
2012-05-07,11900,12100,11900,12100,1270,48400.0,4000000.0
2012-05-08,12100,12150,12100,12150,4610,48600.0,4000000.0
2012-05-09,11950,12100,11950,12100,2830,48400.0,4000000.0
2012-05-10,12150,12150,12050,12150,560,48600.0,4000000.0
2012-05-11,12100,12150,11850,11950,7550,47800.0,4000000.0
2012-05-14,12000,12000,11800,11900,3420,47600.0,4000000.0
2012-05-15,11700,12450,11700,12450,8630,49800.0,4000000.0
2012-05-16,12450,13250,12450,12650,7050,50600.0,4000000.0
2012-05-17,12600,13100,12550,12800,2510,51200.0,4000000.0
2012-05-18,12500,12500,12150,12500,2850,50000.0,4000000.0
2012-05-21,12600,12600,12150,12250,2464,49000.0,4000000.0
2012-05-22,12100,12500,12100,12300,7520,49200.0,4000000.0
2012-05-23,12200,12600,12200,12200,1006,48800.0,4000000.0
2012-05-24,12150,12150,12100,12100,2360,48400.0,4000000.0
2012-05-25,12300,12600,12050,12050,31130,48200.0,4000000.0
2012-05-29,12100,12500,12100,12400,10190,49600.0,4000000.0
2012-05-30,12450,12450,12200,12450,1700,49800.0,4000000.0
2012-05-31,12500,12550,12300,12450,6610,49800.0,4000000.0
2012-06-01,12700,12700,12500,12550,4940,50200.0,4000000.0
2012-06-04,12450,12750,12000,12200,9420,48800.0,4000000.0
2012-06-05,12250,12300,11900,12100,3940,48400.0,4000000.0
2012-06-07,12200,12700,12150,12200,12110,48800.0,4000000.0
2012-06-08,12150,12400,12000,12100,15140,48400.0,4000000.0
2012-06-11,12100,12300,12100,12200,2830,48800.0,4000000.0
2012-06-12,12000,12200,12000,12200,600,48800.0,4000000.0
2012-06-13,12300,12400,12200,12400,510,49600.0,4000000.0
2012-06-14,12200,12450,12150,12450,2660,49800.0,4000000.0
2012-06-15,12400,12400,12300,12400,2860,49600.0,4000000.0
2012-06-18,12600,12600,12400,12550,10347,50200.0,4000000.0
2012-06-19,12500,12500,12450,12450,900,49800.0,4000000.0
2012-06-20,12550,12550,12400,12400,4320,49600.0,4000000.0
2012-06-21,12300,12600,12300,12500,5140,50000.0,4000000.0
2012-06-22,12500,12600,12350,12550,7650,50200.0,4000000.0
2012-06-25,12600,12600,12400,12550,1510,50200.0,4000000.0
2012-06-26,12550,12550,12500,12500,370,50000.0,4000000.0
2012-06-27,12400,12500,12400,12500,320,50000.0,4000000.0
2012-06-28,12500,12550,12400,12500,2864,50000.0,4000000.0
2012-06-29,12450,12600,12400,12600,3710,50400.0,4000000.0
2012-07-02,12600,12700,12600,12650,3010,50600.0,4000000.0
2012-07-03,12650,12850,12650,12800,4499,51200.0,4000000.0
2012-07-04,12800,12800,12600,12800,2305,51200.0,4000000.0
2012-07-05,12800,13300,12750,13050,23520,52200.0,4000000.0
2012-07-06,13050,13250,12900,13100,6300,52400.0,4000000.0
2012-07-09,13100,14500,13100,14250,56999,57000.0,4000000.0
2012-07-10,14250,14250,13900,14000,7477,56000.0,4000000.0
2012-07-11,14100,14350,13600,14300,31370,57200.0,4000000.0
2012-07-12,14350,14900,14000,14500,44212,58000.0,4000000.0
2012-07-13,14400,14500,13650,14150,34773,56600.0,4000000.0
2012-07-16,14150,14300,13850,13950,13674,55800.0,4000000.0
2012-07-17,13850,14100,13500,13800,45500,55200.0,4000000.0
2012-07-18,13800,13800,13500,13550,39282,54200.0,4000000.0
2012-07-19,13550,13750,13550,13700,18136,54800.0,4000000.0
2012-07-20,13700,14150,13500,14150,29659,56600.0,4000000.0
2012-07-23,14300,14300,13750,14050,11510,56200.0,4000000.0
2012-07-24,14050,14200,13500,13700,19153,54800.0,4000000.0
2012-07-25,13500,13650,13400,13600,14903,54400.0,4000000.0
2012-07-26,13500,13600,13250,13450,14820,53800.0,4000000.0
2012-07-27,13650,13850,13550,13700,26577,54800.0,4000000.0
2012-07-30,13850,13950,13700,13900,2870,55600.0,4000000.0
2012-07-31,13950,14100,13700,13900,14500,55600.0,4000000.0
2012-08-01,13700,14200,13700,14000,10730,56000.0,4000000.0
2012-08-02,14200,14200,13850,14200,21140,56800.0,4000000.0
2012-08-03,14050,14350,13950,14050,30220,56200.0,4000000.0
2012-08-06,14150,14150,13900,14100,33550,56400.0,4000000.0
2012-08-07,14150,14150,13950,13950,14230,55800.0,4000000.0
2012-08-08,13950,14150,13850,13950,14030,55800.0,4000000.0
2012-08-09,14100,14100,13900,14000,9340,56000.0,4000000.0
2012-08-10,13900,13900,13650,13650,28280,54600.0,4000000.0
2012-08-13,13700,13800,13650,13700,15790,54800.0,4000000.0
2012-08-14,13700,14100,13600,14000,46802,56000.0,4000000.0
2012-08-16,14300,15400,14100,14900,139061,59600.0,4000000.0
2012-08-17,15200,15300,15000,15150,41824,60600.0,4000000.0
2012-08-20,15200,15600,15200,15350,45404,61400.0,4000000.0
2012-08-21,15350,15400,15050,15300,33809,61200.0,4000000.0
2012-08-22,15300,15600,15150,15500,24509,62000.0,4000000.0
2012-08-23,15400,15550,15350,15400,10820,61600.0,4000000.0
2012-08-24,15400,15500,15100,15300,12666,61200.0,4000000.0
2012-08-27,15300,15750,15100,15750,21763,63000.0,4000000.0
2012-08-28,15550,15750,15500,15600,34132,62400.0,4000000.0
2012-08-29,15500,15850,15400,15800,13441,63200.0,4000000.0
2012-08-30,15950,16150,15750,15950,20111,63800.0,4000000.0
2012-08-31,16100,16500,15950,16400,30625,65600.0,4000000.0
2012-09-03,16700,16850,16500,16800,29480,67200.0,4000000.0
2012-09-04,16900,16900,16500,16800,14711,67200.0,4000000.0
2012-09-05,16800,16800,16500,16550,19884,66200.0,4000000.0
2012-09-06,16750,16750,16500,16550,12570,66200.0,4000000.0
2012-09-07,16550,16850,16550,16750,10934,67000.0,4000000.0
2012-09-10,16900,17600,16900,17450,44904,69800.0,4000000.0
2012-09-11,17600,17600,17250,17350,15073,69400.0,4000000.0
2012-09-12,17500,17500,17150,17350,19361,69400.0,4000000.0
2012-09-13,17350,17500,17200,17250,10350,69000.0,4000000.0
2012-09-14,17400,17400,17050,17050,26201,68200.0,4000000.0
2012-09-17,17300,17300,16650,16800,25574,67200.0,4000000.0
2012-09-18,16800,17250,16550,17200,24750,68800.0,4000000.0
2012-09-19,17450,17450,17200,17300,9140,69200.0,4000000.0
2012-09-20,17500,17500,17000,17000,13590,68000.0,4000000.0
2012-09-21,17000,17300,17000,17300,14360,69200.0,4000000.0
2012-09-24,17500,17500,17200,17400,11390,69600.0,4000000.0
2012-09-25,17200,17300,17100,17150,7960,68600.0,4000000.0
2012-09-26,17150,17150,16750,16750,13350,67000.0,4000000.0
2012-09-27,16650,16800,16100,16550,19050,66200.0,4000000.0
2012-09-28,16500,16600,16300,16550,14753,66200.0,4000000.0
2012-10-02,16450,16700,16300,16600,9730,66400.0,4000000.0
2012-10-04,16650,17250,16400,17200,27394,68800.0,4000000.0
2012-10-05,17050,17400,17000,17300,17040,69200.0,4000000.0
2012-10-08,17550,17600,17000,17500,17194,70000.0,4000000.0
2012-10-09,17400,17700,17250,17400,8737,69600.0,4000000.0
2012-10-10,17500,17500,17050,17300,9930,69200.0,4000000.0
2012-10-11,17300,17300,16900,17000,10400,68000.0,4000000.0
2012-10-12,17250,17250,16750,17050,12260,68200.0,4000000.0
2012-10-15,17050,17300,16750,17100,22971,68400.0,4000000.0
2012-10-16,16900,17150,16900,17100,5741,68400.0,4000000.0
2012-10-17,17000,17150,17000,17150,2730,68600.0,4000000.0
2012-10-18,17200,17200,16750,16800,7929,67200.0,4000000.0
2012-10-19,16800,16850,16450,16850,5637,67400.0,4000000.0
2012-10-22,16600,16850,16600,16850,2820,67400.0,4000000.0
2012-10-23,16850,17050,16600,16850,12830,67400.0,4000000.0
2012-10-24,16850,17150,16450,16800,16510,67200.0,4000000.0
2012-10-25,16800,17000,16300,16750,15120,67000.0,4000000.0
2012-10-26,16750,16750,16250,16250,13720,65000.0,4000000.0
2012-10-29,16350,16750,16000,16350,33790,65400.0,4000000.0
2012-10-30,16450,16450,15900,16200,10770,64800.0,4000000.0
2012-10-31,16250,16650,16100,16250,14730,65000.0,4000000.0
2012-11-01,16200,16500,15850,16300,18640,65200.0,4000000.0
2012-11-02,16350,16950,16300,16950,18510,67800.0,4000000.0
2012-11-05,17150,17400,16950,17150,7160,68600.0,4000000.0
2012-11-06,17150,17500,16750,17350,14860,69400.0,4000000.0
2012-11-07,17550,17550,16900,17250,9520,69000.0,4000000.0
2012-11-08,17050,17300,16700,17300,7860,69200.0,4000000.0
2012-11-09,17250,17450,16900,17400,20600,69600.0,4000000.0
2012-11-12,17350,17500,17200,17350,3750,69400.0,4000000.0
2012-11-13,17400,18050,17150,18050,40316,72200.0,4000000.0
2012-11-14,18300,18700,18050,18050,59670,72200.0,4000000.0
2012-11-15,18000,18050,17450,17600,32810,70400.0,4000000.0
2012-11-16,17600,17900,17400,17600,13130,70400.0,4000000.0
2012-11-19,17600,17650,17500,17550,10126,70200.0,4000000.0
2012-11-20,17650,18250,17600,18100,18800,72400.0,4000000.0
2012-11-21,18100,18400,17950,18250,21341,73000.0,4000000.0
2012-11-22,18350,18400,18050,18050,16641,72200.0,4000000.0
2012-11-23,18050,18200,17600,17700,18821,70800.0,4000000.0
2012-11-26,17650,17700,17300,17700,13131,70800.0,4000000.0
2012-11-27,17550,17750,17550,17600,5470,70400.0,4000000.0
2012-11-28,17650,17700,17450,17550,5560,70200.0,4000000.0
2012-11-29,17750,17750,17500,17600,7630,70400.0,4000000.0
2012-11-30,17550,17650,17400,17550,10843,70200.0,4000000.0
2012-12-03,17550,17800,17550,17750,10572,71000.0,4000000.0
2012-12-04,17800,17800,17500,17750,6331,71000.0,4000000.0
2012-12-05,17750,17950,17500,17550,16106,70200.0,4000000.0
2012-12-06,17650,17650,17500,17500,5380,70000.0,4000000.0
2012-12-07,17550,17700,17450,17550,5439,70200.0,4000000.0
2012-12-10,17650,17700,17100,17700,14960,70800.0,4000000.0
2012-12-11,17700,17700,17550,17600,4600,70400.0,4000000.0
2012-12-12,17600,17700,17500,17550,6650,70200.0,4000000.0
2012-12-13,17550,17850,17550,17800,5940,71200.0,4000000.0
2012-12-14,17800,18150,17700,17800,11976,71200.0,4000000.0
2012-12-17,17750,17900,17650,17700,3840,70800.0,4000000.0
2012-12-18,17900,17900,17500,17750,7410,71000.0,4000000.0
2012-12-20,17750,17900,17650,17850,8158,71400.0,4000000.0
2012-12-21,17750,17950,17550,17600,11928,70400.0,4000000.0
2012-12-24,17550,17800,17550,17700,4466,70800.0,4000000.0
2012-12-26,17900,17900,17550,17750,6830,71000.0,4000000.0
2012-12-27,17650,17650,17250,17350,6000,69400.0,4000000.0
2012-12-28,17350,17500,16950,17250,11740,69000.0,4000000.0
2013-01-02,17300,17450,17000,17300,9681,69200.0,4000000.0
2013-01-03,17350,17400,17050,17300,6470,69200.0,4000000.0
2013-01-04,17350,17450,17000,17250,5290,69000.0,4000000.0
2013-01-07,17100,17250,17000,17000,6990,68000.0,4000000.0
2013-01-08,17000,17250,16950,17250,7560,69000.0,4000000.0
2013-01-09,17250,17900,17150,17650,23930,70600.0,4000000.0
2013-01-10,17650,17850,17500,17550,11370,70200.0,4000000.0
2013-01-11,17650,18100,17600,17900,18510,71600.0,4000000.0
2013-01-14,18150,19050,18050,18700,33542,74800.0,4000000.0
2013-01-15,18700,19150,18600,19000,30820,76000.0,4000000.0
2013-01-16,19000,19150,18750,18900,13459,75600.0,4000000.0
2013-01-17,18850,19100,18700,19050,5300,76200.0,4000000.0
2013-01-18,19100,19100,18600,18600,12094,74400.0,4000000.0
2013-01-21,18700,18800,18450,18600,5870,74400.0,4000000.0
2013-01-22,18600,18750,18550,18700,4518,74800.0,4000000.0
2013-01-23,18600,18600,18050,18100,24163,72400.0,4000000.0
2013-01-24,18200,18300,18000,18150,5740,72600.0,4000000.0
2013-01-25,18150,18300,18000,18150,5310,72600.0,4000000.0
2013-01-28,18200,18400,18000,18300,6970,73200.0,4000000.0
2013-01-29,18300,18300,18050,18150,6600,72600.0,4000000.0
2013-01-30,18200,18300,18000,18300,9010,73200.0,4000000.0
2013-01-31,18300,18300,18000,18000,5850,72000.0,4000000.0
2013-02-01,17850,18250,17750,18200,20350,72800.0,4000000.0
2013-02-04,18300,18350,18050,18250,7706,73000.0,4000000.0
2013-02-05,18050,18250,18000,18200,4640,72800.0,4000000.0
2013-02-06,18250,18550,18250,18300,14126,73200.0,4000000.0
2013-02-07,18300,18450,18250,18250,6340,73000.0,4000000.0
2013-02-08,18400,18400,17750,17900,20100,71600.0,4000000.0
2013-02-12,17800,18000,17700,17950,8270,71800.0,4000000.0
2013-02-13,17950,18000,17850,18000,6829,72000.0,4000000.0
2013-02-14,17850,18000,17800,17950,5844,71800.0,4000000.0
2013-02-15,17950,19250,17800,18800,77133,75200.0,4000000.0
2013-02-18,18900,19600,18900,19350,56143,77400.0,4000000.0
2013-02-19,19500,19850,19300,19550,20830,78200.0,4000000.0
2013-02-20,19800,20650,19550,20300,62941,81200.0,4000000.0
2013-02-21,20300,20700,20200,20700,27930,82800.0,4000000.0
2013-02-22,20650,20650,20000,20650,16855,82600.0,4000000.0
2013-02-25,20550,21000,20100,21000,27070,84000.0,4000000.0
2013-02-26,21000,21100,20150,20450,38788,81800.0,4000000.0
2013-02-27,20400,20950,20350,20750,18752,83000.0,4000000.0
2013-02-28,20450,20800,20350,20450,19452,81800.0,4000000.0
2013-03-04,20450,20700,20350,20350,13378,81400.0,4000000.0
2013-03-05,20500,20600,20100,20350,17220,81400.0,4000000.0
2013-03-06,20500,20800,20350,20800,19425,83200.0,4000000.0
2013-03-07,20800,21100,20650,20900,20890,83600.0,4000000.0
2013-03-08,21000,21350,20950,21300,19610,85200.0,4000000.0
2013-03-11,21300,21300,20750,20900,12572,83600.0,4000000.0
2013-03-12,20900,21350,20800,21250,13990,85000.0,4000000.0
2013-03-13,21350,22500,21350,22150,23951,88600.0,4000000.0
2013-03-14,22400,22400,21850,22000,14661,88000.0,4000000.0
2013-03-15,22050,22500,21700,22400,18261,89600.0,4000000.0
2013-03-18,22600,22900,21800,21950,36091,87800.0,4000000.0
2013-03-19,22100,22200,21750,22000,24520,88000.0,4000000.0
2013-03-20,22050,22250,21750,22150,17990,88600.0,4000000.0
2013-03-21,22150,22350,21800,22000,12920,88000.0,4000000.0
2013-03-22,22100,22250,21900,22200,12860,88800.0,4000000.0
2013-03-25,22400,22800,22100,22600,20140,90400.0,4000000.0
2013-03-26,22600,22800,22200,22450,24682,89800.0,4000000.0
2013-03-27,22600,22600,22000,22350,15815,89400.0,4000000.0
2013-03-28,22300,22300,21800,22100,42572,88400.0,4000000.0
2013-03-29,22100,22600,22100,22600,18439,90400.0,4000000.0
2013-04-01,22650,22750,22300,22600,16832,90400.0,4000000.0
2013-04-02,22600,22700,22350,22500,20410,90000.0,4000000.0
2013-04-03,22500,23150,22500,22650,28884,90600.0,4000000.0
2013-04-04,22650,22700,21700,22400,35260,89600.0,4000000.0
2013-04-05,22400,23000,22200,22350,18210,89400.0,4000000.0
2013-04-08,22200,22300,21700,21850,21720,87400.0,4000000.0
2013-04-09,21900,21900,20800,21450,39480,85800.0,4000000.0
2013-04-10,21200,21750,21200,21700,18268,86800.0,4000000.0
2013-04-11,21700,22100,21700,22050,11250,88200.0,4000000.0
2013-04-12,21900,22600,21900,22350,27180,89400.0,4000000.0
2013-04-15,22400,23350,22400,23100,44768,92400.0,4000000.0
2013-04-16,23100,23650,23000,23650,20322,94600.0,4000000.0
2013-04-17,23650,24700,23650,24600,44225,98400.0,4000000.0
2013-04-18,24600,26550,24500,26050,75889,104200.0,4000000.0
2013-04-19,26000,26850,25350,25500,39860,102000.0,4000000.0
2013-04-22,25500,26600,25450,26150,33572,104600.0,4000000.0
2013-04-23,26550,26750,25900,26700,29243,106800.0,4000000.0
2013-04-24,27100,27450,26550,26750,27981,107000.0,4000000.0
2013-04-25,26900,27100,26100,26300,32336,105200.0,4000000.0
2013-04-26,26300,26700,26150,26700,10560,106800.0,4000000.0
2013-04-29,26700,26700,25950,26000,19010,104000.0,4000000.0
2013-04-30,26100,26700,26000,26700,38538,106800.0,4000000.0
2013-05-02,26700,27300,26700,27300,14733,109200.0,4000000.0
2013-05-03,27550,27550,26550,26950,14620,107800.0,4000000.0
2013-05-06,27300,27300,26450,26750,21110,107000.0,4000000.0
2013-05-07,26900,26900,26150,26650,14661,106600.0,4000000.0
2013-05-08,26500,26900,26500,26800,10018,107200.0,4000000.0
2013-05-09,26900,28250,26800,27850,42069,111400.0,4000000.0
2013-05-10,27800,28300,27700,28000,23018,112000.0,4000000.0
2013-05-13,28400,28400,27850,27850,19810,111400.0,4000000.0
2013-05-14,27850,27850,26100,26800,42110,107200.0,4000000.0
2013-05-15,26500,26850,26200,26450,23130,105800.0,4000000.0
2013-05-16,26400,26400,24800,25450,69240,101800.0,4000000.0
2013-05-20,25300,25950,24450,24850,54950,99400.0,4000000.0
2013-05-21,24850,25650,24700,25500,29870,102000.0,4000000.0
2013-05-22,25500,26600,25500,26450,34980,105800.0,4000000.0
2013-05-23,26250,26700,26150,26350,14831,105400.0,4000000.0
2013-05-24,26350,26500,26100,26500,8351,106000.0,4000000.0
2013-05-27,26500,26700,25600,26200,33040,104800.0,4000000.0
2013-05-28,26200,26200,25800,26150,9830,104600.0,4000000.0
2013-05-29,26000,26450,25900,26150,15530,104600.0,4000000.0
2013-05-30,26050,26200,25500,26000,43500,104000.0,4000000.0
2013-05-31,25750,26100,25150,25800,27191,103200.0,4000000.0
2013-06-03,25500,26000,25450,25600,12153,102400.0,4000000.0
2013-06-04,25600,25750,24500,25300,33744,101200.0,4000000.0
2013-06-05,24950,25250,24500,24500,28680,98000.0,4000000.0
2013-06-07,24550,24700,23500,24000,16262,96000.0,4000000.0
2013-06-10,24000,24150,23550,23850,17171,95400.0,4000000.0
2013-06-11,23800,23800,23150,23500,29470,94000.0,4000000.0
2013-06-12,23600,24100,23500,24100,20330,96400.0,4000000.0
2013-06-13,24000,24200,23400,23700,10263,94800.0,4000000.0
2013-06-14,23850,24200,23400,23750,12920,95000.0,4000000.0
2013-06-17,23750,23750,22550,22950,19650,91800.0,4000000.0
2013-06-18,22750,23500,22750,23350,25570,93400.0,4000000.0
2013-06-19,23600,24300,23500,23900,19563,95600.0,4000000.0
2013-06-20,23700,24450,23650,24450,25088,97800.0,4000000.0
2013-06-21,24000,24900,23700,24750,29566,99000.0,4000000.0
2013-06-24,25000,26100,24850,25350,29761,101400.0,4000000.0
2013-06-25,25300,25300,23450,23950,67331,95800.0,4000000.0
2013-06-26,24100,24550,23350,24100,28901,96400.0,4000000.0
2013-06-27,24500,24800,24200,24700,9982,98800.0,4000000.0
2013-06-28,25050,26200,24800,26050,40836,104200.0,4000000.0
2013-07-01,26250,27200,26100,27150,49324,108600.0,4000000.0
2013-07-02,27400,27800,26850,27350,34643,109400.0,4000000.0
2013-07-03,27300,27350,26700,26800,23169,107200.0,4000000.0
2013-07-04,26800,27100,26700,26750,12317,107000.0,4000000.0
2013-07-05,26550,27450,26550,27200,15250,108800.0,4000000.0
2013-07-08,27050,27450,26300,26750,24504,107000.0,4000000.0
2013-07-09,26500,27100,26200,26350,21086,105400.0,4000000.0
2013-07-10,26750,26750,25800,26100,21430,104400.0,4000000.0
2013-07-11,26150,26500,26000,26350,18461,105400.0,4000000.0
2013-07-12,26250,26400,25700,25900,16014,103600.0,4000000.0
2013-07-15,26050,26500,25650,26350,19547,105400.0,4000000.0
2013-07-16,26450,26650,26000,26200,13241,104800.0,4000000.0
2013-07-17,26000,26300,25800,26200,11343,104800.0,4000000.0
2013-07-18,26200,26300,25800,25800,7751,103200.0,4000000.0
2013-07-19,26050,26150,25750,26050,5830,104200.0,4000000.0
2013-07-22,26350,26350,25500,26000,23556,104000.0,4000000.0
