쌍용자동차(003620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-13,9150,9160,8980,9030,410406,1239097.0,137220096.0
2015-04-14,9050,9360,9010,9360,604837,1284380.0,137220096.0
2015-04-15,9400,9420,9200,9300,397779,1276147.0,137220096.0
2015-04-16,9330,9350,9100,9140,355719,1254192.0,137220096.0
2015-04-17,9140,9260,9130,9170,255165,1258308.0,137220096.0
2015-04-20,9110,9160,9030,9050,267474,1241842.0,137220096.0
2015-04-21,9100,9130,9000,9040,269216,1240470.0,137220096.0
2015-04-22,9020,9080,8830,8900,564861,1221259.0,137220096.0
2015-04-23,8880,10200,8820,10200,3339622,1399645.0,137220096.0
2015-04-24,10750,11500,9050,9230,10085327,1266541.0,137220096.0
2015-04-27,9750,10600,9530,10600,3588730,1454533.0,137220096.0
2015-04-28,10650,11400,10300,10800,3684783,1481977.0,137220096.0
2015-04-29,10950,11300,10300,10550,1614344,1447672.0,137220096.0
2015-04-30,10500,10550,10000,10150,929876,1392784.0,137220096.0
2015-05-04,10250,10300,9830,10100,835518,1385923.0,137220096.0
2015-05-06,9850,9990,9580,9680,725418,1328291.0,137220096.0
2015-05-07,9680,10150,9610,9790,712710,1343385.0,137220096.0
2015-05-08,9780,10000,9760,9780,289918,1342013.0,137220096.0
2015-05-11,9870,10100,9780,9870,352333,1354362.0,137220096.0
2015-05-12,9940,9950,9760,9780,327477,1342013.0,137220096.0
2015-05-13,9700,9730,9410,9410,654066,1291241.0,137220096.0
2015-05-14,9410,9980,9310,9850,572645,1351618.0,137220096.0
2015-05-15,9860,9890,9610,9660,339140,1325546.0,137220096.0
2015-05-18,9670,9880,9590,9680,316315,1328291.0,137220096.0
2015-05-19,9750,9820,9550,9640,361683,1322802.0,137220096.0
2015-05-20,9800,10150,9730,9840,718399,1350246.0,137220096.0
2015-05-21,9840,9900,9640,9660,348602,1325546.0,137220096.0
2015-05-22,9660,9820,9510,9700,281422,1331035.0,137220096.0
2015-05-26,9700,9810,9540,9750,316122,1337896.0,137220096.0
2015-05-27,9800,9800,9550,9700,496726,1331035.0,137220096.0
2015-05-28,9770,9970,9700,9790,449999,1343385.0,137220096.0
2015-05-29,9810,10200,9690,10050,616560,1379062.0,137220096.0
2015-06-01,10050,10150,9740,9770,368990,1340640.0,137220096.0
2015-06-02,9660,9690,9260,9450,585448,1296730.0,137220096.0
2015-06-03,9330,9500,9190,9340,292842,1281636.0,137220096.0
2015-06-04,9280,9300,9080,9250,468623,1269286.0,137220096.0
2015-06-05,9220,9420,9150,9340,200023,1281636.0,137220096.0
2015-06-08,9210,9270,9050,9080,308763,1245958.0,137220096.0
2015-06-09,9000,9210,8980,9180,255828,1259680.0,137220096.0
2015-06-10,9200,9220,8980,9140,322167,1254192.0,137220096.0
2015-06-11,9160,9800,9150,9800,575393,1344757.0,137220096.0
2015-06-12,9790,9800,9250,9250,420821,1269286.0,137220096.0
2015-06-15,9250,9340,9000,9240,187904,1267914.0,137220096.0
2015-06-16,9110,9230,9010,9060,197787,1243214.0,137220096.0
2015-06-17,9020,9090,8910,9040,208398,1240470.0,137220096.0
2015-06-18,9000,9100,8950,9020,168624,1237725.0,137220096.0
2015-06-19,9050,9090,8940,8970,217126,1230864.0,137220096.0
2015-06-22,8970,9110,8970,9050,140479,1241842.0,137220096.0
2015-06-23,9100,9120,8990,9040,218361,1240470.0,137220096.0
2015-06-24,9020,9090,8980,9040,143971,1240470.0,137220096.0
2015-06-25,9050,9070,8960,8960,202364,1229492.0,137220096.0
2015-06-26,8900,9180,8900,9130,262551,1252819.0,137220096.0
2015-06-29,8990,8990,8710,8760,353692,1202048.0,137220096.0
2015-06-30,8650,8840,8600,8700,336816,1193815.0,137220096.0
2015-07-01,8660,8880,8630,8850,252093,1214398.0,137220096.0
2015-07-02,9000,9020,8770,8780,296254,1204792.0,137220096.0
2015-07-03,8750,8900,8700,8770,207135,1203420.0,137220096.0
2015-07-06,8720,8840,8610,8800,238179,1207537.0,137220096.0
2015-07-07,8810,9010,8690,9010,324959,1236353.0,137220096.0
2015-07-08,9230,9230,8850,8990,226544,1233609.0,137220096.0
2015-07-09,8990,9000,8750,9000,186997,1234981.0,137220096.0
2015-07-10,9000,9070,8930,8980,119420,1232236.0,137220096.0
2015-07-13,8910,8980,8820,8900,193010,1221259.0,137220096.0
2015-07-14,8900,8920,8790,8800,205178,1207537.0,137220096.0
2015-07-15,8790,8900,8730,8800,140594,1207537.0,137220096.0
2015-07-16,8800,8820,8650,8820,327254,1210281.0,137220096.0
2015-07-17,8830,8850,8620,8780,264198,1204792.0,137220096.0
2015-07-20,8710,8830,8660,8790,205632,1206165.0,137220096.0
2015-07-21,8810,9060,8730,9010,302330,1236353.0,137220096.0
2015-07-22,9020,9060,8900,9030,320750,1239097.0,137220096.0
2015-07-23,9040,9130,8970,9040,308032,1240470.0,137220096.0
2015-07-24,9040,9040,8930,8980,189364,1232236.0,137220096.0
2015-07-27,8740,9100,8730,8980,216025,1232236.0,137220096.0
2015-07-28,8950,9020,8820,8980,218214,1232236.0,137220096.0
2015-07-29,8990,9150,8910,9080,264918,1245958.0,137220096.0
2015-07-30,9140,9320,9110,9200,330139,1262425.0,137220096.0
2015-07-31,9200,9220,9000,9000,208087,1234981.0,137220096.0
2015-08-03,8900,9100,8810,8860,197573,1215770.0,137220096.0
2015-08-04,8820,8910,8820,8860,85361,1215770.0,137220096.0
2015-08-05,8920,9020,8910,8990,136644,1233609.0,137220096.0
2015-08-06,9060,9140,8990,9080,151842,1245958.0,137220096.0
2015-08-07,9100,9250,9040,9090,164538,1247331.0,137220096.0
2015-08-10,9150,9150,8910,8970,153371,1230864.0,137220096.0
2015-08-11,8910,9020,8710,8710,282772,1195187.0,137220096.0
2015-08-12,8770,9500,8730,8820,651427,1210281.0,137220096.0
2015-08-13,8880,8960,8760,8900,182326,1221259.0,137220096.0
2015-08-17,8900,8900,8690,8700,196356,1193815.0,137220096.0
2015-08-18,8700,8770,8560,8610,186109,1181465.0,137220096.0
2015-08-19,8570,8630,8070,8260,279049,1133438.0,137220096.0
2015-08-20,7860,8260,7860,8040,229919,1103250.0,137220096.0
2015-08-21,7500,8120,7500,8120,390146,1114227.0,137220096.0
2015-08-24,8000,8220,7910,8100,175033,1111483.0,137220096.0
2015-08-25,8100,8369,8020,8130,215984,1115599.0,137220096.0
2015-08-26,8200,8560,8150,8360,298683,1147160.0,137220096.0
2015-08-27,8570,8590,8360,8440,193799,1158138.0,137220096.0
2015-08-28,8400,8500,8360,8500,188120,1166371.0,137220096.0
2015-08-31,8440,8630,8390,8630,160920,1184209.0,137220096.0
2015-09-01,8520,8580,8380,8400,132032,1152649.0,137220096.0
2015-09-02,8200,8430,8200,8330,86540,1143043.0,137220096.0
2015-09-03,8300,8440,8300,8360,62775,1147160.0,137220096.0
2015-09-04,8310,8440,8200,8200,93351,1125205.0,137220096.0
2015-09-07,8210,8370,8110,8290,47341,1137555.0,137220096.0
2015-09-08,8290,8330,8180,8190,74368,1123833.0,137220096.0
2015-09-09,8320,8330,8180,8300,90370,1138927.0,137220096.0
2015-09-10,8300,8600,8300,8600,190495,1180093.0,137220096.0
2015-09-11,8500,8640,8440,8450,83119,1159510.0,137220096.0
2015-09-14,8450,8550,8340,8440,80049,1158138.0,137220096.0
2015-09-15,8440,8550,8370,8440,57307,1158138.0,137220096.0
2015-09-16,8530,8750,8480,8590,180241,1178721.0,137220096.0
2015-09-17,8750,8780,8600,8620,131125,1182837.0,137220096.0
2015-09-18,8590,8750,8550,8650,101362,1186954.0,137220096.0
2015-09-21,8630,8680,8490,8550,122522,1173232.0,137220096.0
2015-09-22,8540,8820,8540,8700,164349,1193815.0,137220096.0
2015-09-23,8670,8840,8620,8620,169452,1182837.0,137220096.0
2015-09-24,8710,8710,8560,8640,78254,1185582.0,137220096.0
2015-09-25,8640,8790,8600,8760,115275,1202048.0,137220096.0
2015-09-30,8600,8810,8600,8740,105635,1199304.0,137220096.0
2015-10-01,8740,8880,8740,8850,185091,1214398.0,137220096.0
2015-10-02,8920,8940,8800,8800,119567,1207537.0,137220096.0
2015-10-05,8800,8940,8760,8790,102884,1206165.0,137220096.0
2015-10-06,8730,8800,8670,8710,127589,1195187.0,137220096.0
2015-10-07,8630,8710,8520,8530,175112,1170487.0,137220096.0
2015-10-08,8580,8850,8510,8840,176496,1213026.0,137220096.0
2015-10-12,8800,9030,8780,8870,112089,1217142.0,137220096.0
2015-10-13,8850,9000,8830,8920,132754,1224003.0,137220096.0
2015-10-14,9000,9000,8840,8960,101354,1229492.0,137220096.0
2015-10-15,8960,8970,8880,8910,83312,1222631.0,137220096.0
2015-10-16,8820,8960,8770,8770,87720,1203420.0,137220096.0
2015-10-19,8720,8910,8720,8800,84325,1207537.0,137220096.0
2015-10-20,8760,8880,8760,8780,81917,1204792.0,137220096.0
2015-10-21,8760,8840,8650,8730,120235,1197931.0,137220096.0
2015-10-22,8700,8750,8550,8580,121311,1177348.0,137220096.0
2015-10-23,8690,8700,8550,8570,113062,1175976.0,137220096.0
2015-10-26,8670,8690,8540,8590,113082,1178721.0,137220096.0
2015-10-27,8650,8700,8460,8520,95272,1169115.0,137220096.0
2015-10-28,8530,8600,8350,8400,118890,1152649.0,137220096.0
2015-10-29,8350,8450,8260,8290,163546,1137555.0,137220096.0
2015-10-30,8300,8390,8220,8280,138926,1136182.0,137220096.0
2015-11-02,8300,8350,8130,8200,231047,1125205.0,137220096.0
2015-11-03,8210,8420,8190,8260,175252,1133438.0,137220096.0
2015-11-04,8340,8410,8200,8330,134103,1143043.0,137220096.0
2015-11-05,8430,8480,8230,8270,155835,1134810.0,137220096.0
2015-11-06,8250,8340,8250,8290,81223,1137555.0,137220096.0
2015-11-09,8390,8390,8160,8290,151103,1137555.0,137220096.0
2015-11-10,8290,8290,7970,8000,260805,1097761.0,137220096.0
2015-11-11,7890,8050,7790,7800,208175,1070317.0,137220096.0
2015-11-12,7810,7950,7780,7780,122668,1067572.0,137220096.0
2015-11-13,7750,7850,7660,7700,127090,1056595.0,137220096.0
2015-11-16,7440,7690,7440,7610,157567,1044245.0,137220096.0
2015-11-17,7680,7790,7610,7670,77485,1052478.0,137220096.0
2015-11-18,7690,7740,7540,7610,119518,1044245.0,137220096.0
2015-11-19,7610,7730,7540,7720,51069,1059339.0,137220096.0
2015-11-20,7740,7870,7630,7830,165196,1074433.0,137220096.0
2015-11-23,7840,7920,7750,7900,96100,1084039.0,137220096.0
2015-11-24,7970,7990,7850,7890,89366,1082667.0,137220096.0
2015-11-25,7900,7950,7840,7900,105960,1084039.0,137220096.0
2015-11-26,7980,7980,7800,7850,157837,1077178.0,137220096.0
2015-11-27,7880,7880,7710,7760,114760,1064828.0,137220096.0
2015-11-30,7950,7950,7570,7640,164700,1048362.0,137220096.0
2015-12-01,7600,7890,7600,7820,120845,1073061.0,137220096.0
2015-12-02,7860,7860,7770,7790,187015,1068945.0,137220096.0
2015-12-03,7710,7930,7710,7800,148233,1070317.0,137220096.0
2015-12-04,7710,7870,7710,7780,125999,1067572.0,137220096.0
2015-12-07,7780,7880,7710,7720,85326,1059339.0,137220096.0
2015-12-08,7720,7780,7500,7600,157085,1042873.0,137220096.0
2015-12-09,7650,7650,7440,7500,159402,1029151.0,137220096.0
2015-12-10,7460,7550,7370,7410,150738,1016801.0,137220096.0
2015-12-11,7450,7530,7370,7450,84016,1022290.0,137220096.0
2015-12-14,7500,7670,7390,7490,202245,1027779.0,137220096.0
2015-12-15,7470,7560,7360,7420,88065,1018173.0,137220096.0
2015-12-16,7430,7830,7430,7790,209415,1068945.0,137220096.0
2015-12-17,7850,8030,7830,8030,174291,1101877.0,137220096.0
2015-12-18,8000,8030,7840,7940,101899,1089528.0,137220096.0
2015-12-21,8060,8060,7810,7900,70583,1084039.0,137220096.0
2015-12-22,7850,7990,7770,7880,78167,1081294.0,137220096.0
2015-12-23,7920,8100,7820,7960,135996,1092272.0,137220096.0
2015-12-24,8060,8100,7920,7930,100365,1088155.0,137220096.0
2015-12-28,7930,7990,7890,7950,97619,1090900.0,137220096.0
2015-12-29,7820,7970,7800,7830,62909,1074433.0,137220096.0
2015-12-30,7850,7970,7740,7750,109744,1063456.0,137220096.0
2016-01-04,7890,7900,7690,7730,263253,1060711.0,137220096.0
2016-01-05,7720,7860,7660,7740,109286,1062084.0,137220096.0
2016-01-06,7730,7790,7600,7680,174929,1053850.0,137220096.0
2016-01-07,7730,7730,7540,7570,142101,1038756.0,137220096.0
2016-01-08,7460,7570,7370,7440,197784,1020918.0,137220096.0
2016-01-11,7440,7680,7380,7490,112502,1027779.0,137220096.0
2016-01-12,7580,7580,7400,7400,84485,1015429.0,137220096.0
2016-01-13,7400,7540,7370,7400,114562,1015429.0,137220096.0
2016-01-14,7350,7580,7340,7440,100048,1020918.0,137220096.0
2016-01-15,7500,7500,7320,7360,133747,1009940.0,137220096.0
2016-01-18,7440,7440,7110,7190,209442,986612.0,137220096.0
2016-01-19,7190,7190,6740,6780,520222,930352.0,137220096.0
2016-01-20,6800,6810,6130,6240,649636,856253.0,137220096.0
2016-01-21,5940,6460,5940,6330,445984,868603.0,137220096.0
2016-01-22,6320,6500,6320,6460,177374,886442.0,137220096.0
2016-01-25,6440,6570,6310,6340,269029,869975.0,137220096.0
2016-01-26,6280,6380,6220,6300,190804,864487.0,137220096.0
2016-01-27,6300,6490,6280,6450,247715,885070.0,137220096.0
2016-01-28,6350,6640,6350,6600,206314,905653.0,137220096.0
2016-01-29,6640,6750,6430,6540,252172,897419.0,137220096.0
2016-02-01,6450,6560,6420,6520,146044,894675.0,137220096.0
2016-02-02,6450,6670,6420,6440,218754,883697.0,137220096.0
2016-02-03,6430,6520,6390,6460,138921,886442.0,137220096.0
2016-02-04,6590,6590,6350,6520,87963,894675.0,137220096.0
2016-02-05,6490,7050,6490,6900,408117,946819.0,137220096.0
2016-02-11,6700,6780,6620,6780,178438,930352.0,137220096.0
2016-02-12,6690,6790,6500,6580,270482,902908.0,137220096.0
2016-02-15,6650,6820,6580,6680,126904,916630.0,137220096.0
2016-02-16,6810,6910,6670,6910,155220,948191.0,137220096.0
2016-02-17,7050,7130,6980,7020,185770,963285.0,137220096.0
2016-02-18,7170,7190,7020,7150,127665,981124.0,137220096.0
2016-02-19,7250,7260,7070,7150,139302,981124.0,137220096.0
2016-02-22,7170,7260,7080,7170,147675,983868.0,137220096.0
2016-02-23,7200,7470,7200,7310,195312,1003079.0,137220096.0
2016-02-24,7310,7390,7120,7370,128383,1011312.0,137220096.0
2016-02-25,7280,7490,7280,7390,141875,1014057.0,137220096.0
2016-02-26,7440,7550,7400,7530,133348,1033267.0,137220096.0
2016-02-29,7530,7940,7510,7870,267145,1079922.0,137220096.0
2016-03-02,7970,7970,7790,7840,173253,1075806.0,137220096.0
2016-03-03,7840,7910,7800,7900,138855,1084039.0,137220096.0
2016-03-04,7980,8020,7890,7960,181556,1092272.0,137220096.0
2016-03-07,8040,8250,8000,8180,226467,1122460.0,137220096.0
2016-03-08,8350,8350,7950,8120,218503,1114227.0,137220096.0
2016-03-09,8180,8250,8120,8250,142248,1132066.0,137220096.0
2016-03-10,8290,8500,8270,8390,202559,1151277.0,137220096.0
2016-03-11,8260,8400,8230,8260,125714,1133438.0,137220096.0
2016-03-14,8260,8330,8170,8230,132284,1129321.0,137220096.0
2016-03-15,8300,8300,8100,8100,129427,1111483.0,137220096.0
2016-03-16,8100,8250,7960,8100,285764,1111483.0,137220096.0
2016-03-17,8150,8220,8100,8170,162156,1121088.0,137220096.0
2016-03-18,8110,8260,8090,8160,157260,1119716.0,137220096.0
2016-03-21,8140,8230,8070,8150,101480,1118344.0,137220096.0
2016-03-22,8210,8380,8080,8350,198837,1145788.0,137220096.0
2016-03-23,8440,8440,8180,8280,207353,1136182.0,137220096.0
2016-03-24,8220,8270,8120,8180,93468,1122460.0,137220096.0
2016-03-25,8180,8250,8160,8170,84497,1121088.0,137220096.0
2016-03-28,8190,8310,8190,8270,157389,1134810.0,137220096.0
2016-03-29,8350,8390,8250,8380,105001,1149904.0,137220096.0
2016-03-30,8390,8400,8240,8270,108665,1134810.0,137220096.0
2016-03-31,8300,8330,8260,8260,61623,1133438.0,137220096.0
2016-04-01,8260,8370,8190,8190,170190,1123833.0,137220096.0
2016-04-04,8130,8190,7820,7920,186097,1086783.0,137220096.0
2016-04-05,7890,8010,7820,7940,58162,1089528.0,137220096.0
2016-04-06,7870,7980,7700,7740,158191,1062084.0,137220096.0
2016-04-07,7750,7760,7520,7620,190648,1045617.0,137220096.0
2016-04-08,7640,7660,7500,7550,156121,1036012.0,137220096.0
2016-04-11,7470,7820,7470,7720,257080,1059339.0,137220096.0
2016-04-12,7720,7840,7710,7750,122917,1063456.0,137220096.0
2016-04-14,7720,7860,7710,7860,172595,1078550.0,137220096.0
2016-04-15,7810,7940,7810,7850,149192,1077178.0,137220096.0
2016-04-18,7820,7920,7760,7870,74214,1079922.0,137220096.0
2016-04-19,7860,7920,7820,7870,94364,1079922.0,137220096.0
2016-04-20,7910,7960,7750,7790,102356,1068945.0,137220096.0
2016-04-21,7800,7840,7710,7800,222916,1070317.0,137220096.0
2016-04-22,7820,7920,7760,7800,279924,1070317.0,137220096.0
2016-04-25,7790,7830,7740,7800,148948,1070317.0,137220096.0
2016-04-26,7800,7900,7740,7870,216500,1079922.0,137220096.0
2016-04-27,7830,7950,7780,7890,113785,1082667.0,137220096.0
2016-04-28,7890,7980,7890,7910,98866,1085411.0,137220096.0
2016-04-29,7950,8100,7840,8030,288287,1101877.0,137220096.0
2016-05-02,8050,8060,7870,7900,146712,1084039.0,137220096.0
2016-05-03,7990,7990,7840,7860,84264,1078550.0,137220096.0
2016-05-04,7810,7840,7590,7630,259272,1046989.0,137220096.0
2016-05-09,7630,7710,7500,7540,138277,1034640.0,137220096.0
2016-05-10,7500,7700,7500,7600,86809,1042873.0,137220096.0
2016-05-11,7540,7650,7470,7500,133187,1029151.0,137220096.0
2016-05-12,7490,7580,7460,7520,83132,1031895.0,137220096.0
2016-05-13,7500,7530,7350,7380,135849,1012684.0,137220096.0
2016-05-16,7390,7570,7310,7430,127151,1019545.0,137220096.0
2016-05-17,7450,7450,7250,7280,125073,998962.0,137220096.0
2016-05-18,7290,7290,7130,7160,134250,982496.0,137220096.0
2016-05-19,7150,7350,7110,7230,81728,992101.0,137220096.0
2016-05-20,7210,7220,7070,7100,134066,974263.0,137220096.0
2016-05-23,7040,7140,7010,7060,99861,968774.0,137220096.0
2016-05-24,7060,7100,7020,7030,76481,964657.0,137220096.0
2016-05-25,7020,7110,6980,7050,105501,967402.0,137220096.0
2016-05-26,7010,7200,7010,7130,96305,978379.0,137220096.0
2016-05-27,7160,7170,7000,7100,108606,974263.0,137220096.0
2016-05-30,7110,7130,7030,7050,81724,967402.0,137220096.0
2016-05-31,7060,7210,7000,7090,166827,972890.0,137220096.0
2016-06-01,7100,7120,6970,7020,229786,963285.0,137220096.0
2016-06-02,6980,7000,6890,6910,216420,948191.0,137220096.0
2016-06-03,6910,7080,6900,7050,123104,967402.0,137220096.0
2016-06-07,7090,7250,7010,7210,179741,989357.0,137220096.0
2016-06-08,7250,7330,7130,7280,174300,998962.0,137220096.0
2016-06-09,7250,7410,7050,7410,346830,1016801.0,137220096.0
2016-06-10,7240,7340,7240,7290,161474,1000334.0,137220096.0
2016-06-13,7200,7280,7060,7100,124002,974263.0,137220096.0
2016-06-14,7040,7150,7000,7000,120684,960541.0,137220096.0
2016-06-15,7000,7000,6870,6920,133517,949563.0,137220096.0
2016-06-16,6940,6980,6880,6890,110676,945446.0,137220096.0
2016-06-17,6980,6980,6810,6880,127662,944074.0,137220096.0
2016-06-20,6970,7080,6950,7030,87242,964657.0,137220096.0
2016-06-21,7040,7090,6950,6970,67968,956424.0,137220096.0
2016-06-22,7100,7150,6960,7080,75022,971518.0,137220096.0
2016-06-23,7080,7170,6910,7120,94675,977007.0,137220096.0
2016-06-24,7130,7180,6770,6800,255113,933097.0,137220096.0
2016-06-27,6760,6990,6750,6950,179082,953680.0,137220096.0
2016-06-28,6900,6970,6850,6940,79549,952307.0,137220096.0
2016-06-29,6950,7070,6900,7010,97880,961913.0,137220096.0
2016-06-30,7010,7110,6990,7000,83157,960541.0,137220096.0
2016-07-01,7000,7080,6990,7030,87813,964657.0,137220096.0
2016-07-04,7000,7160,7000,7070,94803,970146.0,137220096.0
2016-07-05,7060,7100,7020,7060,62198,968774.0,137220096.0
2016-07-06,7020,7080,6920,6980,93388,957796.0,137220096.0
2016-07-07,6990,7070,6970,7010,56628,961913.0,137220096.0
2016-07-08,7000,7050,6910,6950,85741,953680.0,137220096.0
2016-07-11,6960,7040,6950,6950,63521,953680.0,137220096.0
2016-07-12,6960,7120,6960,7090,154589,972890.0,137220096.0
2016-07-13,7090,7130,7040,7080,103452,971518.0,137220096.0
2016-07-14,7140,7180,7060,7140,114701,979751.0,137220096.0
2016-07-15,7180,7190,7080,7100,101190,974263.0,137220096.0
2016-07-18,7110,7290,7110,7240,223234,993473.0,137220096.0
2016-07-19,7330,7350,7180,7210,137101,989357.0,137220096.0
2016-07-20,7180,7220,7100,7130,87239,978379.0,137220096.0
2016-07-21,7140,7220,7120,7150,79761,981124.0,137220096.0
2016-07-22,7170,7200,7060,7110,76162,975635.0,137220096.0
2016-07-25,7130,7180,7050,7140,144749,979751.0,137220096.0
2016-07-26,7140,7190,7100,7140,94679,979751.0,137220096.0
2016-07-27,7180,7270,7170,7190,145852,986612.0,137220096.0
2016-07-28,7150,7240,7110,7240,121753,993473.0,137220096.0
2016-07-29,7240,7300,7180,7200,94749,987985.0,137220096.0
2016-08-01,7400,7500,7250,7290,260333,1000334.0,137220096.0
2016-08-02,7300,7330,7190,7240,113847,993473.0,137220096.0
2016-08-03,7130,7190,7040,7070,152389,970146.0,137220096.0
2016-08-04,7080,7130,7020,7080,105823,971518.0,137220096.0
2016-08-05,7080,7200,7060,7160,96984,982496.0,137220096.0
2016-08-08,7230,7230,7090,7120,67307,977007.0,137220096.0
2016-08-09,7160,7190,7100,7150,66018,981124.0,137220096.0
2016-08-10,7150,7200,7100,7120,98679,977007.0,137220096.0
2016-08-11,7140,7170,7050,7110,86726,975635.0,137220096.0
2016-08-12,7110,7230,7080,7190,87454,986612.0,137220096.0
2016-08-16,7200,7310,7190,7240,158566,993473.0,137220096.0
2016-08-17,7280,7310,7160,7230,100103,992101.0,137220096.0
2016-08-18,7210,7410,7210,7320,191018,1004451.0,137220096.0
2016-08-19,7370,7400,7300,7300,140511,1001707.0,137220096.0
2016-08-22,7300,7330,7230,7270,99808,997590.0,137220096.0
2016-08-23,7270,7380,7250,7330,118534,1005823.0,137220096.0
2016-08-24,7330,7590,7330,7560,241941,1037384.0,137220096.0
2016-08-25,7600,7800,7580,7750,278321,1063456.0,137220096.0
2016-08-26,7840,7840,7580,7690,143846,1055223.0,137220096.0
