SK하이닉스(000660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-14,20550,21150,19850,19850,18966529,11754606.0,592171582.0
2011-09-15,21150,21400,20500,21100,20491884,12494820.0,592171582.0
2011-09-16,21250,22000,20850,21900,20343850,12968558.0,592171582.0
2011-09-19,21500,22150,20850,21000,11980863,12435603.0,592171582.0
2011-09-20,20500,21850,20200,21650,14858543,12820515.0,592171582.0
2011-09-21,21850,22300,21550,21600,9936965,12790906.0,592171582.0
2011-09-22,21000,21750,20950,21550,9640910,12761298.0,592171582.0
2011-09-23,20750,21350,20200,20250,13178942,11991475.0,592171582.0
2011-09-26,20950,21050,19750,19950,14403585,11813823.0,592171582.0
2011-09-27,20900,21250,20650,21250,9665974,12583646.0,592171582.0
2011-09-28,21450,21500,20550,20550,8811547,12169126.0,592171582.0
2011-09-29,20450,21850,20350,21850,9542657,12938949.0,592171582.0
2011-09-30,21500,21900,21050,21350,9401314,12642863.0,592171582.0
2011-10-04,20000,20700,19850,20700,10959265,12257952.0,592171582.0
2011-10-05,21050,21400,20000,20000,11287269,11843432.0,592171582.0
2011-10-06,20850,22000,20750,21200,14245183,12554038.0,592171582.0
2011-10-07,22050,22100,21350,21500,9115213,12731689.0,592171582.0
2011-10-10,21550,22100,21550,21950,7029961,12998166.0,592171582.0
2011-10-11,22650,22700,22200,22250,8212865,13175818.0,592171582.0
2011-10-12,22150,22550,22050,22550,5880365,13353469.0,592171582.0
2011-10-13,22700,22850,21750,21850,9543524,12938949.0,592171582.0
2011-10-14,21800,22100,21650,21950,4605910,12998166.0,592171582.0
2011-10-17,22350,22400,21900,21950,5211940,12998166.0,592171582.0
2011-10-18,21500,21850,21300,21800,4354331,12909340.0,592171582.0
2011-10-19,22000,22100,21200,21750,7150548,12879732.0,592171582.0
2011-10-20,21550,22550,21050,21050,10252965,12465212.0,592171582.0
2011-10-21,21600,23200,21250,23200,17938542,13738381.0,592171582.0
2011-10-24,23250,24150,22850,23900,12451097,14152901.0,592171582.0
2011-10-25,24050,24200,23600,23650,5652614,14004858.0,592171582.0
2011-10-26,23400,24150,23300,24150,5774628,14300944.0,592171582.0
2011-10-27,23800,24300,23400,23800,9196704,14093684.0,592171582.0
2011-10-28,24200,24450,22850,22900,11200673,13560729.0,592171582.0
2011-10-31,22950,23550,22800,22850,5395050,13531121.0,592171582.0
2011-11-01,22500,24150,22500,23900,10593299,14152901.0,592171582.0
2011-11-02,23400,24200,23200,24000,8021546,14212118.0,592171582.0
2011-11-03,24100,24100,23250,23300,5682575,13797598.0,592171582.0
2011-11-04,24000,24850,23900,24850,9642217,14715464.0,592171582.0
2011-11-07,24900,24950,23900,24100,8088193,14271335.0,592171582.0
2011-11-08,24050,24100,23000,23000,12005275,13619946.0,592171582.0
2011-11-09,22400,23050,21800,22050,22772116,13057383.0,592171582.0
2011-11-10,21200,22550,20650,21500,23467154,12731689.0,592171582.0
2011-11-11,22350,22600,21550,21550,14421635,12761298.0,592171582.0
2011-11-14,22100,22900,22000,22300,10805252,13205426.0,592171582.0
2011-11-15,22200,22700,22000,22050,7045165,13057383.0,592171582.0
2011-11-16,22250,22950,22100,22350,9867606,13235035.0,592171582.0
2011-11-17,23400,23600,22700,23200,13550780,13738381.0,592171582.0
2011-11-18,22800,23400,22700,23300,7377636,13797598.0,592171582.0
2011-11-21,23050,23150,22600,22900,5390048,13560729.0,592171582.0
2011-11-22,22650,23350,22600,23250,5995517,13767989.0,592171582.0
2011-11-23,23150,23200,21800,21850,10010655,12938949.0,592171582.0
2011-11-24,21700,22400,21200,22150,6265997,13116601.0,592171582.0
2011-11-25,22000,22300,21550,21750,4433721,12879732.0,592171582.0
2011-11-28,22400,23300,22200,23300,9848049,13797598.0,592171582.0
2011-11-29,23300,23550,22950,23400,10290437,13856815.0,592171582.0
2011-11-30,23200,23400,22900,22950,5239801,13590338.0,592171582.0
2011-12-01,23950,24050,23350,23450,9146677,13886424.0,592171582.0
2011-12-02,23300,23600,22850,23100,6314973,13679164.0,592171582.0
2011-12-05,23200,23350,22750,23250,4785846,13767989.0,592171582.0
2011-12-06,23100,23150,22700,22750,3593535,13471903.0,592171582.0
2011-12-07,22850,22950,22200,22400,8899221,13264643.0,592171582.0
2011-12-08,22400,22400,21800,22050,6537903,13057383.0,592171582.0
2011-12-09,21700,21700,21300,21400,6988929,12672472.0,592171582.0
2011-12-12,21800,22400,21650,22250,6319715,13175818.0,592171582.0
2011-12-13,22000,23000,21650,22650,9293904,13412686.0,592171582.0
2011-12-14,22800,23100,22550,22850,6515855,13531121.0,592171582.0
2011-12-15,22600,23150,22400,22750,6873946,13471903.0,592171582.0
2011-12-16,23000,23000,21900,22150,6809614,13116601.0,592171582.0
2011-12-19,21800,21950,19750,20850,9392801,12346777.0,592171582.0
2011-12-20,21000,21250,20450,20750,5391267,12287560.0,592171582.0
2011-12-21,21400,21500,21200,21350,5626938,12642863.0,592171582.0
2011-12-22,21100,21350,20800,21150,5151591,12524429.0,592171582.0
2011-12-23,21850,22100,21650,21700,6167013,12850123.0,592171582.0
2011-12-26,21900,21900,21450,21600,2297003,12790906.0,592171582.0
2011-12-27,21650,21850,21100,21100,3986592,12494820.0,592171582.0
2011-12-28,21000,21300,20950,21150,2688208,12524429.0,592171582.0
2011-12-29,21000,22000,20950,21950,5006606,12998166.0,592171582.0
2012-01-02,22700,23500,22600,23450,12170153,13886424.0,592171582.0
2012-01-03,23700,23850,23350,23650,7239708,14004858.0,592171582.0
2012-01-04,23850,24350,23650,23850,9643808,14123292.0,592171582.0
2012-01-05,23900,24550,23700,24000,5948158,14212118.0,592171582.0
2012-01-06,24450,24550,24050,24400,7633067,14448987.0,592171582.0
2012-01-09,24550,24600,23800,23850,5191657,14123292.0,592171582.0
2012-01-10,24050,24350,23850,24350,4596542,14419378.0,592171582.0
2012-01-11,24400,24700,24100,24250,4747105,14360161.0,592171582.0
2012-01-12,24200,24350,23850,24150,3566256,14300944.0,592171582.0
2012-01-13,24350,25150,24300,25150,7993006,14893115.0,592171582.0
2012-01-16,25050,25600,24900,25400,6341825,15041158.0,592171582.0
2012-01-17,25650,25800,25200,25550,5982819,15129984.0,592171582.0
2012-01-18,25500,25800,25050,25250,4764455,14952332.0,592171582.0
2012-01-19,25800,26500,25600,26300,8987450,15574113.0,592171582.0
2012-01-20,26600,27150,26200,26950,8726770,15959024.0,592171582.0
2012-01-25,27000,28000,26900,27450,8693588,16255110.0,592171582.0
2012-01-26,27450,27450,26650,27050,9028099,16018241.0,592171582.0
2012-01-27,26850,27000,25900,26000,12062057,15396461.0,592171582.0
2012-01-30,25900,26750,25850,26250,7982762,15544504.0,592171582.0
2012-01-31,26350,27100,26200,26850,6048223,15899807.0,592171582.0
2012-02-01,26850,27200,26600,27200,5595741,16107067.0,592171582.0
2012-02-02,27750,27750,26100,27300,15281596,16166284.0,592171582.0
2012-02-03,26700,27200,26200,26300,11299302,15574113.0,592171582.0
2012-02-06,26550,26550,25900,26100,7061764,15455678.0,592171582.0
2012-02-07,26000,26250,25200,25400,9405339,15041158.0,592171582.0
2012-02-08,25700,26600,25250,26500,8751100,15692547.0,592171582.0
2012-02-09,26450,27150,26300,27050,7705120,16018262.0,592172353.0
2012-02-10,27000,27300,26750,27000,5751848,15988654.0,592172353.0
2012-02-13,27300,27400,26700,26850,4941208,15899828.0,592172353.0
2012-02-14,26850,27550,26650,27550,6615913,16314348.0,592172353.0
2012-02-15,29150,29450,28600,29000,20697390,17172999.0,592172374.0
2012-02-16,28800,29400,28600,28700,9961359,16995347.0,592172374.0
2012-02-17,29250,29550,28700,28850,8465777,17084173.0,592172374.0
2012-02-20,29050,29100,28200,28300,5753690,16758478.0,592172374.0
2012-02-21,28200,29000,28100,28300,5840835,16758478.0,592172374.0
2012-02-22,28300,29000,28150,29000,4712997,17172999.0,592172374.0
2012-02-23,28850,29200,28700,28850,5192308,20022545.0,694022374.0
2012-02-24,28400,28950,27750,28850,7997699,20022545.0,694022374.0
2012-02-27,28800,28850,27800,27950,5153509,19397925.0,694022374.0
2012-02-28,29800,30150,29500,29850,20808560,20716568.0,694022374.0
2012-02-29,30350,30750,30100,30200,9345314,20959476.0,694022374.0
2012-03-02,30350,30450,29700,30450,7961280,21133043.0,694024408.0
2012-03-05,30600,30600,29900,30050,3839128,20855433.0,694024408.0
2012-03-06,29900,30000,29250,29400,5967675,20404318.0,694024408.0
2012-03-07,28800,29200,28700,29100,5359769,20196110.0,694024408.0
2012-03-08,29400,29950,29200,29750,4741781,20647226.0,694024408.0
2012-03-09,30000,30150,29700,29800,3565512,20681927.0,694024408.0
2012-03-12,30000,30050,29400,29600,2568440,20543122.0,694024408.0
2012-03-13,29750,29900,29200,29300,5055287,20334915.0,694024408.0
2012-03-14,29900,30200,29600,29600,4906654,20543122.0,694024408.0
2012-03-15,29500,29600,28950,29250,4849707,20300214.0,694024408.0
2012-03-16,29350,29450,28750,28800,3696225,19987903.0,694024408.0
2012-03-19,28700,29300,28700,29300,4885898,20334915.0,694024412.0
2012-03-20,29350,29600,29050,29150,3873987,20230812.0,694024412.0
2012-03-21,28950,29300,28850,28900,2626551,20057306.0,694024412.0
2012-03-22,29050,29600,29050,29350,4117144,20369616.0,694024412.0
2012-03-23,29100,30250,29050,30150,6294185,20924836.0,694024412.0
2012-03-26,30250,30650,30050,30300,6658186,21028940.0,694024412.0
2012-03-27,30450,30700,30050,30450,5718097,21133043.0,694024412.0
2012-03-28,30200,30950,30150,30550,4918214,21202446.0,694024412.0
2012-03-29,30350,30900,30350,30500,5114998,21167745.0,694024412.0
2012-03-30,30400,30450,29100,29250,9809386,20300214.0,694024412.0
2012-04-02,29150,29550,29100,29350,4727837,20369616.0,694024412.0
2012-04-03,29550,30400,29350,30300,6693182,21028940.0,694024412.0
2012-04-04,30250,30350,29350,29400,4413819,20404318.0,694024412.0
2012-04-05,28750,30050,28300,29850,8899496,20716629.0,694024412.0
2012-04-06,29700,29900,29250,29250,3184217,20300227.0,694024840.0
2012-04-09,28800,29350,27900,28050,5568643,19467397.0,694024840.0
2012-04-10,28050,28350,27350,27750,5098219,19259189.0,694024840.0
2012-04-12,27800,27850,26850,27200,5583246,18877476.0,694024840.0
2012-04-13,27750,29050,27650,29000,6983362,20126720.0,694024840.0
2012-04-16,28700,29450,28550,29250,4160701,20300227.0,694024840.0
2012-04-17,29200,29250,28250,28300,4670489,19640903.0,694024840.0
2012-04-18,28850,28950,28050,28050,5482631,19467397.0,694024840.0
2012-04-19,27900,29000,27500,28800,6179883,19987915.0,694024840.0
2012-04-20,28200,28350,27600,27650,5649678,19189787.0,694024840.0
2012-04-23,27650,28450,27600,27800,4549672,19293909.0,694025502.0
2012-04-24,27500,27850,27050,27250,4750282,18912195.0,694025502.0
2012-04-25,27600,27700,27000,27050,4836561,18773390.0,694025502.0
2012-04-26,27500,27700,27000,27200,4858423,18877494.0,694025502.0
2012-04-27,27400,28250,27350,28050,4531018,19467415.0,694025502.0
2012-04-30,28050,28450,27800,28050,3759698,19467499.0,694028502.0
2012-05-02,28300,28350,27100,27350,7203804,18981680.0,694028502.0
2012-05-03,27300,27850,27150,27250,4021667,18912277.0,694028502.0
2012-05-04,27050,28900,26800,28150,10901418,19536902.0,694028502.0
2012-05-07,27750,27950,27150,27250,5466152,18912277.0,694028502.0
2012-05-08,27450,27500,26500,26650,6327999,18495860.0,694028502.0
2012-05-09,26450,26850,26050,26200,6859416,18183547.0,694028502.0
2012-05-10,26100,26850,26100,26600,4786754,18461158.0,694028502.0
2012-05-11,26450,26550,25300,25400,6791152,17628324.0,694028502.0
2012-05-14,25500,26200,25450,26100,4883326,18114144.0,694028502.0
2012-05-15,25800,25950,24750,25300,7122988,17561287.0,694122002.0
2012-05-16,24900,24950,22900,23050,16239262,15999512.0,694122002.0
2012-05-17,23300,24650,23050,24500,12063990,17005989.0,694122002.0
2012-05-18,23850,24450,23450,23600,6982606,16381279.0,694122002.0
2012-05-21,24200,24300,23200,23400,6240734,16242455.0,694122002.0
2012-05-22,24050,24100,23400,23550,8273153,16346573.0,694122002.0
2012-05-23,23400,23400,22300,22400,9271264,15548333.0,694122002.0
2012-05-24,22450,22950,22000,22400,6445583,15548333.0,694122002.0
2012-05-25,22650,22800,21800,22000,7771291,15270684.0,694122002.0
2012-05-29,22250,23500,22200,23450,8661422,16277161.0,694122002.0
2012-05-30,23550,23750,23150,23450,5137111,16277161.0,694122002.0
2012-05-31,23000,23200,22600,23100,4914910,16034218.0,694122002.0
2012-06-01,23050,23250,22750,22750,3513845,15791285.0,694122430.0
2012-06-04,21700,22150,21350,21550,9463895,14958338.0,694122430.0
2012-06-05,21800,21900,21500,21650,5342939,15027751.0,694122430.0
2012-06-07,22500,22900,22450,22550,7121619,15652461.0,694122430.0
2012-06-08,22450,22500,21700,21750,5465246,15097163.0,694122430.0
2012-06-11,22400,23150,22350,23050,6838614,15999522.0,694122430.0
2012-06-12,22550,23850,22350,23550,7930382,16346583.0,694122430.0
2012-06-13,23850,23950,23200,23650,4669175,16415995.0,694122430.0
2012-06-14,23350,23950,23350,23900,5033207,16589526.0,694122430.0
2012-06-15,23550,23650,23150,23400,16156049,16242465.0,694122430.0
2012-06-18,24100,24200,23550,23600,5037166,16381289.0,694122430.0
2012-06-19,23650,24000,23450,23850,3788167,16554820.0,694122430.0
2012-06-20,24350,25100,24200,24800,9176434,17214236.0,694122430.0
2012-06-21,24800,24950,24300,24550,3751425,17040706.0,694122430.0
2012-06-22,24050,24350,23950,24100,4506535,16728351.0,694122430.0
2012-06-25,24100,24350,22700,23050,9744824,15999522.0,694122430.0
2012-06-26,22950,23400,22900,23100,4631121,16034228.0,694122430.0
2012-06-27,23200,23250,22600,22800,4778045,15825991.0,694122430.0
2012-06-28,22800,23400,22800,23300,3483226,16173053.0,694122430.0
2012-06-29,23050,23900,22850,23850,4697087,16554820.0,694122430.0
2012-07-02,24300,24350,23700,23700,3887302,16450702.0,694122430.0
2012-07-03,23800,24300,23800,24300,3047839,16867175.0,694122430.0
2012-07-04,24400,24650,24000,24050,3199905,16693644.0,694122430.0
2012-07-05,23950,24200,23750,23800,2657599,16520114.0,694122430.0
2012-07-06,24000,24450,23850,24000,4009123,16658938.0,694122430.0
2012-07-09,23700,23950,23550,23700,3156411,16450702.0,694122430.0
2012-07-10,23850,23900,23500,23700,2647193,16450702.0,694122430.0
2012-07-11,23450,23700,22900,22950,5151231,15930110.0,694122430.0
2012-07-12,23000,23150,22250,22250,5450204,15444224.0,694122430.0
2012-07-13,22250,22450,21450,22400,6627802,15548342.0,694122430.0
2012-07-16,22450,22600,21750,21800,6340054,15131869.0,694122430.0
2012-07-17,21550,21700,21250,21300,9112719,14784808.0,694122430.0
2012-07-18,21250,21500,20150,20250,12954262,14055979.0,694122430.0
2012-07-19,20700,20800,20300,20400,7401854,14160098.0,694122430.0
2012-07-20,20800,21550,20750,21250,7870436,14750102.0,694122430.0
2012-07-23,20800,20850,20200,20350,6964724,14125391.0,694122430.0
2012-07-24,20550,21150,20550,20800,7328882,14437747.0,694122430.0
2012-07-25,20350,20850,20100,20400,6280081,14160098.0,694122430.0
2012-07-26,20700,20800,20250,20400,5976319,14160098.0,694122430.0
2012-07-27,20850,21250,20700,21150,7453097,14680689.0,694122430.0
2012-07-30,21500,21800,21250,21300,4916872,14784808.0,694122430.0
2012-07-31,21350,21900,21200,21700,7215276,15062457.0,694122430.0
2012-08-01,21900,22100,21450,21500,5633215,14923632.0,694122430.0
2012-08-02,21650,21800,21300,21550,4816006,14958338.0,694122430.0
2012-08-03,21150,21250,20850,20950,5525416,14541865.0,694122430.0
2012-08-06,21500,22000,21400,21750,6733285,15097163.0,694122430.0
2012-08-07,21800,22200,21650,22000,4757101,15270693.0,694122430.0
2012-08-08,22300,23000,22250,22750,10972713,15791285.0,694122430.0
2012-08-09,22800,22950,22450,22900,8196833,15895404.0,694122430.0
2012-08-10,22900,23050,22750,23000,3993418,15964816.0,694122430.0
2012-08-13,23150,23250,22600,22700,3415389,15756579.0,694122430.0
2012-08-14,22700,23000,22600,22900,3662137,15895404.0,694122430.0
2012-08-16,22800,22950,22100,22200,7787699,15409518.0,694122430.0
2012-08-17,22450,22650,22300,22500,4112850,15617755.0,694122430.0
2012-08-20,22300,22750,22250,22550,3278867,15652461.0,694122430.0
2012-08-21,22650,23350,22650,23100,9152697,16034228.0,694122430.0
2012-08-22,23150,23300,22650,22850,4582101,15860698.0,694122430.0
2012-08-23,22850,22900,22300,22400,6340317,15548342.0,694122430.0
2012-08-24,22000,22450,21750,21800,6175133,15131869.0,694122430.0
2012-08-27,21650,22200,21550,21700,5324077,15062457.0,694122430.0
2012-08-28,21700,21850,21100,21300,7433538,14784808.0,694122430.0
2012-08-29,21350,21600,21250,21450,4295175,14888926.0,694122430.0
2012-08-30,21400,21450,21050,21200,3263544,14715396.0,694122430.0
2012-08-31,20950,21400,20950,21200,2702479,14715396.0,694122430.0
2012-09-03,21200,21450,20900,21400,3518196,14854220.0,694122430.0
2012-09-04,21350,21800,21250,21500,3775480,14923632.0,694122430.0
2012-09-05,21500,21650,21200,21200,3826683,14715396.0,694122451.0
2012-09-06,21400,21400,20550,20900,9041756,14507159.0,694122451.0
2012-09-07,22000,22550,21750,22500,15221162,15617755.0,694122451.0
2012-09-10,22350,22500,22150,22250,4757626,15444225.0,694122451.0
2012-09-11,22150,22150,21800,21950,3664743,15235988.0,694122451.0
2012-09-12,22200,22400,22000,22200,3267122,15409518.0,694122451.0
2012-09-13,22100,22150,21800,21850,4237233,15166576.0,694122451.0
2012-09-14,22550,23000,22350,22950,10517447,15930110.0,694122451.0
2012-09-17,23150,23200,22850,22950,4248504,15930110.0,694122451.0
2012-09-18,22950,23300,22800,22850,3843199,15860698.0,694122451.0
2012-09-19,22950,23650,22900,23500,7673229,16311878.0,694122451.0
2012-09-20,23700,24650,23600,23900,12250096,16589527.0,694122451.0
2012-09-21,24200,24250,23650,23850,4797968,16554820.0,694122451.0
2012-09-24,23950,24000,23350,23500,3509912,16311878.0,694122451.0
2012-09-25,23250,23350,22750,22900,5377949,15895404.0,694122451.0
2012-09-26,22600,22950,22450,22750,3227444,15791286.0,694122451.0
2012-09-27,22550,22950,22450,22900,3525787,15895404.0,694122451.0
2012-09-28,22950,23250,22600,22750,3873405,15791286.0,694122451.0
2012-10-02,22950,23000,22350,22500,2858070,15617755.0,694122451.0
2012-10-04,22850,23500,22750,23150,6192433,16068935.0,694122451.0
2012-10-05,23400,23600,23150,23250,3119376,16138347.0,694122451.0
2012-10-08,23350,23850,23300,23700,5661298,16450702.0,694122451.0
2012-10-09,23800,23900,23550,23550,3477414,16346584.0,694122451.0
2012-10-10,23250,23300,23000,23000,3010313,15964816.0,694122451.0
2012-10-11,22800,23100,22600,22900,2957524,15895404.0,694122451.0
2012-10-12,22900,23000,22250,22550,4262738,15652461.0,694122451.0
2012-10-15,22550,22700,22100,22250,3034811,15444225.0,694122451.0
2012-10-16,22700,23050,22700,22850,3901823,15860698.0,694122451.0
2012-10-17,23400,23600,23200,23500,4594202,16311878.0,694122451.0
2012-10-18,23500,23650,23200,23550,2682573,16346584.0,694122451.0
2012-10-19,23550,23750,23250,23300,2646218,16173053.0,694122451.0
2012-10-22,22700,23450,22650,23400,2573262,16242465.0,694122451.0
2012-10-23,23400,23700,23050,23050,2851721,15999522.0,694122451.0
2012-10-24,23500,24150,23350,24000,8709303,16658939.0,694122451.0
2012-10-25,24150,24800,24050,24300,7780836,16867176.0,694122451.0
2012-10-26,24300,24650,24000,24100,3832976,16728351.0,694122451.0
