DB하이텍(000990),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-02,15700,15800,15100,15550,1013662,689920.0,44367832.0
2018-02-05,15100,15900,14700,15600,1289659,692138.0,44367832.0
2018-02-06,15100,15400,14400,15100,1688153,669954.0,44367832.0
2018-02-07,15400,15850,15000,15100,1245290,669954.0,44367832.0
2018-02-08,15200,15800,15100,15700,1505527,696575.0,44367832.0
2018-02-09,15150,15600,15100,15350,744743,681046.0,44367832.0
2018-02-12,15600,15650,14750,15350,1135850,681046.0,44367832.0
2018-02-13,15550,15650,15250,15450,542142,685483.0,44367832.0
2018-02-14,15500,16250,15400,15600,881353,692138.0,44367832.0
2018-02-19,15850,15850,15350,15400,432814,683265.0,44367832.0
2018-02-20,15600,16000,15350,15400,690616,683265.0,44367832.0
2018-02-21,15550,16150,15400,15950,837851,707667.0,44367832.0
2018-02-22,15950,16300,15550,16150,896572,716540.0,44367832.0
2018-02-23,16250,16500,15800,16250,1096307,720977.0,44367832.0
2018-02-26,16400,16400,16000,16050,350038,712104.0,44367832.0
2018-02-27,16300,16300,15650,15700,447546,696575.0,44367832.0
2018-02-28,15600,15850,15200,15300,597986,678828.0,44367832.0
2018-03-02,15100,15100,14600,14850,686508,658862.0,44367832.0
2018-03-05,14850,15100,14550,14600,351525,647770.0,44367832.0
2018-03-06,14750,15000,14500,14800,708306,656644.0,44367832.0
2018-03-07,14700,15600,14550,15350,690007,681046.0,44367832.0
2018-03-08,15400,15950,15100,15750,759034,698793.0,44367832.0
2018-03-09,15850,16250,15700,16000,664173,709885.0,44367832.0
2018-03-12,15900,16050,15750,15850,271562,703230.0,44367832.0
2018-03-13,15850,16050,15700,15850,312167,703230.0,44367832.0
2018-03-14,15750,15800,15450,15500,256593,687701.0,44367832.0
2018-03-15,15450,15700,15150,15450,212413,685483.0,44367832.0
2018-03-16,15500,16900,15400,16700,1330921,740943.0,44367832.0
2018-03-19,16850,16950,16300,16700,550905,740943.0,44367832.0
2018-03-20,16500,17100,16300,16650,581306,738724.0,44367832.0
2018-03-21,16600,16700,16200,16400,404773,727632.0,44367832.0
2018-03-22,16350,16650,16150,16400,324254,727632.0,44367832.0
2018-03-23,15950,16150,15250,15250,683507,676609.0,44367832.0
2018-03-26,15150,15600,14900,15300,457982,678828.0,44367832.0
2018-03-27,15550,15550,15000,15150,446976,672173.0,44367832.0
2018-03-28,14800,15100,14500,14700,473459,652207.0,44367832.0
2018-03-29,14700,14900,14150,14500,534341,643334.0,44367832.0
2018-03-30,14550,15100,14500,14750,474781,654426.0,44367832.0
2018-04-02,14500,14550,13750,14150,1074305,627805.0,44367832.0
2018-04-03,13750,14300,13600,14100,246159,625586.0,44367832.0
2018-04-04,14150,14250,13300,13450,498210,596747.0,44367832.0
2018-04-05,13600,14250,13600,14050,558470,623368.0,44367832.0
2018-04-06,13950,14000,13550,13800,337033,612276.0,44367832.0
2018-04-09,13700,13950,13600,13800,247616,612276.0,44367832.0
2018-04-10,13800,13800,13300,13450,432890,596747.0,44367832.0
2018-04-11,13500,13750,13350,13550,354502,601184.0,44367832.0
2018-04-12,13600,14450,13550,14400,560782,638897.0,44367832.0
2018-04-13,14450,14550,14050,14050,250921,623368.0,44367832.0
2018-04-16,14050,14400,14000,14150,377184,627805.0,44367832.0
2018-04-17,14350,14400,13950,14100,299573,625586.0,44367832.0
2018-04-18,14200,14400,13850,14250,278987,632242.0,44367832.0
2018-04-19,14250,14350,13950,14250,273993,632242.0,44367832.0
2018-04-20,14150,14650,14050,14500,274617,643334.0,44367832.0
2018-04-23,14350,14500,13400,13600,738609,603821.0,44398588.0
2018-04-24,13600,13700,13300,13600,204996,603821.0,44398588.0
2018-04-25,13500,13850,13400,13450,226958,597161.0,44398588.0
2018-04-26,13500,13650,13250,13400,324429,594941.0,44398588.0
2018-04-27,13550,13750,13350,13400,237517,594941.0,44398588.0
2018-04-30,13500,13500,12950,13450,399638,597161.0,44398588.0
2018-05-02,13500,14050,13200,13800,484714,612701.0,44398588.0
2018-05-03,13800,14050,13650,13800,184336,612701.0,44398588.0
2018-05-04,13800,13800,13250,13400,356760,594941.0,44398588.0
2018-05-08,13450,14100,13400,13800,405972,612701.0,44398588.0
2018-05-09,13600,14350,13500,14300,489761,634900.0,44398588.0
2018-05-10,14300,14500,14200,14450,280618,641560.0,44398588.0
2018-05-11,14400,14750,14250,14600,280918,648219.0,44398588.0
2018-05-14,14850,15050,14450,14900,473384,661539.0,44398588.0
2018-05-15,14800,15500,14750,15400,691415,683738.0,44398588.0
2018-05-16,15250,15600,14800,15250,476552,677078.0,44398588.0
2018-05-17,15250,15550,14900,15000,241146,665979.0,44398588.0
2018-05-18,14900,15150,14800,15100,185654,670419.0,44398588.0
2018-05-21,15100,15200,14950,15150,245601,672639.0,44398588.0
2018-05-23,15150,15750,15150,15400,626310,683738.0,44398588.0
2018-05-24,15600,15750,15150,15150,344155,672639.0,44398588.0
2018-05-25,15100,15600,15100,15250,342483,677078.0,44398588.0
2018-05-28,15450,15600,15150,15600,273689,692618.0,44398588.0
2018-05-29,15650,16050,15600,15900,564025,705938.0,44398588.0
2018-05-30,16000,16750,15600,16700,1279355,741456.0,44398588.0
2018-05-31,16700,17500,16500,17000,1365891,754776.0,44398588.0
2018-06-01,16950,17700,16850,17550,1016871,779195.0,44398588.0
2018-06-04,17650,18000,17100,17150,677365,761436.0,44398588.0
2018-06-05,17250,18750,17250,18550,2225637,823594.0,44398588.0
2018-06-07,18600,19000,18300,18450,665150,819154.0,44398588.0
2018-06-08,18450,19450,18400,18900,1247103,839133.0,44398588.0
2018-06-11,18900,19250,18650,19050,549731,845793.0,44398588.0
2018-06-12,19000,19250,18450,18800,560259,834693.0,44398588.0
2018-06-14,18850,19550,18650,19400,881479,861333.0,44398588.0
2018-06-15,19400,19700,19000,19350,636381,859113.0,44398588.0
2018-06-18,19300,20000,18850,19450,1023733,863553.0,44398588.0
2018-06-19,19550,19550,18450,19050,830257,845793.0,44398588.0
2018-06-20,19050,19450,18800,19350,597436,859113.0,44398588.0
2018-06-21,19100,19800,19050,19300,589577,856893.0,44398588.0
2018-06-22,19200,20800,18950,20700,926976,919051.0,44398588.0
2018-06-25,20650,20700,19200,19650,1086546,872432.0,44398588.0
2018-06-26,19500,19900,18850,19800,677899,879092.0,44398588.0
2018-06-27,19500,20700,19450,20350,815252,903511.0,44398588.0
2018-06-28,20200,20200,18950,19300,730835,856893.0,44398588.0
2018-06-29,19400,19900,18700,19600,517994,870212.0,44398588.0
2018-07-02,19800,19800,18800,18900,500599,839133.0,44398588.0
2018-07-03,19050,19350,18300,19050,539936,845793.0,44398588.0
2018-07-04,18900,19200,18450,18600,392324,825814.0,44398588.0
2018-07-05,18450,19300,18400,18650,460057,828034.0,44398588.0
2018-07-06,18900,19100,18300,18550,459260,823594.0,44398588.0
2018-07-09,18500,19350,18450,18900,399002,839133.0,44398588.0
2018-07-10,19150,19200,18400,18450,318955,819154.0,44398588.0
2018-07-11,18350,18600,17850,18250,517672,810274.0,44398588.0
2018-07-12,18200,18450,17900,18350,368859,814714.0,44398588.0
2018-07-13,18500,19700,18450,18850,738913,836913.0,44398588.0
2018-07-16,18900,18900,18350,18700,293314,830254.0,44398588.0
2018-07-17,18700,18850,18400,18850,207547,836913.0,44398588.0
2018-07-18,18850,19100,18500,18600,255296,825814.0,44398588.0
2018-07-19,18500,18700,18200,18250,286454,810274.0,44398588.0
2018-07-20,18200,18850,18100,18200,343797,808054.0,44398588.0
2018-07-23,18450,18450,16900,17050,624655,756996.0,44398588.0
2018-07-24,16900,17500,16850,17400,367694,772535.0,44398588.0
2018-07-25,17300,17700,17150,17350,254470,770316.0,44398588.0
2018-07-26,17500,17550,16300,16500,781913,732577.0,44398588.0
2018-07-27,16600,17550,16550,17550,531542,779195.0,44398588.0
2018-07-30,17450,17550,16600,16750,427182,743676.0,44398588.0
2018-07-31,16650,16950,16500,16800,272489,745896.0,44398588.0
2018-08-01,16900,17450,16850,17250,309851,765876.0,44398588.0
2018-08-02,17150,17450,16850,17000,195330,754776.0,44398588.0
2018-08-03,17100,17200,16750,17000,236115,754776.0,44398588.0
2018-08-06,17050,17050,16300,16450,375702,730357.0,44398588.0
2018-08-07,16550,16550,15850,16100,626111,714817.0,44398588.0
2018-08-08,16150,17300,16150,16950,732463,752556.0,44398588.0
2018-08-09,16850,16950,16050,16050,564644,712597.0,44398588.0
2018-08-10,16050,16200,15550,15800,454654,701498.0,44398588.0
2018-08-13,15700,15850,15350,15550,340950,690398.0,44398588.0
2018-08-14,16250,16700,16000,16200,678975,719257.0,44398588.0
2018-08-16,15850,16750,15850,16600,554851,737017.0,44398588.0
2018-08-17,16550,16650,16200,16250,272350,721477.0,44398588.0
2018-08-20,16600,16650,16050,16200,269614,719257.0,44398588.0
2018-08-21,16500,17200,16300,16950,432716,752556.0,44398588.0
2018-08-22,16950,17600,16500,17100,711112,759216.0,44398588.0
2018-08-23,17050,17600,16850,17250,323927,765876.0,44398588.0
2018-08-24,17500,17500,16800,17250,448956,765876.0,44398588.0
2018-08-27,17250,17500,16900,17300,310758,768096.0,44398588.0
2018-08-28,17550,17950,17200,17700,434834,785855.0,44398588.0
2018-08-29,17850,18350,17700,18250,331181,810274.0,44398588.0
2018-08-30,18250,18500,18050,18300,193436,812494.0,44398588.0
2018-08-31,18150,18400,17750,18350,235548,814714.0,44398588.0
2018-09-03,18350,18700,18300,18400,175699,816934.0,44398588.0
2018-09-04,18350,18550,18150,18400,220185,816934.0,44398588.0
2018-09-05,18400,18550,18100,18450,231582,819154.0,44398588.0
2018-09-06,18400,18400,17750,17850,247394,792515.0,44398588.0
2018-09-07,17450,17800,17200,17800,468111,790295.0,44398588.0
2018-09-10,17450,17650,17050,17200,280877,763656.0,44398588.0
2018-09-11,17100,17400,16800,16800,407493,745896.0,44398588.0
2018-09-12,16950,17250,16850,17150,273455,761436.0,44398588.0
2018-09-13,17000,17200,16850,17000,141242,754776.0,44398588.0
2018-09-14,17050,17500,17000,17350,258224,770316.0,44398588.0
2018-09-17,17300,17400,16800,16900,191920,750336.0,44398588.0
2018-09-18,16750,16950,16450,16900,189205,750336.0,44398588.0
2018-09-19,16900,16950,16600,16750,282113,743676.0,44398588.0
2018-09-20,16600,16900,16100,16500,406933,732577.0,44398588.0
2018-09-21,16800,16800,16100,16450,376413,730357.0,44398588.0
2018-09-27,16100,16550,15750,15850,469798,703718.0,44398588.0
2018-09-28,15900,16200,15700,15800,401062,701498.0,44398588.0
2018-10-01,15800,16000,15550,15650,280193,694838.0,44398588.0
2018-10-02,15750,15750,15400,15500,225487,688178.0,44398588.0
2018-10-04,15550,15600,14750,15000,328217,665979.0,44398588.0
2018-10-05,15000,15050,14500,14600,333057,648219.0,44398588.0
2018-10-08,14400,14950,14200,14400,201748,639340.0,44398588.0
2018-10-10,14300,14450,13600,13900,311342,617140.0,44398588.0
2018-10-11,13050,13700,13050,13150,528154,583841.0,44398588.0
2018-10-12,13100,13900,13050,13800,306748,612701.0,44398588.0
2018-10-15,13800,13950,13500,13600,217335,603821.0,44398588.0
2018-10-16,13500,13950,13500,13750,131458,610481.0,44398588.0
2018-10-17,14000,14050,13400,13650,207533,606041.0,44398588.0
2018-10-18,13650,14350,13550,14000,278232,621580.0,44398588.0
2018-10-19,13750,13750,13100,13700,296061,608261.0,44398588.0
2018-10-22,13500,13500,12750,12850,529913,570522.0,44398588.0
2018-10-23,12750,12950,11950,12050,657153,535003.0,44398588.0
2018-10-24,12150,12550,11900,12150,382824,539443.0,44398588.0
2018-10-25,11700,11900,11100,11300,907332,501704.0,44398588.0
2018-10-26,11500,11550,10650,11250,578748,499484.0,44398588.0
2018-10-29,11050,11250,10350,10350,574121,459525.0,44398588.0
2018-10-30,10000,11200,10000,11050,753733,490604.0,44398588.0
2018-10-31,11200,11600,10850,11350,427535,503924.0,44398588.0
2018-11-01,11500,11950,11350,11400,395626,506144.0,44398588.0
2018-11-02,11900,12750,11700,12400,692479,550542.0,44398588.0
2018-11-05,12400,12500,11900,12100,372526,537223.0,44398588.0
2018-11-06,12200,12300,11850,12050,253346,535003.0,44398588.0
2018-11-07,12100,12350,11300,11650,404172,517244.0,44398588.0
2018-11-08,12000,12300,12000,12100,340843,537223.0,44398588.0
2018-11-09,12200,12400,11900,12300,225678,546103.0,44398588.0
2018-11-12,12200,12450,11950,12200,261919,541663.0,44398588.0
2018-11-13,12000,12000,11500,11900,248192,528343.0,44398588.0
2018-11-14,12100,12150,11550,11600,343179,515024.0,44398588.0
2018-11-15,11600,12100,11500,12050,252240,535003.0,44398588.0
2018-11-16,12200,12350,11850,12150,216678,539443.0,44398588.0
2018-11-19,12100,12250,11950,12100,195275,537223.0,44398588.0
2018-11-20,11750,11900,11600,11700,236432,519463.0,44398588.0
2018-11-21,11650,11650,11200,11550,273928,512804.0,44398588.0
2018-11-22,11500,11850,11500,11800,158759,523903.0,44398588.0
2018-11-23,11750,11950,11300,11450,266211,508364.0,44398588.0
2018-11-26,11400,11900,11400,11850,167790,526123.0,44398588.0
2018-11-27,11900,12000,11650,11800,132444,523903.0,44398588.0
2018-11-28,11800,12150,11750,11950,234527,530563.0,44398588.0
2018-11-29,12250,12350,11800,11800,231718,523903.0,44398588.0
2018-11-30,11750,12000,11700,11750,128906,521683.0,44398588.0
2018-12-03,11950,12350,11850,12250,244661,543883.0,44398588.0
2018-12-04,12350,12400,11950,11950,239383,530563.0,44398588.0
2018-12-05,11650,11900,11500,11600,332570,515024.0,44398588.0
2018-12-06,11650,11700,11050,11100,284946,492824.0,44398588.0
2018-12-07,11300,11400,11050,11200,220943,497264.0,44398588.0
2018-12-10,11000,11200,10850,10950,207399,486165.0,44398588.0
2018-12-11,11000,11150,10750,10800,202758,479505.0,44398588.0
2018-12-12,10800,11300,10800,11150,285385,495044.0,44398588.0
2018-12-13,11200,11550,11100,11550,248915,512804.0,44398588.0
2018-12-14,11500,11500,11050,11050,205340,490604.0,44398588.0
2018-12-17,11100,11250,10950,11250,170347,499484.0,44398588.0
2018-12-18,11150,11200,10900,11050,206159,490604.0,44398588.0
2018-12-19,11050,11300,11050,11200,138863,497264.0,44398588.0
2018-12-20,11100,11200,10750,10850,208067,481725.0,44398588.0
2018-12-21,10850,11150,10800,10800,317167,479505.0,44398588.0
2018-12-24,10800,10900,10600,10650,145686,472845.0,44398588.0
2018-12-26,10500,10600,10200,10300,288420,457305.0,44398588.0
2018-12-27,10400,10900,10350,10700,241032,475065.0,44398588.0
2018-12-28,10750,10950,10550,10850,126845,481725.0,44398588.0
2019-01-02,10850,10950,10300,10500,225448,466185.0,44398588.0
2019-01-03,10350,10450,10000,10100,259171,448426.0,44398588.0
2019-01-04,10000,10250,9980,10100,211653,448426.0,44398588.0
2019-01-07,10250,10550,9990,10050,568687,446206.0,44398588.0
2019-01-08,10000,10500,10000,10300,210492,457305.0,44398588.0
2019-01-09,10300,10850,10300,10700,317809,475065.0,44398588.0
2019-01-10,10700,11200,10700,10900,265948,483945.0,44398588.0
2019-01-11,11000,11100,10900,10950,220808,486165.0,44398588.0
2019-01-14,11000,11050,10750,10850,160660,481725.0,44398588.0
2019-01-15,10950,11100,10850,10950,146221,486165.0,44398588.0
2019-01-16,11000,11150,10700,10850,316810,481725.0,44398588.0
2019-01-17,10900,11000,10700,10700,185068,475065.0,44398588.0
2019-01-18,10750,10900,10550,10650,295482,472845.0,44398588.0
2019-01-21,10900,11550,10800,11550,514170,512804.0,44398588.0
2019-01-22,11600,11650,11100,11150,350935,495044.0,44398588.0
2019-01-23,11000,11400,10950,11050,379548,490604.0,44398588.0
2019-01-24,11050,11250,10900,10950,365004,486165.0,44398588.0
2019-01-25,11050,12100,11000,12100,888300,537223.0,44398588.0
2019-01-28,12100,12250,11700,12000,501851,532783.0,44398588.0
2019-01-29,11950,12650,11750,12600,695071,559422.0,44398588.0
2019-01-30,12650,13700,12500,13600,1363435,603821.0,44398588.0
2019-01-31,13750,13900,12850,12900,840384,572742.0,44398588.0
2019-02-01,13000,13300,12600,12850,559396,570522.0,44398588.0
2019-02-07,12900,13050,12600,12750,483639,566082.0,44398588.0
2019-02-08,12650,12950,12350,12550,307312,557202.0,44398588.0
2019-02-11,12600,12600,12050,12450,440794,552762.0,44398588.0
2019-02-12,12350,12750,12350,12600,366624,559422.0,44398588.0
2019-02-13,12750,12800,12500,12650,305075,561642.0,44398588.0
2019-02-14,12850,13600,12700,13400,1193800,594941.0,44398588.0
2019-02-15,13350,13400,12750,12800,417805,568302.0,44398588.0
2019-02-18,12950,13300,12700,13000,387606,577182.0,44398588.0
2019-02-19,13050,13150,12600,13050,353797,579402.0,44398588.0
2019-02-20,13000,13150,12800,12900,238451,572742.0,44398588.0
2019-02-21,12900,13100,12550,12600,481231,559422.0,44398588.0
2019-02-22,12550,12800,12450,12650,250887,561642.0,44398588.0
2019-02-25,12800,12850,12550,12600,224607,559422.0,44398588.0
2019-02-26,12650,12750,12600,12750,123779,566082.0,44398588.0
2019-02-27,12800,12800,12600,12650,100832,561642.0,44398588.0
2019-02-28,12750,12850,12400,12450,417400,552762.0,44398588.0
2019-03-04,12500,12850,12450,12550,178956,557202.0,44398588.0
2019-03-05,12500,12500,11900,12050,365044,535003.0,44398588.0
2019-03-06,12100,12300,11950,12000,175794,532783.0,44398588.0
2019-03-07,12100,12150,11750,11900,215996,528343.0,44398588.0
2019-03-08,11850,12000,11600,11650,225529,517244.0,44398588.0
2019-03-11,11700,11800,11300,11650,189655,517244.0,44398588.0
2019-03-12,11800,12500,11800,12350,298882,548323.0,44398588.0
2019-03-13,12300,12550,12200,12450,213655,552762.0,44398588.0
2019-03-14,12550,12800,12350,12550,368938,557202.0,44398588.0
2019-03-15,12600,12650,12200,12400,221177,550542.0,44398588.0
2019-03-18,12650,12850,12350,12850,257756,570522.0,44398588.0
2019-03-19,12850,12850,12550,12600,130119,559422.0,44398588.0
2019-03-20,12600,12800,12400,12700,193562,563862.0,44398588.0
2019-03-21,12850,13550,12800,13000,1049953,577182.0,44398588.0
2019-03-22,13350,13450,12600,12700,573487,563862.0,44398588.0
2019-03-25,12200,12600,12200,12300,352692,546103.0,44398588.0
2019-03-26,12400,12600,12150,12450,145079,552762.0,44398588.0
2019-03-27,12400,12900,12250,12850,286319,570522.0,44398588.0
2019-03-28,12900,12950,12450,12550,266463,557202.0,44398588.0
2019-03-29,12700,12750,12250,12500,199880,554982.0,44398588.0
2019-04-01,12500,13150,12500,13000,469412,577182.0,44398588.0
2019-04-02,13250,13350,12750,12900,480363,572742.0,44398588.0
2019-04-03,12850,13950,12850,13950,1094513,619360.0,44398588.0
2019-04-04,14150,14300,13650,14050,640953,623800.0,44398588.0
2019-04-05,13900,14150,13650,14000,318224,621580.0,44398588.0
2019-04-08,14100,14100,13700,13950,302716,619360.0,44398588.0
2019-04-09,13950,13950,13550,13600,412663,603821.0,44398588.0
2019-04-10,13500,14050,13450,13650,400672,606041.0,44398588.0
2019-04-11,14050,14200,13550,13650,548628,606041.0,44398588.0
2019-04-12,13700,13700,13350,13400,445267,594941.0,44398588.0
2019-04-15,13550,13650,13350,13600,335366,603821.0,44398588.0
2019-04-16,13500,13700,13350,13450,221160,597161.0,44398588.0
2019-04-17,13550,14250,13400,14150,590731,628240.0,44398588.0
2019-04-18,14050,14150,13450,13550,427069,601601.0,44398588.0
2019-04-19,13800,15650,13700,14800,2393462,657099.0,44398588.0
2019-04-22,15000,15300,14800,14900,800680,661539.0,44398588.0
2019-04-23,15250,15850,15200,15350,1297281,681518.0,44398588.0
2019-04-24,15600,15600,14800,15050,612041,668199.0,44398588.0
2019-04-25,15250,16250,15200,15250,994590,677078.0,44398588.0
2019-04-26,15100,15100,14350,14750,954979,654879.0,44398588.0
2019-04-29,14900,15400,14900,15300,499079,679298.0,44398588.0
2019-04-30,15450,16450,15150,16000,948780,710377.0,44398588.0
2019-05-02,16400,17000,16300,16400,1134193,728137.0,44398588.0
2019-05-03,16250,16300,15800,16200,625246,719257.0,44398588.0
