사조대림(003960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-30,29200,29350,28300,29100,16339,173453.0,5960575.0
2018-05-02,29100,30100,28250,29400,20178,175241.0,5960575.0
2018-05-03,29850,29850,29000,29150,13784,173751.0,5960575.0
2018-05-04,29150,30450,29150,30150,19468,179711.0,5960575.0
2018-05-08,30800,33000,30100,32000,113086,190738.0,5960575.0
2018-05-09,32100,32450,30050,30300,256730,180605.0,5960575.0
2018-05-10,30350,31550,30200,31050,42758,185076.0,5960575.0
2018-05-11,30650,31000,30250,30950,17610,184480.0,5960575.0
2018-05-14,30950,31100,30300,30700,23706,182990.0,5960575.0
2018-05-15,30650,31550,30200,30700,52914,182990.0,5960575.0
2018-05-16,30500,30500,28950,29000,46726,172857.0,5960575.0
2018-05-17,29200,29400,28500,28800,33403,171665.0,5960575.0
2018-05-18,28650,29450,28550,29050,19736,173155.0,5960575.0
2018-05-21,29100,29200,27850,28100,42238,167492.0,5960575.0
2018-05-23,28100,28400,27500,27650,23220,164810.0,5960575.0
2018-05-24,27650,28000,27150,27400,25638,163320.0,5960575.0
2018-05-25,27100,27150,26100,27000,22104,160936.0,5960575.0
2018-05-28,27300,27650,26500,27400,20727,163320.0,5960575.0
2018-05-29,27550,27550,26850,27000,16053,160936.0,5960575.0
2018-05-30,27050,27400,26200,26800,24326,159743.0,5960575.0
2018-05-31,27000,27300,26550,27300,11006,162724.0,5960575.0
2018-06-01,27600,28600,27200,28200,28731,168088.0,5960575.0
2018-06-04,28500,28650,27900,28600,18572,170472.0,5960575.0
2018-06-05,28750,28800,27900,28000,14414,166896.0,5960575.0
2018-06-07,28600,29400,28000,29000,25604,172857.0,5960575.0
2018-06-08,29450,29450,28300,28750,17614,171367.0,5960575.0
2018-06-11,28750,29100,28350,28350,15288,168982.0,5960575.0
2018-06-12,28400,28700,27850,28200,15813,168088.0,5960575.0
2018-06-14,28000,28600,27700,28500,10408,169876.0,5960575.0
2018-06-15,28500,28500,26850,27200,35537,162128.0,5960575.0
2018-06-18,26850,27300,26150,26400,20549,157359.0,5960575.0
2018-06-19,26400,26550,25350,25700,17469,153187.0,5960575.0
2018-06-20,25500,26500,24950,26000,21199,154975.0,5960575.0
2018-06-21,26050,27900,25350,26300,60796,156763.0,5960575.0
2018-06-22,26600,26600,25500,26200,21377,156167.0,5960575.0
2018-06-25,26200,26300,25550,26250,8882,156465.0,5960575.0
2018-06-26,26200,26250,25200,25550,19760,152293.0,5960575.0
2018-06-27,25700,25700,25000,25300,13810,150803.0,5960575.0
2018-06-28,25550,25650,24700,24900,10346,148418.0,5960575.0
2018-06-29,25250,25450,24100,25450,13894,151697.0,5960575.0
2018-07-02,25050,25450,24000,24250,24055,144544.0,5960575.0
2018-07-03,24750,24750,24050,24250,18861,144544.0,5960575.0
2018-07-04,24250,24700,23850,24150,11368,143948.0,5960575.0
2018-07-05,24150,24250,23000,23550,27667,140372.0,5960575.0
2018-07-06,23550,24750,23400,24700,14420,147226.0,5960575.0
2018-07-09,24750,25450,24400,25300,21082,150803.0,5960575.0
2018-07-10,25350,26000,25000,25400,11427,151399.0,5960575.0
2018-07-11,25600,25650,24800,25150,13856,149908.0,5960575.0
2018-07-12,25300,25300,24000,24950,18029,148716.0,5960575.0
2018-07-13,25000,25200,24700,25050,6197,149312.0,5960575.0
2018-07-16,25350,25800,25000,25500,8225,151995.0,5960575.0
2018-07-17,25700,25700,24900,25200,8179,150206.0,5960575.0
2018-07-18,25500,25500,24450,24850,9155,148120.0,5960575.0
2018-07-19,24450,24950,24200,24400,4279,145438.0,5960575.0
2018-07-20,24400,24500,23350,24400,19364,145438.0,5960575.0
2018-07-23,24350,24350,23250,23250,13537,138583.0,5960575.0
2018-07-24,23200,23700,22750,23700,8097,141266.0,5960575.0
2018-07-25,23450,24350,22800,23000,14608,137093.0,5960575.0
2018-07-26,23250,23350,22800,23200,7744,138285.0,5960575.0
2018-07-27,23200,23700,23000,23600,8542,140670.0,5960575.0
2018-07-30,23450,23700,23350,23700,3484,141266.0,5960575.0
2018-07-31,23600,23800,23400,23800,1531,141862.0,5960575.0
2018-08-01,24100,24150,23600,24100,4130,143650.0,5960575.0
2018-08-02,24200,24200,23750,23850,2906,142160.0,5960575.0
2018-08-03,23850,24050,23550,24050,6429,143352.0,5960575.0
2018-08-06,23950,24300,23600,23900,7310,142458.0,5960575.0
2018-08-07,24000,24050,23550,23900,5372,142458.0,5960575.0
2018-08-08,24000,24200,23350,23550,10186,140372.0,5960575.0
2018-08-09,23650,23750,23400,23500,2975,140074.0,5960575.0
2018-08-10,24000,24000,23250,23400,3193,139477.0,5960575.0
2018-08-13,23750,23750,22300,22500,13047,134113.0,5960575.0
2018-08-14,22500,23250,22300,23000,7750,137093.0,5960575.0
2018-08-16,23200,23200,22000,22750,15298,135603.0,5960575.0
2018-08-17,22800,23350,22000,22700,39755,135305.0,5960575.0
2018-08-20,22950,22950,22500,22900,11506,136497.0,5960575.0
2018-08-21,23150,23300,22850,23150,4698,137987.0,5960575.0
2018-08-22,23150,23250,22250,22650,24582,135007.0,5960575.0
2018-08-23,22750,22750,22350,22500,7704,134113.0,5960575.0
2018-08-24,22500,22650,22000,22400,40496,133517.0,5960575.0
2018-08-27,22400,22850,22350,22700,9112,135305.0,5960575.0
2018-08-28,23050,23100,22750,22800,6523,135901.0,5960575.0
2018-08-29,22800,23150,22650,22900,5715,136497.0,5960575.0
2018-08-30,22900,23050,22700,22900,6028,136497.0,5960575.0
2018-08-31,22950,22950,22500,22700,9424,135305.0,5960575.0
2018-09-03,22700,22800,22400,22800,4807,135901.0,5960575.0
2018-09-04,22750,22750,22250,22450,16378,133815.0,5960575.0
2018-09-05,22550,22550,22000,22000,24605,131133.0,5960575.0
2018-09-06,22050,22750,21850,22300,22801,132921.0,5960575.0
2018-09-07,22150,22200,21500,21800,22811,129941.0,5960575.0
2018-09-10,21800,21800,21400,21500,9943,128152.0,5960575.0
2018-09-11,21500,21850,21500,21650,13516,129046.0,5960575.0
2018-09-12,21600,21800,20900,21500,48977,128152.0,5960575.0
2018-09-13,21450,21950,21250,21950,26496,130835.0,5960575.0
2018-09-14,22000,22050,21550,21800,16044,129941.0,5960575.0
2018-09-17,21800,21950,21500,21500,8014,128152.0,5960575.0
2018-09-18,21350,21650,21350,21550,6539,128450.0,5960575.0
2018-09-19,21400,21650,21000,21050,18186,125470.0,5960575.0
2018-09-20,21250,21400,20500,21400,39254,127556.0,5960575.0
2018-09-21,21400,22100,21300,22100,16162,131729.0,5960575.0
2018-09-27,22350,23100,22200,22900,34484,136497.0,5960575.0
2018-09-28,22900,23300,22850,23250,16487,138583.0,5960575.0
2018-10-01,23300,23300,22700,22700,16797,135305.0,5960575.0
2018-10-02,22800,22800,22250,22500,8963,134113.0,5960575.0
2018-10-04,22500,22750,21550,22400,16790,133517.0,5960575.0
2018-10-05,22000,23050,22000,22400,15893,133517.0,5960575.0
2018-10-08,22400,22850,22000,22300,9378,132921.0,5960575.0
2018-10-10,22600,22900,21400,21500,10112,128152.0,5960575.0
2018-10-11,21500,21500,20100,20250,24472,120702.0,5960575.0
2018-10-12,19850,20750,19850,20750,11270,123682.0,5960575.0
2018-10-15,20850,20850,20150,20400,7337,121596.0,5960575.0
2018-10-16,20250,20700,20250,20550,11740,122490.0,5960575.0
2018-10-17,20550,21300,20550,21250,4252,126662.0,5960575.0
2018-10-18,21150,21450,21000,21450,2840,127854.0,5960575.0
2018-10-19,21350,22300,21000,22300,8628,132921.0,5960575.0
2018-10-22,22300,22550,21850,22500,6859,134113.0,5960575.0
2018-10-23,22300,22450,21500,21900,7002,130537.0,5960575.0
2018-10-24,22100,22350,21000,21400,7472,127556.0,5960575.0
2018-10-25,20900,21050,20050,20650,12035,123086.0,5960575.0
2018-10-26,20700,21050,19350,20150,13828,120106.0,5960575.0
2018-10-29,19750,20700,18900,18900,13608,112655.0,5960575.0
2018-10-30,18250,19500,18250,19300,9726,115039.0,5960575.0
2018-10-31,19600,20150,19000,20000,11590,119212.0,5960575.0
2018-11-01,20500,20550,19600,20300,4593,121000.0,5960575.0
2018-11-02,20500,20900,20000,20850,8050,124278.0,5960575.0
2018-11-05,20900,20900,20150,20600,5362,122788.0,5960575.0
2018-11-06,20750,20850,19900,20350,9363,121298.0,5960575.0
2018-11-07,20600,20600,19850,20500,7826,122192.0,5960575.0
2018-11-08,20700,20700,20050,20400,8093,121596.0,5960575.0
2018-11-09,20200,20450,20100,20450,5762,121894.0,5960575.0
2018-11-12,20450,20750,19850,20650,14979,123086.0,5960575.0
2018-11-13,20400,20850,19800,20700,13392,123384.0,5960575.0
2018-11-14,20650,21800,20300,21700,21384,129344.0,5960575.0
2018-11-15,22200,22750,21950,22500,41709,134113.0,5960575.0
2018-11-16,22650,22900,22150,22750,9294,135603.0,5960575.0
2018-11-19,22650,23150,22650,23050,9625,137391.0,5960575.0
2018-11-20,22950,23100,22500,23050,11307,137391.0,5960575.0
2018-11-21,22750,23700,22200,23350,17414,139179.0,5960575.0
2018-11-22,23350,23950,23350,23800,14316,141862.0,5960575.0
2018-11-23,23800,24000,23200,23700,5215,141266.0,5960575.0
2018-11-26,23800,24600,23450,24550,41890,146332.0,5960575.0
2018-11-27,24550,24850,23600,24200,11984,144246.0,5960575.0
2018-11-28,24150,24150,23500,23800,7692,141862.0,5960575.0
2018-11-29,23800,24250,23400,23700,11634,141266.0,5960575.0
2018-11-30,23900,24250,23400,24100,6074,143650.0,5960575.0
2018-12-03,24100,24350,23350,23950,18677,142756.0,5960575.0
2018-12-04,23900,24000,23450,23800,3788,141862.0,5960575.0
2018-12-05,23750,23800,22700,23150,21957,137987.0,5960575.0
2018-12-06,23150,23150,22200,22500,20879,134113.0,5960575.0
2018-12-07,22650,22850,22450,22850,1885,136199.0,5960575.0
2018-12-10,22750,22750,21800,22500,6783,134113.0,5960575.0
2018-12-11,22500,22500,22050,22300,4002,132921.0,5960575.0
2018-12-12,22300,22900,22300,22700,4757,135305.0,5960575.0
2018-12-13,22750,23300,22600,23300,5054,138881.0,5960575.0
2018-12-14,23300,23500,22800,23250,2890,138583.0,5960575.0
2018-12-17,22650,23350,22450,23200,4796,138285.0,5960575.0
2018-12-18,23000,23450,22600,22900,2547,136497.0,5960575.0
2018-12-19,22900,23550,22600,23200,7413,138285.0,5960575.0
2018-12-20,23250,23400,22650,23050,5109,137391.0,5960575.0
2018-12-21,23000,23300,22500,22950,7196,136795.0,5960575.0
2018-12-24,23050,23900,22250,23800,20297,141862.0,5960575.0
2018-12-26,23450,23800,22850,23550,13296,140372.0,5960575.0
2018-12-27,23550,24300,23300,24000,24322,143054.0,5960575.0
2018-12-28,24150,24600,23600,24200,12452,144246.0,5960575.0
2019-01-02,24050,24400,23700,24100,8694,143650.0,5960575.0
2019-01-03,24000,24650,23550,24400,16513,145438.0,5960575.0
2019-01-04,24400,24650,23700,24550,14099,146332.0,5960575.0
2019-01-07,24700,24700,24100,24600,10914,146630.0,5960575.0
2019-01-08,24700,24700,22900,23400,58917,139477.0,5960575.0
2019-01-09,23450,24550,23350,24150,35352,143948.0,5960575.0
2019-01-10,24150,24300,23800,23900,2278,142458.0,5960575.0
2019-01-11,23950,24350,23350,23600,9280,140670.0,5960575.0
2019-01-14,23600,23850,23100,23550,15858,140372.0,5960575.0
2019-01-15,23700,23900,23400,23750,3735,141564.0,5960575.0
2019-01-16,24000,24000,23350,23800,10715,141862.0,5960575.0
2019-01-17,23800,24000,23450,23750,7821,141564.0,5960575.0
2019-01-18,23700,24750,23700,24000,13429,143054.0,5960575.0
2019-01-21,24800,25600,24250,25500,84216,151995.0,5960575.0
2019-01-22,25700,25900,24700,24950,38039,148716.0,5960575.0
2019-01-23,24950,25150,24350,25050,15829,149312.0,5960575.0
2019-01-24,25050,25450,24750,25300,11497,150803.0,5960575.0
2019-01-25,25300,25400,24800,25050,10290,149312.0,5960575.0
2019-01-28,25900,25900,23400,24600,23243,146630.0,5960575.0
2019-01-29,24900,24900,24150,24350,9468,145140.0,5960575.0
2019-01-30,24400,24450,23950,24100,11197,143650.0,5960575.0
2019-01-31,23900,24500,23900,24400,10937,145438.0,5960575.0
2019-02-01,24200,24600,24050,24300,8162,144842.0,5960575.0
2019-02-07,24400,24450,24000,24350,11227,145140.0,5960575.0
2019-02-08,24150,24150,23600,23750,18476,141564.0,5960575.0
2019-02-11,23750,23750,22900,23050,21140,137391.0,5960575.0
2019-02-12,23200,23450,22600,23000,7054,137093.0,5960575.0
2019-02-13,22950,23250,22800,23100,10208,137689.0,5960575.0
2019-02-14,23300,23400,22900,23000,8409,137093.0,5960575.0
2019-02-15,23050,23300,22650,22950,8353,136795.0,5960575.0
2019-02-18,23000,23150,22850,23000,7888,137093.0,5960575.0
2019-02-19,23000,23250,22700,23200,13170,138285.0,5960575.0
2019-02-20,23400,23400,22850,23200,8728,138285.0,5960575.0
2019-02-21,23200,23300,22950,23100,13274,137689.0,5960575.0
2019-02-22,22950,22950,21950,22050,61516,131431.0,5960575.0
2019-02-25,22050,22500,21900,22300,14555,132921.0,5960575.0
2019-02-26,22300,22300,22000,22200,11896,132325.0,5960575.0
2019-02-27,22200,22250,21900,22200,17249,132325.0,5960575.0
2019-02-28,22200,22250,21850,21950,17006,130835.0,5960575.0
2019-03-04,21950,22100,21750,22050,9021,131431.0,5960575.0
2019-03-05,21750,22000,21500,21800,22059,129941.0,5960575.0
2019-03-06,21800,21800,21500,21650,8485,129046.0,5960575.0
2019-03-07,21450,21700,21200,21300,12262,126960.0,5960575.0
2019-03-08,21100,21300,21000,21150,11817,126066.0,5960575.0
2019-03-11,21000,21250,20750,21250,11430,126662.0,5960575.0
2019-03-12,21000,21400,21000,21400,6502,127556.0,5960575.0
2019-03-13,21350,21800,21200,21700,8845,129344.0,5960575.0
2019-03-14,21800,22100,21700,22100,7278,131729.0,5960575.0
2019-03-15,22250,22250,21700,21850,6401,130239.0,5960575.0
2019-03-18,21850,22100,21700,22100,7456,131729.0,5960575.0
2019-03-19,22000,22000,20550,21000,77387,125172.0,5960575.0
2019-03-20,21000,21450,20850,21350,11664,127258.0,5960575.0
2019-03-21,21350,21400,21050,21050,3497,125470.0,5960575.0
2019-03-22,21300,21300,20900,21050,3831,125470.0,5960575.0
2019-03-25,20900,20900,20500,20600,11173,122788.0,5960575.0
2019-03-26,20600,21200,20500,20850,5900,124278.0,5960575.0
2019-03-27,20800,21400,20800,21400,6614,127556.0,5960575.0
2019-03-28,21400,21400,20950,21250,6859,126662.0,5960575.0
2019-03-29,21350,21350,20650,21100,15260,125768.0,5960575.0
2019-04-01,21300,21300,20900,21250,5573,126662.0,5960575.0
2019-04-02,21300,21750,21100,21600,12638,128748.0,5960575.0
2019-04-03,21600,21800,21550,21700,4841,129344.0,5960575.0
2019-04-04,21650,21700,21150,21650,7029,129046.0,5960575.0
2019-04-05,21650,21850,21350,21750,5887,129643.0,5960575.0
2019-04-08,21700,21850,21500,21850,5188,130239.0,5960575.0
2019-04-09,21850,21900,21600,21850,5737,130239.0,5960575.0
2019-04-10,21900,22150,21750,22050,7408,131431.0,5960575.0
2019-04-11,22050,22350,21950,22300,13620,132921.0,5960575.0
2019-04-12,22300,22350,22150,22250,7027,132623.0,5960575.0
2019-04-15,22150,22550,22100,22450,7697,133815.0,5960575.0
2019-04-16,22400,22750,22350,22650,13400,135007.0,5960575.0
2019-04-17,22700,23150,22550,23000,14611,137093.0,5960575.0
2019-04-18,23000,23100,22550,22750,12661,135603.0,5960575.0
2019-04-19,22900,23000,22550,22900,7124,136497.0,5960575.0
2019-04-22,22900,22900,22550,22800,7074,135901.0,5960575.0
2019-04-23,22800,23100,22600,23050,10103,137391.0,5960575.0
2019-04-24,23150,23800,22750,22900,61898,136497.0,5960575.0
2019-04-25,23100,23100,22350,22500,10274,134113.0,5960575.0
2019-04-26,22500,22800,22100,22600,6301,134709.0,5960575.0
2019-04-29,22600,22700,22250,22700,5608,135305.0,5960575.0
2019-04-30,22650,22800,22400,22800,5827,135901.0,5960575.0
2019-05-02,22800,22850,22500,22850,4922,136199.0,5960575.0
2019-05-03,22850,22950,22600,22700,3336,135305.0,5960575.0
2019-05-07,22650,22650,22250,22550,5899,134411.0,5960575.0
2019-05-08,22550,22800,22150,22600,3150,134709.0,5960575.0
2019-05-09,22500,23450,22400,22950,48665,136795.0,5960575.0
2019-05-10,22450,23600,22450,23200,31229,138285.0,5960575.0
2019-05-13,23050,23500,22950,23150,17700,137987.0,5960575.0
2019-05-14,23200,23500,22700,22850,17261,136199.0,5960575.0
2019-05-15,22850,23200,22450,22750,9164,135603.0,5960575.0
2019-05-16,22750,22750,22000,22450,16417,133815.0,5960575.0
2019-05-17,22550,22700,21850,21850,11814,130239.0,5960575.0
2019-05-20,21850,22250,20800,21050,12164,125470.0,5960575.0
2019-05-21,21050,22300,20400,20800,10890,123980.0,5960575.0
2019-05-22,20950,21700,20450,20500,6555,122192.0,5960575.0
2019-05-23,20500,20750,19800,19950,17203,118913.0,5960575.0
2019-05-24,19900,19900,19050,19300,21048,115039.0,5960575.0
2019-05-27,19450,19800,19100,19300,8324,115039.0,5960575.0
2019-05-28,19000,19750,19000,19500,13640,116231.0,5960575.0
2019-05-29,19500,20300,19250,19400,8418,115635.0,5960575.0
2019-05-30,19450,20000,19350,19950,8318,118913.0,5960575.0
2019-05-31,20250,21450,20250,20850,18834,124278.0,5960575.0
2019-06-03,20650,21300,20550,21250,7963,126662.0,5960575.0
2019-06-04,21000,21450,20550,21350,7525,127258.0,5960575.0
2019-06-05,21350,21500,21000,21350,3376,127258.0,5960575.0
2019-06-07,21350,21550,20900,21550,5003,128450.0,5960575.0
2019-06-10,21650,21950,21050,21800,7517,129941.0,5960575.0
2019-06-11,21950,21950,21300,21950,8161,130835.0,5960575.0
2019-06-12,21950,21950,21600,21750,4109,129643.0,5960575.0
2019-06-13,21450,21850,21100,21400,6758,127556.0,5960575.0
2019-06-14,21400,21400,20700,21300,11906,126960.0,5960575.0
2019-06-17,21400,21700,20950,21350,5309,127258.0,5960575.0
2019-06-18,21350,21600,21050,21600,7384,128748.0,5960575.0
2019-06-19,21250,21550,21200,21500,3204,128152.0,5960575.0
2019-06-20,21500,21750,21350,21750,3574,129643.0,5960575.0
2019-06-21,21500,22250,21500,21850,8506,130239.0,5960575.0
2019-06-24,21900,22000,21500,21950,7902,130835.0,5960575.0
2019-06-25,21850,22000,21500,21950,6497,130835.0,5960575.0
2019-06-26,20600,21150,20200,20750,116172,190163.0,9164467.0
2019-06-27,20750,20950,20200,20400,50007,186955.0,9164467.0
2019-06-28,20400,20550,19550,20100,57337,184206.0,9164467.0
2019-07-01,19700,20200,19700,20000,25085,183289.0,9164467.0
2019-07-02,19900,20700,19800,20400,22587,186955.0,9164467.0
2019-07-03,20150,20350,19950,20200,16577,185122.0,9164467.0
2019-07-04,20050,20700,19400,19750,20064,180998.0,9164467.0
2019-07-05,19800,19900,19450,19850,11417,181915.0,9164467.0
2019-07-08,19950,19950,18850,19150,28712,175500.0,9164467.0
2019-07-09,19000,19350,18800,19100,28157,175041.0,9164467.0
2019-07-10,19000,19400,18850,19100,7943,175041.0,9164467.0
2019-07-11,19000,19300,18950,19000,15249,174125.0,9164467.0
2019-07-12,19000,19200,18900,19100,10195,175041.0,9164467.0
2019-07-15,19000,19250,18900,19050,14677,174583.0,9164467.0
2019-07-16,18900,19200,18600,18900,20087,173208.0,9164467.0
2019-07-17,18700,18900,18600,18850,16256,172750.0,9164467.0
2019-07-18,18700,19050,18650,18750,8339,171834.0,9164467.0
2019-07-19,18550,19000,18350,19000,29166,174125.0,9164467.0
2019-07-22,18700,18900,18650,18750,4909,171834.0,9164467.0
2019-07-23,18600,18800,18550,18650,11904,170917.0,9164467.0
2019-07-24,18700,18700,18000,18350,29339,168168.0,9164467.0
2019-07-25,18400,18400,17550,18000,37946,164960.0,9164467.0
2019-07-26,17650,17800,17250,17600,27111,161295.0,9164467.0
2019-07-29,17400,17800,16650,16650,22793,152588.0,9164467.0
2019-07-30,16600,17450,16600,17250,18752,158087.0,9164467.0
2019-07-31,17250,17350,16600,17000,12519,155796.0,9164467.0
2019-08-01,17200,17200,16500,16750,14850,153505.0,9164467.0
2019-08-02,16350,16650,16300,16550,13749,151672.0,9164467.0
2019-08-05,16300,16450,15350,15850,49489,145257.0,9164467.0
2019-08-06,15550,16450,14600,15100,113437,138383.0,9164467.0
2019-08-07,15050,15850,15050,15350,46323,140675.0,9164467.0
2019-08-08,15400,15900,15300,15600,38512,142966.0,9164467.0
2019-08-09,15700,16150,15700,16050,29279,147090.0,9164467.0
2019-08-12,15800,16150,15650,15750,24072,144340.0,9164467.0
2019-08-13,15500,15900,15200,15700,23955,143882.0,9164467.0
2019-08-14,15700,16950,15700,16500,97057,151214.0,9164467.0
2019-08-16,16650,17550,16150,16700,100053,153047.0,9164467.0
2019-08-19,16900,17800,16900,17100,50597,156712.0,9164467.0
2019-08-20,17050,17400,16750,17200,27469,157629.0,9164467.0
2019-08-21,17100,17450,16800,17450,24729,159920.0,9164467.0
2019-08-22,17450,17500,17150,17450,13453,159920.0,9164467.0
2019-08-23,17200,17450,17000,17150,21251,157171.0,9164467.0
2019-08-26,17000,17050,16600,16600,18012,152130.0,9164467.0
2019-08-27,16500,16850,16500,16600,9100,152130.0,9164467.0
2019-08-28,16450,16900,16400,16900,9319,154879.0,9164467.0
2019-08-29,17000,17200,16650,16850,6913,154421.0,9164467.0
2019-08-30,16800,17500,16800,17250,26528,158087.0,9164467.0
2019-09-02,17300,17850,17200,17700,21250,162211.0,9164467.0
2019-09-03,17800,18250,17600,17750,12158,162669.0,9164467.0
2019-09-04,17650,18200,17500,17850,13736,163586.0,9164467.0
2019-09-05,18000,18000,17450,17700,17801,162211.0,9164467.0
2019-09-06,17900,18200,17300,17350,10182,159004.0,9164467.0
