CJ CGV(079160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-28,64300,65900,64300,65600,110253,1388182.0,21161313.0
2017-08-29,65600,65600,64300,64900,67725,1373369.0,21161313.0
2017-08-30,65300,65300,63500,64200,75787,1358556.0,21161313.0
2017-08-31,64500,65400,64100,65400,62257,1383950.0,21161313.0
2017-09-01,65400,67000,65100,66800,134385,1413576.0,21161313.0
2017-09-04,64900,65600,63300,63300,184136,1339511.0,21161313.0
2017-09-05,63700,64300,62400,62500,100277,1322582.0,21161313.0
2017-09-06,62500,63000,61100,61500,119689,1301421.0,21161313.0
2017-09-07,61500,62200,61100,61900,76706,1309885.0,21161313.0
2017-09-08,61600,63100,61600,62000,66270,1312001.0,21161313.0
2017-09-11,61900,62800,61400,61700,89128,1305653.0,21161313.0
2017-09-12,62100,62500,61200,61700,53442,1305653.0,21161313.0
2017-09-13,61800,62000,60000,60200,126187,1273911.0,21161313.0
2017-09-14,60200,62000,60200,61700,110105,1305653.0,21161313.0
2017-09-15,61500,63300,61000,63100,159300,1335279.0,21161313.0
2017-09-18,63800,68500,63800,68200,465499,1443202.0,21161313.0
2017-09-19,68300,68700,66200,67500,191879,1428389.0,21161313.0
2017-09-20,67500,68600,67100,67700,151370,1432621.0,21161313.0
2017-09-21,67700,67800,64700,64800,152967,1371253.0,21161313.0
2017-09-22,64800,65400,62300,62800,136484,1328930.0,21161313.0
2017-09-25,62800,64800,62400,62400,80267,1320466.0,21161313.0
2017-09-26,62400,63300,62100,62400,93193,1320466.0,21161313.0
2017-09-27,62200,64400,62100,64100,98227,1356440.0,21161313.0
2017-09-28,63700,63700,62500,63200,88063,1337395.0,21161313.0
2017-09-29,63100,64900,62500,64400,96932,1362789.0,21161313.0
2017-10-10,65000,66100,64500,65100,159759,1377601.0,21161313.0
2017-10-11,64800,65700,64600,65000,106410,1375485.0,21161313.0
2017-10-12,64900,65000,63700,64100,90718,1356440.0,21161313.0
2017-10-13,63800,64600,62700,63500,136500,1343743.0,21161313.0
2017-10-16,64100,69200,63000,68400,516757,1447434.0,21161313.0
2017-10-17,68600,68600,67200,68000,218451,1438969.0,21161313.0
2017-10-18,68700,70600,67900,69600,296665,1472827.0,21161313.0
2017-10-19,70900,71000,68400,69700,169247,1474944.0,21161313.0
2017-10-20,69200,69200,67100,68600,203891,1451666.0,21161313.0
2017-10-23,68200,69700,67900,69000,155628,1460131.0,21161313.0
2017-10-24,69500,69600,67800,68500,112157,1449550.0,21161313.0
2017-10-25,68500,69100,67100,68600,189872,1451666.0,21161313.0
2017-10-26,68500,70700,67900,70000,332526,1481292.0,21161313.0
2017-10-27,70600,70700,68200,68500,197895,1449550.0,21161313.0
2017-10-30,69000,69700,67500,68500,146738,1449550.0,21161313.0
2017-10-31,68500,69900,67800,69600,201237,1472827.0,21161313.0
2017-11-01,69000,69600,68000,68300,140017,1445318.0,21161313.0
2017-11-02,68300,68900,66100,67000,160858,1417808.0,21161313.0
2017-11-03,67000,68200,66900,67500,76229,1428389.0,21161313.0
2017-11-06,67500,68400,67300,68300,91814,1445318.0,21161313.0
2017-11-07,68800,69300,67800,68000,99116,1438969.0,21161313.0
2017-11-08,67900,68500,67200,68500,106157,1449550.0,21161313.0
2017-11-09,69000,69200,67400,67400,140879,1426272.0,21161313.0
2017-11-10,69600,73900,69400,73600,1093215,1557473.0,21161313.0
2017-11-13,73900,76500,73600,75500,659021,1597679.0,21161313.0
2017-11-14,76400,76400,74500,75000,233465,1587098.0,21161313.0
2017-11-15,75100,75400,73500,74900,227970,1584982.0,21161313.0
2017-11-16,75400,76900,74900,75300,184818,1593447.0,21161313.0
2017-11-17,75000,76000,73800,74300,105361,1572286.0,21161313.0
2017-11-20,74900,75800,74300,75300,116251,1593447.0,21161313.0
2017-11-21,75400,77100,75400,76800,212595,1625189.0,21161313.0
2017-11-22,77000,77400,75100,75300,114763,1593447.0,21161313.0
2017-11-23,74900,76100,74900,75500,75253,1597679.0,21161313.0
2017-11-24,75200,75500,74000,74200,115228,1570169.0,21161313.0
2017-11-27,74100,77400,74100,75200,205484,1591331.0,21161313.0
2017-11-28,75700,75700,73000,73100,136736,1546892.0,21161313.0
2017-11-29,72700,73300,70900,72600,181963,1536311.0,21161313.0
2017-11-30,73500,73500,71300,71400,127821,1510918.0,21161313.0
2017-12-01,71400,73800,70600,73300,131625,1551124.0,21161313.0
2017-12-04,73900,74000,72100,73500,87202,1555357.0,21161313.0
2017-12-05,73500,73900,72400,73700,72691,1559589.0,21161313.0
2017-12-06,73800,75000,73100,73200,91365,1549008.0,21161313.0
2017-12-07,73500,73700,71000,72400,88385,1532079.0,21161313.0
2017-12-08,72400,72400,71100,71400,77699,1510918.0,21161313.0
2017-12-11,71500,72900,71500,72400,98733,1532079.0,21161313.0
2017-12-12,72200,74200,72200,73000,89787,1544776.0,21161313.0
2017-12-13,73000,74400,73000,74000,80838,1565937.0,21161313.0
2017-12-14,74400,74400,72600,72600,136474,1536311.0,21161313.0
2017-12-15,73300,73800,72700,73200,63678,1549008.0,21161313.0
2017-12-18,73600,76900,73400,75600,342477,1599795.0,21161313.0
2017-12-19,76200,76600,73700,74300,147631,1572286.0,21161313.0
2017-12-20,73800,74900,71600,74600,142107,1578634.0,21161313.0
2017-12-21,74600,75200,72800,73300,80785,1551124.0,21161313.0
2017-12-22,74000,74000,72100,73300,75719,1551124.0,21161313.0
2017-12-26,73400,74000,72400,72600,75841,1536311.0,21161313.0
2017-12-27,72700,74500,72700,74100,87573,1568053.0,21161313.0
2017-12-28,74200,75200,73900,74200,99695,1570169.0,21161313.0
2018-01-02,75700,76800,75300,75600,159999,1599795.0,21161313.0
2018-01-03,73400,73600,69200,70900,694345,1500337.0,21161313.0
2018-01-04,72200,72800,71200,71600,296912,1515150.0,21161313.0
2018-01-05,72100,72100,70600,72100,147150,1525731.0,21161313.0
2018-01-08,72800,72800,71200,71500,112554,1513034.0,21161313.0
2018-01-09,71900,71900,70500,70900,111608,1500337.0,21161313.0
2018-01-10,70700,71100,70000,70600,127912,1493989.0,21161313.0
2018-01-11,71400,71400,70500,70500,103236,1491873.0,21161313.0
2018-01-12,71200,71200,69900,70200,136734,1485524.0,21161313.0
2018-01-15,70800,72300,69600,72000,143204,1523615.0,21161313.0
2018-01-16,72500,74300,72100,73700,258387,1559589.0,21161313.0
2018-01-17,74500,74900,73500,74700,182436,1580750.0,21161313.0
2018-01-18,75200,75300,73800,73900,91772,1563821.0,21161313.0
2018-01-19,73900,74800,73400,74000,119372,1565937.0,21161313.0
2018-01-22,74800,77400,74500,77400,406121,1637886.0,21161313.0
2018-01-23,78000,78400,76700,77400,204791,1637886.0,21161313.0
2018-01-24,77400,79300,76500,78600,275472,1663279.0,21161313.0
2018-01-25,78600,79400,76200,76500,223951,1618840.0,21161313.0
2018-01-26,76500,80100,76500,79700,361491,1686557.0,21161313.0
2018-01-29,79800,80100,78700,79000,120048,1671744.0,21161313.0
2018-01-30,79300,79500,76200,76300,255813,1614608.0,21161313.0
2018-01-31,75800,77500,74900,76300,153480,1614608.0,21161313.0
2018-02-01,76400,78500,76300,77800,133573,1646350.0,21161313.0
2018-02-02,77800,77800,75300,76100,127762,1610376.0,21161313.0
2018-02-05,75000,75700,72700,72700,163461,1538427.0,21161313.0
2018-02-06,69900,71600,68000,70900,295722,1500337.0,21161313.0
2018-02-07,72000,72000,68200,68300,191870,1445318.0,21161313.0
2018-02-08,68200,70600,68200,69800,149349,1477060.0,21161313.0
2018-02-09,70400,75900,70000,75100,504067,1589215.0,21161313.0
2018-02-12,75300,75500,71800,72200,223320,1527847.0,21161313.0
2018-02-13,72600,73100,70200,70400,202085,1489756.0,21161313.0
2018-02-14,70700,72000,69900,70500,105735,1491873.0,21161313.0
2018-02-19,72000,74000,71100,73800,228594,1561705.0,21161313.0
2018-02-20,73800,74300,72600,73900,126619,1563821.0,21161313.0
2018-02-21,74100,74100,72600,73800,75657,1561705.0,21161313.0
2018-02-22,73200,73500,72100,72200,71405,1527847.0,21161313.0
2018-02-23,72900,73600,72400,73400,76836,1553240.0,21161313.0
2018-02-26,73200,73400,71000,71500,171873,1513034.0,21161313.0
2018-02-27,71700,72000,70500,70800,158801,1498221.0,21161313.0
2018-02-28,70500,71200,70200,70700,94873,1496105.0,21161313.0
2018-03-02,70100,70400,66800,68300,262625,1445318.0,21161313.0
2018-03-05,68700,68700,66600,67000,165181,1417808.0,21161313.0
2018-03-06,66700,67700,66600,67200,89034,1422040.0,21161313.0
2018-03-07,67200,67700,66200,66400,94975,1405111.0,21161313.0
2018-03-08,66400,67400,66200,66900,96216,1415692.0,21161313.0
2018-03-09,67100,68800,67000,67800,110445,1434737.0,21161313.0
2018-03-12,68500,69100,67800,68000,123911,1438969.0,21161313.0
2018-03-13,67500,68800,67100,68300,112328,1445318.0,21161313.0
2018-03-14,68100,68400,67700,68100,59167,1441085.0,21161313.0
2018-03-15,68200,68800,67800,68600,68189,1451666.0,21161313.0
2018-03-16,68600,68900,67700,68500,80333,1449550.0,21161313.0
2018-03-19,68300,68500,67000,67200,97686,1422040.0,21161313.0
2018-03-20,67000,68400,67000,67800,47162,1434737.0,21161313.0
2018-03-21,67400,68200,67400,67700,46349,1432621.0,21161313.0
2018-03-22,67700,68600,67100,67100,80688,1419924.0,21161313.0
2018-03-23,66500,66700,64600,64700,143819,1369137.0,21161313.0
2018-03-26,64800,67600,64700,66400,89006,1405111.0,21161313.0
2018-03-27,66500,67600,65900,66600,97332,1409343.0,21161313.0
2018-03-28,66000,67400,65900,66600,53893,1409343.0,21161313.0
2018-03-29,66600,67800,66000,67800,66790,1434737.0,21161313.0
2018-03-30,67800,68600,67200,68000,107012,1438969.0,21161313.0
2018-04-02,68200,70300,68000,68600,148830,1451666.0,21161313.0
2018-04-03,68900,72900,68800,72300,374241,1529963.0,21161313.0
2018-04-04,72500,73000,71300,72200,205902,1527847.0,21161313.0
2018-04-05,72300,73600,70600,70900,148829,1500337.0,21161313.0
2018-04-06,70900,74100,70900,71300,283362,1508802.0,21161313.0
2018-04-09,72200,76300,72000,75600,499483,1599795.0,21161313.0
2018-04-10,75300,75600,74100,74200,150057,1570169.0,21161313.0
2018-04-11,74200,75300,73300,74700,232730,1580750.0,21161313.0
2018-04-12,74800,75800,73200,73600,130928,1557473.0,21161313.0
2018-04-13,73600,74900,73400,74200,105324,1570169.0,21161313.0
2018-04-16,74300,75400,74200,74700,119595,1580750.0,21161313.0
2018-04-17,74500,77200,73300,76000,267967,1608260.0,21161313.0
2018-04-18,76000,77800,75400,75500,132954,1597679.0,21161313.0
2018-04-19,75300,76000,73500,74000,118487,1565937.0,21161313.0
2018-04-20,74100,75900,74000,74900,98452,1584982.0,21161313.0
2018-04-23,75400,75400,73700,74500,83423,1576518.0,21161313.0
2018-04-24,76800,76800,73900,74800,65256,1582866.0,21161313.0
2018-04-25,74800,77900,73600,77000,266357,1629421.0,21161313.0
2018-04-26,78100,78500,76200,76700,197821,1623073.0,21161313.0
2018-04-27,76200,77200,74500,74700,162942,1580750.0,21161313.0
2018-04-30,75300,75400,72800,74300,162635,1572286.0,21161313.0
2018-05-02,74400,76100,74000,75700,139175,1601911.0,21161313.0
2018-05-03,75700,76000,73500,73500,98572,1555357.0,21161313.0
2018-05-04,73400,75000,73200,73400,85813,1553240.0,21161313.0
2018-05-08,73400,74600,72400,72500,97963,1534195.0,21161313.0
2018-05-09,72200,73400,71600,72800,90903,1540544.0,21161313.0
2018-05-10,72500,72700,71300,71400,158943,1510918.0,21161313.0
2018-05-11,73600,78500,73300,77000,515863,1629421.0,21161313.0
2018-05-14,77400,77900,76700,77100,182656,1631537.0,21161313.0
2018-05-15,76400,77800,75600,76000,79039,1608260.0,21161313.0
2018-05-16,75600,78100,74800,77300,199658,1635769.0,21161313.0
2018-05-17,77300,77600,75800,76400,78201,1616724.0,21161313.0
2018-05-18,77000,77100,74700,75600,117897,1599795.0,21161313.0
2018-05-21,76000,76100,72900,73700,152870,1559589.0,21161313.0
2018-05-23,73200,73300,71600,71700,176197,1517266.0,21161313.0
2018-05-24,71500,72100,69200,70100,322364,1483408.0,21161313.0
2018-05-25,70000,70400,67900,68300,261765,1445318.0,21161313.0
2018-05-28,68400,68700,66700,66900,281402,1415692.0,21161313.0
2018-05-29,67300,68600,66500,66700,232796,1411460.0,21161313.0
2018-05-30,66800,67600,65000,65700,236562,1390298.0,21161313.0
2018-05-31,66200,66700,65200,66000,141933,1396647.0,21161313.0
2018-06-01,65400,67100,65400,66400,128090,1405111.0,21161313.0
2018-06-04,66900,66900,64900,65600,212028,1388182.0,21161313.0
2018-06-05,65400,66500,65100,66500,244341,1407227.0,21161313.0
2018-06-07,66900,66900,65400,66100,189202,1398763.0,21161313.0
2018-06-08,66400,68400,66300,67600,304716,1430505.0,21161313.0
2018-06-11,67900,68600,67300,68000,118661,1438969.0,21161313.0
2018-06-12,68300,68400,67400,68000,93840,1438969.0,21161313.0
2018-06-14,68500,68500,66100,66100,206422,1398763.0,21161313.0
2018-06-15,66400,67000,65700,66400,111769,1405111.0,21161313.0
2018-06-18,66900,66900,62400,63100,267417,1335279.0,21161313.0
2018-06-19,63300,64600,62600,62700,100717,1326814.0,21161313.0
2018-06-20,62400,63900,62100,63300,128932,1339511.0,21161313.0
2018-06-21,63100,63700,61800,62000,96748,1312001.0,21161313.0
2018-06-22,61900,64100,61800,64000,117807,1354324.0,21161313.0
2018-06-25,64600,67800,64500,67600,245480,1430505.0,21161313.0
2018-06-26,67200,67900,65900,67800,99542,1434737.0,21161313.0
2018-06-27,67000,67700,66300,66300,91870,1402995.0,21161313.0
2018-06-28,67000,67300,66000,67200,63507,1422040.0,21161313.0
2018-06-29,67500,67600,64500,67200,118667,1422040.0,21161313.0
2018-07-02,66400,67300,64800,65100,141777,1377601.0,21161313.0
2018-07-03,66500,67800,66000,66700,155239,1411460.0,21161313.0
2018-07-04,66800,67800,65700,66000,113453,1396647.0,21161313.0
2018-07-05,66100,66800,63400,64400,131383,1362789.0,21161313.0
2018-07-06,63800,65500,63400,65400,71065,1383950.0,21161313.0
2018-07-09,66800,66900,65500,65800,97681,1392414.0,21161313.0
2018-07-10,66400,66900,65800,66400,115050,1405111.0,21161313.0
2018-07-11,65800,66400,65500,66000,68447,1396647.0,21161313.0
2018-07-12,66500,66500,65000,65300,123736,1381834.0,21161313.0
2018-07-13,65700,66400,65000,65500,87774,1386066.0,21161313.0
2018-07-16,65200,65500,64600,65300,90633,1381834.0,21161313.0
2018-07-17,65100,65200,64000,64000,84349,1354324.0,21161313.0
2018-07-18,63900,65100,63700,64000,62829,1354324.0,21161313.0
2018-07-19,64100,64700,62500,62600,130888,1324698.0,21161313.0
2018-07-20,62900,63700,61900,63100,112732,1335279.0,21161313.0
2018-07-23,63900,64300,63000,63100,60889,1335279.0,21161313.0
2018-07-24,62600,63300,61600,62500,120616,1322582.0,21161313.0
2018-07-25,62600,63100,60300,60700,212246,1284492.0,21161313.0
2018-07-26,61400,61400,59400,60100,201140,1271795.0,21161313.0
2018-07-27,60100,60400,58900,59300,202535,1254866.0,21161313.0
2018-07-30,59600,60900,58900,60100,159407,1271795.0,21161313.0
2018-07-31,60400,60800,59700,60100,112765,1271795.0,21161313.0
2018-08-01,60400,61500,59800,61200,145973,1295072.0,21161313.0
2018-08-02,61500,62000,60500,60700,131592,1284492.0,21161313.0
2018-08-03,61200,61400,60300,61000,160426,1290840.0,21161313.0
2018-08-06,61600,62900,61000,61000,249405,1290840.0,21161313.0
2018-08-07,61600,61700,60400,60600,129745,1282376.0,21161313.0
2018-08-08,61100,61500,60000,60000,155383,1269679.0,21161313.0
2018-08-09,60000,60100,58200,58700,482327,1242169.0,21161313.0
2018-08-10,58200,59600,57000,59300,498310,1254866.0,21161313.0
2018-08-13,57700,58300,53100,53200,895418,1125782.0,21161313.0
2018-08-14,53100,55400,53100,55000,326440,1163872.0,21161313.0
2018-08-16,54000,54500,53200,53800,195935,1138479.0,21161313.0
2018-08-17,53900,54500,52000,52000,1951671,1100388.0,21161313.0
2018-08-20,51700,52500,51000,51100,453209,1081343.0,21161313.0
2018-08-21,51200,52800,51200,52200,262715,1104621.0,21161313.0
2018-08-22,52400,53300,51700,52800,270855,1117317.0,21161313.0
2018-08-23,53300,53500,52200,53000,226701,1121550.0,21161313.0
2018-08-24,52800,53200,52400,52500,124528,1110969.0,21161313.0
2018-08-27,53700,55600,53600,55400,435144,1172337.0,21161313.0
2018-08-28,55600,55600,54500,54600,250042,1155408.0,21161313.0
2018-08-29,54900,55300,53700,54100,164716,1144827.0,21161313.0
2018-08-30,54100,54200,53000,53500,169063,1132130.0,21161313.0
2018-08-31,53000,53400,52500,53000,142821,1121550.0,21161313.0
2018-09-03,53100,53900,52400,52500,139502,1110969.0,21161313.0
2018-09-04,52700,53200,52100,52900,97684,1119433.0,21161313.0
2018-09-05,53200,53500,52600,52900,126579,1119433.0,21161313.0
2018-09-06,52900,53000,52400,52400,80249,1108853.0,21161313.0
2018-09-07,52400,53100,52000,52000,112620,1100388.0,21161313.0
2018-09-10,51800,51900,50500,51000,239587,1079227.0,21161313.0
2018-09-11,51100,51900,50700,51000,111540,1079227.0,21161313.0
2018-09-12,51000,52400,51000,51900,104960,1098272.0,21161313.0
2018-09-13,52300,53000,52000,52900,113698,1119433.0,21161313.0
2018-09-14,53800,55900,53700,54700,382376,1157524.0,21161313.0
2018-09-17,54900,54900,53300,53600,175880,1134246.0,21161313.0
2018-09-18,53800,54400,53000,54200,127849,1146943.0,21161313.0
2018-09-19,54000,54000,52600,52600,140671,1113085.0,21161313.0
2018-09-20,52900,53700,52400,52500,134622,1110969.0,21161313.0
2018-09-21,52200,53100,52200,52500,107508,1110969.0,21161313.0
2018-09-27,52700,53700,52400,52400,111250,1108853.0,21161313.0
2018-09-28,52400,52500,51700,51900,101171,1098272.0,21161313.0
2018-10-01,52100,52900,51900,51900,106841,1098272.0,21161313.0
2018-10-02,51800,52800,51300,51300,156911,1085575.0,21161313.0
2018-10-04,51500,51900,47200,47550,523130,1006220.0,21161313.0
2018-10-05,47550,47800,46300,46650,225259,987175.0,21161313.0
2018-10-08,46650,46950,45700,45750,169631,968130.0,21161313.0
2018-10-10,45450,46950,44400,44900,194802,950143.0,21161313.0
2018-10-11,43200,44000,42100,42550,254742,900414.0,21161313.0
2018-10-12,42450,43650,42200,43100,160227,912053.0,21161313.0
2018-10-15,43250,43550,42000,42200,172620,893007.0,21161313.0
2018-10-16,42550,44650,42500,43700,167915,924749.0,21161313.0
2018-10-17,44550,44550,42900,43200,108889,914169.0,21161313.0
2018-10-18,43100,43450,42600,42850,102131,906762.0,21161313.0
2018-10-19,42800,43050,42200,42500,128649,899356.0,21161313.0
2018-10-22,42300,45200,42250,45200,178578,956491.0,21161313.0
2018-10-23,45200,45200,42950,43300,163655,916285.0,21161313.0
2018-10-24,43800,44700,42850,43300,134843,916285.0,21161313.0
2018-10-25,42000,42750,40750,41450,192866,877136.0,21161313.0
2018-10-26,41450,41800,40000,40150,162393,849627.0,21161313.0
2018-10-29,39900,41350,38900,39050,172393,826349.0,21161313.0
2018-10-30,39000,40350,38600,40150,152073,849627.0,21161313.0
2018-10-31,40000,40800,39150,40350,75023,853859.0,21161313.0
2018-11-01,40500,41450,39650,39800,143151,842220.0,21161313.0
2018-11-02,40150,40850,40000,40600,236549,859149.0,21161313.0
2018-11-05,40300,40550,38850,39650,192576,839046.0,21161313.0
2018-11-06,40250,41600,40000,40750,221099,862324.0,21161313.0
2018-11-07,40550,40550,37850,38450,872913,813652.0,21161313.0
2018-11-08,38750,39100,38300,38900,334462,823175.0,21161313.0
2018-11-09,38200,38450,37400,37550,413457,794607.0,21161313.0
2018-11-12,37150,37800,36900,37500,208464,793549.0,21161313.0
2018-11-13,37000,37750,36850,37350,194631,790375.0,21161313.0
2018-11-14,37350,38200,37350,37650,198552,796723.0,21161313.0
2018-11-15,37700,39300,37700,39300,285763,831640.0,21161313.0
2018-11-16,39400,40300,38700,39400,243903,833756.0,21161313.0
2018-11-19,39650,40250,39350,40250,184169,851743.0,21161313.0
2018-11-20,39550,40350,39300,39800,141019,842220.0,21161313.0
2018-11-21,39350,40750,38800,40750,192713,862324.0,21161313.0
