대한유화(006650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-09-08,66400,67000,64000,64700,94500,420550.0,6500000.0
2010-09-09,65200,67000,64600,67000,82252,435500.0,6500000.0
2010-09-10,67300,68000,66500,66500,39652,432250.0,6500000.0
2010-09-13,66800,68000,66600,67400,38524,438100.0,6500000.0
2010-09-14,67500,68000,66100,66200,27957,430300.0,6500000.0
2010-09-15,66300,67200,66000,66500,40045,432250.0,6500000.0
2010-09-16,66500,68600,66000,67200,41946,436800.0,6500000.0
2010-09-17,68200,69200,67000,68500,56432,445250.0,6500000.0
2010-09-20,68700,69200,67200,67800,23817,440700.0,6500000.0
2010-09-24,67800,68700,67300,68000,16711,442000.0,6500000.0
2010-09-27,69200,70100,68500,69600,58396,452400.0,6500000.0
2010-09-28,69600,69900,68100,68200,22722,443300.0,6500000.0
2010-09-29,68200,68900,67600,68500,46680,445250.0,6500000.0
2010-09-30,69100,69100,67900,69000,28678,448500.0,6500000.0
2010-10-01,69400,71400,69000,70400,57168,457600.0,6500000.0
2010-10-04,70800,73200,70800,71000,70224,461500.0,6500000.0
2010-10-05,71200,72300,70300,71600,48975,465400.0,6500000.0
2010-10-06,72900,73200,71200,73000,63303,474500.0,6500000.0
2010-10-07,72700,75700,72500,74800,78041,486200.0,6500000.0
2010-10-08,75200,75300,71500,72700,82047,472550.0,6500000.0
2010-10-11,74000,74800,73100,73300,48674,476450.0,6500000.0
2010-10-12,74500,74500,71000,73000,23355,474500.0,6500000.0
2010-10-13,72500,74800,72500,74500,26797,484250.0,6500000.0
2010-10-14,74500,77500,74500,77400,64723,503100.0,6500000.0
2010-10-15,78200,81500,76600,81000,83435,526500.0,6500000.0
2010-10-18,82800,83900,81300,81400,65444,529100.0,6500000.0
2010-10-19,82000,83000,80100,81200,38968,527800.0,6500000.0
2010-10-20,80100,85700,80100,85000,45544,552500.0,6500000.0
2010-10-21,86300,86300,84100,85600,57354,556400.0,6500000.0
2010-10-22,85600,90000,85000,89900,56777,584350.0,6500000.0
2010-10-25,89300,91900,88500,89800,66583,583700.0,6500000.0
2010-10-26,89100,90900,88000,89100,49029,579150.0,6500000.0
2010-10-27,88900,90900,88000,88600,33567,575900.0,6500000.0
2010-10-28,88000,88100,83700,87800,85225,570700.0,6500000.0
2010-10-29,89000,89000,85300,86700,33988,563550.0,6500000.0
2010-11-01,87400,89300,85100,89300,53013,580450.0,6500000.0
2010-11-02,90300,90800,89000,90300,38065,586950.0,6500000.0
2010-11-03,92500,92900,89000,89900,31334,584350.0,6500000.0
2010-11-04,89100,89900,86000,86300,62463,560950.0,6500000.0
2010-11-05,87500,87500,81700,82000,102558,533000.0,6500000.0
2010-11-08,81100,82100,80000,81400,59334,529100.0,6500000.0
2010-11-09,81900,83400,80800,80800,37137,525200.0,6500000.0
2010-11-10,80800,82700,80100,80500,49274,523250.0,6500000.0
2010-11-11,81500,83500,80500,80700,54294,524550.0,6500000.0
2010-11-12,82100,82900,77500,77500,50355,503750.0,6500000.0
2010-11-15,78200,79300,74600,75700,40961,492050.0,6500000.0
2010-11-16,75100,77700,74300,76200,35376,495300.0,6500000.0
2010-11-17,75100,80300,74400,79800,35698,518700.0,6500000.0
2010-11-18,80000,83100,78500,81800,54370,531700.0,6500000.0
2010-11-19,81800,82500,79500,80300,40419,521950.0,6500000.0
2010-11-22,80300,81100,77900,78000,38102,507000.0,6500000.0
2010-11-23,78100,78300,74900,77000,74591,500500.0,6500000.0
2010-11-24,75100,77300,74000,76800,34364,499200.0,6500000.0
2010-11-25,78200,78300,76000,77800,20741,505700.0,6500000.0
2010-11-26,78300,78300,75200,75400,25295,490100.0,6500000.0
2010-11-29,74200,76100,73800,75200,16062,488800.0,6500000.0
2010-11-30,74900,79400,74400,78900,47927,512850.0,6500000.0
2010-12-01,78800,79200,77300,78800,24991,512200.0,6500000.0
2010-12-02,79500,79800,78100,79500,26714,516750.0,6500000.0
2010-12-03,80000,81600,78000,78600,33478,510900.0,6500000.0
2010-12-06,78400,79400,76700,76900,22077,499850.0,6500000.0
2010-12-07,77000,77900,75000,75200,25182,488800.0,6500000.0
2010-12-08,75300,76100,74100,74500,16402,484250.0,6500000.0
2010-12-09,74600,77000,74600,77000,22541,500500.0,6500000.0
2010-12-10,77000,78300,76400,78000,23542,507000.0,6500000.0
2010-12-13,78400,80100,77700,79300,38881,515450.0,6500000.0
2010-12-14,79300,79900,77500,78000,29108,507000.0,6500000.0
2010-12-15,78000,81000,77900,80900,65505,525850.0,6500000.0
2010-12-16,80900,85500,80100,84000,88951,546000.0,6500000.0
2010-12-17,84300,84500,82400,83000,44827,539500.0,6500000.0
2010-12-20,82000,82200,79200,81700,47738,531050.0,6500000.0
2010-12-21,81700,83500,81000,82300,40274,534950.0,6500000.0
2010-12-22,82700,83700,81100,82500,57381,536250.0,6500000.0
2010-12-23,82700,84900,82400,83500,57915,542750.0,6500000.0
2010-12-24,84300,84300,81900,83900,40723,545350.0,6500000.0
2010-12-27,83800,83800,82000,82700,39582,537550.0,6500000.0
2010-12-28,82700,83300,81000,81900,44384,532350.0,6500000.0
2010-12-29,81100,82800,80200,82500,46630,536250.0,6500000.0
2010-12-30,81900,83000,80800,82100,39456,533650.0,6500000.0
2011-01-03,82500,86000,81800,86000,72303,559000.0,6500000.0
2011-01-04,87100,89700,86000,88400,85128,574600.0,6500000.0
2011-01-05,87800,90800,87700,90000,77832,585000.0,6500000.0
2011-01-06,90000,95800,89400,93800,107615,609700.0,6500000.0
2011-01-07,94100,103000,94000,99500,194317,646750.0,6500000.0
2011-01-10,100500,106000,99400,105000,143403,682500.0,6500000.0
2011-01-11,106000,109000,101000,106000,123378,689000.0,6500000.0
2011-01-12,106000,107500,103500,104500,66742,679250.0,6500000.0
2011-01-13,105000,111500,102500,109500,106445,711750.0,6500000.0
2011-01-14,111500,114000,109000,111000,70896,721500.0,6500000.0
2011-01-17,111000,112500,107000,110000,84892,715000.0,6500000.0
2011-01-18,111500,124500,111500,120500,152683,783250.0,6500000.0
2011-01-19,119500,124000,115000,118000,109027,767000.0,6500000.0
2011-01-20,116500,117500,111000,113500,137335,737750.0,6500000.0
2011-01-21,114500,114500,104500,110500,141216,718250.0,6500000.0
2011-01-24,110500,112500,107000,112000,62622,728000.0,6500000.0
2011-01-25,111500,113000,104000,107500,107488,698750.0,6500000.0
2011-01-26,106500,113000,105000,110000,89333,715000.0,6500000.0
2011-01-27,114000,119500,112000,119500,147174,776750.0,6500000.0
2011-01-28,118000,120000,114000,115500,83672,750750.0,6500000.0
2011-01-31,113000,118500,111000,113500,62009,737750.0,6500000.0
2011-02-01,115500,117000,107500,110000,85315,715000.0,6500000.0
2011-02-07,113000,113000,106000,109500,59573,711750.0,6500000.0
2011-02-08,110000,110000,100000,104000,153587,676000.0,6500000.0
2011-02-09,103000,106000,99100,103000,99909,669500.0,6500000.0
2011-02-10,103500,105000,101000,101500,41410,659750.0,6500000.0
2011-02-11,101500,104000,99500,99500,39015,646750.0,6500000.0
2011-02-14,101000,102000,95800,96100,73438,624650.0,6500000.0
2011-02-15,96600,101500,96400,101000,83841,656500.0,6500000.0
2011-02-16,101000,103500,97600,97800,51231,635700.0,6500000.0
2011-02-17,98000,98600,92300,97800,64136,635700.0,6500000.0
2011-02-18,97800,99800,95100,99300,42629,645450.0,6500000.0
2011-02-21,99700,101500,97500,100000,31919,650000.0,6500000.0
2011-02-22,100000,100000,96100,98500,28127,640250.0,6500000.0
2011-02-23,97100,99400,96000,98000,38223,637000.0,6500000.0
2011-02-24,97000,98100,94600,96300,25105,625950.0,6500000.0
2011-02-25,96900,96900,94100,94300,41936,612950.0,6500000.0
2011-02-28,94300,95900,90400,91500,49364,594750.0,6500000.0
2011-03-02,89500,90900,87300,87300,50333,567450.0,6500000.0
2011-03-03,88500,92500,88400,91500,55282,594750.0,6500000.0
2011-03-04,93500,94000,91200,92200,55551,599300.0,6500000.0
2011-03-07,92700,92800,91000,92100,22826,598650.0,6500000.0
2011-03-08,92200,93500,90100,93200,44552,605800.0,6500000.0
2011-03-09,95200,99300,94900,98800,109050,642200.0,6500000.0
2011-03-10,99500,102000,96200,101500,86106,659750.0,6500000.0
2011-03-11,100500,104000,99300,100500,73000,653250.0,6500000.0
2011-03-14,105000,114500,101500,114000,157597,741000.0,6500000.0
2011-03-15,116000,119000,102500,110000,147761,715000.0,6500000.0
2011-03-16,112000,114000,106500,107000,52868,695500.0,6500000.0
2011-03-17,104000,111000,103500,110000,44960,715000.0,6500000.0
2011-03-18,112500,113000,109000,110500,61473,718250.0,6500000.0
2011-03-21,110000,114500,108000,111500,48742,724750.0,6500000.0
2011-03-22,112000,119000,110500,115000,103008,747500.0,6500000.0
2011-03-23,116000,120000,112000,112000,63828,728000.0,6500000.0
2011-03-24,114000,116500,110500,113500,45992,737750.0,6500000.0
2011-03-25,116500,116500,110500,112000,34915,728000.0,6500000.0
2011-03-28,111500,113500,107500,113500,41013,737750.0,6500000.0
2011-03-29,113500,118000,113000,117500,53630,763750.0,6500000.0
2011-03-30,118000,120000,117000,117000,42110,760500.0,6500000.0
2011-03-31,117000,120500,114000,118000,63688,767000.0,6500000.0
2011-04-01,118000,124000,117500,123500,70233,802750.0,6500000.0
2011-04-04,122000,122500,116000,120500,53027,783250.0,6500000.0
2011-04-05,120000,122500,118500,121500,23145,789750.0,6500000.0
2011-04-06,122000,125500,118000,122000,54769,793000.0,6500000.0
2011-04-07,122500,129500,122000,129000,65794,838500.0,6500000.0
2011-04-08,128000,132000,127000,129500,53687,841750.0,6500000.0
2011-04-11,130000,131000,125000,125500,27628,815750.0,6500000.0
2011-04-12,124500,128000,121000,121000,36306,786500.0,6500000.0
2011-04-13,122500,129500,118000,128500,62652,835250.0,6500000.0
2011-04-14,128500,133000,126500,127500,51660,828750.0,6500000.0
2011-04-15,127500,129500,124500,125000,46014,812500.0,6500000.0
2011-04-18,126000,142000,125500,137000,94740,890500.0,6500000.0
2011-04-19,135000,149000,130000,130000,117457,845000.0,6500000.0
2011-04-20,133500,138500,130500,136000,59916,884000.0,6500000.0
2011-04-21,136000,144500,135000,144000,91182,936000.0,6500000.0
2011-04-22,141500,153500,138000,140500,85188,913250.0,6500000.0
2011-04-25,140000,143500,137000,143000,41816,929500.0,6500000.0
2011-04-26,147500,147500,137500,137500,43317,893750.0,6500000.0
2011-04-27,139000,139500,125500,130000,100643,845000.0,6500000.0
2011-04-28,130000,134500,126500,130000,48029,845000.0,6500000.0
2011-04-29,130000,133000,121000,128000,49216,832000.0,6500000.0
2011-05-02,126000,131500,123000,125500,52650,815750.0,6500000.0
2011-05-03,124000,128000,118000,120000,48809,780000.0,6500000.0
2011-05-04,119500,123500,118500,120000,33258,780000.0,6500000.0
2011-05-06,117500,120000,110500,113500,58057,737750.0,6500000.0
2011-05-09,113500,117500,113000,116500,30903,757250.0,6500000.0
2011-05-11,120000,125500,118500,123000,48312,799500.0,6500000.0
2011-05-12,120500,124000,119000,121000,36498,786500.0,6500000.0
2011-05-13,122500,124000,119500,120000,16134,780000.0,6500000.0
2011-05-16,118500,123500,116500,119500,26425,776750.0,6500000.0
2011-05-17,119500,124500,119500,124500,24827,809250.0,6500000.0
2011-05-18,124500,134000,123000,132500,62851,861250.0,6500000.0
2011-05-19,135000,138000,131000,134500,67687,874250.0,6500000.0
2011-05-20,134500,137500,130000,133000,41376,864500.0,6500000.0
2011-05-23,130500,133000,128000,129000,22912,838500.0,6500000.0
2011-05-24,127500,131000,127500,129000,20299,838500.0,6500000.0
2011-05-25,130000,131500,126000,128500,26007,835250.0,6500000.0
2011-05-26,129000,134500,126500,134000,36996,871000.0,6500000.0
2011-05-27,133000,138000,130500,135000,35133,877500.0,6500000.0
2011-05-30,136000,140000,134000,140000,27688,910000.0,6500000.0
2011-05-31,139000,143500,139000,142500,49953,926250.0,6500000.0
2011-06-01,146000,150000,141500,146500,43735,952250.0,6500000.0
2011-06-02,141500,149000,138500,149000,24723,968500.0,6500000.0
2011-06-03,149000,150000,143500,144000,14341,936000.0,6500000.0
2011-06-07,141500,142000,135000,138000,35789,897000.0,6500000.0
2011-06-08,136000,139000,131000,138000,53728,897000.0,6500000.0
2011-06-09,137000,139500,134500,134500,37029,874250.0,6500000.0
2011-06-10,137500,141000,136000,138000,35066,897000.0,6500000.0
2011-06-13,136000,140500,133500,134500,31292,874250.0,6500000.0
2011-06-14,133000,142000,133000,140500,25342,913250.0,6500000.0
2011-06-15,142000,144000,141500,142500,22430,926250.0,6500000.0
2011-06-16,139500,142500,139000,139000,28424,903500.0,6500000.0
2011-06-17,140000,145000,140000,141000,58722,916500.0,6500000.0
2011-06-20,140000,143000,138500,143000,28980,929500.0,6500000.0
2011-06-21,143000,144500,137500,140000,36807,910000.0,6500000.0
2011-06-22,143000,144000,136000,138000,37464,897000.0,6500000.0
2011-06-23,138000,145000,134500,139500,84057,906750.0,6500000.0
2011-06-24,139500,143000,139000,142500,24891,926250.0,6500000.0
2011-06-27,142500,144000,139500,143000,25468,929500.0,6500000.0
2011-06-28,143000,148000,143000,147000,29632,955500.0,6500000.0
2011-06-29,148500,153000,147500,151000,47615,981500.0,6500000.0
2011-06-30,153000,155500,149500,154000,28546,1001000.0,6500000.0
2011-07-01,154500,160500,152000,159000,44676,1033500.0,6500000.0
2011-07-04,159000,164000,154500,163000,48566,1059500.0,6500000.0
2011-07-05,164000,174000,161500,161500,47541,1049750.0,6500000.0
2011-07-06,163000,166000,157000,166000,26867,1079000.0,6500000.0
2011-07-07,168000,175000,163000,173000,36272,1124500.0,6500000.0
2011-07-08,175000,175000,163500,167000,70922,1085500.0,6500000.0
2011-07-11,166000,171000,162500,168500,18126,1095250.0,6500000.0
2011-07-12,168500,171500,165000,167000,22267,1085500.0,6500000.0
2011-07-13,168000,170000,163500,165500,27343,1075750.0,6500000.0
2011-07-14,165500,171000,164000,168000,36536,1092000.0,6500000.0
2011-07-15,168500,172000,166500,172000,21212,1118000.0,6500000.0
2011-07-18,173500,174000,170000,172000,16073,1118000.0,6500000.0
2011-07-19,172000,174000,166500,168000,25219,1092000.0,6500000.0
2011-07-20,168500,171000,161500,165000,42403,1072500.0,6500000.0
2011-07-21,165000,167500,163500,167500,13308,1088750.0,6500000.0
2011-07-22,166500,171500,164500,171000,32073,1111500.0,6500000.0
2011-07-25,169000,170000,165500,167500,16041,1088750.0,6500000.0
2011-07-26,167500,170000,163500,168500,28217,1095250.0,6500000.0
2011-07-27,168500,174000,166000,171000,28777,1111500.0,6500000.0
2011-07-28,167500,171500,167000,169500,11186,1101750.0,6500000.0
2011-07-29,171500,171500,165000,168500,15488,1095250.0,6500000.0
2011-08-01,170500,171500,168500,170000,22234,1105000.0,6500000.0
2011-08-02,170500,171500,161000,161500,30616,1049750.0,6500000.0
2011-08-03,156500,161000,153500,161000,45165,1046500.0,6500000.0
2011-08-04,160000,161000,150000,150500,21177,978250.0,6500000.0
2011-08-05,140000,148500,138500,141000,37032,916500.0,6500000.0
2011-08-08,141000,144000,121000,140500,47625,913250.0,6500000.0
2011-08-09,140500,146500,123000,144000,39716,936000.0,6500000.0
2011-08-10,150500,153000,133000,133000,48109,864500.0,6500000.0
2011-08-11,126500,136000,126000,135000,53357,877500.0,6500000.0
2011-08-12,136500,138500,124000,127500,29553,828750.0,6500000.0
2011-08-16,131000,134000,127000,132500,41984,861250.0,6500000.0
2011-08-17,130000,135000,126500,133000,46670,864500.0,6500000.0
2011-08-18,134000,135000,128000,132500,28543,861250.0,6500000.0
2011-08-19,123500,127500,113000,113000,41501,734500.0,6500000.0
2011-08-22,110500,115000,99200,100000,99716,650000.0,6500000.0
2011-08-23,100500,109000,95400,109000,100711,708500.0,6500000.0
2011-08-24,109500,112500,105500,108000,45789,702000.0,6500000.0
2011-08-25,110000,112500,103500,107000,72577,695500.0,6500000.0
2011-08-26,107000,120500,105000,118000,65282,767000.0,6500000.0
2011-08-29,119000,124000,116500,123000,44741,799500.0,6500000.0
2011-08-30,123000,126500,120000,123500,36726,802750.0,6500000.0
2011-08-31,124000,129000,122500,129000,26994,838500.0,6500000.0
2011-09-01,129000,133000,125000,129500,39050,841750.0,6500000.0
2011-09-02,128500,130000,125500,128000,18005,832000.0,6500000.0
2011-09-05,125000,125500,119500,120000,19750,780000.0,6500000.0
2011-09-06,119500,122000,115500,120500,24040,783250.0,6500000.0
2011-09-07,123000,125500,121000,122500,16943,796250.0,6500000.0
2011-09-08,124000,130000,122000,125000,17090,812500.0,6500000.0
2011-09-09,123000,126000,121500,121500,10182,789750.0,6500000.0
2011-09-14,121500,123000,112000,117000,21622,760500.0,6500000.0
2011-09-15,119500,121000,115000,119500,34978,776750.0,6500000.0
2011-09-16,120000,122500,117000,122500,39964,796250.0,6500000.0
2011-09-19,120000,122500,110000,110000,41120,715000.0,6500000.0
2011-09-20,108000,109500,102000,102000,65021,663000.0,6500000.0
2011-09-21,103500,111500,103500,108000,56639,702000.0,6500000.0
2011-09-22,104000,105500,102000,103500,24130,672750.0,6500000.0
2011-09-23,99900,99900,93700,95500,44691,620750.0,6500000.0
2011-09-26,95600,97500,83200,89900,63208,584350.0,6500000.0
2011-09-27,92100,92800,88000,89000,43439,578500.0,6500000.0
2011-09-28,90500,93400,83700,83700,31872,544050.0,6500000.0
2011-09-29,83100,85300,79000,84800,38926,551200.0,6500000.0
2011-09-30,84200,85800,81000,81900,21361,532350.0,6500000.0
2011-10-04,77700,77700,70200,71900,36454,467350.0,6500000.0
2011-10-05,72200,73800,62100,67000,65758,435500.0,6500000.0
2011-10-06,69000,71400,68600,68700,42988,446550.0,6500000.0
2011-10-07,71200,78800,71200,78000,65950,507000.0,6500000.0
2011-10-10,76200,79200,75700,78000,34388,507000.0,6500000.0
2011-10-11,82100,85000,80000,81900,59797,532350.0,6500000.0
2011-10-12,81800,82800,80100,82800,28207,538200.0,6500000.0
2011-10-13,83900,88200,82600,86500,51253,562250.0,6500000.0
2011-10-14,85300,95200,82900,93000,45671,604500.0,6500000.0
2011-10-17,93400,102000,93400,98000,51460,637000.0,6500000.0
2011-10-18,95000,96400,93000,94300,30788,612950.0,6500000.0
2011-10-19,97800,97800,89200,92700,54364,602550.0,6500000.0
2011-10-20,92700,93400,83900,83900,55243,545350.0,6500000.0
2011-10-21,86200,87100,81300,83000,63891,539500.0,6500000.0
2011-10-24,85000,87700,84400,85900,39865,558350.0,6500000.0
2011-10-25,87200,88700,83200,83200,45154,540800.0,6500000.0
2011-10-26,81000,82500,80500,82300,31775,534950.0,6500000.0
2011-10-27,83500,92200,83300,92200,92795,599300.0,6500000.0
2011-10-28,96000,97300,91000,91400,78624,594100.0,6500000.0
2011-10-31,88300,94200,88200,93500,52335,607750.0,6500000.0
2011-11-01,90900,92800,89100,89300,40905,580450.0,6500000.0
2011-11-02,85400,92300,82800,92000,40945,598000.0,6500000.0
2011-11-03,92700,92800,87700,87700,23737,570050.0,6500000.0
2011-11-04,90600,92800,90000,90200,43749,586300.0,6500000.0
2011-11-07,89600,92000,88900,90100,30387,585650.0,6500000.0
2011-11-08,91900,93000,88200,89000,64929,578500.0,6500000.0
2011-11-09,90400,91000,85800,86000,41591,559000.0,6500000.0
2011-11-10,82500,82800,79900,80100,42246,520650.0,6500000.0
2011-11-11,82000,82000,78200,82000,18134,533000.0,6500000.0
2011-11-14,82800,85200,82100,84900,32854,551850.0,6500000.0
2011-11-15,83300,84300,80700,81100,32745,527150.0,6500000.0
2011-11-16,81300,83900,80400,80500,39415,523250.0,6500000.0
2011-11-17,81000,88900,80500,88700,92397,576550.0,6500000.0
2011-11-18,87500,92600,86800,89500,104749,581750.0,6500000.0
2011-11-21,89000,90300,86000,89000,39229,578500.0,6500000.0
2011-11-22,87600,89000,86000,87100,24961,566150.0,6500000.0
2011-11-23,87100,87100,81900,81900,28284,532350.0,6500000.0
2011-11-24,82800,89500,80400,89500,71239,581750.0,6500000.0
2011-11-25,88100,89500,83300,88900,33900,577850.0,6500000.0
2011-11-28,90200,91300,88400,91200,32973,592800.0,6500000.0
2011-11-29,92200,94900,90300,92100,77699,598650.0,6500000.0
2011-11-30,91500,94300,91400,93000,25070,604500.0,6500000.0
2011-12-01,97800,104000,96200,102500,84988,666250.0,6500000.0
2011-12-02,101000,103000,99500,101500,32595,659750.0,6500000.0
2011-12-05,101500,102500,98600,100000,35419,650000.0,6500000.0
2011-12-06,101000,101500,96100,97300,24951,632450.0,6500000.0
2011-12-07,97700,99800,95500,97300,45048,632450.0,6500000.0
2011-12-08,95800,98400,95800,96600,18484,627900.0,6500000.0
2011-12-09,95600,97500,93400,93400,23903,607100.0,6500000.0
2011-12-12,95100,100500,95100,98900,35291,642850.0,6500000.0
2011-12-13,97800,98500,95500,96100,20903,624650.0,6500000.0
