현대엘리베이터(017800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-04-04,63533,64975,63533,64445,24348,605550.0,7132513.0
2006-04-05,64215,67935,64140,66266,51842,622668.0,7132513.0
2006-04-06,65581,66569,64518,65053,13823,611256.0,7132513.0
2006-04-07,65050,65505,64518,64521,20195,606264.0,7132513.0
2006-04-10,63457,65127,63457,64900,13710,609830.0,7132513.0
2006-04-11,64899,65430,63305,63761,4082,599131.0,7132513.0
2006-04-12,62621,64215,62621,63534,9627,596991.0,7132513.0
2006-04-13,65658,66036,64518,65812,18590,618389.0,7132513.0
2006-04-14,65885,66418,64746,65735,14241,617676.0,7132513.0
2006-04-17,65733,65733,64670,65280,12550,613396.0,7132513.0
2006-04-18,64215,66113,64140,65660,20960,616962.0,7132513.0
2006-04-19,66341,70440,66341,68772,60268,646206.0,7132513.0
2006-04-20,69150,69606,66872,66874,14303,628374.0,7132513.0
2006-04-21,68541,70592,67175,68316,26184,641926.0,7132513.0
2006-04-24,68315,70363,66797,66949,9770,629088.0,7132513.0
2006-04-25,66949,70363,66949,68165,14090,640500.0,7132513.0
2006-04-26,67707,68921,67403,68545,5320,644066.0,7132513.0
2006-04-27,68087,70060,68087,70062,10001,658331.0,7132513.0
2006-04-28,70744,71350,67707,69454,10750,652625.0,7132513.0
2006-05-02,69529,70592,67707,67710,9802,636220.0,7132513.0
2006-05-03,66797,72869,66797,68468,32799,643353.0,7132513.0
2006-05-04,68238,69378,67252,67405,10325,633367.0,7132513.0
2006-05-08,67403,70819,66872,70744,16670,664750.0,7132513.0
2006-05-09,71654,71654,68466,68468,8694,643353.0,7132513.0
2006-05-10,67935,69832,67555,67557,25822,634794.0,7132513.0
2006-05-11,67707,69454,67632,68316,52566,641926.0,7132513.0
2006-05-12,68315,68693,66418,66797,58886,627661.0,7132513.0
2006-05-15,65733,66569,65278,65280,27031,613396.0,7132513.0
2006-05-16,66341,67175,64899,65128,20926,611970.0,7132513.0
2006-05-17,63988,65581,63988,65128,33571,611970.0,7132513.0
2006-05-18,64140,64670,62242,63231,39650,594138.0,7132513.0
2006-05-19,63001,63229,62014,62547,23433,587719.0,7132513.0
2006-05-22,62545,63153,61938,62244,15810,584866.0,7132513.0
2006-05-23,61483,64367,61255,63761,20792,599131.0,7132513.0
2006-05-24,63761,66418,62545,66040,18555,620529.0,7132513.0
2006-05-25,67175,68011,65127,66418,24870,624095.0,7132513.0
2006-05-26,65278,67175,65278,65735,6291,617676.0,7132513.0
2006-05-29,66493,66493,62393,62396,18701,586293.0,7132513.0
2006-05-30,62242,62925,61861,62320,16160,585579.0,7132513.0
2006-06-01,61635,63305,61635,62396,12291,586293.0,7132513.0
2006-06-02,62393,63153,62393,63155,8155,593425.0,7132513.0
2006-06-05,63533,63533,62318,62396,6527,586293.0,7132513.0
2006-06-07,62167,63761,62167,62623,12122,588432.0,7132513.0
2006-06-08,62621,62621,62621,62623,0,588432.0,7132513.0
2006-06-09,64443,64443,56548,57764,24269,542784.0,7132513.0
2006-06-12,56853,57764,55941,57689,9887,542071.0,7132513.0
2006-06-13,57916,57916,54423,54426,7394,511401.0,7132513.0
2006-06-14,51615,53817,51615,52983,14898,497849.0,7132513.0
2006-06-15,53360,53589,51918,51921,24842,487864.0,7132513.0
2006-06-16,52905,53817,52374,53438,17758,502129.0,7132513.0
2006-06-19,53208,54120,52905,53666,14345,504269.0,7132513.0
2006-06-20,53969,55410,52602,52603,28464,494283.0,7132513.0
2006-06-21,52678,54272,51463,53135,43510,499276.0,7132513.0
2006-06-22,53360,54272,53208,53438,9322,502129.0,7132513.0
2006-06-23,53436,53969,52753,53211,9723,499989.0,7132513.0
2006-06-26,53284,53892,53056,53211,8527,499989.0,7132513.0
2006-06-27,53284,54878,53133,54045,10588,507835.0,7132513.0
2006-06-28,53360,53741,52905,53287,17289,500702.0,7132513.0
2006-06-29,53436,55562,53436,55564,16403,522100.0,7132513.0
2006-06-30,55790,56853,55031,55868,7010,524953.0,7132513.0
2006-07-03,55486,55638,54727,55185,4269,518534.0,7132513.0
2006-07-04,62242,63457,59965,63458,87642,596278.0,7132513.0
2006-07-05,61558,71502,60420,66040,304102,620529.0,7132513.0
2006-07-06,64292,67784,60344,60498,83108,568461.0,7132513.0
2006-07-07,61331,61635,57687,58448,58098,549204.0,7132513.0
2006-07-10,57384,58447,56321,58144,32786,546350.0,7132513.0
2006-07-11,58143,58826,57080,57082,37940,536365.0,7132513.0
2006-07-12,57080,64140,57080,59208,123829,556336.0,7132513.0
2006-07-13,59130,59130,56929,57310,36944,538505.0,7132513.0
2006-07-14,57005,57005,54803,55032,26084,517107.0,7132513.0
2006-07-18,53892,55031,52981,53135,28321,499276.0,7132513.0
2006-07-19,53360,58143,53360,55413,49541,520673.0,7132513.0
2006-07-20,57611,58826,56548,58220,25781,547064.0,7132513.0
2006-07-21,57611,58067,55410,55564,18041,522100.0,7132513.0
2006-07-24,54803,57080,54272,57006,12630,535652.0,7132513.0
2006-07-25,58447,58522,56625,57234,15117,537791.0,7132513.0
2006-07-26,56929,57157,56245,56323,8977,529232.0,7132513.0
2006-07-27,56321,56853,55638,56248,15202,528519.0,7132513.0
2006-07-28,55865,56701,55865,56248,8658,528519.0,7132513.0
2006-07-31,57080,57232,54878,55336,10916,519960.0,7132513.0
2006-08-01,54878,56093,54878,55108,10899,517820.0,7132513.0
2006-08-02,56169,56169,54272,54501,28647,512114.0,7132513.0
2006-08-03,55259,55638,54348,54577,16933,512828.0,7132513.0
2006-08-04,54574,55182,54271,54273,14650,509975.0,7132513.0
2006-08-07,54575,55410,54272,54426,11289,511401.0,7132513.0
2006-08-08,54348,56017,54348,55413,16388,520673.0,7132513.0
2006-08-09,55410,55941,54500,55108,18951,517820.0,7132513.0
2006-08-10,56093,56169,55183,55488,20177,521387.0,7132513.0
2006-08-11,55941,56093,54651,55185,13527,518534.0,7132513.0
2006-08-14,55790,55790,55183,55185,10127,518534.0,7132513.0
2006-08-16,55941,56093,55259,55639,15965,522813.0,7132513.0
2006-08-17,55107,55562,55031,55108,17110,517820.0,7132513.0
2006-08-18,55107,55790,54651,55032,20998,517107.0,7132513.0
2006-08-21,55107,55410,54272,54426,18587,511401.0,7132513.0
2006-08-22,54423,55107,54423,54729,8181,514254.0,7132513.0
2006-08-23,54727,55031,53892,54121,15511,508548.0,7132513.0
2006-08-24,54272,54272,53589,53591,18214,503555.0,7132513.0
2006-08-25,53817,54803,53741,53742,9358,504982.0,7132513.0
2006-08-28,53892,54955,53892,54121,7796,508548.0,7132513.0
2006-08-29,54803,59205,54120,55564,62858,522100.0,7132513.0
2006-08-30,56093,56093,55107,55260,8674,519247.0,7132513.0
2006-08-31,55865,56169,55335,55488,16412,521387.0,7132513.0
2006-09-01,55259,56017,55259,55791,10848,524240.0,7132513.0
2006-09-04,55790,57308,55790,57310,19518,538505.0,7132513.0
2006-09-05,57840,59205,57535,58373,28292,548490.0,7132513.0
2006-09-06,58750,58978,57080,57764,17103,542784.0,7132513.0
2006-09-07,57763,57763,56625,56854,13941,534225.0,7132513.0
2006-09-08,56777,57460,56321,57310,9060,538505.0,7132513.0
2006-09-11,57005,57308,56093,56626,15629,532085.0,7132513.0
2006-09-12,56169,57687,55941,56095,15932,527093.0,7132513.0
2006-09-13,56245,56625,55713,56020,6829,526379.0,7132513.0
2006-09-14,56625,56929,55562,56854,20163,534225.0,7132513.0
2006-09-15,56701,56853,55941,56248,155319,528519.0,7132513.0
2006-09-18,56245,57992,56245,57992,11879,544924.0,7132513.0
2006-09-19,57992,58901,57384,58069,10854,545637.0,7132513.0
2006-09-20,57992,58598,57232,58373,4272,548490.0,7132513.0
2006-09-21,58447,58750,57308,57310,3712,538505.0,7132513.0
2006-09-22,58219,58219,56093,56248,5172,528519.0,7132513.0
2006-09-25,56929,57308,55790,56323,5623,529232.0,7132513.0
2006-09-26,56548,56548,55410,55413,5218,520673.0,7132513.0
2006-09-27,55562,57611,55562,57310,8194,538505.0,7132513.0
2006-09-28,57535,57763,56625,57310,4414,538505.0,7132513.0
2006-09-29,57308,58447,57308,58448,9870,549204.0,7132513.0
2006-10-02,58447,58750,57535,57538,3872,540644.0,7132513.0
2006-10-04,56777,57535,55031,55413,5178,520673.0,7132513.0
2006-10-09,56016,56547,54271,54273,12288,509975.0,7132513.0
2006-10-10,53589,54727,53589,54349,7272,510688.0,7132513.0
2006-10-11,54348,55335,46225,55185,7087,518534.0,7132513.0
2006-10-12,55790,55790,54575,55032,8788,517107.0,7132513.0
2006-10-13,55713,56321,55410,55791,5598,524240.0,7132513.0
2006-10-16,55031,57080,55031,55639,6513,522813.0,7132513.0
2006-10-17,56169,56169,55031,55488,5843,521387.0,7132513.0
2006-10-18,56093,56093,55107,55413,5911,520673.0,7132513.0
2006-10-19,54651,55107,54272,54653,13912,513541.0,7132513.0
2006-10-20,54196,54726,54119,54273,18690,509975.0,7132513.0
2006-10-23,54575,55183,54272,54653,7426,513541.0,7132513.0
2006-10-24,54651,55410,53741,53742,28905,504982.0,7132513.0
2006-10-25,53741,53969,52829,52907,31724,497136.0,7132513.0
2006-10-26,52905,53056,51918,51921,31235,487864.0,7132513.0
2006-10-27,51615,53436,51615,52756,15303,495710.0,7132513.0
2006-10-30,53513,53513,51994,52148,11758,490004.0,7132513.0
2006-10-31,52147,52678,52147,52528,7574,493570.0,7132513.0
2006-11-01,53892,53969,52753,52756,15078,495710.0,7132513.0
2006-11-02,52070,52981,52070,52907,9233,497136.0,7132513.0
2006-11-03,52450,53284,52374,53287,9601,500702.0,7132513.0
2006-11-06,52753,52829,52070,52756,16437,495710.0,7132513.0
2006-11-07,52298,53284,52298,53135,10222,499276.0,7132513.0
2006-11-08,53208,53208,52374,52451,5982,492857.0,7132513.0
2006-11-09,53132,53132,51084,51616,51267,485011.0,7132513.0
2006-11-10,51615,51918,50857,51388,21569,482871.0,7132513.0
2006-11-13,51387,51387,50781,50857,11783,477878.0,7132513.0
2006-11-14,50400,50780,50248,50251,25346,472172.0,7132513.0
2006-11-15,50096,50932,50021,50554,13259,475025.0,7132513.0
2006-11-16,50704,50704,49565,49568,33503,465753.0,7132513.0
2006-11-17,50021,50172,49793,50022,16978,470033.0,7132513.0
2006-11-20,49945,51084,49869,49871,15329,468606.0,7132513.0
2006-11-21,49869,52298,49869,52148,40749,490004.0,7132513.0
2006-11-22,52450,52450,50932,51997,25429,488577.0,7132513.0
2006-11-23,51387,52147,51235,51388,17696,482871.0,7132513.0
2006-11-24,50932,52602,50932,52376,31035,492143.0,7132513.0
2006-11-27,51843,54120,51615,53969,23436,507122.0,7132513.0
2006-11-28,53436,53436,52450,53135,14793,499276.0,7132513.0
2006-11-29,54120,54120,52222,52679,12899,494996.0,7132513.0
2006-11-30,53133,53513,52222,53135,10024,499276.0,7132513.0
2006-12-01,53133,53284,52526,53060,3680,498563.0,7132513.0
2006-12-04,53513,53513,52450,52451,4855,492857.0,7132513.0
2006-12-05,53208,53208,51615,51616,7821,485011.0,7132513.0
2006-12-06,52374,52374,51235,51541,5943,484298.0,7132513.0
2006-12-07,52298,52298,51235,51464,6446,483584.0,7132513.0
2006-12-08,52070,52070,50096,50478,17116,474312.0,7132513.0
2006-12-11,50172,50857,50172,50251,3380,472172.0,7132513.0
2006-12-12,50324,50324,48200,48277,19853,453628.0,7132513.0
2006-12-13,48275,48578,47060,47821,14599,449348.0,7132513.0
2006-12-14,47895,47895,46073,46380,110078,435797.0,7132513.0
2006-12-15,46301,47516,46073,46683,106713,438650.0,7132513.0
2006-12-18,47060,47212,46605,46834,53917,440076.0,7132513.0
2006-12-19,46833,47060,46301,46531,57318,437223.0,7132513.0
2006-12-20,46530,51084,46530,50478,150962,474312.0,7132513.0
2006-12-21,50552,50781,49186,49568,24179,465753.0,7132513.0
2006-12-22,49490,52147,49034,50706,33990,476452.0,7132513.0
2006-12-26,50172,51312,49338,50630,33238,475739.0,7132513.0
2006-12-27,50628,50628,49793,50326,5766,472886.0,7132513.0
2006-12-28,49869,51235,49869,50706,14060,476452.0,7132513.0
2007-01-02,50704,51160,50096,50781,6945,477165.0,7132513.0
2007-01-03,50477,51084,49793,50403,8823,473599.0,7132513.0
2007-01-04,49869,50857,49414,50403,12310,473599.0,7132513.0
2007-01-05,50324,50704,50248,50326,21042,472886.0,7132513.0
2007-01-08,49641,50857,49641,50403,7584,473599.0,7132513.0
2007-01-09,49793,50857,49793,50781,14324,477165.0,7132513.0
2007-01-10,50324,50781,49869,49871,18362,468606.0,7132513.0
2007-01-11,49565,50324,49338,49340,14726,463613.0,7132513.0
2007-01-12,49034,50477,49034,50251,13604,472172.0,7132513.0
2007-01-15,49945,50324,49109,49112,10168,461474.0,7132513.0
2007-01-16,48958,49565,48730,49264,5228,462900.0,7132513.0
2007-01-17,48882,49338,48730,48885,13135,459334.0,7132513.0
2007-01-18,48806,49793,48806,49188,7035,462187.0,7132513.0
2007-01-19,48806,49338,48578,48808,12968,458621.0,7132513.0
2007-01-22,48578,49338,48578,49340,5281,463613.0,7132513.0
2007-01-23,48730,49338,46757,49264,13535,462900.0,7132513.0
2007-01-24,48806,49641,48806,49264,4329,462900.0,7132513.0
2007-01-25,49717,49793,48047,48656,9461,457194.0,7132513.0
2007-01-26,48578,49186,47819,47897,7585,450062.0,7132513.0
2007-01-29,48427,48427,47516,47518,5545,446495.0,7132513.0
2007-01-30,47440,48503,47060,47290,10780,444356.0,7132513.0
2007-01-31,47365,47972,46605,47137,9897,442929.0,7132513.0
2007-02-01,47212,47820,46984,47669,11679,447922.0,7132513.0
2007-02-02,47365,48124,47289,48124,9964,452201.0,7132513.0
2007-02-05,48124,48503,47895,48352,8016,454341.0,7132513.0
2007-02-06,48806,49034,48578,48960,11596,460047.0,7132513.0
2007-02-07,49338,52602,49262,51997,43319,488577.0,7132513.0
2007-02-08,52753,54348,52450,53135,48825,499276.0,7132513.0
2007-02-09,53665,53665,51084,51616,15995,485011.0,7132513.0
2007-02-12,52374,52374,50932,51693,7908,485724.0,7132513.0
2007-02-13,51766,53666,51766,53514,21605,502842.0,7132513.0
2007-02-14,53892,53892,52981,53818,14879,505695.0,7132513.0
2007-02-15,53817,53892,52905,52983,9592,497849.0,7132513.0
2007-02-16,53133,53666,52905,53666,7127,504269.0,7132513.0
2007-02-20,53208,53892,52905,53894,7707,506408.0,7132513.0
2007-02-21,53892,54423,53056,54426,10398,511401.0,7132513.0
2007-02-22,54575,54651,53589,54349,9961,510688.0,7132513.0
2007-02-23,53208,54651,53208,53894,13874,506408.0,7132513.0
2007-02-26,53284,54500,53284,53666,3608,504269.0,7132513.0
2007-02-27,53436,54196,53133,53438,9321,502129.0,7132513.0
2007-02-28,51615,53056,47060,51616,15826,485011.0,7132513.0
2007-03-02,52374,52374,50932,51997,10107,488577.0,7132513.0
2007-03-05,50477,52829,50477,50478,10970,474312.0,7132513.0
2007-03-06,50477,51387,49414,50478,8016,474312.0,7132513.0
2007-03-07,50857,51009,49717,49794,8827,467893.0,7132513.0
2007-03-08,49490,51084,49490,50554,11350,475025.0,7132513.0
2007-03-09,50324,50704,49490,49719,11116,467180.0,7132513.0
2007-03-12,50248,50248,49641,49719,4459,467180.0,7132513.0
2007-03-13,49565,49945,49413,49568,8762,465753.0,7132513.0
2007-03-14,49338,49945,49338,49719,8644,467180.0,7132513.0
2007-03-15,50477,50477,49414,49871,10846,468606.0,7132513.0
2007-03-16,50324,50324,49186,49188,9316,462187.0,7132513.0
2007-03-19,49262,50021,49262,49340,5462,463613.0,7132513.0
2007-03-20,49565,50248,49262,50251,6467,472172.0,7132513.0
2007-03-21,50400,50477,49490,49491,8457,465040.0,7132513.0
2007-03-22,50096,50932,49641,50857,15081,477878.0,7132513.0
2007-03-23,50857,50857,49793,50781,6404,477165.0,7132513.0
2007-03-26,50857,51235,50400,50934,4040,478592.0,7132513.0
2007-03-27,50324,51463,50324,51009,5098,479305.0,7132513.0
2007-03-28,51463,51463,49186,49264,20301,462900.0,7132513.0
2007-03-29,49338,50096,49186,49643,6045,466466.0,7132513.0
2007-03-30,49717,50248,49641,49946,15863,469319.0,7132513.0
2007-04-02,50477,51084,50021,50934,10510,478592.0,7132513.0
2007-04-03,50552,51312,49641,50326,16706,472886.0,7132513.0
2007-04-04,49869,50857,49869,50326,12948,472886.0,7132513.0
2007-04-05,50400,50781,50096,50403,8005,473599.0,7132513.0
2007-04-06,50477,52450,50477,51312,15461,482158.0,7132513.0
2007-04-09,52147,53892,51312,53894,25791,506408.0,7132513.0
2007-04-10,53969,57080,53969,56171,39889,527806.0,7132513.0
2007-04-11,57687,57687,55486,55791,12838,524240.0,7132513.0
2007-04-12,56093,57308,54955,57310,18505,538505.0,7132513.0
2007-04-13,56397,57611,55410,56095,9963,527093.0,7132513.0
2007-04-16,56093,56929,55031,55716,10446,523526.0,7132513.0
2007-04-17,55486,58067,54423,57689,17828,542071.0,7132513.0
2007-04-18,57992,58447,56701,57992,10089,544924.0,7132513.0
2007-04-19,57687,57687,56169,56171,9481,527806.0,7132513.0
2007-04-20,56245,57383,56169,57310,12492,538505.0,7132513.0
2007-04-23,56853,58826,56625,58828,45070,552770.0,7132513.0
2007-04-24,59585,66418,58219,61485,121019,577734.0,7132513.0
2007-04-25,63533,63533,60876,61637,94143,579160.0,7132513.0
2007-04-26,62242,66797,60724,66797,88808,627661.0,7132513.0
2007-04-27,66645,66645,64975,66040,38181,620529.0,7132513.0
2007-04-30,66721,66721,64595,65812,8198,618389.0,7132513.0
2007-05-02,65050,68315,65050,68088,74313,639786.0,7132513.0
2007-05-03,67327,68693,67024,68697,43291,645492.0,7132513.0
2007-05-04,67632,70440,67555,70441,29923,661897.0,7132513.0
2007-05-07,69909,71275,69226,70973,15545,666890.0,7132513.0
2007-05-08,70212,71047,69909,70669,8310,664037.0,7132513.0
2007-05-09,70212,71199,70212,71125,24863,668316.0,7132513.0
2007-05-10,70516,74007,70516,73629,19819,691854.0,7132513.0
2007-05-11,73552,79701,71654,77805,26414,731083.0,7132513.0
2007-05-14,77044,79701,73020,77425,32044,727516.0,7132513.0
2007-05-15,75145,75829,74235,75148,11975,706119.0,7132513.0
2007-05-16,72945,74918,72641,74314,19540,698273.0,7132513.0
2007-05-17,73780,77044,73172,75604,17958,710398.0,7132513.0
2007-05-18,75145,78942,74463,77805,14016,731083.0,7132513.0
2007-05-21,77802,81218,75905,79701,16107,748914.0,7132513.0
2007-05-22,78182,80839,76664,80081,16869,752480.0,7132513.0
2007-05-23,79321,81218,77802,77805,11359,731083.0,7132513.0
2007-05-25,77423,79701,74767,74768,33936,702553.0,7132513.0
2007-05-28,74767,77044,73324,73326,28107,689001.0,7132513.0
2007-05-29,74007,84255,73856,83498,95779,784576.0,7132513.0
2007-05-30,85773,93743,84255,84257,154493,791709.0,7132513.0
2007-05-31,88809,89569,79701,88051,66295,827372.0,7132513.0
2007-06-01,85015,88050,83496,85015,31702,798841.0,7132513.0
2007-06-04,84634,85015,81218,83498,29200,784576.0,7132513.0
2007-06-05,81978,83496,78182,80462,20186,756046.0,7132513.0
2007-06-07,79701,84255,77802,80841,14169,759613.0,7132513.0
2007-06-08,78942,81218,75602,75755,30094,711825.0,7132513.0
2007-06-11,77044,78561,74083,74389,29659,698986.0,7132513.0
2007-06-12,73401,77044,73401,75528,22217,709685.0,7132513.0
2007-06-13,74994,80080,74918,79323,24379,745348.0,7132513.0
2007-06-14,81218,81978,78942,81980,24022,770311.0,7132513.0
2007-06-15,81978,81978,78942,80081,21599,752480.0,7132513.0
2007-06-18,79700,81598,78561,81600,15215,766745.0,7132513.0
2007-06-19,81978,88050,79321,86533,56277,813106.0,7132513.0
2007-06-20,85394,85773,80080,82358,27769,773878.0,7132513.0
2007-06-21,80080,85014,80080,81220,14756,763179.0,7132513.0
2007-06-22,81598,82358,75602,75907,31592,713251.0,7132513.0
2007-06-25,75070,82737,72110,79701,20783,748914.0,7132513.0
2007-06-26,78561,79321,75298,78184,22757,734649.0,7132513.0
2007-06-27,76286,76664,74919,74920,30807,703979.0,7132513.0
2007-06-28,74994,76286,74387,75907,17481,713251.0,7132513.0
2007-06-29,77044,78942,75677,75680,19603,711112.0,7132513.0
2007-07-02,77423,78561,75905,77805,20271,731083.0,7132513.0
2007-07-03,77802,83496,77802,82358,55319,773878.0,7132513.0
2007-07-04,83116,85394,80839,84257,57629,791709.0,7132513.0
2007-07-05,85394,89569,84634,88051,64483,827372.0,7132513.0
2007-07-06,86153,90707,85015,86154,27309,809540.0,7132513.0
2007-07-09,86532,93743,86532,90329,41655,848769.0,7132513.0
2007-07-10,92604,92604,88430,90329,12240,848769.0,7132513.0
2007-07-11,88050,90328,88050,88811,14141,834504.0,7132513.0
2007-07-12,88050,90328,87290,88051,17045,827372.0,7132513.0
2007-07-13,88809,93743,88809,92986,28250,873733.0,7132513.0
2007-07-16,94883,96779,90707,92607,30052,870167.0,7132513.0
2007-07-18,92604,93743,89947,90329,31981,848769.0,7132513.0
2007-07-19,92226,93743,88050,88811,12799,834504.0,7132513.0
2007-07-20,89569,93743,89189,93365,21408,877299.0,7132513.0
2007-07-23,93364,93364,90328,93365,9526,877299.0,7132513.0
2007-07-24,92604,94883,90328,94125,15290,884432.0,7132513.0
2007-07-25,92604,97539,91466,94883,19996,891564.0,7132513.0
2007-07-26,96400,99436,92226,92226,33436,866600.0,7132513.0
2007-07-27,91466,94883,90328,92226,22466,866600.0,7132513.0
2007-07-30,94122,105888,92226,105891,114549,994986.0,7132513.0
2007-07-31,102852,111202,98677,107787,64342,1012817.0,7132513.0
2007-08-01,103611,106268,100574,102094,21409,959323.0,7132513.0
