남양유업(003920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-05-31,638000,669000,636000,653000,869,470160.0,720000.0
2012-06-01,651000,658000,643000,653000,433,470160.0,720000.0
2012-06-04,638000,683000,638000,683000,1039,491760.0,720000.0
2012-06-05,682000,693000,670000,687000,585,494640.0,720000.0
2012-06-07,680000,691000,680000,690000,527,496800.0,720000.0
2012-06-08,680000,684000,670000,675000,468,486000.0,720000.0
2012-06-11,676000,713000,676000,708000,1657,509760.0,720000.0
2012-06-12,701000,740000,698000,740000,2987,532800.0,720000.0
2012-06-13,737000,792000,720000,779000,3346,560880.0,720000.0
2012-06-14,781000,798000,755000,779000,2485,560880.0,720000.0
2012-06-15,767000,779000,764000,765000,1221,550800.0,720000.0
2012-06-18,770000,786000,756000,758000,706,545760.0,720000.0
2012-06-19,757000,778000,756000,771000,876,555120.0,720000.0
2012-06-20,778000,778000,765000,768000,821,552960.0,720000.0
2012-06-21,767000,775000,762000,762000,604,548640.0,720000.0
2012-06-22,769000,769000,734000,739000,1118,532080.0,720000.0
2012-06-25,739000,778000,735000,749000,2541,539280.0,720000.0
2012-06-26,765000,771000,751000,760000,679,547200.0,720000.0
2012-06-27,747000,765000,747000,754000,922,542880.0,720000.0
2012-06-28,753000,774000,751000,756000,1224,544320.0,720000.0
2012-06-29,747000,787000,747000,771000,602,555120.0,720000.0
2012-07-02,762000,780000,761000,765000,489,550800.0,720000.0
2012-07-03,774000,779000,762000,764000,755,550080.0,720000.0
2012-07-04,762000,770000,762000,768000,263,552960.0,720000.0
2012-07-05,766000,782000,765000,780000,882,561600.0,720000.0
2012-07-06,775000,783000,771000,779000,897,560880.0,720000.0
2012-07-09,787000,789000,763000,769000,446,553680.0,720000.0
2012-07-10,762000,776000,762000,774000,537,557280.0,720000.0
2012-07-11,778000,778000,762000,770000,521,554400.0,720000.0
2012-07-12,769000,774000,741000,741000,735,533520.0,720000.0
2012-07-13,745000,752000,735000,747000,624,537840.0,720000.0
2012-07-16,742000,756000,733000,751000,604,540720.0,720000.0
2012-07-17,755000,755000,743000,746000,374,537120.0,720000.0
2012-07-18,746000,754000,735000,747000,403,537840.0,720000.0
2012-07-19,751000,787000,751000,785000,1087,565200.0,720000.0
2012-07-20,771000,777000,763000,774000,1491,557280.0,720000.0
2012-07-23,763000,776000,755000,774000,669,557280.0,720000.0
2012-07-24,762000,777000,762000,777000,421,559440.0,720000.0
2012-07-25,762000,777000,754000,769000,436,553680.0,720000.0
2012-07-26,771000,771000,736000,749000,1091,539280.0,720000.0
2012-07-27,760000,760000,735000,758000,805,545760.0,720000.0
2012-07-30,757000,766000,750000,764000,310,550080.0,720000.0
2012-07-31,771000,777000,754000,766000,1049,551520.0,720000.0
2012-08-01,766000,788000,766000,782000,682,563040.0,720000.0
2012-08-02,790000,791000,772000,790000,192,568800.0,720000.0
2012-08-03,794000,799000,785000,790000,424,568800.0,720000.0
2012-08-06,799000,812000,780000,780000,670,561600.0,720000.0
2012-08-07,777000,808000,777000,807000,340,581040.0,720000.0
2012-08-08,800000,820000,800000,814000,1204,586080.0,720000.0
2012-08-09,820000,825000,813000,820000,2606,590400.0,720000.0
2012-08-10,818000,820000,810000,820000,334,590400.0,720000.0
2012-08-13,820000,825000,815000,816000,849,587520.0,720000.0
2012-08-14,830000,838000,819000,824000,909,593280.0,720000.0
2012-08-16,807000,825000,807000,824000,423,593280.0,720000.0
2012-08-17,819000,837000,816000,827000,856,595440.0,720000.0
2012-08-20,840000,840000,818000,825000,891,594000.0,720000.0
2012-08-21,840000,840000,812000,833000,1587,599760.0,720000.0
2012-08-22,840000,844000,827000,838000,1073,603360.0,720000.0
2012-08-23,849000,851000,839000,850000,703,612000.0,720000.0
2012-08-24,840000,841000,822000,827000,387,595440.0,720000.0
2012-08-27,831000,860000,831000,860000,1335,619200.0,720000.0
2012-08-28,845000,858000,845000,858000,193,617760.0,720000.0
2012-08-29,849000,854000,846000,846000,262,609120.0,720000.0
2012-08-30,836000,852000,816000,836000,434,601920.0,720000.0
2012-08-31,829000,844000,823000,826000,4983,594720.0,720000.0
2012-09-03,832000,839000,812000,822000,995,591840.0,720000.0
2012-09-04,817000,836000,808000,808000,2231,581760.0,720000.0
2012-09-05,804000,828000,803000,816000,1223,587520.0,720000.0
2012-09-06,816000,875000,816000,826000,949,594720.0,720000.0
2012-09-07,830000,885000,830000,867000,794,624240.0,720000.0
2012-09-10,859000,900000,858000,894000,4121,643680.0,720000.0
2012-09-11,880000,933000,862000,907000,1348,653040.0,720000.0
2012-09-12,920000,933000,912000,912000,1194,656640.0,720000.0
2012-09-13,901000,930000,899000,922000,799,663840.0,720000.0
2012-09-14,924000,960000,924000,949000,2187,683280.0,720000.0
2012-09-17,949000,960000,931000,942000,863,678240.0,720000.0
2012-09-18,938000,955000,935000,942000,720,678240.0,720000.0
2012-09-19,950000,1060000,947000,1004000,1435,722880.0,720000.0
2012-09-20,994000,1002000,972000,988000,1698,711360.0,720000.0
2012-09-21,989000,1010000,989000,993000,2561,714960.0,720000.0
2012-09-24,993000,1040000,993000,1030000,1760,741600.0,720000.0
2012-09-25,1030000,1030000,1011000,1015000,1878,730800.0,720000.0
2012-09-26,1010000,1030000,999000,1005000,1235,723600.0,720000.0
2012-09-27,1001000,1030000,998000,1029000,3326,740880.0,720000.0
2012-09-28,1018000,1034000,1017000,1034000,4242,744480.0,720000.0
2012-10-02,1025000,1040000,1025000,1026000,765,738720.0,720000.0
2012-10-04,1044000,1047000,981000,1010000,1057,727200.0,720000.0
2012-10-05,1011000,1019000,992000,1005000,1238,723600.0,720000.0
2012-10-08,1006000,1030000,1001000,1020000,971,734400.0,720000.0
2012-10-09,1020000,1020000,983000,990000,764,712800.0,720000.0
2012-10-10,990000,1001000,977000,990000,526,712800.0,720000.0
2012-10-11,978000,1007000,969000,969000,947,697680.0,720000.0
2012-10-12,973000,1011000,972000,1010000,601,727200.0,720000.0
2012-10-15,1006000,1018000,993000,1000000,815,720000.0,720000.0
2012-10-16,1015000,1020000,980000,1020000,782,734400.0,720000.0
2012-10-17,1006000,1021000,1000000,1016000,926,731520.0,720000.0
2012-10-18,1028000,1028000,975000,975000,566,702000.0,720000.0
2012-10-19,978000,998000,978000,978000,506,704160.0,720000.0
2012-10-22,955000,989000,952000,960000,699,691200.0,720000.0
2012-10-23,970000,978000,962000,963000,562,693360.0,720000.0
2012-10-24,990000,998000,967000,985000,857,709200.0,720000.0
2012-10-25,985000,1001000,951000,962000,807,692640.0,720000.0
2012-10-26,966000,973000,940000,949000,753,683280.0,720000.0
2012-10-29,937000,975000,936000,954000,670,686880.0,720000.0
2012-10-30,956000,970000,940000,950000,535,684000.0,720000.0
2012-10-31,953000,960000,934000,945000,795,680400.0,720000.0
2012-11-01,931000,957000,927000,936000,1279,673920.0,720000.0
2012-11-02,939000,952000,928000,948000,772,682560.0,720000.0
2012-11-05,968000,968000,935000,940000,595,676800.0,720000.0
2012-11-06,935000,935000,921000,924000,1322,665280.0,720000.0
2012-11-07,921000,932000,912000,919000,877,661680.0,720000.0
2012-11-08,922000,928000,902000,906000,1293,652320.0,720000.0
2012-11-09,897000,905000,870000,900000,1140,648000.0,720000.0
2012-11-12,891000,924000,887000,916000,639,659520.0,720000.0
2012-11-13,929000,930000,898000,917000,606,660240.0,720000.0
2012-11-14,917000,924000,890000,898000,1045,646560.0,720000.0
2012-11-15,898000,906000,886000,906000,446,652320.0,720000.0
2012-11-16,880000,904000,880000,890000,671,640800.0,720000.0
2012-11-19,908000,929000,893000,918000,840,660960.0,720000.0
2012-11-20,906000,941000,902000,936000,688,673920.0,720000.0
2012-11-21,936000,940000,909000,932000,592,671040.0,720000.0
2012-11-22,932000,942000,905000,905000,891,651600.0,720000.0
2012-11-23,906000,915000,900000,900000,333,648000.0,720000.0
2012-11-26,892000,916000,892000,909000,419,654480.0,720000.0
2012-11-27,915000,918000,896000,913000,572,657360.0,720000.0
2012-11-28,929000,930000,898000,928000,335,668160.0,720000.0
2012-11-29,925000,948000,922000,941000,619,677520.0,720000.0
2012-11-30,911000,948000,911000,941000,611,677520.0,720000.0
2012-12-03,940000,941000,913000,918000,1164,660960.0,720000.0
2012-12-04,914000,920000,875000,899000,827,647280.0,720000.0
2012-12-05,901000,925000,896000,905000,519,651600.0,720000.0
2012-12-06,900000,909000,897000,905000,465,651600.0,720000.0
2012-12-07,910000,910000,895000,896000,335,645120.0,720000.0
2012-12-10,880000,901000,880000,884000,606,636480.0,720000.0
2012-12-11,884000,921000,883000,883000,498,635760.0,720000.0
2012-12-12,892000,910000,883000,903000,867,650160.0,720000.0
2012-12-13,891000,909000,890000,907000,1578,653040.0,720000.0
2012-12-14,900000,912000,894000,911000,1032,655920.0,720000.0
2012-12-17,915000,935000,906000,906000,923,652320.0,720000.0
2012-12-18,917000,925000,907000,921000,672,663120.0,720000.0
2012-12-20,905000,926000,903000,904000,1190,650880.0,720000.0
2012-12-21,911000,922000,910000,922000,696,663840.0,720000.0
2012-12-24,937000,937000,903000,934000,674,672480.0,720000.0
2012-12-26,940000,950000,932000,945000,838,680400.0,720000.0
2012-12-27,944000,950000,930000,937000,414,674640.0,720000.0
2012-12-28,946000,962000,942000,942000,762,678240.0,720000.0
2013-01-02,943000,957000,936000,950000,366,684000.0,720000.0
2013-01-03,951000,971000,943000,958000,862,689760.0,720000.0
2013-01-04,958000,974000,950000,968000,632,696960.0,720000.0
2013-01-07,969000,971000,960000,971000,419,699120.0,720000.0
2013-01-08,971000,971000,961000,961000,257,691920.0,720000.0
2013-01-09,945000,969000,942000,956000,594,688320.0,720000.0
2013-01-10,950000,974000,945000,973000,913,700560.0,720000.0
2013-01-11,967000,983000,957000,982000,780,707040.0,720000.0
2013-01-14,965000,1005000,965000,1005000,919,723600.0,720000.0
2013-01-15,992000,1003000,973000,997000,708,717840.0,720000.0
2013-01-16,997000,1000000,956000,973000,650,700560.0,720000.0
2013-01-17,974000,990000,961000,982000,381,707040.0,720000.0
2013-01-18,982000,990000,975000,977000,146,703440.0,720000.0
2013-01-21,994000,994000,963000,976000,264,702720.0,720000.0
2013-01-22,983000,983000,966000,971000,225,699120.0,720000.0
2013-01-23,960000,977000,946000,950000,730,684000.0,720000.0
2013-01-24,946000,962000,921000,939000,832,676080.0,720000.0
2013-01-25,943000,951000,903000,944000,1422,679680.0,720000.0
2013-01-28,931000,956000,931000,950000,543,684000.0,720000.0
2013-01-29,931000,953000,931000,953000,1709,686160.0,720000.0
2013-01-30,939000,964000,920000,958000,721,689760.0,720000.0
2013-01-31,950000,960000,933000,960000,678,691200.0,720000.0
2013-02-01,951000,963000,935000,945000,515,680400.0,720000.0
2013-02-04,947000,949000,926000,933000,686,671760.0,720000.0
2013-02-05,933000,944000,915000,936000,444,673920.0,720000.0
2013-02-06,933000,956000,928000,952000,461,685440.0,720000.0
2013-02-07,940000,962000,929000,960000,269,691200.0,720000.0
2013-02-08,970000,970000,932000,952000,507,685440.0,720000.0
2013-02-12,941000,959000,941000,953000,276,686160.0,720000.0
2013-02-13,947000,962000,946000,958000,255,689760.0,720000.0
2013-02-14,945000,986000,945000,986000,365,709920.0,720000.0
2013-02-15,980000,986000,966000,966000,291,695520.0,720000.0
2013-02-18,974000,985000,951000,973000,210,700560.0,720000.0
2013-02-19,985000,989000,966000,982000,348,707040.0,720000.0
2013-02-20,975000,992000,973000,983000,716,707760.0,720000.0
2013-02-21,975000,988000,964000,964000,602,694080.0,720000.0
2013-02-22,968000,999000,957000,966000,587,695520.0,720000.0
2013-02-25,964000,976000,964000,974000,324,701280.0,720000.0
2013-02-26,974000,985000,967000,979000,267,704880.0,720000.0
2013-02-27,980000,990000,973000,985000,130,709200.0,720000.0
2013-02-28,997000,1005000,985000,1005000,503,723600.0,720000.0
2013-03-04,1001000,1025000,1000000,1010000,499,727200.0,720000.0
2013-03-05,1029000,1029000,1001000,1009000,257,726480.0,720000.0
2013-03-06,1029000,1029000,995000,1000000,485,720000.0,720000.0
2013-03-07,988000,1011000,988000,1008000,339,725760.0,720000.0
2013-03-08,1028000,1030000,1012000,1027000,271,739440.0,720000.0
2013-03-11,1027000,1055000,1021000,1055000,484,759600.0,720000.0
2013-03-12,1080000,1100000,1062000,1080000,529,777600.0,720000.0
2013-03-13,1082000,1095000,1073000,1080000,923,777600.0,720000.0
2013-03-14,1071000,1082000,1053000,1080000,539,777600.0,720000.0
2013-03-15,1099000,1110000,1056000,1080000,720,777600.0,720000.0
2013-03-18,1063000,1080000,1026000,1064000,175,766080.0,720000.0
2013-03-19,1079000,1079000,1047000,1064000,341,766080.0,720000.0
2013-03-20,1048000,1062000,1028000,1033000,334,743760.0,720000.0
2013-03-21,1037000,1038000,998000,1013000,496,729360.0,720000.0
2013-03-22,1005000,1021000,1003000,1010000,463,727200.0,720000.0
2013-03-25,1018000,1040000,1015000,1039000,321,748080.0,720000.0
2013-03-26,1023000,1066000,1010000,1066000,440,767520.0,720000.0
2013-03-27,1047000,1067000,1041000,1049000,575,755280.0,720000.0
2013-03-28,1049000,1067000,1038000,1067000,707,768240.0,720000.0
2013-03-29,1061000,1082000,1061000,1068000,717,768960.0,720000.0
2013-04-01,1068000,1068000,1041000,1065000,302,766800.0,720000.0
2013-04-02,1065000,1103000,1046000,1099000,2092,791280.0,720000.0
2013-04-03,1099000,1099000,1050000,1052000,1132,757440.0,720000.0
2013-04-04,1049000,1065000,1034000,1050000,1075,756000.0,720000.0
2013-04-05,1050000,1109000,1050000,1109000,1901,798480.0,720000.0
2013-04-08,1108000,1108000,1059000,1080000,768,777600.0,720000.0
2013-04-09,1094000,1097000,1072000,1080000,825,777600.0,720000.0
2013-04-10,1058000,1080000,1049000,1075000,680,774000.0,720000.0
2013-04-11,1094000,1116000,1079000,1089000,962,784080.0,720000.0
2013-04-12,1079000,1137000,1079000,1086000,2357,781920.0,720000.0
2013-04-15,1086000,1116000,1074000,1116000,1020,803520.0,720000.0
2013-04-16,1116000,1116000,1066000,1080000,1493,777600.0,720000.0
2013-04-17,1067000,1083000,1063000,1079000,1116,776880.0,720000.0
2013-04-18,1055000,1079000,1055000,1079000,1097,776880.0,720000.0
2013-04-19,1083000,1083000,1060000,1070000,383,770400.0,720000.0
2013-04-22,1053000,1071000,1052000,1070000,743,770400.0,720000.0
2013-04-23,1063000,1075000,1060000,1069000,1181,769680.0,720000.0
2013-04-24,1064000,1081000,1064000,1073000,1450,772560.0,720000.0
2013-04-25,1093000,1093000,1066000,1089000,1528,784080.0,720000.0
2013-04-26,1083000,1108000,1083000,1097000,1523,789840.0,720000.0
2013-04-29,1098000,1106000,1087000,1099000,3844,791280.0,720000.0
2013-04-30,1108000,1175000,1102000,1165000,5728,838800.0,720000.0
2013-05-02,1165000,1165000,1142000,1149000,1478,827280.0,720000.0
2013-05-03,1142000,1147000,1119000,1140000,2361,820800.0,720000.0
2013-05-06,1075000,1120000,1074000,1117000,7438,804240.0,720000.0
2013-05-07,1100000,1111000,1007000,1021000,18270,735120.0,720000.0
2013-05-08,1000000,1007000,975000,1003000,17190,722160.0,720000.0
2013-05-09,1013000,1036000,1003000,1011000,20677,727920.0,720000.0
2013-05-10,998000,1009000,979000,1004000,15243,722880.0,720000.0
2013-05-13,1004000,1004000,977000,977000,8922,703440.0,720000.0
2013-05-14,961000,990000,957000,977000,7468,703440.0,720000.0
2013-05-15,977000,985000,971000,985000,4847,709200.0,720000.0
2013-05-16,980000,989000,980000,989000,3692,712080.0,720000.0
2013-05-20,986000,986000,960000,960000,8089,691200.0,720000.0
2013-05-21,960000,989000,959000,987000,4763,710640.0,720000.0
2013-05-22,987000,991000,971000,974000,2739,701280.0,720000.0
2013-05-23,980000,980000,945000,948000,6628,682560.0,720000.0
2013-05-24,950000,956000,941000,954000,2520,686880.0,720000.0
2013-05-27,954000,966000,952000,956000,1826,688320.0,720000.0
2013-05-28,954000,963000,948000,958000,2234,689760.0,720000.0
2013-05-29,958000,970000,957000,969000,3924,697680.0,720000.0
2013-05-30,968000,968000,959000,960000,1969,691200.0,720000.0
2013-05-31,960000,960000,945000,952000,3500,685440.0,720000.0
2013-06-03,949000,950000,924000,933000,2849,671760.0,720000.0
2013-06-04,942000,942000,929000,936000,2069,673920.0,720000.0
2013-06-05,934000,935000,901000,905000,4585,651600.0,720000.0
2013-06-07,900000,919000,900000,906000,3115,652320.0,720000.0
2013-06-10,905000,914000,905000,908000,1446,653760.0,720000.0
2013-06-11,902000,915000,895000,907000,1859,653040.0,720000.0
2013-06-12,910000,918000,907000,913000,883,657360.0,720000.0
2013-06-13,913000,927000,906000,927000,2797,667440.0,720000.0
2013-06-14,933000,936000,913000,924000,1786,665280.0,720000.0
2013-06-17,922000,923000,911000,912000,1867,656640.0,720000.0
2013-06-18,919000,923000,910000,915000,1977,658800.0,720000.0
2013-06-19,910000,918000,905000,916000,1148,659520.0,720000.0
2013-06-20,898000,906000,885000,885000,2252,637200.0,720000.0
2013-06-21,853000,880000,849000,872000,1848,627840.0,720000.0
2013-06-24,872000,886000,862000,879000,924,632880.0,720000.0
2013-06-25,865000,880000,847000,860000,1948,619200.0,720000.0
2013-06-26,859000,864000,847000,861000,800,619920.0,720000.0
2013-06-27,867000,881000,867000,875000,999,630000.0,720000.0
2013-06-28,866000,894000,866000,888000,2133,639360.0,720000.0
2013-07-01,875000,897000,875000,881000,884,634320.0,720000.0
2013-07-02,878000,903000,877000,903000,1292,650160.0,720000.0
2013-07-03,900000,909000,886000,886000,1060,637920.0,720000.0
2013-07-04,900000,906000,888000,904000,810,650880.0,720000.0
2013-07-05,908000,910000,886000,897000,565,645840.0,720000.0
2013-07-08,898000,905000,883000,894000,478,643680.0,720000.0
2013-07-09,893000,893000,860000,880000,1868,633600.0,720000.0
2013-07-10,879000,882000,860000,867000,889,624240.0,720000.0
2013-07-11,880000,885000,870000,884000,798,636480.0,720000.0
2013-07-12,890000,890000,875000,875000,838,630000.0,720000.0
2013-07-15,875000,880000,867000,880000,385,633600.0,720000.0
2013-07-16,874000,878000,869000,869000,592,625680.0,720000.0
2013-07-17,876000,876000,866000,869000,1200,625680.0,720000.0
2013-07-18,886000,894000,873000,893000,7414,642960.0,720000.0
2013-07-19,908000,908000,878000,882000,2936,635040.0,720000.0
2013-07-22,890000,890000,872000,875000,1867,630000.0,720000.0
