황금에스티(032560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-08,7170,7370,7140,7300,83371,102200.0,14000000.0
2016-09-09,7360,7360,7160,7250,31019,101500.0,14000000.0
2016-09-12,7090,7240,7020,7030,46424,98420.0,14000000.0
2016-09-13,7050,7250,7050,7120,25211,99680.0,14000000.0
2016-09-19,7120,7280,6970,7280,55797,101920.0,14000000.0
2016-09-20,7300,7420,7230,7370,58416,103180.0,14000000.0
2016-09-21,7370,7470,7320,7400,51294,103600.0,14000000.0
2016-09-22,7400,7690,7370,7520,117512,105280.0,14000000.0
2016-09-23,7520,7590,7420,7500,33600,105000.0,14000000.0
2016-09-26,7500,7550,7420,7510,35779,105140.0,14000000.0
2016-09-27,7500,7660,7360,7530,72034,105420.0,14000000.0
2016-09-28,7640,8170,7600,7960,422437,111440.0,14000000.0
2016-09-29,7960,8170,7650,7800,195180,109200.0,14000000.0
2016-09-30,7810,8960,7680,7850,759016,109900.0,14000000.0
2016-10-04,7910,8130,7870,8100,123951,113400.0,14000000.0
2016-10-05,8020,8160,7900,8150,86460,114100.0,14000000.0
2016-10-06,8170,8470,8130,8390,146263,117460.0,14000000.0
2016-10-07,8440,8440,8200,8240,103678,115360.0,14000000.0
2016-10-10,8240,8270,7910,7950,121598,111300.0,14000000.0
2016-10-11,8020,8030,7710,7950,74132,111300.0,14000000.0
2016-10-12,7950,8020,7800,7890,29342,110460.0,14000000.0
2016-10-13,7890,7890,7750,7880,18956,110320.0,14000000.0
2016-10-14,7880,7980,7850,7930,27158,111020.0,14000000.0
2016-10-17,8090,8090,7820,7850,22164,109900.0,14000000.0
2016-10-18,7800,7910,7600,7810,29592,109340.0,14000000.0
2016-10-19,7810,7890,7710,7800,12388,109200.0,14000000.0
2016-10-20,7800,7800,7560,7640,34247,106960.0,14000000.0
2016-10-21,7560,7730,7480,7560,30881,105840.0,14000000.0
2016-10-24,7450,7560,7400,7450,35629,104300.0,14000000.0
2016-10-25,7450,7770,7310,7540,35823,105560.0,14000000.0
2016-10-26,7460,7700,7410,7630,18878,106820.0,14000000.0
2016-10-27,7640,7830,7640,7810,35217,109340.0,14000000.0
2016-10-28,7810,7850,7750,7770,21409,108780.0,14000000.0
2016-10-31,7750,7840,7700,7710,21403,107940.0,14000000.0
2016-11-01,7790,7790,7590,7670,19430,107380.0,14000000.0
2016-11-02,7730,7730,7000,7280,52711,101920.0,14000000.0
2016-11-03,7150,7430,7150,7300,16076,102200.0,14000000.0
2016-11-04,7150,7500,7150,7460,9896,104440.0,14000000.0
2016-11-07,7330,7720,7330,7720,17672,108080.0,14000000.0
2016-11-08,7890,7890,7570,7630,14303,106820.0,14000000.0
2016-11-09,7650,7870,6980,7460,62929,104440.0,14000000.0
2016-11-10,7650,7800,7460,7780,32987,108920.0,14000000.0
2016-11-11,7800,8260,7740,8100,165406,113400.0,14000000.0
2016-11-14,8130,8750,8080,8120,224077,113680.0,14000000.0
2016-11-15,8260,8380,8080,8320,137450,116480.0,14000000.0
2016-11-16,8400,8450,8290,8450,93954,118300.0,14000000.0
2016-11-17,8440,8580,8250,8460,85681,118440.0,14000000.0
2016-11-18,8500,8620,8200,8590,123112,120260.0,14000000.0
2016-11-21,8590,8600,8320,8490,56447,118860.0,14000000.0
2016-11-22,8490,8600,8270,8550,58661,119700.0,14000000.0
2016-11-23,8550,8760,8500,8580,113972,120120.0,14000000.0
2016-11-24,8520,8670,8430,8610,58279,120540.0,14000000.0
2016-11-25,8650,8910,8470,8860,110775,124040.0,14000000.0
2016-11-28,8860,9190,8750,8960,158065,125440.0,14000000.0
2016-11-29,8960,9350,8870,9250,192344,129500.0,14000000.0
2016-11-30,9280,9280,8920,8990,118469,125860.0,14000000.0
2016-12-01,9010,9030,8600,8650,118808,121100.0,14000000.0
2016-12-02,8670,8850,8510,8790,65790,123060.0,14000000.0
2016-12-05,8620,9090,8620,9090,62105,127260.0,14000000.0
2016-12-06,9110,9410,8980,9290,115403,130060.0,14000000.0
2016-12-07,9400,9870,9210,9650,238415,135100.0,14000000.0
2016-12-08,9700,9840,9440,9650,113463,135100.0,14000000.0
2016-12-09,9570,10050,9540,9660,182669,135240.0,14000000.0
2016-12-12,9790,9810,9200,9330,129854,130620.0,14000000.0
2016-12-13,9330,9420,9200,9410,57925,131740.0,14000000.0
2016-12-14,9400,9400,9050,9190,95244,128660.0,14000000.0
2016-12-15,9100,9250,9000,9210,82522,128940.0,14000000.0
2016-12-16,9170,9200,8890,8910,98333,124740.0,14000000.0
2016-12-19,8900,9060,8580,9060,132333,126840.0,14000000.0
2016-12-20,8920,9050,8900,8960,37766,125440.0,14000000.0
2016-12-21,8900,9180,8900,9050,49129,126700.0,14000000.0
2016-12-22,9050,9070,8880,8960,62024,125440.0,14000000.0
2016-12-23,8900,8940,8630,8690,77453,121660.0,14000000.0
2016-12-26,8690,8760,8410,8410,73580,117740.0,14000000.0
2016-12-27,8410,8890,8360,8760,66379,122640.0,14000000.0
2016-12-28,8740,8970,8660,8960,40932,125440.0,14000000.0
2016-12-29,8890,8940,8700,8830,33089,123620.0,14000000.0
2017-01-02,8830,8910,8710,8850,23903,123900.0,14000000.0
2017-01-03,8870,9030,8510,9000,38593,126000.0,14000000.0
2017-01-04,9080,9080,8810,8960,30664,125440.0,14000000.0
2017-01-05,8830,9090,8800,8820,23314,123480.0,14000000.0
2017-01-06,9080,9250,8920,9060,80896,126840.0,14000000.0
2017-01-09,9190,9190,8800,8810,45433,123340.0,14000000.0
2017-01-10,8810,8920,8630,8820,29787,123480.0,14000000.0
2017-01-11,8820,9180,8780,9120,79131,127680.0,14000000.0
2017-01-12,9330,9880,9310,9420,385149,131880.0,14000000.0
2017-01-13,9280,9690,9150,9540,121209,133560.0,14000000.0
2017-01-16,9490,9530,9210,9280,70662,129920.0,14000000.0
2017-01-17,9270,9410,9080,9140,35271,127960.0,14000000.0
2017-01-18,9120,9230,8860,8980,63937,125720.0,14000000.0
2017-01-19,8980,9170,8980,9100,58449,127400.0,14000000.0
2017-01-20,9100,9180,8900,9000,28548,126000.0,14000000.0
2017-01-23,9000,9010,8760,8820,41113,123480.0,14000000.0
2017-01-24,8820,8960,8600,8700,39562,121800.0,14000000.0
2017-01-25,8750,8850,8630,8630,37741,120820.0,14000000.0
2017-01-26,8630,8870,8630,8860,24200,124040.0,14000000.0
2017-01-31,8790,8930,8690,8760,29067,122640.0,14000000.0
2017-02-01,8800,9050,8800,9040,44699,126560.0,14000000.0
2017-02-02,9040,9080,8770,8820,39743,123480.0,14000000.0
2017-02-03,8820,9040,8690,9040,48486,126560.0,14000000.0
2017-02-06,9020,9090,8960,9040,33058,126560.0,14000000.0
2017-02-07,9090,9090,8900,8970,27550,125580.0,14000000.0
2017-02-08,8990,8990,8750,8880,40000,124320.0,14000000.0
2017-02-09,8880,9100,8800,9100,42319,127400.0,14000000.0
2017-02-10,9100,9200,8980,9000,31090,126000.0,14000000.0
2017-02-13,9080,9120,8920,9040,29105,126560.0,14000000.0
2017-02-14,9040,9290,9030,9260,72360,129640.0,14000000.0
2017-02-15,9300,9490,9230,9260,45411,129640.0,14000000.0
2017-02-16,9230,9360,9200,9250,30445,129500.0,14000000.0
2017-02-17,9290,9290,9180,9250,25516,129500.0,14000000.0
2017-02-20,9320,9330,9050,9080,34206,127120.0,14000000.0
2017-02-21,9080,9160,9070,9160,39296,128240.0,14000000.0
2017-02-22,9160,9200,9090,9140,21101,127960.0,14000000.0
2017-02-23,9160,9170,8910,8990,62858,125860.0,14000000.0
2017-02-24,8990,9450,8910,8910,109974,124740.0,14000000.0
2017-02-27,8910,9050,8870,8940,40151,125160.0,14000000.0
2017-02-28,8940,9110,8900,9080,33617,127120.0,14000000.0
2017-03-02,9130,9270,9110,9140,55649,127960.0,14000000.0
2017-03-03,9070,9160,8980,9160,42335,128240.0,14000000.0
2017-03-06,9240,9480,9160,9480,144304,132720.0,14000000.0
2017-03-07,9480,9730,9400,9730,144148,136220.0,14000000.0
2017-03-08,9760,9790,9560,9630,106915,134820.0,14000000.0
2017-03-09,9630,9720,9270,9330,101011,130620.0,14000000.0
2017-03-10,9330,9400,9080,9380,64836,131320.0,14000000.0
2017-03-13,9380,9410,9140,9210,72605,128940.0,14000000.0
2017-03-14,9210,9350,9170,9350,51027,130900.0,14000000.0
2017-03-15,9400,9800,9360,9730,136953,136220.0,14000000.0
2017-03-16,9750,9940,9620,9770,141345,136780.0,14000000.0
2017-03-17,9800,9910,9640,9840,97135,137760.0,14000000.0
2017-03-20,9850,9870,9670,9730,49396,136220.0,14000000.0
2017-03-21,9640,9700,9500,9510,65923,133140.0,14000000.0
2017-03-22,9430,9500,9240,9300,83719,130200.0,14000000.0
2017-03-23,9290,9430,9200,9330,63815,130620.0,14000000.0
2017-03-24,9330,9330,9150,9170,54399,128380.0,14000000.0
2017-03-27,9170,9220,8950,8970,72537,125580.0,14000000.0
2017-03-28,9050,9260,9010,9200,67810,128800.0,14000000.0
2017-03-29,9290,9380,9200,9230,39661,129220.0,14000000.0
2017-03-30,9230,9300,9100,9250,28725,129500.0,14000000.0
2017-03-31,9250,9380,9150,9340,26978,130760.0,14000000.0
2017-04-03,9390,9430,9260,9430,30541,132020.0,14000000.0
2017-04-04,9440,9440,9210,9290,34560,130060.0,14000000.0
2017-04-05,9390,9390,9010,9090,85890,127260.0,14000000.0
2017-04-06,9090,9250,9050,9170,51170,128380.0,14000000.0
2017-04-07,9180,9230,9090,9110,40457,127540.0,14000000.0
2017-04-10,9110,9110,8830,8950,62414,125300.0,14000000.0
2017-04-11,8950,9000,8710,8720,48660,122080.0,14000000.0
2017-04-12,8730,8870,8640,8810,29014,123340.0,14000000.0
2017-04-13,8700,8890,8680,8840,38358,123760.0,14000000.0
2017-04-14,8800,8840,8700,8700,27626,121800.0,14000000.0
2017-04-17,8840,8850,8670,8810,21731,123340.0,14000000.0
2017-04-18,8810,8860,8630,8770,43756,122780.0,14000000.0
2017-04-19,8700,8860,8660,8800,35901,123200.0,14000000.0
2017-04-20,8800,8840,8700,8730,21026,122220.0,14000000.0
2017-04-21,8740,8780,8620,8740,24220,122360.0,14000000.0
2017-04-24,8760,8770,8640,8680,15194,121520.0,14000000.0
2017-04-25,8680,8770,8300,8420,93721,117880.0,14000000.0
2017-04-26,8460,8560,8410,8500,44903,119000.0,14000000.0
2017-04-27,8500,8660,8500,8650,27101,121100.0,14000000.0
2017-04-28,8650,8650,8380,8500,37237,119000.0,14000000.0
2017-05-02,8500,8580,8420,8580,23647,120120.0,14000000.0
2017-05-04,8470,8570,8390,8450,29003,118300.0,14000000.0
2017-05-08,8450,8450,8310,8370,30387,117180.0,14000000.0
2017-05-10,8370,8530,8370,8490,21935,118860.0,14000000.0
2017-05-11,8430,8720,8400,8680,41366,121520.0,14000000.0
2017-05-12,8620,8760,8620,8750,16966,122500.0,14000000.0
2017-05-15,8750,9100,8730,8860,108671,124040.0,14000000.0
2017-05-16,8870,9050,8860,8880,40106,124320.0,14000000.0
2017-05-17,8910,9080,8900,9030,50352,126420.0,14000000.0
2017-05-18,9020,9020,8890,8940,46604,125160.0,14000000.0
2017-05-19,9020,9030,8890,8910,29694,124740.0,14000000.0
2017-05-22,8930,9000,8850,8890,41427,124460.0,14000000.0
2017-05-23,8890,9100,8890,9070,53096,126980.0,14000000.0
2017-05-24,9090,9340,9070,9310,91219,130340.0,14000000.0
2017-05-25,9390,9390,9170,9200,48769,128800.0,14000000.0
2017-05-26,9250,9330,9160,9230,32764,129220.0,14000000.0
2017-05-29,9230,9290,9200,9250,38802,129500.0,14000000.0
2017-05-30,9350,9550,9320,9380,68678,131320.0,14000000.0
2017-05-31,9430,9430,9200,9260,55816,129640.0,14000000.0
2017-06-01,9300,9300,9080,9100,29679,127400.0,14000000.0
2017-06-02,9100,9170,8970,9150,44053,128100.0,14000000.0
2017-06-05,9080,9110,8950,8960,51661,125440.0,14000000.0
2017-06-07,8970,9090,8950,9000,32318,126000.0,14000000.0
2017-06-08,9090,9090,8970,8990,31435,125860.0,14000000.0
2017-06-09,8980,8990,8780,8840,81362,123760.0,14000000.0
2017-06-12,8840,8980,8800,8820,68515,123480.0,14000000.0
2017-06-13,8780,8940,8780,8900,42505,124600.0,14000000.0
2017-06-14,8930,8960,8880,8950,19880,125300.0,14000000.0
2017-06-15,8950,8960,8880,8920,27194,124880.0,14000000.0
2017-06-16,8970,8970,8900,8950,25326,125300.0,14000000.0
2017-06-19,8990,8990,8900,8960,23915,125440.0,14000000.0
2017-06-20,8910,9000,8790,8930,40283,125020.0,14000000.0
2017-06-21,8950,8950,8800,8950,22597,125300.0,14000000.0
2017-06-22,8980,8980,8810,8830,17045,123620.0,14000000.0
2017-06-23,8870,8890,8760,8800,18894,123200.0,14000000.0
2017-06-26,8800,8880,8630,8640,49861,120960.0,14000000.0
2017-06-27,8610,8800,8610,8760,18955,122640.0,14000000.0
2017-06-28,8730,8830,8680,8810,26127,123340.0,14000000.0
2017-06-29,8730,8900,8730,8830,17122,123620.0,14000000.0
2017-06-30,8830,8960,8820,8920,32273,124880.0,14000000.0
2017-07-03,8980,9160,8920,9060,88586,126840.0,14000000.0
2017-07-04,9100,9200,8950,9000,43275,126000.0,14000000.0
2017-07-05,9060,9060,8830,8950,25272,125300.0,14000000.0
2017-07-06,8940,9000,8870,8880,22204,124320.0,14000000.0
2017-07-07,8880,9000,8870,8920,10805,124880.0,14000000.0
2017-07-10,8900,8930,8780,8850,22838,123900.0,14000000.0
2017-07-11,8850,8890,8720,8800,15732,123200.0,14000000.0
2017-07-12,8740,8950,8740,8950,23288,125300.0,14000000.0
2017-07-13,8960,9000,8850,8850,17059,123900.0,14000000.0
2017-07-14,8760,8840,8650,8780,39433,122920.0,14000000.0
2017-07-17,8800,8800,8670,8700,27937,121800.0,14000000.0
2017-07-18,8650,8740,8650,8680,19542,121520.0,14000000.0
2017-07-19,8680,8740,8640,8720,16384,122080.0,14000000.0
2017-07-20,8750,8870,8740,8810,19372,123340.0,14000000.0
2017-07-21,8750,8900,8750,8870,27944,124180.0,14000000.0
2017-07-24,8870,8870,8710,8710,29425,121940.0,14000000.0
2017-07-25,8720,8780,8690,8690,12606,121660.0,14000000.0
2017-07-26,8690,8840,8640,8830,28320,123620.0,14000000.0
2017-07-27,8890,9370,8840,9290,146383,130060.0,14000000.0
2017-07-28,9330,9370,9040,9040,95406,126560.0,14000000.0
2017-07-31,9000,9170,8920,9120,58661,127680.0,14000000.0
2017-08-01,9120,9460,9120,9300,101892,130200.0,14000000.0
2017-08-02,9400,9840,9370,9840,254719,137760.0,14000000.0
2017-08-03,10150,10400,9800,9880,518733,138320.0,14000000.0
2017-08-04,9880,10200,9540,10200,285808,142800.0,14000000.0
2017-08-07,10400,10650,10150,10350,321281,144900.0,14000000.0
2017-08-08,10300,10500,10050,10250,174634,143500.0,14000000.0
2017-08-09,10200,10600,10000,10100,282622,141400.0,14000000.0
2017-08-10,10150,10300,9730,9980,170386,139720.0,14000000.0
2017-08-11,9750,9980,9410,9550,187999,133700.0,14000000.0
2017-08-14,9700,9700,9250,9350,145670,130900.0,14000000.0
2017-08-16,9350,9860,9290,9840,128348,137760.0,14000000.0
2017-08-17,9860,10150,9800,10150,159542,142100.0,14000000.0
2017-08-18,10000,10300,9950,10150,193017,142100.0,14000000.0
2017-08-21,10150,10200,9970,10100,111343,141400.0,14000000.0
2017-08-22,10300,10650,10250,10500,291499,147000.0,14000000.0
2017-08-23,10650,11000,10650,10650,376764,149100.0,14000000.0
2017-08-24,10750,10900,10450,10850,227776,151900.0,14000000.0
2017-08-25,10950,11300,10800,11200,411018,156800.0,14000000.0
2017-08-28,11050,11750,11050,11250,387027,157500.0,14000000.0
2017-08-29,11050,11400,10950,11400,202880,159600.0,14000000.0
2017-08-30,11550,11750,11050,11100,247594,155400.0,14000000.0
2017-08-31,11200,11700,11100,11550,253182,161700.0,14000000.0
2017-09-01,11650,11750,11050,11100,176907,155400.0,14000000.0
2017-09-04,10750,11150,10650,11000,230108,154000.0,14000000.0
2017-09-05,11400,11450,10750,10950,249993,153300.0,14000000.0
2017-09-06,10900,11050,10750,10850,104243,151900.0,14000000.0
2017-09-07,11050,11550,11000,11350,312058,158900.0,14000000.0
2017-09-08,11500,11700,11300,11500,293731,161000.0,14000000.0
2017-09-11,11400,11500,11200,11450,223438,160300.0,14000000.0
2017-09-12,11450,11900,11350,11800,299162,165200.0,14000000.0
2017-09-13,11850,11850,11600,11600,156477,162400.0,14000000.0
2017-09-14,11750,11750,11350,11400,175811,159600.0,14000000.0
2017-09-15,11450,11650,11300,11650,122454,163100.0,14000000.0
2017-09-18,11650,11700,11250,11350,166251,158900.0,14000000.0
2017-09-19,11400,11800,11400,11550,141575,161700.0,14000000.0
2017-09-20,11600,11750,11350,11350,100597,158900.0,14000000.0
2017-09-21,11600,11750,11150,11200,202831,156800.0,14000000.0
2017-09-22,11000,11150,10400,10450,269482,146300.0,14000000.0
2017-09-25,10450,10550,10100,10300,142815,144200.0,14000000.0
2017-09-26,10300,10550,10150,10550,109876,147700.0,14000000.0
2017-09-27,10550,10550,10050,10050,138118,140700.0,14000000.0
2017-09-28,10150,10150,9790,9820,140231,137480.0,14000000.0
2017-09-29,9910,9910,9620,9700,112541,135800.0,14000000.0
2017-10-10,9850,10500,9800,10400,198845,145600.0,14000000.0
2017-10-11,10400,10550,10300,10500,96282,147000.0,14000000.0
2017-10-12,10500,10700,10400,10700,101955,149800.0,14000000.0
2017-10-13,10700,10750,10300,10600,104353,148400.0,14000000.0
2017-10-16,10700,10900,10400,10450,72438,146300.0,14000000.0
2017-10-17,10750,10900,10500,10550,61680,147700.0,14000000.0
2017-10-18,10550,10550,10150,10150,64070,142100.0,14000000.0
2017-10-19,10050,10700,10050,10400,82445,145600.0,14000000.0
2017-10-20,10300,10600,9960,10100,158930,141400.0,14000000.0
2017-10-23,10250,10400,10150,10250,74425,143500.0,14000000.0
2017-10-24,10250,10600,10150,10450,130841,146300.0,14000000.0
2017-10-25,10400,10450,10100,10100,98697,141400.0,14000000.0
2017-10-26,10050,10250,9830,9850,130283,137900.0,14000000.0
2017-10-27,9760,9940,9760,9800,112086,137200.0,14000000.0
2017-10-30,9850,9850,9630,9670,73298,135380.0,14000000.0
2017-10-31,9730,9730,9450,9520,97776,133280.0,14000000.0
2017-11-01,9630,9840,9470,9820,72983,137480.0,14000000.0
2017-11-02,10100,10200,9960,9990,146812,139860.0,14000000.0
2017-11-03,9980,9990,9820,9870,56592,138180.0,14000000.0
2017-11-06,9860,10100,9830,9890,40953,138460.0,14000000.0
2017-11-07,10000,10000,9830,9840,51767,137760.0,14000000.0
2017-11-08,9920,9970,9680,9780,79445,136920.0,14000000.0
2017-11-09,9780,10400,9780,10250,219915,143500.0,14000000.0
2017-11-10,10150,10250,9970,10150,103039,142100.0,14000000.0
2017-11-13,10200,10200,9760,9830,135344,137620.0,14000000.0
2017-11-14,9900,9960,9820,9870,81497,138180.0,14000000.0
2017-11-15,9790,9790,9250,9350,222376,130900.0,14000000.0
2017-11-16,9350,9350,9130,9270,114038,129780.0,14000000.0
2017-11-17,9390,9390,9140,9150,59433,128100.0,14000000.0
2017-11-20,9150,9350,9070,9150,61506,128100.0,14000000.0
2017-11-21,9130,9150,8350,8860,162572,124040.0,14000000.0
2017-11-22,8880,9170,8880,9130,53796,127820.0,14000000.0
2017-11-23,9170,9300,9130,9200,65699,128800.0,14000000.0
2017-11-24,9200,9240,9050,9220,33713,129080.0,14000000.0
2017-11-27,9230,9420,9100,9170,37627,128380.0,14000000.0
2017-11-28,9220,9220,8960,8980,97922,125720.0,14000000.0
2017-11-29,9040,9040,8900,8940,44169,125160.0,14000000.0
2017-11-30,8940,9090,8910,8910,39616,124740.0,14000000.0
2017-12-01,8900,8990,8760,8890,68548,124460.0,14000000.0
2017-12-04,8890,8960,8610,8610,53598,120540.0,14000000.0
2017-12-05,8770,9070,8670,8930,114532,125020.0,14000000.0
2017-12-06,8930,9000,8790,8850,31946,123900.0,14000000.0
2017-12-07,8800,8930,8620,8690,67202,121660.0,14000000.0
2017-12-08,8620,8770,8600,8600,33109,120400.0,14000000.0
2017-12-11,8600,8690,8520,8610,26714,120540.0,14000000.0
2017-12-12,8600,8620,8490,8560,47612,119840.0,14000000.0
2017-12-13,8570,8600,8480,8570,35845,119980.0,14000000.0
2017-12-14,8600,8700,8540,8590,22186,120260.0,14000000.0
2017-12-15,8600,8630,8450,8570,37267,119980.0,14000000.0
2017-12-18,8570,8660,8460,8500,19446,119000.0,14000000.0
2017-12-19,8470,8590,8420,8420,41628,117880.0,14000000.0
2017-12-20,8370,8810,8350,8610,87630,120540.0,14000000.0
2017-12-21,8580,8600,8320,8450,46613,118300.0,14000000.0
2017-12-22,8500,8650,8440,8620,53739,120680.0,14000000.0
2017-12-26,8620,8940,8620,8850,97530,123900.0,14000000.0
2017-12-27,8940,9100,8880,8930,46753,125020.0,14000000.0
2017-12-28,8960,9050,8850,9000,44749,126000.0,14000000.0
2018-01-02,9000,9200,8970,9160,47517,128240.0,14000000.0
2018-01-03,9200,9200,8970,9050,45752,126700.0,14000000.0
2018-01-04,9140,9140,8780,8780,80702,122920.0,14000000.0
2018-01-05,8870,8940,8790,8870,53492,124180.0,14000000.0
2018-01-08,8920,8930,8830,8850,23224,123900.0,14000000.0
2018-01-09,8850,9000,8830,8900,66731,124600.0,14000000.0
2018-01-10,8950,9210,8850,9120,126807,127680.0,14000000.0
2018-01-11,9240,9240,8980,9160,109589,128240.0,14000000.0
2018-01-12,9160,9180,9040,9140,83674,127960.0,14000000.0
2018-01-15,9140,9250,9040,9230,104185,129220.0,14000000.0
2018-01-16,9230,9250,9060,9220,53351,129080.0,14000000.0
2018-01-17,9220,9220,8980,9130,143894,127820.0,14000000.0
2018-01-18,9170,9750,9110,9740,264355,136360.0,14000000.0
2018-01-19,9790,9970,9440,9740,162446,136360.0,14000000.0
2018-01-22,9810,9820,9620,9710,85883,135940.0,14000000.0
2018-01-23,9700,9950,9670,9940,103634,139160.0,14000000.0
2018-01-24,9950,10500,9890,10350,505094,144900.0,14000000.0
2018-01-25,10350,11350,10300,10800,525044,151200.0,14000000.0
2018-01-26,10900,13700,10750,12600,2713096,176400.0,14000000.0
2018-01-29,12850,15300,12850,14350,2440442,200900.0,14000000.0
2018-01-30,14150,14200,13550,14050,539665,196700.0,14000000.0
2018-01-31,13650,13900,13150,13350,541921,186900.0,14000000.0
2018-02-01,13300,13850,13200,13550,405596,189700.0,14000000.0
2018-02-02,13450,14050,12700,12850,554541,179900.0,14000000.0
2018-02-05,12450,12800,12000,12050,479060,168700.0,14000000.0
2018-02-06,11400,12150,11000,11900,628756,166600.0,14000000.0
2018-02-07,12250,12350,11050,11100,446009,155400.0,14000000.0
2018-02-08,11250,12050,11050,12000,419656,168000.0,14000000.0
2018-02-09,11300,11700,11200,11650,319121,163100.0,14000000.0
2018-02-12,12050,12200,11450,11500,267380,161000.0,14000000.0
2018-02-13,11600,12300,11500,12000,496753,168000.0,14000000.0
2018-02-14,11950,12300,11650,11950,287704,167300.0,14000000.0
2018-02-19,12100,13300,11900,12750,1145921,178500.0,14000000.0
2018-02-20,12650,12650,11850,11850,453576,165900.0,14000000.0
2018-02-21,11750,11950,11200,11450,422091,160300.0,14000000.0
2018-02-22,11300,11650,11200,11400,122109,159600.0,14000000.0
2018-02-23,11500,11650,11350,11350,110207,158900.0,14000000.0
2018-02-26,11600,11750,11200,11350,158234,158900.0,14000000.0
2018-02-27,11400,11750,11300,11750,174941,164500.0,14000000.0
2018-02-28,11700,11900,11500,11700,138765,163800.0,14000000.0
2018-03-02,11500,11700,11250,11300,131421,158200.0,14000000.0
2018-03-05,11300,11450,10800,10900,136998,152600.0,14000000.0
2018-03-06,11000,11200,10800,11000,151026,154000.0,14000000.0
2018-03-07,11200,11200,10300,10400,170921,145600.0,14000000.0
2018-03-08,10600,11300,10550,10850,213676,151900.0,14000000.0
2018-03-09,10900,11100,10700,11000,103111,154000.0,14000000.0
2018-03-12,11200,11800,11000,11700,237375,163800.0,14000000.0
