환인제약(016580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-01-26,6830,6840,6780,6830,5210,127038.0,18600070.0
2011-01-27,6850,6850,6800,6830,11640,127038.0,18600070.0
2011-01-28,6850,6950,6820,6900,9340,128340.0,18600070.0
2011-01-31,6820,6890,6760,6850,13359,127410.0,18600070.0
2011-02-01,6820,6900,6800,6880,8221,127968.0,18600070.0
2011-02-07,6880,6960,6840,6920,15096,128712.0,18600070.0
2011-02-08,6970,7000,6920,6950,14875,129270.0,18600070.0
2011-02-09,6950,6980,6850,6920,8463,128712.0,18600070.0
2011-02-10,6940,6940,6850,6920,2554,128712.0,18600070.0
2011-02-11,6940,6970,6840,6900,8833,128340.0,18600070.0
2011-02-14,6900,6920,6850,6900,17767,128340.0,18600070.0
2011-02-15,6940,6990,6900,6940,25570,129084.0,18600070.0
2011-02-16,7000,7130,6950,7070,19283,131502.0,18600070.0
2011-02-17,7100,7100,6910,6910,10580,128526.0,18600070.0
2011-02-18,6970,7000,6930,6950,3350,129270.0,18600070.0
2011-02-21,6950,6950,6840,6910,8860,128526.0,18600070.0
2011-02-22,6900,6900,6800,6870,7973,127782.0,18600070.0
2011-02-23,6870,6880,6810,6870,6393,127782.0,18600070.0
2011-02-24,6880,6960,6800,6870,1970,127782.0,18600070.0
2011-02-25,6820,6880,6800,6880,9830,127968.0,18600070.0
2011-02-28,6880,6900,6800,6880,11563,127968.0,18600070.0
2011-03-02,6890,6970,6860,6880,11400,127968.0,18600070.0
2011-03-03,6900,6960,6880,6960,5294,129456.0,18600070.0
2011-03-04,6960,6990,6900,6960,10042,129456.0,18600070.0
2011-03-07,6960,6970,6930,6960,1950,129456.0,18600070.0
2011-03-08,7000,7020,6950,6960,6844,129456.0,18600070.0
2011-03-09,7000,7040,6980,7040,16423,130944.0,18600070.0
2011-03-10,7040,7090,6950,7000,17081,130200.0,18600070.0
2011-03-11,7000,7000,6930,6980,5310,129828.0,18600070.0
2011-03-14,6980,6980,6840,6850,22920,127410.0,18600070.0
2011-03-15,6890,6890,6000,6740,23550,125364.0,18600070.0
2011-03-16,6870,6900,6670,6800,6170,126480.0,18600070.0
2011-03-17,6710,6800,6670,6760,7920,125736.0,18600070.0
2011-03-18,6770,6800,6660,6780,3850,126108.0,18600070.0
2011-03-21,6780,6830,6770,6780,8140,126108.0,18600070.0
2011-03-22,6800,6830,6780,6810,16580,126666.0,18600070.0
2011-03-23,6830,6850,6790,6820,3810,126852.0,18600070.0
2011-03-24,6850,7060,6790,7050,34002,131130.0,18600070.0
2011-03-25,7000,7050,6940,7020,3290,130572.0,18600070.0
2011-03-28,7060,7130,6980,7120,27073,132432.0,18600070.0
2011-03-29,7120,7900,7050,7280,158907,135409.0,18600070.0
2011-03-30,7310,7310,7090,7190,96253,133735.0,18600070.0
2011-03-31,7260,7300,7130,7250,107394,134851.0,18600070.0
2011-04-01,7250,7250,7040,7050,743454,131130.0,18600070.0
2011-04-04,7260,7360,7200,7300,140145,135781.0,18600070.0
2011-04-05,7220,7300,7200,7210,47013,134107.0,18600070.0
2011-04-06,7280,7300,7170,7240,37163,134665.0,18600070.0
2011-04-07,7240,7330,7230,7290,54240,135595.0,18600070.0
2011-04-08,7340,7340,7190,7320,50943,136153.0,18600070.0
2011-04-11,7400,7530,7240,7370,167710,137083.0,18600070.0
2011-04-12,7400,7460,7240,7320,39740,136153.0,18600070.0
2011-04-13,7290,7360,7180,7250,33820,134851.0,18600070.0
2011-04-14,7270,7330,7190,7260,46534,135037.0,18600070.0
2011-04-15,7290,7340,7200,7340,30070,136525.0,18600070.0
2011-04-18,7390,7390,7200,7270,70710,135223.0,18600070.0
2011-04-19,7270,7520,7270,7520,288871,139873.0,18600070.0
2011-04-20,8050,8050,7450,7600,479491,141361.0,18600070.0
2011-04-21,7600,7680,7420,7440,141080,138385.0,18600070.0
2011-04-22,7450,7480,7070,7160,171172,133177.0,18600070.0
2011-04-25,7240,7290,7000,7030,97501,130758.0,18600070.0
2011-04-26,7040,7100,6940,6950,64800,129270.0,18600070.0
2011-04-27,7000,7040,6890,6950,125319,129270.0,18600070.0
2011-04-28,7000,7160,6980,6990,55690,130014.0,18600070.0
2011-04-29,7010,7050,6850,6950,59944,129270.0,18600070.0
2011-05-02,6970,7050,6910,7010,41881,130386.0,18600070.0
2011-05-03,7010,7050,6940,6990,43740,130014.0,18600070.0
2011-05-04,6990,7030,6900,6950,53490,129270.0,18600070.0
2011-05-06,6950,6950,6850,6860,38465,127596.0,18600070.0
2011-05-09,6860,6870,6800,6800,39760,126480.0,18600070.0
2011-05-11,6800,6850,6760,6820,40010,126852.0,18600070.0
2011-05-12,6780,6830,6750,6750,42058,125550.0,18600070.0
2011-05-13,6780,6800,6660,6750,35424,125550.0,18600070.0
2011-05-16,6750,6810,6710,6810,12044,126666.0,18600070.0
2011-05-17,6870,6990,6790,6900,50640,128340.0,18600070.0
2011-05-18,6940,7270,6850,7120,147534,132432.0,18600070.0
2011-05-19,7130,7230,7080,7170,86842,133363.0,18600070.0
2011-05-20,7170,7220,7020,7160,51349,133177.0,18600070.0
2011-05-23,7170,7250,6860,6860,87532,127596.0,18600070.0
2011-05-24,6830,7010,6830,6970,33734,129642.0,18600070.0
2011-05-25,7040,7040,6850,7000,33066,130200.0,18600070.0
2011-05-26,6890,6950,6840,6900,38080,128340.0,18600070.0
2011-05-27,6900,6950,6740,6820,64265,126852.0,18600070.0
2011-05-30,6820,6950,6820,6900,38926,128340.0,18600070.0
2011-05-31,6910,7000,6910,6960,31760,129456.0,18600070.0
2011-06-01,6960,7040,6910,6980,27793,129828.0,18600070.0
2011-06-02,6870,6990,6870,6940,10410,129084.0,18600070.0
2011-06-03,7000,7050,6970,7000,56382,130200.0,18600070.0
2011-06-07,7010,7250,7000,7020,69998,130572.0,18600070.0
2011-06-08,7020,7040,6890,6890,34780,128154.0,18600070.0
2011-06-09,6870,7010,6850,6980,19243,129828.0,18600070.0
2011-06-10,6930,7030,6870,6920,29297,128712.0,18600070.0
2011-06-13,6950,6950,6700,6780,55680,126108.0,18600070.0
2011-06-14,6720,6820,6680,6710,35984,124806.0,18600070.0
2011-06-15,6750,6790,6680,6750,23505,125550.0,18600070.0
2011-06-16,6750,6820,6660,6800,31115,126480.0,18600070.0
2011-06-17,6870,7050,6770,6990,33383,130014.0,18600070.0
2011-06-20,7050,7050,6930,7000,32433,130200.0,18600070.0
2011-06-21,6960,7020,6920,6960,14000,129456.0,18600070.0
2011-06-22,6970,7020,6880,6960,26021,129456.0,18600070.0
2011-06-23,7000,7040,6950,6950,39739,129270.0,18600070.0
2011-06-24,7010,7010,6950,7000,22306,130200.0,18600070.0
2011-06-27,7000,7010,6890,6980,19943,129828.0,18600070.0
2011-06-28,6930,6950,6850,6850,19761,127410.0,18600070.0
2011-06-29,6850,6950,6810,6860,23600,127596.0,18600070.0
2011-06-30,6850,7100,6850,7100,116328,132060.0,18600070.0
2011-07-01,7170,7170,7010,7010,19541,130386.0,18600070.0
2011-07-04,7100,7130,7020,7040,33512,130944.0,18600070.0
2011-07-05,7020,7090,7000,7050,11601,131130.0,18600070.0
2011-07-06,7050,7090,6990,7070,10460,131502.0,18600070.0
2011-07-07,7130,7130,7020,7070,12106,131502.0,18600070.0
2011-07-08,7100,7110,6990,7020,15558,130572.0,18600070.0
2011-07-11,7010,7070,6910,6970,14882,129642.0,18600070.0
2011-07-12,6970,7040,6820,6850,26673,127410.0,18600070.0
2011-07-13,6910,6920,6830,6920,9404,128712.0,18600070.0
2011-07-14,6970,6990,6820,6920,19612,128712.0,18600070.0
2011-07-15,6920,7070,6800,7000,41512,130200.0,18600070.0
2011-07-18,7050,7690,7050,7600,620121,141361.0,18600070.0
2011-07-19,7740,8360,7480,7810,549424,145267.0,18600070.0
2011-07-20,7830,8200,7600,7700,476810,143221.0,18600070.0
2011-07-21,7800,8120,7700,7950,446532,147871.0,18600070.0
2011-07-22,7950,8030,7600,7670,241796,142663.0,18600070.0
2011-07-25,7620,7910,7620,7810,182967,145267.0,18600070.0
2011-07-26,7850,8870,7850,8350,793703,155311.0,18600070.0
2011-07-27,8450,8670,8280,8550,232675,159031.0,18600070.0
2011-07-28,8470,8520,8200,8250,196334,153451.0,18600070.0
2011-07-29,8230,8500,8220,8270,284410,153823.0,18600070.0
2011-08-01,8350,8580,8240,8400,201684,156241.0,18600070.0
2011-08-02,8360,8500,8000,8250,178208,153451.0,18600070.0
2011-08-03,8100,9200,7920,8880,960248,165169.0,18600070.0
2011-08-04,9350,9580,8090,8350,1008995,155311.0,18600070.0
2011-08-05,7510,8480,7400,8300,456084,154381.0,18600070.0
2011-08-08,8310,8820,7840,8600,529431,159961.0,18600070.0
2011-08-09,8480,8840,7900,8590,537377,159775.0,18600070.0
2011-08-10,9010,9300,8700,8760,682739,162937.0,18600070.0
2011-08-11,8100,8640,8100,8510,471662,158287.0,18600070.0
2011-08-12,8790,9080,7980,8200,690653,152521.0,18600070.0
2011-08-16,8330,8570,8250,8350,396129,155311.0,18600070.0
2011-08-17,8370,8580,8090,8480,245820,157729.0,18600070.0
2011-08-18,8580,9380,8480,9060,1139550,168517.0,18600070.0
2011-08-19,8900,9320,7750,7900,986729,146941.0,18600070.0
2011-08-22,8010,8170,7330,7820,464691,145453.0,18600070.0
2011-08-23,7820,7970,7600,7750,208223,144151.0,18600070.0
2011-08-24,7890,8030,7720,7750,270069,144151.0,18600070.0
2011-08-25,7860,7900,7440,7560,309176,140617.0,18600070.0
2011-08-26,7410,7830,7400,7800,179630,145081.0,18600070.0
2011-08-29,7990,8100,7870,8030,169801,149359.0,18600070.0
2011-08-30,8110,8110,7890,7990,126208,148615.0,18600070.0
2011-08-31,8000,8670,7990,8600,369935,159961.0,18600070.0
2011-09-01,8500,8650,8350,8500,207130,158101.0,18600070.0
2011-09-02,8370,8540,8240,8460,139393,157357.0,18600070.0
2011-09-05,8260,8260,7720,7770,181934,144523.0,18600070.0
2011-09-06,7600,7910,7430,7560,141425,140617.0,18600070.0
2011-09-07,7800,7800,7640,7690,82999,143035.0,18600070.0
2011-09-08,7770,7850,7450,7500,95702,139501.0,18600070.0
2011-09-09,7530,7570,7370,7500,66827,139501.0,18600070.0
2011-09-14,7510,7690,6930,7050,237132,131130.0,18600070.0
2011-09-15,7140,7240,6850,7130,104125,132618.0,18600070.0
2011-09-16,7200,7320,7100,7320,80328,136153.0,18600070.0
2011-09-19,7320,7400,7170,7180,61181,133549.0,18600070.0
2011-09-20,7120,7250,6980,7080,81440,131688.0,18600070.0
2011-09-21,7130,7240,7070,7240,54131,134665.0,18600070.0
2011-09-22,7090,7500,6900,7500,106283,139501.0,18600070.0
2011-09-23,7210,7400,7030,7100,76475,132060.0,18600070.0
2011-09-26,7100,7130,6040,6040,290436,112344.0,18600070.0
2011-09-27,6120,6300,6040,6280,229642,116808.0,18600070.0
2011-09-28,6310,6440,6180,6230,124844,115878.0,18600070.0
2011-09-29,6220,6340,6100,6250,69725,116250.0,18600070.0
2011-09-30,6380,6380,6140,6200,92824,115320.0,18600070.0
2011-10-04,6000,6000,5550,5750,186219,106950.0,18600070.0
2011-10-05,5780,5870,5630,5850,100656,108810.0,18600070.0
2011-10-06,6040,6050,5950,5990,54820,111414.0,18600070.0
2011-10-07,6170,6220,6000,6130,60547,114018.0,18600070.0
2011-10-10,6050,6340,6050,6340,51856,117924.0,18600070.0
2011-10-11,6430,6430,6250,6340,82731,117924.0,18600070.0
2011-10-12,6290,6450,6250,6340,58900,117924.0,18600070.0
2011-10-13,6340,6450,6280,6310,86599,117366.0,18600070.0
2011-10-14,6270,6270,6090,6090,87307,113274.0,18600070.0
2011-10-17,6100,6250,5940,6200,186993,115320.0,18600070.0
2011-10-18,6100,6160,6030,6120,79750,113832.0,18600070.0
2011-10-19,6130,6150,6030,6110,69328,113646.0,18600070.0
2011-10-20,6100,6100,5880,5940,124347,110484.0,18600070.0
2011-10-21,6000,6050,5900,6020,61254,111972.0,18600070.0
2011-10-24,6070,6220,6060,6200,111861,115320.0,18600070.0
2011-10-25,6200,6420,6130,6240,194146,116064.0,18600070.0
2011-10-26,6230,6340,6190,6230,58230,115878.0,18600070.0
2011-10-27,6260,6410,6220,6260,103303,116436.0,18600070.0
2011-10-28,6360,6400,6220,6220,83660,115692.0,18600070.0
2011-10-31,6220,6230,6120,6190,42162,115134.0,18600070.0
2011-11-01,6140,6170,6050,6070,48974,112902.0,18600070.0
2011-11-02,6030,6100,5870,6070,39279,112902.0,18600070.0
2011-11-03,6100,6140,5970,5970,29631,111042.0,18600070.0
2011-11-04,6000,6120,6000,6110,29992,113646.0,18600070.0
2011-11-07,6110,6180,6060,6100,31293,113460.0,18600070.0
2011-11-08,6160,6160,6010,6020,48681,111972.0,18600070.0
2011-11-09,6050,6270,6050,6180,79349,114948.0,18600070.0
2011-11-10,6020,6090,5910,5950,77580,110670.0,18600070.0
2011-11-11,6040,6140,5970,6090,67086,113274.0,18600070.0
2011-11-14,6130,6150,6060,6100,38905,113460.0,18600070.0
2011-11-15,6120,6260,6080,6200,52126,115320.0,18600070.0
2011-11-16,6230,6620,6230,6470,196920,120342.0,18600070.0
2011-11-17,6500,6640,6330,6510,92910,121086.0,18600070.0
2011-11-18,6400,6430,6270,6390,58923,118854.0,18600070.0
2011-11-21,6320,6370,6230,6270,59503,116622.0,18600070.0
2011-11-22,6130,6240,6120,6180,69403,114948.0,18600070.0
2011-11-23,6120,6150,5740,5880,149271,109368.0,18600070.0
2011-11-24,5760,5900,5760,5900,63742,109740.0,18600070.0
2011-11-25,5810,6000,5790,5870,48631,109182.0,18600070.0
2011-11-28,5870,5980,5870,5930,31238,110298.0,18600070.0
2011-11-29,5870,5960,5800,5920,30970,110112.0,18600070.0
2011-11-30,5920,5960,5870,5940,40541,110484.0,18600070.0
2011-12-01,6000,6000,5840,5910,67138,109926.0,18600070.0
2011-12-02,5950,5950,5820,5900,58139,109740.0,18600070.0
2011-12-05,5910,5920,5860,5910,21842,109926.0,18600070.0
2011-12-06,5910,6140,5870,6100,71683,113460.0,18600070.0
2011-12-07,6190,6240,6140,6180,39555,114948.0,18600070.0
2011-12-08,6120,6230,6080,6130,33404,114018.0,18600070.0
2011-12-09,6140,6160,6000,6000,29358,111600.0,18600070.0
2011-12-12,6050,6090,6000,6060,31609,112716.0,18600070.0
2011-12-13,6090,6110,6000,6020,18670,111972.0,18600070.0
2011-12-14,6020,6210,5970,6210,57829,115506.0,18600070.0
2011-12-15,6200,6200,6090,6150,17461,114390.0,18600070.0
2011-12-16,6170,6260,6090,6170,31427,114762.0,18600070.0
2011-12-19,6190,6190,5700,5850,45039,108810.0,18600070.0
2011-12-20,5850,5980,5820,5980,38500,111228.0,18600070.0
2011-12-21,6000,6170,6000,6100,34280,113460.0,18600070.0
2011-12-22,6050,6160,6050,6100,34408,113460.0,18600070.0
2011-12-23,6090,6180,6090,6140,27737,114204.0,18600070.0
2011-12-26,6150,6210,6110,6130,59333,114018.0,18600070.0
2011-12-27,6140,6150,6020,6130,37776,114018.0,18600070.0
2011-12-28,6020,6030,5890,5980,24114,111228.0,18600070.0
2011-12-29,5830,5950,5830,5900,22787,109740.0,18600070.0
2012-01-02,5890,5940,5750,5890,27821,109554.0,18600070.0
2012-01-03,5880,5900,5740,5810,54635,108066.0,18600070.0
2012-01-04,5800,5800,5630,5630,92263,104718.0,18600070.0
2012-01-05,5680,5710,5630,5710,39281,106206.0,18600070.0
2012-01-06,5710,5810,5690,5800,78018,107880.0,18600070.0
2012-01-09,5800,6030,5800,6000,116009,111600.0,18600070.0
2012-01-10,6110,6900,5950,6560,350726,122016.0,18600070.0
2012-01-11,6450,6990,6350,6390,275834,118854.0,18600070.0
2012-01-12,6400,6490,6170,6230,93121,115878.0,18600070.0
2012-01-13,6210,6370,6170,6230,41634,115878.0,18600070.0
2012-01-16,6140,6220,6080,6080,38516,113088.0,18600070.0
2012-01-17,6080,6120,6000,6070,54677,112902.0,18600070.0
2012-01-18,6130,6340,6060,6180,48011,114948.0,18600070.0
2012-01-19,6180,6220,6100,6120,33754,113832.0,18600070.0
2012-01-20,6150,6150,6060,6140,54720,114204.0,18600070.0
2012-01-25,6100,6280,6080,6120,47000,113832.0,18600070.0
2012-01-26,6150,6420,6150,6200,113166,115320.0,18600070.0
2012-01-27,6200,6310,6130,6130,50164,114018.0,18600070.0
2012-01-30,6130,6240,6120,6150,47770,114390.0,18600070.0
2012-01-31,6130,6240,6130,6230,46027,115878.0,18600070.0
2012-02-01,6260,6380,6230,6280,64573,116808.0,18600070.0
2012-02-02,6330,6370,6200,6210,81332,115506.0,18600070.0
2012-02-03,6230,6280,6180,6230,59104,115878.0,18600070.0
2012-02-06,6240,6330,6150,6190,97200,115134.0,18600070.0
2012-02-07,6180,6220,6130,6200,69705,115320.0,18600070.0
2012-02-08,6200,6240,6160,6160,76300,114576.0,18600070.0
2012-02-09,6200,6200,6100,6120,65130,113832.0,18600070.0
2012-02-10,6140,6200,6100,6200,99288,115320.0,18600070.0
2012-02-13,6210,6230,6170,6230,91208,115878.0,18600070.0
2012-02-14,6210,6300,6170,6250,112617,116250.0,18600070.0
2012-02-15,6230,6540,6200,6420,177981,119412.0,18600070.0
2012-02-16,6440,6880,6420,6700,337931,124620.0,18600070.0
2012-02-17,6620,6700,6470,6650,130096,123690.0,18600070.0
2012-02-20,6830,7220,6650,6690,246745,124434.0,18600070.0
2012-02-21,6690,6690,6400,6530,94382,121458.0,18600070.0
2012-02-22,6520,6600,6410,6500,87448,120900.0,18600070.0
2012-02-23,6500,6620,6380,6480,71054,120528.0,18600070.0
2012-02-24,6580,6580,6410,6460,47775,120156.0,18600070.0
2012-02-27,6460,6510,6370,6380,44507,118668.0,18600070.0
2012-02-28,6340,6570,6300,6550,86417,121830.0,18600070.0
2012-02-29,6550,6850,6500,6840,158600,127224.0,18600070.0
2012-03-02,6830,6830,6680,6750,37778,125550.0,18600070.0
2012-03-05,6770,6790,6460,6540,46066,121644.0,18600070.0
2012-03-06,6500,6580,6450,6570,61389,122202.0,18600070.0
2012-03-07,6510,6630,6450,6620,43703,123132.0,18600070.0
2012-03-08,6650,6700,6540,6650,30213,123690.0,18600070.0
2012-03-09,6650,6690,6520,6610,35093,122946.0,18600070.0
2012-03-12,6570,6780,6570,6770,74093,125922.0,18600070.0
2012-03-13,6930,7250,6750,6800,345263,126480.0,18600070.0
2012-03-14,6850,6860,6660,6800,81811,126480.0,18600070.0
2012-03-15,6680,6850,6660,6830,65176,127038.0,18600070.0
2012-03-16,6790,6870,6690,6740,34223,125364.0,18600070.0
2012-03-19,6700,6730,6620,6680,51445,124248.0,18600070.0
2012-03-20,6640,6650,6400,6410,57018,119226.0,18600070.0
2012-03-21,6420,6500,6330,6420,37381,119412.0,18600070.0
2012-03-22,6390,6470,6360,6430,23332,119598.0,18600070.0
2012-03-23,6450,6540,6320,6490,41145,120714.0,18600070.0
2012-03-26,6530,6530,6350,6420,32861,119412.0,18600070.0
2012-03-27,6430,6580,6400,6520,29101,121272.0,18600070.0
2012-03-28,6580,6580,6410,6410,18500,119226.0,18600070.0
2012-03-29,6400,6460,6200,6280,24580,116808.0,18600070.0
2012-03-30,6280,6300,6120,6280,28083,116808.0,18600070.0
2012-04-02,6280,6360,6180,6340,17212,117924.0,18600070.0
2012-04-03,6350,6350,6250,6290,18471,116994.0,18600070.0
2012-04-04,6270,6330,6180,6290,46971,116994.0,18600070.0
2012-04-05,6310,6350,6250,6350,15124,118110.0,18600070.0
2012-04-06,6430,6450,6300,6310,5531,117366.0,18600070.0
2012-04-09,6300,6350,6190,6200,38407,115320.0,18600070.0
2012-04-10,6150,6270,6150,6180,18625,114948.0,18600070.0
2012-04-12,6180,6250,6150,6200,9083,115320.0,18600070.0
2012-04-13,6230,6270,6190,6250,21152,116250.0,18600070.0
2012-04-16,6250,6250,6170,6250,22494,116250.0,18600070.0
2012-04-17,6200,6560,6170,6480,42463,120528.0,18600070.0
2012-04-18,6470,6490,6340,6460,10274,120156.0,18600070.0
2012-04-19,6470,6470,6360,6460,7843,120156.0,18600070.0
2012-04-20,6360,6480,6310,6430,10324,119598.0,18600070.0
2012-04-23,6450,6480,6340,6370,8810,118482.0,18600070.0
2012-04-24,6270,6340,6260,6280,14206,116808.0,18600070.0
2012-04-25,6290,6340,6250,6280,10470,116808.0,18600070.0
2012-04-26,6370,6370,6200,6250,25201,116250.0,18600070.0
2012-04-27,6250,6310,6220,6270,7384,116622.0,18600070.0
2012-04-30,6290,6290,6140,6190,15060,115134.0,18600070.0
2012-05-02,6100,6300,6100,6300,14530,117180.0,18600070.0
2012-05-03,6370,6370,6250,6330,7914,117738.0,18600070.0
2012-05-04,6270,6370,6260,6360,18661,118296.0,18600070.0
2012-05-07,6350,6350,6240,6290,1171,116994.0,18600070.0
2012-05-08,6290,6320,6280,6280,9330,116808.0,18600070.0
2012-05-09,6230,6310,6230,6300,10300,117180.0,18600070.0
2012-05-10,6240,6330,6240,6300,9585,117180.0,18600070.0
2012-05-11,6300,6310,6120,6250,49400,116250.0,18600070.0
2012-05-14,6350,6350,6250,6260,9610,116436.0,18600070.0
2012-05-15,6170,6260,5930,6040,64190,112344.0,18600070.0
2012-05-16,6040,6100,6000,6020,42201,111972.0,18600070.0
2012-05-17,6050,6140,6020,6140,3935,114204.0,18600070.0
2012-05-18,6000,6100,5970,6100,28280,113460.0,18600070.0
2012-05-21,6100,6110,6020,6050,14325,112530.0,18600070.0
2012-05-22,6190,6250,6070,6250,14683,116250.0,18600070.0
2012-05-23,6250,6250,6170,6180,9490,114948.0,18600070.0
2012-05-24,6230,6280,6180,6280,4630,116808.0,18600070.0
2012-05-25,6360,6360,6270,6300,4710,117180.0,18600070.0
2012-05-29,6300,6320,6260,6270,4071,116622.0,18600070.0
2012-05-30,6340,6340,6200,6280,14010,116808.0,18600070.0
2012-05-31,6270,6300,6190,6250,14490,116250.0,18600070.0
2012-06-01,6320,6320,6180,6240,11450,116064.0,18600070.0
2012-06-04,6100,6220,5900,6010,27990,111786.0,18600070.0
2012-06-05,6030,6220,6030,6200,6836,115320.0,18600070.0
2012-06-07,6240,6330,6240,6320,16018,117552.0,18600070.0
2012-06-08,6230,6350,6230,6340,6360,117924.0,18600070.0
2012-06-11,6390,6390,6250,6350,8485,118110.0,18600070.0
2012-06-12,6330,6350,6240,6310,8680,117366.0,18600070.0
2012-06-13,6400,6420,6250,6280,7530,116808.0,18600070.0
2012-06-14,6240,6330,6240,6330,8240,117738.0,18600070.0
2012-06-15,6380,6380,6250,6270,4951,116622.0,18600070.0
2012-06-18,6250,6340,6250,6330,10381,117738.0,18600070.0
2012-06-19,6270,6310,6250,6250,12990,116250.0,18600070.0
2012-06-20,6250,6300,6210,6300,11680,117180.0,18600070.0
2012-06-21,6250,6320,6220,6290,37200,116994.0,18600070.0
2012-06-22,6260,6300,6220,6270,6820,116622.0,18600070.0
2012-06-25,6350,6600,6300,6440,41586,119784.0,18600070.0
2012-06-26,6440,6510,6400,6490,16440,120714.0,18600070.0
2012-06-27,6490,6500,6330,6420,17771,119412.0,18600070.0
2012-06-28,6410,6470,6340,6400,13870,119040.0,18600070.0
2012-06-29,6430,6460,6340,6420,7060,119412.0,18600070.0
2012-07-02,6480,6480,6290,6310,13724,117366.0,18600070.0
2012-07-03,6300,6300,6230,6250,29930,116250.0,18600070.0
2012-07-04,6230,6300,6230,6230,11460,115878.0,18600070.0
2012-07-05,6230,6290,6210,6270,4260,116622.0,18600070.0
2012-07-06,6290,6290,6220,6280,3620,116808.0,18600070.0
2012-07-09,6250,6320,6230,6290,11242,116994.0,18600070.0
2012-07-10,6290,6330,6220,6290,8220,116994.0,18600070.0
2012-07-11,6290,6290,6220,6230,5140,115878.0,18600070.0
2012-07-12,6300,6300,6200,6210,12447,115506.0,18600070.0
2012-07-13,6210,6330,6120,6300,23661,117180.0,18600070.0
2012-07-16,6350,6410,6280,6360,14530,118296.0,18600070.0
2012-07-17,6360,6400,6330,6380,29852,118668.0,18600070.0
2012-07-18,6400,6400,6290,6310,25273,117366.0,18600070.0
2012-07-19,6300,6380,6290,6330,30120,117738.0,18600070.0
2012-07-20,6330,6400,6320,6330,9391,117738.0,18600070.0
2012-07-23,6330,6350,6230,6350,11642,118110.0,18600070.0
2012-07-24,6380,6400,6340,6400,3150,119040.0,18600070.0
2012-07-25,6400,6400,6340,6340,4931,117924.0,18600070.0
2012-07-26,6330,6370,6310,6370,2580,118482.0,18600070.0
2012-07-27,6370,6380,6320,6380,22081,118668.0,18600070.0
2012-07-30,6350,6430,6350,6400,7530,119040.0,18600070.0
2012-07-31,6410,6410,6330,6380,5955,118668.0,18600070.0
