웅진코웨이(021240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-11,35850.0,36500.0,35100.0,35200.0,104200.0,2714793.0,77124796.0
2012-06-12,35800.0,35850.0,35000.0,35100.0,103830.0,2707080.0,77124796.0
2012-06-13,35150.0,35150.0,34650.0,35000.0,131626.0,2699368.0,77124796.0
2012-06-14,35000.0,35000.0,34300.0,34800.0,292180.0,2683943.0,77124796.0
2012-06-15,34800.0,35600.0,34700.0,35300.0,117586.0,2722505.0,77124796.0
2012-06-18,35400.0,36200.0,35400.0,36200.0,111319.0,2791918.0,77124796.0
2012-06-19,35700.0,36450.0,35700.0,36250.0,70159.0,2795774.0,77124796.0
2012-06-20,36200.0,36650.0,35700.0,36650.0,117036.0,2826624.0,77124796.0
2012-06-21,36850.0,37150.0,36150.0,37150.0,102021.0,2865186.0,77124796.0
2012-06-22,37000.0,37000.0,35700.0,36500.0,490200.0,2815055.0,77124796.0
2012-06-25,36000.0,36350.0,35400.0,36000.0,125467.0,2776493.0,77124796.0
2012-06-26,35600.0,36900.0,35350.0,36850.0,92994.0,2842049.0,77124796.0
2012-06-27,36400.0,36450.0,35300.0,35500.0,223608.0,2737930.0,77124796.0
2012-06-28,35350.0,35750.0,34850.0,35350.0,125087.0,2726362.0,77124796.0
2012-06-29,35000.0,36100.0,35000.0,35600.0,168783.0,2745643.0,77124796.0
2012-07-02,35300.0,36800.0,35250.0,36800.0,107660.0,2838192.0,77124796.0
2012-07-03,36550.0,37400.0,36550.0,37200.0,103319.0,2869042.0,77124796.0
2012-07-04,36750.0,37000.0,36100.0,36900.0,83811.0,2845905.0,77124796.0
2012-07-05,36500.0,37150.0,36400.0,37150.0,38973.0,2865186.0,77124796.0
2012-07-06,37600.0,37600.0,36000.0,37000.0,107807.0,2853617.0,77124796.0
2012-07-09,36050.0,36600.0,36050.0,36400.0,75865.0,2807343.0,77124796.0
2012-07-10,36400.0,36750.0,35800.0,36350.0,92745.0,2803486.0,77124796.0
2012-07-11,36100.0,36700.0,36100.0,36500.0,67201.0,2815055.0,77124796.0
2012-07-12,36400.0,36550.0,35350.0,35350.0,186005.0,2726362.0,77124796.0
2012-07-13,35200.0,35350.0,34150.0,34650.0,422785.0,2672374.0,77124796.0
2012-07-16,34000.0,34650.0,32800.0,34450.0,406841.0,2656949.0,77124796.0
2012-07-17,34400.0,34400.0,33600.0,34350.0,99606.0,2649237.0,77124796.0
2012-07-18,34050.0,34450.0,33500.0,33900.0,80517.0,2614531.0,77124796.0
2012-07-19,34600.0,34650.0,33200.0,33500.0,131013.0,2583681.0,77124796.0
2012-07-20,33450.0,33950.0,33050.0,33800.0,111310.0,2606818.0,77124796.0
2012-07-23,33650.0,33650.0,31950.0,32100.0,156098.0,2475706.0,77124796.0
2012-07-24,31600.0,32900.0,31550.0,31800.0,305187.0,2452569.0,77124796.0
2012-07-25,31550.0,33050.0,31150.0,32500.0,299749.0,2506556.0,77124796.0
2012-07-26,32200.0,33150.0,32050.0,32550.0,123536.0,2510412.0,77124796.0
2012-07-27,34050.0,34050.0,33050.0,34050.0,137270.0,2626099.0,77124796.0
2012-07-30,34050.0,34050.0,33000.0,33650.0,100188.0,2595249.0,77124796.0
2012-07-31,33200.0,35400.0,32900.0,35400.0,171509.0,2730218.0,77124796.0
2012-08-01,35000.0,35300.0,34250.0,35300.0,147041.0,2722505.0,77124796.0
2012-08-02,35300.0,35900.0,34700.0,35850.0,66469.0,2764924.0,77124796.0
2012-08-03,35850.0,35850.0,34800.0,35150.0,88122.0,2710937.0,77124796.0
2012-08-06,35000.0,35950.0,34450.0,35850.0,129535.0,2764924.0,77124796.0
2012-08-07,35600.0,35600.0,34900.0,34900.0,35061.0,2691655.0,77124796.0
2012-08-08,34850.0,36200.0,34700.0,34750.0,162309.0,2680087.0,77124796.0
2012-08-09,35300.0,36000.0,35100.0,35800.0,258224.0,2761068.0,77124796.0
2012-08-10,36150.0,36900.0,36000.0,36750.0,125635.0,2834336.0,77124796.0
2012-08-13,36500.0,37300.0,36400.0,36400.0,114456.0,2807343.0,77124796.0
2012-08-14,37100.0,37550.0,36500.0,37550.0,150800.0,2896036.0,77124796.0
2012-08-16,37100.0,38250.0,37000.0,38100.0,146879.0,2938455.0,77124796.0
2012-08-17,38000.0,38700.0,38000.0,38400.0,166866.0,2961592.0,77124796.0
2012-08-20,38900.0,39350.0,38650.0,39250.0,138915.0,3027148.0,77124796.0
2012-08-21,39300.0,39500.0,38350.0,38800.0,116852.0,2992442.0,77124796.0
2012-08-22,39000.0,39100.0,37900.0,38900.0,81054.0,3000155.0,77124796.0
2012-08-23,39000.0,39000.0,38050.0,38650.0,72227.0,2980873.0,77124796.0
2012-08-24,38700.0,38700.0,37350.0,37350.0,87876.0,2880611.0,77124796.0
2012-08-27,37850.0,39650.0,37600.0,39600.0,186877.0,3054142.0,77124796.0
2012-08-28,39450.0,40100.0,39050.0,39700.0,89377.0,3061854.0,77124796.0
2012-08-29,39400.0,39700.0,38650.0,38650.0,171864.0,2980873.0,77124796.0
2012-08-30,38400.0,39850.0,38000.0,39200.0,116116.0,3023292.0,77124796.0
2012-08-31,38900.0,39800.0,38700.0,39250.0,160559.0,3027148.0,77124796.0
2012-09-03,38750.0,39600.0,38550.0,39600.0,96275.0,3054142.0,77124796.0
2012-09-04,38900.0,39500.0,38900.0,39000.0,80145.0,3007867.0,77124796.0
2012-09-05,38600.0,39150.0,38050.0,38500.0,114122.0,2969305.0,77124796.0
2012-09-06,38200.0,39100.0,38200.0,38700.0,116089.0,2984730.0,77124796.0
2012-09-07,38700.0,39500.0,38500.0,38550.0,132354.0,2973161.0,77124796.0
2012-09-10,38250.0,39200.0,38250.0,39100.0,99260.0,3015580.0,77124796.0
2012-09-11,39100.0,39150.0,38300.0,38600.0,93410.0,2977017.0,77124796.0
2012-09-12,38600.0,39300.0,38600.0,39150.0,98058.0,3019436.0,77124796.0
2012-09-13,38750.0,39400.0,38500.0,38950.0,84464.0,3004011.0,77124796.0
2012-09-14,39350.0,40000.0,39100.0,40000.0,183801.0,3084992.0,77124796.0
2012-09-17,39450.0,39700.0,39000.0,39500.0,330200.0,3046429.0,77124796.0
2012-09-18,39850.0,39850.0,39200.0,39750.0,82930.0,3065711.0,77124796.0
2012-09-19,39900.0,40300.0,39500.0,39600.0,116788.0,3054142.0,77124796.0
2012-09-20,38200.0,40050.0,37300.0,40000.0,84812.0,3084992.0,77124796.0
2012-09-21,40500.0,40500.0,39850.0,40300.0,123408.0,3108129.0,77124796.0
2012-09-24,39750.0,41300.0,39750.0,41300.0,104878.0,3185254.0,77124796.0
2012-09-25,41300.0,44350.0,41000.0,43100.0,302180.0,3324079.0,77124796.0
2012-09-26,42400.0,43600.0,41500.0,42500.0,268386.0,3277804.0,77124796.0
2012-09-27,36150.0,36150.0,36150.0,36150.0,91243.0,2788061.0,77124796.0
2012-09-28,30750.0,30750.0,30750.0,30750.0,404984.0,2371587.0,77124796.0
2012-10-02,28950.0,30850.0,28650.0,30150.0,3325298.0,2325313.0,77124796.0
2012-10-04,30100.0,34650.0,30100.0,34400.0,2484904.0,2653093.0,77124796.0
2012-10-05,35400.0,35650.0,32650.0,34300.0,1220496.0,2645381.0,77124796.0
2012-10-08,36000.0,36900.0,34550.0,36700.0,680290.0,2830480.0,77124796.0
2012-10-09,35600.0,35800.0,34250.0,35200.0,714870.0,2714793.0,77124796.0
2012-10-10,35200.0,36000.0,34600.0,36000.0,235121.0,2776493.0,77124796.0
2012-10-11,35550.0,36100.0,34400.0,34950.0,504672.0,2695512.0,77124796.0
2012-10-12,34950.0,36050.0,32500.0,35800.0,414235.0,2761068.0,77124796.0
2012-10-15,35500.0,36200.0,35250.0,35550.0,200381.0,2741786.0,77124796.0
2012-10-16,35700.0,36250.0,34950.0,36000.0,242223.0,2776493.0,77124796.0
2012-10-17,36050.0,36050.0,34300.0,35200.0,313400.0,2714793.0,77124796.0
2012-10-18,34850.0,35200.0,34100.0,34100.0,162923.0,2629956.0,77124796.0
2012-10-19,34350.0,34850.0,34000.0,34300.0,161729.0,2645381.0,77124796.0
2012-10-22,33700.0,34900.0,33700.0,34900.0,87328.0,2691655.0,77124796.0
2012-10-23,34900.0,34950.0,34100.0,34800.0,110042.0,2683943.0,77124796.0
2012-10-24,34600.0,35700.0,34450.0,34800.0,191826.0,2683943.0,77124796.0
2012-10-25,35250.0,35250.0,34300.0,35000.0,103540.0,2699368.0,77124796.0
2012-10-26,37850.0,39800.0,37600.0,39200.0,923149.0,3023292.0,77124796.0
2012-10-29,38550.0,39450.0,37650.0,38450.0,260576.0,2965448.0,77124796.0
2012-10-30,38450.0,39500.0,38000.0,39300.0,176726.0,3031004.0,77124796.0
2012-10-31,39300.0,39750.0,38750.0,39700.0,208599.0,3061854.0,77124796.0
2012-11-01,39100.0,39150.0,37350.0,38300.0,345220.0,2953880.0,77124796.0
2012-11-02,38150.0,38500.0,37400.0,38000.0,298705.0,2930742.0,77124796.0
2012-11-05,38000.0,38000.0,36650.0,37100.0,175320.0,2861330.0,77124796.0
2012-11-06,37100.0,37700.0,37050.0,37500.0,154429.0,2892180.0,77124796.0
2012-11-07,37250.0,39150.0,37250.0,38500.0,164290.0,2969305.0,77124796.0
2012-11-08,38450.0,38700.0,37700.0,38150.0,305348.0,2942311.0,77124796.0
2012-11-09,38900.0,39600.0,37650.0,38100.0,222271.0,2938455.0,77124796.0
2012-11-12,38100.0,38300.0,37850.0,37950.0,88080.0,2926886.0,77124796.0
2012-11-13,38000.0,38350.0,37000.0,37700.0,183892.0,2907605.0,77124796.0
2012-11-14,38000.0,38450.0,37500.0,38250.0,101309.0,2950023.0,77124796.0
2012-11-15,38150.0,38300.0,37800.0,38250.0,85571.0,2950023.0,77124796.0
2012-11-16,37900.0,38250.0,37450.0,37900.0,158313.0,2923030.0,77124796.0
2012-11-19,37550.0,38350.0,37400.0,38350.0,230460.0,2957736.0,77124796.0
2012-11-20,37850.0,38400.0,37800.0,38150.0,69826.0,2942311.0,77124796.0
2012-11-21,38000.0,39100.0,37950.0,39000.0,138148.0,3007867.0,77124796.0
2012-11-22,39000.0,39100.0,38500.0,38900.0,112936.0,3000155.0,77124796.0
2012-11-23,38650.0,39100.0,37950.0,39100.0,219670.0,3015580.0,77124796.0
2012-11-26,38650.0,39800.0,38400.0,39350.0,129421.0,3034861.0,77124796.0
2012-11-27,40350.0,40400.0,39700.0,40200.0,114443.0,3100417.0,77124796.0
2012-11-28,39700.0,40200.0,39450.0,39800.0,188493.0,3069567.0,77124796.0
2012-11-29,39950.0,40200.0,39800.0,40100.0,179219.0,3092704.0,77124796.0
2012-11-30,39900.0,40200.0,39200.0,39900.0,300867.0,3077279.0,77124796.0
2012-12-03,40000.0,40300.0,39200.0,40000.0,120498.0,3084992.0,77124796.0
2012-12-04,40200.0,40300.0,39700.0,40150.0,103760.0,3096561.0,77124796.0
2012-12-05,40400.0,40600.0,39700.0,40050.0,182950.0,3088848.0,77124796.0
2012-12-06,39500.0,40200.0,39450.0,39950.0,226523.0,3081136.0,77124796.0
2012-12-07,39950.0,40200.0,39550.0,39950.0,154649.0,3081136.0,77124796.0
2012-12-10,39500.0,40200.0,39350.0,39800.0,148436.0,3069567.0,77124796.0
2012-12-11,39600.0,40250.0,39600.0,40200.0,147902.0,3100417.0,77124796.0
2012-12-12,40200.0,40250.0,39700.0,40100.0,79339.0,3092704.0,77124796.0
2012-12-13,39700.0,40200.0,39700.0,40200.0,221981.0,3100417.0,77124796.0
2012-12-14,40200.0,40250.0,39950.0,40200.0,118867.0,3100417.0,77124796.0
2012-12-17,40200.0,40250.0,40000.0,40250.0,84189.0,3104273.0,77124796.0
2012-12-18,42000.0,42000.0,40350.0,41600.0,162512.0,3208392.0,77124796.0
2012-12-20,42450.0,42450.0,40700.0,41950.0,215920.0,3235385.0,77124796.0
2012-12-21,42000.0,43500.0,41400.0,43450.0,231756.0,3351072.0,77124796.0
2012-12-24,43100.0,44300.0,42600.0,43250.0,139020.0,3335647.0,77124796.0
2012-12-26,43200.0,44300.0,43050.0,44100.0,122489.0,3401204.0,77124796.0
2012-12-27,43550.0,44400.0,43050.0,44350.0,86686.0,3420485.0,77124796.0
2012-12-28,44300.0,44300.0,42650.0,43550.0,126664.0,3358785.0,77124796.0
2013-01-02,43550.0,44500.0,43150.0,43500.0,101510.0,3354929.0,77124796.0
2013-01-03,43550.0,44800.0,43250.0,44750.0,136431.0,3451335.0,77124796.0
2013-01-04,44750.0,44750.0,43400.0,44700.0,209883.0,3447478.0,77124796.0
2013-01-07,44100.0,44700.0,43450.0,44500.0,152294.0,3432053.0,77124796.0
2013-01-08,44000.0,45000.0,43150.0,43400.0,172019.0,3347216.0,77124796.0
2013-01-09,44500.0,45500.0,44150.0,45150.0,282409.0,3482185.0,77124796.0
2013-01-10,44550.0,44950.0,43500.0,43700.0,249056.0,3370354.0,77124796.0
2013-01-11,44250.0,44800.0,43700.0,44550.0,186246.0,3435910.0,77124796.0
2013-01-14,44000.0,45000.0,43450.0,44950.0,138145.0,3466760.0,77124796.0
2013-01-15,44200.0,44850.0,43600.0,44000.0,220372.0,3393491.0,77124796.0
2013-01-16,44250.0,45000.0,43950.0,44650.0,225933.0,3443622.0,77124796.0
2013-01-17,44100.0,45000.0,43850.0,44600.0,116907.0,3439766.0,77124796.0
2013-01-18,45150.0,45800.0,44600.0,45800.0,131051.0,3532316.0,77124796.0
2013-01-21,45700.0,45700.0,44500.0,44800.0,88410.0,3455191.0,77124796.0
2013-01-22,45200.0,46800.0,44450.0,46500.0,234283.0,3586303.0,77124796.0
2013-01-23,46050.0,46750.0,45550.0,46000.0,88610.0,3547741.0,77124796.0
2013-01-24,45750.0,46800.0,45650.0,46800.0,101335.0,3609440.0,77124796.0
2013-01-25,46350.0,46950.0,46050.0,46350.0,124333.0,3574734.0,77124796.0
2013-01-28,46600.0,46800.0,45650.0,46600.0,83255.0,3594015.0,77124796.0
2013-01-29,46100.0,46500.0,45800.0,45900.0,133620.0,3540028.0,77124796.0
2013-01-30,45550.0,47000.0,45400.0,46700.0,290802.0,3601728.0,77124796.0
2013-01-31,46100.0,47800.0,46000.0,47300.0,188513.0,3648003.0,77124796.0
2013-02-01,47750.0,47750.0,46850.0,46950.0,121283.0,3621009.0,77124796.0
2013-02-04,46950.0,47900.0,46950.0,47350.0,135386.0,3651859.0,77124796.0
2013-02-05,46750.0,47400.0,46550.0,46900.0,188840.0,3617153.0,77124796.0
2013-02-06,46900.0,47300.0,46650.0,46650.0,135685.0,3597872.0,77124796.0
2013-02-07,47000.0,47450.0,46400.0,46600.0,167554.0,3594015.0,77124796.0
2013-02-08,46250.0,47000.0,44800.0,46550.0,440144.0,3590159.0,77124796.0
2013-02-12,46100.0,47700.0,45800.0,46950.0,117379.0,3621009.0,77124796.0
2013-02-13,46950.0,47700.0,46550.0,47400.0,143670.0,3655715.0,77124796.0
2013-02-14,47600.0,47650.0,46300.0,46950.0,120650.0,3621009.0,77124796.0
2013-02-15,47250.0,47550.0,46650.0,47400.0,77395.0,3655715.0,77124796.0
2013-02-18,47900.0,48300.0,47200.0,47900.0,182398.0,3694278.0,77124796.0
2013-02-19,48000.0,49900.0,47800.0,49600.0,175397.0,3825390.0,77124796.0
2013-02-20,49000.0,51800.0,48750.0,51700.0,301843.0,3987352.0,77124796.0
2013-02-21,51900.0,51900.0,49900.0,49900.0,293246.0,3848527.0,77124796.0
2013-02-22,49200.0,50300.0,49000.0,49450.0,175647.0,3813821.0,77124796.0
2013-02-25,49300.0,50100.0,49250.0,49400.0,102175.0,3809965.0,77124796.0
2013-02-26,49000.0,49700.0,49000.0,49300.0,134119.0,3802252.0,77124796.0
2013-02-27,49600.0,50200.0,49150.0,49400.0,162243.0,3809965.0,77124796.0
2013-02-28,49500.0,50400.0,49500.0,49850.0,322930.0,3844671.0,77124796.0
2013-03-04,50000.0,50400.0,49250.0,49600.0,299729.0,3825390.0,77124796.0
2013-03-05,49350.0,50000.0,49350.0,49500.0,266723.0,3817677.0,77124796.0
2013-03-06,49300.0,50200.0,49150.0,50100.0,115991.0,3863952.0,77124796.0
2013-03-07,49700.0,50300.0,49700.0,50300.0,161461.0,3879377.0,77124796.0
2013-03-08,50200.0,50300.0,48250.0,49700.0,248868.0,3833102.0,77124796.0
2013-03-11,49300.0,50400.0,48850.0,50400.0,124749.0,3887090.0,77124796.0
2013-03-12,50300.0,50300.0,48800.0,48950.0,141255.0,3775259.0,77124796.0
2013-03-13,48850.0,49500.0,48700.0,48900.0,166349.0,3771403.0,77124796.0
2013-03-14,48700.0,48900.0,47100.0,48050.0,285249.0,3705846.0,77124796.0
2013-03-15,47850.0,48400.0,47650.0,47750.0,370483.0,3682709.0,77124796.0
2013-03-18,47750.0,48000.0,46650.0,47350.0,144753.0,3651859.0,77124796.0
2013-03-19,47200.0,47450.0,46750.0,47200.0,273934.0,3640290.0,77124796.0
2013-03-20,47100.0,48050.0,46750.0,47900.0,137521.0,3694278.0,77124796.0
2013-03-21,47000.0,48600.0,47000.0,47400.0,283031.0,3655715.0,77124796.0
2013-03-22,46800.0,47600.0,45450.0,47150.0,199718.0,3636434.0,77124796.0
2013-03-25,47550.0,48450.0,47250.0,48150.0,147241.0,3713559.0,77124796.0
2013-03-26,48150.0,49050.0,47700.0,49000.0,238742.0,3779115.0,77124796.0
2013-03-27,48650.0,49050.0,47800.0,47800.0,254181.0,3686565.0,77124796.0
2013-03-28,48000.0,49550.0,47700.0,49400.0,256933.0,3809965.0,77124796.0
2013-03-29,49100.0,49400.0,48700.0,48950.0,124021.0,3775259.0,77124796.0
2013-04-01,49100.0,49100.0,48100.0,48500.0,83693.0,3740553.0,77124796.0
2013-04-02,48500.0,50300.0,48250.0,50300.0,342487.0,3879377.0,77124796.0
2013-04-03,49700.0,50400.0,48500.0,50400.0,717921.0,3887090.0,77124796.0
2013-04-04,50000.0,50700.0,49000.0,50300.0,209900.0,3879377.0,77124796.0
2013-04-05,50000.0,50400.0,49200.0,50000.0,164685.0,3856240.0,77124796.0
2013-04-08,50200.0,50200.0,48550.0,49900.0,122684.0,3848527.0,77124796.0
2013-04-09,52400.0,53400.0,49700.0,50300.0,214977.0,3879377.0,77124796.0
2013-04-10,49400.0,50400.0,48300.0,50000.0,259539.0,3856240.0,77124796.0
2013-04-11,49500.0,50400.0,49250.0,50400.0,175091.0,3887090.0,77124796.0
2013-04-12,50400.0,51400.0,50000.0,51000.0,335609.0,3933365.0,77124796.0
2013-04-15,50300.0,51400.0,49950.0,50900.0,135522.0,3925652.0,77124796.0
2013-04-16,50700.0,50800.0,49900.0,50400.0,272912.0,3887090.0,77124796.0
2013-04-17,50000.0,50600.0,49600.0,50400.0,176300.0,3887090.0,77124796.0
2013-04-18,49700.0,51200.0,49700.0,50700.0,196804.0,3910227.0,77124796.0
2013-04-19,50400.0,50500.0,49200.0,49950.0,163508.0,3852384.0,77124796.0
2013-04-22,49200.0,50800.0,49200.0,50500.0,203261.0,3894802.0,77124796.0
2013-04-23,49850.0,51100.0,49850.0,51100.0,251637.0,3941077.0,77124796.0
2013-04-24,51500.0,53600.0,51100.0,53300.0,385350.0,4110752.0,77124796.0
2013-04-25,54500.0,55700.0,53800.0,55500.0,304022.0,4280426.0,77124796.0
2013-04-26,54900.0,55700.0,54400.0,55700.0,133669.0,4295851.0,77124796.0
2013-04-29,55100.0,56100.0,54300.0,56000.0,95668.0,4318989.0,77124796.0
2013-04-30,56400.0,56500.0,55100.0,55800.0,123801.0,4303564.0,77124796.0
2013-05-02,55200.0,55800.0,54600.0,55500.0,148461.0,4280426.0,77124796.0
2013-05-03,54900.0,56000.0,53800.0,56000.0,137332.0,4318989.0,77124796.0
2013-05-06,56100.0,56400.0,52800.0,53500.0,203523.0,4126177.0,77124796.0
2013-05-07,53800.0,54400.0,52800.0,52800.0,166327.0,4072189.0,77124796.0
2013-05-08,53400.0,55100.0,53100.0,53600.0,205166.0,4133889.0,77124796.0
2013-05-09,54900.0,55400.0,52200.0,53000.0,201204.0,4087614.0,77124796.0
2013-05-10,52500.0,54000.0,52400.0,52800.0,123407.0,4072189.0,77124796.0
2013-05-13,52800.0,56000.0,52300.0,56000.0,119606.0,4318989.0,77124796.0
2013-05-14,56000.0,56400.0,54200.0,54300.0,125450.0,4187876.0,77124796.0
2013-05-15,54500.0,55000.0,53300.0,54900.0,112528.0,4234151.0,77124796.0
2013-05-16,55400.0,55900.0,54600.0,55400.0,228833.0,4272714.0,77124796.0
2013-05-20,58000.0,58200.0,56200.0,56200.0,268298.0,4334414.0,77124796.0
2013-05-21,56700.0,56900.0,54500.0,55600.0,81978.0,4288139.0,77124796.0
2013-05-22,55900.0,56200.0,54200.0,56100.0,107946.0,4326701.0,77124796.0
2013-05-23,56400.0,57200.0,55000.0,56000.0,65811.0,4318989.0,77124796.0
2013-05-24,55500.0,55500.0,54500.0,55200.0,86996.0,4257289.0,77124796.0
2013-05-27,55300.0,56100.0,53400.0,54600.0,273666.0,4211014.0,77124796.0
2013-05-28,54700.0,57000.0,54300.0,56500.0,187146.0,4357551.0,77124796.0
2013-05-29,57200.0,57900.0,55500.0,56100.0,182436.0,4326701.0,77124796.0
2013-05-30,56600.0,57300.0,54300.0,54800.0,114916.0,4226439.0,77124796.0
2013-05-31,55500.0,55700.0,53700.0,55500.0,164777.0,4280426.0,77124796.0
2013-06-03,54700.0,55500.0,53900.0,54100.0,110468.0,4172451.0,77124796.0
2013-06-04,54100.0,55400.0,54100.0,55400.0,146722.0,4272714.0,77124796.0
2013-06-05,55800.0,56400.0,54600.0,55400.0,320573.0,4272714.0,77124796.0
2013-06-07,55000.0,56300.0,54100.0,55900.0,114374.0,4311276.0,77124796.0
2013-06-10,55200.0,55900.0,53100.0,53300.0,112583.0,4110752.0,77124796.0
2013-06-11,53500.0,53900.0,52800.0,53300.0,115231.0,4110752.0,77124796.0
2013-06-12,53000.0,53000.0,52100.0,52500.0,98822.0,4049052.0,77124796.0
2013-06-13,53000.0,53300.0,51400.0,52500.0,236538.0,4049052.0,77124796.0
2013-06-14,53200.0,53300.0,50900.0,52500.0,212410.0,4049052.0,77124796.0
2013-06-17,52500.0,53500.0,51800.0,52600.0,126568.0,4056764.0,77124796.0
2013-06-18,53000.0,53500.0,51500.0,52400.0,132218.0,4041339.0,77124796.0
2013-06-19,52600.0,53500.0,52000.0,53100.0,163271.0,4095327.0,77124796.0
2013-06-20,53400.0,53400.0,50500.0,51600.0,146454.0,3979639.0,77124796.0
2013-06-21,50500.0,52200.0,49900.0,51300.0,200450.0,3956502.0,77124796.0
2013-06-24,50500.0,52000.0,50100.0,50100.0,105567.0,3863952.0,77124796.0
2013-06-25,50500.0,53000.0,50100.0,51300.0,144358.0,3956502.0,77124796.0
2013-06-26,51400.0,54000.0,51000.0,53800.0,198420.0,4149314.0,77124796.0
2013-06-27,53800.0,54200.0,52700.0,53100.0,214205.0,4095327.0,77124796.0
2013-06-28,52700.0,55800.0,52500.0,55800.0,213816.0,4303564.0,77124796.0
2013-07-01,54800.0,56000.0,54600.0,56000.0,126644.0,4318989.0,77124796.0
2013-07-02,56700.0,57100.0,55500.0,56100.0,272508.0,4326701.0,77124796.0
2013-07-03,56200.0,57000.0,55100.0,55900.0,128264.0,4311276.0,77124796.0
2013-07-04,56300.0,56700.0,55000.0,55800.0,141390.0,4303564.0,77124796.0
2013-07-05,58000.0,60000.0,56500.0,58000.0,272405.0,4473238.0,77124796.0
2013-07-08,59000.0,59400.0,57700.0,59200.0,353269.0,4565788.0,77124796.0
2013-07-09,59200.0,59300.0,56500.0,58000.0,190973.0,4473238.0,77124796.0
2013-07-10,58000.0,58200.0,56800.0,57700.0,138399.0,4450101.0,77124796.0
2013-07-11,59200.0,59200.0,56400.0,57800.0,158831.0,4457813.0,77124796.0
2013-07-12,56600.0,57500.0,56600.0,57400.0,158159.0,4426963.0,77124796.0
2013-07-15,57800.0,57900.0,56900.0,57500.0,53340.0,4434676.0,77124796.0
2013-07-16,56900.0,57500.0,56200.0,57300.0,83862.0,4419251.0,77124796.0
2013-07-17,57600.0,59600.0,57400.0,59500.0,160812.0,4588925.0,77124796.0
2013-07-18,58700.0,59700.0,56700.0,59500.0,226146.0,4588925.0,77124796.0
2013-07-19,59100.0,59700.0,57900.0,58400.0,68337.0,4504088.0,77124796.0
2013-07-22,58900.0,59900.0,58100.0,58500.0,154346.0,4511801.0,77124796.0
2013-07-23,58300.0,59800.0,57900.0,59700.0,130717.0,4604350.0,77124796.0
2013-07-24,60000.0,60000.0,58500.0,58900.0,65874.0,4542650.0,77124796.0
2013-07-25,58300.0,58900.0,57900.0,58800.0,114445.0,4534938.0,77124796.0
2013-07-26,58500.0,59200.0,58100.0,59000.0,73157.0,4550363.0,77124796.0
2013-07-29,58700.0,58900.0,58400.0,58600.0,126999.0,4519513.0,77124796.0
2013-07-30,58900.0,59300.0,58600.0,58900.0,102908.0,4542650.0,77124796.0
2013-07-31,58900.0,60000.0,58700.0,60000.0,124344.0,4627488.0,77124796.0
2013-08-01,59600.0,60600.0,59500.0,60500.0,114700.0,4666050.0,77124796.0
2013-08-02,60500.0,60500.0,59300.0,59700.0,113604.0,4604350.0,77124796.0
2013-08-05,59000.0,60600.0,59000.0,60400.0,153044.0,4658338.0,77124796.0
2013-08-06,60300.0,60400.0,59100.0,59600.0,149244.0,4596638.0,77124796.0
2013-08-07,59200.0,60300.0,57400.0,58800.0,141564.0,4534938.0,77124796.0
2013-08-08,58400.0,59300.0,58200.0,58800.0,80570.0,4534938.0,77124796.0
2013-08-09,58600.0,60500.0,57800.0,59500.0,162783.0,4588925.0,77124796.0
2013-08-12,59100.0,59500.0,58000.0,59300.0,122925.0,4573500.0,77124796.0
2013-08-13,59600.0,59600.0,57000.0,57500.0,242981.0,4434676.0,77124796.0
2013-08-14,57500.0,57600.0,56800.0,56800.0,177146.0,4380688.0,77124796.0
2013-08-16,56100.0,58300.0,54600.0,57700.0,308795.0,4450101.0,77124796.0
2013-08-19,57300.0,59500.0,57000.0,58700.0,850898.0,4527226.0,77124796.0
2013-08-20,58300.0,59600.0,57100.0,58400.0,133461.0,4504088.0,77124796.0
2013-08-21,59000.0,59000.0,57400.0,57700.0,143474.0,4450101.0,77124796.0
2013-08-22,57200.0,57600.0,55700.0,57300.0,193785.0,4419251.0,77124796.0
