금호전기(001210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-01-30,27417,27913,26971,27219,50211,189846.0,6916051.0
2012-01-31,27119,28458,27119,27516,92207,191920.0,6916051.0
2012-02-01,27764,28607,27318,27963,55541,195033.0,6916051.0
2012-02-02,28408,28408,27516,27814,67839,193995.0,6916051.0
2012-02-03,28061,28061,27169,27665,33574,192958.0,6916051.0
2012-02-06,27665,28260,27466,28111,48052,196070.0,6916051.0
2012-02-07,28359,28557,26971,27070,64541,188808.0,6916051.0
2012-02-08,27070,27318,26475,27070,44433,188808.0,6916051.0
2012-02-09,27070,27863,26673,27864,32125,194341.0,6916051.0
2012-02-10,28012,28111,27417,27963,40300,195033.0,6916051.0
2012-02-13,27962,28408,27764,27913,28084,194687.0,6916051.0
2012-02-14,27913,29103,27764,29103,79525,202986.0,6916051.0
2012-02-15,29103,29400,28607,29053,58554,202640.0,6916051.0
2012-02-16,28755,29450,27913,28458,43176,198491.0,6916051.0
2012-02-17,28755,29846,28260,28260,108737,197107.0,6916051.0
2012-02-20,28111,28458,27813,27913,40854,194687.0,6916051.0
2012-02-21,28161,28210,27219,27516,40859,191920.0,6916051.0
2012-02-22,27318,27813,27318,27467,25407,191575.0,6916051.0
2012-02-23,27466,27615,27020,27021,25502,188462.0,6916051.0
2012-02-24,27020,27268,26475,26822,28646,187079.0,6916051.0
2012-02-27,26277,26723,26128,26327,27454,183621.0,6916051.0
2012-02-28,26673,27169,26029,26971,31900,188117.0,6916051.0
2012-02-29,27020,27665,26971,27566,35934,192266.0,6916051.0
2012-03-02,27615,28012,27367,27864,20195,194341.0,6916051.0
2012-03-05,27665,27665,27020,27021,23320,188462.0,6916051.0
2012-03-06,26921,27566,26772,27070,19945,188808.0,6916051.0
2012-03-07,26475,27020,26475,27021,12912,188462.0,6916051.0
2012-03-08,26971,27417,26772,27070,16303,188808.0,6916051.0
2012-03-09,27466,27566,26971,27219,14192,189846.0,6916051.0
2012-03-12,27615,27813,26971,27219,16725,189846.0,6916051.0
2012-03-13,27169,27466,26772,27120,16498,189154.0,6916051.0
2012-03-14,27169,27318,26971,27169,18858,189500.0,6916051.0
2012-03-15,27219,27268,26971,27120,15766,189154.0,6916051.0
2012-03-16,26971,27466,26971,27070,10768,188808.0,6916051.0
2012-03-19,27070,27219,26921,27070,6510,188808.0,6916051.0
2012-03-20,26971,27169,26524,26525,13858,185004.0,6916051.0
2012-03-21,26376,26475,25781,25781,20997,179817.0,6916051.0
2012-03-22,25781,25781,24987,25038,26913,174630.0,6916051.0
2012-03-23,24839,25285,24839,25285,7480,176359.0,6916051.0
2012-03-26,25186,25582,24938,24988,10100,174284.0,6916051.0
2012-03-27,25235,25384,24789,24889,13570,173593.0,6916051.0
2012-03-28,24740,24888,24492,24839,7008,173247.0,6916051.0
2012-03-29,24591,24839,23847,24294,20054,169443.0,6916051.0
2012-03-30,24591,25136,24392,25087,13113,174976.0,6916051.0
2012-04-02,24839,25384,24740,24839,13310,173247.0,6916051.0
2012-04-03,25334,25384,24392,24393,17850,170135.0,6916051.0
2012-04-04,24293,24343,22756,22906,38872,159761.0,6916051.0
2012-04-05,22608,23153,22508,23104,14740,161144.0,6916051.0
2012-04-06,22905,23302,22905,22906,6932,159761.0,6916051.0
2012-04-09,22806,23004,22112,22112,9300,154228.0,6916051.0
2012-04-10,21914,22459,21914,22261,10520,155265.0,6916051.0
2012-04-12,22261,22459,21814,22212,7741,154920.0,6916051.0
2012-04-13,22409,23054,22409,22707,15349,158378.0,6916051.0
2012-04-16,22211,22806,22211,22757,6450,158723.0,6916051.0
2012-04-17,22608,22756,22508,22559,5481,157340.0,6916051.0
2012-04-18,23004,23004,22608,22658,5263,158032.0,6916051.0
2012-04-19,22657,22657,22161,22162,11869,154574.0,6916051.0
2012-04-20,21814,22013,21418,21468,20610,149733.0,6916051.0
2012-04-23,21517,21814,20872,20922,12094,145929.0,6916051.0
2012-04-24,20872,20872,20129,20327,28102,141779.0,6916051.0
2012-04-25,20426,20674,20327,20377,10305,142125.0,6916051.0
2012-04-26,20426,20674,20377,20377,7979,142125.0,6916051.0
2012-04-27,20426,20674,20079,20327,10632,141779.0,6916051.0
2012-04-30,20327,20327,19930,20228,10461,141087.0,6916051.0
2012-05-02,20079,20624,19831,20625,17807,143854.0,6916051.0
2012-05-03,20823,20922,20377,20427,15628,142471.0,6916051.0
2012-05-04,20228,20426,20030,20427,22910,142471.0,6916051.0
2012-05-07,20178,20228,19782,19832,24806,138321.0,6916051.0
2012-05-08,19831,20129,19682,19733,24746,137629.0,6916051.0
2012-05-09,19782,20079,19187,19286,33357,134517.0,6916051.0
2012-05-10,19335,19484,19038,19286,11550,134517.0,6916051.0
2012-05-11,19187,19534,18939,18939,17158,132097.0,6916051.0
2012-05-14,19236,19236,18542,18989,12014,132442.0,6916051.0
2012-05-15,18641,18988,18294,18642,19365,130022.0,6916051.0
2012-05-16,18393,18691,18245,18245,14738,127255.0,6916051.0
2012-05-17,18195,18641,17898,17898,18550,124835.0,6916051.0
2012-05-18,17203,17551,17055,17055,23921,118956.0,6916051.0
2012-05-21,17947,17947,17203,17204,11949,119993.0,6916051.0
2012-05-22,17352,18641,17352,18196,18189,126910.0,6916051.0
2012-05-23,18294,18294,17451,17849,18241,124489.0,6916051.0
2012-05-24,17848,17898,17600,17749,6953,123797.0,6916051.0
2012-05-25,17749,17997,17551,17799,12204,124143.0,6916051.0
2012-05-29,17798,18245,17451,18245,16645,127255.0,6916051.0
2012-05-30,18096,18096,17749,17849,18483,124489.0,6916051.0
2012-05-31,17551,17650,17253,17303,17846,120685.0,6916051.0
2012-06-01,17699,17699,17303,17353,15295,121031.0,6916051.0
2012-06-04,16559,16856,16361,16411,50510,114461.0,6916051.0
2012-06-05,15964,16956,15964,16907,16091,117919.0,6916051.0
2012-06-07,17352,17600,17154,17154,16953,119648.0,6916051.0
2012-06-08,17154,17501,17055,17204,7842,119993.0,6916051.0
2012-06-11,17501,17650,17402,17551,12333,122414.0,6916051.0
2012-06-12,17451,17451,17055,17353,9331,121031.0,6916051.0
2012-06-13,17551,17848,17402,17551,8642,122414.0,6916051.0
2012-06-14,17650,17650,17055,17204,20311,119993.0,6916051.0
2012-06-15,16856,17104,16856,16956,19394,118264.0,6916051.0
2012-06-18,17551,17798,17253,17353,21426,121031.0,6916051.0
2012-06-19,17650,17699,17253,17650,9193,123106.0,6916051.0
2012-06-20,17749,18245,17600,18196,25015,126910.0,6916051.0
2012-06-21,18344,18344,17848,17948,11171,125181.0,6916051.0
2012-06-22,17551,18245,17352,18146,19921,126564.0,6916051.0
2012-06-25,18046,18245,17749,17898,10134,124835.0,6916051.0
2012-06-26,17551,17947,17551,17898,3250,124835.0,6916051.0
2012-06-27,18096,18096,17749,17849,6710,124489.0,6916051.0
2012-06-28,17699,18294,17699,17898,15920,124835.0,6916051.0
2012-06-29,17848,18195,17749,18096,11112,126218.0,6916051.0
2012-07-02,18344,18344,18046,18047,8704,125872.0,6916051.0
2012-07-03,18195,18443,18046,18394,18397,128293.0,6916051.0
2012-07-04,18393,18691,18245,18245,12099,127255.0,6916051.0
2012-07-05,18493,18493,17947,17997,15016,125526.0,6916051.0
2012-07-06,17997,18840,17997,18741,28248,130713.0,6916051.0
2012-07-09,18542,19682,18443,19336,61208,134863.0,6916051.0
2012-07-10,19484,20129,19088,19138,53734,133480.0,6916051.0
2012-07-11,19137,19831,19137,19584,35633,136592.0,6916051.0
2012-07-12,19633,20030,19385,19584,31171,136592.0,6916051.0
2012-07-13,19435,19682,18840,19435,24013,135555.0,6916051.0
2012-07-16,19633,20178,19484,19485,31901,135900.0,6916051.0
2012-07-17,19534,19534,18840,18840,28059,131405.0,6916051.0
2012-07-18,18988,19088,18393,18493,19924,128984.0,6916051.0
2012-07-19,18542,18889,18542,18890,10704,131751.0,6916051.0
2012-07-20,18740,19137,18740,18939,10699,132097.0,6916051.0
2012-07-23,18790,18840,18195,18344,12285,127947.0,6916051.0
2012-07-24,17947,18790,17947,18146,16785,126564.0,6916051.0
2012-07-25,17848,18245,17699,17997,13549,125526.0,6916051.0
2012-07-26,17848,18294,17848,18047,5837,125872.0,6916051.0
2012-07-27,18641,18988,18294,18741,15550,130713.0,6916051.0
2012-07-30,19038,19236,18740,18840,13222,131405.0,6916051.0
2012-07-31,18790,19286,18790,19237,11675,134171.0,6916051.0
2012-08-01,19484,19732,19236,19584,17447,136592.0,6916051.0
2012-08-02,19435,19732,19286,19435,6491,135555.0,6916051.0
2012-08-03,18939,19435,18939,19138,6284,133480.0,6916051.0
2012-08-06,18988,19782,18988,19733,26120,137629.0,6916051.0
2012-08-07,19534,19881,19435,19485,18145,135900.0,6916051.0
2012-08-08,19682,19881,19633,19782,18733,137975.0,6916051.0
2012-08-09,19583,20030,19583,19931,16341,139013.0,6916051.0
2012-08-10,19980,19980,19335,19534,18019,136246.0,6916051.0
2012-08-13,19534,19534,19236,19336,9213,134863.0,6916051.0
2012-08-14,19583,19583,19187,19435,10157,135555.0,6916051.0
2012-08-16,19286,19583,19187,19584,12815,136592.0,6916051.0
2012-08-17,19782,19881,19534,19832,19999,138321.0,6916051.0
2012-08-20,19980,19980,19534,19683,12111,137284.0,6916051.0
2012-08-21,19633,19732,19335,19633,11847,136938.0,6916051.0
2012-08-22,19682,19682,19137,19286,15038,134517.0,6916051.0
2012-08-23,19484,19534,19038,19336,9773,134863.0,6916051.0
2012-08-24,19335,19385,18790,18840,14940,131405.0,6916051.0
2012-08-27,18939,18939,18443,18642,15600,130022.0,6916051.0
2012-08-28,18493,19137,18493,18890,14932,131751.0,6916051.0
2012-08-29,18988,19335,18988,19138,11662,133480.0,6916051.0
2012-08-30,19286,19286,18641,18939,8377,132097.0,6916051.0
2012-08-31,18592,18840,18592,18642,12110,130022.0,6916051.0
2012-09-03,18840,18840,18245,18394,12933,128293.0,6916051.0
2012-09-04,18493,18790,18393,18642,5528,130022.0,6916051.0
2012-09-05,18542,18542,18146,18196,16569,126910.0,6916051.0
2012-09-06,18493,18493,18245,18493,7697,128984.0,6916051.0
2012-09-07,18740,18939,18641,18642,11416,130022.0,6916051.0
2012-09-10,18592,19038,18592,18840,16594,131405.0,6916051.0
2012-09-11,18939,19038,18592,18592,7713,129676.0,6916051.0
2012-09-12,18889,19187,18592,18989,23428,132442.0,6916051.0
2012-09-13,18988,20773,18939,20476,92229,142816.0,6916051.0
2012-09-14,20476,20724,20129,20675,49113,144200.0,6916051.0
2012-09-17,20525,21120,20426,20774,28202,144891.0,6916051.0
2012-09-18,20823,22112,20327,22013,69171,153536.0,6916051.0
2012-09-19,22013,24194,21616,23996,129472,167368.0,6916051.0
2012-09-20,23996,24740,23252,23302,79865,162527.0,6916051.0
2012-09-21,23748,23748,22756,23302,52476,162527.0,6916051.0
2012-09-24,23649,24343,23351,24343,48816,169789.0,6916051.0
2012-09-25,23897,24740,23748,23798,56262,165985.0,6916051.0
2012-09-26,23500,23748,22310,22459,38335,156649.0,6916051.0
2012-09-27,22013,22608,21765,22608,36570,157686.0,6916051.0
2012-09-28,23103,24293,22608,24145,39112,168406.0,6916051.0
2012-10-02,24194,25136,24194,24641,39552,171864.0,6916051.0
2012-10-04,24789,24789,23599,24492,37671,170826.0,6916051.0
2012-10-05,24640,25235,24095,24393,35245,170135.0,6916051.0
2012-10-08,24442,24442,23599,23600,19692,164602.0,6916051.0
2012-10-09,23698,24789,23500,23798,39559,165985.0,6916051.0
2012-10-10,23500,24789,23450,24790,35410,172901.0,6916051.0
2012-10-11,24591,26524,24591,26178,128843,182584.0,6916051.0
2012-10-12,25929,27367,25929,26922,92763,187771.0,6916051.0
2012-10-15,26822,27566,26376,26674,63140,186042.0,6916051.0
2012-10-16,27020,28111,26673,27566,89142,192266.0,6916051.0
2012-10-17,27764,28111,27318,27764,43976,193649.0,6916051.0
2012-10-18,27764,28111,27070,27219,26108,189846.0,6916051.0
2012-10-19,26971,27615,26425,27219,31900,189846.0,6916051.0
2012-10-22,26871,27962,26871,27764,28910,193649.0,6916051.0
2012-10-23,27566,28012,27219,27913,49412,194687.0,6916051.0
2012-10-24,27566,27764,26673,26723,27241,186388.0,6916051.0
2012-10-25,26822,27566,26772,27368,18645,190883.0,6916051.0
2012-10-26,27367,27714,26078,26773,33223,186733.0,6916051.0
2012-10-29,26772,26772,25830,26079,22453,181892.0,6916051.0
2012-10-30,25830,26673,25682,26376,24339,183967.0,6916051.0
2012-10-31,26376,27516,26227,27269,29396,190191.0,6916051.0
2012-11-01,27268,27268,26475,26971,26914,188117.0,6916051.0
2012-11-02,27466,27466,26772,27368,16403,190883.0,6916051.0
2012-11-05,27367,27417,26276,26723,14962,186388.0,6916051.0
2012-11-06,26524,27466,26326,27021,17030,188462.0,6916051.0
2012-11-07,27318,27318,26425,26426,11021,184313.0,6916051.0
2012-11-08,25880,27169,25582,27070,26422,188808.0,6916051.0
2012-11-09,27070,27119,26326,26773,11750,186733.0,6916051.0
2012-11-12,26376,27070,26376,26624,7244,185696.0,6916051.0
2012-11-13,26624,27020,26078,26079,8945,181892.0,6916051.0
2012-11-14,26128,26475,25087,25236,19899,176013.0,6916051.0
2012-11-15,25087,26078,24789,25930,23880,180855.0,6916051.0
2012-11-16,25929,25929,24640,25038,19342,174630.0,6916051.0
2012-11-19,25037,25235,24293,24294,26401,169443.0,6916051.0
2012-11-20,24640,24888,24095,24343,25182,169789.0,6916051.0
2012-11-21,24442,24591,22608,22757,53667,158723.0,6916051.0
2012-11-22,22856,23153,21765,22707,88227,158378.0,6916051.0
2012-11-23,22707,23054,22459,22509,28050,156994.0,6916051.0
2012-11-26,22756,22806,22062,22063,33113,153882.0,6916051.0
2012-11-27,22062,22310,21765,21914,26474,152845.0,6916051.0
2012-11-28,21814,22707,21566,22707,28929,158378.0,6916051.0
2012-11-29,22806,22955,22360,22658,31575,158032.0,6916051.0
2012-11-30,22508,23401,22508,22955,36768,160107.0,6916051.0
2012-12-03,23302,23450,22657,22856,18140,159415.0,6916051.0
2012-12-04,22806,23153,22211,23154,21131,161490.0,6916051.0
2012-12-05,22905,23401,22707,23154,15911,161490.0,6916051.0
2012-12-06,23401,23500,22856,23501,26861,163910.0,6916051.0
2012-12-07,23500,23698,23302,23501,15247,163910.0,6916051.0
2012-12-10,23599,23698,23004,23005,20240,160452.0,6916051.0
2012-12-11,22856,23252,22756,22906,15752,159761.0,6916051.0
2012-12-12,23252,23649,22756,23600,32311,164602.0,6916051.0
2012-12-13,23401,23897,23351,23550,17871,164256.0,6916051.0
2012-12-14,23798,23798,23203,23600,14205,164602.0,6916051.0
2012-12-17,23500,23550,23252,23253,12151,162181.0,6916051.0
2012-12-18,23153,23351,22657,22955,20437,160107.0,6916051.0
2012-12-20,22707,22955,22310,22707,15082,158378.0,6916051.0
2012-12-21,22459,22806,22112,22559,9338,157340.0,6916051.0
2012-12-24,22608,22608,22261,22360,8644,155957.0,6916051.0
2012-12-26,22211,22409,22161,22212,15494,154920.0,6916051.0
2012-12-27,22112,22112,20922,21121,53277,147312.0,6916051.0
2012-12-28,20872,21368,20823,21269,28352,148349.0,6916051.0
2013-01-02,21269,21319,19335,20823,36539,145237.0,6916051.0
2013-01-03,20575,21120,20575,21121,24205,147312.0,6916051.0
2013-01-04,21219,22955,21219,22906,78312,159761.0,6916051.0
2013-01-07,23401,25434,23252,25087,129575,174976.0,6916051.0
2013-01-08,24987,25979,24492,25434,72534,177397.0,6916051.0
2013-01-09,25434,26425,25186,26327,62299,183621.0,6916051.0
2013-01-10,26078,27070,25880,26674,58962,186042.0,6916051.0
2013-01-11,26624,26871,25979,26624,42127,185696.0,6916051.0
2013-01-14,26574,27566,26276,27417,45647,191229.0,6916051.0
2013-01-15,27417,27566,26574,27120,37178,189154.0,6916051.0
2013-01-16,27119,27318,26277,26822,30336,187079.0,6916051.0
2013-01-17,26574,26971,25929,26971,49339,188117.0,6916051.0
2013-01-18,27268,30243,27169,29351,181492,204715.0,6916051.0
2013-01-21,29549,30342,29053,29698,140668,207136.0,6916051.0
2013-01-22,29648,30540,29251,30045,61557,209556.0,6916051.0
2013-01-23,29747,32722,29350,31632,174488,220622.0,6916051.0
2013-01-24,31829,33218,31383,32821,127918,228921.0,6916051.0
2013-01-25,33317,35102,33069,34805,191824,242753.0,6916051.0
2013-01-28,35201,35250,34060,34904,101621,243445.0,6916051.0
2013-01-29,34903,35201,33961,35003,94327,244137.0,6916051.0
2013-01-30,35250,35647,32474,33020,129150,230304.0,6916051.0
2013-01-31,32920,35597,32920,35598,164193,248286.0,6916051.0
2013-02-01,36093,36639,34358,35945,163423,250707.0,6916051.0
2013-02-04,35697,36440,34705,34805,93069,242753.0,6916051.0
2013-02-05,34259,35201,33267,35102,104256,244828.0,6916051.0
2013-02-06,35300,36688,35201,36589,138754,255202.0,6916051.0
2013-02-07,36688,36936,35796,36589,80443,255202.0,6916051.0
2013-02-08,36391,37184,35895,36887,59130,257277.0,6916051.0
2013-02-12,36490,37234,36192,36689,49740,255894.0,6916051.0
2013-02-13,36688,36986,35201,36143,116870,252090.0,6916051.0
2013-02-14,36093,36093,34655,35201,109233,245520.0,6916051.0
2013-02-15,34953,36391,34358,36193,168778,252436.0,6916051.0
2013-02-18,35895,37085,35796,35846,84053,250015.0,6916051.0
2013-02-19,35548,36341,35201,35400,142603,246903.0,6916051.0
2013-02-20,35201,35796,34358,35300,213917,246211.0,6916051.0
2013-02-21,35151,36688,35102,35350,128019,246557.0,6916051.0
2013-02-22,35845,35845,34308,35300,104668,246211.0,6916051.0
2013-02-25,34358,34903,33416,33416,115774,233071.0,6916051.0
2013-02-26,33218,33218,32028,32921,127041,229613.0,6916051.0
2013-02-27,32920,34011,32920,33218,72423,231688.0,6916051.0
2013-02-28,33267,33416,32226,33218,73047,231688.0,6916051.0
2013-03-04,33118,34110,33118,33714,71569,235146.0,6916051.0
2013-03-05,34110,36539,33961,36193,143592,252436.0,6916051.0
2013-03-06,36539,38126,36539,37779,227265,263502.0,6916051.0
2013-03-07,38027,38523,36986,38077,110409,265576.0,6916051.0
2013-03-08,38275,38275,37184,37680,52008,262810.0,6916051.0
2013-03-11,37184,37234,35895,36589,121990,255202.0,6916051.0
2013-03-12,36886,36886,35399,35747,114261,249324.0,6916051.0
2013-03-13,35498,36292,35102,35201,138860,245520.0,6916051.0
2013-03-14,35548,36837,35201,36738,123391,256240.0,6916051.0
2013-03-15,36688,36787,35201,35499,97403,247595.0,6916051.0
2013-03-18,35201,35201,33515,33615,130662,234454.0,6916051.0
2013-03-19,33813,34705,33614,34408,70530,239987.0,6916051.0
2013-03-20,34209,34209,33019,33268,64607,232034.0,6916051.0
2013-03-21,33713,34556,33218,33268,55976,232034.0,6916051.0
2013-03-22,32920,33961,32920,33912,24155,236529.0,6916051.0
2013-03-25,34507,34655,33267,33317,47309,232379.0,6916051.0
2013-03-26,33366,33515,29896,30095,261522,209902.0,6916051.0
2013-03-27,30094,30639,29697,30095,77866,209902.0,6916051.0
2013-03-28,30243,31135,30243,30491,60791,212669.0,6916051.0
2013-03-29,30243,31135,30243,30640,36292,213706.0,6916051.0
2013-04-01,31036,31334,30491,30491,27511,212669.0,6916051.0
2013-04-02,30739,31284,29995,30491,43494,212669.0,6916051.0
2013-04-03,30739,31929,30491,31681,87516,220968.0,6916051.0
2013-04-04,31234,31581,30144,30342,54413,211631.0,6916051.0
2013-04-05,30441,30639,29152,29847,53751,208173.0,6916051.0
2013-04-08,29747,29846,28309,28756,44770,200565.0,6916051.0
2013-04-09,28260,28855,27169,27764,48103,193649.0,6916051.0
2013-04-10,28508,28508,27813,27864,22822,194341.0,6916051.0
2013-04-11,28408,29648,28061,29599,44932,206444.0,6916051.0
2013-04-12,29747,29896,29053,29400,36952,205061.0,6916051.0
2013-04-15,29053,29747,29003,29648,15174,206790.0,6916051.0
2013-04-16,29350,29350,28656,29351,26790,204715.0,6916051.0
2013-04-17,29648,31383,29350,31235,110351,217856.0,6916051.0
2013-04-18,31185,31730,30292,30293,51360,211285.0,6916051.0
2013-04-19,30689,30739,29896,30293,19717,211285.0,6916051.0
2013-04-22,30292,31879,30292,31731,56306,221314.0,6916051.0
2013-04-23,31829,31879,31086,31532,20693,219930.0,6916051.0
2013-04-24,31631,32375,31185,32177,50779,224426.0,6916051.0
2013-04-25,32077,32226,31334,31334,29069,218547.0,6916051.0
2013-04-26,31631,31681,30739,30937,30496,215781.0,6916051.0
2013-04-29,30739,31086,30193,30888,21504,215435.0,6916051.0
2013-04-30,30937,31185,30342,30392,28840,211977.0,6916051.0
2013-05-02,30491,31135,30292,30789,35801,214743.0,6916051.0
2013-05-03,30887,31086,30243,30640,18396,213706.0,6916051.0
2013-05-06,30639,30838,29549,29599,46622,206444.0,6916051.0
2013-05-07,29598,29797,28904,29103,32129,202986.0,6916051.0
2013-05-08,29450,29450,28706,29053,30880,202640.0,6916051.0
2013-05-09,29103,30937,29103,30888,67838,215435.0,6916051.0
2013-05-10,31234,31730,30887,30888,68228,215435.0,6916051.0
2013-05-13,31036,31829,31036,31582,82574,220276.0,6916051.0
2013-05-14,31631,32028,30639,31285,57103,218201.0,6916051.0
2013-05-15,31234,31581,30937,30987,45522,216127.0,6916051.0
2013-05-16,31036,32821,30987,32673,146995,227884.0,6916051.0
2013-05-20,33168,35647,32771,35102,324603,244828.0,6916051.0
2013-05-21,35201,35796,34606,35400,132196,246903.0,6916051.0
2013-05-22,35796,36192,33961,33962,137373,236875.0,6916051.0
