동부제철(016380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-12-22,976651,976651,959758,971625,43184,291213.0,50645789.0
2011-12-23,974987,993587,974987,981764,444322,294252.0,50645789.0
2011-12-26,983415,996968,963142,993592,81699,297797.0,50645789.0
2011-12-27,981728,1010468,971594,998662,98436,299317.0,50645789.0
2011-12-28,993594,1010487,976660,1003731,76071,300836.0,50645789.0
2011-12-29,1003732,1013866,988509,1013870,104415,303875.0,50645789.0
2012-01-02,1013840,1020596,980016,983454,105926,294758.0,50645789.0
2012-01-03,986785,991872,961465,964866,173988,289187.0,50645789.0
2012-01-04,968222,983405,961465,964866,203693,289187.0,50645789.0
2012-01-05,964843,973269,954706,961486,79073,288175.0,50645789.0
2012-01-06,963133,963133,949620,958107,84684,287162.0,50645789.0
2012-01-09,951342,958099,937829,941209,135191,282097.0,50645789.0
2012-01-10,944572,966512,944572,964866,73036,289187.0,50645789.0
2012-01-11,971579,973249,949599,959797,57704,287668.0,50645789.0
2012-01-12,959741,976634,952984,973315,139103,291720.0,50645789.0
2012-01-13,973249,978339,954686,959797,89102,287668.0,50645789.0
2012-01-16,951309,959736,941173,959797,112324,287668.0,50645789.0
2012-01-17,961445,974962,951309,966556,108687,289694.0,50645789.0
2012-01-18,966495,968202,954689,966556,129741,289694.0,50645789.0
2012-01-19,978358,991875,966515,971625,312464,291213.0,50645789.0
2012-01-20,978345,995238,969882,993592,239617,297797.0,50645789.0
2012-01-25,996946,1022269,986773,986833,262393,295771.0,50645789.0
2012-01-26,995259,1002015,986792,991902,126306,297291.0,50645789.0
2012-01-27,991880,1062833,990173,1061184,512097,318056.0,50645789.0
2012-01-30,1064549,1100045,1045949,1096669,497375,328691.0,50645789.0
2012-01-31,1094943,1132109,1062829,1116946,414198,334769.0,50645789.0
2012-02-01,1116939,1116939,1091579,1096669,222939,328691.0,50645789.0
2012-02-02,1098301,1123661,1066224,1105118,310153,331223.0,50645789.0
2012-02-03,1106765,1137171,1098298,1101738,173341,330211.0,50645789.0
2012-02-06,1105093,1113559,1083149,1089910,188227,326665.0,50645789.0
2012-02-07,1091559,1098316,1076373,1091600,105736,327172.0,50645789.0
2012-02-08,1091568,1138908,1081431,1127085,258277,337807.0,50645789.0
2012-02-09,1132108,1133818,1111838,1123706,181141,336794.0,50645789.0
2012-02-10,1125357,1155804,1116930,1133844,220698,339833.0,50645789.0
2012-02-13,1132105,1182822,1132105,1176089,268629,352495.0,50645789.0
2012-02-14,1182808,1189564,1162538,1181158,187526,354014.0,50645789.0
2012-02-15,1174343,1196323,1170963,1187917,125972,356040.0,50645789.0
2012-02-16,1157469,1159176,1103409,1116946,333879,334769.0,50645789.0
2012-02-17,1123662,1138886,1110149,1118636,118027,335275.0,50645789.0
2012-02-20,1147342,1159185,1137205,1149052,148643,344391.0,50645789.0
2012-02-21,1149028,1164215,1133805,1150742,92030,344898.0,50645789.0
2012-02-22,1135515,1150698,1120292,1150742,96783,344898.0,50645789.0
2012-02-23,1150705,1155791,1125344,1154122,101141,345911.0,50645789.0
2012-02-24,1160836,1160836,1138892,1143983,97766,342872.0,50645789.0
2012-02-27,1143941,1150697,1120291,1132154,110372,339336.0,50647184.0
2012-02-28,1143941,1143941,1106774,1132154,146151,339336.0,50647184.0
2012-02-29,1116937,1162570,1116937,1162571,153682,348453.0,50647184.0
2012-03-02,1154096,1170989,1145669,1145673,114218,343388.0,50647184.0
2012-03-05,1145668,1150718,1125357,1130465,87031,338830.0,50647184.0
2012-03-06,1132108,1138905,1089895,1123706,221238,336804.0,50647184.0
2012-03-07,1098320,1113544,1089894,1106808,81386,331739.0,50647184.0
2012-03-08,1106782,1116919,1091559,1094979,91713,328194.0,50647184.0
2012-03-09,1094938,1106782,1089888,1098359,49872,329207.0,50647184.0
2012-03-12,1101713,1105093,1079773,1089910,97900,326674.0,50647184.0
2012-03-13,1093289,1098335,1083152,1096669,59438,328700.0,50647184.0
2012-03-14,1106787,1111837,1098320,1106808,47515,331739.0,50647184.0
2012-03-15,1106789,1123682,1100032,1120326,51835,335791.0,50647184.0
2012-03-16,1123682,1125352,1101702,1120326,63248,335791.0,50647193.0
2012-03-19,1115196,1120283,1100013,1115257,50560,334271.0,50647193.0
2012-03-20,1113526,1116906,1101683,1115257,49401,334271.0,50647193.0
2012-03-21,1105080,1110167,1100030,1110187,76103,332752.0,50647193.0
2012-03-22,1088187,1110167,1083137,1110187,108710,332752.0,50647193.0
2012-03-23,1105077,1106787,1091564,1106808,73090,331739.0,50647193.0
2012-03-26,1106782,1110162,1091558,1098359,40451,329207.0,50647193.0
2012-03-27,1100008,1106765,1086491,1101738,51881,330220.0,50647193.0
2012-03-28,1086530,1103423,1086530,1086530,56811,325661.0,50647193.0
2012-03-29,1086529,1094956,1064549,1089910,96944,326674.0,50647193.0
2012-03-30,1093248,1101678,1081405,1101738,58670,330220.0,50647193.0
2012-04-02,1101696,1101696,1083133,1091600,38359,327181.0,50647193.0
2012-04-03,1084815,1098329,1057785,1069633,119327,320597.0,50647193.0
2012-04-04,1074657,1074657,1027357,1056114,99344,316545.0,50647193.0
2012-04-05,1035814,1052707,1010494,1027388,147007,307935.0,50647193.0
2012-04-06,1029032,1029032,991866,1015559,132428,304390.0,50647193.0
2012-04-09,996966,1012149,971606,985143,106944,295273.0,50647193.0
2012-04-10,983413,998636,983413,985143,35135,295273.0,50647193.0
2012-04-12,980016,1008753,969879,986833,41805,295780.0,50647193.0
2012-04-13,986777,1008760,986777,1005421,33125,301351.0,50647193.0
2012-04-16,996948,1007085,980015,995282,46326,298312.0,50647193.0
2012-04-17,990152,1001996,983396,990213,41283,296793.0,50647193.0
2012-04-18,991879,1002016,981742,988523,35461,296286.0,50647193.0
2012-04-19,981742,990172,971609,988523,39274,296286.0,50647193.0
2012-04-20,976651,985118,971601,971625,44302,291221.0,50647193.0
2012-04-23,971600,976650,946240,958107,54618,287170.0,50647193.0
2012-04-24,946236,946236,920876,936140,73264,280585.0,50647193.0
2012-04-25,941205,944585,915848,944589,75343,283118.0,50647193.0
2012-04-26,942855,956372,917498,942899,49781,282611.0,50647193.0
2012-04-27,941206,949632,927692,937829,51249,281092.0,50647193.0
2012-04-30,937808,946235,929341,946278,27840,283624.0,50647193.0
2012-05-02,934429,944566,934429,936140,59201,280585.0,50647193.0
2012-05-03,936099,963129,934429,936140,60354,280585.0,50647193.0
2012-05-04,936119,946255,936119,941209,63190,282105.0,50647193.0
2012-05-07,931042,931042,912442,914172,60439,274001.0,50647193.0
2012-05-08,919218,932735,907375,919242,32891,275521.0,50647193.0
2012-05-09,925973,927683,897236,905724,59720,271469.0,50647193.0
2012-05-10,905701,910748,895564,895585,80748,268430.0,50647193.0
2012-05-11,895558,900608,860061,870238,90521,260833.0,50647193.0
2012-05-14,876948,876948,843161,844891,73064,253236.0,50647193.0
2012-05-15,832189,860072,832189,836442,82579,250704.0,50647193.0
2012-05-16,838077,841453,804290,813630,104454,243866.0,50647193.0
2012-05-17,804300,835564,804300,822924,59450,246652.0,50647193.0
2012-05-18,811040,821176,778106,789973,107297,236786.0,50649352.0
2012-05-21,789920,795006,764600,775610,41262,232481.0,50649352.0
2012-05-22,781524,785758,769678,778145,66172,233240.0,50649352.0
2012-05-23,769644,774734,745994,765472,74972,229442.0,50649352.0
2012-05-24,759503,768786,746843,751953,51584,225390.0,50649352.0
2012-05-25,748516,760359,746846,755333,33951,226403.0,50649352.0
2012-05-29,760362,773022,753602,762092,49880,228429.0,50649352.0
2012-05-30,763758,769662,755292,760402,41708,227922.0,50649352.0
2012-05-31,756125,763739,745135,758712,33880,227416.0,50649352.0
2012-06-01,759532,762055,746872,747729,45631,224123.0,50649352.0
2012-06-04,726577,736713,723200,734211,66295,220071.0,50649352.0
2012-06-05,730797,757013,719846,723227,89399,216779.0,50649352.0
2012-06-07,729971,746865,725738,725762,90994,217539.0,50649352.0
2012-06-08,731633,736723,725729,728296,67780,218299.0,50649352.0
2012-06-11,730801,740121,730801,736745,30980,220831.0,50649352.0
2012-06-12,729972,735018,721505,722382,36317,216526.0,50649352.0
2012-06-13,724876,729963,721496,724917,28133,217286.0,50649352.0
2012-06-14,719849,733362,711382,733366,86760,219818.0,50649352.0
2012-06-15,733340,733340,710507,721537,74616,216273.0,50649352.0
2012-06-18,726593,751913,726593,750264,68582,224883.0,50649352.0
2012-06-19,748521,761221,735008,749419,45381,224630.0,50649352.0
2012-06-20,749372,762885,741758,762092,55814,228429.0,50649352.0
2012-06-21,762056,792503,755300,777300,70790,232987.0,50649352.0
2012-06-22,757001,771371,756148,763782,51950,228935.0,50649352.0
2012-06-25,758674,767141,753628,767161,36750,229948.0,50649352.0
2012-06-26,764631,764631,732511,740125,58100,221844.0,50649352.0
2012-06-27,751919,751919,734172,742660,39941,222604.0,50649352.0
2012-06-28,742636,747723,736733,739280,26421,221591.0,50649352.0
2012-06-29,788250,788250,746850,772231,71184,231468.0,50649352.0
2012-07-02,773879,788249,771356,778990,46512,233494.0,50649352.0
2012-07-03,785737,785737,772184,781525,52246,234253.0,50649352.0
2012-07-04,789122,790792,778132,782369,18939,234506.0,50649352.0
2012-07-05,781513,784036,776423,777300,14434,232987.0,50649352.0
2012-07-06,775563,775563,753623,753643,75814,225896.0,50649352.0
2012-07-09,751924,768001,751924,754488,23837,226149.0,50649352.0
2012-07-10,764606,766276,756140,762937,55729,228682.0,50649352.0
2012-07-11,762914,762914,754487,757868,24619,227162.0,50649352.0
2012-07-12,752761,763751,752761,756178,32899,226656.0,50649352.0
2012-07-13,756164,759541,740124,740125,41801,221844.0,50649352.0
2012-07-16,733351,739255,725738,725762,36460,217539.0,50649352.0
2012-07-17,714740,730780,714740,724917,27823,217286.0,50649352.0
2012-07-18,719827,724874,714740,718158,55163,215260.0,50649352.0
2012-07-19,716438,726575,716438,724072,86420,217032.0,50649352.0
2012-07-20,724897,727420,718993,723227,30046,216779.0,50649352.0
2012-07-23,713898,721512,707142,709709,43441,212727.0,50649352.0
2012-07-24,715615,715615,696158,698725,23487,209435.0,50649352.0
2012-07-25,696142,702086,674202,677603,60871,203104.0,50649352.0
2012-07-26,678422,678422,667432,668309,45613,200318.0,50649352.0
2012-07-27,675855,696978,666572,682672,36769,204623.0,50649352.0
2012-07-30,700356,700356,675853,675913,28666,202597.0,50649352.0
2012-07-31,669973,697004,669973,694501,36599,208169.0,50649352.0
2012-08-01,692750,701217,679237,692811,32111,207662.0,50649352.0
2012-08-02,694488,712235,691965,698725,22629,209435.0,50649352.0
2012-08-03,684330,692757,681807,683517,20345,204877.0,50649352.0
2012-08-06,687709,706272,686856,690276,22646,206903.0,50649352.0
2012-08-07,691965,701245,684352,695346,21841,208422.0,50649352.0
2012-08-08,691930,713873,691930,710554,80500,212981.0,50649352.0
2012-08-09,714727,745134,714727,745194,131590,223364.0,50649352.0
2012-08-10,736721,736721,714740,718158,110530,215260.0,50649352.0
2012-08-13,721483,721483,707969,713933,58800,213994.0,50649352.0
2012-08-14,727408,735021,720651,725762,51921,217539.0,50649352.0
2012-08-16,726603,731653,718993,726607,38918,217792.0,50649352.0
2012-08-17,727419,732506,723226,726607,45070,217792.0,50649352.0
2012-08-20,726611,748551,726611,743504,36868,222857.0,50649352.0
2012-08-21,749394,784888,740928,767161,90630,229948.0,50649352.0
2012-08-22,758676,781513,751920,777300,66872,232987.0,50649352.0
2012-08-23,777262,789105,764602,787439,45600,236026.0,50649352.0
2012-08-24,779783,787393,765413,775610,28080,232481.0,50649352.0
2012-08-27,788245,800905,765408,800112,64421,239825.0,50649352.0
2012-08-28,800081,810218,789944,792508,25880,237545.0,50649352.0
2012-08-29,781513,791646,773900,777300,28060,232987.0,50649352.0
2012-08-30,793305,794158,769655,773076,51154,231721.0,50649352.0
2012-08-31,773022,775545,762032,762092,33787,228429.0,50649352.0
2012-09-03,765407,766260,743467,748574,47086,224377.0,50649352.0
2012-09-04,748535,773895,744301,763782,31581,228935.0,50649352.0
2012-09-05,756131,770501,756131,768851,19505,230455.0,50649352.0
2012-09-06,759525,772185,758672,760402,20440,227922.0,50649352.0
2012-09-07,773891,782358,772184,779835,33426,233747.0,50649352.0
2012-09-10,780658,790795,774755,789129,73421,236532.0,50649352.0
2012-09-11,789099,796672,777255,796733,67336,238812.0,50649352.0
2012-09-12,794162,816995,784025,814475,74823,244130.0,50649352.0
2012-09-13,817818,839798,811915,839822,111881,251727.0,50649352.0
2012-09-14,853319,868542,844852,858410,159587,257299.0,50649352.0
2012-09-17,861766,866816,856679,856720,75304,256792.0,50649352.0
2012-09-18,861766,861766,833029,860099,63987,257805.0,50649352.0
2012-09-19,870182,887075,856669,887136,66798,265909.0,50649352.0
2012-09-20,888789,914112,878656,910793,198612,273000.0,50649352.0
2012-09-21,910752,919219,887102,912483,88461,273507.0,50649352.0
2012-09-24,907352,917489,878656,910793,56721,273000.0,50649352.0
2012-09-25,892183,900609,875289,883756,70109,264896.0,50649352.0
2012-09-26,866823,885423,849929,883756,73522,264896.0,50649352.0
2012-09-27,868525,880332,836408,863479,90065,258818.0,50649352.0
2012-09-28,861771,876954,853304,870238,30265,260844.0,50649352.0
2012-10-02,870191,870191,844018,844891,48420,253247.0,50649352.0
2012-10-04,844851,844851,802638,805181,143736,241344.0,50649352.0
2012-10-05,805162,811066,751919,782369,261064,234506.0,50649352.0
2012-10-08,789919,789919,768793,778990,39001,233494.0,50649352.0
2012-10-09,780639,783999,768793,780680,21729,234000.0,50649352.0
2012-10-10,782347,784017,769647,772231,32296,231468.0,50649352.0
2012-10-11,765428,772185,753622,760402,49024,227922.0,50649352.0
2012-10-12,770512,770512,714749,719003,74787,215513.0,50649352.0
2012-10-15,724021,725731,684332,697035,75621,208929.0,50649352.0
2012-10-16,718125,718125,685191,700415,100048,209942.0,50649352.0
2012-10-17,707983,724877,694467,721537,75347,216273.0,50649352.0
2012-10-18,719835,726591,699525,725762,83939,217539.0,50649352.0
2012-10-19,729983,729983,703769,726607,89060,217792.0,50649352.0
2012-10-22,720663,723227,705477,723227,49894,216779.0,50649352.0
2012-10-23,723215,724885,706282,722382,56054,216526.0,50649352.0
2012-10-24,707154,717291,703774,705484,58696,211461.0,50649352.0
2012-10-25,705491,705491,669978,673378,100315,201838.0,50649352.0
2012-10-26,674220,682647,631967,632824,161501,189682.0,50649352.0
2012-10-29,634486,648000,606603,609167,113848,182591.0,50649352.0
2012-10-30,611658,624318,606572,606632,52302,181831.0,50649352.0
2012-10-31,612542,626872,603222,612546,68941,183604.0,50649352.0
2012-11-01,613351,618438,607448,611701,60252,183351.0,50649352.0
2012-11-02,620112,631102,617585,628599,67204,188416.0,50649352.0
2012-11-05,625190,641230,617580,631134,91531,189175.0,50649352.0
2012-11-06,626046,641229,626046,639583,18861,191708.0,50649352.0
2012-11-07,636167,651351,636167,651411,25079,195253.0,50649352.0
2012-11-08,643804,657321,638717,640428,48299,191961.0,50649352.0
2012-11-09,638698,649688,628561,637048,92311,190948.0,50649352.0
2012-11-12,637850,638707,630240,631134,46256,189175.0,50649352.0
2012-11-13,630244,637000,609157,615081,42963,184364.0,50649352.0
2012-11-14,616736,616736,604076,609167,56730,182591.0,50649352.0
2012-11-15,611682,611682,577896,587200,43074,176006.0,50649352.0
2012-11-16,602351,602351,582931,582975,40020,174740.0,50649352.0
2012-11-19,577034,620104,576180,589734,34260,176766.0,50649352.0
2012-11-20,588826,595583,582070,582130,25655,174487.0,50649352.0
2012-11-21,582925,588828,547428,554249,121449,166130.0,50649352.0
2012-11-22,560962,561819,546632,549179,79510,164610.0,50649352.0
2012-11-23,557566,557566,540672,547490,43650,164104.0,50649352.0
2012-11-26,540688,544068,523794,532282,62301,159545.0,50649352.0
2012-11-27,531423,579576,531423,556783,143645,166890.0,50649352.0
2012-11-28,557594,563538,540701,546645,36334,163851.0,50649352.0
2012-11-29,544934,558451,525517,546645,85455,163851.0,50649352.0
2012-11-30,545764,557571,545764,557628,29401,167143.0,50649352.0
2012-12-03,557584,579564,552534,573681,40143,171955.0,50649352.0
2012-12-04,565171,582918,565171,568612,26504,170435.0,50649352.0
2012-12-05,566905,566905,549158,555939,33757,166636.0,50649352.0
2012-12-06,562677,566057,552540,562698,36576,168662.0,50649352.0
2012-12-07,571117,587157,567740,578751,35064,173474.0,50649352.0
2012-12-10,584641,598971,576175,582975,48598,174740.0,50649352.0
2012-12-11,587170,595597,578703,593114,34440,177779.0,50649352.0
2012-12-12,599849,601559,590569,598183,56246,179299.0,50649352.0
2012-12-13,607437,665730,606583,645497,312764,193481.0,50649352.0
2012-12-14,650551,667444,633617,665774,131989,199558.0,50649352.0
2012-12-17,671646,709703,655606,701260,202007,210195.0,50649352.0
2012-12-18,709699,725735,675872,680982,193722,204117.0,50649352.0
2012-12-20,675879,715609,675879,704639,119000,211208.0,50649352.0
2012-12-21,704616,717279,687726,704639,114573,211208.0,50649352.0
2012-12-24,713897,713897,694480,694501,52957,208169.0,50649352.0
2012-12-26,684344,698714,675877,694501,77870,208169.0,50649352.0
2012-12-27,693619,694472,674202,677603,49531,203104.0,50649352.0
2012-12-28,676744,680977,664900,667464,88931,200065.0,50649352.0
2013-01-02,664066,723213,663213,712243,158720,213487.0,50649352.0
2013-01-03,713897,742634,703761,729141,213608,218552.0,50649352.0
2013-01-04,733331,733331,718108,724072,64691,217032.0,50649352.0
2013-01-07,718133,724033,615919,701260,168227,210195.0,50649352.0
2013-01-08,701251,710531,699541,702105,60750,210448.0,50649352.0
2013-01-09,702085,702085,682632,684362,61045,205130.0,50649352.0
2013-01-10,684319,684319,669096,675913,121600,202597.0,50649352.0
2013-01-11,674183,685989,665716,675913,101352,202597.0,50649352.0
2013-01-14,675878,682635,662365,669999,65482,200825.0,50649352.0
2013-01-15,663197,669957,648830,658170,112160,197279.0,50649352.0
2013-01-16,668267,684343,655607,656481,128903,196773.0,50649352.0
2013-01-17,656453,669967,656453,669154,48869,200571.0,50649352.0
2013-01-18,675048,684331,669108,676758,75411,202851.0,50649352.0
2013-01-21,676737,685204,676737,681827,124533,204370.0,50649352.0
2013-01-22,685179,685179,665722,668309,143402,200318.0,50649352.0
2013-01-23,668278,670841,656471,664085,65991,199052.0,50649352.0
2013-01-24,664063,679250,659833,669154,82537,200571.0,50649352.0
2013-01-25,674215,674215,657321,660705,66730,198039.0,50649352.0
2013-01-28,655587,662343,652207,658170,43841,197279.0,50649352.0
2013-01-29,656452,658122,638706,639583,125041,191708.0,50649352.0
2013-01-30,641240,649707,637011,640428,51010,191961.0,50649352.0
2013-01-31,641235,650559,608305,628599,101770,188416.0,50649352.0
2013-02-01,621831,637015,609171,622685,40000,186643.0,50649352.0
2013-02-04,622673,636189,622673,625220,41390,187403.0,50649352.0
2013-02-05,622659,626853,609959,610856,42805,183097.0,50649352.0
2013-02-06,610807,624324,605760,616771,25060,184870.0,50649352.0
2013-02-07,614189,625179,609956,623530,31360,186896.0,50649352.0
