아세아(002030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-09,108500,110000,107500,109000,4097,238822.0,2191024.0
2017-11-10,114500,136000,110500,112000,157159,245395.0,2191024.0
2017-11-13,114000,121500,114000,119000,35187,260732.0,2191024.0
2017-11-14,117000,119500,114500,119500,14238,261827.0,2191024.0
2017-11-15,116000,120500,116000,120500,7639,264018.0,2191024.0
2017-11-16,120500,123000,117500,122500,3500,268400.0,2191024.0
2017-11-17,123500,127500,119000,125000,11159,273878.0,2191024.0
2017-11-20,125000,125000,121000,121000,2978,265114.0,2191024.0
2017-11-21,121000,123500,119500,121000,2052,265114.0,2191024.0
2017-11-22,122000,124500,121000,123500,3378,270591.0,2191024.0
2017-11-23,123500,125000,122500,124000,1795,271687.0,2191024.0
2017-11-24,124000,128500,124000,125500,6646,274974.0,2191024.0
2017-11-27,125500,128000,124000,126000,3876,276069.0,2191024.0
2017-11-28,126000,126000,122000,122000,1784,267305.0,2191024.0
2017-11-29,122000,129000,121000,128000,7246,280451.0,2191024.0
2017-11-30,128000,128000,121500,121500,2614,266209.0,2191024.0
2017-12-01,121500,123500,121500,123000,447,269496.0,2191024.0
2017-12-04,123500,128000,122000,125000,1892,273878.0,2191024.0
2017-12-05,125000,127500,124000,125500,2333,274974.0,2191024.0
2017-12-06,125000,127500,124000,126500,2040,277165.0,2191024.0
2017-12-07,125500,127000,124000,127000,2210,278260.0,2191024.0
2017-12-08,127000,127000,122500,125500,5794,274974.0,2191024.0
2017-12-11,123000,127500,121500,124000,4101,271687.0,2191024.0
2017-12-12,124500,126500,120500,121000,2877,265114.0,2191024.0
2017-12-13,120000,122000,119500,121000,4086,265114.0,2191024.0
2017-12-14,121000,121500,119000,121500,3410,266209.0,2191024.0
2017-12-15,120500,123000,118500,123000,3663,269496.0,2191024.0
2017-12-18,121500,122500,120000,121000,2139,265114.0,2191024.0
2017-12-19,120000,122500,119000,122500,2783,268400.0,2191024.0
2017-12-20,121000,122000,118500,118500,1168,259636.0,2191024.0
2017-12-21,118500,121000,117500,121000,1527,265114.0,2191024.0
2017-12-22,123500,123500,119000,121000,2844,265114.0,2191024.0
2017-12-26,121000,122000,119000,120500,1786,264018.0,2191024.0
2017-12-27,120000,120000,117000,119500,2828,261827.0,2191024.0
2017-12-28,119500,119500,114000,114500,5617,250872.0,2191024.0
2018-01-02,114500,115000,112500,114500,3422,250872.0,2191024.0
2018-01-03,114500,116500,114000,116000,1619,254159.0,2191024.0
2018-01-04,116500,117000,114500,116000,1744,254159.0,2191024.0
2018-01-05,116500,117000,114000,115000,1856,251968.0,2191024.0
2018-01-08,115500,117000,113500,113500,2181,248681.0,2191024.0
2018-01-09,113500,116500,113500,116500,1915,255254.0,2191024.0
2018-01-10,116500,116500,113000,115500,4404,253063.0,2191024.0
2018-01-11,115500,117500,114500,115000,3327,251968.0,2191024.0
2018-01-12,115000,116000,113500,116000,2887,254159.0,2191024.0
2018-01-15,117000,118000,114500,117000,2231,256350.0,2191024.0
2018-01-16,117000,119000,116000,118500,3729,259636.0,2191024.0
2018-01-17,118500,120000,116000,118000,2005,258541.0,2191024.0
2018-01-18,118000,121000,116500,120000,2560,262923.0,2191024.0
2018-01-19,120000,121500,118500,121500,2313,266209.0,2191024.0
2018-01-22,121000,123000,120000,122500,1230,268400.0,2191024.0
2018-01-23,122000,123000,118000,121500,3277,266209.0,2191024.0
2018-01-24,120500,126500,120000,125000,2338,273878.0,2191024.0
2018-01-25,125000,126500,123000,126000,1496,276069.0,2191024.0
2018-01-26,126500,130000,126000,130000,8972,284833.0,2191024.0
2018-01-29,132500,132500,129500,132500,7309,290311.0,2191024.0
2018-01-30,134000,134500,131500,133000,1573,291406.0,2191024.0
2018-01-31,131000,135500,130000,134500,2609,294693.0,2191024.0
2018-02-01,134500,135500,130500,134000,3268,293597.0,2191024.0
2018-02-02,134000,134500,129500,130000,2851,284833.0,2191024.0
2018-02-05,128000,134000,127000,130500,1479,285929.0,2191024.0
2018-02-06,128000,129000,122500,129000,5163,282642.0,2191024.0
2018-02-07,128000,134000,124500,126000,2852,276069.0,2191024.0
2018-02-08,125500,127000,122000,122000,2323,267305.0,2191024.0
2018-02-09,122000,122500,119000,122000,2694,267305.0,2191024.0
2018-02-12,122000,124500,120000,124500,1056,272782.0,2191024.0
2018-02-13,125000,125000,121000,124500,1138,272782.0,2191024.0
2018-02-14,122500,123500,118000,118000,2999,258541.0,2191024.0
2018-02-19,119500,120500,118000,118500,1441,259636.0,2191024.0
2018-02-20,120000,120000,114000,116000,5034,254159.0,2191024.0
2018-02-21,115000,116500,114000,116000,3153,254159.0,2191024.0
2018-02-22,116000,116500,114500,115000,1896,251968.0,2191024.0
2018-02-23,114500,117000,113000,117000,2430,256350.0,2191024.0
2018-02-26,115500,117000,114000,115000,2517,251968.0,2191024.0
2018-02-27,114500,115500,114000,115500,2735,253063.0,2191024.0
2018-02-28,115500,117500,113500,115500,3152,253063.0,2191024.0
2018-03-02,114500,123000,113000,121000,5969,265114.0,2191024.0
2018-03-05,121500,124500,117500,119000,5977,260732.0,2191024.0
2018-03-06,119000,119500,114500,117500,5071,257445.0,2191024.0
2018-03-07,117500,117500,115000,115000,1085,251968.0,2191024.0
2018-03-08,116000,116000,113000,115500,2499,253063.0,2191024.0
2018-03-09,116000,116500,114000,116500,2083,255254.0,2191024.0
2018-03-12,116500,117500,115500,116500,1531,255254.0,2191024.0
2018-03-13,117000,118000,114500,116000,1885,254159.0,2191024.0
2018-03-14,117000,117000,115000,116500,1448,255254.0,2191024.0
2018-03-15,116000,117000,115500,116500,307,255254.0,2191024.0
2018-03-16,116500,118500,116500,118000,1111,258541.0,2191024.0
2018-03-19,118000,118500,115500,116000,1993,254159.0,2191024.0
2018-03-20,116000,118500,114500,118500,2562,259636.0,2191024.0
2018-03-21,119500,120000,117000,119000,3107,260732.0,2191024.0
2018-03-22,116500,119500,115500,117500,5428,257445.0,2191024.0
2018-03-23,116000,117500,113500,114000,5296,249777.0,2191024.0
2018-03-26,113500,114000,110000,113500,7636,248681.0,2191024.0
2018-03-27,112500,113000,111500,113000,2505,247586.0,2191024.0
2018-03-28,113000,113500,111500,113000,5487,247586.0,2191024.0
2018-03-29,113000,116500,111500,115500,3449,253063.0,2191024.0
2018-03-30,115500,124000,114500,119000,6265,260732.0,2191024.0
2018-04-02,119000,125500,119000,124500,5660,272782.0,2191024.0
2018-04-03,123000,130000,122500,126500,6227,277165.0,2191024.0
2018-04-04,127500,128000,122000,125000,3578,273878.0,2191024.0
2018-04-05,125000,127500,123500,126000,2651,276069.0,2191024.0
2018-04-06,126500,126500,121000,124000,5588,271687.0,2191024.0
2018-04-09,124000,124500,122000,124000,1555,271687.0,2191024.0
2018-04-10,124000,127500,124000,126000,2522,276069.0,2191024.0
2018-04-11,126000,129000,125500,128500,2366,281547.0,2191024.0
2018-04-12,128500,129500,125500,127500,3161,279356.0,2191024.0
2018-04-13,126500,128000,126000,128000,2013,280451.0,2191024.0
2018-04-16,127500,129000,125500,129000,1333,282642.0,2191024.0
2018-04-17,129000,130000,127000,129000,1336,282642.0,2191024.0
2018-04-18,129000,136000,125500,136000,5388,297979.0,2191024.0
2018-04-19,137000,143000,134500,140000,20792,306743.0,2191024.0
2018-04-20,141000,144000,134500,135500,18484,296884.0,2191024.0
2018-04-23,139000,147000,136000,139500,22873,305648.0,2191024.0
2018-04-24,139500,142500,139500,140000,8252,306743.0,2191024.0
2018-04-25,143500,144500,138000,140000,9357,306743.0,2191024.0
2018-04-26,140000,142500,138500,142000,6044,311125.0,2191024.0
2018-04-27,145000,145000,141000,142500,5280,312221.0,2191024.0
2018-04-30,147000,153000,143000,150500,15949,329749.0,2191024.0
2018-05-02,156000,165000,150000,156500,19472,342895.0,2191024.0
2018-05-03,159500,159500,145500,148000,11762,324272.0,2191024.0
2018-05-04,146500,156500,145000,152000,7511,333036.0,2191024.0
2018-05-08,151000,155000,148000,150000,4716,328654.0,2191024.0
2018-05-09,150000,152000,143000,149500,5309,327558.0,2191024.0
2018-05-10,150500,157500,146000,148000,6484,324272.0,2191024.0
2018-05-11,147500,148500,142000,147500,6553,323176.0,2191024.0
2018-05-14,148500,157000,148500,156500,7317,342895.0,2191024.0
2018-05-15,156000,159500,153500,158000,4454,346182.0,2191024.0
2018-05-16,148500,157000,145000,151000,8837,330845.0,2191024.0
2018-05-17,152000,166500,152000,165000,25176,361519.0,2191024.0
2018-05-18,164500,166500,157000,162500,5034,356041.0,2191024.0
2018-05-21,162000,163500,158500,163500,6050,358232.0,2191024.0
2018-05-23,163500,163500,151000,155500,13132,340704.0,2191024.0
2018-05-24,154500,159000,149500,154500,7860,338513.0,2191024.0
2018-05-25,142000,156000,142000,150000,7329,328654.0,2191024.0
2018-05-28,157000,172000,155000,168000,17147,368092.0,2191024.0
2018-05-29,166000,172000,159500,164500,5243,360423.0,2191024.0
2018-05-30,164500,175000,159500,171000,6182,374665.0,2191024.0
2018-05-31,172000,178000,166000,171000,3110,374665.0,2191024.0
2018-06-01,169000,170000,163000,166000,4064,363710.0,2191024.0
2018-06-04,166000,168000,159000,159000,5397,348373.0,2191024.0
2018-06-05,157000,159500,152000,154000,5673,337418.0,2191024.0
2018-06-07,153500,158500,151000,154500,3307,338513.0,2191024.0
2018-06-08,153000,153500,145000,147000,5622,322081.0,2191024.0
2018-06-11,146500,152000,141500,148000,8077,324272.0,2191024.0
2018-06-12,149000,152500,142000,147500,5779,323176.0,2191024.0
2018-06-14,145500,146000,139000,142000,4724,311125.0,2191024.0
2018-06-15,142000,142500,139000,140500,2350,307839.0,2191024.0
2018-06-18,140500,144000,134500,135000,2849,295788.0,2191024.0
2018-06-19,135000,137000,132500,133000,1976,291406.0,2191024.0
2018-06-20,133000,136000,130500,133500,1729,292502.0,2191024.0
2018-06-21,133500,134500,130000,134000,2860,293597.0,2191024.0
2018-06-22,134500,134500,123000,133000,11880,291406.0,2191024.0
2018-06-25,133000,135500,129000,131000,2621,287024.0,2191024.0
2018-06-26,131500,135500,127000,131500,2820,288120.0,2191024.0
2018-06-27,132000,133500,130500,133500,3515,292502.0,2191024.0
2018-06-28,131500,135000,129500,135000,3497,295788.0,2191024.0
2018-06-29,136500,138500,130500,131500,2232,288120.0,2191024.0
2018-07-02,130500,130500,120000,120000,4024,262923.0,2191024.0
2018-07-03,121000,122000,117500,121000,2603,265114.0,2191024.0
2018-07-04,120000,123500,120000,123500,518,270591.0,2191024.0
2018-07-05,121500,125000,119500,125000,1808,273878.0,2191024.0
2018-07-06,125000,127000,120500,126500,3119,277165.0,2191024.0
2018-07-09,126500,126500,120000,123000,2885,269496.0,2191024.0
2018-07-10,123000,124000,121500,124000,1049,271687.0,2191024.0
2018-07-11,122500,124500,121000,123500,1686,270591.0,2191024.0
2018-07-12,122500,126500,120000,125500,2136,274974.0,2191024.0
2018-07-13,126000,130000,122500,127000,1824,278260.0,2191024.0
2018-07-16,127000,128000,125000,127500,564,279356.0,2191024.0
2018-07-17,127500,127500,124000,127500,628,279356.0,2191024.0
2018-07-18,125500,127000,123500,127000,1573,278260.0,2191024.0
2018-07-19,124500,129000,124500,128500,1339,281547.0,2191024.0
2018-07-20,128500,128500,124500,126000,1002,276069.0,2191024.0
2018-07-23,125000,126500,122000,124500,1559,272782.0,2191024.0
2018-07-24,123000,127000,123000,125000,2373,273878.0,2191024.0
2018-07-25,125000,127000,122500,127000,2696,278260.0,2191024.0
2018-07-26,127000,129000,126500,128500,1018,281547.0,2191024.0
2018-07-27,128500,129000,125000,128500,1184,281547.0,2191024.0
2018-07-30,128500,129500,126000,128000,1715,280451.0,2191024.0
2018-07-31,127500,127500,124500,125500,849,274974.0,2191024.0
2018-08-01,125500,126000,123500,126000,1513,276069.0,2191024.0
2018-08-02,126000,129500,125500,127500,1875,279356.0,2191024.0
2018-08-03,125000,129000,125000,127500,1333,279356.0,2191024.0
2018-08-06,127000,130000,126000,128500,388,281547.0,2191024.0
2018-08-07,127000,128500,124500,128500,1790,281547.0,2191024.0
2018-08-08,127500,130000,125500,130000,1859,284833.0,2191024.0
2018-08-09,128500,130000,128500,129500,236,283738.0,2191024.0
2018-08-10,130000,132500,126000,130500,2720,285929.0,2191024.0
2018-08-13,131000,132500,127000,129000,1081,282642.0,2191024.0
2018-08-14,128500,130000,127000,127000,2993,278260.0,2191024.0
2018-08-16,128500,131000,126500,129500,3611,283738.0,2191024.0
2018-08-17,129500,135500,129500,133000,2608,291406.0,2191024.0
2018-08-20,133500,137000,133000,134500,1501,294693.0,2191024.0
2018-08-21,134500,135000,131500,132000,1162,289215.0,2191024.0
2018-08-22,133000,134000,131000,132500,1231,290311.0,2191024.0
2018-08-23,131500,132000,127500,128000,3111,280451.0,2191024.0
2018-08-24,128500,129000,124000,125500,3118,274974.0,2191024.0
2018-08-27,125500,126500,122500,124500,2295,272782.0,2191024.0
2018-08-28,125000,128500,124500,127500,1821,279356.0,2191024.0
2018-08-29,127500,130500,126500,128500,1431,281547.0,2191024.0
2018-08-30,130000,130000,123500,126500,4636,277165.0,2191024.0
2018-08-31,126000,130500,125500,130000,2234,284833.0,2191024.0
2018-09-03,133500,135000,128500,131500,4954,288120.0,2191024.0
2018-09-04,130000,132500,128000,131500,3980,288120.0,2191024.0
2018-09-05,132500,132500,130500,131500,1390,288120.0,2191024.0
2018-09-06,130000,133500,130000,132000,2312,289215.0,2191024.0
2018-09-07,130500,131500,130000,131000,620,287024.0,2191024.0
2018-09-10,132000,135000,130500,133000,2625,291406.0,2191024.0
2018-09-11,134500,136000,132000,135000,2529,295788.0,2191024.0
2018-09-12,134500,135500,132500,133500,4016,292502.0,2191024.0
2018-09-13,134000,138000,133000,137500,5587,301266.0,2191024.0
2018-09-14,136500,140500,136500,140000,2035,306743.0,2191024.0
2018-09-17,143500,143500,133500,136500,4556,299075.0,2191024.0
2018-09-18,136000,137500,134000,136500,1129,299075.0,2191024.0
2018-09-19,135000,137000,133000,136500,1947,299075.0,2191024.0
2018-09-20,135000,136500,133000,136000,1960,297979.0,2191024.0
2018-09-21,135000,137500,132500,135000,2087,295788.0,2191024.0
2018-09-27,136000,136500,134500,136000,2772,297979.0,2191024.0
2018-09-28,136000,136000,133500,135500,856,296884.0,2191024.0
2018-10-01,135500,136000,129500,133000,4963,291406.0,2191024.0
2018-10-02,133000,134000,130000,133000,2798,291406.0,2191024.0
2018-10-04,133000,134500,130000,132500,1150,290311.0,2191024.0
2018-10-05,132000,134500,129500,133500,1203,292502.0,2191024.0
2018-10-08,133500,135000,130500,134500,1408,294693.0,2191024.0
2018-10-10,134000,134500,127500,131000,4552,287024.0,2191024.0
2018-10-11,128000,130500,125500,128000,2439,280451.0,2191024.0
2018-10-12,125500,130500,125500,128500,478,281547.0,2191024.0
2018-10-15,126000,131000,125000,128000,1194,280451.0,2191024.0
2018-10-16,129500,129500,127000,129000,1155,282642.0,2191024.0
2018-10-17,129500,131500,127500,128000,1483,280451.0,2191024.0
2018-10-18,128000,129000,125000,126000,847,276069.0,2191024.0
2018-10-19,126000,126000,122000,122500,2689,268400.0,2191024.0
2018-10-22,122500,125000,120500,125000,1442,273878.0,2191024.0
2018-10-23,123500,125000,121500,123500,379,270591.0,2191024.0
2018-10-24,124000,126500,121500,125000,972,273878.0,2191024.0
2018-10-25,120000,124000,115000,116000,1796,254159.0,2191024.0
2018-10-26,115000,116500,105500,114000,5771,249777.0,2191024.0
2018-10-29,114000,115000,107500,115000,5993,251968.0,2191024.0
2018-10-30,113000,115000,110500,115000,1989,251968.0,2191024.0
2018-10-31,117000,117000,113500,115500,1394,253063.0,2191024.0
2018-11-01,115500,118000,110500,111000,1466,243204.0,2191024.0
2018-11-02,112000,116500,112000,116500,2333,255254.0,2191024.0
2018-11-05,116500,116500,111500,112000,1834,245395.0,2191024.0
2018-11-06,112000,114000,111000,114000,1298,249777.0,2191024.0
2018-11-07,114000,115000,103000,105500,9995,231153.0,2191024.0
2018-11-08,106500,108500,104000,108000,4792,236631.0,2191024.0
2018-11-09,106500,109500,105500,108500,2805,237726.0,2191024.0
2018-11-12,109000,112000,106500,111500,2212,244299.0,2191024.0
2018-11-13,110500,111000,104500,105000,4216,230058.0,2191024.0
2018-11-14,105500,106000,103000,106000,3422,232249.0,2191024.0
2018-11-15,105500,108500,104000,107500,3560,235535.0,2191024.0
2018-11-16,107500,111000,107500,111000,3185,243204.0,2191024.0
2018-11-19,111000,113500,108500,113000,2340,247586.0,2191024.0
2018-11-20,112500,114500,112000,113500,459,248681.0,2191024.0
2018-11-21,112000,117000,111500,116500,1743,255254.0,2191024.0
2018-11-22,116500,117000,113500,115500,1184,253063.0,2191024.0
2018-11-23,115500,116500,114500,115500,559,253063.0,2191024.0
2018-11-26,117500,117500,114000,116000,873,254159.0,2191024.0
2018-11-27,114500,117500,114000,117000,500,256350.0,2191024.0
2018-11-28,115000,118000,114000,118000,1105,258541.0,2191024.0
2018-11-29,116500,119000,116000,117500,1013,257445.0,2191024.0
2018-11-30,115500,120000,114500,117000,1688,256350.0,2191024.0
2018-12-03,117500,122000,116500,120000,1498,262923.0,2191024.0
2018-12-04,118500,122000,115500,119000,3948,260732.0,2191024.0
2018-12-05,118500,123000,116000,123000,1939,269496.0,2191024.0
2018-12-06,123000,123500,118500,122000,1717,267305.0,2191024.0
2018-12-07,123000,123000,120500,123000,793,269496.0,2191024.0
2018-12-10,120000,122500,118500,122000,1998,267305.0,2191024.0
2018-12-11,122000,122000,118000,118000,1619,258541.0,2191024.0
2018-12-12,117500,119500,116500,119000,1128,260732.0,2191024.0
2018-12-13,118000,121000,118000,121000,900,265114.0,2191024.0
2018-12-14,121000,121500,119000,120500,1116,264018.0,2191024.0
2018-12-17,118000,120000,117500,119500,1090,261827.0,2191024.0
2018-12-18,119500,121000,114000,117500,2007,257445.0,2191024.0
2018-12-19,116000,118000,114500,114500,1092,250872.0,2191024.0
2018-12-20,114500,114500,110500,114500,3307,250872.0,2191024.0
2018-12-21,113000,115000,111000,114500,1263,250872.0,2191024.0
2018-12-24,114500,115500,111500,114500,1303,250872.0,2191024.0
2018-12-26,112500,114000,110500,112500,1845,246490.0,2191024.0
2018-12-27,112500,113500,111500,113000,283,247586.0,2191024.0
2018-12-28,113000,113500,112000,113000,602,247586.0,2191024.0
2019-01-02,113000,115000,112000,114500,665,250872.0,2191024.0
2019-01-03,116000,116000,110000,112000,540,245395.0,2191024.0
2019-01-04,112000,115000,110000,112000,636,245395.0,2191024.0
2019-01-07,112000,113500,111000,113000,521,247586.0,2191024.0
2019-01-08,114000,117000,112000,113500,1842,248681.0,2191024.0
2019-01-09,112500,116000,112500,114500,734,250872.0,2191024.0
2019-01-10,114000,116500,113500,116500,407,255254.0,2191024.0
2019-01-11,116500,120500,116500,120000,3158,262923.0,2191024.0
2019-01-14,121000,123500,119000,119500,540,261827.0,2191024.0
2019-01-15,120000,124000,119500,124000,725,271687.0,2191024.0
2019-01-16,123500,125000,123000,124000,1443,271687.0,2191024.0
2019-01-17,124000,125500,121500,122500,748,268400.0,2191024.0
2019-01-18,122500,124500,122000,123500,569,270591.0,2191024.0
2019-01-21,126500,126500,120500,120500,772,264018.0,2191024.0
2019-01-22,120500,121000,118000,120500,1381,264018.0,2191024.0
2019-01-23,119500,120500,118500,119500,1612,261827.0,2191024.0
2019-01-24,120000,121000,116500,119000,1975,260732.0,2191024.0
2019-01-25,119000,120500,118000,120000,1123,262923.0,2191024.0
2019-01-28,120000,121000,116500,119500,1190,261827.0,2191024.0
2019-01-29,119500,119500,116500,119000,1248,260732.0,2191024.0
